Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Dé Marcão,BRA,DF,Atl Goianiense,22,2001,0.8,4,0,4,0,0,1,2,50.0,1,1,1,0,3,7,4,0
Marcelinho,BRA,"FW,MF",Juventude,21,2002,11.1,12,7,6,5,1,4,19,21.1,15,4,0,4,10,22,7,0
Marcelo,BRA,DF,Fluminense,35,1988,11.6,25,19,12,9,4,16,36,44.4,20,14,2,12,8,33,18,0
João Marcelo,BRA,DF,Cruzeiro,23,2000,29.9,35,23,24,10,1,19,23,82.6,4,35,25,10,39,74,154,1
Agustín Marchesín,ARG,GK,Grêmio,35,1988,27.5,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,7,1
Zé Marcos,BRA,DF,Juventude,25,1998,21.7,30,16,21,8,1,18,31,58.1,13,25,18,7,18,48,110,1
Erick Marcus,BRA,"FW,MF",Vasco da Gama,19,2004,1.9,5,4,2,3,0,1,4,25.0,3,3,0,3,2,7,1,0
Mariano,BRA,DF,Atlético Mineiro,37,1986,7.1,14,9,9,3,2,8,17,47.1,9,3,1,2,5,19,22,0
Marinho,BRA,FW,Fortaleza,33,1990,15.0,28,20,10,10,8,11,26,42.3,15,21,1,20,8,36,11,1
Marlon,BRA,DF,Cruzeiro,26,1997,24.2,46,30,24,19,3,24,37,64.9,13,31,7,24,28,74,62,2
Marlon,BRA,DF,Fluminense,28,1995,3.9,4,4,2,2,0,1,2,50.0,1,6,5,1,3,7,17,1
Marquinhos,BRA,"FW,DF",Fluminense,20,2003,14.1,26,13,11,13,2,16,25,64.0,9,21,0,21,11,37,17,0
Juan Martín Lucero,ARG,FW,Fortaleza,32,1991,25.0,17,8,1,13,3,5,21,23.8,16,10,4,6,0,17,22,0
Martinelli,BRA,"MF,DF",Fluminense,22,2001,29.4,43,28,15,25,3,22,41,53.7,19,43,13,30,22,65,50,0
Adriano Martins,BRA,DF,Atl Goianiense,26,1997,33.2,43,32,32,11,0,20,33,60.6,13,41,28,13,54,97,156,1
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),20,2003,5.1,9,5,4,3,2,4,5,80.0,1,7,1,6,7,16,4,1
Gustavo Martins Santos,BRA,DF,Grêmio,21,2002,15.3,23,14,14,8,1,8,15,53.3,7,21,11,10,15,38,69,0
Gonzalo Mastriani,URU,FW,Ath Paranaense,30,1993,10.0,15,7,5,5,5,5,13,38.5,8,8,2,6,3,18,12,0
Fellipe Mateus,BRA,"MF,FW",Criciúma,32,1991,21.0,32,17,14,13,5,13,39,33.3,26,23,2,21,15,47,22,0
Matheusinho,BRA,"MF,FW",Vitória,26,1997,27.4,43,31,19,14,10,15,38,39.5,23,15,4,11,24,67,7,1
Matheusinho,BRA,MF,Criciúma,25,1998,17.6,19,10,14,4,1,7,21,33.3,14,16,0,16,10,29,12,0
Matheuzinho,BRA,DF,Corinthians,23,2000,24.9,54,41,31,17,6,30,59,50.8,29,28,11,17,26,80,65,2
Ricardo Mathias,BRA,"FW,MF",Internacional,17,2006,1.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0
Mauricio,BRA,MF,Internacional,22,2001,4.2,6,5,0,5,1,1,3,33.3,2,2,0,2,1,7,1,0
Mauricio,BRA,MF,Palmeiras,22,2001,12.6,12,6,3,7,2,9,16,56.3,7,8,1,7,5,17,10,0
Max,BRA,"FW,MF",Atl Goianiense,21,2002,2.9,9,6,4,3,2,7,8,87.5,1,1,0,1,0,9,2,0
Max,BRA,MF,Cuiabá,22,2001,13.5,17,12,7,6,4,7,17,41.2,10,16,2,14,16,33,11,0
Maycon,BRA,MF,Corinthians,26,1997,0.5,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
Mayk,BRA,DF,Grêmio,24,1999,3.9,8,5,3,4,1,3,6,50.0,3,9,2,7,3,11,15,0
Mayke,BRA,DF,Palmeiras,31,1992,11.5,36,20,13,22,1,16,30,53.3,14,13,4,9,23,59,28,2
Gary Medel,CHI,DF,Vasco da Gama,36,1987,1.2,1,0,1,0,0,0,0,,0,1,1,0,0,1,3,0
Eduardo Melo,BRA,FW,Criciúma,22,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Felipe Melo,BRA,DF,Fluminense,40,1983,4.6,5,3,4,1,0,3,7,42.9,4,5,3,2,7,12,26,1
Memphis,NED,FW,Corinthians,29,1994,8.8,9,7,2,5,2,5,9,55.6,4,4,1,3,2,11,3,0
Douglas Mendes,BRA,DF,RB Bragantino,19,2004,15.0,25,17,12,11,2,11,18,61.1,7,16,9,7,17,42,67,0
Matheus Mendes,BRA,GK,Atlético Mineiro,24,1999,12.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0
Nathan Mendes,BRA,DF,RB Bragantino,21,2002,12.9,25,15,15,7,3,17,26,65.4,9,11,5,6,11,36,27,0
Vinicius Mendonça,BRA,FW,RB Bragantino,19,2004,8.0,18,16,8,6,4,10,20,50.0,10,10,1,9,2,20,7,0
Jean Meneses,CHI,"FW,MF",Vasco da Gama,30,1993,3.2,5,4,1,2,2,2,6,33.3,4,5,0,5,5,10,3,0
Gabriel Menino,BRA,"MF,FW",Palmeiras,23,2000,11.9,28,17,11,15,2,13,29,44.8,16,16,5,11,11,39,13,0
Gabriel Mercado,ARG,DF,Internacional,36,1987,13.2,17,6,9,7,1,9,12,75.0,3,7,4,3,10,27,37,0
Higor Meritão,BRA,MF,Criciúma,29,1994,11.6,30,17,15,15,0,15,45,33.3,30,17,6,11,22,52,22,1
Michael,BRA,"FW,MF",Flamengo,27,1996,7.3,9,6,1,3,5,3,9,33.3,6,5,0,5,2,11,5,0
Carlos Miguel,BRA,GK,Corinthians,25,1998,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Luis Miguel,BRA,"MF,FW",Vitória,18,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lucas Mineiro,BRA,MF,Cuiabá,27,1996,26.0,61,35,23,35,3,23,38,60.5,15,43,16,27,10,71,57,1
Moises,BRA,"FW,MF",Fortaleza,27,1996,13.0,6,4,1,5,0,2,17,11.8,15,7,0,7,5,11,11,0
Miguel Monsalve,COL,"FW,MF",Grêmio,19,2004,10.9,11,6,5,4,2,4,14,28.6,10,5,0,5,0,11,7,0
Jacob Montes,NCA,"FW,MF",Botafogo (RJ),25,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
João Moreira,POR,"DF,MF",São Paulo,19,2004,2.2,6,3,1,5,0,3,4,75.0,1,2,0,2,3,9,3,1
Aníbal Moreno,ARG,MF,Palmeiras,24,1999,28.0,56,37,24,31,1,28,80,35.0,52,26,5,21,43,99,32,1
Gabriel Moscardo,BRA,MF,Corinthians,18,2005,0.9,4,3,2,2,0,2,4,50.0,2,1,0,1,0,4,4,0
Henry Mosquera,COL,"FW,MF",RB Bragantino,22,2001,21.5,23,11,10,8,5,9,14,64.3,5,9,1,8,9,32,6,0
Gustavo Mosquito,BRA,"FW,MF",Vitória,26,1997,8.9,12,6,3,8,1,4,5,80.0,1,5,3,2,5,17,9,0
Gustavo Mosquito,BRA,FW,Corinthians,26,1997,4.5,7,4,3,3,1,1,8,12.5,7,1,0,1,3,10,1,0
Jean Mota,BRA,"MF,FW",Vitória,30,1993,4.6,5,3,2,3,0,4,8,50.0,4,1,1,0,0,5,7,0
Hugo Moura,BRA,MF,Vasco da Gama,26,1998,23.5,74,53,40,29,5,36,69,52.2,33,26,9,17,22,96,37,1
Lucas Moura,BRA,"FW,MF",São Paulo,31,1992,25.0,27,16,6,16,5,10,24,41.7,14,17,1,16,21,48,27,0
Mycael,BRA,GK,Ath Paranaense,19,2004,17.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,1
Léo Naldi,BRA,MF,Vitória,22,2001,12.3,38,24,19,17,2,18,31,58.1,13,21,5,16,17,55,23,1
Matheus Nascimento,BRA,FW,Botafogo (RJ),19,2004,0.3,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
Nata,BRA,DF,Grêmio,22,2001,5.6,8,4,8,0,0,4,6,66.7,2,11,9,2,7,15,38,0
Nathan,BRA,DF,Internacional,22,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Nathan,BRA,"FW,MF",Grêmio,27,1996,3.6,3,2,1,2,0,1,5,20.0,4,4,0,4,2,5,1,0
Kaiky Naves,BRA,DF,Palmeiras,21,2002,8.1,26,15,15,10,1,14,19,73.7,5,11,5,6,17,43,34,0
Nenê,BRA,"MF,FW",Juventude,42,1981,16.7,10,9,6,3,1,4,22,18.2,18,8,1,7,4,14,6,0
Neris,BRA,DF,Cruzeiro,31,1992,3.4,6,3,3,2,1,3,4,75.0,1,2,2,0,3,9,11,0
Neris,BRA,DF,Vitória,31,1992,15.1,27,15,20,6,1,12,19,63.2,7,21,13,8,11,38,85,0
Rodrigo Nestor,BRA,"MF,FW",São Paulo,23,2000,10.9,15,9,7,7,1,6,16,37.5,10,7,1,6,11,26,7,0
José Vitor Silva Neves,BRA,"MF,FW",Ath Paranaense,23,2000,2.0,8,4,3,4,1,2,3,66.7,1,7,0,7,2,10,1,0
Newton,BRA,MF,Criciúma,23,2000,25.5,52,31,25,22,5,23,47,48.9,24,16,4,12,32,84,61,1
Nikão,BRA,"FW,MF",Ath Paranaense,31,1992,18.0,28,17,9,10,9,13,23,56.5,10,11,1,10,9,37,9,0
Nonato,BRA,MF,Fluminense,25,1998,3.3,16,6,9,6,1,6,12,50.0,6,4,3,1,5,21,6,0
Gustavo Nunes,BRA,"FW,MF",Grêmio,18,2005,13.8,17,12,6,4,7,7,11,63.6,4,14,0,14,2,19,7,0
Cauly Oliveira Souza,BRA,"MF,FW",Bahia,28,1995,29.7,14,6,5,4,5,4,19,21.1,15,12,1,11,7,21,13,0
Leo Ortiz,BRA,"DF,MF",Flamengo,28,1996,20.9,30,13,18,10,2,14,25,56.0,11,17,8,9,16,46,57,1
Osvaldo,BRA,"MF,FW",Vitória,36,1987,11.9,8,7,4,4,0,5,19,26.3,14,10,1,9,6,14,5,0
Otávio,BRA,MF,Atlético Mineiro,29,1994,21.3,57,30,25,28,4,22,44,50.0,22,31,12,19,22,79,30,0
Luis Otávio,BRA,MF,Internacional,16,2007,0.6,3,3,1,2,0,2,4,50.0,2,0,0,0,0,3,2,0
Luis Oyama,BRA,MF,Juventude,27,1997,7.6,17,10,7,9,1,6,17,35.3,11,7,0,7,15,32,11,0
Pablo,BRA,"FW,MF",Ath Paranaense,31,1992,18.9,16,13,3,10,3,2,11,18.2,9,7,3,4,3,19,17,1
Pablo,BRA,DF,Botafogo (RJ),32,1991,0.3,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0
Juan Pablo,BRA,DF,Cuiabá,21,2002,3.8,11,8,4,6,1,7,12,58.3,5,2,1,1,2,13,7,0
Ruan Pablo,BRA,MF,Bahia,15,2008,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bruno Pacheco,BRA,DF,Fortaleza,32,1991,13.2,30,16,20,9,1,21,28,75.0,7,11,2,9,14,44,37,1
Brahian Palacios,COL,"DF,MF",Atlético Mineiro,21,2002,8.9,13,9,6,4,3,6,16,37.5,10,12,0,12,6,19,10,0
Helibelton Palacios,COL,DF,Cruzeiro,30,1993,1.0,1,0,1,0,0,1,1,100.0,0,1,1,0,3,4,0,0
Sergio Palacios,COL,DF,RB Bragantino,18,2005,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
Pedro Paranhos,BRA,"FW,MF",Atl Goianiense,17,2006,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Mateus Pasinato,BRA,GK,Cuiabá,31,1992,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Alan Patrick,BRA,"MF,FW",Internacional,32,1991,19.7,23,17,4,12,7,13,28,46.4,15,17,0,17,2,25,3,0
Patryck,BRA,DF,São Paulo,21,2003,6.8,20,10,9,9,2,11,22,50.0,11,5,0,5,7,27,8,0
Patrick de Paula,BRA,MF,Criciúma,24,1999,3.0,10,6,5,4,1,9,13,69.2,4,3,0,3,4,14,7,0
Patrick de Paula,BRA,"MF,FW",Botafogo (RJ),24,1999,0.3,0,0,0,0,0,0,1,0.0,1,2,2,0,1,1,0,0
Paulinho,BRA,"FW,MF",Atlético Mineiro,23,2000,22.1,25,15,6,13,6,6,16,37.5,10,14,3,11,6,31,15,0
Paulinho,BRA,MF,Vasco da Gama,27,1997,0.3,2,1,0,2,0,0,0,,0,1,1,0,0,2,0,0
Paulinho,BRA,MF,Corinthians,35,1988,1.3,6,5,2,3,1,4,6,66.7,2,2,1,1,0,6,3,0
Caio Paulista,BRA,DF,Palmeiras,25,1998,13.3,29,21,13,15,1,14,26,53.8,12,15,2,13,9,38,23,1
Cristian Pavón,ARG,"FW,MF",Grêmio,28,1996,12.1,13,8,5,7,1,7,17,41.2,10,12,1,11,9,22,11,0
Dimitri Payet,FRA,"MF,FW",Vasco da Gama,36,1987,13.6,12,9,5,5,2,2,7,28.6,5,2,1,1,9,21,2,0
Pedrão,BRA,DF,Atl Goianiense,31,1992,6.5,15,7,10,4,1,6,7,85.7,1,9,4,5,1,16,27,0
Pedrinho,BRA,"MF,DF",Atlético Mineiro,25,1998,2.3,6,5,3,3,0,3,3,100.0,0,2,0,2,1,7,1,0
Pedro,BRA,FW,Flamengo,26,1997,18.4,12,5,0,6,6,2,5,40.0,3,15,2,13,6,18,15,0
João Pedro,BRA,"FW,MF",Cruzeiro,20,2003,0.9,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0
João Pedro,BRA,MF,Vasco da Gama,18,2005,4.8,16,12,7,6,3,7,12,58.3,5,8,0,8,4,20,7,0
João Pedro,BRA,DF,Corinthians,20,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
João Pedro,ITA,FW,Grêmio,31,1992,6.4,2,0,0,1,1,0,0,,0,2,0,2,1,3,4,0
João Pedro,BRA,DF,Grêmio,27,1996,30.6,38,19,23,12,3,17,29,58.6,12,32,12,20,18,56,67,0
João Pedro Pepê,BRA,MF,Grêmio,26,1998,14.3,45,24,21,22,2,14,34,41.2,20,13,3,10,21,66,24,0
Peixoto,BRA,MF,Juventude,26,1997,0.2,3,2,2,1,0,3,3,100.0,0,0,0,0,0,3,1,0
Léo Pelé,BRA,DF,Vasco da Gama,27,1996,30.0,43,23,26,17,0,16,24,66.7,8,30,19,11,30,73,139,1
Carlos de Pena,URU,MF,Bahia,31,1992,7.6,13,9,1,9,3,5,11,45.5,6,9,3,6,15,28,16,1
Fabrizio Peralta,PAR,MF,Cruzeiro,21,2002,3.1,10,6,7,2,1,5,10,50.0,5,3,1,2,3,13,6,0
Léo Pereira,BRA,DF,Flamengo,28,1996,22.5,31,22,20,11,0,20,33,60.6,13,22,15,7,14,45,79,0
Matheus Pereira,BRA,"FW,MF",Cruzeiro,27,1996,31.4,21,15,7,10,4,11,32,34.4,21,19,4,15,8,29,5,0
Yago Pikachu,BRA,"FW,MF",Fortaleza,31,1992,18.1,19,14,4,10,5,8,26,30.8,18,18,0,18,14,33,10,0
Joaquín Piquerez,URU,DF,Palmeiras,25,1998,14.6,27,14,15,7,5,18,36,50.0,18,20,4,16,13,40,28,0
Rafael Pires,BRA,GK,São Paulo,34,1989,25.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1
Lucas Piton,BRA,DF,Vasco da Gama,23,2000,30.0,65,42,40,21,4,37,66,56.1,29,25,7,18,38,103,74,0
Isidro Pitta,PAR,FW,Cuiabá,24,1999,31.5,6,4,0,4,2,2,8,25.0,6,8,1,7,2,8,21,0
Gonzalo Plata,ECU,"FW,MF",Flamengo,23,2000,7.6,14,12,7,4,3,4,17,23.5,13,11,1,10,4,18,3,0
Tomas Pochettino,ARG,"MF,FW",Fortaleza,27,1996,18.3,27,10,8,18,1,8,26,30.8,18,27,3,24,5,32,16,0
Mateo Ponte,URU,DF,Botafogo (RJ),20,2003,12.6,37,25,22,11,4,12,23,52.2,11,8,3,5,21,58,27,0
Werik Popó,BRA,FW,Criciúma,22,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Werik Popó,BRA,FW,Juventude,22,2001,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
Gustavo Prado,BRA,"FW,MF",Internacional,18,2005,7.4,32,18,9,13,10,12,27,44.4,15,14,0,14,2,34,4,0
Bruno Praxedes,BRA,"MF,FW",Ath Paranaense,21,2002,2.6,7,4,2,4,1,2,5,40.0,3,7,3,4,2,9,3,0
Bruno Praxedes,BRA,MF,Vasco da Gama,21,2002,2.9,5,4,1,2,2,1,7,14.3,6,0,0,0,2,7,4,1
Erick Pulgar,CHI,MF,Flamengo,30,1994,19.4,51,28,22,19,10,27,51,52.9,24,21,7,14,29,80,27,1
Du Queiroz,BRA,MF,Grêmio,24,2000,6.5,19,13,7,9,3,10,17,58.8,7,9,0,9,9,28,8,0
Igor Rabello,BRA,DF,Atlético Mineiro,28,1995,10.7,20,11,8,12,0,11,17,64.7,6,14,8,6,15,35,63,0
Rafael,BRA,FW,Botafogo (RJ),33,1990,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Zé Rafael,BRA,MF,Palmeiras,30,1993,10.6,25,15,7,16,2,12,32,37.5,20,10,2,8,12,37,7,0
Rafinha,BRA,DF,São Paulo,38,1985,5.8,9,2,7,1,1,7,13,53.8,6,7,3,4,5,14,15,1
Railan,BRA,"DF,MF",Cuiabá,23,2000,13.3,22,13,11,8,3,11,22,50.0,11,11,4,7,24,46,35,0
André Ramalho,BRA,DF,Corinthians,31,1992,16.5,24,15,16,8,0,13,23,56.5,10,20,13,7,25,49,71,0
Eric Ramires,BRA,MF,RB Bragantino,23,2000,12.3,24,17,11,8,5,12,27,44.4,15,10,2,8,8,32,8,0
Ramon,BRA,DF,Cuiabá,22,2001,29.3,62,39,39,18,5,26,52,50.0,26,28,8,20,28,90,81,1
Randerson,BRA,MF,Atl Goianiense,19,2004,0.2,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
Pedro Rangel,BRA,GK,Atl Goianiense,23,2000,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,2
Raniele,BRA,"MF,DF",Corinthians,27,1996,25.4,63,32,23,36,4,32,65,49.2,33,40,16,24,47,110,71,0
Rafael Ratão,BRA,"FW,MF",Bahia,28,1995,4.9,13,9,7,5,1,5,17,29.4,12,5,1,4,1,14,2,0
Wellington Rato,BRA,"FW,MF",São Paulo,31,1992,11.7,11,3,4,5,2,6,18,33.3,12,7,1,6,2,13,9,0
Raul,BRA,MF,RB Bragantino,27,1996,14.5,25,19,11,12,2,15,28,53.6,13,14,5,9,23,48,28,1
Pedro Raul,BRA,FW,Corinthians,27,1996,6.0,11,9,0,9,2,5,9,55.6,4,4,1,3,0,11,6,0
Leonardo Realpe,ECU,DF,RB Bragantino,22,2001,1.0,2,2,1,1,0,0,2,0.0,2,3,2,1,4,6,8,0
Reinaldo,BRA,DF,Grêmio,34,1989,28.1,54,33,29,16,9,28,49,57.1,21,21,6,15,22,76,80,2
Vitor Reis,BRA,DF,Palmeiras,18,2006,16.2,28,13,17,9,2,20,29,69.0,9,13,9,4,13,41,78,0
Robert Renan,BRA,DF,Internacional,20,2003,10.7,24,21,16,8,0,14,25,56.0,11,10,5,5,20,44,36,1
Renê,BRA,DF,Internacional,31,1992,11.6,34,21,10,20,4,12,18,66.7,6,9,4,5,21,55,32,0
Rezende,BRA,"MF,DF",Bahia,29,1995,6.4,24,16,13,9,2,8,12,66.7,4,8,3,5,8,32,24,0
Rhaldney,BRA,MF,Atl Goianiense,25,1998,24.0,67,46,20,37,10,23,59,39.0,36,29,6,23,12,79,21,0
Everton Ribeiro,BRA,MF,Bahia,34,1989,29.8,53,33,23,24,6,24,58,41.4,34,22,2,20,38,91,9,0
Ricardo,BRA,MF,Vitória,29,1994,11.6,40,23,18,18,4,22,44,50.0,22,21,7,14,12,52,24,0
João Ricardo Riedi,BRA,GK,Fortaleza,35,1988,38.0,2,1,2,0,0,0,0,,0,0,0,0,0,2,10,3
Charles Rigon Matos,BRA,MF,Corinthians,27,1996,6.2,30,25,14,14,2,16,32,50.0,16,12,3,9,9,39,12,0
Rikelme,BRA,DF,Cuiabá,20,2003,5.5,12,8,8,4,0,9,13,69.2,4,6,0,6,11,23,16,0
Rildo,BRA,"FW,MF",Juventude,24,2000,1.3,2,1,1,1,0,1,5,20.0,4,0,0,0,1,3,1,0
Richard Ríos,COL,MF,Palmeiras,23,2000,19.4,65,36,24,30,11,28,61,45.9,33,27,5,22,23,88,15,0
Riquelme,BRA,MF,RB Bragantino,18,2006,0.1,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0
Robert,BRA,"MF,FW",Cruzeiro,18,2005,4.4,3,1,2,1,0,2,6,33.3,4,4,2,2,1,4,5,1
Jhonata Robert,BRA,MF,Criciúma,24,1999,1.8,6,6,4,1,1,4,5,80.0,1,2,1,1,1,7,0,0
Kaique Rocha,BRA,DF,Ath Paranaense,22,2001,27.6,37,26,27,8,2,26,40,65.0,14,33,21,12,37,74,138,2
Marcos Rocha,BRA,DF,Palmeiras,35,1988,21.5,55,30,29,20,6,25,49,51.0,24,22,8,14,33,88,55,2
Pedro Rocha Neves,BRA,"FW,MF",Criciúma,29,1994,1.9,2,1,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0
Pedro Rocha Neves,BRA,"FW,MF",Fortaleza,29,1994,0.5,3,2,1,0,2,2,3,66.7,1,2,0,2,0,3,1,0
Sergio Rochet,URU,GK,Internacional,30,1993,28.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,20,2
Yeferson Rodallega,COL,DF,Atl Goianiense,23,2000,1.2,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,7,0
Rodrigo,BRA,MF,São Paulo,19,2004,0.8,4,2,1,2,1,2,4,50.0,2,3,0,3,1,5,4,0
Arthur Rodrigues,BRA,"FW,MF",Cruzeiro,19,2004,0.9,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Emerson Rodríguez,COL,FW,Vasco da Gama,23,2000,8.8,10,6,3,3,4,5,18,27.8,13,12,1,11,4,14,5,0
Emiliano Rodríguez,URU,FW,Atl Goianiense,20,2003,12.2,7,4,1,3,3,3,12,25.0,9,8,1,7,1,8,9,0
James Rodríguez,COL,MF,São Paulo,32,1991,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Luciano Rodríguez,URU,"FW,MF",Bahia,20,2003,10.0,9,6,0,7,2,4,10,40.0,6,7,1,6,3,12,3,0
Agustín Rogel,URU,DF,Internacional,26,1997,11.7,12,7,5,5,2,5,13,38.5,8,7,2,5,11,23,55,1
Robert Rojas,PAR,DF,Vasco da Gama,27,1996,2.0,4,3,3,1,0,2,2,100.0,0,0,0,0,1,5,15,0
Guilherme Romão,BRA,DF,Atl Goianiense,26,1997,30.7,32,17,13,18,1,12,23,52.2,11,26,10,16,30,62,77,0
Ángel Romero,PAR,FW,Corinthians,31,1992,16.1,13,7,2,9,2,8,32,25.0,24,15,0,15,6,19,13,0
Lucas Romero,ARG,MF,Cruzeiro,29,1994,28.1,75,48,21,41,13,31,63,49.2,32,28,7,21,18,93,24,0
Óscar Romero,PAR,"MF,FW",Botafogo (RJ),31,1992,7.5,19,12,11,3,5,9,19,47.4,10,7,0,7,6,25,10,0
Rômulo,BRA,DF,Atlético Mineiro,20,2004,5.5,14,9,8,5,1,8,12,66.7,4,8,3,5,9,23,24,0
Romulo,BRA,MF,Internacional,23,2000,19.9,54,31,22,30,2,22,40,55.0,18,25,10,15,39,93,45,1
Romulo,BRA,"FW,MF",Palmeiras,22,2001,2.0,6,4,3,1,2,2,4,50.0,2,1,0,1,0,6,1,0
Ronald,BRA,MF,Criciúma,26,1997,16.8,57,30,31,17,9,25,64,39.1,39,25,2,23,17,74,12,1
Ronald,BRA,"MF,DF",Grêmio,20,2003,0.5,1,1,1,0,0,0,0,,0,2,2,0,0,1,4,0
Ronaldo,BRA,GK,Atl Goianiense,27,1996,32.0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,14,1
Ronaldo,BRA,MF,Juventude,27,1996,12.6,36,23,14,16,6,16,26,61.5,10,11,7,4,13,49,28,0
Budiga Roni,BRA,"MF,DF",Atl Goianiense,24,1999,16.1,34,28,16,12,6,15,36,41.7,21,20,12,8,14,48,32,1
Rony,BRA,FW,Palmeiras,28,1995,19.1,21,13,3,11,7,5,12,41.7,7,11,1,10,4,25,14,0
Matheus Rossetto,BRA,MF,Fortaleza,27,1996,17.2,22,17,4,16,2,5,18,27.8,13,11,0,11,18,40,17,0
Rossi,BRA,"FW,MF",Vasco da Gama,30,1993,5.6,8,8,4,4,0,3,6,50.0,3,10,1,9,5,13,7,0
Agustín Rossi,ARG,GK,Flamengo,28,1995,35.0,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,6,1
Ruan,BRA,DF,São Paulo,24,1999,8.0,13,11,10,3,0,10,13,76.9,3,7,5,2,6,19,32,0
Ruan,BRA,"FW,MF",Juventude,18,2005,1.1,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,1,0
Rubens,BRA,"DF,FW",Atlético Mineiro,22,2001,13.3,60,42,37,17,6,23,39,59.0,16,15,2,13,22,82,54,0
Alan Ruschel,BRA,DF,Juventude,34,1989,24.9,69,36,35,32,2,41,75,54.7,34,30,12,18,35,104,44,0
José Sabino,BRA,DF,São Paulo,27,1996,10.8,19,15,14,3,2,10,15,66.7,5,11,8,3,13,32,62,1
Daniel Sales,BRA,DF,Flamengo,17,2006,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rodrigo Sam,BRA,DF,Juventude,28,1995,8.9,14,10,10,3,1,8,15,53.3,7,13,11,2,20,34,37,0
Philipe Sampaio,BRA,DF,Atl Goianiense,29,1994,1.0,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,1,0
Alex Sandro,BRA,DF,Flamengo,33,1991,5.7,13,8,5,6,2,2,4,50.0,2,2,0,2,8,21,12,0
Alex Santana,BRA,"MF,FW",Ath Paranaense,28,1995,1.1,2,0,0,1,1,1,5,20.0,4,1,0,1,0,2,0,0
Alex Santana,BRA,MF,Corinthians,28,1995,6.3,18,7,12,5,1,10,17,58.8,7,6,3,3,6,24,12,1
Ademir Santos,BRA,"FW,MF",Bahia,28,1995,12.6,30,21,7,11,12,10,33,30.3,23,10,0,10,8,38,5,0
Allyson Aires dos Santos,BRA,DF,Cuiabá,33,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0
Eduardo Santos,BRA,DF,RB Bragantino,26,1997,19.1,35,27,19,16,0,12,18,66.7,6,25,16,9,19,54,105,1
Juan Santos,BRA,"FW,MF",São Paulo,21,2002,2.9,4,3,0,4,0,1,3,33.3,2,7,1,6,2,6,2,0
Júnior Santos,BRA,FW,Botafogo (RJ),29,1994,16.5,12,8,4,4,4,7,14,50.0,7,11,3,8,2,14,7,0
Kayke Santos,BRA,FW,Ath Paranaense,15,2008,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Luis Eduardo Marques dos Santos,BRA,DF,Criciúma,26,1997,8.3,23,15,10,12,1,12,21,57.1,9,11,2,9,8,31,23,1
