Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Óscar de Marcos,ESP,DF,Athletic Club,35,1989,17.4,1158,36,303,573,288,16,1158,17,4,23.5,11,64.7,478,2003,1036,26,24,2,11,7,627,78
Alberto Marí,ESP,FW,Valencia,23,2001,0.1,4,0,0,3,1,0,4,0,0,,0,,2,11,10,0,0,0,0,0,4,2
José María Giménez,URU,DF,Atlético Madrid,29,1995,22.2,1582,272,822,735,30,11,1582,3,2,66.7,1,33.3,1006,4430,2336,3,2,0,6,3,1094,1
Arkaitz Mariezkurrena,ESP,"FW,MF",Real Sociedad,19,2005,2.7,105,5,22,38,46,8,105,5,3,60.0,2,40.0,60,222,100,3,1,1,9,6,68,12
Pablo Marín,ESP,MF,Real Sociedad,21,2003,13.8,641,20,101,348,202,24,641,35,20,57.1,13,37.1,349,1703,753,20,20,6,40,17,419,47
Mika Mármol,ESP,DF,Las Palmas,23,2001,26.7,1820,145,681,890,257,16,1820,15,7,46.7,8,53.3,793,3825,2342,33,26,1,15,5,1065,62
Mario Maroto,ESP,MF,Valladolid,20,2003,0.7,49,1,9,29,11,1,49,1,1,100.0,0,0.0,22,96,18,0,2,0,1,0,31,0
Unai Marrero,ESP,GK,Real Sociedad,22,2001,2.0,66,61,66,0,0,0,66,0,0,,0,,29,105,48,0,0,0,0,0,26,0
Carlos Martín,ESP,"FW,MF",Alavés,22,2002,14.8,612,21,117,265,236,40,612,36,9,25.0,26,72.2,305,1180,507,13,11,4,32,19,375,67
Diego Martín,ESP,FW,Las Palmas,20,2003,0.4,19,0,3,7,9,1,19,0,0,,0,,10,36,24,1,0,0,0,0,12,5
Gerard Martín,ESP,DF,Barcelona,22,2002,11.5,909,29,203,384,326,19,909,11,4,36.4,7,63.6,413,1438,720,10,12,1,7,4,586,122
Iván Martín,ESP,MF,Girona,25,1999,22.7,1577,35,285,902,412,18,1577,47,25,53.2,16,34.0,1044,6536,3039,57,55,1,43,27,1264,76
Jon Martin,ESP,DF,Real Sociedad,18,2006,10.0,677,99,381,278,20,13,677,0,0,,0,,375,1871,1034,4,1,0,8,0,432,0
Mario Martín,ESP,MF,Valladolid,20,2004,19.4,1083,80,349,582,164,25,1083,38,19,50.0,15,39.5,558,3114,1352,18,16,2,37,23,673,22
Arnau Martinez,ESP,"DF,MF",Girona,21,2003,29.2,2108,89,625,1009,488,55,2108,37,20,54.1,14,37.8,1183,5730,2704,41,31,5,25,14,1402,102
Iñigo Martínez,ESP,DF,Barcelona,33,1991,27.7,2652,146,875,1629,156,26,2652,3,3,100.0,0,0.0,1711,10196,7336,70,53,0,11,3,2003,11
Javi Martínez,ESP,MF,Osasuna,24,1999,0.1,10,0,2,8,0,0,10,0,0,,0,,6,16,2,0,0,0,0,0,10,0
Ramón Martínez,ESP,DF,Sevilla,21,2002,2.9,167,26,83,75,9,3,167,1,1,100.0,0,0.0,85,384,204,1,1,0,1,1,108,2
Toni Martínez,ESP,FW,Alavés,27,1997,11.2,401,15,34,171,203,70,401,15,9,60.0,5,33.3,162,801,270,13,9,7,41,11,272,57
Javi Martón,ESP,"FW,MF",Athletic Club,25,1999,0.6,14,0,1,8,5,0,14,0,0,,0,,6,8,1,0,0,0,5,0,8,3
Marvin,ESP,"DF,FW",Las Palmas,24,2000,11.5,658,32,166,292,207,19,658,18,2,11.1,14,77.8,309,2037,879,29,20,1,26,8,347,72
Omar Mascarell,EQG,MF,Mallorca,31,1993,22.1,1189,98,374,719,107,10,1189,15,10,66.7,4,26.7,589,2750,1063,10,13,1,11,9,727,12
Jaime Mata,ESP,"FW,MF",Las Palmas,35,1988,7.3,270,11,20,135,116,38,270,9,5,55.6,3,33.3,118,458,158,6,3,2,17,3,192,48
Borja Mayoral,ESP,FW,Getafe,27,1997,12.4,366,9,27,174,171,40,365,20,6,30.0,10,50.0,209,852,321,10,9,8,23,20,251,43
Kylian Mbappé,FRA,FW,Real Madrid,25,1998,32.3,1572,1,35,439,1114,320,1563,187,83,44.4,91,48.7,1065,6987,3808,150,95,96,84,49,1355,386
Oliver McBurnie,SCO,FW,Las Palmas,28,1996,20.4,605,29,57,307,247,93,605,34,16,47.1,18,52.9,269,958,233,7,4,7,38,21,426,75
Scott McKenna,SCO,DF,Las Palmas,27,1996,27.4,1745,272,1035,661,54,23,1745,3,3,100.0,0,0.0,912,4118,2131,11,10,2,8,4,1140,3
Mateo Mejía,ESP,FW,Sevilla,21,2003,0.1,2,0,0,1,1,0,2,1,0,0.0,0,0.0,1,2,0,0,0,0,0,0,1,0
Arthur Melo,BRA,MF,Girona,27,1996,10.5,806,31,174,488,150,2,806,14,8,57.1,3,21.4,539,3605,1684,24,18,0,10,9,625,17
Brais Méndez,ESP,MF,Real Sociedad,27,1997,17.0,1020,17,129,527,369,58,1020,50,14,28.0,31,62.0,554,2635,1127,32,17,8,37,34,744,86
Ferland Mendy,FRA,DF,Real Madrid,29,1995,11.2,739,30,188,408,149,4,739,6,3,50.0,3,50.0,447,1626,717,12,10,1,10,9,535,40
Nobel Mendy,FRA,DF,Betis,19,2004,1.2,71,18,43,28,0,0,71,0,0,,0,,35,131,68,0,0,0,1,0,38,0
Víctor Meseguer,ESP,MF,Valladolid,25,1999,4.6,234,5,59,124,51,11,234,4,1,25.0,3,75.0,100,349,151,2,1,0,7,3,151,22
Miguel,ESP,FW,Leganés,24,1999,19.2,472,26,51,205,222,60,470,36,8,22.2,25,69.4,258,1047,343,14,17,9,72,26,327,90
Éder Militão,BRA,DF,Real Madrid,26,1998,10.4,819,92,395,395,33,13,819,8,5,62.5,3,37.5,533,2738,1593,7,7,0,6,3,603,1
Luis Milla,ESP,MF,Getafe,29,1994,31.9,1802,43,251,1049,524,20,1801,39,21,53.8,14,35.9,799,3920,2139,32,37,4,46,17,890,30
Pere Milla,ESP,"MF,FW",Espanyol,31,1992,5.1,239,5,44,107,91,17,239,7,2,28.6,4,57.1,117,536,239,9,5,4,16,6,140,27
Óscar Mingueza,ESP,"MF,DF",Celta Vigo,25,1999,30.3,2460,63,598,1123,759,42,2460,60,25,41.7,31,51.7,1386,6489,3345,69,62,12,41,14,1692,194
Kim Minsu,KOR,"MF,FW",Girona,18,2006,0.2,18,0,0,8,10,0,18,2,0,0.0,2,100.0,12,62,9,0,0,0,3,1,15,2
Bojan Miovski,MKD,FW,Girona,25,1999,9.7,182,5,20,73,89,29,182,7,3,42.9,2,28.6,88,325,83,4,1,4,17,6,121,33
Rafa Mir,ESP,"FW,MF",Valencia,27,1997,8.4,294,12,48,137,111,27,294,14,2,14.3,11,78.6,145,652,266,10,7,0,12,8,203,28
Luka Modrić,CRO,MF,Real Madrid,38,1985,20.3,2124,39,315,1170,659,26,2124,24,14,58.3,9,37.5,1419,7207,3491,62,58,13,23,13,1649,63
Johan Mojica,COL,DF,Mallorca,31,1992,30.6,1949,96,593,818,569,18,1949,89,33,37.1,48,53.9,1024,5088,2228,66,53,5,52,27,1115,142
Alberto Moleiro,ESP,"FW,MF",Las Palmas,20,2003,30.2,1416,4,153,682,607,102,1416,150,64,42.7,78,52.0,946,5912,3126,97,71,28,76,48,1097,179
Nahuel Molina,ARG,DF,Atlético Madrid,26,1998,17.7,1366,59,420,606,349,24,1366,30,15,50.0,13,43.3,782,3387,1971,35,28,4,21,3,883,96
Jon Moncayola,ESP,MF,Osasuna,26,1998,23.3,1198,37,215,635,356,33,1198,12,4,33.3,7,58.3,571,2284,1070,25,15,6,24,8,727,51
Gonzalo Montiel,ARG,"DF,MF",Sevilla,27,1997,1.3,99,9,41,42,16,2,99,1,0,0.0,0,0.0,37,153,90,3,0,0,2,0,57,3
Gerard Moreno,ESP,FW,Villarreal,32,1992,8.0,404,8,30,183,195,48,401,31,18,58.1,13,41.9,243,1387,601,19,14,9,17,9,324,60
Xavier Moreno,ESP,FW,Valladolid,19,2004,0.5,17,1,5,7,6,2,17,1,0,0.0,1,100.0,8,50,27,1,1,0,0,1,9,5
Mateu Morey,ESP,DF,Mallorca,24,2000,8.2,502,38,177,227,101,7,502,17,9,52.9,6,35.3,254,1238,581,17,8,6,8,10,272,32
Ilaix Moriba,GUI,MF,Celta Vigo,21,2003,23.7,1305,36,218,740,364,39,1305,49,15,30.6,21,42.9,769,3643,1535,34,36,9,51,25,905,64
Manu Morlanes,ESP,MF,Mallorca,25,1999,14.9,845,32,172,519,163,8,845,8,3,37.5,5,62.5,459,2371,1125,16,23,0,8,10,534,39
Raúl Moro,ESP,"MF,FW",Valladolid,21,2002,26.0,1050,17,124,389,559,108,1050,132,57,43.2,67,50.8,607,5692,2999,112,69,60,47,11,713,190
Cristhian Mosquera,ESP,DF,Valencia,20,2004,36.9,2367,233,1159,1144,74,7,2367,9,5,55.6,4,44.4,1401,7430,4283,35,11,0,18,10,1583,6
Santiago Mouriño,URU,DF,Alavés,22,2002,20.5,952,116,465,442,57,14,952,11,4,36.4,5,45.5,442,2624,1513,14,15,0,7,11,440,1
Abdul Mumin,GHA,DF,Rayo Vallecano,26,1998,22.4,1351,253,874,447,39,13,1351,10,5,50.0,4,40.0,725,3467,1525,12,5,2,16,5,819,6
Aihen Muñoz,ESP,DF,Real Sociedad,26,1997,12.2,763,44,245,349,173,4,763,12,7,58.3,4,33.3,356,1491,703,26,16,3,10,3,404,28
Álex Muñoz,ESP,DF,Las Palmas,30,1994,15.7,974,82,392,418,169,19,974,9,2,22.2,6,66.7,398,1740,1027,15,8,1,10,1,544,53
Iker Muñoz,ESP,MF,Osasuna,21,2002,6.8,365,14,56,235,75,7,365,4,2,50.0,2,50.0,184,706,314,6,3,0,6,4,242,10
Javier Muñoz,ESP,"MF,DF",Las Palmas,29,1995,28.8,1411,44,272,814,342,32,1411,36,21,58.3,13,36.1,700,3825,1599,36,29,7,29,15,939,91
Víctor Muñoz,ESP,"FW,DF",Real Madrid,21,2003,0.4,17,0,1,0,16,4,17,2,0,0.0,2,100.0,15,142,40,3,1,2,1,1,16,9
Vedat Muriqi,KVX,FW,Mallorca,30,1994,22.9,733,48,75,358,307,114,730,26,9,34.6,15,57.7,334,1463,476,23,12,10,55,26,550,103
Juan Musso,ARG,GK,Atlético Madrid,30,1994,2.0,61,58,61,0,0,0,61,0,0,,0,,42,224,157,0,0,0,0,0,31,0
Matija Nastasić,SRB,DF,Leganés,31,1993,23.4,1128,190,638,476,15,7,1128,1,1,100.0,0,0.0,499,2052,1051,1,1,0,5,0,626,0
Natan,BRA,DF,Betis,23,2001,24.2,1514,197,813,671,42,19,1514,3,2,66.7,0,0.0,929,4788,2750,12,5,0,15,8,994,6
Pau Navarro,ESP,DF,Villarreal,19,2005,10.2,668,51,283,323,66,2,668,7,3,42.9,4,57.1,322,1190,568,3,3,0,4,4,403,7
Roberto Navarro,ESP,"MF,FW",Mallorca,22,2002,14.2,683,16,112,316,278,42,683,67,35,52.2,21,31.3,425,2777,1409,45,46,10,47,34,441,85
Jesús Navas,ESP,"FW,MF",Sevilla,38,1985,4.7,295,6,40,124,131,5,295,6,4,66.7,2,33.3,150,837,453,13,7,1,5,4,219,48
Yvan Neyou,CMR,MF,Leganés,27,1997,25.7,1379,45,325,878,194,9,1379,42,19,45.2,17,40.5,806,3496,1480,24,26,1,28,21,934,30
Tanguy Nianzou,FRA,DF,Sevilla,22,2002,5.8,376,49,205,162,11,6,376,3,3,100.0,0,0.0,207,924,408,4,3,0,3,0,263,0
Saúl Ñíguez,ESP,MF,Sevilla,29,1994,17.3,904,35,206,482,226,49,904,28,12,42.9,13,46.4,386,1971,829,13,15,3,26,13,536,39
Tamás Nikitscher,HUN,"MF,DF",Valladolid,24,1999,9.5,401,29,143,233,31,6,401,7,5,71.4,1,14.3,189,1151,400,2,5,0,6,9,236,7
Adrian Niño,ESP,FW,Atlético Madrid,20,2004,0.1,2,0,0,0,2,2,2,0,0,,0,,1,4,0,0,0,0,0,0,1,1
Hugo Novoa,ESP,"DF,MF",Alavés,21,2003,2.6,100,8,27,42,33,1,100,10,3,30.0,6,60.0,50,484,191,7,3,0,6,2,47,10
Randy Nteka,ANG,FW,Rayo Vallecano,26,1997,12.5,366,24,45,148,175,40,366,15,5,33.3,8,53.3,159,610,202,10,3,5,32,17,241,44
Unai Núñez,ESP,DF,Athletic Club,27,1997,7.2,415,55,199,216,3,2,415,3,2,66.7,0,0.0,225,1108,554,2,0,0,6,0,245,0
Ørjan Nyland,NOR,GK,Sevilla,33,1990,29.7,1068,904,1057,11,0,0,1068,0,0,,0,,591,2868,1535,0,0,0,0,0,566,0
Allan Nyom,CMR,"DF,MF",Getafe,36,1988,9.9,443,21,118,217,110,15,443,9,4,44.4,5,55.6,206,809,381,5,9,0,16,4,235,21
Jan Oblak,SVN,GK,Atlético Madrid,31,1993,36.0,1005,934,1004,1,0,0,1005,2,2,100.0,0,0.0,540,2652,1581,0,0,0,1,0,356,0
Lucas Ocampos,ARG,FW,Sevilla,30,1994,1.9,115,1,11,60,45,5,115,8,2,25.0,5,62.5,63,377,183,5,4,0,5,3,84,20
Álvaro Odriozola,ESP,DF,Real Sociedad,28,1995,0.5,35,1,11,15,10,0,35,0,0,,0,,21,79,42,0,1,0,3,1,22,0
Thiago Ojeda,ARG,MF,Villarreal,21,2003,0.1,11,1,2,5,4,0,11,0,0,,0,,5,42,34,1,1,0,1,0,7,0
Aingeru Olabarrieta,ESP,FW,Athletic Club,18,2005,0.6,25,1,2,11,13,0,25,4,1,25.0,3,75.0,15,106,59,2,2,0,0,1,18,3
Olasagasti,ESP,MF,Real Sociedad,23,2000,9.5,512,13,71,294,153,20,512,13,3,23.1,8,61.5,258,1206,534,11,16,2,11,4,335,41
Brian Oliván,ESP,DF,Espanyol,30,1994,11.3,540,27,157,233,151,8,540,4,1,25.0,3,75.0,248,1152,723,21,10,0,10,1,299,57
Lucas Oliveira Rosa,BRA,DF,Valladolid,24,2000,21.0,1076,76,411,461,219,21,1076,31,14,45.2,13,41.9,447,2693,1460,31,24,5,29,11,550,74
Dani Olmo,ESP,"MF,FW",Barcelona,26,1998,13.5,797,18,64,351,390,77,795,45,23,51.1,17,37.8,505,2477,1363,33,35,7,35,26,662,97
Aimar Oroz,ESP,MF,Osasuna,22,2001,33.0,1432,13,174,682,607,73,1431,101,49,48.5,42,41.6,913,5564,2730,74,73,17,58,55,1038,142
Ángel Ortíz,ESP,DF,Betis,20,2004,3.9,272,7,96,114,64,7,272,8,4,50.0,4,50.0,133,669,375,4,3,1,7,2,153,20
Gabriel Osei Misehouy,NED,"FW,MF",Girona,19,2005,2.9,128,1,5,61,64,7,128,11,7,63.6,4,36.4,100,599,228,5,5,0,7,7,107,22
David Otorbi,ESP,MF,Valencia,16,2007,0.2,6,0,0,4,2,0,6,2,0,0.0,0,0.0,3,24,13,1,0,0,1,0,4,0
Jesús Owono,EQG,GK,Alavés,23,2001,5.4,173,144,173,0,0,0,173,1,1,100.0,0,0.0,88,405,281,0,0,0,0,0,76,0
Mikel Oyarzabal,ESP,FW,Real Sociedad,27,1997,25.0,729,15,59,348,326,107,725,20,9,45.0,9,45.0,393,1837,772,31,18,16,63,30,532,133
Cenk Özkacar,TUR,DF,Valladolid,23,2000,8.4,507,88,313,187,8,6,507,0,0,,0,,244,1202,624,2,2,0,4,1,306,0
Jon Pacheco,ESP,DF,Real Sociedad,23,2001,9.5,585,74,281,299,9,5,585,2,1,50.0,1,50.0,312,1923,1240,12,3,1,4,0,358,0
Alex Padilla,ESP,GK,Athletic Club,20,2003,3.6,134,110,131,3,0,0,134,0,0,,0,,69,383,239,0,0,0,0,0,46,0
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,29,1994,24.0,1285,12,120,592,583,43,1285,66,25,37.9,34,51.5,716,3520,1317,30,29,7,54,43,913,123
Aitor Paredes,ESP,DF,Athletic Club,24,2000,20.1,1154,127,623,519,15,11,1154,1,0,0.0,1,100.0,596,2995,1615,4,3,0,7,1,708,2
Daniel Parejo,ESP,MF,Villarreal,35,1989,25.3,1732,90,451,989,302,12,1730,12,8,66.7,3,25.0,898,3618,1638,19,29,0,17,13,1200,26
Iago Parente,ESP,DF,Valladolid,18,2006,0.8,40,2,20,19,1,0,40,0,0,,0,,32,122,61,0,0,0,0,0,32,1
Álvaro Pascual,ESP,FW,Sevilla,22,2002,4.5,132,9,18,47,70,20,132,2,1,50.0,1,50.0,67,282,79,4,3,3,22,5,84,27
Alfonso Pedraza,ESP,"DF,MF",Villarreal,28,1996,5.1,274,17,91,90,96,16,274,19,9,47.4,9,47.4,155,1034,586,21,12,6,5,2,165,43
Pedri,ESP,MF,Barcelona,21,2002,32.0,3060,37,279,1824,988,50,3060,61,40,65.6,20,32.8,2012,11238,5463,92,103,8,48,35,2389,136
Adrià Pedrosa,ESP,DF,Sevilla,26,1998,25.5,1526,90,533,634,373,21,1526,37,17,45.9,18,48.6,617,3350,1832,41,49,6,37,15,826,96
Pejiño,ESP,FW,Las Palmas,28,1996,0.2,9,0,2,3,4,0,9,0,0,,0,,9,57,17,1,0,0,1,0,7,2
Andy Pelmard,MAD,DF,Las Palmas,24,2000,2.3,152,11,50,77,25,0,152,2,1,50.0,0,0.0,71,418,159,1,1,0,3,0,90,5
Iñaki Peña,ESP,GK,Barcelona,25,1999,15.5,667,472,651,16,0,0,667,0,0,,0,,399,1757,991,0,0,0,0,0,362,0
Rubén Peña,ESP,"FW,DF",Osasuna,33,1991,8.6,418,13,64,165,192,18,418,27,10,37.0,14,51.9,219,1069,536,18,11,4,25,12,256,57
Nicolas Pépé,CIV,"FW,MF",Villarreal,29,1995,16.7,842,20,112,266,477,89,842,64,27,42.2,29,45.3,518,3665,1976,76,40,30,52,20,622,159
Peque,ESP,"MF,FW",Sevilla,21,2002,12.6,485,3,51,253,186,35,485,26,11,42.3,12,46.2,266,1161,556,14,12,1,23,26,346,44
Ayoze Pérez,ESP,FW,Villarreal,31,1993,21.9,705,7,66,296,355,136,705,78,34,43.6,36,46.2,429,2599,1453,59,31,33,62,34,514,124
Carles Pérez,ESP,"MF,FW",Getafe,26,1998,15.9,551,16,74,198,291,44,551,50,21,42.0,27,54.0,298,2194,952,31,33,9,37,20,327,77
Francisco Perez,ESP,"FW,MF",Valencia,21,2002,6.3,327,5,50,126,154,16,327,22,8,36.4,14,63.6,198,1440,658,24,11,4,17,14,230,71
Kike Pérez,ESP,MF,Valladolid,27,1997,13.2,723,19,166,412,159,18,723,22,8,36.4,12,54.5,344,2211,1125,19,18,4,25,13,441,28
Luis Pérez,ESP,DF,Valladolid,29,1995,28.4,1444,88,490,630,336,9,1444,21,12,57.1,7,33.3,585,2748,1388,41,23,3,28,5,792,117
Romain Perraud,FRA,DF,Betis,26,1997,22.2,1419,62,442,565,423,28,1419,35,11,31.4,18,51.4,766,3846,1881,51,25,10,33,14,842,106
Valentín Pezzolesi,ESP,DF,Las Palmas,17,2007,0.1,6,1,5,0,1,0,6,0,0,,0,,2,4,2,0,0,0,0,0,1,0
Pica,ESP,DF,Alavés,22,2002,5.5,263,33,135,120,8,5,263,1,1,100.0,0,0.0,124,728,496,3,2,0,2,1,133,0
Yeremi Pino,ESP,"MF,FW",Villarreal,21,2002,21.5,986,30,169,356,477,104,986,58,25,43.1,25,43.1,565,2781,1416,42,26,21,52,23,668,213
Portu,ESP,"FW,MF",Girona,32,1992,8.7,301,4,33,110,160,25,301,10,4,40.0,5,50.0,168,846,518,20,15,4,11,3,214,79
Beñat Prados,ESP,MF,Athletic Club,23,2001,19.1,991,33,190,628,184,24,991,30,15,50.0,12,40.0,480,2312,1081,20,19,1,25,20,604,32
Abdón Prats,ESP,"FW,MF",Mallorca,31,1992,5.1,146,6,15,76,55,25,145,3,1,33.3,2,66.7,77,215,41,0,0,0,17,12,104,14
Javi Puado,ESP,"FW,MF",Espanyol,26,1998,33.0,985,27,140,452,413,102,980,61,21,34.4,35,57.4,623,4528,1960,73,48,22,71,33,703,113
Dani Raba,ESP,"FW,MF",Leganés,28,1995,20.9,930,23,111,445,398,43,925,91,46,50.5,38,41.8,523,2894,1474,42,42,10,53,40,572,101
Arnau Rafús,ESP,GK,Valladolid,21,2003,1.0,43,39,43,0,0,0,43,0,0,,0,,22,97,61,0,0,0,0,0,27,0
Antonio Raillo,ESP,DF,Mallorca,32,1991,35.6,2185,376,1140,909,142,66,2185,3,2,66.7,1,33.3,1108,6230,3707,31,16,0,7,6,1282,20
Benito Ramírez,ESP,"DF,FW",Las Palmas,29,1995,5.3,406,16,87,169,155,9,406,15,3,20.0,9,60.0,211,1179,580,14,20,1,10,6,251,62
Sandro Ramírez,ESP,"FW,MF",Las Palmas,29,1995,22.6,930,26,146,383,417,64,929,47,16,34.0,26,55.3,469,2578,1134,52,21,24,49,28,575,121
Jacobo Ramón,ESP,DF,Real Madrid,19,2005,2.3,117,9,57,53,9,3,117,0,0,,0,,59,264,126,0,0,0,2,1,71,2
Raphinha,BRA,"FW,MF",Barcelona,27,1996,31.5,1863,31,114,661,1113,183,1861,103,52,50.5,44,42.7,1016,5592,2865,94,66,46,53,29,1316,349
Andrei Ratiu,ROU,DF,Rayo Vallecano,26,1998,34.1,2193,85,590,936,697,71,2193,147,76,51.7,63,42.9,1190,7492,3780,122,87,31,69,49,1365,167
Raúl,ESP,"FW,MF",Osasuna,23,2000,8.3,266,8,18,113,141,42,266,20,11,55.0,8,40.0,153,732,286,10,11,4,24,13,196,49
Abde Rebbach,ALG,"FW,MF",Alavés,25,1998,4.3,173,4,27,62,85,18,173,14,3,21.4,9,64.3,103,674,389,16,6,7,9,5,107,34
Álex Remiro,ESP,GK,Real Sociedad,29,1995,36.0,1364,1095,1350,14,0,0,1364,0,0,,0,,766,3774,1911,0,0,0,2,0,669,0
Daniel Requena,ESP,MF,Villarreal,20,2004,0.1,5,0,0,4,1,1,5,0,0,,0,,2,10,9,0,0,0,0,0,5,1
Diego Rico,ESP,DF,Getafe,31,1993,31.3,1929,78,532,901,516,11,1929,14,6,42.9,6,42.9,694,2551,1235,27,30,3,48,13,772,84
Luis Rioja,ESP,FW,Alavés,30,1993,0.3,15,0,2,4,10,2,15,0,0,,0,,8,99,71,4,1,2,0,0,10,3
Luis Rioja,ESP,"MF,FW",Valencia,30,1993,31.5,1505,39,252,533,741,59,1503,91,43,47.3,37,40.7,816,5793,2812,93,57,28,42,40,1031,228
Rodrigo Riquelme,ESP,"MF,DF",Atlético Madrid,24,2000,5.7,354,6,41,136,185,23,354,24,6,25.0,16,66.7,246,1708,1001,43,25,10,11,6,259,62
Alberto Risco,ESP,"MF,FW",Getafe,18,2005,0.8,57,0,7,17,34,5,57,6,1,16.7,5,83.3,32,153,79,3,3,2,5,4,33,6
Mihailo Ristić,SRB,"DF,MF",Celta Vigo,28,1995,4.8,302,16,102,130,73,0,302,13,2,15.4,10,76.9,153,818,329,8,2,0,7,4,179,11
Gorka Rivera Alonso,ESP,"DF,MF",Getafe,19,2004,0.2,17,0,7,8,2,0,17,2,0,0.0,1,50.0,5,23,5,0,0,0,2,0,5,0
Marc Roca,ESP,MF,Betis,27,1996,10.1,632,27,154,374,108,19,632,5,4,80.0,1,20.0,385,2069,1037,11,14,0,9,7,427,13
Rodri,ESP,FW,Betis,24,2000,1.3,86,3,22,32,33,6,86,6,2,33.3,4,66.7,57,401,183,4,3,3,5,2,63,11
Adrian Rodriguez,ESP,GK,Alavés,23,2000,1.4,58,45,55,3,0,0,58,0,0,,0,,19,135,61,0,0,0,0,0,4,0
Álvaro Rodríguez,URU,FW,Getafe,20,2004,9.5,415,15,27,194,204,55,415,33,16,48.5,15,45.5,186,735,221,6,13,2,37,20,300,50
Óscar Rodríguez Arnaiz,ESP,"MF,FW",Leganés,26,1998,14.8,749,19,113,395,251,21,749,52,21,40.4,26,50.0,381,2191,968,24,24,8,34,14,491,66
Arturo Rodríguez,ESP,FW,Las Palmas,17,2006,0.2,11,0,0,3,8,2,11,1,0,0.0,1,100.0,7,37,11,1,0,1,0,0,8,2
Damián Rodríguez,ESP,MF,Celta Vigo,21,2003,10.3,876,15,127,589,162,4,876,2,0,0.0,2,100.0,529,2383,1230,8,8,0,4,6,680,12
Dani Rodríguez,ESP,"MF,FW",Mallorca,36,1988,24.0,971,27,126,463,395,54,971,34,16,47.1,14,41.2,512,2728,1116,37,38,5,50,46,611,108
Daniel Rodriguez,ESP,FW,Barcelona,18,2005,0.4,25,0,0,2,23,3,25,1,0,0.0,0,0.0,20,154,110,4,0,2,3,0,23,9
James Rodríguez,COL,"MF,FW",Rayo Vallecano,33,1991,1.6,116,1,16,51,50,4,116,7,5,71.4,2,28.6,71,244,105,3,4,1,5,0,85,7
Javi Rodríguez,ESP,DF,Celta Vigo,21,2003,27.9,1994,121,709,1072,217,23,1994,22,10,45.5,9,40.9,1187,5254,2820,29,27,1,22,5,1411,51
Jesus Rodríguez,ESP,FW,Betis,18,2005,12.3,532,5,47,212,284,69,532,84,30,35.7,46,54.8,361,2868,1506,53,36,39,38,20,381,99
Kirian Rodríguez,ESP,MF,Las Palmas,28,1996,19.5,1357,47,294,872,199,15,1357,16,11,68.8,5,31.3,763,3545,1999,25,24,0,20,14,1027,39
Ricardo Rodríguez,SUI,DF,Betis,31,1992,14.2,866,39,253,437,181,7,866,7,4,57.1,3,42.9,434,2005,1105,19,23,1,4,3,498,32
Rodrygo,BRA,"FW,MF",Real Madrid,23,2001,21.4,1340,14,97,464,802,127,1340,111,49,44.1,46,41.4,889,5906,3404,113,87,50,47,15,1068,253
Leo Román,ESP,GK,Mallorca,24,2000,7.0,279,228,277,2,0,0,279,1,1,100.0,0,0.0,124,699,396,0,0,0,0,0,122,0
Carlos Romero,ESP,DF,Espanyol,22,2001,28.4,1366,114,488,490,412,29,1366,52,22,42.3,23,44.2,593,3815,2099,50,35,12,33,13,656,113
Isaac Romero,ESP,FW,Sevilla,24,2000,24.0,751,21,69,340,349,89,750,65,21,32.3,36,55.4,382,1633,576,21,10,14,79,61,520,95
Luka Romero,ARG,"FW,MF",Alavés,19,2004,2.2,69,0,5,28,37,5,68,3,1,33.3,1,33.3,42,256,69,3,1,1,5,7,45,12
Oriol Romeu,ESP,MF,Girona,32,1991,15.1,1032,48,223,668,141,4,1032,8,4,50.0,3,37.5,600,3070,1666,22,16,1,13,13,782,8
Vitor Roque,BRA,FW,Betis,19,2005,13.7,365,3,27,167,179,57,365,39,10,25.6,25,64.1,213,1250,554,24,14,16,41,35,239,57
Valentin Rosier,FRA,DF,Leganés,27,1996,28.8,1615,149,630,706,298,28,1615,45,23,51.1,19,42.2,746,3787,2057,41,31,7,31,21,802,89
Antonio Rüdiger,GER,DF,Real Madrid,31,1993,25.5,2069,233,969,1016,94,23,2069,7,3,42.9,2,28.6,1373,6532,4120,20,26,2,7,2,1584,4
Aitor Ruibal,ESP,"DF,FW",Betis,28,1996,14.6,790,45,231,321,248,33,790,27,14,51.9,13,48.1,398,1795,938,21,25,7,27,16,459,64
Abel Ruiz,ESP,FW,Girona,24,2000,15.0,391,11,28,188,177,59,389,20,7,35.0,10,50.0,225,1274,413,21,12,10,32,18,281,71
Ferrán Ruiz,ESP,MF,Girona,21,2003,0.2,9,0,3,6,1,0,9,0,0,,0,,5,15,1,0,0,0,1,0,4,0
Youssouf Sabaly,SEN,DF,Betis,31,1993,17.6,1170,43,351,591,236,26,1170,20,8,40.0,10,50.0,620,2245,1145,25,12,4,27,12,680,63
