Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Hugo Novoa,ESP,"DF,MF",Alavés,21,2003,2.6,8,5,4,3,1,5,5,100.0,0,2,1,1,0,8,6,0
Randy Nteka,ANG,FW,Rayo Vallecano,26,1997,12.5,16,5,3,9,4,5,12,41.7,7,13,2,11,4,20,20,0
Unai Núñez,ESP,DF,Athletic Club,27,1997,7.2,10,5,7,3,0,4,7,57.1,3,4,4,0,17,27,46,1
Ørjan Nyland,NOR,GK,Sevilla,33,1990,29.7,3,2,3,0,0,3,5,60.0,2,0,0,0,0,3,12,4
Allan Nyom,CMR,"DF,MF",Getafe,36,1988,9.9,18,11,7,9,2,15,17,88.2,2,4,2,2,4,22,23,0
Jan Oblak,SVN,GK,Atlético Madrid,31,1993,36.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,17,2
Lucas Ocampos,ARG,FW,Sevilla,30,1994,1.9,3,2,2,0,1,1,2,50.0,1,2,0,2,0,3,2,0
Álvaro Odriozola,ESP,DF,Real Sociedad,28,1995,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
Thiago Ojeda,ARG,MF,Villarreal,21,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Aingeru Olabarrieta,ESP,FW,Athletic Club,18,2005,0.6,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0
Olasagasti,ESP,MF,Real Sociedad,23,2000,9.5,21,10,7,9,5,8,18,44.4,10,8,2,6,15,36,10,0
Brian Oliván,ESP,DF,Espanyol,30,1994,11.3,13,10,7,6,0,4,13,30.8,9,6,2,4,10,23,23,0
Lucas Oliveira Rosa,BRA,DF,Valladolid,24,2000,21.0,53,33,40,11,2,35,51,68.6,16,24,9,15,28,81,69,2
Dani Olmo,ESP,"MF,FW",Barcelona,26,1998,13.5,16,11,8,5,3,4,14,28.6,10,6,3,3,3,19,11,1
Aimar Oroz,ESP,MF,Osasuna,22,2001,33.0,35,19,16,13,6,14,46,30.4,32,29,2,27,20,55,10,0
Ángel Ortíz,ESP,DF,Betis,20,2004,3.9,12,8,8,3,1,8,17,47.1,9,6,0,6,5,17,7,0
Gabriel Osei Misehouy,NED,"FW,MF",Girona,19,2005,2.9,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
David Otorbi,ESP,MF,Valencia,16,2007,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Jesús Owono,EQG,GK,Alavés,23,2001,5.4,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Mikel Oyarzabal,ESP,FW,Real Sociedad,27,1997,25.0,25,16,9,10,6,10,23,43.5,13,17,1,16,4,29,15,0
Cenk Özkacar,TUR,DF,Valladolid,23,2000,8.4,9,5,7,2,0,4,14,28.6,10,9,6,3,18,27,69,1
Jon Pacheco,ESP,DF,Real Sociedad,23,2001,9.5,15,9,12,3,0,10,12,83.3,2,8,6,2,9,24,49,2
Alex Padilla,ESP,GK,Athletic Club,20,2003,3.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,29,1994,24.0,22,17,10,6,6,8,34,23.5,26,22,3,19,8,30,13,1
Aitor Paredes,ESP,DF,Athletic Club,24,2000,20.1,15,13,10,5,0,8,15,53.3,7,26,15,11,22,37,114,4
Daniel Parejo,ESP,MF,Villarreal,35,1989,25.3,52,40,27,20,5,29,54,53.7,25,24,7,17,24,76,40,1
Iago Parente,ESP,DF,Valladolid,18,2006,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Álvaro Pascual,ESP,FW,Sevilla,22,2002,4.5,5,3,0,3,2,1,5,20.0,4,4,0,4,2,7,9,0
Alfonso Pedraza,ESP,"DF,MF",Villarreal,28,1996,5.1,3,2,2,0,1,2,4,50.0,2,3,1,2,6,9,16,0
Pedri,ESP,MF,Barcelona,21,2002,32.0,61,34,14,38,9,24,70,34.3,46,45,3,42,26,87,21,1
Adrià Pedrosa,ESP,DF,Sevilla,26,1998,25.5,56,32,34,16,6,31,54,57.4,23,43,11,32,24,80,85,0
Pejiño,ESP,FW,Las Palmas,28,1996,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Andy Pelmard,MAD,DF,Las Palmas,24,2000,2.3,5,0,3,2,0,4,5,80.0,1,3,1,2,2,7,20,0
Iñaki Peña,ESP,GK,Barcelona,25,1999,15.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,20,1
Rubén Peña,ESP,"FW,DF",Osasuna,33,1991,8.6,12,5,4,3,5,5,24,20.8,19,11,0,11,6,18,12,0
Nicolas Pépé,CIV,"FW,MF",Villarreal,29,1995,16.7,22,9,12,6,4,6,17,35.3,11,12,1,11,5,27,12,0
Peque,ESP,"MF,FW",Sevilla,21,2002,12.6,16,5,4,10,2,7,17,41.2,10,16,0,16,8,24,5,0
Ayoze Pérez,ESP,FW,Villarreal,31,1993,21.9,27,14,5,18,4,6,24,25.0,18,17,0,17,8,35,15,0
Carles Pérez,ESP,"MF,FW",Getafe,26,1998,15.9,33,23,11,14,8,21,48,43.8,27,19,2,17,6,39,22,0
Francisco Perez,ESP,"FW,MF",Valencia,21,2002,6.3,17,12,7,8,2,10,16,62.5,6,8,1,7,3,20,6,0
Kike Pérez,ESP,MF,Valladolid,27,1997,13.2,37,26,15,19,3,15,26,57.7,11,16,4,12,7,44,18,0
Luis Pérez,ESP,DF,Valladolid,29,1995,28.4,41,30,25,11,5,24,40,60.0,16,26,9,17,29,70,86,0
Romain Perraud,FRA,DF,Betis,26,1997,22.2,36,22,15,16,5,21,46,45.7,25,18,4,14,22,58,71,1
Valentín Pezzolesi,ESP,DF,Las Palmas,17,2007,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Pica,ESP,DF,Alavés,22,2002,5.5,9,7,7,2,0,4,9,44.4,5,7,6,1,9,18,26,0
Yeremi Pino,ESP,"MF,FW",Villarreal,21,2002,21.5,60,32,20,32,8,32,65,49.2,33,38,3,35,8,68,18,0
Portu,ESP,"FW,MF",Girona,32,1992,8.7,13,7,5,5,3,7,10,70.0,3,8,0,8,0,13,2,0
Beñat Prados,ESP,MF,Athletic Club,23,2001,19.1,55,36,20,27,8,25,53,47.2,28,21,2,19,28,83,26,0
Abdón Prats,ESP,"FW,MF",Mallorca,31,1992,5.1,2,1,1,1,0,1,2,50.0,1,2,1,1,1,3,5,0
Javi Puado,ESP,"FW,MF",Espanyol,26,1998,33.0,22,17,14,4,4,8,20,40.0,12,18,3,15,5,27,19,0
Dani Raba,ESP,"FW,MF",Leganés,28,1995,20.9,37,23,17,15,5,17,42,40.5,25,27,3,24,14,51,19,1
Arnau Rafús,ESP,GK,Valladolid,21,2003,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
Antonio Raillo,ESP,DF,Mallorca,32,1991,35.6,31,18,18,10,3,14,20,70.0,6,51,38,13,29,60,222,1
Benito Ramírez,ESP,"DF,FW",Las Palmas,29,1995,5.3,10,5,4,6,0,9,16,56.3,7,8,3,5,1,11,14,1
Sandro Ramírez,ESP,"FW,MF",Las Palmas,29,1995,22.6,27,15,10,13,4,13,30,43.3,17,20,0,20,16,43,22,2
Jacobo Ramón,ESP,DF,Real Madrid,19,2005,2.3,7,3,4,3,0,2,2,100.0,0,1,0,1,3,10,8,2
Raphinha,BRA,"FW,MF",Barcelona,27,1996,31.5,36,22,6,19,11,19,39,48.7,20,29,2,27,11,47,26,0
Andrei Ratiu,ROU,DF,Rayo Vallecano,26,1998,34.1,71,41,40,21,10,42,70,60.0,28,45,5,40,27,98,73,2
Raúl,ESP,"FW,MF",Osasuna,23,2000,8.3,13,8,3,6,4,5,10,50.0,5,4,0,4,0,13,6,0
Abde Rebbach,ALG,"FW,MF",Alavés,25,1998,4.3,3,2,3,0,0,0,6,0.0,6,4,0,4,0,3,6,0
Álex Remiro,ESP,GK,Real Sociedad,29,1995,36.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,18,4
Daniel Requena,ESP,MF,Villarreal,20,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Diego Rico,ESP,DF,Getafe,31,1993,31.3,81,49,47,29,5,47,85,55.3,38,41,3,38,34,115,102,2
Luis Rioja,ESP,FW,Alavés,30,1993,0.3,2,1,0,1,1,1,2,50.0,1,2,0,2,0,2,0,0
Luis Rioja,ESP,"MF,FW",Valencia,30,1993,31.5,33,21,14,12,7,14,42,33.3,28,30,1,29,22,55,44,1
Rodrigo Riquelme,ESP,"MF,DF",Atlético Madrid,24,2000,5.7,11,5,4,6,1,6,11,54.5,5,3,0,3,2,13,3,0
Alberto Risco,ESP,"MF,FW",Getafe,18,2005,0.8,4,4,2,0,2,1,6,16.7,5,2,0,2,0,4,0,0
Mihailo Ristić,SRB,"DF,MF",Celta Vigo,28,1995,4.8,7,7,4,2,1,4,6,66.7,2,1,0,1,2,9,18,0
Gorka Rivera Alonso,ESP,"DF,MF",Getafe,19,2004,0.2,2,0,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0
Marc Roca,ESP,MF,Betis,27,1996,10.1,20,14,10,9,1,9,17,52.9,8,17,5,12,14,34,14,2
Rodri,ESP,FW,Betis,24,2000,1.3,2,1,1,1,0,1,2,50.0,1,2,1,1,1,3,1,1
Adrian Rodriguez,ESP,GK,Alavés,23,2000,1.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1
Álvaro Rodríguez,URU,FW,Getafe,20,2004,9.5,10,7,0,7,3,5,10,50.0,5,23,0,23,3,13,12,0
Óscar Rodríguez Arnaiz,ESP,"MF,FW",Leganés,26,1998,14.8,32,17,10,16,6,14,32,43.8,18,10,1,9,20,52,20,0
Arturo Rodríguez,ESP,FW,Las Palmas,17,2006,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Damián Rodríguez,ESP,MF,Celta Vigo,21,2003,10.3,14,9,3,10,1,6,16,37.5,10,6,1,5,7,21,13,0
Dani Rodríguez,ESP,"MF,FW",Mallorca,36,1988,24.0,49,29,18,21,10,14,27,51.9,13,22,3,19,12,61,30,0
Daniel Rodriguez,ESP,FW,Barcelona,18,2005,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
James Rodríguez,COL,"MF,FW",Rayo Vallecano,33,1991,1.6,3,2,1,2,0,0,2,0.0,2,2,0,2,1,4,0,0
Javi Rodríguez,ESP,DF,Celta Vigo,21,2003,27.9,53,38,35,17,1,33,47,70.2,14,29,10,19,33,86,96,2
Jesus Rodríguez,ESP,FW,Betis,18,2005,12.3,16,14,6,6,4,5,18,27.8,13,16,0,16,6,22,3,0
Kirian Rodríguez,ESP,MF,Las Palmas,28,1996,19.5,33,17,12,18,3,22,43,51.2,21,22,4,18,10,43,21,0
Ricardo Rodríguez,SUI,DF,Betis,31,1992,14.2,28,15,16,5,7,17,26,65.4,9,10,1,9,8,36,51,0
Rodrygo,BRA,"FW,MF",Real Madrid,23,2001,21.4,21,14,14,5,2,7,23,30.4,16,18,1,17,11,32,9,0
Leo Román,ESP,GK,Mallorca,24,2000,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Carlos Romero,ESP,DF,Espanyol,22,2001,28.4,73,47,49,16,8,45,82,54.9,37,50,15,35,30,103,102,1
Isaac Romero,ESP,FW,Sevilla,24,2000,24.0,13,7,4,4,5,3,16,18.8,13,18,1,17,7,20,27,0
Luka Romero,ARG,"FW,MF",Alavés,19,2004,2.2,4,4,1,1,2,2,3,66.7,1,2,0,2,1,5,0,0
Oriol Romeu,ESP,MF,Girona,32,1991,15.1,38,25,14,19,5,14,26,53.8,12,22,8,14,12,50,20,4
Vitor Roque,BRA,FW,Betis,19,2005,13.7,11,6,1,6,4,1,5,20.0,4,5,0,5,7,18,4,0
Valentin Rosier,FRA,DF,Leganés,27,1996,28.8,72,52,48,16,8,43,68,63.2,25,40,15,25,52,124,149,2
Antonio Rüdiger,GER,DF,Real Madrid,31,1993,25.5,20,13,14,6,0,11,15,73.3,4,22,14,8,9,29,96,1
Aitor Ruibal,ESP,"DF,FW",Betis,28,1996,14.6,32,23,22,4,6,25,47,53.2,22,20,5,15,14,46,40,1
Abel Ruiz,ESP,FW,Girona,24,2000,15.0,6,2,2,2,2,2,5,40.0,3,7,2,5,5,11,7,0
Ferrán Ruiz,ESP,MF,Girona,21,2003,0.2,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0
Youssouf Sabaly,SEN,DF,Betis,31,1993,17.6,40,25,21,15,4,24,32,75.0,8,21,4,17,13,53,40,0
Umar Sadiq,NGA,FW,Valencia,27,1997,9.2,10,5,3,5,2,4,6,66.7,2,7,0,7,1,11,7,0
Umar Sadiq,NGA,FW,Real Sociedad,27,1997,2.5,2,1,1,1,0,1,2,50.0,1,3,1,2,1,3,2,0
Jorge Sáenz,ESP,DF,Leganés,27,1996,18.8,37,23,18,18,1,11,20,55.0,9,26,17,9,25,62,161,0
Jan Salas,ESP,"MF,FW",Mallorca,18,2005,0.5,3,1,2,1,0,2,2,100.0,0,0,0,0,0,3,0,0
Kike Salas,ESP,DF,Sevilla,22,2002,24.9,47,28,24,16,7,27,46,58.7,19,26,14,12,32,79,146,0
Albert Sambi Lokonga,BEL,MF,Sevilla,24,1999,16.3,22,15,10,9,3,10,14,71.4,4,13,1,12,9,31,24,3
Chuky san jose,ESP,MF,Valladolid,20,2004,8.1,8,2,3,3,2,2,9,22.2,7,4,1,3,0,8,4,0
Oihan Sancet,ESP,MF,Athletic Club,24,2000,18.0,13,8,6,6,1,5,14,35.7,9,10,0,10,5,18,6,0
Antonio Sánchez,ESP,"MF,DF",Mallorca,27,1997,15.5,28,16,16,8,4,14,36,38.9,22,16,2,14,18,46,36,1
Iván Sánchez,ESP,"MF,FW",Valladolid,31,1992,15.6,37,20,18,10,9,12,27,44.4,15,18,3,15,14,51,10,0
Javi Sánchez,ESP,DF,Valladolid,27,1997,22.5,26,16,19,6,1,17,26,65.4,9,39,28,11,22,48,111,3
Juanlu Sánchez,ESP,"MF,DF",Sevilla,20,2003,19.1,50,34,28,15,7,35,59,59.3,24,27,2,25,17,67,19,0
Manu Sánchez,ESP,DF,Alavés,23,2000,29.3,83,56,40,33,10,41,69,59.4,28,51,12,39,30,113,76,1
Maroan Sannadi,MAR,FW,Athletic Club,23,2001,8.4,5,0,1,4,0,2,7,28.6,5,1,0,1,1,6,2,1
Yellu Santiago,ESP,MF,Getafe,20,2004,4.1,14,8,6,8,0,5,10,50.0,5,6,2,4,1,15,3,0
Aleksandar Sedlar,SRB,DF,Alavés,32,1991,6.6,18,10,7,11,0,8,10,80.0,2,2,1,1,10,28,24,1
Sergi,ESP,DF,Leganés,32,1992,32.9,40,29,22,16,2,18,32,56.3,14,38,29,9,39,79,185,2
Nicolás Serrano,ESP,FW,Athletic Club,21,2003,1.2,1,1,0,1,0,1,3,33.3,2,4,0,4,1,2,1,0
Fábio Silva,POR,FW,Las Palmas,22,2002,20.7,12,7,4,5,3,4,14,28.6,10,12,0,12,4,16,27,0
Rui Silva,POR,GK,Betis,30,1994,15.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,0
Giuliano Simeone,ARG,MF,Atlético Madrid,21,2002,21.4,27,13,6,11,10,15,30,50.0,15,22,3,19,14,41,22,1
Unai Simón,ESP,GK,Athletic Club,27,1997,21.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,14,4
Daley Sinkgraven,NED,DF,Las Palmas,29,1995,1.0,5,1,3,2,0,1,3,33.3,2,1,0,1,1,6,2,0
Jailson Siqueira,BRA,"DF,MF",Celta Vigo,28,1995,6.8,13,11,9,3,1,9,11,81.8,2,6,4,2,9,22,28,1
Antonio Sivera,ESP,GK,Alavés,27,1996,31.2,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,20,0
Justin Smith,CAN,MF,Espanyol,21,2003,2.3,9,3,3,6,0,4,6,66.7,2,5,1,4,4,13,3,0
Alex Sola,ESP,"MF,FW",Getafe,25,1999,11.4,21,14,9,12,0,9,25,36.0,16,8,0,8,7,28,11,1
Arnau Solà,ESP,MF,Villarreal,21,2003,0.1,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0
Jhon Solis,COL,MF,Girona,19,2004,5.9,13,7,3,9,1,6,14,42.9,8,13,1,12,4,17,6,1
David Soria,ESP,GK,Getafe,31,1993,38.0,4,4,4,0,0,4,5,80.0,1,0,0,0,1,5,21,3
Juan Soriano,ESP,GK,Leganés,26,1997,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Hugo Sotelo,ESP,MF,Celta Vigo,20,2003,13.9,28,17,8,10,10,13,31,41.9,18,9,1,8,5,33,9,1
Djibril Sow,SUI,MF,Sevilla,27,1997,22.9,25,14,13,10,2,8,17,47.1,9,18,3,15,28,53,26,1
Carl Starfelt,SWE,DF,Celta Vigo,29,1995,25.2,40,20,25,14,1,18,27,66.7,9,29,21,8,31,71,129,3
Orri Steinn Óskarsson,ISL,FW,Real Sociedad,19,2004,10.5,6,6,2,1,3,2,8,25.0,6,10,1,9,2,8,11,0
Stoichkov,ESP,"MF,FW",Alavés,30,1993,7.8,14,9,6,7,1,6,11,54.5,5,2,0,2,1,15,7,0
Cristhian Stuani,URU,FW,Girona,37,1986,12.0,9,7,1,7,1,5,8,62.5,3,4,1,3,7,16,11,0
Álex Suárez,ESP,DF,Las Palmas,31,1993,27.3,40,23,30,9,1,20,27,74.1,7,39,24,15,13,53,107,2
Denis Suárez,ESP,MF,Villarreal,30,1994,6.8,12,8,7,2,3,4,10,40.0,6,4,1,3,3,15,3,0
Luka Sučić,CRO,MF,Real Sociedad,21,2002,19.9,25,18,8,12,5,10,26,38.5,16,30,2,28,15,40,16,1
Suso,ESP,"FW,MF",Sevilla,30,1993,6.7,10,7,3,6,1,4,11,36.4,7,4,0,4,4,14,2,0
Williot Swedberg,SWE,"FW,MF",Celta Vigo,20,2004,15.0,23,16,9,10,4,13,20,65.0,7,12,1,11,3,26,10,1
Mamadou Sylla,SEN,"FW,MF",Valladolid,30,1994,17.6,8,4,3,3,2,2,9,22.2,7,8,0,8,3,11,14,1
Wojciech Szczęsny,POL,GK,Barcelona,34,1990,15.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,20,1
Alexander Sørloth,NOR,FW,Atlético Madrid,28,1995,17.4,9,5,2,5,2,3,6,50.0,3,6,1,5,1,10,28,0
Renato Tapia,PER,"MF,DF",Leganés,29,1995,26.9,61,35,30,27,4,24,50,48.0,26,58,23,35,27,88,86,2
César Tárrega,ESP,DF,Valencia,22,2002,33.6,49,37,33,13,3,19,31,61.3,12,41,20,21,22,71,222,2
Aurélien Tchouaméni,FRA,"DF,MF",Real Madrid,24,2000,29.9,47,23,25,19,3,21,41,51.2,20,34,25,9,46,93,92,1
Álvaro Tejero,ESP,"MF,DF",Espanyol,28,1996,13.8,14,4,7,6,1,7,23,30.4,16,9,1,8,13,27,34,1
Martín Tejón,ESP,"MF,DF",Valencia,20,2004,0.5,2,0,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0
Nahuel Tenaglia,ARG,DF,Alavés,28,1996,32.5,96,61,61,30,5,53,88,60.2,35,33,9,24,47,143,123,2
Marc-André ter Stegen,GER,GK,Barcelona,32,1992,7.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,2
Ramón Terrats,ESP,"MF,FW",Villarreal,23,2000,1.5,3,3,1,2,0,2,4,50.0,2,3,1,2,2,5,3,0
Ramón Terrats,ESP,"MF,FW",Getafe,23,2000,13.5,20,10,7,8,5,8,28,28.6,20,9,2,7,8,28,16,0
Raúl de Tomás,ESP,"DF,FW",Rayo Vallecano,29,1994,0.2,2,2,1,0,1,0,0,,0,0,0,0,0,2,0,0
Pablo Torre,ESP,"MF,FW",Barcelona,21,2003,3.4,5,4,1,3,1,2,4,50.0,2,0,0,0,3,8,5,1
David Torres,ESP,DF,Valladolid,21,2003,15.4,13,8,12,1,0,7,11,63.6,4,19,17,2,10,23,74,0
Ferrán Torres,ESP,"FW,MF",Barcelona,24,2000,12.3,8,4,2,3,3,3,8,37.5,5,7,1,6,4,12,5,0
Lucas Torró,ESP,MF,Osasuna,30,1994,32.9,74,41,34,35,5,36,64,56.3,28,36,9,27,45,119,70,3
Hamari Traoré,MLI,DF,Real Sociedad,32,1992,7.8,19,12,10,7,2,15,22,68.2,7,6,2,4,9,28,21,0
Óscar Trejo,ARG,MF,Rayo Vallecano,36,1988,5.5,8,5,1,5,2,3,9,33.3,6,9,0,9,4,12,5,0
Viktor Tsyhankov,UKR,"FW,MF",Girona,26,1997,21.3,19,12,4,7,8,9,19,47.4,10,7,1,6,15,34,16,1
Beñat Turrientes,ESP,MF,Real Sociedad,22,2002,10.5,15,6,4,10,1,4,15,26.7,11,15,3,12,5,20,14,1
Christantus Uche,NGA,"FW,MF",Getafe,21,2003,27.6,35,21,8,19,8,9,20,45.0,11,20,2,18,10,45,19,0
Naci Ünüvar,NED,"MF,DF",Espanyol,21,2003,0.3,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0
Óscar Valentín,ESP,MF,Rayo Vallecano,29,1994,20.4,55,41,21,20,14,33,76,43.4,43,36,8,28,21,76,51,2
Germán Valera,ESP,MF,Valencia,22,2002,1.6,1,1,1,0,0,0,1,0.0,1,2,0,2,4,5,2,1
Martin Valjent,SVK,DF,Mallorca,28,1995,30.7,30,21,22,7,1,15,25,60.0,10,32,21,11,18,48,195,1
Jesús Vallejo,ESP,DF,Real Madrid,27,1997,1.5,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0
Federico Valverde,URU,"MF,DF",Real Madrid,26,1998,33.7,50,30,22,23,5,29,43,67.4,14,38,8,30,55,105,52,1
Siebe Van Der Heyden,BEL,"DF,MF",Mallorca,26,1998,1.1,1,1,0,1,0,0,0,,0,1,0,1,2,3,3,0
Ruben Vargas,SUI,"FW,MF",Sevilla,25,1998,7.5,7,4,1,5,1,3,8,37.5,5,9,0,9,3,10,10,0
José Luis García Vayá,ESP,MF,Valencia,25,1998,19.4,43,25,24,13,6,19,33,57.6,14,23,6,17,19,62,42,0
Jesus Vazquez,ESP,DF,Valencia,21,2003,10.2,23,18,12,9,2,10,19,52.6,9,16,5,11,10,33,30,0
Lucas Vázquez,ESP,DF,Real Madrid,33,1991,24.3,58,34,33,17,8,27,48,56.3,21,24,6,18,17,75,35,1
Alejo Véliz,ARG,FW,Espanyol,20,2003,12.5,1,1,0,1,0,1,7,14.3,6,12,2,10,4,5,23,1
Mikel Vesga,ESP,MF,Athletic Club,31,1993,11.0,22,15,7,13,2,12,28,42.9,16,10,1,9,15,37,26,0
Carlos Vicente,ESP,"FW,MF",Alavés,25,1999,34.4,47,31,26,11,10,25,64,39.1,39,34,2,32,14,61,40,0
Pau Victor,ESP,FW,Barcelona,22,2001,3.5,3,1,0,2,1,0,3,0.0,3,6,1,5,2,5,5,0
Nacho Vidal,ESP,DF,Osasuna,29,1995,1.4,2,0,0,1,1,1,4,25.0,3,1,0,1,0,2,6,0
Fran Vieites,ESP,GK,Betis,25,1999,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Sergio Viera,ESP,MF,Las Palmas,19,2005,1.1,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0
Asier Villalibre,ESP,FW,Alavés,26,1997,3.7,2,2,0,1,1,1,2,50.0,1,1,0,1,1,3,7,0
Iván Villar,ESP,GK,Celta Vigo,27,1997,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Viti,ESP,DF,Las Palmas,26,1997,22.0,71,46,43,21,7,31,45,68.9,14,28,7,21,27,98,61,0
Daniel Vivian,ESP,DF,Athletic Club,25,1999,29.0,40,26,23,14,3,21,32,65.6,11,26,10,16,47,87,152,2
Iñaki Williams,GHA,FW,Athletic Club,30,1994,29.5,17,10,4,8,5,12,23,52.2,11,34,5,29,12,29,32,0
Nico Williams,ESP,FW,Athletic Club,22,2002,22.2,28,18,10,11,7,11,32,34.4,21,20,1,19,7,35,9,0
Axel Witsel,BEL,DF,Atlético Madrid,35,1989,9.5,16,12,4,10,2,12,14,85.7,2,15,8,7,11,27,34,1
Lamine Yamal,ESP,FW,Barcelona,17,2007,31.7,42,28,8,17,17,16,38,42.1,22,12,0,12,16,58,3,0
Daniel Yáñez,ESP,FW,Real Madrid,17,2007,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Bertuğ Yıldırım,TUR,FW,Getafe,22,2002,12.0,10,5,0,7,3,2,7,28.6,5,13,2,11,1,11,16,0
Arsen Zakharyan,RUS,"MF,FW",Real Sociedad,21,2003,0.8,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,0,0
Bryan Zaragoza,ESP,"FW,MF",Osasuna,22,2001,20.4,13,9,8,4,1,6,21,28.6,15,10,0,10,4,17,8,0
Igor Zubeldia,ESP,DF,Real Sociedad,27,1997,25.2,34,22,21,10,3,14,26,53.8,12,32,18,14,31,65,100,2
Martín Zubimendi,ESP,MF,Real Sociedad,25,1999,32.9,73,37,31,29,13,28,44,63.6,16,42,16,26,44,117,79,3
