Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Ionuț Radu,ROU,GK,Bournemouth,26,1997,2.0,68,54,14,3,0,0,0,0,0,0,0,0,56,0,0
Jesurun Rak Sakyi,ENG,"MF,FW",Crystal Palace,20,2002,1.5,50,50,0,0,0,0,3,0,0,0,0,0,37,0,2
Aaron Ramsdale,ENG,GK,Arsenal,25,1998,6.0,188,153,35,16,0,0,0,0,0,0,0,0,131,0,2
Aaron Ramsey,ENG,"MF,FW",Burnley,20,2003,5.9,151,141,9,1,1,0,2,2,0,0,0,0,118,1,9
Jacob Ramsey,ENG,"FW,MF",Aston Villa,22,2001,9.5,322,310,12,1,3,0,11,1,10,3,0,0,257,0,9
Marcus Rashford,ENG,FW,Manchester Utd,25,1997,25.2,742,708,26,0,6,4,35,16,3,0,0,0,559,8,18
David Raya,ESP,GK,Arsenal,27,1995,32.0,1068,898,167,71,0,1,0,0,0,0,0,0,800,3,2
Tim Ream,USA,DF,Fulham,35,1987,16.7,1060,1010,49,19,0,8,1,0,0,0,0,0,944,1,9
Nathan Redmond,ENG,"FW,MF",Burnley,29,1994,1.6,73,71,0,0,0,1,3,0,0,0,0,0,48,2,1
Harrison Reed,ENG,MF,Fulham,28,1995,14.7,748,702,46,23,2,0,19,7,5,2,3,0,627,0,24
Sergio Reguilón,ESP,DF,Manchester Utd,26,1996,4.6,314,252,60,5,0,1,29,49,6,1,4,0,244,2,7
Sergio Reguilón,ESP,DF,Brentford,26,1996,12.4,522,428,91,29,1,1,72,35,27,8,11,0,351,3,19
Gio Reyna,USA,"FW,MF",Nott'ham Forest,20,2002,2.6,140,129,9,4,0,0,8,1,4,3,1,0,118,2,3
Rodrigo Ribeiro,POR,"MF,FW",Nott'ham Forest,18,2005,0.2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
Declan Rice,ENG,MF,Arsenal,24,1999,35.8,2295,2181,107,48,2,17,60,1,47,38,0,0,2041,7,26
Chris Richards,USA,"DF,MF",Crystal Palace,23,2000,23.3,942,902,37,18,1,5,1,14,0,0,0,0,778,3,15
Richarlison,BRA,FW,Tottenham,26,1997,16.6,392,360,29,3,2,3,14,1,0,0,0,0,267,3,25
Jaïro Riedewald,NED,"MF,FW",Crystal Palace,26,1996,2.6,113,104,7,5,0,0,3,0,2,1,0,1,87,2,3
Matt Ritchie,SCO,"FW,MF",Newcastle Utd,33,1989,1.4,93,91,2,0,0,0,7,0,2,1,0,0,70,0,3
Connor Roberts,WAL,DF,Burnley,27,1995,9.1,495,406,87,13,0,2,10,74,0,0,0,0,395,2,9
Andrew Robertson,SCO,DF,Liverpool,29,1994,18.8,1547,1297,240,41,0,7,184,109,90,34,53,0,1248,10,29
Antonee Robinson,USA,DF,Fulham,25,1997,36.3,2054,1736,314,25,1,11,132,289,0,0,0,0,1514,4,68
Jack Robinson,ENG,DF,Sheffield Utd,29,1993,32.1,1255,1045,205,32,1,7,12,173,0,0,0,0,895,5,21
Rodri,ESP,MF,Manchester City,27,1996,32.6,3656,3572,79,69,15,36,12,6,3,0,0,0,3365,5,22
Jay Rodriguez,ENG,FW,Burnley,34,1989,9.1,216,216,0,0,1,4,1,0,0,0,0,0,142,0,4
Mads Roerslev,DEN,DF,Brentford,24,1999,22.1,742,664,74,3,1,3,62,71,0,0,0,0,496,4,29
Morgan Rogers,ENG,"MF,FW",Aston Villa,21,2002,7.1,195,182,10,0,2,2,2,2,0,0,0,0,147,3,7
Cristian Romero,ARG,DF,Tottenham,25,1998,31.0,2606,2456,147,123,6,4,3,14,0,0,0,0,2390,3,24
Joe Rothwell,ENG,MF,Bournemouth,28,1995,4.3,216,194,20,11,0,1,12,0,8,6,0,1,179,2,3
Pelly Ruddock Mpanzu,COD,MF,Luton Town,30,1993,12.2,364,338,24,7,0,7,11,8,2,0,0,0,268,2,13
José Sá,POR,GK,Wolves,30,1993,33.7,1097,771,323,70,0,1,0,0,0,0,0,0,720,3,1
Dominic Sadi,ENG,FW,Bournemouth,19,2003,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukayo Saka,ENG,FW,Arsenal,21,2001,32.4,1512,1365,138,7,4,3,181,12,119,99,0,0,1143,9,50
Mohamed Salah,EGY,FW,Liverpool,31,1992,28.2,1010,968,28,4,18,3,41,20,0,0,0,0,737,14,42
William Saliba,FRA,DF,Arsenal,22,2001,38.0,2851,2794,55,33,3,2,3,7,0,0,0,0,2635,2,11
Albert Sambi Lokonga,BEL,MF,Luton Town,23,1999,14.5,766,694,67,28,5,11,13,8,2,1,1,0,669,5,3
Davinson Sánchez,COL,DF,Tottenham,27,1996,0.9,75,73,2,1,0,0,0,1,0,0,0,0,68,0,0
Robert Sánchez,ESP,GK,Chelsea,25,1997,15.9,609,487,120,29,0,2,0,0,0,0,0,0,500,2,0
Jadon Sancho,ENG,"FW,MF",Manchester Utd,23,2000,0.9,43,41,1,0,0,0,1,0,1,0,0,0,34,1,0
Ibrahim Sangaré,CIV,MF,Nott'ham Forest,25,1997,11.5,425,414,8,7,3,6,2,1,0,0,0,0,339,3,16
Andrey Santos,BRA,MF,Nott'ham Forest,19,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Pablo Sarabia,ESP,"MF,FW",Wolves,31,1992,19.4,976,837,130,34,9,7,131,7,71,37,19,10,684,9,44
Dane Scarlett,ENG,FW,Tottenham,19,2004,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Kevin Schade,GER,"FW,MF",Brentford,21,2001,3.7,95,93,0,0,1,0,5,0,0,0,0,0,58,2,4
Fabian Schär,SUI,DF,Newcastle Utd,31,1991,33.9,2128,2044,76,67,6,41,8,6,0,0,0,0,1762,8,15
Jeffrey Schlupp,GHA,"FW,MF",Crystal Palace,30,1992,15.0,334,329,4,2,0,0,10,0,0,0,0,0,247,1,10
Alex Scott,ENG,MF,Bournemouth,19,2003,11.3,474,429,43,10,2,4,36,4,26,22,1,0,361,2,10
Matz Sels,BEL,GK,Nott'ham Forest,31,1992,16.0,378,254,122,29,0,0,0,0,0,0,0,0,263,2,0
Nélson Semedo,POR,"DF,MF",Wolves,29,1993,34.3,1849,1571,273,25,2,9,80,248,0,0,0,0,1474,5,42
Antoine Semenyo,GHA,FW,Bournemouth,23,2000,23.4,647,632,11,0,5,3,45,11,0,0,0,0,452,4,26
Marcos Senesi,ARG,DF,Bournemouth,26,1997,24.9,1297,1244,47,40,4,6,25,7,0,0,0,0,1005,6,17
Luke Shaw,ENG,DF,Manchester Utd,28,1995,10.7,648,540,106,17,2,3,33,62,19,3,12,0,531,2,10
James Shea,ENG,GK,Luton Town,32,1991,0.2,9,5,4,1,0,0,0,0,0,0,0,0,6,0,0
Bernardo Silva,POR,"MF,FW",Manchester City,28,1994,28.6,1936,1831,99,40,2,7,83,23,21,10,0,0,1671,6,37
Fábio Silva,POR,FW,Wolves,21,2002,2.9,76,72,4,1,1,0,0,1,0,0,0,0,61,0,0
Thiago Silva,BRA,DF,Chelsea,38,1984,28.1,2287,2198,88,60,0,9,4,3,0,0,0,0,2166,1,6
Luis Sinisterra,COL,"FW,MF",Bournemouth,24,1999,7.8,292,292,0,0,1,5,11,0,0,0,0,0,226,0,16
Oliver Skipp,ENG,"MF,DF",Tottenham,22,2000,7.9,383,366,16,8,1,0,1,8,0,0,0,0,351,1,2
Adam Smith,ENG,DF,Bournemouth,32,1991,23.9,1025,793,229,14,3,1,39,215,0,0,0,0,782,3,26
Emile Smith Rowe,ENG,MF,Arsenal,23,2000,3.9,213,207,6,3,0,1,1,1,1,0,0,0,188,0,2
Cédric Soares,POR,DF,Arsenal,31,1991,0.7,69,61,8,2,0,0,4,6,0,0,0,0,60,0,1
Dominic Solanke,ENG,FW,Bournemouth,25,1997,36.9,544,485,58,0,1,1,6,4,0,0,0,0,400,1,30
Manor Solomon,ISR,FW,Tottenham,24,1999,2.2,90,90,0,0,1,0,5,0,0,0,0,0,78,0,1
Tomáš Souček,CZE,MF,West Ham,28,1995,31.9,962,949,7,2,2,9,6,3,0,0,0,0,722,6,27
Vinicius Souza,BRA,MF,Sheffield Utd,24,1999,29.6,995,979,13,10,0,8,10,2,0,0,0,0,790,3,30
Jason Steele,ENG,GK,Brighton,32,1990,17.0,673,607,64,10,0,1,0,0,0,0,0,0,570,2,0
Raheem Sterling,ENG,"FW,MF",Chelsea,28,1994,22.0,728,716,7,0,11,1,59,6,0,0,0,0,538,5,34
John Stones,ENG,"DF,MF",Manchester City,29,1994,11.8,839,824,15,9,0,7,5,3,0,0,0,0,781,0,6
Thomas Strakosha,ALB,GK,Brentford,28,1995,1.5,71,45,26,11,0,0,0,0,0,0,0,0,52,0,0
Dominik Szoboszlai,HUN,MF,Liverpool,22,2000,23.4,1550,1376,167,34,3,16,113,31,66,24,28,2,1280,7,24
Matt Targett,ENG,DF,Newcastle Utd,27,1995,0.9,41,38,3,0,0,0,0,3,0,0,0,0,36,0,1
James Tarkowski,ENG,DF,Everton,30,1992,38.0,1550,1485,52,45,1,22,6,6,0,0,0,0,1195,13,10
Jimi Tauriainen,ENG,FW,Chelsea,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuno Tavares,POR,DF,Nott'ham Forest,23,2000,5.1,274,225,48,8,0,4,16,39,1,0,1,0,201,1,7
Marcus Tavernier,ENG,FW,Bournemouth,24,1999,23.5,920,790,121,25,3,8,116,35,59,45,2,1,658,9,27
Charlie Taylor,ENG,DF,Burnley,29,1993,25.9,1312,1099,206,14,0,7,71,192,0,0,0,0,995,7,28
Kenny Tete,NED,DF,Fulham,27,1995,9.6,523,438,84,7,1,0,23,77,0,0,0,0,418,1,13
Luke Thomas,ENG,DF,Sheffield Utd,22,2001,10.2,319,287,32,1,0,0,13,31,0,0,0,0,234,0,14
Youri Tielemans,BEL,"MF,FW",Aston Villa,26,1997,18.0,949,891,54,14,17,3,31,7,18,12,3,0,789,4,21
Jurriën Timber,NED,DF,Arsenal,22,2001,0.8,74,67,7,1,0,1,1,6,0,0,0,0,66,0,2
Harry Toffolo,ENG,DF,Nott'ham Forest,27,1995,16.2,590,465,125,15,0,0,47,97,13,11,1,0,424,0,15
Takehiro Tomiyasu,JPN,DF,Arsenal,24,1998,12.8,697,615,80,7,2,2,14,73,0,0,0,0,574,2,11
James Tomkins,ENG,DF,Crystal Palace,34,1989,0.1,21,21,0,0,0,0,0,0,0,0,0,0,18,0,0
Sandro Tonali,ITA,MF,Newcastle Utd,23,2000,4.9,280,276,4,0,0,5,11,2,2,0,2,0,241,0,3
Ivan Toney,ENG,FW,Brentford,27,1996,16.1,426,395,23,8,5,0,22,8,2,0,0,0,228,8,22
Pau Torres,ESP,DF,Aston Villa,26,1997,27.4,1788,1663,120,79,1,26,8,5,0,0,0,0,1562,5,9
Andros Townsend,ENG,"MF,FW",Luton Town,32,1991,13.4,432,402,28,4,1,10,74,7,8,7,0,0,304,2,22
James Trafford,ENG,GK,Burnley,20,2002,28.0,1541,1203,327,129,1,5,0,0,0,0,0,0,1009,11,5
Adama Traoré,ESP,"FW,MF",Fulham,27,1996,4.2,139,137,2,0,0,1,26,2,0,0,0,0,97,0,7
Bénie Traoré,CIV,"FW,MF",Sheffield Utd,20,2002,4.3,71,65,5,0,2,0,3,0,0,0,0,0,55,1,4
Bertrand Traoré,BFA,"DF,FW",Aston Villa,27,1995,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Boubacar Traoré,MLI,MF,Wolves,21,2001,9.1,455,444,10,4,0,2,6,5,0,0,0,0,383,1,7
Mark Travers,IRL,GK,Bournemouth,24,1999,4.0,118,76,42,16,0,0,0,0,0,0,0,0,67,0,0
Mike Trésor,BEL,"FW,MF",Burnley,24,1999,4.7,180,156,24,3,0,0,32,2,19,5,11,0,120,0,9
Kieran Trippier,ENG,DF,Newcastle Utd,32,1990,24.8,2130,1705,418,109,1,12,212,197,112,42,38,8,1624,7,42
Leandro Trossard,BEL,"FW,MF",Arsenal,28,1994,18.3,673,625,46,6,8,2,57,8,24,22,0,0,494,2,30
Auston Trusty,USA,DF,Sheffield Utd,24,1998,28.6,918,840,76,7,0,0,5,68,0,0,0,0,700,2,11
Kostas Tsimikas,GRE,DF,Liverpool,27,1996,7.5,500,389,110,14,0,1,72,67,29,7,22,0,383,1,10
Matt Turner,USA,GK,Nott'ham Forest,29,1994,17.0,578,373,199,63,0,0,0,0,0,0,0,0,398,6,2
Destiny Udogie,ITA,DF,Tottenham,20,2002,26.6,1440,1212,225,24,0,0,22,201,0,0,0,0,1235,3,42
Lesley Ugochukwu,FRA,MF,Chelsea,19,2004,3.3,183,183,0,0,0,1,0,0,0,0,0,0,155,0,2
Enes Ünal,TUR,"FW,MF",Bournemouth,26,1997,3.6,75,68,7,1,0,0,3,0,0,0,0,0,55,0,5
Virgil van Dijk,NED,DF,Liverpool,32,1991,35.3,2887,2712,173,80,0,21,0,13,0,0,0,0,2640,2,6
Raphaël Varane,FRA,DF,Manchester Utd,30,1993,15.3,781,708,69,24,1,0,0,3,0,0,0,0,694,4,4
Alejo Véliz,ARG,FW,Tottenham,19,2003,0.6,10,8,2,0,0,0,0,0,0,0,0,0,5,0,0
Joël Veltman,NED,DF,Brighton,31,1992,17.6,906,786,118,35,2,0,11,83,0,0,0,0,758,2,16
Micky van de Ven,NED,DF,Tottenham,22,2001,26.0,1810,1707,100,48,0,1,3,21,0,0,0,0,1698,3,5
Bart Verbruggen,NED,GK,Brighton,20,2002,21.0,862,771,90,17,0,0,0,1,0,0,0,0,753,1,1
Guglielmo Vicario,ITA,GK,Tottenham,26,1996,38.0,1569,1272,292,91,0,0,0,0,0,0,0,0,1335,5,1
Fabio Vieira,POR,"MF,FW",Arsenal,23,2000,3.3,150,137,12,3,3,2,15,0,8,3,0,0,122,1,1
Carlos Vinícius,BRA,FW,Fulham,28,1995,3.5,62,61,1,0,0,0,1,0,0,0,0,0,46,0,1
Vitinho,BRA,"DF,MF",Burnley,24,1999,25.7,994,804,186,8,4,1,56,178,0,0,0,0,715,4,28
Odysseas Vlachodimos,GRE,GK,Nott'ham Forest,29,1994,5.0,176,119,55,11,0,0,0,0,0,0,0,0,141,2,0
Kyle Walker,ENG,DF,Manchester City,33,1990,30.7,2404,2162,241,33,6,20,59,208,0,0,0,0,2128,1,31
Aaron Wan-Bissaka,COD,DF,Manchester Utd,25,1997,19.8,986,839,145,7,0,1,14,138,0,0,0,0,823,2,27
Joel Ward,ENG,DF,Crystal Palace,33,1989,22.0,944,804,139,21,1,3,22,118,0,0,0,0,715,1,21
James Ward-Prowse,ENG,MF,West Ham,28,1994,33.3,1672,1422,242,80,2,16,189,3,119,64,53,0,1386,8,19
Lewis Warrington,ENG,FW,Everton,20,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Deivid Washington,BRA,"DF,FW",Chelsea,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Ollie Watkins,ENG,FW,Aston Villa,27,1995,35.7,609,586,21,1,5,1,13,4,0,0,0,0,459,2,17
Adam Webster,ENG,DF,Brighton,28,1995,12.7,1096,1063,31,23,1,4,1,7,0,0,0,0,997,2,2
Danny Welbeck,ENG,"FW,MF",Brighton,32,1990,18.8,515,490,21,1,4,1,3,2,0,0,0,0,423,4,22
Timo Werner,GER,FW,Tottenham,27,1996,9.0,366,349,16,2,2,0,28,14,0,0,0,0,281,1,16
Adam Wharton,ENG,MF,Crystal Palace,19,2004,14.4,596,553,34,13,3,2,25,0,15,7,4,0,464,9,11
Ethan Wheatley,ENG,FW,Manchester Utd,17,2006,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben White,ENG,DF,Arsenal,25,1997,33.2,2177,1922,251,46,5,11,57,205,0,0,0,0,1828,4,21
Joe White,ENG,MF,Newcastle Utd,20,2002,0.1,12,12,0,0,0,0,0,0,0,0,0,0,11,0,1
Neco Williams,WAL,DF,Nott'ham Forest,22,2001,18.2,785,642,138,18,0,2,68,115,4,0,4,0,519,5,34
Willian,BRA,FW,Fulham,34,1988,22.8,1145,1081,59,17,8,14,75,6,36,11,14,0,932,5,20
Joe Willock,ENG,MF,Newcastle Utd,23,1999,4.7,164,158,5,1,1,2,6,4,0,0,0,0,136,1,3
Callum Wilson,ENG,FW,Newcastle Utd,31,1992,11.0,163,152,11,0,2,2,3,2,0,0,0,0,105,0,17
Harry Wilson,WAL,FW,Fulham,26,1997,18.0,632,591,38,13,3,9,42,5,19,7,6,0,478,3,21
Yoane Wissa,COD,FW,Brentford,26,1996,27.7,462,444,17,1,3,3,21,0,2,0,0,0,327,1,19
Chris Wood,NZL,FW,Nott'ham Forest,31,1991,20.1,433,429,4,0,1,1,2,0,0,0,0,0,278,0,12
Cauley Woodrow,ENG,"FW,MF",Luton Town,28,1994,4.7,152,145,6,0,0,0,10,2,3,0,2,0,110,1,7
Joe Worrall,ENG,DF,Nott'ham Forest,26,1997,4.9,164,157,7,4,0,1,0,3,0,0,0,0,138,0,1
Yehor Yarmoliuk,UKR,MF,Brentford,19,2004,7.6,298,296,2,0,0,1,14,2,0,0,0,0,221,0,11
Ryan Yates,ENG,MF,Nott'ham Forest,25,1997,22.1,829,749,77,27,2,0,6,2,0,0,0,0,659,3,23
Ashley Young,ENG,"DF,MF",Everton,38,1985,25.3,1052,831,212,25,2,1,100,168,19,10,7,1,723,9,29
Illia Zabarnyi,UKR,DF,Bournemouth,20,2002,37.0,1805,1755,49,42,2,10,1,1,0,0,0,0,1471,1,11
Nicolò Zaniolo,ITA,"FW,MF",Aston Villa,24,1999,9.3,228,225,2,0,0,2,18,1,0,0,0,0,150,1,23
Anass Zaroury,MAR,"FW,MF",Burnley,22,2000,1.7,70,65,5,0,0,0,11,0,4,2,2,0,43,0,4
Oleksandr Zinchenko,UKR,DF,Arsenal,26,1996,19.1,1568,1395,165,46,11,5,30,119,0,0,0,0,1374,8,14
Kurt Zouma,FRA,DF,West Ham,28,1994,31.5,1148,1096,50,39,1,28,0,3,0,0,0,0,962,2,10
Martin Ødegaard,NOR,MF,Arsenal,24,1998,34.3,2006,1887,103,55,39,3,77,13,26,21,1,0,1692,16,38
