Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Koffi Kouao,CIV,DF,Metz,27-217,1998,14,14,1199,13.3,0,0,0,0,0,0,4,0,0.6,0.6,0.4,1.0,24,47,48,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.04,0.08
Arsène Kouassi,BFA,"DF,MF",Lorient,21-103,2004,16,15,1362,15.1,1,3,4,1,0,0,2,0,0.4,0.4,2.5,2.9,57,33,89,0.07,0.2,0.26,0.07,0.26,0.03,0.16,0.19,0.03,0.19
Seny Koumbassa,FRA,DF,Toulouse,18-186,2007,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamza Koutoune,MAR,DF,Nice,19-097,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Philippe Krasso,CIV,FW,Paris FC,28-159,1997,16,8,720,8.0,2,2,4,1,1,1,0,0,2.5,1.7,2.2,3.9,5,10,45,0.25,0.25,0.5,0.12,0.37,0.31,0.27,0.58,0.21,0.49
Sael Kumbedi,FRA,DF,Lyon,20-272,2005,1,1,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,24-314,2001,14,8,687,7.6,3,3,6,3,0,0,1,0,2.2,2.2,2.3,4.5,43,33,107,0.39,0.39,0.79,0.39,0.79,0.29,0.3,0.59,0.29,0.59
Godson Kyeremeh,FRA,"FW,MF",Le Havre,25-192,2000,9,3,336,3.7,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,7,5,31,0.0,0.27,0.27,0.0,0.27,0.11,0.13,0.24,0.11,0.24
Rémy Labeau Lascary,GLP,"FW,MF",Brest,22-295,2003,10,2,298,3.3,2,0,2,2,0,0,1,0,2.2,2.2,0.0,2.3,9,5,19,0.6,0.0,0.6,0.6,0.6,0.67,0.01,0.68,0.67,0.68
Mayckel Lahdo,SWE,"FW,MF",Nantes,22-358,2002,8,5,415,4.6,1,1,2,1,0,0,0,0,0.4,0.4,0.5,0.9,8,6,26,0.22,0.22,0.43,0.22,0.43,0.08,0.11,0.19,0.08,0.19
Kenny Lala,MAD,DF,Brest,34-081,1991,16,16,1427,15.9,0,1,1,0,0,0,3,0,0.1,0.1,1.9,2.1,19,52,36,0.0,0.06,0.06,0.0,0.06,0.01,0.12,0.13,0.01,0.13
Théo Le Bris,FRA,DF,Lorient,23-083,2002,15,10,901,10.0,2,1,3,2,0,0,0,0,1.1,1.1,0.7,1.8,23,26,70,0.2,0.1,0.3,0.2,0.3,0.11,0.07,0.18,0.11,0.18
Julien Le Cardinal,FRA,DF,Brest,28-142,1997,5,3,328,3.6,1,0,1,1,0,0,1,0,0.8,0.8,0.0,0.9,1,7,1,0.27,0.0,0.27,0.27,0.27,0.22,0.01,0.24,0.22,0.24
Raphael Le Guen,FRA,DF,Brest,19-113,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,FRA,MF,Paris FC,32-212,1993,11,10,886,9.8,1,1,2,1,0,0,2,0,0.7,0.7,0.6,1.2,8,53,17,0.1,0.1,0.2,0.1,0.2,0.07,0.06,0.13,0.07,0.13
Pierre Lees-Melou,FRA,MF,Brest,32-212,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,16,1,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.13,0.06,0.13
Jordan Lefort,FRA,DF,Angers,32-136,1993,16,16,1440,16.0,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,5,22,2,0.0,0.06,0.06,0.0,0.06,0.01,0.05,0.06,0.01,0.06
Alexander Legendre,ECU,DF,Rennes,17-245,2008,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,22-138,2003,10,7,544,6.0,0,2,2,0,0,0,1,0,0.9,0.9,1.1,2.0,13,24,41,0.0,0.33,0.33,0.0,0.33,0.15,0.19,0.33,0.15,0.33
Donovan Léon,GUF,GK,Auxerre,33-050,1992,14,14,1214,13.5,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Esteban Lepaul,FRA,FW,Angers,25-249,2000,2,2,174,1.9,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,1,1,4,0.52,0.0,0.52,0.52,0.52,0.31,0.1,0.41,0.31,0.41
Esteban Lepaul,FRA,FW,Rennes,25-249,2000,14,14,1116,12.4,8,3,11,8,0,0,0,0,6.4,6.4,1.7,8.1,5,19,54,0.65,0.24,0.89,0.65,0.89,0.52,0.14,0.66,0.52,0.66
Johann Lepenant,FRA,MF,Nantes,23-062,2002,10,9,818,9.1,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,6,34,16,0.0,0.11,0.11,0.0,0.11,0.02,0.08,0.1,0.02,0.1
Louis Leroux,FRA,"DF,MF",Nantes,19-334,2006,12,10,926,10.3,1,1,2,1,0,0,1,0,0.3,0.3,0.4,0.7,8,28,27,0.1,0.1,0.19,0.1,0.19,0.03,0.04,0.07,0.03,0.07
Pol Lirola,ESP,"MF,DF",Marseille,28-132,1997,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27
Gautier Lloris,FRA,DF,Le Havre,30-158,1995,15,15,1293,14.4,1,1,2,1,0,0,1,1,0.6,0.6,1.0,1.6,9,61,1,0.07,0.07,0.14,0.07,0.14,0.04,0.07,0.11,0.04,0.11
Danny Loader,CMR,"FW,MF",Auxerre,25-117,2000,14,13,1182,13.1,2,1,3,2,0,0,4,0,3.5,3.5,2.3,5.8,27,26,60,0.15,0.08,0.23,0.15,0.23,0.27,0.18,0.44,0.27,0.44
Bradley Locko,FRA,DF,Brest,23-231,2002,13,11,930,10.3,0,1,1,0,0,0,0,0,0.1,0.1,1.0,1.1,13,35,37,0.0,0.1,0.1,0.0,0.1,0.01,0.1,0.11,0.01,0.11
Anthony Lopes,POR,GK,Nantes,35-083,1990,15,15,1348,15.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Julien López,ALG,"FW,MF",Paris FC,33-297,1992,4,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxime Lopez,FRA,MF,Paris FC,28-019,1997,14,14,1260,14.0,0,3,3,0,0,0,6,0,0.3,0.3,4.0,4.3,48,136,47,0.0,0.21,0.21,0.0,0.21,0.02,0.29,0.31,0.02,0.31
Tom Louchet,FRA,"MF,DF",Nice,22-233,2003,12,6,619,6.9,0,2,2,0,0,0,1,1,0.2,0.2,1.8,2.0,5,20,28,0.0,0.29,0.29,0.0,0.29,0.04,0.26,0.3,0.04,0.3
Marius Louer,FRA,DF,Angers,18-287,2007,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27
Deiver Machado,COL,MF,Nantes,32-112,1993,1,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deiver Machado,COL,DF,Lens,32-112,1993,5,4,273,3.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,8,7,16,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Lanroy Machine,FRA,"FW,MF",Angers,20-071,2005,10,0,185,2.1,0,0,0,0,0,0,0,0,1.2,1.2,0.0,1.2,2,4,14,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.59,0.59
Brian Madjo,LUX,FW,Metz,16-345,2009,5,2,157,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Hugo Magnetti,FRA,MF,Brest,27-207,1998,15,14,1207,13.4,1,0,1,1,0,0,2,1,0.4,0.4,0.8,1.2,5,54,11,0.07,0.0,0.07,0.07,0.07,0.03,0.06,0.09,0.03,0.09
Frank Magri,CMR,"FW,MF",Toulouse,26-110,1999,16,15,1172,13.0,4,0,4,4,0,1,3,0,3.5,2.8,1.2,4.0,14,21,57,0.31,0.0,0.31,0.31,0.31,0.27,0.09,0.36,0.21,0.3
Ainsley Maitland-Niles,ENG,"DF,FW",Lyon,28-116,1997,15,13,1216,13.5,1,2,3,1,0,1,3,1,1.6,0.8,2.0,2.8,19,44,60,0.07,0.15,0.22,0.07,0.22,0.12,0.15,0.27,0.06,0.21
Radosław Majecki,POL,GK,Brest,26-037,1999,10,10,864,9.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamidou Makalou,MLI,"MF,FW",Brest,19-161,2006,9,1,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,1,9,7,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15
Jean-Victor Makengo,FRA,MF,Lorient,27-194,1998,13,7,617,6.9,0,1,1,0,0,0,0,0,0.9,0.9,0.4,1.3,22,24,31,0.0,0.15,0.15,0.0,0.15,0.13,0.06,0.19,0.13,0.19
Pape Mamadou Sy,SEN,GK,Metz,28-235,1997,1,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felix Mambimbi,SUI,"FW,MF",Le Havre,24-339,2001,11,3,275,3.1,0,0,0,0,0,0,0,0,0.3,0.3,0.6,1.0,4,7,15,0.0,0.0,0.0,0.0,0.0,0.11,0.21,0.32,0.11,0.32
Aïssa Mandi,ALG,DF,Lille,34-062,1991,14,13,1096,12.2,1,0,1,1,0,0,4,0,1.0,1.0,0.6,1.5,13,75,3,0.08,0.0,0.08,0.08,0.08,0.08,0.05,0.13,0.08,0.13
Orel Mangala,BEL,MF,Lyon,27-280,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sekou Mara,FRA,FW,Auxerre,23-146,2002,12,7,652,7.2,0,1,1,0,0,0,0,0,1.5,1.5,0.5,2.0,7,12,23,0.0,0.14,0.14,0.0,0.14,0.21,0.07,0.28,0.21,0.28
Vincent Marchetti,FRA,MF,Paris FC,28-172,1997,12,8,634,7.0,2,0,2,2,0,0,1,0,2.0,2.0,0.1,2.0,7,25,8,0.28,0.0,0.28,0.28,0.28,0.28,0.01,0.29,0.28,0.29
Marquinhos,BRA,DF,Paris S-G,31-223,1994,7,5,491,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,31,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
Clinton Mata,ANG,DF,Lyon,33-046,1992,15,15,1303,14.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,8,41,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Rudy Matondo,FRA,MF,Auxerre,17-285,2008,13,5,495,5.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,3,17,9,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Neal Maupay,FRA,FW,Marseille,29-131,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Mawissa,FRA,DF,Monaco,20-249,2005,6,6,518,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senny Mayulu,FRA,"MF,FW",Paris S-G,19-220,2006,12,10,787,8.7,2,2,4,2,0,0,1,0,2.4,2.4,1.6,3.9,20,19,51,0.23,0.23,0.46,0.23,0.46,0.27,0.18,0.45,0.27,0.45
Ethan Mbappé,FRA,"FW,MF",Lille,18-359,2006,9,2,227,2.5,3,1,4,3,0,0,0,0,0.8,0.8,1.1,1.9,7,9,20,1.19,0.4,1.59,1.19,1.59,0.32,0.43,0.76,0.32,0.76
Ibrahim Mbaye,SEN,FW,Paris S-G,17-333,2008,14,7,658,7.3,1,2,3,1,0,0,0,0,1.4,1.4,2.1,3.5,35,28,111,0.14,0.27,0.41,0.14,0.41,0.19,0.28,0.47,0.19,0.47
Malick Mbaye,SEN,"FW,DF",Metz,21-261,2004,3,1,121,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,1,7,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14
Chancel Mbemba,COD,DF,Lille,31-137,1994,8,5,593,6.6,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,3,35,1,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
Michel Mboula,GAB,DF,Metz,22-237,2003,3,3,175,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pathé Mboup,SEN,FW,Brest,22-119,2003,13,8,675,7.5,1,0,1,1,0,0,5,0,2.1,2.1,0.7,2.8,16,15,39,0.13,0.0,0.13,0.13,0.13,0.28,0.09,0.38,0.28,0.38
Moustapha Mbow,SEN,DF,Paris FC,25-290,2000,15,15,1350,15.0,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,1,45,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Mark McKenzie,USA,DF,Toulouse,26-301,1999,15,14,1267,14.1,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,7,41,11,0.0,0.07,0.07,0.0,0.07,0.02,0.05,0.06,0.02,0.06
Facundo Medina,ARG,DF,Marseille,26-209,1999,2,2,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bamo Meïté,CIV,DF,Lorient,24-020,2001,10,10,848,9.4,0,1,1,0,0,0,2,0,0.6,0.6,0.4,1.0,10,32,7,0.0,0.11,0.11,0.0,0.11,0.06,0.05,0.11,0.06,0.11
Mohamed Meité,FRA,FW,Rennes,18-073,2007,14,5,424,4.7,3,2,5,3,0,0,0,0,2.3,2.3,0.8,3.0,6,4,29,0.64,0.42,1.06,0.64,1.06,0.49,0.16,0.65,0.49,0.65
Cléo Melieres,FRA,DF,Metz,20-254,2005,2,0,31,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuno Mendes,POR,DF,Paris S-G,23-187,2002,10,6,580,6.4,2,2,4,2,0,0,1,0,1.4,1.4,1.6,3.0,25,40,53,0.31,0.31,0.62,0.31,0.62,0.22,0.24,0.46,0.22,0.46
Antoine Mendy,SEN,DF,Nice,21-210,2004,14,14,1231,13.7,0,0,0,0,0,0,5,0,0.5,0.5,0.0,0.6,14,61,14,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Formose Mendy,SEN,DF,Lorient,24-355,2001,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gideon Mensah,GHA,DF,Auxerre,27-158,1998,15,12,1063,11.8,0,0,0,0,0,0,4,0,0.0,0.0,0.6,0.6,17,45,33,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Khalis Merah,FRA,"MF,FW",Lyon,18-302,2007,10,7,517,5.7,0,0,0,0,0,0,2,0,0.6,0.6,0.7,1.3,13,24,17,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.23,0.1,0.23
Quentin Merlin,FRA,DF,Rennes,23-221,2002,15,10,1023,11.4,0,3,3,0,0,0,0,0,0.7,0.7,2.2,2.9,25,51,84,0.0,0.26,0.26,0.0,0.26,0.06,0.19,0.26,0.06,0.26
Rafik Messali,FRA,"MF,DF",Toulouse,22-239,2003,6,0,133,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dayann Methalie,FRA,"DF,MF",Toulouse,19-311,2006,16,14,1160,12.9,0,0,0,0,0,0,4,0,0.6,0.6,1.1,1.7,26,23,67,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
Thomas Meunier,BEL,DF,Lille,34-102,1991,12,12,1042,11.6,0,0,0,0,0,0,2,0,0.6,0.6,1.7,2.3,23,55,61,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.05,0.2
Lucas Michal,FRA,"FW,MF",Monaco,20-185,2005,2,0,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,6,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Georges Mikautadze,GEO,FW,Lyon,25-053,2000,2,2,179,2.0,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,7,3,8,0.5,0.0,0.5,0.5,0.5,0.53,0.0,0.53,0.53,0.53
Takumi Minamino,JPN,"MF,FW",Monaco,30-341,1995,15,11,944,10.5,3,2,5,3,0,0,4,0,3.2,3.2,2.4,5.5,25,44,55,0.29,0.19,0.48,0.29,0.48,0.3,0.22,0.53,0.3,0.53
Tadjidine Mmadi,FRA,FW,Marseille,18-295,2007,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Terem Moffi,NGA,FW,Nice,26-212,1999,10,6,488,5.4,2,0,2,2,0,0,0,0,3.3,3.3,0.5,3.8,4,9,23,0.37,0.0,0.37,0.37,0.37,0.6,0.1,0.7,0.6,0.7
Mostafa Mohamed,EGY,FW,Nantes,28-025,1997,15,8,753,8.4,2,0,2,2,0,0,1,0,1.6,1.6,0.1,1.7,5,8,18,0.24,0.0,0.24,0.24,0.24,0.19,0.01,0.2,0.19,0.2
Enzo Molebe,FRA,FW,Lyon,18-096,2007,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afonso Moreira,POR,FW,Lyon,20-279,2005,14,5,565,6.3,2,4,6,2,0,0,2,0,0.8,0.8,3.1,3.9,27,13,83,0.32,0.64,0.96,0.32,0.96,0.13,0.49,0.63,0.13,0.63
Diego Moreira,BEL,"DF,MF",Strasbourg,21-139,2004,15,13,1128,12.5,1,2,3,1,0,0,3,0,0.8,0.8,4.0,4.8,39,55,118,0.08,0.16,0.24,0.08,0.24,0.06,0.32,0.38,0.06,0.38
Tyler Morton,ENG,MF,Lyon,23-053,2002,14,14,1224,13.6,1,1,2,1,0,0,3,1,1.0,1.0,1.3,2.3,27,63,11,0.07,0.07,0.15,0.07,0.15,0.07,0.1,0.17,0.07,0.17
Daren Mosengo,FRA,MF,Le Havre,19-134,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samir El Mourabet,MAR,MF,Strasbourg,20-078,2005,16,11,916,10.2,0,0,0,0,0,0,2,0,0.2,0.2,0.9,1.1,4,58,9,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.11,0.02,0.11
Louis Mouton,FRA,MF,Angers,23-203,2002,15,13,977,10.9,0,1,1,0,0,0,0,1,1.5,1.5,2.0,3.4,11,34,35,0.0,0.09,0.09,0.0,0.09,0.14,0.18,0.32,0.14,0.32
Ngal'Ayel Mukau,COD,"MF,FW",Lille,21-023,2004,13,5,490,5.4,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,8,21,18,0.18,0.0,0.18,0.18,0.18,0.22,0.02,0.24,0.22,0.24
Nordan Mukiele,FRA,MF,Rennes,19-314,2006,1,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.26,0.41,0.67,0.26,0.67
Yvon Mvogo,SUI,GK,Lorient,31-200,1994,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Mvuka,NOR,"DF,MF",Lorient,23-041,2002,13,4,469,5.2,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,17,10,36,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15
Junior Mwanga,FRA,"DF,MF",Strasbourg,22-226,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,24,6,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Junior Mwanga,FRA,"MF,DF",Nantes,22-226,2003,12,12,1018,11.3,1,0,1,1,0,0,1,1,1.1,1.1,0.4,1.5,13,44,9,0.09,0.0,0.09,0.09,0.09,0.1,0.04,0.13,0.1,0.13
Bilal Nadir,MAR,"MF,FW",Marseille,22-025,2003,12,3,362,4.0,0,4,4,0,0,0,1,0,0.5,0.5,1.8,2.3,13,18,27,0.0,0.99,0.99,0.0,0.99,0.11,0.45,0.56,0.11,0.56
Mahamadou Nagida,CMR,DF,Rennes,20-178,2005,5,0,86,1.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,1,5,0.0,0.0,0.0,0.0,0.0,0.32,0.01,0.33,0.32,0.33
Younes Namli,DEN,"FW,MF",Le Havre,31-186,1994,12,3,327,3.6,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.5,8,10,25,0.0,0.28,0.28,0.0,0.28,0.04,0.1,0.14,0.04,0.14
Sebastian Nanasi,SWE,MF,Strasbourg,23-221,2002,7,4,334,3.7,2,1,3,2,0,0,0,0,1.5,1.5,1.6,3.1,10,21,32,0.54,0.27,0.81,0.54,0.81,0.39,0.44,0.83,0.39,0.83
Rassoul Ndiaye,SEN,MF,Le Havre,24-012,2001,16,13,1084,12.0,3,0,3,3,0,0,1,0,1.7,1.7,0.7,2.4,22,49,55,0.25,0.0,0.25,0.25,0.25,0.14,0.05,0.2,0.14,0.2
Quentin Ndjantou Mbitcha,FRA,"MF,FW",Paris S-G,18-153,2007,10,3,360,4.0,1,1,2,1,0,0,1,0,1.5,1.5,0.4,1.9,15,18,36,0.25,0.25,0.5,0.25,0.5,0.37,0.1,0.47,0.37,0.47
Tanguy Ndombele,FRA,"MF,FW",Nice,28-360,1996,2,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,1,2,2,0.0,0.0,0.0,0.0,0.0,0.13,1.11,1.24,0.13,1.24
Joseph Nduquidi,FRA,MF,Metz,21-053,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loïc Nego,HUN,DF,Le Havre,34-342,1991,15,14,1226,13.6,0,0,0,0,0,0,2,0,0.4,0.4,1.1,1.5,28,63,37,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11
João Neves,POR,MF,Paris S-G,21-087,2004,9,7,634,7.0,5,1,6,5,0,0,0,0,1.5,1.5,1.5,3.0,12,38,27,0.71,0.14,0.85,0.71,0.85,0.21,0.21,0.43,0.21,0.43
Mikayil Ngor Faye,SEN,DF,Rennes,21-162,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Ngoy,BEL,DF,Lille,22-196,2003,14,12,1055,11.7,0,1,1,0,0,0,2,1,0.7,0.7,0.9,1.7,4,35,2,0.0,0.09,0.09,0.0,0.09,0.06,0.08,0.14,0.06,0.14
Bernard Nguene,CMR,FW,Nice,19-141,2006,5,0,128,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,14,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Moussa Niakhate,SEN,DF,Lyon,29-290,1996,16,15,1364,15.2,0,2,2,0,0,0,3,0,0.2,0.2,0.3,0.5,18,74,4,0.0,0.13,0.13,0.0,0.13,0.01,0.02,0.03,0.01,0.03
Rasmus Nicolaisen,DEN,DF,Toulouse,28-282,1997,16,14,1223,13.6,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,1,44,4,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Obed Nkambadio,FRA,GK,Paris FC,22-319,2003,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rabby Nzingoula,FRA,"DF,MF",Strasbourg,20-028,2005,4,0,51,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,3,1,5,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
Matt O'Riley,DEN,MF,Marseille,25-032,2000,12,6,665,7.4,1,2,3,1,0,0,2,0,0.8,0.8,3.1,3.8,6,44,30,0.14,0.27,0.41,0.14,0.41,0.11,0.41,0.52,0.11,0.52
Noam Obougou Jacquet,FRA,FW,Le Havre,19-283,2006,2,0,31,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
Tuomas Ollila,FIN,DF,Paris FC,25-243,2000,6,3,272,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,6,15,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.12
