Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Lucas Tousart,FRA,MF,Brest,28-238,1997,3.2,86,101,85.1,1526,355,42,45,93.3,35,40,87.5,8,11,72.7,0,0.0,0.1,0.0,1,5,2,1,12
Boubacar Traoré,MLI,MF,Metz,24-125,2001,10.1,367,428,85.7,6314,1348,160,176,90.9,175,193,90.7,24,38,63.2,0,0.0,0.1,0.0,1,20,1,0,21
Hamari Traoré,MLI,DF,Paris FC,33-330,1992,7.6,365,441,82.8,6232,2140,161,185,87.0,170,194,87.6,25,40,62.5,0,0.0,0.2,0.0,2,28,3,1,24
Kevin Trapp,GER,GK,Paris FC,35-168,1990,5.0,182,233,78.1,4248,2649,36,36,100.0,107,108,99.1,37,87,42.5,0,0.0,0.0,0.0,0,0,0,0,0
Heorhii Tsitaishvili,GEO,"FW,DF",Metz,25-035,2000,11.2,229,337,68.0,3576,1003,116,133,87.2,86,124,69.4,16,52,30.8,1,3.0,2.7,-2.0,20,9,12,9,9
Matthieu Udol,FRA,DF,Lens,29-278,1996,15.9,620,778,79.7,10339,3758,324,353,91.8,246,298,82.6,45,90,50.0,5,5.4,4.0,-0.4,25,35,33,19,54
Vanderson,BRA,DF,Monaco,24-185,2001,4.9,225,293,76.8,4055,1591,107,118,90.7,84,114,73.7,29,45,64.4,2,1.8,1.4,0.2,9,22,13,7,24
Charles Vanhoutte,BEL,MF,Nice,27-098,1998,10.4,460,558,82.4,7096,2167,256,286,89.5,159,185,85.9,29,53,54.7,2,0.4,0.4,1.6,7,48,4,0,56
Robinio Vaz,FRA,FW,Marseille,18-309,2007,4.2,54,74,73.0,720,61,31,38,81.6,17,22,77.3,2,4,50.0,2,0.8,0.4,1.2,6,2,1,0,4
Calvin Verdonk,IDN,DF,Lille,28-241,1997,3.0,168,211,79.6,2920,1134,77,94,81.9,78,87,89.7,12,23,52.2,0,0.3,0.4,-0.3,5,22,3,0,27
Arthur Vermeeren,BEL,MF,Marseille,20-319,2005,5.9,382,433,88.2,5539,1257,223,242,92.1,123,140,87.9,16,19,84.2,1,0.2,0.3,0.8,5,40,1,0,32
Julián Vignolo,ARG,"MF,FW",Toulouse,19-016,2006,0.3,7,9,77.8,93,25,4,6,66.7,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,1,0,1,1,1
Vitinha,POR,MF,Paris S-G,25-313,2000,12.3,1464,1569,93.3,27110,6869,591,606,97.5,677,708,95.6,165,204,80.9,6,1.8,2.6,4.2,21,180,19,2,150
Alexis Vossah,FRA,MF,Toulouse,17-287,2008,5.4,126,174,72.4,1784,453,84,102,82.4,32,45,71.1,7,17,41.2,1,0.3,0.3,0.7,3,10,0,0,9
Timothy Weah,USA,"DF,FW",Marseille,25-304,2000,9.8,384,450,85.3,5663,1389,217,234,92.7,133,155,85.8,17,29,58.6,1,1.2,1.1,-0.2,14,20,7,2,29
Christopher Wooh,CMR,DF,Rennes,24-096,2001,0.7,18,19,94.7,289,74,9,9,100.0,8,9,88.9,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,0
Terry Yegbe,GHA,DF,Metz,24-332,2001,12.2,596,714,83.5,12465,4196,150,160,93.8,365,397,91.9,78,142,54.9,1,0.5,0.2,0.5,3,23,0,0,17
Bertuğ Yıldırım,TUR,FW,Rennes,23-164,2002,0.0,2,4,50.0,16,10,2,3,66.7,0,1,0.0,0,0,,0,0.2,0.4,-0.2,1,0,1,0,1
Darlin Yongwa,CMR,DF,Lorient,25-092,2000,8.8,352,450,78.2,5820,2273,171,203,84.2,153,173,88.4,23,51,45.1,0,1.0,1.0,-1.0,6,45,10,3,41
Etienne Youte Kinkoue,FRA,"DF,MF",Le Havre,23-343,2002,3.6,129,155,83.2,2959,1004,26,31,83.9,73,81,90.1,29,41,70.7,0,0.0,0.0,0.0,1,3,2,0,18
Illia Zabarnyi,UKR,DF,Paris S-G,23-113,2002,12.3,971,1034,93.9,16985,5785,367,384,95.6,546,566,96.5,45,63,71.4,0,0.1,0.3,-0.1,4,101,1,0,64
Stephan Zagadou,FRA,DF,Le Havre,17-060,2008,0.7,26,29,89.7,415,134,11,13,84.6,13,13,100.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,4
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,19-290,2006,13.9,1025,1104,92.8,15956,3517,517,548,94.3,426,443,96.2,55,64,85.9,1,2.3,1.7,-1.3,26,102,16,1,104
Denis Zakaria,SUI,MF,Monaco,29-033,1996,5.9,241,263,91.6,3677,905,136,139,97.8,88,99,88.9,10,14,71.4,1,1.2,0.5,-0.2,4,25,4,0,25
Melvin Zinga,FRA,GK,Angers,23-282,2002,1.0,26,36,72.2,693,352,4,4,100.0,15,15,100.0,7,17,41.2,0,0.0,0.0,0.0,0,0,0,0,0
Luck Zogbé,CIV,"FW,DF",Brest,20-274,2005,0.0,1,1,100.0,47,43,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Yanis Zouaoui,ALG,DF,Le Havre,31-166,1994,13.7,515,737,69.9,9674,3828,218,243,89.7,217,279,77.8,67,183,36.6,1,1.5,1.3,-0.5,20,53,10,7,52
