Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Caio Henrique Oliveira Silva,BRA,DF,Monaco,28-145,1997,10.6,2,0,0,9,11,1,61,8,5,0,1,0,39,4,7,36.4
Abdallah Sima,SEN,MF,Lens,24-189,2001,1.7,2,0,0,3,0,0,2,0,3,0,0,0,4,5,3,62.5
Moses Simon,NGA,"FW,MF",Paris FC,30-164,1995,12.7,0,0,0,8,8,3,73,8,5,0,0,0,40,5,16,23.8
Lassine Sinayoko,MLI,"FW,MF",Auxerre,26-015,1999,15.0,2,0,0,12,22,5,14,15,10,1,0,0,40,18,42,30.0
Telli Siwe,FRA,DF,Auxerre,21-009,2004,2.5,0,0,0,2,0,0,0,4,3,0,1,0,5,1,4,20.0
Florian Sotoca,FRA,"MF,FW",Lens,35-059,1990,1.0,1,0,0,3,2,0,2,3,0,0,0,0,0,2,6,25.0
Sambou Soumano,SEN,FW,Lorient,24-354,2001,7.4,2,0,0,12,16,6,0,3,3,0,0,0,19,20,25,44.4
Issa Soumaré,SEN,"FW,MF",Le Havre,25-074,2000,16.0,1,0,0,26,39,6,40,4,9,2,0,0,58,58,47,55.2
Benjamin Stambouli,FRA,MF,Metz,35-132,1990,6.0,0,0,0,7,6,0,3,3,7,0,0,0,28,4,0,100.0
Pavel Šulc,CZE,"FW,MF",Lyon,24-359,2000,9.0,2,0,0,19,9,4,12,5,4,0,0,0,20,8,21,27.6
Lamine Sy,MTN,DF,Auxerre,23-135,2002,4.5,0,0,0,4,5,1,12,7,8,1,0,0,21,2,1,66.7
Fodé Sylla,FRA,MF,Lens,19-251,2006,0.7,0,0,0,2,0,0,0,1,5,0,0,0,8,2,0,100.0
Musa Al-Taamari,JOR,"DF,FW",Rennes,28-196,1997,10.1,3,0,0,11,13,8,43,7,11,0,0,0,46,1,5,16.7
Nicolás Tagliafico,ARG,DF,Lyon,33-114,1992,8.9,3,1,1,23,20,2,13,13,8,0,0,0,31,13,18,41.9
Montassar Talbi,TUN,DF,Lorient,27-211,1998,16.0,1,0,0,3,10,0,4,14,8,0,0,0,43,38,23,62.3
Tylel Tati,FRA,DF,Nantes,17-338,2008,14.7,4,0,0,18,10,0,1,13,8,0,2,0,42,6,12,33.3
Tanner Tessmann,USA,"MF,DF",Lyon,24-090,2001,11.5,0,0,0,9,11,2,7,11,12,0,0,0,58,9,11,45.0
Jordan Teze,NED,"MF,DF",Monaco,26-084,1999,12.8,5,0,0,16,15,1,36,14,25,0,0,0,62,12,11,52.2
Florian Thauvin,FRA,MF,Lens,32-331,1993,13.8,3,0,0,6,19,2,93,4,12,0,0,0,60,3,12,20.0
Adrien Thomasson,FRA,MF,Lens,32-013,1993,14.9,5,0,0,33,26,1,57,10,22,0,0,0,104,4,15,21.1
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,26-294,1999,10.7,2,0,0,14,16,5,14,5,13,0,0,0,36,2,17,10.5
Corentin Tolisso,FRA,MF,Lyon,31-142,1994,14.5,3,0,0,25,30,2,19,13,9,1,0,0,63,27,32,45.8
Abdoulaye Touré,GUI,MF,Le Havre,31-295,1994,8.2,2,0,0,13,17,0,13,9,6,0,0,0,27,7,7,50.0
Alpha Touré,SEN,"MF,DF",Metz,19-332,2006,8.3,3,0,0,16,11,0,9,5,14,0,1,0,34,11,11,50.0
Ousmane Toure,FRA,DF,Lille,20-308,2005,0.6,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,66.7
Lucas Tousart,FRA,MF,Brest,28-238,1997,3.2,0,0,0,9,2,0,1,5,8,1,0,0,9,3,8,27.3
Boubacar Traoré,MLI,MF,Metz,24-125,2001,10.1,2,0,0,18,2,0,2,6,16,0,1,0,49,14,8,63.6
Hamari Traoré,MLI,DF,Paris FC,33-330,1992,7.6,3,0,0,15,3,1,13,8,13,0,1,0,29,11,8,57.9
Kevin Trapp,GER,GK,Paris FC,35-168,1990,5.0,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,100.0
Heorhii Tsitaishvili,GEO,"FW,DF",Metz,25-035,2000,11.2,0,0,0,10,18,2,61,6,6,0,0,0,34,2,3,40.0
Matthieu Udol,FRA,DF,Lens,29-278,1996,15.9,1,0,0,18,15,0,48,26,10,0,0,0,78,15,19,44.1
Vanderson,BRA,DF,Monaco,24-185,2001,4.9,3,0,0,11,2,0,20,15,8,0,0,0,21,7,1,87.5
Charles Vanhoutte,BEL,MF,Nice,27-098,1998,10.4,5,0,0,17,2,0,8,12,14,0,1,0,52,21,10,67.7
Robinio Vaz,FRA,FW,Marseille,18-309,2007,4.2,2,0,0,8,9,3,4,2,4,1,0,0,8,5,9,35.7
Calvin Verdonk,IDN,DF,Lille,28-241,1997,3.0,2,1,0,7,1,0,13,6,2,0,0,0,23,9,2,81.8
Arthur Vermeeren,BEL,MF,Marseille,20-319,2005,5.9,1,0,0,11,1,0,3,5,8,0,0,0,36,3,4,42.9
Julián Vignolo,ARG,"MF,FW",Toulouse,19-016,2006,0.3,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0.0
Vitinha,POR,MF,Paris S-G,25-313,2000,12.3,1,0,0,5,15,0,15,6,10,0,0,0,75,1,2,33.3
Alexis Vossah,FRA,MF,Toulouse,17-287,2008,5.4,1,1,0,8,3,0,6,3,2,0,0,0,11,7,3,70.0
Timothy Weah,USA,"DF,FW",Marseille,25-304,2000,9.8,1,0,0,11,5,0,21,8,11,0,0,0,37,9,6,60.0
Christopher Wooh,CMR,DF,Rennes,24-096,2001,0.7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
Terry Yegbe,GHA,DF,Metz,24-332,2001,12.2,0,0,0,9,5,0,5,13,7,0,0,0,36,11,8,57.9
Bertuğ Yıldırım,TUR,FW,Rennes,23-164,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Darlin Yongwa,CMR,DF,Lorient,25-092,2000,8.8,2,1,0,8,15,0,15,10,10,1,1,0,35,12,12,50.0
Etienne Youte Kinkoue,FRA,"DF,MF",Le Havre,23-343,2002,3.6,2,0,0,3,1,0,0,0,3,0,0,0,12,3,3,50.0
Illia Zabarnyi,UKR,DF,Paris S-G,23-113,2002,12.3,2,0,0,10,2,0,1,8,11,0,0,0,57,11,20,35.5
Stephan Zagadou,FRA,DF,Le Havre,17-060,2008,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,20.0
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,19-290,2006,13.9,1,0,0,20,8,0,8,6,15,0,0,0,71,7,3,70.0
Denis Zakaria,SUI,MF,Monaco,29-033,1996,5.9,2,1,0,8,2,0,4,8,5,0,0,0,24,3,3,50.0
Melvin Zinga,FRA,GK,Angers,23-282,2002,1.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
Luck Zogbé,CIV,"FW,DF",Brest,20-274,2005,0.0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0.0
Yanis Zouaoui,ALG,DF,Le Havre,31-166,1994,13.7,4,0,0,12,10,1,109,12,13,0,0,0,57,7,10,41.2
