Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
141,Guela Doué,ci CIV,DF,Strasbourg,23-067,2002,11.1,868,40,252,500,124,8,868,17,7,41.2,8,47.1,554,2004,967,18,14,0,18,14,587,31,Matches
142,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,22-152,2003,10.2,741,52,271,432,43,5,741,5,4,80.0,1,20.0,495,2014,1016,9,4,0,8,6,573,7,Matches
143,Kamory Doumbia,ml MLI,MF,Brest,22-308,2003,10.1,485,4,57,255,181,31,485,27,7,25.9,18,66.7,288,1249,529,12,22,7,36,13,302,34,Matches
144,Aron Dønnum,no NOR,"MF,DF",Toulouse,27-247,1998,13.0,677,11,95,307,288,33,674,36,15,41.7,19,52.8,391,2473,1277,39,21,17,23,19,418,72,Matches
145,Simon Ebonog,cm CMR,MF,Le Havre,21-129,2004,6.1,229,12,61,118,62,9,229,13,6,46.2,6,46.2,116,748,360,11,13,2,12,9,114,15,Matches
146,Noah Edjouma,fr FRA,"MF,FW",Toulouse,20-080,2005,2.6,116,5,16,43,60,15,116,20,7,35.0,12,60.0,74,609,329,14,6,3,10,7,74,25,Matches
147,Odsonne Édouard,fr FRA,FW,Lens,27-341,1998,9.2,242,19,34,119,94,33,241,17,8,47.1,7,41.2,122,712,312,10,7,5,24,21,167,41,Matches
148,CJ Egan-Riley,eng ENG,DF,Marseille,22-355,2003,4.6,446,32,183,249,15,2,446,3,1,33.3,2,66.7,332,1637,932,3,2,0,3,1,356,2,Matches
149,Jacques Ekomie,ga GAB,DF,Angers,22-126,2003,11.9,669,27,241,295,142,15,669,13,5,38.5,8,61.5,297,1606,911,29,13,4,23,9,340,41,Matches
150,Breel Embolo,ch SUI,FW,Rennes,28-312,1997,9.5,259,8,41,106,119,37,259,20,7,35.0,13,65.0,146,676,248,7,6,3,21,15,194,44,Matches
151,Emanuel Emegha,nl NED,FW,Strasbourg,22-323,2003,4.6,82,4,14,28,41,20,82,6,2,33.3,4,66.7,49,274,145,4,2,4,9,1,59,13,Matches
152,Emersonn,br BRA,FW,Toulouse,21-160,2004,8.7,248,7,17,91,146,52,248,20,7,35.0,12,60.0,114,606,306,12,13,5,34,4,164,44,Matches
153,Julio Enciso,py PAR,"MF,FW",Strasbourg,21-334,2004,6.7,328,6,43,176,113,16,328,35,21,60.0,13,37.1,228,1276,658,17,15,6,15,15,258,40,Matches
154,Ansu Fati,es ESP,"MF,FW",Monaco,23-053,2002,4.7,229,2,21,123,86,28,225,12,5,41.7,7,58.3,127,641,321,11,7,2,12,3,160,31,Matches
155,Abdoulaye Faye,sn SEN,DF,Lorient,21-092,2004,6.4,438,73,249,167,23,10,438,3,2,66.7,1,33.3,260,1274,661,1,2,0,0,3,294,1,Matches
156,Matias Fernandez-Pardo,be BEL,FW,Lille,20-323,2005,9.8,409,0,19,107,291,69,409,29,13,44.8,14,48.3,287,2403,1427,65,30,34,16,10,327,119,Matches
157,Jonathan Fischer,dk DEN,GK,Metz,24-044,2001,15.2,687,588,685,2,0,0,687,0,0,,0,,468,1911,1090,0,0,0,0,0,433,0,Matches
158,Malick Fofana,be BEL,FW,Lyon,20-267,2005,8.0,322,3,38,116,172,46,322,25,7,28.0,13,52.0,223,1556,935,35,22,18,18,3,253,95,Matches
159,Rayan Fofana,fr FRA,FW,Lens,19-314,2006,5.0,180,5,14,89,81,32,180,13,5,38.5,7,53.8,98,554,233,8,3,8,16,9,129,34,Matches
160,Seko Fofana,ci CIV,MF,Rennes,30-230,1995,7.3,423,10,56,229,145,12,423,21,12,57.1,8,38.1,258,1825,800,23,21,4,8,7,352,40,Matches
161,Przemysław Frankowski,pl POL,DF,Rennes,30-255,1995,9.0,586,26,158,223,210,8,586,7,4,57.1,3,42.9,267,1080,470,9,14,2,11,6,375,57,Matches
162,Ismaëlo Ganiou,bf BFA,DF,Lens,20-284,2005,4.8,328,25,144,166,18,5,328,3,1,33.3,2,66.7,185,654,267,2,0,0,7,1,229,1,Matches
163,Ulisses Garcia,ch SUI,DF,Marseille,29-346,1996,2.3,120,6,25,68,29,2,120,3,1,33.3,2,66.7,68,336,133,4,2,1,2,0,78,7,Matches
164,Jean-Philippe Gbamin,ci CIV,DF,Metz,30-089,1995,15.2,1203,218,765,424,24,10,1203,14,11,78.6,3,21.4,812,4389,2268,14,10,0,12,11,873,0,Matches
165,Yann Gboho,fr FRA,"MF,FW",Toulouse,24-343,2001,14.0,513,2,40,225,264,66,513,71,38,53.5,31,43.7,382,2805,1656,58,39,23,30,32,411,93,Matches
166,Willem Geubbels,fr FRA,FW,Paris FC,24-129,2001,6.4,191,5,14,102,75,30,191,5,0,0.0,5,100.0,73,414,195,10,3,5,14,5,125,40,Matches
167,Rachid Ghezzal,dz ALG,FW,Lyon,33-228,1992,1.6,99,3,23,39,41,7,99,2,1,50.0,1,50.0,55,298,71,2,3,1,7,2,64,9,Matches
168,Olivier Giroud,fr FRA,FW,Lille,39-084,1986,11.4,336,14,35,149,153,57,334,5,2,40.0,1,20.0,162,412,166,5,1,2,23,6,258,43,Matches
169,Martial Godo,eng ENG,"MF,DF",Strasbourg,22-284,2003,3.4,147,1,14,62,72,18,147,10,3,30.0,6,60.0,104,523,254,10,2,6,8,7,107,40,Matches
170,Maxima Goffi,fr FRA,DF,Lille,17-334,2008,0.4,31,1,13,16,2,0,31,1,1,100.0,0,0.0,10,22,4,0,0,0,0,0,13,1,Matches
171,Aleksandr Golovin,ru RUS,"FW,MF",Monaco,29-207,1996,7.3,369,6,60,165,148,21,369,15,9,60.0,5,33.3,190,954,384,12,10,5,17,6,251,44,Matches
172,André Gomes,pt POR,MF,Lille,32-146,1993,0.1,7,0,2,4,1,0,7,3,3,100.0,0,0.0,7,23,4,0,0,0,0,1,6,0,Matches
173,Angel Gomes,eng ENG,MF,Marseille,25-114,2000,9.8,646,5,48,396,203,11,646,8,6,75.0,2,25.0,443,1601,612,11,15,2,9,5,552,31,Matches
174,Rafael Gonçalves,pt POR,MF,Strasbourg,20-308,2005,2.7,206,7,53,130,23,2,206,4,1,25.0,3,75.0,134,547,264,4,3,0,5,1,155,1,Matches
175,Alimami Gory,ml MLI,"FW,MF",Paris FC,29-115,1996,3.0,91,3,12,29,52,14,91,3,0,0.0,2,66.7,55,368,130,3,3,3,10,5,68,21,Matches
176,Amine Gouiri,dz ALG,"FW,MF",Marseille,25-310,2000,4.2,152,1,8,61,88,15,152,11,4,36.4,7,63.6,90,481,209,7,8,4,11,2,108,18,Matches
177,Tiago Gouveia,pt POR,"DF,MF",Nice,24-188,2001,4.2,203,18,67,76,61,13,203,15,4,26.7,11,73.3,116,557,226,6,2,3,13,3,117,22,Matches
178,Jonathan Gradit,fr FRA,DF,Lens,33-029,1992,9.0,586,78,248,315,27,4,586,6,3,50.0,2,33.3,319,1542,1004,7,1,1,2,1,407,2,Matches
179,Mason Greenwood,eng ENG,"FW,MF",Marseille,24-083,2001,13.6,906,4,48,376,486,66,901,49,24,49.0,22,44.9,707,3957,1853,59,33,31,28,9,771,138,Matches
180,Dominik Greif,sk SVK,GK,Lyon,28-261,1997,12.0,487,370,480,7,0,0,487,0,0,,0,,309,1369,750,0,0,0,1,0,308,0,Matches
181,Ismaël Guerti,fr FRA,MF,Metz,21-146,2004,0.3,30,3,9,18,4,1,30,2,1,50.0,1,50.0,20,151,77,4,1,1,2,2,19,1,Matches
182,Idrissa Guèye,sn SEN,FW,Metz,19-098,2006,1.5,34,5,8,15,11,4,34,1,0,0.0,1,100.0,12,60,23,1,0,1,5,1,15,5,Matches
183,Morgan Guilavogui,gn GUI,"MF,FW",Lens,27-288,1998,5.0,253,3,40,122,101,26,253,17,7,41.2,7,41.2,125,552,242,5,9,1,12,0,172,29,Matches
184,Daouda Guindo,ml MLI,DF,Brest,23-070,2002,5.8,298,17,87,147,64,2,298,2,1,50.0,1,50.0,160,666,315,5,5,1,2,0,181,22,Matches
185,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,19-116,2006,7.7,300,10,74,112,119,35,300,34,9,26.5,22,64.7,157,1063,515,20,10,13,18,10,180,52,Matches
186,Achraf Hakimi,ma MAR,DF,Paris S-G,27-049,1998,7.3,772,7,96,316,362,20,772,24,4,16.7,19,79.2,460,1747,898,18,18,6,11,8,635,110,Matches
187,Adil Hamdani,fr FRA,FW,Lyon,16-336,2009,0.1,6,1,1,1,4,0,6,0,0,,0,,2,6,3,0,0,0,0,0,3,1,Matches
188,Pierre-Yves Hamel,fr FRA,FW,Paris FC,31-323,1994,0.9,12,0,2,4,6,2,12,0,0,,0,,1,3,1,0,0,0,0,0,4,2,Matches
189,Florent Hanin,dz ALG,DF,Angers,35-322,1990,4.5,245,16,94,104,47,2,245,3,1,33.3,2,66.7,111,463,259,8,5,1,4,2,138,8,Matches
190,Hans Hateboer,nl NED,DF,Rennes,31-348,1994,0.2,12,1,2,4,6,0,12,0,0,,0,,4,30,15,1,1,0,1,0,9,1,Matches
191,Hans Hateboer,nl NED,DF,Lyon,31-348,1994,2.5,157,4,24,87,46,6,157,1,0,0.0,1,100.0,86,376,136,5,0,0,2,0,108,21,Matches
192,Gauthier Hein,fr FRA,MF,Metz,29-138,1996,13.1,854,10,112,464,284,26,851,11,5,45.5,6,54.5,558,3226,1658,40,32,7,27,20,640,64,Matches
193,Lucas Hernández,fr FRA,DF,Paris S-G,29-312,1996,9.5,887,37,268,527,97,6,887,5,2,40.0,3,60.0,530,2096,952,8,12,0,3,3,650,5,Matches
194,Santiago Hidalgo,ar ARG,"FW,MF",Toulouse,20-309,2005,2.7,126,5,22,49,57,13,126,11,2,18.2,9,81.8,70,381,124,5,6,3,11,6,72,23,Matches
195,Lukáš Hrádecký,fi FIN,GK,Monaco,36-029,1989,6.9,221,191,220,1,0,0,221,0,0,,0,,120,571,340,0,0,0,0,0,113,0,Matches
196,Kwon Hyeokkyu,kr KOR,MF,Nantes,24-285,2001,8.4,306,47,132,145,29,0,306,1,0,0.0,1,100.0,138,651,166,1,1,0,5,4,168,3,Matches
197,Hong Hyunseok,kr KOR,MF,Nantes,26-190,1999,3.2,118,5,31,48,39,6,118,2,2,100.0,0,0.0,53,242,120,1,1,0,4,3,55,8,Matches
198,Lucas Høgsberg,dk DEN,DF,Strasbourg,19-183,2006,9.3,670,108,347,315,10,3,670,1,1,100.0,0,0.0,454,1298,638,0,0,0,5,1,485,0,Matches
199,Pierre Højbjerg,dk DEN,MF,Marseille,30-140,1995,12.5,1136,26,160,767,217,23,1136,14,9,64.3,5,35.7,804,3099,1434,20,20,3,10,6,925,20,Matches
200,Stanis Idumbo,be BEL,"MF,DF",Monaco,20-177,2005,1.6,73,2,9,34,30,4,73,4,1,25.0,3,75.0,40,195,87,3,2,2,3,2,46,10,Matches
201,Hamza Igamane,ma MAR,"FW,MF",Lille,23-051,2002,4.8,213,1,9,91,119,35,213,23,13,56.5,9,39.1,124,682,384,14,9,7,20,9,154,25,Matches
202,Jonathan Ikone,fr FRA,"FW,MF",Paris FC,27-235,1998,2.6,89,3,9,52,32,5,89,7,5,71.4,2,28.6,48,361,178,6,4,1,4,2,66,17,Matches
203,George Ilenikhena,ng NGA,"FW,MF",Monaco,19-129,2006,3.2,89,2,5,23,62,23,89,9,1,11.1,8,88.9,48,216,111,5,2,2,10,5,62,22,Matches
204,Jérémy Jacquet,fr FRA,DF,Rennes,20-163,2005,14.8,1012,165,503,486,29,8,1012,7,3,42.9,3,42.9,561,2880,1640,6,6,0,4,1,678,0,Matches
205,Mathis Jangeal,fr FRA,MF,Paris S-G,17-182,2008,0.1,11,1,3,6,3,0,11,0,0,,0,,4,26,10,0,1,0,0,1,9,0,Matches
206,Isak Jansson,se SWE,"MF,FW",Nice,23-326,2002,5.2,180,3,25,61,99,21,180,11,3,27.3,7,63.6,112,932,444,17,10,8,12,4,120,32,Matches
207,Karl-Johan Johnsson,se SWE,GK,Strasbourg,35-329,1990,1.0,38,29,38,0,0,0,38,0,0,,0,,19,53,28,0,0,0,0,0,24,0,Matches
208,Abdulai Juma Bah,sl SLE,DF,Nice,19-256,2006,10.0,681,107,329,332,22,12,681,6,6,100.0,0,0.0,437,2077,993,2,2,0,5,2,450,2,Matches
209,Hamed Junior Traorè,ci CIV,"MF,FW",Marseille,25-310,2000,0.9,30,1,4,11,15,2,30,0,0,,0,,17,96,35,2,1,0,0,0,18,2,Matches
210,Justin-Noël Kalumba,fr FRA,"FW,MF",Angers,20-363,2004,2.5,133,1,11,56,67,4,133,16,4,25.0,10,62.5,74,526,280,11,4,0,11,4,89,26,Matches
211,Warren Kamanzi,no NOR,"DF,MF",Toulouse,25-042,2000,3.7,161,10,34,69,60,12,161,11,7,63.6,4,36.4,94,649,345,14,6,2,1,4,101,16,Matches
212,Bingourou Kamara,sn SEN,GK,Lorient,29-063,1996,3.0,80,62,78,2,0,0,80,0,0,,0,,44,238,151,0,0,0,0,0,40,0,Matches
213,Glen Kamara,fi FIN,"MF,FW",Rennes,30-056,1995,0.3,12,0,4,9,0,0,12,0,0,,0,,4,7,3,0,0,0,0,0,7,0,Matches
214,Lee Kang-in,kr KOR,"MF,FW",Paris S-G,24-307,2001,9.6,740,7,74,337,331,29,740,23,10,43.5,12,52.2,495,2515,1011,19,26,6,18,8,602,74,Matches
215,Adam Karabec,cz CZE,FW,Lyon,22-174,2003,8.4,339,1,31,117,192,19,339,19,9,47.4,8,42.1,187,969,455,19,15,6,17,4,250,62,Matches
216,Dermane Karim,tg TOG,"MF,FW",Lorient,22-016,2003,8.5,379,5,75,180,136,15,379,20,7,35.0,9,45.0,271,1849,935,29,20,5,22,17,284,47,Matches
217,Panos Katseris,gr GRE,"MF,DF",Lorient,24-171,2001,1.4,100,1,15,29,60,15,100,6,1,16.7,5,83.3,58,298,119,3,1,0,3,1,60,18,Matches
218,Ilan Kebbal,dz ALG,"FW,MF",Paris FC,27-167,1998,15.6,1151,13,134,612,416,52,1149,42,18,42.9,22,52.4,747,4598,2342,60,49,22,28,27,922,110,Matches
219,Yassine Kechta,ma MAR,MF,Le Havre,23-301,2002,10.2,417,6,72,220,131,20,417,12,3,25.0,8,66.7,219,1227,633,18,11,2,30,13,255,38,Matches
220,Thilo Kehrer,de GER,DF,Monaco,29-093,1996,10.3,819,70,270,493,56,12,819,1,1,100.0,0,0.0,464,2393,1563,9,8,0,5,0,573,2,Matches
221,Reda Khadra,de GER,"FW,MF",Le Havre,24-172,2001,2.3,88,2,9,20,62,7,88,12,5,41.7,7,58.3,55,463,226,8,9,0,10,2,54,17,Matches
222,Ruben Kluivert,nl NED,DF,Lyon,24-216,2001,2.2,154,10,66,74,16,6,154,1,1,100.0,0,0.0,67,337,189,3,2,1,1,0,93,2,Matches
223,Hervé Koffi,bf BFA,GK,Angers,29-068,1996,15.0,570,517,566,4,0,0,570,0,0,,0,,320,1564,1104,0,0,0,1,0,266,0,Matches
224,Enzo Koffi Vinette,fr FRA,"DF,FW",Le Havre,19-294,2006,0.1,12,1,4,6,2,0,12,0,0,,0,,8,92,29,1,1,0,0,1,10,1,Matches
225,Philipp Köhn,ch SUI,GK,Monaco,27-265,1998,9.1,282,218,280,2,0,0,282,0,0,,0,,158,815,513,0,0,0,1,1,130,0,Matches
226,Timothée Kolodziejczak,fr FRA,DF,Paris FC,34-083,1991,1.4,130,12,54,75,1,1,130,0,0,,0,,80,393,243,1,0,0,0,0,103,1,Matches
227,Geoffrey Kondogbia,cf CTA,"MF,DF",Marseille,32-311,1993,3.5,291,17,86,182,25,2,291,5,5,100.0,0,0.0,189,632,313,1,2,0,2,3,222,2,Matches
228,Koffi Kouao,ci CIV,DF,Metz,27-217,1998,13.3,779,52,297,348,148,14,779,15,13,86.7,1,6.7,476,2399,1241,24,23,8,18,8,489,48,Matches
229,Arsène Kouassi,bf BFA,"DF,MF",Lorient,21-103,2004,15.1,732,26,202,261,282,30,732,48,21,43.8,22,45.8,431,2871,1651,57,27,15,16,7,433,89,Matches
230,Seny Koumbassa,fr FRA,DF,Toulouse,18-186,2007,0.1,4,1,3,1,0,0,4,0,0,,0,,1,2,0,0,0,0,0,0,1,0,Matches
231,Hamza Koutoune,ma MAR,DF,Nice,19-097,2006,0.0,6,0,0,2,4,0,6,0,0,,0,,5,17,4,0,1,0,0,0,6,3,Matches
232,Jean-Philippe Krasso,ci CIV,FW,Paris FC,28-159,1997,8.0,278,8,23,138,119,44,277,26,8,30.8,18,69.2,125,474,183,5,2,8,39,7,193,45,Matches
233,Sael Kumbedi,fr FRA,DF,Lyon,20-272,2005,0.7,25,1,11,9,5,1,25,1,0,0.0,1,100.0,12,47,23,1,2,0,0,1,13,1,Matches
234,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,24-314,2001,7.6,544,6,35,207,307,67,544,42,20,47.6,20,47.6,346,2343,1060,43,19,27,23,16,454,107,Matches
235,Godson Kyeremeh,fr FRA,"FW,MF",Le Havre,25-192,2000,3.7,115,2,16,35,65,6,115,9,3,33.3,6,66.7,84,458,264,7,5,1,9,3,90,31,Matches
236,Rémy Labeau Lascary,gp GLP,"FW,MF",Brest,22-295,2003,3.3,96,0,14,33,51,13,96,8,4,50.0,4,50.0,66,501,216,9,5,5,12,2,66,19,Matches
237,Mayckel Lahdo,se SWE,"FW,MF",Nantes,22-358,2002,4.6,154,2,18,73,67,11,154,12,6,50.0,6,50.0,113,673,282,8,6,3,18,7,121,26,Matches
238,Kenny Lala,mg MAD,DF,Brest,34-081,1991,15.9,978,52,345,450,189,4,978,14,5,35.7,9,64.3,523,2536,1257,19,12,2,11,5,555,36,Matches
239,Théo Le Bris,fr FRA,DF,Lorient,23-083,2002,10.0,475,17,86,164,227,19,475,12,6,50.0,6,50.0,253,1135,683,23,15,3,12,2,305,70,Matches
240,Julien Le Cardinal,fr FRA,DF,Brest,28-142,1997,3.6,203,34,131,61,11,7,203,1,0,0.0,1,100.0,106,488,216,1,0,0,1,0,115,1,Matches
241,Raphael Le Guen,fr FRA,DF,Brest,19-113,2006,0.1,4,0,1,3,0,0,4,0,0,,0,,2,8,4,0,0,0,0,0,2,0,Matches
242,Pierre Lees-Melou,fr FRA,MF,Paris FC,32-212,1993,9.8,604,41,178,322,109,15,604,9,4,44.4,5,55.6,302,1237,521,8,8,3,8,4,414,17,Matches
243,Pierre Lees-Melou,fr FRA,MF,Brest,32-212,1993,2.0,129,4,31,73,27,3,129,3,2,66.7,1,33.3,81,448,156,3,3,1,2,2,77,1,Matches
244,Jordan Lefort,fr FRA,DF,Angers,32-136,1993,16.0,1091,184,719,353,27,5,1091,2,1,50.0,1,50.0,594,2751,1375,5,1,0,5,2,695,2,Matches
245,Alexander Legendre,ec ECU,DF,Rennes,17-245,2008,0.1,6,0,3,1,2,0,6,1,0,0.0,1,100.0,4,35,0,0,1,0,0,0,4,0,Matches
246,Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,22-138,2003,6.0,340,9,55,156,136,16,340,23,12,52.2,10,43.5,184,998,443,13,10,1,21,11,224,41,Matches
247,Donovan Léon,gf GUF,GK,Auxerre,33-050,1992,13.5,460,372,457,3,0,0,460,1,1,100.0,0,0.0,264,1285,788,0,0,0,0,0,217,0,Matches
248,Esteban Lepaul,fr FRA,FW,Angers,25-249,2000,1.9,42,0,3,28,13,3,42,0,0,,0,,21,104,50,1,2,0,1,2,33,4,Matches
249,Esteban Lepaul,fr FRA,FW,Rennes,25-249,2000,12.4,308,8,27,152,131,45,308,11,3,27.3,8,72.7,136,577,190,5,5,3,25,4,210,54,Matches
250,Johann Lepenant,fr FRA,MF,Nantes,23-062,2002,9.1,435,18,129,222,91,8,435,13,4,30.8,8,61.5,208,833,292,6,7,0,15,9,235,16,Matches
251,Louis Leroux,fr FRA,"DF,MF",Nantes,19-334,2006,10.3,491,22,176,227,93,13,491,16,6,37.5,10,62.5,249,1051,520,8,4,2,10,6,268,27,Matches
252,Pol Lirola,es ESP,"MF,DF",Marseille,28-132,1997,0.4,26,0,9,5,12,0,26,3,0,0.0,2,66.7,11,41,12,1,0,0,2,0,14,4,Matches
253,Gautier Lloris,fr FRA,DF,Le Havre,30-158,1995,14.4,980,122,472,485,28,11,980,1,1,100.0,0,0.0,637,3556,1594,9,3,0,2,4,699,1,Matches
254,Danny Loader,cm CMR,"FW,MF",Auxerre,25-117,2000,13.1,528,11,55,236,245,61,528,55,14,25.5,32,58.2,304,1868,793,27,14,10,45,27,364,60,Matches
255,Bradley Locko,fr FRA,DF,Brest,23-231,2002,10.3,557,22,208,236,118,5,557,19,10,52.6,9,47.4,267,1432,713,13,12,1,17,8,287,37,Matches
256,Anthony Lopes,pt POR,GK,Nantes,35-083,1990,15.0,634,532,626,8,1,1,634,1,1,100.0,0,0.0,380,1718,1107,0,0,0,0,0,349,0,Matches
257,Julien López,dz ALG,"FW,MF",Paris FC,33-297,1992,0.5,19,1,2,7,10,1,19,2,0,0.0,2,100.0,12,64,40,1,1,0,0,1,16,6,Matches
258,Maxime Lopez,fr FRA,MF,Paris FC,28-019,1997,14.0,1304,28,254,774,287,20,1304,16,3,18.8,12,75.0,752,3971,1872,48,28,8,12,9,1070,47,Matches
259,Tom Louchet,fr FRA,"MF,DF",Nice,22-233,2003,6.9,368,25,86,188,95,9,368,8,4,50.0,4,50.0,173,743,301,5,3,2,8,6,216,28,Matches
260,Marius Louer,fr FRA,DF,Angers,18-287,2007,0.1,16,0,2,6,8,0,16,0,0,,0,,11,37,28,0,0,0,1,0,9,2,Matches
261,Deiver Machado,co COL,MF,Nantes,32-112,1993,0.9,37,0,11,14,12,3,37,0,0,,0,,23,118,52,1,2,0,1,3,26,5,Matches
262,Deiver Machado,co COL,DF,Lens,32-112,1993,3.0,159,7,45,70,46,8,159,4,2,50.0,2,50.0,74,404,217,8,7,1,4,5,98,16,Matches
263,Lanroy Machine,fr FRA,"FW,MF",Angers,20-071,2005,2.1,91,1,13,46,33,12,91,8,1,12.5,6,75.0,43,239,64,2,0,2,11,5,64,14,Matches
264,Brian Madjo,lu LUX,FW,Metz,16-345,2009,1.7,35,1,5,22,8,6,35,1,0,0.0,1,100.0,19,99,37,2,1,0,7,3,24,1,Matches
265,Hugo Magnetti,fr FRA,MF,Brest,27-207,1998,13.4,646,23,188,369,95,2,646,8,7,87.5,1,12.5,374,1587,663,5,8,0,15,8,394,11,Matches
266,Frank Magri,cm CMR,"FW,MF",Toulouse,26-110,1999,13.0,348,13,32,162,160,51,347,25,10,40.0,12,48.0,186,852,386,14,3,7,35,18,246,57,Matches
267,Ainsley Maitland-Niles,eng ENG,"DF,FW",Lyon,28-116,1997,13.5,799,41,255,341,212,17,798,15,6,40.0,9,60.0,420,1649,900,19,16,5,15,10,486,60,Matches
268,Radosław Majecki,pl POL,GK,Brest,26-037,1999,9.6,360,308,358,2,0,0,360,0,0,,0,,195,1083,714,0,0,0,0,0,174,0,Matches
269,Hamidou Makalou,ml MLI,"MF,FW",Brest,19-161,2006,1.7,87,0,10,46,33,1,87,2,0,0.0,2,100.0,48,231,90,1,3,0,3,3,54,7,Matches
270,Jean-Victor Makengo,fr FRA,MF,Lorient,27-194,1998,6.9,289,5,42,127,124,25,289,17,8,47.1,8,47.1,188,1261,643,22,9,6,15,5,214,31,Matches
271,Pape Mamadou Sy,sn SEN,GK,Metz,28-235,1997,0.8,36,31,36,0,0,0,36,0,0,,0,,16,68,41,0,0,0,0,0,12,0,Matches
272,Felix Mambimbi,ch SUI,"FW,MF",Le Havre,24-339,2001,3.1,93,4,19,33,43,11,93,7,3,42.9,4,57.1,51,322,105,4,3,4,5,2,50,15,Matches
273,Aïssa Mandi,dz ALG,DF,Lille,34-062,1991,12.2,941,118,372,515,59,13,941,4,3,75.0,1,25.0,577,3041,1800,13,9,2,4,0,631,3,Matches
274,Orel Mangala,be BEL,MF,Lyon,27-280,1998,0.1,10,0,0,8,2,1,10,0,0,,0,,7,52,19,1,0,1,0,0,9,0,Matches
275,Sekou Mara,fr FRA,FW,Auxerre,23-146,2002,7.2,218,3,8,111,103,21,218,19,7,36.8,10,52.6,121,587,196,7,5,4,24,9,158,23,Matches
276,Vincent Marchetti,fr FRA,MF,Paris FC,28-172,1997,7.0,389,24,119,208,68,10,389,10,8,80.0,1,10.0,207,1036,550,7,6,1,14,8,288,8,Matches
277,Marquinhos,br BRA,DF,Paris S-G,31-223,1994,5.5,513,34,151,326,38,3,513,1,1,100.0,0,0.0,303,1603,939,2,9,0,0,1,402,2,Matches
278,Clinton Mata,ao ANG,DF,Lyon,33-046,1992,14.5,1043,132,520,487,42,2,1043,10,4,40.0,5,50.0,653,3070,1476,8,6,0,10,2,742,3,Matches
279,Rudy Matondo,fr FRA,MF,Auxerre,17-285,2008,5.5,244,9,61,143,41,8,244,4,2,50.0,1,25.0,127,552,206,3,2,1,5,3,163,9,Matches
280,Neal Maupay,fr FRA,FW,Marseille,29-131,1996,0.0,1,0,0,1,0,0,1,0,0,,0,,1,3,0,0,0,0,0,0,1,0,Matches
281,Christian Mawissa,fr FRA,DF,Monaco,20-249,2005,5.8,499,52,187,300,16,2,499,7,4,57.1,3,42.9,294,1500,785,4,5,0,4,2,355,2,Matches
282,Senny Mayulu,fr FRA,"MF,FW",Paris S-G,19-220,2006,8.7,457,5,46,188,228,40,457,23,7,30.4,13,56.5,278,1559,707,20,17,4,20,11,343,51,Matches
283,Ethan Mbappé,fr FRA,"FW,MF",Lille,18-359,2006,2.5,138,0,21,60,62,13,138,6,0,0.0,5,83.3,84,392,206,7,4,1,2,1,105,20,Matches
284,Ibrahim Mbaye,sn SEN,FW,Paris S-G,17-333,2008,7.3,507,3,23,190,300,46,507,44,15,34.1,26,59.1,357,2178,990,35,22,20,29,12,422,111,Matches
285,Malick Mbaye,sn SEN,"FW,DF",Metz,21-261,2004,1.3,62,1,10,29,24,3,62,2,0,0.0,2,100.0,45,227,92,4,4,0,3,1,41,7,Matches
286,Chancel Mbemba,cd COD,DF,Lille,31-137,1994,6.6,467,42,215,238,16,5,467,3,1,33.3,2,66.7,275,1375,882,3,0,1,5,3,317,1,Matches
287,Michel Mboula,ga GAB,DF,Metz,22-237,2003,1.9,114,7,46,56,13,0,114,5,2,40.0,2,40.0,62,288,132,1,0,0,1,0,76,3,Matches
288,Pathé Mboup,sn SEN,FW,Brest,22-119,2003,7.5,248,4,54,88,115,25,248,40,14,35.0,23,57.5,161,1059,429,16,10,7,37,15,161,39,Matches
289,Moustapha Mbow,sn SEN,DF,Paris FC,25-290,2000,15.0,1058,130,559,482,23,11,1058,4,3,75.0,0,0.0,621,3001,1683,1,4,0,9,2,743,3,Matches
290,Mark McKenzie,us USA,DF,Toulouse,26-301,1999,14.1,785,73,296,406,88,7,785,1,1,100.0,0,0.0,342,1189,678,7,2,0,4,1,419,11,Matches
291,Facundo Medina,ar ARG,DF,Marseille,26-209,1999,1.6,148,4,30,86,33,1,148,0,0,,0,,120,359,195,3,5,0,3,1,125,3,Matches
292,Bamo Meïté,ci CIV,DF,Lorient,24-020,2001,9.4,559,42,226,292,43,6,559,9,5,55.6,3,33.3,307,1352,632,10,11,0,11,3,364,7,Matches
