Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Noah Okafor,SUI,FW,Leeds United,25-213,2000,9.5,315,7,43,132,157,35,315,58,25,43.1,30,51.7,196,1765,877,28,27,15,36,15,218,68
Amadou Onana,BEL,MF,Aston Villa,24-129,2001,9.0,508,57,160,282,73,8,508,11,4,36.4,5,45.5,277,1359,528,9,9,0,13,4,314,4
Frank Onyeka,NGA,MF,Brentford,27-356,1998,1.0,50,3,9,31,11,2,50,4,2,50.0,2,50.0,22,128,53,2,1,0,3,0,26,2
Nehemiah Oriola,ENG,MF,Brighton,18-195,2007,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
William Osula,DEN,FW,Newcastle Utd,22-141,2003,2.4,60,2,7,33,22,10,60,6,3,50.0,2,33.3,36,205,79,4,1,2,9,2,40,12
Dango Ouattara,BFA,FW,Brentford,23-315,2002,11.8,461,29,77,169,220,49,461,46,10,21.7,31,67.4,208,1271,570,28,10,15,35,15,259,80
Nico O’Reilly,ENG,DF,Manchester City,20-277,2005,13.6,917,55,237,422,270,44,917,32,11,34.4,18,56.3,457,2510,1385,41,32,8,20,18,554,73
João Palhinha,POR,MF,Tottenham,30-167,1995,12.1,692,35,200,406,95,17,692,15,4,26.7,8,53.3,295,1213,519,6,3,0,12,16,405,11
Cole Palmer,ENG,MF,Chelsea,23-231,2002,4.1,219,1,21,107,95,17,219,16,4,25.0,9,56.3,156,952,492,16,10,4,7,2,163,27
Lucas Paquetá,BRA,"MF,FW",West Ham,28-118,1997,14.3,916,26,150,512,267,21,915,44,15,34.1,25,56.8,483,1985,836,9,15,3,30,19,657,50
Lucas Perri,BRA,GK,Leeds United,28-013,1997,12.0,503,391,501,2,0,0,503,0,0,,0,,330,1408,959,0,0,0,0,0,301,0
Đorđe Petrović,SRB,GK,Bournemouth,26-076,1999,17.0,571,436,566,6,0,0,571,0,0,,0,,322,1568,916,0,0,0,0,0,260,0
Jordan Pickford,ENG,GK,Everton,31-291,1994,17.0,731,448,686,45,0,0,731,0,0,,0,,429,2447,1373,0,0,0,0,0,369,0
Ethan Pinnock,JAM,DF,Brentford,32-208,1993,2.5,140,25,84,47,9,6,140,1,1,100.0,0,0.0,75,302,118,0,0,0,1,1,86,3
Yeremi Pino,ESP,MF,Crystal Palace,23-064,2002,11.3,557,12,78,262,227,42,557,28,12,42.9,11,39.3,293,1371,761,22,22,6,26,18,332,75
Joël Piroe,NED,"FW,MF",Leeds United,26-143,1999,2.3,98,1,5,51,42,11,98,1,0,0.0,1,100.0,48,176,64,3,1,3,3,4,72,10
Nick Pope,ENG,GK,Newcastle Utd,33-248,1992,11.8,379,290,368,12,0,0,379,0,0,,0,,209,1139,707,0,0,0,0,0,132,0
Pedro Porro,ESP,DF,Tottenham,26-101,1999,14.8,1117,53,359,452,315,16,1117,22,9,40.9,10,45.5,549,2567,1317,27,22,2,14,3,652,43
Freddie Potts,ENG,MF,West Ham,22-102,2003,8.2,453,23,114,270,71,4,453,7,1,14.3,5,71.4,194,802,370,3,5,1,5,4,253,7
Aaron Ramsdale,ENG,GK,Newcastle Utd,27-223,1998,5.2,200,141,194,6,0,0,200,0,0,,0,,130,523,356,0,0,0,0,0,115,0
Jacob Ramsey,ENG,MF,Newcastle Utd,24-209,2001,4.3,261,6,37,135,92,17,261,11,6,54.5,5,45.5,188,1006,429,13,10,4,6,3,195,36
David Raya,ESP,GK,Arsenal,30-099,1995,17.0,635,455,602,34,0,0,635,1,1,100.0,0,0.0,377,1662,962,0,0,0,0,0,366,0
Harrison Reed,ENG,MF,Fulham,30-330,1995,0.0,2,0,0,1,1,0,2,0,0,,0,,0,0,0,0,0,0,1,0,0,0
Tijjani Reijnders,NED,MF,Manchester City,27-147,1998,12.2,723,20,93,344,292,36,723,34,16,47.1,14,41.2,474,2531,1341,32,32,9,18,14,571,47
Declan Rice,ENG,MF,Arsenal,26-343,1999,15.8,1321,56,243,734,359,25,1321,15,8,53.3,5,33.3,749,4861,2464,46,35,4,24,11,875,42
Chris Richards,USA,DF,Crystal Palace,25-270,2000,16.9,971,116,472,395,106,23,971,4,2,50.0,2,50.0,471,1957,824,7,6,0,9,5,533,7
Richarlison,BRA,FW,Tottenham,28-227,1997,11.0,306,26,46,115,149,56,306,12,5,41.7,6,50.0,161,622,212,10,4,5,28,14,196,43
Chris Rigg,ENG,"MF,FW",Sunderland,18-188,2007,2.8,85,3,18,35,32,5,85,4,1,25.0,2,50.0,49,165,55,1,3,0,4,3,50,12
Patrick Roberts,ENG,"MF,FW",Sunderland,28-321,1997,0.3,22,0,1,14,9,1,22,1,1,100.0,0,0.0,16,67,30,1,1,1,0,0,20,4
Andrew Robertson,SCO,DF,Liverpool,31-287,1994,4.7,365,21,89,169,112,14,365,4,2,50.0,2,50.0,225,850,487,10,10,2,5,0,238,24
Antonee Robinson,USA,DF,Fulham,28-137,1997,2.7,209,9,75,73,61,8,209,3,1,33.3,2,66.7,99,476,200,6,3,1,3,1,119,25
Joe Rodon,WAL,DF,Leeds United,28-062,1997,17.0,1040,102,478,507,58,28,1040,1,1,100.0,0,0.0,568,2620,1548,14,6,0,4,2,682,6
Rodri,ESP,MF,Manchester City,29-184,1996,3.3,285,16,82,162,42,1,285,5,3,60.0,1,20.0,169,568,278,4,4,0,2,2,203,5
Guido Rodríguez,ARG,MF,West Ham,31-255,1994,1.9,87,1,16,56,15,0,87,0,0,,0,,46,214,53,0,1,0,1,0,60,4
Robin Roefs,NED,GK,Sunderland,22-340,2003,17.0,763,526,748,16,0,0,763,0,0,,0,,474,2452,1236,0,0,0,0,0,353,0
Morgan Rogers,ENG,"FW,MF",Aston Villa,23-150,2002,16.8,666,25,111,279,284,64,666,64,22,34.4,37,57.8,441,2454,1330,36,17,13,58,33,493,101
Merlin Röhl,GER,"MF,FW",Everton,23-171,2002,1.2,71,1,12,37,24,4,71,4,2,50.0,2,50.0,43,255,155,4,2,0,2,4,51,8
Cristian Romero,ARG,DF,Tottenham,27-240,1998,13.2,882,114,450,404,39,17,882,7,5,71.4,2,28.6,475,2204,1241,4,7,0,9,4,533,0
Georginio Rutter,FRA,"MF,FW",Brighton,23-247,2002,12.0,472,26,57,208,212,50,472,44,19,43.2,17,38.6,286,1628,750,24,14,14,54,37,345,56
José Sá,POR,GK,Wolves,32-340,1993,5.0,172,140,171,1,0,0,172,0,0,,0,,111,566,345,0,0,0,0,0,84,0
Noah Sadiki,COD,MF,Sunderland,21-006,2004,15.7,695,28,165,375,163,9,695,27,15,55.6,10,37.0,424,2299,1052,30,18,3,24,9,451,39
Bukayo Saka,ENG,FW,Arsenal,24-109,2001,12.8,667,7,51,185,440,77,666,61,28,45.9,25,41.0,403,2999,1717,59,32,23,30,14,470,176
Mohamed Salah,EGY,"FW,MF",Liverpool,33-191,1992,13.1,624,5,42,161,431,89,623,44,12,27.3,31,70.5,412,2466,1343,51,25,25,36,27,483,169
William Saliba,FRA,DF,Arsenal,24-274,2001,11.0,1032,74,413,570,51,8,1032,4,3,75.0,1,25.0,640,2675,1499,4,6,0,6,3,801,4
Robert Sánchez,ESP,GK,Chelsea,28-035,1997,16.0,722,552,714,8,0,0,722,0,0,,0,,504,2142,1241,0,0,0,0,0,464,0
Jadon Sancho,ENG,FW,Aston Villa,25-273,2000,1.5,97,3,9,27,62,10,97,7,3,42.9,4,57.1,65,351,207,7,3,2,1,2,74,22
Ibrahim Sangaré,CIV,MF,Nott'ham Forest,28-021,1997,9.6,580,37,142,347,94,8,580,9,4,44.4,3,33.3,274,1218,632,10,11,0,14,8,364,5
Andrey Santos,BRA,MF,Chelsea,21-234,2004,4.9,302,13,74,185,46,9,302,4,1,25.0,3,75.0,164,639,306,6,2,0,5,1,188,12
Ismaila Sarr,SEN,"MF,FW",Crystal Palace,27-301,1998,11.2,345,23,61,152,141,40,345,18,5,27.8,8,44.4,198,1426,833,31,20,13,21,23,240,57
Sávio,BRA,"MF,FW",Manchester City,21-257,2004,5.3,325,5,34,94,204,38,325,30,7,23.3,16,53.3,219,1641,903,39,19,18,16,6,245,50
Nicolò Savona,ITA,DF,Nott'ham Forest,22-279,2003,10.2,556,40,199,227,135,13,556,6,2,33.3,3,50.0,279,972,347,9,6,2,7,2,302,35
Oliver Scarles,ENG,"DF,MF",West Ham,20-011,2005,1.5,80,7,39,30,11,0,80,3,0,0.0,3,100.0,40,159,56,1,1,0,4,0,43,2
Kevin Schade,GER,FW,Brentford,24-026,2001,14.7,444,30,90,176,189,59,443,44,9,20.5,28,63.6,200,1495,638,23,14,14,38,22,269,56
Fabian Schär,SUI,DF,Newcastle Utd,34-003,1991,8.3,633,68,302,292,41,9,633,1,0,0.0,0,0.0,386,1427,820,6,1,0,7,1,420,6
Alex Scott,ENG,MF,Bournemouth,22-124,2003,11.9,721,41,153,383,195,17,721,28,12,42.9,11,39.3,377,2144,957,24,18,7,19,10,447,27
Jenson Seelt,NED,DF,Sunderland,22-214,2003,1.5,125,16,47,73,6,0,125,0,0,,0,,88,524,358,2,1,0,0,1,85,0
Matz Sels,BEL,GK,Nott'ham Forest,33-300,1992,15.0,492,377,481,12,0,0,492,0,0,,0,,262,1347,692,0,0,0,0,0,225,0
Antoine Semenyo,GHA,"FW,MF",Bournemouth,25-350,2000,16.0,717,18,101,259,378,72,715,66,25,37.9,35,53.0,397,3117,1733,59,27,28,47,25,451,97
Marcos Senesi,ARG,DF,Bournemouth,28-227,1997,15.5,1277,182,574,612,98,18,1277,1,1,100.0,0,0.0,770,3981,2743,11,11,1,12,6,802,8
Benjamin Šeško,SVN,FW,Manchester Utd,22-206,2003,7.9,214,8,19,112,86,28,214,12,2,16.7,10,83.3,95,371,129,4,4,3,13,9,147,30
Ryan Sessegnon,ENG,DF,Fulham,25-219,2000,12.3,736,55,265,290,186,33,736,14,4,28.6,10,71.4,333,1794,858,27,21,9,21,9,374,56
Luke Shaw,ENG,DF,Manchester Utd,30-164,1995,16.2,1132,100,414,586,139,7,1132,8,2,25.0,6,75.0,629,3263,2065,25,26,0,11,3,709,17
Bernardo Silva,POR,MF,Manchester City,31-135,1994,12.7,895,35,199,458,242,16,895,20,6,30.0,11,55.0,601,3374,1625,25,30,4,16,17,670,52
Jota Silva,POR,FW,Nott'ham Forest,26-144,1999,0.1,7,0,2,1,4,2,7,0,0,,0,,2,3,2,0,0,0,1,0,4,1
Xavi Simons,NED,"MF,FW",Tottenham,22-246,2003,9.3,540,9,74,254,225,15,540,35,11,31.4,16,45.7,292,1962,968,32,28,6,32,16,348,45
Adam Smith,ENG,DF,Bournemouth,34-238,1991,5.3,221,17,64,117,42,7,221,1,0,0.0,0,0.0,75,246,115,2,2,2,7,0,104,9
Emile Smith Rowe,ENG,MF,Fulham,25-148,2000,6.5,392,6,53,194,147,24,392,10,3,30.0,7,70.0,251,1213,657,18,13,7,12,6,307,35
Dominic Solanke,ENG,FW,Tottenham,28-100,1997,0.4,11,1,3,2,6,4,11,0,0,,0,,5,15,1,0,0,0,2,0,6,2
Julio Soler,ARG,"FW,MF",Bournemouth,20-310,2005,0.2,18,0,1,9,8,1,18,0,0,,0,,14,59,21,1,0,1,0,0,16,3
Oliver Sonne,PER,"DF,FW",Burnley,25-043,2000,1.5,68,1,20,26,22,3,68,2,1,50.0,1,50.0,24,72,23,0,0,0,0,0,30,6
Borna Sosa,CRO,DF,Crystal Palace,27-336,1998,0.3,23,3,10,6,8,2,23,1,0,0.0,1,100.0,9,68,50,1,0,1,2,0,8,3
Tomáš Souček,CZE,"MF,FW",West Ham,30-299,1995,6.4,305,35,95,150,61,13,305,4,1,25.0,3,75.0,117,388,159,2,2,0,15,2,171,11
Djed Spence,ENG,DF,Tottenham,25-136,2000,11.9,703,38,191,321,199,15,703,34,12,35.3,19,55.9,400,2688,1441,38,27,6,18,15,441,50
Anton Stach,GER,MF,Leeds United,27-038,1998,13.1,721,25,127,356,250,30,721,24,9,37.5,12,50.0,327,1872,899,24,24,8,13,13,412,37
John Stones,ENG,DF,Manchester City,31-209,1994,3.9,292,35,140,131,24,1,292,2,2,100.0,0,0.0,186,1009,482,3,3,0,2,1,217,5
Jørgen Strand Larsen,NOR,FW,Wolves,25-320,2000,13.4,355,28,41,175,139,51,353,13,5,38.5,7,53.8,170,542,191,4,6,3,36,13,256,40
Pascal Struijk,NED,DF,Leeds United,26-134,1999,14.1,996,120,457,486,57,27,996,1,0,0.0,1,100.0,544,2348,1298,5,1,0,8,5,645,5
Crysencio Summerville,NED,"FW,MF",West Ham,24-054,2001,9.7,362,14,51,143,177,39,362,39,17,43.6,16,41.0,225,1849,794,21,22,16,25,13,251,54
Dominik Szoboszlai,HUN,"MF,DF",Liverpool,25-059,2000,16.9,1342,42,262,645,453,32,1342,25,14,56.0,9,36.0,793,3833,2053,44,43,7,15,10,904,70
Chemsdine Talbi,MAR,"FW,MF",Sunderland,20-228,2005,9.8,334,12,58,116,170,27,334,14,9,64.3,5,35.7,216,1294,713,24,13,6,19,4,235,55
Ao Tanaka,JPN,MF,Leeds United,27-104,1998,7.1,394,11,71,237,89,8,394,5,1,20.0,3,60.0,214,878,420,4,8,0,11,4,256,16
James Tarkowski,ENG,DF,Everton,33-034,1992,17.0,971,148,463,434,79,30,971,6,3,50.0,3,50.0,477,2391,1422,7,7,1,12,0,537,7
Marcus Tavernier,ENG,"MF,FW",Bournemouth,26-276,1999,14.8,827,20,109,341,390,56,825,46,15,32.6,29,63.0,489,2838,1356,46,31,11,36,23,554,88
Loum Tchaouna,FRA,"MF,FW",Burnley,22-106,2003,7.3,254,9,35,107,114,15,254,15,3,20.0,10,66.7,117,597,258,11,11,5,14,7,147,26
Jackson Tchatchoua,CMR,"DF,MF",Wolves,24-100,2001,9.0,451,41,120,197,137,11,451,7,2,28.6,5,71.4,184,843,376,13,10,1,16,3,242,57
Mathys Tel,FRA,FW,Tottenham,20-240,2005,3.1,95,2,9,46,42,11,95,6,3,50.0,3,50.0,54,404,142,6,2,4,11,2,66,18
Kenny Tete,NED,DF,Fulham,30-075,1995,13.5,905,66,330,417,168,13,905,19,5,26.3,10,52.6,398,1801,800,14,10,1,14,13,496,25
Thiago,BRA,FW,Brentford,24-180,2001,15.6,449,34,71,205,179,57,443,23,11,47.8,11,47.8,178,813,202,6,7,6,42,17,263,47
Malick Thiaw,GER,DF,Newcastle Utd,24-137,2001,13.0,816,98,357,411,52,16,816,3,2,66.7,0,0.0,486,2371,1446,12,10,0,2,2,534,12
Youri Tielemans,BEL,MF,Aston Villa,28-230,1997,8.7,579,23,96,353,137,16,579,11,6,54.5,3,27.3,326,1351,585,11,6,0,12,7,401,19
Jurriën Timber,NED,DF,Arsenal,24-189,2001,15.3,960,36,228,438,307,56,960,24,9,37.5,13,54.2,517,2262,1178,25,21,4,22,18,605,80
Jean-Clair Todibo,FRA,DF,West Ham,25-358,1999,11.4,574,90,280,272,26,6,574,4,2,50.0,1,25.0,337,1785,966,7,4,1,5,1,351,2
Sandro Tonali,ITA,MF,Newcastle Utd,25-229,2000,12.8,870,30,168,508,207,9,870,18,9,50.0,4,22.2,477,2449,1114,23,15,3,18,8,558,24
Pau Torres,ESP,DF,Aston Villa,28-341,1997,10.6,732,157,370,329,38,7,732,9,5,55.6,3,33.3,449,2718,1660,10,10,0,5,3,474,3
James Trafford,ENG,GK,Manchester City,23-074,2002,3.0,132,114,132,0,0,0,132,1,1,100.0,0,0.0,84,343,127,0,0,0,0,0,72,0
Adama Traoré,ESP,FW,Fulham,29-332,1996,2.9,119,0,7,39,74,15,119,13,6,46.2,4,30.8,76,618,313,14,4,5,11,5,92,27
Bertrand Traoré,BFA,"FW,MF",Sunderland,30-108,1995,6.8,272,11,45,103,126,20,272,24,14,58.3,8,33.3,171,905,403,12,10,5,22,9,188,50
Mike Trésor,BEL,MF,Burnley,26-209,1999,0.2,14,0,1,10,3,1,14,0,0,,0,,8,25,1,0,0,0,1,1,10,0
Kieran Trippier,ENG,DF,Newcastle Utd,35-095,1990,7.8,640,24,162,306,175,2,640,3,2,66.7,1,33.3,328,1095,549,11,9,0,3,3,377,40
Leandro Trossard,BEL,FW,Arsenal,31-019,1994,9.7,482,8,49,154,285,51,482,23,7,30.4,13,56.5,301,1692,668,26,10,11,21,13,372,97
Adrien Truffert,FRA,DF,Bournemouth,24-033,2001,16.7,1159,84,369,461,339,24,1159,37,18,48.6,13,35.1,584,3036,1714,37,42,5,16,12,614,96
Axel Tuanzebe,COD,DF,Burnley,28-039,1997,7.8,455,74,234,207,16,0,455,1,0,0.0,0,0.0,278,1115,587,3,2,0,1,0,293,3
Stefanos Tzimas,GRE,"FW,MF",Brighton,19-351,2006,1.5,48,3,8,18,23,10,48,2,1,50.0,1,50.0,29,152,48,1,2,0,4,9,30,8
Christantus Uche,NGA,"FW,MF",Crystal Palace,22-218,2003,0.9,44,0,0,21,24,8,44,1,0,0.0,0,0.0,24,73,38,2,0,1,9,1,35,7
Destiny Udogie,ITA,DF,Tottenham,23-025,2002,6.8,452,19,106,230,124,22,452,16,3,18.8,8,50.0,240,1446,842,21,11,6,13,6,268,45
Manuel Ugarte,URU,MF,Manchester Utd,24-256,2001,4.3,264,20,59,163,43,0,264,4,2,50.0,1,25.0,126,567,252,5,7,0,5,4,140,4
Lesley Ugochukwu,FRA,MF,Burnley,21-272,2004,10.7,425,23,93,231,105,24,425,17,4,23.5,7,41.2,248,1187,505,13,10,4,12,17,287,27
Enes Ünal,TUR,"FW,MF",Bournemouth,28-227,1997,0.7,20,1,1,9,10,3,20,1,0,0.0,1,100.0,16,50,14,0,1,1,1,1,15,4
Virgil van Dijk,NED,DF,Liverpool,34-168,1991,17.0,1529,205,656,802,77,25,1529,2,2,100.0,0,0.0,888,3725,2247,16,7,2,7,1,1054,11
Joël Veltman,NED,DF,Brighton,33-342,1992,4.5,238,13,83,103,53,5,238,5,2,40.0,1,20.0,104,545,303,8,7,1,6,0,99,7
Micky van de Ven,NED,DF,Tottenham,24-248,2001,15.9,1034,154,556,434,51,18,1034,9,4,44.4,4,44.4,587,2743,1370,8,8,0,7,2,705,2
Bart Verbruggen,NED,GK,Brighton,23-127,2002,17.0,773,552,757,17,0,0,773,1,1,100.0,0,0.0,576,2180,1110,0,0,0,0,0,513,0
Guglielmo Vicario,ITA,GK,Tottenham,29-077,1996,17.0,721,517,708,13,0,0,721,0,0,,0,,443,1870,1011,0,0,0,0,0,423,0
Kyle Walker,ENG,DF,Burnley,35-209,1990,15.8,983,79,333,448,210,6,983,17,7,41.2,8,47.1,441,2039,1127,22,14,2,21,10,493,23
Kyle Walker-Peters,ENG,DF,West Ham,28-254,1997,6.7,378,30,128,177,79,6,378,14,7,50.0,3,21.4,196,927,494,14,6,1,5,6,216,22
Aaron Wan-Bissaka,COD,DF,West Ham,28-027,1997,11.2,649,47,206,256,192,9,649,24,10,41.7,10,41.7,274,1598,816,24,14,1,13,8,336,50
James Ward-Prowse,ENG,MF,West Ham,31-052,1994,4.6,246,8,44,148,55,1,246,2,0,0.0,1,50.0,100,522,182,1,3,0,5,0,156,8
Ollie Watkins,ENG,FW,Aston Villa,29-358,1995,14.1,345,7,26,143,182,67,345,29,13,44.8,14,48.3,205,1149,557,27,8,21,27,22,264,88
Tom Watson,ENG,FW,Brighton,19-259,2006,0.5,20,0,2,9,10,0,20,0,0,,0,,14,85,65,2,0,0,1,0,15,3
Danny Welbeck,ENG,FW,Brighton,35-027,1990,11.0,315,8,32,129,160,45,314,14,6,42.9,7,50.0,182,758,317,8,6,2,21,14,225,42
Adam Wharton,ENG,MF,Crystal Palace,21-320,2004,13.4,726,25,177,415,143,8,726,16,7,43.8,7,43.8,374,1646,893,15,11,2,15,10,430,11
Ben White,ENG,DF,Arsenal,28-076,1997,3.1,200,13,41,83,77,8,200,2,2,100.0,0,0.0,84,391,216,6,6,1,2,1,109,11
Mats Wieffer,NED,DF,Brighton,26-037,1999,12.6,853,46,266,372,221,33,853,20,7,35.0,11,55.0,403,2015,1165,25,17,3,15,14,429,43
Neco Williams,WAL,DF,Nott'ham Forest,24-254,2001,17.0,1091,50,342,454,306,29,1091,36,17,47.2,13,36.1,539,2717,1515,32,29,4,23,17,594,78
Estêvão Willian,BRA,FW,Chelsea,18-243,2007,5.1,267,4,23,112,139,36,267,44,17,38.6,26,59.1,179,1133,650,20,11,15,14,10,191,54
Joe Willock,ENG,MF,Newcastle Utd,26-125,1999,2.5,135,2,19,68,51,7,135,3,2,66.7,1,33.3,84,520,308,12,5,2,5,2,92,14
Callum Wilson,ENG,FW,West Ham,33-299,1992,6.9,151,7,13,73,68,31,151,15,9,60.0,4,26.7,79,411,176,10,4,6,29,9,108,28
Harry Wilson,WAL,FW,Fulham,28-276,1997,12.8,505,23,93,171,247,46,505,14,7,50.0,5,35.7,295,1447,595,11,13,7,21,7,338,85
Ben Winterburn,ENG,MF,Bournemouth,21-110,2004,0.1,2,1,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Florian Wirtz,GER,"MF,FW",Liverpool,22-234,2003,12.1,762,6,74,324,373,58,762,36,18,50.0,15,41.7,460,2190,1017,25,24,12,20,14,535,112
Yoane Wissa,COD,FW,Newcastle Utd,29-111,1996,0.6,16,0,1,9,6,3,16,0,0,,0,,9,26,14,1,0,0,2,1,12,4
Nick Woltemade,GER,FW,Newcastle Utd,23-312,2002,12.2,312,14,29,156,131,49,311,21,8,38.1,12,57.1,186,640,167,5,4,5,29,26,239,49
Chris Wood,NZL,FW,Nott'ham Forest,34-016,1991,6.0,119,9,10,66,44,21,119,1,1,100.0,0,0.0,48,116,41,0,2,0,11,2,94,16
Joe Worrall,ENG,DF,Burnley,28-347,1997,1.7,72,21,46,21,6,1,72,0,0,,0,,19,55,29,0,0,0,1,0,26,2
Granit Xhaka,SUI,MF,Sunderland,33-087,1992,16.8,1087,80,268,641,190,9,1087,9,4,44.4,5,55.6,568,2421,992,12,14,0,10,9,616,16
Yehor Yarmoliuk,UKR,MF,Brentford,21-297,2004,13.6,683,28,201,375,113,6,683,24,10,41.7,14,58.3,344,1799,744,14,12,1,18,8,385,18
Ryan Yates,ENG,MF,Nott'ham Forest,28-032,1997,3.4,182,7,50,87,45,4,182,1,1,100.0,0,0.0,81,270,75,1,2,1,2,3,99,3
Leny Yoro,FRA,DF,Manchester Utd,20-040,2005,11.1,715,69,303,339,79,12,715,2,1,50.0,1,50.0,409,2172,1322,12,11,0,10,5,460,4
Oleksandr Zinchenko,UKR,DF,Nott'ham Forest,29-008,1996,2.9,267,12,63,133,72,2,267,2,1,50.0,1,50.0,142,656,353,8,3,0,3,0,181,7
Joshua Zirkzee,NED,"FW,MF",Manchester Utd,24-215,2001,4.1,201,9,20,98,84,25,201,4,2,50.0,2,50.0,108,326,101,1,5,1,24,7,154,19
Martín Zubimendi,ESP,MF,Arsenal,26-324,1999,15.7,1186,37,203,764,221,14,1186,6,2,33.3,4,66.7,660,3441,1624,21,22,0,16,6,828,14
Martin Ødegaard,NOR,MF,Arsenal,27-006,1998,6.0,423,8,45,212,170,14,423,11,5,45.5,6,54.5,282,2266,1125,21,27,3,4,6,333,14
