Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
87,Jair Cunha,br BRA,DF,Nott'ham Forest,20-291,2005,1.0,49,45,3,2,0,0,0,1,0,0,0,0,38,1,1,Matches
88,Matheus Cunha,br BRA,"MF,FW",Manchester Utd,26-210,1999,11.4,375,363,10,3,4,2,20,2,1,1,0,0,299,2,7,Matches
89,Diogo Dalot,pt POR,DF,Manchester Utd,26-280,1999,11.6,567,441,125,1,2,3,34,124,0,0,0,0,427,1,12,Matches
90,Mikkel Damsgaard,dk DEN,MF,Brentford,25-173,2000,11.5,470,387,74,15,6,0,70,3,41,20,13,3,313,9,11,Matches
91,Kevin Danso,at AUT,DF,Tottenham,27-095,1998,5.5,357,317,39,5,0,0,2,29,0,0,0,0,297,1,6,Matches
92,Karl Darlow,wls WAL,GK,Leeds United,35-076,1990,5.0,208,163,44,18,0,0,0,0,0,0,0,0,133,1,0,Matches
93,Ben Davies,wls WAL,DF,Tottenham,32-243,1993,0.4,19,14,5,0,0,0,0,5,0,0,0,0,16,0,0,Matches
94,Maxim De Cuyper,be BEL,"DF,FW",Brighton,25-001,2000,8.5,422,364,57,15,0,4,47,24,18,17,0,1,328,1,6,Matches
95,Liam Delap,eng ENG,FW,Chelsea,22-318,2003,3.9,53,53,0,0,0,0,2,0,0,0,0,0,34,0,0,Matches
96,Sepp van den Berg,nl NED,DF,Brentford,24-003,2001,17.0,758,725,32,6,0,4,0,3,0,0,0,0,674,1,4,Matches
97,Justin Devenny,nir NIR,"MF,FW",Crystal Palace,22-073,2003,2.4,78,73,3,1,1,0,3,0,0,0,0,0,51,2,5,Matches
