Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Mike Trésor,BEL,MF,Burnley,26-209,1999,0.2,10,9,1,0,0,0,1,0,1,1,0,0,7,0,0
Kieran Trippier,ENG,DF,Newcastle Utd,35-095,1990,7.8,583,460,123,30,1,2,45,69,24,9,10,2,463,0,5
Leandro Trossard,BEL,FW,Arsenal,31-019,1994,9.7,378,373,4,0,6,6,31,2,2,2,0,0,267,1,20
Adrien Truffert,FRA,DF,Bournemouth,24-033,2001,16.7,927,779,147,14,0,1,79,132,1,0,0,0,726,1,30
Axel Tuanzebe,COD,DF,Burnley,28-039,1997,7.8,369,359,9,5,0,4,1,3,0,0,0,0,317,1,4
Stefanos Tzimas,GRE,"FW,MF",Brighton,19-351,2006,1.5,25,23,2,0,1,0,1,0,0,0,0,0,17,0,1
Christantus Uche,NGA,"FW,MF",Crystal Palace,22-218,2003,0.9,26,25,1,0,0,0,3,0,0,0,0,0,16,0,0
Destiny Udogie,ITA,DF,Tottenham,23-025,2002,6.8,370,314,56,8,0,1,8,48,0,0,0,0,312,0,17
Manuel Ugarte,URU,MF,Manchester Utd,24-256,2001,4.3,203,198,4,4,1,2,0,0,0,0,0,0,174,1,3
Lesley Ugochukwu,FRA,MF,Burnley,21-272,2004,10.7,296,296,0,0,0,0,4,0,0,0,0,0,242,0,8
Enes Ünal,TUR,"FW,MF",Bournemouth,28-227,1997,0.7,12,12,0,0,0,0,1,0,0,0,0,0,6,0,0
Virgil van Dijk,NED,DF,Liverpool,34-168,1991,17.0,1324,1219,102,46,1,9,1,2,0,0,0,0,1190,3,1
Joël Veltman,NED,DF,Brighton,33-342,1992,4.5,171,131,40,5,1,0,7,35,0,0,0,0,126,0,8
Micky van de Ven,NED,DF,Tottenham,24-248,2001,15.9,896,826,69,16,0,2,1,4,0,0,0,0,810,1,1
Bart Verbruggen,NED,GK,Brighton,23-127,2002,17.0,733,667,66,20,0,0,0,0,0,0,0,0,585,0,1
Guglielmo Vicario,ITA,GK,Tottenham,29-077,1996,17.0,677,559,115,44,0,0,0,0,0,0,0,0,494,3,0
Kyle Walker,ENG,DF,Burnley,35-209,1990,15.8,793,613,176,30,2,25,14,146,0,0,0,0,548,4,21
Kyle Walker-Peters,ENG,DF,West Ham,28-254,1997,6.7,299,246,53,6,1,0,4,47,0,0,0,0,255,0,6
Aaron Wan-Bissaka,COD,DF,West Ham,28-027,1997,11.2,505,394,110,3,1,1,20,107,0,0,0,0,391,1,13
James Ward-Prowse,ENG,MF,West Ham,31-052,1994,4.6,218,190,28,11,0,2,23,2,14,8,5,0,185,0,3
Ollie Watkins,ENG,FW,Aston Villa,29-358,1995,14.1,214,209,4,0,1,0,4,1,0,0,0,0,150,1,10
Tom Watson,ENG,FW,Brighton,19-259,2006,0.5,17,15,2,1,0,0,0,1,0,0,0,0,13,0,1
Danny Welbeck,ENG,FW,Brighton,35-027,1990,11.0,227,223,2,0,2,1,1,0,0,0,0,0,175,2,9
Adam Wharton,ENG,MF,Crystal Palace,21-320,2004,13.4,595,551,38,20,8,4,36,0,18,17,0,0,451,6,7
Ben White,ENG,DF,Arsenal,28-076,1997,3.1,159,138,20,0,2,0,9,20,0,0,0,0,125,1,0
Mats Wieffer,NED,DF,Brighton,26-037,1999,12.6,680,547,128,19,1,5,8,109,0,0,0,0,574,5,9
Neco Williams,WAL,DF,Nott'ham Forest,24-254,2001,17.0,873,702,167,13,0,5,63,151,3,3,0,0,676,4,25
Estêvão Willian,BRA,FW,Chelsea,18-243,2007,5.1,178,167,11,1,1,0,10,0,10,5,0,0,145,0,3
Joe Willock,ENG,MF,Newcastle Utd,26-125,1999,2.5,100,95,5,0,2,1,3,1,0,0,0,0,82,0,4
Callum Wilson,ENG,FW,West Ham,33-299,1992,6.9,72,70,0,0,0,0,2,0,0,0,0,0,40,2,6
Harry Wilson,WAL,FW,Fulham,28-276,1997,12.8,383,331,51,14,2,5,51,3,30,17,9,0,274,1,17
Ben Winterburn,ENG,MF,Bournemouth,21-110,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Florian Wirtz,GER,"MF,FW",Liverpool,22-234,2003,12.1,635,593,38,6,2,1,21,10,16,7,5,0,520,4,11
Yoane Wissa,COD,FW,Newcastle Utd,29-111,1996,0.6,12,11,1,0,1,0,0,0,0,0,0,0,10,0,0
Nick Woltemade,GER,FW,Newcastle Utd,23-312,2002,12.2,186,183,1,1,1,0,2,0,0,0,0,0,138,2,7
Chris Wood,NZL,FW,Nott'ham Forest,34-016,1991,6.0,81,80,1,0,0,0,1,0,0,0,0,0,54,0,4
Joe Worrall,ENG,DF,Burnley,28-347,1997,1.7,45,41,2,1,0,0,0,1,0,0,0,0,30,2,0
Granit Xhaka,SUI,MF,Sunderland,33-087,1992,16.8,919,804,110,58,3,10,46,1,30,27,0,0,732,5,9
Yehor Yarmoliuk,UKR,MF,Brentford,21-297,2004,13.6,537,528,8,6,1,6,7,2,0,0,0,0,432,1,9
Ryan Yates,ENG,MF,Nott'ham Forest,28-032,1997,3.4,147,136,11,3,0,1,2,0,0,0,0,0,123,0,1
Leny Yoro,FRA,DF,Manchester Utd,20-040,2005,11.1,607,578,29,13,0,4,2,14,0,0,0,0,530,0,6
Oleksandr Zinchenko,UKR,DF,Nott'ham Forest,29-008,1996,2.9,229,195,34,6,1,0,12,28,0,0,0,0,203,0,3
Joshua Zirkzee,NED,"FW,MF",Manchester Utd,24-215,2001,4.1,136,135,1,1,1,0,3,0,0,0,0,0,100,0,3
Martín Zubimendi,ESP,MF,Arsenal,26-324,1999,15.7,1044,1026,14,11,9,0,3,3,0,0,0,0,926,4,8
Martin Ødegaard,NOR,MF,Arsenal,27-006,1998,6.0,379,361,14,5,8,0,9,3,3,2,0,0,312,4,4
