Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
351,Felipe Jonatan,br BRA,DF,Santos,24,1998,1.0,81,72,9,0,0,0,7,9,0,0,0,0,69,0,2,Matches
352,Jori,br BRA,GK,América (MG),26,1996,11.0,272,147,125,30,0,2,0,0,0,0,0,0,198,0,0,Matches
353,Josué,br BRA,MF,Grêmio,17,2005,1.3,52,50,1,1,0,0,1,0,0,0,0,0,36,1,1,Matches
354,Luciano Juba,br BRA,"DF,MF",Bahia,23,1999,7.2,365,275,88,25,0,0,50,40,23,10,11,0,258,2,14,Matches
355,Juninho,br BRA,MF,América (MG),35,1987,32.5,973,924,41,21,3,2,45,17,0,0,0,0,699,8,21,Matches
356,Daniel Júnior,br BRA,MF,Cruzeiro,20,2002,0.3,33,31,2,1,0,0,1,1,0,0,0,0,30,0,0,Matches
357,Pedrinho Junqueira,br BRA,"FW,MF",Goiás,18,2004,2.2,39,36,3,0,0,0,1,0,0,0,0,0,31,0,3,Matches
358,Jussa,br BRA,MF,Cruzeiro,26,1996,19.6,803,775,24,20,1,4,3,4,0,0,0,0,668,4,13,Matches
359,Justen,br BRA,DF,Fluminense,19,2003,0.6,24,24,0,0,0,0,0,0,0,0,0,0,21,0,0,Matches
360,Kaiki,br BRA,"DF,FW",Cruzeiro,19,2003,2.5,104,63,41,2,1,0,4,39,0,0,0,0,71,0,5,Matches
361,Lucas Kal,br BRA,MF,América (MG),26,1996,13.7,606,572,32,29,3,4,8,1,0,0,0,0,499,2,8,Matches
362,Walter Kannemann,ar ARG,DF,Grêmio,31,1991,26.2,1012,971,37,35,0,2,2,2,0,0,0,0,791,4,10,Matches
363,Kanu,br BRA,DF,Bahia,25,1997,32.3,1577,1462,111,101,2,25,1,4,0,0,0,0,1412,4,8,Matches
364,Alan Kardec,br BRA,"FW,MF",Atlético Mineiro,34,1989,2.9,53,48,5,0,0,0,1,0,0,0,0,0,37,0,3,Matches
365,Kauan,br BRA,FW,Fortaleza,17,2005,0.1,7,6,1,0,0,0,0,1,0,0,0,0,4,0,0,Matches
366,Vinicius Kaue,br BRA,"DF,MF",Ath Paranaense,19,2003,3.8,222,182,40,4,0,0,9,36,0,0,0,0,175,0,9,Matches
367,Kayque,br BRA,MF,Botafogo (RJ),22,2000,0.3,22,22,0,0,2,0,0,0,0,0,0,0,20,0,0,Matches
368,Renato Kayser,br BRA,"FW,MF",América (MG),26,1996,0.4,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
369,Keiller,br BRA,GK,Internacional,26,1996,10.0,254,148,106,27,0,0,0,0,0,0,0,0,178,0,0,Matches
370,John Kennedy,br BRA,"FW,MF",Fluminense,20,2002,15.2,302,290,11,1,0,1,4,0,0,0,0,0,224,1,18,Matches
371,Keno,br BRA,"FW,MF",Fluminense,33,1989,17.9,647,603,35,1,3,5,96,24,10,7,0,0,429,9,35,Matches
372,Kevin,br BRA,"FW,DF",Palmeiras,20,2003,2.6,80,78,1,1,0,2,9,0,0,0,0,0,54,1,2,Matches
373,Kevyson,br BRA,DF,Santos,18,2004,10.8,440,352,86,6,0,0,46,80,0,0,0,0,307,2,22,Matches
374,Khellven,br BRA,DF,Ath Paranaense,21,2001,11.1,468,350,113,10,2,3,40,91,12,3,7,0,318,5,14,Matches
375,Maurício Kozlinski,br BRA,GK,Fortaleza,31,1991,1.0,16,10,6,4,0,0,0,0,0,0,0,0,13,0,0,Matches
376,Benjamín Kuscevic,cl CHI,DF,Coritiba,26,1996,22.5,952,894,55,50,0,13,2,4,0,0,0,0,782,3,6,Matches
377,Derik Lacerda,br BRA,"FW,MF",Cuiabá,23,1999,7.3,164,160,4,2,1,1,8,2,0,0,0,0,129,0,6,Matches
378,Ignacio Laquintana,uy URU,FW,RB Bragantino,23,1999,2.0,73,72,1,1,0,1,6,0,0,0,0,0,44,0,4,Matches
379,Thauan Lara,br BRA,"DF,MF",Internacional,19,2004,3.7,226,187,39,9,0,1,21,27,3,0,3,0,168,0,10,Matches
380,Lelê,br BRA,"FW,MF",Fluminense,25,1997,12.7,209,186,21,0,0,0,6,1,0,0,0,0,143,2,8,Matches
381,Mauricio Lemos,uy URU,DF,Atlético Mineiro,27,1995,24.6,1253,1177,73,42,1,17,2,4,0,0,0,0,1044,3,10,Matches
382,Marcos Leonardo,br BRA,FW,Santos,19,2003,28.8,426,357,69,1,5,2,11,1,0,0,0,0,314,0,17,Matches
383,Lian,br BRA,MF,Grêmio,17,2005,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
384,Lima,br BRA,"MF,FW",Fluminense,26,1996,28.1,1555,1465,88,34,1,3,57,28,25,8,8,0,1339,2,37,Matches
385,Lucas Lima,br BRA,"MF,FW",Santos,32,1990,24.5,1184,978,198,89,7,19,137,21,85,28,36,0,913,8,33,Matches
386,Leonardo Linck,br BRA,GK,Ath Paranaense,21,2001,5.0,132,78,54,24,0,0,0,0,0,0,0,0,77,0,1,Matches
387,Liziero,br BRA,MF,Coritiba,24,1998,6.5,309,298,10,6,0,4,5,4,0,0,0,0,246,1,5,Matches
388,Marcelo Lomba,br BRA,GK,Palmeiras,36,1986,3.0,102,68,33,10,0,0,0,0,0,0,0,0,74,1,0,Matches
389,Lucão,br BRA,DF,RB Bragantino,24,1998,2.2,75,69,6,4,0,1,0,2,0,0,0,0,61,0,1,Matches
390,Lucão,br BRA,GK,RB Bragantino,21,2001,5.0,151,99,51,7,0,0,0,0,0,0,0,0,113,1,0,Matches
391,Lucas,br BRA,DF,Santos,21,2001,6.8,341,274,66,9,0,0,13,57,0,0,0,0,260,1,11,Matches
392,Ayrton Lucas,br BRA,DF,Flamengo,25,1997,28.8,1844,1620,223,23,2,12,72,200,0,0,0,0,1576,1,37,Matches
393,Jean Lucas,br BRA,MF,Santos,24,1998,20.1,951,834,113,56,7,13,81,11,46,19,20,0,767,4,30,Matches
394,Jhonny Lucas,br BRA,MF,Goiás,22,2000,0.2,9,9,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches
395,João Lucas,br BRA,DF,Santos,24,1998,9.0,411,314,95,7,0,0,39,87,1,0,0,0,274,2,21,Matches
396,Ruan Lucas,br BRA,"MF,FW",Coritiba,18,2004,0.3,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0,Matches
397,Ian Luccas,br BRA,MF,Cruzeiro,19,2003,5.3,125,123,1,1,1,0,2,0,0,0,0,0,94,1,0,Matches
398,Luciano,br BRA,"MF,FW",São Paulo,29,1993,23.5,892,846,43,7,10,27,21,15,1,1,0,0,723,3,36,Matches
399,Thomas Luciano,br BRA,DF,Grêmio,21,2002,3.5,128,96,32,5,0,0,4,27,0,0,0,0,85,0,5,Matches
400,Filipe Luís,br BRA,DF,Flamengo,37,1985,5.9,405,338,67,15,0,5,7,52,0,0,0,0,376,0,3,Matches
401,Victor Luis,br BRA,DF,Coritiba,29,1993,17.4,867,667,196,42,0,7,68,137,17,14,3,0,646,4,15,Matches
402,David Luiz,br BRA,DF,Flamengo,35,1987,11.0,729,667,60,44,0,5,5,2,0,0,0,0,633,2,4,Matches
403,Wallisson Luiz,br BRA,MF,Cruzeiro,25,1997,4.4,161,156,3,3,0,0,1,0,0,0,0,0,128,2,6,Matches
404,Machado,br BRA,MF,Cruzeiro,27,1996,25.3,1271,1158,109,44,1,18,63,6,59,23,23,0,1052,4,13,Matches
405,Imanol Machuca,my MAS,FW,Fortaleza,23,2000,7.5,267,236,28,6,0,1,48,1,21,9,10,0,201,3,12,Matches
406,Mádson,br BRA,"DF,MF",Ath Paranaense,31,1992,14.8,519,390,126,9,0,2,19,117,0,0,0,0,356,3,6,Matches
407,João Magno,br BRA,FW,Goiás,25,1997,10.9,155,133,21,0,1,0,3,0,0,0,0,0,98,1,7,Matches
408,Maguinho,br BRA,DF,Goiás,30,1993,31.7,1229,968,259,12,2,7,57,247,0,0,0,0,867,2,35,Matches
409,Pablo Maia,br BRA,MF,São Paulo,21,2002,28.7,1713,1661,45,42,2,34,5,2,0,0,0,0,1536,7,22,Matches
410,Thiago Maia,br BRA,MF,Flamengo,25,1997,23.3,1450,1398,50,25,2,9,9,25,0,0,0,0,1268,2,9,Matches
411,Maicon,br BRA,DF,Santos,34,1988,0.5,17,17,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
412,Maicon,br BRA,DF,Vasco da Gama,34,1988,13.9,686,632,53,50,0,10,7,3,0,0,0,0,578,1,3,Matches
413,Iago Maidana,br BRA,DF,América (MG),26,1996,24.0,775,737,33,25,0,8,1,2,0,0,0,0,578,5,9,Matches
414,Hugo Mallo,es ESP,DF,Internacional,31,1991,3.6,260,238,22,2,0,1,6,20,0,0,0,0,218,0,2,Matches
415,Léo Mana,br BRA,DF,Corinthians,18,2004,1.5,103,94,9,1,0,0,2,8,0,0,0,0,84,0,2,Matches
416,Alef Manga,br BRA,"FW,MF",Coritiba,28,1994,8.9,248,228,18,0,0,2,11,3,2,0,1,0,190,2,7,Matches
417,Manoel,br BRA,DF,Fluminense,32,1990,3.2,210,201,9,7,0,0,0,1,0,0,0,0,194,0,1,Matches
418,José Manuel López,ar ARG,"FW,MF",Palmeiras,22,2000,6.6,149,143,4,0,0,1,8,0,0,0,0,0,91,2,5,Matches
419,Fernando Marçal,br BRA,DF,Botafogo (RJ),33,1989,18.1,1070,795,270,58,0,0,111,167,45,15,27,0,794,5,24,Matches
420,Marcelo,br BRA,DF,Fluminense,34,1988,14.7,1127,942,183,52,3,14,84,98,33,12,11,0,889,2,22,Matches
421,Marcelo,br BRA,DF,Fortaleza,27,1996,12.0,443,414,29,28,1,1,0,0,0,0,0,0,359,0,2,Matches
422,João Marcelo,br BRA,DF,Cruzeiro,22,2000,1.8,112,109,3,3,0,0,0,0,0,0,0,0,103,0,0,Matches
423,Marcinho,br BRA,DF,América (MG),26,1996,8.9,474,397,76,8,2,10,46,65,3,0,2,0,317,1,11,Matches
424,Erick Marcus,br BRA,"MF,FW",Vasco da Gama,18,2004,4.4,183,175,7,1,1,0,27,0,5,4,0,0,135,1,7,Matches
425,Mariano,br BRA,DF,Atlético Mineiro,36,1986,17.4,1101,948,146,14,0,10,39,132,0,0,0,0,854,7,23,Matches
426,Marinho,br BRA,"FW,DF",Flamengo,32,1990,0.9,54,47,6,1,0,0,4,3,2,1,0,0,42,1,2,Matches
427,Marinho,br BRA,"FW,MF",Fortaleza,32,1990,12.7,330,265,60,22,0,4,69,4,33,17,12,0,221,5,20,Matches
428,Marlon,br BRA,DF,Cruzeiro,25,1997,35.5,2197,1772,419,45,2,31,165,344,30,16,6,0,1681,6,59,Matches
429,Marlon,br BRA,DF,América (MG),28,1994,18.6,877,696,180,26,0,4,64,146,8,4,3,0,674,1,32,Matches
430,Marlon,br BRA,DF,Fluminense,27,1995,10.4,802,781,20,20,0,6,3,0,0,0,0,0,740,1,5,Matches
431,Igor Marques,br BRA,DF,Cruzeiro,24,1999,1.3,83,70,12,0,0,0,8,12,0,0,0,0,56,1,5,Matches
432,Renato Marques,br BRA,"FW,MF",América (MG),19,2003,5.7,118,99,17,1,1,1,3,1,0,0,0,0,73,2,6,Matches
433,Juan Martín Lucero,ar ARG,FW,Fortaleza,31,1991,23.0,350,304,43,0,4,0,10,3,0,0,0,0,254,3,13,Matches
434,Martinelli,br BRA,"MF,DF",Fluminense,21,2001,20.9,1518,1438,78,55,0,5,7,23,0,0,0,0,1414,2,14,Matches
435,Andre Martins,br BRA,"FW,MF",Grêmio,21,2001,4.1,140,133,6,0,0,0,3,1,0,0,0,0,107,1,4,Matches
436,Gustavo Martins Santos,br BRA,"DF,MF",Grêmio,20,2002,7.7,436,413,22,7,0,7,3,15,0,0,0,0,360,1,6,Matches
437,Gonzalo Mastriani,uy URU,FW,América (MG),29,1993,19.9,317,279,36,0,1,0,3,1,0,0,0,0,198,2,9,Matches
438,Matheusinho,br BRA,"MF,FW",América (MG),24,1998,2.5,103,100,2,0,0,0,12,1,1,0,1,0,73,1,4,Matches
439,Matheusinho,br BRA,"FW,MF",Goiás,24,1998,2.2,70,62,8,1,1,1,6,7,0,0,0,0,50,0,5,Matches
440,Matheusinho,br BRA,DF,Cuiabá,24,1998,4.8,232,196,36,7,0,0,23,29,0,0,0,0,170,0,5,Matches
441,Matheuzinho,br BRA,DF,Flamengo,22,2000,6.9,397,339,57,10,0,6,16,47,0,0,0,0,333,1,6,Matches
442,Mauricio,br BRA,"FW,MF",Internacional,21,2001,19.6,768,733,32,12,4,2,34,2,16,6,2,0,613,3,20,Matches
443,Maycon,br BRA,MF,Corinthians,25,1997,26.7,1483,1410,68,42,4,13,32,7,18,5,13,0,1240,5,24,Matches
444,Mayke,br BRA,"DF,FW",Palmeiras,30,1992,27.8,1654,1435,208,35,3,6,117,173,0,0,0,0,1360,11,37,Matches
445,Gary Medel,cl CHI,"DF,MF",Vasco da Gama,35,1987,19.2,1090,1034,56,50,0,4,3,5,0,0,0,0,1010,0,2,Matches
446,Bruno Melo,br BRA,DF,Goiás,30,1992,32.1,1436,1342,87,72,0,19,4,7,0,0,0,0,1237,7,12,Matches
447,Felipe Melo,br BRA,DF,Fluminense,39,1983,11.0,846,818,26,21,0,19,1,0,0,0,0,0,758,2,3,Matches
448,Darlan Mendes,br BRA,MF,Grêmio,24,1998,0.5,18,17,1,1,0,0,0,0,0,0,0,0,16,0,0,Matches
449,Matheus Mendes,br BRA,GK,Atlético Mineiro,23,1999,2.0,66,30,36,13,0,0,0,0,0,0,0,0,40,0,0,Matches
450,Nathan Mendes,br BRA,DF,São Paulo,20,2002,13.1,815,696,119,10,0,4,24,109,0,0,0,0,674,0,21,Matches
451,Vitor Mendes,br BRA,DF,Fluminense,23,1999,1.2,60,53,7,7,0,0,0,0,0,0,0,0,54,0,0,Matches
452,Bruno Méndez,uy URU,DF,Corinthians,23,1999,18.3,984,859,123,15,0,5,14,108,0,0,0,0,786,2,13,Matches
453,Jhegson Méndez,ec ECU,MF,São Paulo,25,1997,4.1,214,204,9,8,0,0,1,1,0,0,0,0,188,1,3,Matches
454,Óscar Méndez,uy URU,MF,América (MG),28,1994,2.9,74,72,2,1,1,0,1,0,0,0,0,0,57,0,1,Matches
455,Stiven Mendoza,co COL,"FW,MF",Santos,30,1992,18.6,613,585,24,5,2,3,51,17,2,0,2,0,464,4,31,Matches
456,Gabriel Menino,br BRA,MF,Palmeiras,22,2000,17.7,1150,1044,100,55,2,24,55,18,24,10,6,0,939,6,17,Matches
457,Gabriel Mercado,ar ARG,DF,Internacional,35,1987,24.2,1127,1088,37,31,0,5,1,1,0,0,0,0,1013,2,8,Matches
458,Higor Meritão,br BRA,MF,Goiás,28,1994,2.5,101,100,1,1,1,0,1,0,0,0,0,0,87,0,1,Matches
459,Messias,br BRA,DF,Santos,28,1994,26.6,852,829,19,18,0,5,0,1,0,0,0,0,639,4,2,Matches
460,Bruno Mezenga,br BRA,"FW,MF",Santos,34,1988,1.9,76,68,8,0,0,0,0,0,0,0,0,0,50,0,5,Matches
461,Carlos Miguel,br BRA,GK,Corinthians,24,1998,1.2,42,27,15,4,0,0,0,0,0,0,0,0,34,0,0,Matches
462,Fernando Miguel,br BRA,GK,Fortaleza,37,1985,5.1,116,66,49,11,0,0,0,0,0,0,0,0,78,1,0,Matches
463,Mikael,br BRA,FW,América (MG),23,1999,1.7,25,21,4,0,0,0,1,0,0,0,0,0,19,0,0,Matches
464,Lucas Milla,br BRA,MF,Grêmio,20,2003,3.4,143,141,2,1,0,1,1,1,0,0,0,0,94,0,7,Matches
465,Mina,br BRA,DF,Goiás,19,2003,0.5,17,17,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
466,Lucas Mineiro,br BRA,MF,Cuiabá,26,1996,6.8,225,211,13,10,0,1,5,2,0,0,0,0,185,1,6,Matches
467,Vinicius Mingotti,br BRA,FW,Bahia,23,2000,7.3,86,68,18,0,0,0,0,0,0,0,0,0,64,0,0,Matches
468,Miranda,br BRA,DF,Vasco da Gama,23,2000,4.3,232,211,20,15,0,2,2,5,0,0,0,0,201,1,2,Matches
469,Moises,br BRA,"MF,FW",Fortaleza,26,1996,4.1,120,114,6,0,0,1,9,4,2,2,0,0,92,0,4,Matches
470,Rodrigo Moledo,br BRA,DF,Internacional,35,1987,5.3,298,284,14,14,0,0,1,0,0,0,0,0,274,0,2,Matches
471,Rafael Monteiro,br BRA,MF,Fluminense,18,2004,0.0,5,4,1,0,0,0,1,1,0,0,0,0,4,0,0,Matches
472,Júnior Moraes,ua UKR,DF,Corinthians,35,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
473,João Moreira,pt POR,DF,São Paulo,18,2004,0.8,50,44,6,4,0,0,2,2,0,0,0,0,46,0,0,Matches
474,Everton Morelli,br BRA,MF,Goiás,25,1997,28.7,980,932,45,29,2,5,16,14,0,0,0,0,796,3,22,Matches
475,Alfredo Morelos,co COL,"FW,MF",Santos,26,1996,0.9,44,43,0,0,0,1,1,0,0,0,0,0,31,1,2,Matches
476,Marcelino Moreno,ar ARG,MF,Coritiba,28,1994,25.6,971,787,172,61,12,6,157,27,79,46,23,0,712,12,21,Matches
477,Pedro Morisco,br BRA,GK,Coritiba,19,2004,3.0,99,63,36,4,0,1,0,0,0,0,0,0,65,0,0,Matches
478,Gabriel Moscardo,br BRA,MF,Corinthians,17,2005,12.6,541,533,7,5,0,10,2,1,0,0,0,0,454,1,8,Matches
479,Henry Mosquera,co COL,"FW,MF",RB Bragantino,21,2001,11.8,363,355,6,0,1,2,32,2,3,0,0,0,267,2,10,Matches
480,Gustavo Mosquito,br BRA,"FW,MF",Corinthians,25,1997,3.4,106,103,3,0,0,1,10,1,2,1,1,0,87,0,2,Matches
481,Hugo Moura,br BRA,MF,Ath Paranaense,25,1998,14.7,625,601,22,16,0,18,7,6,0,0,0,0,525,2,10,Matches
482,Lucas Moura,br BRA,"FW,MF",São Paulo,30,1992,9.6,359,337,19,10,3,2,15,1,7,3,2,0,262,3,11,Matches
483,Neto Moura,br BRA,MF,Cruzeiro,26,1996,5.5,261,252,7,3,2,1,4,4,0,0,0,0,221,2,7,Matches
484,Lucas Mugni,ar ARG,"MF,FW",Bahia,31,1992,4.0,210,190,20,11,0,0,20,2,5,2,1,0,154,0,5,Matches
485,Murillo,br BRA,DF,Corinthians,20,2002,12.9,700,671,27,11,2,7,0,15,0,0,0,0,566,2,5,Matches
486,Andrey Ramos do Nascimento,br BRA,MF,Coritiba,24,1998,12.5,705,661,43,28,2,6,27,3,12,7,3,0,607,1,10,Matches
487,Bruno Nascimento,br BRA,"FW,MF",Cruzeiro,25,1997,31.3,971,893,71,10,2,8,80,18,31,14,4,1,689,7,36,Matches
488,Matheus Nascimento,br BRA,"FW,MF",Botafogo (RJ),18,2004,1.1,17,17,0,0,0,0,0,0,0,0,0,0,12,0,1,Matches
489,Nata,br BRA,"FW,DF",Grêmio,21,2001,0.2,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
490,Natan,br BRA,DF,RB Bragantino,21,2001,9.3,393,365,28,26,0,8,2,2,0,0,0,0,306,0,2,Matches
491,Natanael,br BRA,DF,Coritiba,21,2002,27.8,1224,913,311,17,1,0,77,288,6,2,4,0,944,0,37,Matches
492,Nathan,br BRA,DF,Santos,21,2001,5.5,228,174,54,3,0,0,13,51,0,0,0,0,178,0,7,Matches
493,Nathan,br BRA,"MF,FW",Grêmio,26,1996,7.6,320,305,13,2,1,0,9,1,9,2,3,0,260,2,3,Matches
494,Rafael Navarro,br BRA,FW,Palmeiras,22,2000,1.4,35,32,3,0,0,0,0,0,0,0,0,0,27,0,3,Matches
495,Kaiky Naves,br BRA,"DF,FW",Palmeiras,20,2002,5.8,269,240,26,20,0,2,0,1,0,0,0,0,235,3,1,Matches
496,Felipe Negrucci,br BRA,MF,São Paulo,18,2004,0.2,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
497,Emerson Negueba,br BRA,FW,Cuiabá,22,2000,5.4,143,142,1,0,0,0,9,0,1,0,0,0,107,0,7,Matches
498,Neris,br BRA,DF,Cruzeiro,30,1992,23.5,1008,965,38,36,0,10,3,2,0,0,0,0,841,5,6,Matches
499,Rodrigo Nestor,br BRA,"MF,FW",São Paulo,22,2000,16.1,666,622,37,16,2,7,34,14,4,0,2,0,543,7,20,Matches
500,João Neto,br BRA,"MF,DF",Fluminense,19,2003,0.6,21,21,0,0,0,0,3,0,0,0,0,0,20,0,1,Matches
501,Gabriel Neves,uy URU,MF,São Paulo,25,1997,10.7,843,790,47,29,2,14,18,7,11,4,5,0,731,6,16,Matches
502,Newton,br BRA,MF,Botafogo (RJ),22,2000,0.1,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
503,Nicolas,br BRA,DF,América (MG),25,1997,8.0,286,225,60,3,0,2,26,52,5,1,3,0,188,1,15,Matches
504,Nikão,br BRA,"FW,MF",Cruzeiro,30,1992,8.9,382,340,41,5,3,5,42,6,28,14,10,0,284,1,12,Matches
505,Nino,br BRA,DF,Fluminense,25,1997,23.9,1719,1673,46,43,1,9,7,3,0,0,0,0,1567,0,11,Matches
506,Freddy Noguera,py PAR,FW,Grêmio,19,2004,0.3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
507,Nonato,br BRA,MF,Santos,24,1998,7.3,252,248,4,3,0,1,2,1,0,0,0,0,206,0,7,Matches
508,Gabriel Novaes,br BRA,FW,Goiás,23,1999,1.1,18,15,3,0,0,0,0,0,0,0,0,0,13,0,1,Matches
509,Ruan Oliveira Ferreira,br BRA,"MF,FW",Corinthians,22,2000,9.8,350,314,32,12,1,0,44,1,19,4,14,0,250,4,14,Matches
510,Lucas Oliveira,br BRA,DF,Cruzeiro,26,1996,14.6,782,736,43,42,1,3,2,0,0,0,0,0,645,3,5,Matches
511,Cauly Oliveira Souza,br BRA,"MF,FW",Bahia,27,1995,28.3,1383,1217,159,58,13,8,130,15,84,26,29,1,1028,7,30,Matches
512,Luca Orellano,ar ARG,"FW,MF",Vasco da Gama,22,2000,6.9,277,238,37,6,4,2,39,5,26,12,5,0,195,2,9,Matches
513,Leo Ortiz,br BRA,DF,RB Bragantino,27,1996,17.8,1072,1008,63,56,4,16,5,4,0,0,0,0,897,1,2,Matches
514,Otávio,br BRA,MF,Atlético Mineiro,28,1994,25.6,1448,1403,44,41,1,8,3,3,0,0,0,0,1309,1,2,Matches
515,João Othavio Basso,br BRA,DF,Santos,26,1997,12.8,649,622,27,24,0,4,2,3,0,0,0,0,531,0,3,Matches
516,Luis Oyama,br BRA,MF,Goiás,26,1997,6.2,237,232,5,5,1,4,2,0,0,0,0,0,195,0,5,Matches
517,Pablinho,br BRA,FW,Cuiabá,19,2003,0.4,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
518,Pablo,br BRA,FW,Ath Paranaense,30,1992,15.5,442,410,29,8,2,4,10,4,0,0,0,0,338,3,15,Matches
519,Pablo,br BRA,DF,Flamengo,31,1991,4.7,313,303,9,9,0,2,0,0,0,0,0,0,283,1,1,Matches
520,Bruno Pacheco,br BRA,DF,Fortaleza,31,1991,29.7,1313,1020,286,34,3,3,55,247,5,0,5,0,1018,7,29,Matches
521,Helibelton Palacios,co COL,DF,Cruzeiro,29,1993,7.0,281,217,62,2,0,0,13,60,0,0,0,0,209,2,13,Matches
522,Julián Palacios,ar ARG,"FW,MF",Goiás,23,1999,18.1,597,497,93,30,10,1,88,25,33,8,24,0,421,7,20,Matches
523,Nino Paraíba,br BRA,DF,América (MG),37,1986,2.2,109,91,17,2,0,3,17,15,0,0,0,0,81,1,2,Matches
524,Mateus Pasinato,br BRA,GK,América (MG),30,1992,10.0,246,155,89,20,0,0,0,0,0,0,0,0,184,2,0,Matches
525,Weslley Patati,br BRA,"FW,MF",Santos,19,2003,1.5,65,58,4,1,1,2,8,1,2,1,0,0,47,3,3,Matches
526,Alexandre Pato,br BRA,"FW,MF",São Paulo,33,1989,1.8,55,51,4,1,1,1,2,0,1,1,0,0,39,0,2,Matches
527,Patrick,br BRA,"MF,FW",Atlético Mineiro,30,1992,6.2,323,293,29,5,1,0,16,24,0,0,0,0,260,1,4,Matches
528,Alan Patrick,br BRA,"MF,FW",Internacional,31,1991,27.2,1246,1112,123,53,19,4,107,7,62,21,30,1,973,11,16,Matches
529,Luan Patrick,br BRA,DF,RB Bragantino,21,2002,12.4,612,583,26,26,0,10,1,0,0,0,0,0,516,3,3,Matches
530,Patryck,br BRA,DF,São Paulo,20,2003,4.2,177,139,38,1,0,0,8,37,0,0,0,0,126,0,10,Matches
531,Giuliano de Paula,br BRA,"MF,FW",Corinthians,32,1990,18.1,908,868,38,30,0,3,7,5,0,0,0,0,789,2,17,Matches
532,Paulinho,br BRA,DF,América (MG),18,2004,0.3,16,14,2,0,0,0,2,2,0,0,0,0,15,0,0,Matches
533,Paulinho,br BRA,"FW,MF",Atlético Mineiro,22,2000,33.2,1049,1034,11,3,2,4,19,5,0,0,0,0,855,4,33,Matches
534,Paulinho,br BRA,MF,Vasco da Gama,26,1997,18.7,946,894,49,27,3,19,38,6,16,8,7,0,793,3,12,Matches
535,Paulinho,br BRA,"MF,FW",Corinthians,34,1988,1.6,64,60,4,2,0,1,1,2,0,0,0,0,53,0,1,Matches
536,Caio Paulista,br BRA,DF,São Paulo,24,1998,23.1,1394,1163,222,28,1,2,53,194,0,0,0,0,1207,9,34,Matches
537,Wellington Paulista,br BRA,FW,América (MG),38,1984,2.5,40,35,5,0,0,0,0,0,0,0,0,0,30,0,0,Matches
538,João Paulo,br BRA,GK,Santos,27,1995,35.7,914,533,380,108,0,6,0,0,0,0,0,0,610,1,0,Matches
539,Marcos Paulo,br BRA,"FW,MF",São Paulo,21,2001,5.9,204,186,15,5,3,2,10,4,5,3,2,0,153,3,8,Matches
540,Cristian Pavón,ar ARG,"FW,MF",Atlético Mineiro,27,1996,21.5,969,918,47,11,3,13,84,13,23,13,4,0,741,4,24,Matches
541,Dimitri Payet,fr FRA,"MF,FW",Vasco da Gama,35,1987,8.9,444,376,66,22,1,7,70,5,39,16,19,0,314,2,9,Matches
542,Pedrinho,br BRA,"FW,MF",América (MG),23,1999,4.6,127,119,7,0,1,3,16,5,2,1,0,0,88,1,6,Matches
543,Pedrinho,br BRA,"MF,FW",Atlético Mineiro,24,1998,7.0,414,397,13,3,5,2,24,1,8,4,4,0,339,4,12,Matches
544,Pedrinho,br BRA,FW,Flamengo,19,2003,0.2,9,7,2,0,0,0,2,0,2,1,1,0,3,0,1,Matches
545,Pedro,br BRA,FW,Flamengo,25,1997,23.9,391,360,31,2,0,3,4,0,0,0,0,0,299,0,10,Matches
546,João Pedro,br BRA,FW,Cruzeiro,19,2003,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
547,João Pedro,it ITA,FW,Grêmio,30,1992,6.8,125,116,7,1,0,1,1,1,0,0,0,0,85,2,4,Matches
548,João Pedro,br BRA,DF,Grêmio,26,1996,23.1,1063,835,226,15,3,2,31,211,0,0,0,0,820,2,28,Matches
549,João Pedro Pepê,br BRA,MF,Grêmio,25,1998,15.5,776,738,37,34,0,4,19,2,0,0,0,0,659,1,8,Matches
