Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Youssouf Sabaly,SEN,DF,Betis,30,1993,11.6,761,37,250,340,178,14,761,23,12,52.2,8,34.8,437,2179,1089,31,22,2,18,13,488,43
Umar Sadiq,NGA,FW,Real Sociedad,26,1997,12.0,363,8,17,147,206,60,363,49,31,63.3,17,34.7,226,1327,427,18,11,10,49,39,272,74
Pablo Saenz,ESP,MF,Granada,22,2001,0.2,8,1,3,2,3,1,8,0,0,,0,,3,12,11,0,0,0,0,0,2,0
Kike Salas,ESP,DF,Sevilla,21,2002,17.8,1237,106,554,570,122,33,1237,8,0,0.0,7,87.5,584,2361,1105,11,3,1,10,8,751,16
Salvi,ESP,MF,Rayo Vallecano,32,1991,0.3,14,0,1,9,4,0,14,1,1,100.0,0,0.0,14,102,47,2,2,0,0,2,13,2
Diadie Samassékou,MLI,MF,Cádiz,27,1996,1.0,60,1,16,37,9,0,60,2,2,100.0,0,0.0,33,215,110,2,4,0,2,0,32,1
Fede San Emeterio,ESP,MF,Cádiz,26,1997,1.7,67,5,20,41,6,1,67,1,0,0.0,0,0.0,28,108,68,0,0,0,1,0,37,0
Oihan Sancet,ESP,MF,Athletic Club,23,2000,21.9,1058,6,67,497,516,83,1057,56,26,46.4,23,41.1,694,4286,2121,76,68,14,78,43,839,157
Ricard Sánchez,ESP,DF,Granada,23,2000,25.5,1338,78,395,534,417,39,1338,34,19,55.9,13,38.2,641,3601,1929,49,35,4,37,15,703,103
Antonio Sánchez,ESP,MF,Mallorca,26,1997,16.1,730,18,159,356,231,31,730,26,14,53.8,12,46.2,416,2521,1014,35,26,5,41,27,448,61
Juanlu Sánchez,ESP,DF,Sevilla,19,2003,13.1,943,63,281,357,317,20,943,51,25,49.0,24,47.1,446,2381,1373,42,21,7,21,4,529,112
Manu Sánchez,ESP,"DF,MF",Celta Vigo,22,2000,19.7,1104,63,332,473,310,23,1104,28,11,39.3,16,57.1,508,2954,1490,41,25,5,32,11,527,67
Yellu Santiago,ESP,MF,Getafe,19,2004,7.3,244,10,47,148,51,8,244,8,3,37.5,5,62.5,131,727,311,5,4,1,9,4,141,12
Paco Sanz,ESP,DF,Almería,18,2004,0.3,15,3,11,4,0,0,15,0,0,,0,,5,12,11,0,0,0,1,0,8,0
Stefan Savić,MNE,DF,Atlético Madrid,32,1991,18.1,1162,140,595,533,38,10,1162,8,8,100.0,0,0.0,675,3586,2334,14,6,0,5,0,760,2
Sávio,BRA,"FW,MF",Girona,19,2004,33.1,1490,17,169,486,878,158,1490,236,104,44.1,90,38.1,1096,9821,5124,181,93,80,98,49,1136,372
Aleksandar Sedlar,SRB,DF,Alavés,31,1991,10.5,497,76,277,204,18,6,497,3,2,66.7,0,0.0,247,1442,794,6,4,0,3,2,264,1
André Silva,POR,FW,Real Sociedad,27,1995,8.1,239,3,13,99,128,25,238,23,6,26.1,16,69.6,137,727,242,5,5,4,17,18,172,44
Rui Silva,POR,GK,Betis,29,1994,27.5,1017,841,1012,5,0,0,1017,1,1,100.0,0,0.0,558,3004,1563,0,0,0,0,0,435,1
Giuliano Simeone,ARG,FW,Alavés,20,2002,7.0,254,5,43,80,137,27,253,22,9,40.9,12,54.5,137,907,513,25,8,5,15,9,159,47
Unai Simón,ESP,GK,Athletic Club,26,1997,35.4,1301,968,1293,8,0,0,1301,0,0,,0,,697,3823,2165,0,0,0,0,0,549,0
Daley Sinkgraven,NED,DF,Las Palmas,28,1995,4.2,319,17,90,181,49,1,319,3,0,0.0,3,100.0,168,660,285,3,4,0,3,2,198,8
Jailson Siqueira,BRA,"DF,MF",Celta Vigo,27,1995,10.0,607,49,238,330,49,6,607,10,6,60.0,4,40.0,377,2080,1358,16,12,1,9,9,383,8
Antonio Sivera,ESP,GK,Alavés,26,1996,34.0,1185,922,1157,28,0,0,1185,0,0,,0,,520,3386,2069,0,0,0,3,0,383,0
Rubén Sobrino,ESP,"MF,FW",Cádiz,31,1992,18.3,780,24,162,346,279,38,780,41,16,39.0,23,56.1,416,2197,979,27,26,5,39,28,470,78
Alex Sola,ESP,"FW,MF",Alavés,24,1999,14.0,630,12,110,218,316,48,630,75,43,57.3,27,36.0,327,2390,1300,40,24,12,31,17,372,103
Alex Sola,ESP,"DF,MF",Real Sociedad,24,1999,0.3,21,2,5,13,3,0,21,0,0,,0,,11,75,31,1,1,0,0,1,10,0
Jhon Solis,COL,MF,Girona,18,2004,4.3,293,15,59,178,58,5,293,12,6,50.0,6,50.0,166,1090,509,9,8,0,10,11,196,13
David Soria,ESP,GK,Getafe,30,1993,37.9,1393,1099,1386,7,0,0,1393,0,0,,0,,636,3979,2528,0,1,1,4,0,418,0
Alberto Soro,ESP,MF,Granada,24,1999,0.1,5,0,0,1,4,1,5,0,0,,0,,3,9,0,0,0,0,1,0,4,0
Hugo Sotelo,ESP,MF,Celta Vigo,19,2003,8.0,655,9,89,377,195,8,655,14,9,64.3,5,35.7,420,1832,826,16,15,2,11,12,492,13
Boubakary Soumaré,FRA,MF,Sevilla,24,1999,25.4,1421,61,396,876,160,5,1421,31,21,67.7,5,16.1,776,3843,1913,29,15,2,31,14,1023,22
Djibril Sow,SUI,MF,Sevilla,26,1997,16.2,840,22,159,479,207,33,840,8,5,62.5,2,25.0,487,2574,1174,25,17,0,23,3,577,45
Çağlar Söyüncü,TUR,DF,Atlético Madrid,27,1996,1.3,97,5,47,48,3,1,97,1,1,100.0,0,0.0,65,337,150,2,2,1,0,2,65,0
Carl Starfelt,SWE,DF,Celta Vigo,28,1995,24.6,1333,262,847,459,32,17,1333,1,0,0.0,1,100.0,614,2485,1142,5,2,1,6,1,698,1
Jørgen Strand Larsen,NOR,FW,Celta Vigo,23,2000,31.8,997,19,69,472,471,165,997,74,29,39.2,39,52.7,620,2546,975,33,24,26,115,50,783,183
Cristhian Stuani,URU,FW,Girona,36,1986,8.9,218,16,34,90,94,47,218,5,1,20.0,4,80.0,101,386,119,3,1,3,17,3,137,24
Álex Suárez,ESP,DF,Las Palmas,30,1993,28.5,1851,157,713,1019,132,16,1851,16,11,68.8,2,12.5,986,4052,2044,12,15,0,16,11,1211,15
Damián Suárez,URU,DF,Getafe,35,1988,14.4,771,27,197,387,195,12,771,21,9,42.9,10,47.6,310,1476,743,20,11,4,19,6,363,47
Denis Suárez,ESP,"MF,FW",Villarreal,29,1994,1.5,114,7,21,59,35,5,114,10,5,50.0,3,30.0,60,429,269,4,1,1,3,2,79,7
Suso,ESP,"MF,FW",Sevilla,29,1993,16.9,1064,9,131,424,522,29,1064,48,27,56.3,16,33.3,669,3701,1705,41,39,7,37,22,777,109
Max Svensson,ESP,FW,Osasuna,21,2001,0.0,2,0,0,0,2,2,2,0,0,,0,,0,0,0,0,0,0,1,0,1,0
Williot Swedberg,SWE,"FW,MF",Celta Vigo,19,2004,4.9,175,1,22,68,87,23,175,14,7,50.0,5,35.7,107,561,273,7,6,4,10,10,119,26
Mamadou Sylla,SEN,"FW,MF",Alavés,29,1994,0.2,13,1,3,6,4,0,13,1,0,0.0,1,100.0,6,25,10,0,0,0,1,1,8,1
Alexander Sørloth,NOR,FW,Villarreal,27,1995,27.7,797,33,61,326,417,150,797,72,30,41.7,40,55.6,474,3292,1104,48,35,29,97,61,638,159
Yassin Tallal,ESP,FW,Getafe,18,2005,0.0,3,0,0,1,2,0,3,0,0,,0,,1,18,11,1,0,0,0,0,2,1
Renato Tapia,PER,"MF,DF",Celta Vigo,28,1995,14.9,949,68,318,503,140,13,949,39,27,69.2,9,23.1,477,2342,1057,9,13,0,20,10,529,14
César Tárrega,ESP,DF,Valencia,21,2002,0.1,7,2,6,1,0,0,7,0,0,,0,,3,5,0,0,0,0,0,0,3,0
Marciano Tchami,GNB,"FW,MF",Almería,19,2004,0.5,28,0,2,17,9,0,28,0,0,,0,,12,87,24,1,1,0,1,1,16,3
Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,23,2000,22.1,1722,132,539,985,211,20,1722,13,6,46.2,3,23.1,1152,6365,3569,28,41,1,13,12,1296,15
Nahuel Tenaglia,ARG,DF,Alavés,27,1996,12.7,604,84,275,251,85,13,604,14,7,50.0,2,14.3,247,1662,1020,17,10,1,6,5,268,24
Marc-André ter Stegen,GER,GK,Barcelona,31,1992,28.0,1080,816,1068,13,0,0,1080,0,0,,0,,695,3459,2503,0,0,0,1,0,609,0
Ramón Terrats,ESP,"MF,DF",Villarreal,22,2000,8.7,560,20,108,299,158,12,560,25,11,44.0,9,36.0,304,1753,843,19,13,3,12,11,394,54
Kieran Tierney,SCO,DF,Real Sociedad,26,1997,13.8,1056,45,297,552,214,10,1056,17,7,41.2,8,47.1,522,2201,1177,22,21,2,13,3,600,39
Raúl de Tomás,ESP,FW,Rayo Vallecano,28,1994,14.1,439,12,33,226,183,58,438,44,20,45.5,19,43.2,266,1200,372,11,5,4,44,27,348,73
Pablo Torre,ESP,"MF,FW",Girona,20,2003,7.8,518,10,68,260,195,24,518,19,6,31.6,10,52.6,359,1713,909,25,18,4,17,13,424,40
Raúl Torrente,ESP,DF,Granada,21,2001,13.9,915,121,580,321,15,9,915,1,0,0.0,1,100.0,534,2789,1422,4,1,1,1,1,595,2
Ferrán Torres,ESP,FW,Barcelona,23,2000,13.5,583,6,42,237,309,56,583,24,10,41.7,11,45.8,338,1744,789,30,21,15,35,13,468,113
Óliver Torres,ESP,MF,Sevilla,28,1994,18.0,1040,12,169,555,326,26,1040,24,11,45.8,12,50.0,587,2657,1296,40,15,5,27,24,710,110
Lucas Torró,ESP,MF,Osasuna,29,1994,19.9,986,54,223,551,214,35,986,8,6,75.0,1,12.5,423,1829,555,3,7,1,14,10,569,15
Bertrand Traoré,BFA,MF,Villarreal,27,1995,6.3,305,2,37,110,163,24,305,27,8,29.6,19,70.4,200,1492,836,29,15,7,16,6,242,63
Hamari Traoré,MLI,DF,Real Sociedad,31,1992,25.5,1737,87,444,950,356,18,1737,27,16,59.3,9,33.3,884,4222,2188,49,31,4,23,9,982,83
Óscar Trejo,ARG,"FW,MF",Rayo Vallecano,35,1988,15.3,1016,15,76,546,411,51,1016,85,33,38.8,43,50.6,545,2643,1054,28,24,10,45,60,778,81
Manu Trigueros,ESP,MF,Villarreal,31,1991,3.4,201,13,50,91,60,5,201,1,0,0.0,1,100.0,107,589,179,7,4,2,5,4,146,13
Viktor Tsyhankov,UKR,"MF,FW",Girona,25,1997,22.8,1162,29,161,443,567,104,1162,53,22,41.5,24,45.3,764,4554,2078,65,50,31,45,35,897,226
Beñat Turrientes,ESP,MF,Real Sociedad,21,2002,18.7,880,40,178,518,200,11,880,43,21,48.8,14,32.6,509,2885,1387,26,23,2,26,14,601,31
Enes Ünal,TUR,"FW,MF",Getafe,26,1997,1.6,49,2,7,18,25,6,49,4,2,50.0,1,25.0,31,149,78,2,2,0,2,1,37,7
Myrto Uzuni,ALB,FW,Granada,28,1995,27.2,518,14,64,219,244,91,513,27,13,48.1,13,48.1,295,1496,592,21,13,10,46,34,316,90
Óscar Valentín,ESP,MF,Rayo Vallecano,28,1994,29.9,1583,85,401,1032,162,18,1583,13,7,53.8,4,30.8,709,3889,1937,24,24,1,33,10,867,11
Martin Valjent,SVK,DF,Mallorca,27,1995,26.1,1330,148,670,556,111,15,1330,3,1,33.3,2,66.7,640,3575,1812,22,12,1,14,2,736,27
Jesús Vallejo,ESP,DF,Granada,26,1997,1.2,98,7,44,51,3,0,98,1,1,100.0,0,0.0,54,257,157,1,0,0,2,0,71,0
Álvaro Vallés,ESP,GK,Las Palmas,26,1997,36.3,2056,1271,1985,73,0,0,2056,1,1,100.0,0,0.0,1278,5138,3266,0,0,0,2,0,1316,0
Federico Valverde,URU,MF,Real Madrid,25,1998,32.3,2448,77,384,1382,708,69,2448,44,22,50.0,21,47.7,1610,9227,5027,104,102,15,28,12,1925,102
Siebe Van Der Heyden,BEL,DF,Mallorca,25,1998,3.2,138,17,70,59,9,3,138,0,0,,0,,54,246,112,1,2,0,0,0,60,1
José Luis García Vayá,ESP,MF,Valencia,24,1998,36.7,2447,117,539,1460,476,14,2439,26,12,46.2,10,38.5,1198,5367,2629,30,31,3,16,21,1448,43
Borja Vázquez,ESP,FW,Cádiz,18,2005,0.0,5,0,2,1,2,0,5,0,0,,0,,3,13,5,0,0,0,0,0,3,1
Jesus Vazquez,ESP,"DF,MF",Valencia,20,2003,8.0,395,32,121,142,137,14,395,20,6,30.0,12,60.0,154,947,477,13,14,0,19,13,162,29
Kevin Vázquez,ESP,DF,Celta Vigo,30,1993,7.8,461,27,140,253,70,3,461,9,3,33.3,4,44.4,212,906,358,6,6,0,6,1,245,20
Lucas Vázquez,ESP,DF,Real Madrid,32,1991,15.8,1286,52,327,498,466,68,1286,47,24,51.1,19,40.4,708,3085,1454,28,22,12,18,15,911,160
Gabriel Veiga,ESP,FW,Celta Vigo,21,2002,0.2,7,0,0,4,3,0,7,1,0,0.0,1,100.0,6,23,4,0,0,0,1,1,7,1
Alejo Véliz,ARG,FW,Sevilla,19,2003,0.4,14,1,2,6,6,2,14,0,0,,0,,4,9,0,0,0,0,3,0,8,1
Arthur Vermeeren,BEL,MF,Atlético Madrid,18,2005,1.8,115,7,25,73,20,1,115,1,0,0.0,1,100.0,68,332,128,2,0,0,6,2,75,7
Mikel Vesga,ESP,MF,Athletic Club,30,1993,17.0,1035,49,201,645,196,22,1033,12,2,16.7,10,83.3,504,2129,1002,10,13,1,18,11,655,29
Carlos Vicente,ESP,FW,Alavés,24,1999,12.4,499,7,63,172,268,41,499,39,15,38.5,23,59.0,221,1250,541,23,8,10,39,11,298,82
Nacho Vidal,ESP,"DF,FW",Osasuna,28,1995,1.1,62,5,20,21,21,4,62,2,1,50.0,1,50.0,25,85,32,0,1,0,1,2,26,4
Nacho Vidal,ESP,DF,Mallorca,28,1995,4.6,262,15,60,120,82,14,262,12,2,16.7,8,66.7,126,652,247,5,3,2,5,2,156,31
Fran Vieites,ESP,GK,Betis,24,1999,3.5,130,118,129,1,0,0,130,0,0,,0,,60,301,204,0,0,0,0,0,41,0
Jonathan Viera,ESP,"MF,FW",Las Palmas,33,1989,6.9,565,0,40,331,203,22,563,22,10,45.5,7,31.8,379,1818,993,26,21,5,15,9,481,37
Jonathan Viera,ESP,MF,Almería,33,1989,10.1,629,4,79,357,198,19,629,19,9,47.4,10,52.6,412,2015,1145,35,29,6,17,9,506,29
Toni Villa,ESP,FW,Girona,28,1995,0.1,12,0,0,5,8,1,12,1,0,0.0,1,100.0,8,62,36,1,0,1,1,0,7,3
Asier Villalibre,ESP,FW,Athletic Club,25,1997,5.7,179,6,18,64,98,31,179,11,4,36.4,6,54.5,105,389,195,6,5,6,12,11,143,29
Gonzalo Villar,ESP,MF,Granada,25,1998,20.0,1152,46,294,674,215,24,1152,44,23,52.3,15,34.1,704,3776,1965,27,32,2,22,28,778,27
Iván Villar,ESP,GK,Celta Vigo,26,1997,11.3,348,314,348,0,0,0,348,0,0,,0,,173,844,550,0,0,0,0,0,118,0
Ricardo Visus,ESP,DF,Betis,22,2001,1.8,81,15,51,30,0,0,81,0,0,,0,,43,170,86,0,0,0,0,0,49,0
Daniel Vivian,ESP,DF,Athletic Club,24,1999,32.0,2032,161,950,1021,75,27,2032,10,5,50.0,4,40.0,1128,5846,3422,23,10,2,27,5,1206,4
Shon Weissman,ISR,FW,Granada,27,1996,0.9,28,1,1,13,14,3,28,2,1,50.0,1,50.0,14,70,45,1,1,0,2,0,14,1
Iñaki Williams,GHA,FW,Athletic Club,29,1994,31.6,1435,47,134,463,859,175,1435,120,49,40.8,60,50.0,907,5587,2913,114,66,51,86,48,1063,333
Nico Williams,ESP,FW,Athletic Club,21,2002,25.1,1203,14,112,372,746,148,1203,193,86,44.6,92,47.7,800,6467,3736,143,77,62,76,51,849,302
Axel Witsel,BEL,DF,Atlético Madrid,34,1989,30.9,2107,283,1091,950,71,22,2107,8,5,62.5,3,37.5,1364,6335,3215,17,16,0,14,6,1467,8
Xeber,ESP,"FW,MF",Alavés,26,1997,3.4,137,3,25,33,80,17,137,7,3,42.9,4,57.1,66,316,133,6,2,3,7,3,83,30
Antal Yaakobishvili,HUN,DF,Girona,19,2004,0.7,50,8,31,18,1,1,50,0,0,,0,,26,148,54,0,0,0,0,1,39,0
Lamine Yamal,ESP,FW,Barcelona,16,2007,24.5,1475,14,118,460,923,147,1475,160,70,43.8,58,36.3,1023,6622,3889,123,78,57,54,26,1157,350
Roman Yaremchuk,UKR,FW,Valencia,27,1995,10.3,315,10,19,140,163,34,315,14,5,35.7,9,64.3,177,877,378,12,11,6,26,17,228,46
Arsen Zakharyan,RUS,"MF,FW",Real Sociedad,20,2003,13.6,691,12,76,286,331,29,691,29,10,34.5,15,51.7,381,1854,1028,28,22,8,25,6,466,88
Joseba Zaldúa,ESP,DF,Cádiz,31,1992,7.8,320,28,110,117,94,8,320,5,2,40.0,2,40.0,148,617,247,7,7,2,7,3,155,33
Bryan Zaragoza,ESP,"MF,FW",Granada,21,2001,18.2,680,1,67,242,386,74,679,129,53,41.1,65,50.4,482,4318,2393,100,61,37,53,11,501,127
Igor Zubeldia,ESP,DF,Real Sociedad,26,1997,28.0,1983,162,908,1034,50,18,1983,8,4,50.0,4,50.0,1229,7537,4725,28,2,0,14,3,1316,0
Martín Zubimendi,ESP,MF,Real Sociedad,24,1999,29.5,1793,91,397,1144,267,32,1793,18,12,66.7,5,27.8,942,5305,2671,34,41,5,26,16,1185,27
