Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
81,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,20,2002,20.2,58,2.87,45,0,3,1,4,5,6,0.30,5,0,1,0,0,0,Matches
82,Sergio Camello,es ESP,FW,Rayo Vallecano,22,2001,18.5,46,2.49,33,0,5,5,2,1,6,0.32,2,0,3,1,0,0,Matches
83,José Campaña,es ESP,MF,Las Palmas,30,1993,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
84,João Cancelo,pt POR,DF,Barcelona,29,1994,27.8,79,2.84,70,1,6,0,1,1,8,0.29,7,0,1,0,0,0,Matches
85,Sergi Canós,es ESP,"MF,FW",Valencia,26,1997,13.7,32,2.35,20,0,5,4,2,1,2,0.15,2,0,0,0,0,0,Matches
86,Étienne Capoue,fr FRA,MF,Villarreal,35,1988,16.2,32,1.98,26,0,2,1,3,0,4,0.25,2,0,1,0,1,0,Matches
87,Isaac Carcelen,es ESP,DF,Cádiz,30,1993,29.0,43,1.48,32,7,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
88,Dani Cárdenas,es ESP,GK,Rayo Vallecano,26,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
89,Marc Cardona,es ESP,FW,Las Palmas,28,1995,8.2,16,1.95,11,0,3,1,1,0,2,0.24,1,0,0,0,1,0,Matches
90,Sergi Cardona,es ESP,DF,Las Palmas,24,1999,31.3,77,2.46,65,0,3,5,2,2,7,0.22,6,0,0,0,1,0,Matches
91,Johnny Cardoso,us USA,MF,Betis,21,2001,14.8,21,1.42,16,0,1,0,1,3,5,0.34,3,0,0,0,1,1,Matches
92,Carmona,es ESP,"DF,MF",Getafe,21,2002,14.6,29,1.99,19,3,0,4,1,2,2,0.14,1,1,0,0,0,0,Matches
93,Yannick Carrasco,be BEL,DF,Atlético Madrid,29,1993,2.5,7,2.85,4,1,1,0,1,0,1,0.41,1,0,0,0,0,0,Matches
94,Álvaro Carreras,es ESP,"MF,FW",Granada,20,2003,5.3,17,3.21,12,1,0,2,1,1,1,0.19,0,0,0,0,0,1,Matches
95,Dani Carvajal,es ESP,DF,Real Madrid,31,1992,24.1,44,1.82,41,0,1,0,2,0,7,0.29,6,0,0,0,1,0,Matches
96,William Carvalho,pt POR,MF,Betis,31,1992,7.6,18,2.38,17,0,0,1,0,0,4,0.53,3,0,0,1,0,0,Matches
97,Marc Casado,es ESP,MF,Barcelona,19,2003,0.2,1,6.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
98,Catena,es ESP,DF,Osasuna,28,1994,28.2,14,0.50,13,0,0,1,0,0,4,0.14,4,0,0,0,0,0,Matches
99,Dani Ceballos,es ESP,"MF,FW",Real Madrid,26,1996,6.6,25,3.77,22,0,1,0,2,0,2,0.30,2,0,0,0,0,0,Matches
100,Álex Centelles,es ESP,DF,Almería,25,1997,10.9,27,2.48,22,3,0,0,2,0,2,0.18,2,0,0,0,0,0,Matches
101,Franco Cervi,ar ARG,"MF,DF",Celta Vigo,29,1994,6.1,18,2.98,13,0,0,3,1,1,3,0.50,2,0,0,1,0,0,Matches
102,Pep Chavarría,es ESP,"DF,MF",Rayo Vallecano,25,1998,13.0,35,2.70,27,1,1,2,4,0,1,0.08,1,0,0,0,0,0,Matches
103,Andreas Christensen,dk DEN,"DF,MF",Barcelona,27,1996,22.0,28,1.27,25,0,0,2,0,1,3,0.14,2,0,0,1,0,0,Matches
104,Chumi,es ESP,DF,Almería,24,1999,27.0,21,0.78,18,1,0,1,0,1,1,0.04,1,0,0,0,0,0,Matches
105,Víctor Chust,es ESP,DF,Cádiz,23,2000,20.7,16,0.77,15,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
106,Pathé Ciss,sn SEN,MF,Rayo Vallecano,29,1994,18.5,29,1.57,17,0,3,1,5,3,2,0.11,1,0,0,0,1,0,Matches
107,Silvi Clúa,es ESP,MF,Girona,18,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
108,Saúl Coco,gq EQG,DF,Las Palmas,24,1999,25.5,6,0.24,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
109,Santi Comesaña,es ESP,MF,Villarreal,26,1996,18.4,37,2.02,31,1,0,3,1,1,3,0.16,2,0,0,1,0,0,Matches
110,Copete,es ESP,DF,Mallorca,23,1999,14.8,8,0.54,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
111,Francis Coquelin,fr FRA,MF,Villarreal,32,1991,10.1,16,1.58,12,0,0,0,1,3,0,0.00,0,0,0,0,0,0,Matches
112,Theo Corbeanu,ca CAN,"MF,FW",Granada,21,2002,2.0,4,1.80,2,1,0,1,0,0,1,0.45,1,0,0,0,0,0,Matches
113,Jesús Corona,mx MEX,"MF,DF",Sevilla,30,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
114,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,28,1995,17.0,68,4.00,48,2,11,3,2,2,11,0.65,8,0,2,0,0,1,Matches
115,Thierry Correia,pt POR,DF,Valencia,24,1999,23.9,51,2.13,38,6,3,1,3,0,7,0.29,3,2,0,1,1,0,Matches
116,Jaume Costa,es ESP,DF,Mallorca,35,1988,18.7,42,2.25,33,5,1,0,3,0,2,0.11,2,0,0,0,0,0,Matches
117,Samu Costa,pt POR,MF,Mallorca,22,2000,25.6,47,1.84,42,3,1,1,0,0,3,0.12,3,0,0,0,0,0,Matches
118,Thibaut Courtois,be BEL,GK,Real Madrid,31,1992,3.7,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
119,Yan Couto,br BRA,"DF,FW",Girona,21,2002,24.9,56,2.24,44,1,5,2,4,0,14,0.56,9,0,1,1,3,0,Matches
120,Crespo,pt POR,MF,Rayo Vallecano,26,1996,5.9,10,1.71,7,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
121,Cristian,es ESP,GK,Valencia,25,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
122,Juan Cruz Armada,es ESP,DF,Osasuna,31,1992,18.5,12,0.65,10,2,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
123,Juan Cruz,es ESP,FW,Betis,23,2000,0.8,5,5.92,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
124,Pau Cubarsí,es ESP,DF,Barcelona,16,2007,17.3,17,0.98,17,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
125,Iván Cuéllar,es ESP,GK,Mallorca,39,1984,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
126,Jorge Cuenca,es ESP,DF,Villarreal,23,1999,21.8,15,0.69,12,0,2,0,0,1,2,0.09,2,0,0,0,0,0,Matches
127,Eric Curbelo,es ESP,"DF,MF",Las Palmas,29,1994,1.1,1,0.88,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
128,Alberto Dadie,es ESP,MF,Real Sociedad,21,2002,0.3,1,3.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
129,Sergi Darder,es ESP,MF,Mallorca,29,1993,24.0,91,3.80,53,29,1,3,4,1,7,0.29,3,4,0,0,0,0,Matches
130,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,29,1994,23.1,82,3.55,71,3,2,3,3,0,12,0.52,10,0,0,2,0,0,Matches
131,Mouctar Diakhaby,gn GUI,"DF,MF",Valencia,26,1996,11.9,6,0.50,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
132,Moussa Diakité,ml MLI,MF,Cádiz,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
133,Assane Diao,sn SEN,FW,Betis,17,2005,11.6,23,1.98,17,0,0,5,0,1,0,0.00,0,0,0,0,0,0,Matches
134,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,23,1999,17.2,75,4.37,49,2,13,6,4,1,18,1.05,12,1,5,0,0,0,Matches
135,Víctor Díaz,es ESP,"DF,MF",Granada,35,1988,1.8,1,0.56,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
136,Famara Diedhiou,sn SEN,"FW,MF",Granada,30,1992,1.0,7,7.00,5,0,1,0,1,0,2,2.00,1,0,0,0,1,0,Matches
137,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,29,1993,37.0,10,0.27,3,7,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
138,Djené,tg TOG,"DF,MF",Getafe,31,1991,27.6,22,0.80,19,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
139,Marko Dmitrović,rs SRB,GK,Sevilla,31,1992,13.0,3,0.23,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
140,Jaume Doménech,es ESP,GK,Valencia,32,1990,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
141,Carlos Dominguez,es ESP,DF,Celta Vigo,22,2001,17.6,13,0.74,12,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
142,Mario Dominguez,es ESP,FW,Valencia,19,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
143,Carlos Dotor,es ESP,MF,Celta Vigo,22,2001,7.9,9,1.14,7,1,0,0,1,0,1,0.13,0,0,0,0,1,0,Matches
144,Anastasios Douvikas,gr GRE,FW,Celta Vigo,23,1999,10.1,20,1.99,11,0,3,4,2,0,2,0.20,2,0,0,0,0,0,Matches
