Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Jens Stage,DEN,MF,Werder Bremen,27,1996,24.5,49,30,22,24,3,25,46,54.3,21,44,10,34,18,67,42,2
Josip Stanišić,CRO,DF,Bayern Munich,24,2000,9.7,13,11,6,4,3,7,15,46.7,8,10,6,4,6,19,29,1
Niklas Stark,GER,DF,Werder Bremen,29,1995,23.4,33,21,20,11,2,14,21,66.7,7,41,27,14,36,69,129,1
Pascal Stenzel,GER,DF,Stuttgart,28,1996,3.2,3,2,1,0,2,2,5,40.0,3,5,1,4,2,5,6,0
Leonidas Stergiou,SUI,DF,Stuttgart,22,2002,9.5,24,13,9,11,4,16,19,84.2,3,16,5,11,14,38,39,0
Finley Stevens,WAL,DF,St. Pauli,21,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Angelo Stiller,GER,MF,Stuttgart,23,2001,30.5,49,27,18,25,6,14,30,46.7,16,29,9,20,26,75,50,4
Kevin Stöger,AUT,MF,Gladbach,30,1993,17.2,37,21,23,10,4,16,39,41.0,23,24,3,21,16,53,26,3
Niklas Süle,GER,DF,Dortmund,28,1995,11.7,14,12,9,5,0,10,14,71.4,4,11,6,5,4,18,46,1
Mattias Svanberg,SWE,MF,Wolfsburg,25,1999,13.5,20,10,6,11,3,9,19,47.4,10,11,4,7,15,35,26,0
Daniel Svensson,SWE,"DF,FW",Dortmund,22,2002,8.7,15,11,5,6,4,7,11,63.6,4,10,4,6,5,20,30,0
Haris Tabakovic,BIH,FW,Hoffenheim,30,1994,9.1,3,1,1,0,2,0,3,0.0,3,4,2,2,1,4,16,0
Jonathan Tah,GER,DF,Leverkusen,28,1996,33.0,19,12,12,6,1,10,16,62.5,6,22,16,6,36,55,157,2
Edmond Tapsoba,BFA,DF,Leverkusen,25,1999,27.9,39,24,19,16,4,22,39,56.4,17,21,14,7,24,63,89,3
Mathys Tel,FRA,"FW,MF",Bayern Munich,19,2005,2.8,2,2,0,2,0,0,0,,0,0,0,0,1,3,1,0
Nathan Tella,NGA,"MF,FW",Leverkusen,25,1999,15.1,16,11,4,7,5,5,13,38.5,8,15,1,14,4,20,10,0
Martin Terrier,FRA,"MF,FW",Leverkusen,27,1997,6.5,4,2,1,0,3,1,4,25.0,3,3,0,3,1,5,1,0
Arthur Theate,BEL,DF,Eint Frankfurt,24,2000,30.0,36,25,19,16,1,22,44,50.0,22,42,19,23,39,75,170,3
Norman Theuerkauf,GER,MF,Heidenheim,37,1987,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Denis Thomalla,GER,MF,Heidenheim,31,1992,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Phillip Tietz,GER,FW,Augsburg,27,1997,18.7,11,6,2,7,2,5,8,62.5,3,10,1,9,5,16,26,1
Umut Tohumcu,GER,"MF,FW",Hoffenheim,19,2004,4.2,9,5,3,5,1,5,7,71.4,2,5,0,5,3,12,6,0
John Tolkin,USA,"DF,MF",Holstein Kiel,22,2002,8.2,18,11,11,7,0,12,14,85.7,2,10,2,8,8,26,54,0
Tiago Tomás,POR,"FW,MF",Wolfsburg,22,2002,20.9,33,19,15,11,7,15,35,42.9,20,17,4,13,9,42,19,0
Keke Topp,GER,"FW,MF",Werder Bremen,20,2004,2.8,3,1,0,2,1,1,2,50.0,1,0,0,0,1,4,4,0
Bazoumana Touré,CIV,"FW,MF",Hoffenheim,18,2006,6.8,12,10,2,7,3,2,8,25.0,6,4,0,4,3,15,2,0
Lucas Tousart,FRA,MF,Union Berlin,27,1997,6.2,17,9,6,9,2,5,12,41.7,7,11,4,7,7,24,27,0
Omar Traoré,GER,DF,Heidenheim,26,1998,29.1,50,26,31,16,3,25,41,61.0,16,35,6,29,21,71,66,0
Kevin Trapp,GER,GK,Eint Frankfurt,34,1990,25.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,3
Philipp Treu,GER,"MF,DF",St. Pauli,23,2000,32.0,61,42,35,17,9,39,68,57.4,29,52,12,40,19,80,87,2
Christopher Trimmel,AUT,"DF,MF",Union Berlin,37,1987,19.3,38,25,23,14,1,28,42,66.7,14,14,6,8,18,56,92,0
Tuta,BRA,"DF,MF",Eint Frankfurt,25,1999,25.3,44,27,25,17,2,28,40,70.0,12,42,21,21,40,84,135,1
Lukas Ullrich,GER,DF,Gladbach,20,2004,21.1,25,16,18,6,1,15,42,35.7,27,26,9,17,23,48,74,1
Sven Ulreich,GER,GK,Bayern Munich,35,1988,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Deniz Undav,GER,"FW,MF",Stuttgart,28,1996,19.2,11,10,2,3,6,1,17,5.9,16,15,2,13,3,14,10,0
Dayot Upamecano,FRA,DF,Bayern Munich,25,1998,19.5,36,22,18,16,2,16,29,55.2,13,17,7,10,34,70,45,1
Jonas Urbig,GER,GK,Bayern Munich,20,2003,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,2
Can Uzun,TUR,"MF,FW",Eint Frankfurt,18,2005,7.5,10,4,1,4,5,5,10,50.0,5,9,0,9,1,11,3,0
Josha Vagnoman,GER,"DF,MF",Stuttgart,23,2000,20.4,26,14,11,13,2,17,34,50.0,17,16,2,14,14,40,57,1
Siebe Van Der Heyden,BEL,"DF,MF",St. Pauli,26,1998,9.7,17,10,10,7,0,8,18,44.4,10,8,4,4,17,34,43,2
Maarten Vandevoordt,BEL,GK,RB Leipzig,22,2002,4.8,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0
Ruben Vargas,SUI,"MF,FW",Augsburg,25,1998,3.4,2,1,1,1,0,1,4,25.0,3,1,0,1,2,4,1,1
Nikola Vasilj,BIH,GK,St. Pauli,28,1995,33.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,22,3
Denis Vavro,SVK,DF,Wolfsburg,28,1996,27.3,21,13,16,5,0,11,23,47.8,12,48,32,16,37,58,234,3
Miloš Veljković,SRB,DF,Werder Bremen,28,1995,11.4,10,5,6,3,1,7,15,46.7,8,14,9,5,2,12,47,1
Nikolas Veratschnig,AUT,"DF,MF",Mainz 05,21,2003,4.0,9,6,1,4,4,2,3,66.7,1,4,0,4,5,14,8,0
Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005,17.5,32,19,14,13,5,14,47,29.8,33,34,12,22,23,55,25,2
Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001,8.0,6,3,3,2,1,2,8,25.0,6,6,0,6,3,9,6,0
Gabriel Vidovic,CRO,MF,Bayern Munich,20,2003,0.3,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Gabriel Vidovic,CRO,MF,Mainz 05,20,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Kevin Vogt,GER,DF,Union Berlin,32,1991,15.2,12,8,7,5,0,8,13,61.5,5,16,8,8,9,21,75,1
Kevin Volland,GER,"FW,MF",Union Berlin,32,1992,0.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
Aster Vranckx,BEL,MF,Wolfsburg,21,2002,6.2,11,6,3,8,0,3,9,33.3,6,14,3,11,10,21,13,0
Robert Wagner,GER,MF,St. Pauli,21,2003,4.5,8,3,2,6,0,4,13,30.8,9,8,0,8,2,10,12,0
Elye Wahi,FRA,"FW,MF",Eint Frankfurt,21,2003,2.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
Hauke Wahl,GER,DF,St. Pauli,30,1994,33.0,36,27,21,13,2,23,38,60.5,15,44,25,19,31,67,170,4
Paul Wanner,GER,"MF,FW",Heidenheim,18,2005,19.7,40,27,16,21,3,15,32,46.9,17,15,0,15,4,44,20,0
Kjell-Arik Wätjen,GER,MF,Dortmund,18,2006,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Julian Weigl,GER,MF,Gladbach,28,1995,32.0,53,25,24,24,5,28,46,60.9,18,54,27,27,48,101,86,3
Timon Weiner,GER,GK,Holstein Kiel,25,1999,25.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,3
Nelson Weiper,GER,"FW,MF",Mainz 05,19,2005,7.8,5,4,2,3,0,2,4,50.0,2,5,0,5,2,7,5,1
Mitchell Weiser,GER,"DF,MF",Werder Bremen,30,1994,31.9,61,40,19,34,8,28,56,50.0,28,33,3,30,22,83,61,3
Noah Weißhaupt,GER,"FW,MF",St. Pauli,22,2001,12.9,6,4,3,0,3,3,8,37.5,5,7,0,7,2,8,8,1
Noah Weißhaupt,GER,FW,Freiburg,22,2001,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Silvan Widmer,SUI,DF,Mainz 05,31,1993,5.6,11,5,3,6,2,8,12,66.7,4,7,1,6,5,16,27,0
Patrick Wimmer,AUT,"MF,FW",Wolfsburg,23,2001,19.7,47,35,19,21,7,15,46,32.6,31,31,4,27,32,79,15,2
Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999,21.8,10,6,1,8,1,4,8,50.0,4,17,3,14,6,16,15,0
Florian Wirtz,GER,"MF,FW",Leverkusen,21,2003,26.1,32,20,10,12,10,9,22,40.9,13,32,3,29,10,42,6,1
Dani de Wit,NED,"MF,FW",Bochum,26,1998,12.8,29,17,11,15,3,18,31,58.1,13,17,4,13,12,41,23,1
Maximilian Wittek,GER,DF,Bochum,28,1995,30.1,65,42,40,19,6,38,54,70.4,16,54,8,46,27,92,89,3
Marius Wolf,GER,DF,Augsburg,29,1995,23.8,27,16,13,11,3,16,43,37.2,27,29,5,24,24,51,51,1
Nick Woltemade,GER,"FW,MF",Stuttgart,22,2002,18.0,10,7,2,4,4,6,10,60.0,4,23,2,21,1,11,15,1
Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,24,1999,14.0,10,7,5,5,0,3,11,27.3,8,10,1,9,11,21,11,0
Granit Xhaka,SUI,MF,Leverkusen,31,1992,32.1,48,26,15,27,6,24,42,57.1,18,30,7,23,12,60,52,6
Erencan Yardimci,TUR,"FW,MF",Hoffenheim,22,2002,3.5,4,3,1,3,0,1,2,50.0,1,2,0,2,1,5,2,0
Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
David Zec,SVN,DF,Holstein Kiel,24,2000,17.1,23,10,17,6,0,13,20,65.0,7,32,18,14,17,40,93,3
Robin Zentner,GER,GK,Mainz 05,29,1994,32.0,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,31,4
Cedric Zesiger,SUI,DF,Augsburg,26,1998,13.6,13,7,7,6,0,8,13,61.5,5,17,10,7,21,34,96,1
Cedric Zesiger,SUI,DF,Wolfsburg,26,1998,5.8,13,8,6,5,2,6,12,50.0,6,6,5,1,3,16,28,0
Michael Zetterer,GER,GK,Werder Bremen,29,1995,34.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,10,7
Budu Zivzivadze,GEO,FW,Heidenheim,30,1994,10.6,17,11,1,9,7,4,8,50.0,4,9,0,9,3,20,7,0
