Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Aleksandar Pavlovic,GER,MF,Bayern Munich,20,2004,16.1,1648,17,194,1100,363,11,1648,5,5,100.0,0,0.0,1035,4360,1984,15,43,3,13,2,1401,33
Mads Pedersen,DEN,DF,Augsburg,27,1996,2.6,123,7,34,45,47,5,123,8,2,25.0,6,75.0,53,250,111,1,3,1,4,1,58,10
Jordan Pefok,USA,FW,Union Berlin,28,1996,10.1,326,23,55,157,122,43,326,13,7,53.8,6,46.2,158,535,204,3,6,0,24,17,212,40
Daniel Peretz,ISR,GK,Bayern Munich,24,2000,3.0,106,63,97,9,0,0,106,0,0,,0,,67,338,177,0,0,0,0,0,77,0
Noah Pesch,CRO,FW,Gladbach,19,2005,0.1,5,0,0,1,4,0,5,0,0,,0,,2,17,16,0,0,0,0,0,2,1
Luca Philipp,GER,GK,Hoffenheim,23,2000,6.0,215,177,213,2,0,0,215,0,0,,0,,100,530,230,0,0,0,0,0,89,0
Maximilian Philipp,GER,"MF,FW",Freiburg,30,1994,0.2,9,0,1,3,5,0,9,0,0,,0,,3,15,14,0,0,0,1,0,6,0
Benedikt Pichler,AUT,FW,Holstein Kiel,27,1997,8.7,310,13,29,149,133,44,310,18,8,44.4,9,50.0,152,863,383,18,7,8,23,12,230,58
Amos Pieper,GER,DF,Werder Bremen,26,1998,16.6,1136,168,595,482,60,11,1136,3,2,66.7,1,33.3,570,2403,1110,11,7,0,4,3,671,3
Marvin Pieringer,GER,"FW,MF",Heidenheim,24,1999,24.5,849,31,103,427,328,97,846,35,16,45.7,15,42.9,467,1979,796,23,22,5,69,24,607,115
Alassane Pléa,FRA,"MF,FW",Gladbach,31,1993,21.1,979,3,81,494,412,77,978,43,17,39.5,23,53.5,601,3068,1698,51,31,14,40,22,773,141
Finn Porath,GER,"DF,MF",Holstein Kiel,27,1997,21.9,999,73,325,403,280,33,999,36,16,44.4,13,36.1,418,2364,1215,42,33,11,15,15,507,69
Yussuf Poulsen,DEN,"FW,MF",RB Leipzig,30,1994,4.2,221,14,37,91,94,32,221,6,1,16.7,4,66.7,89,362,111,2,4,0,16,10,148,30
Alexander Prass,AUT,DF,Hoffenheim,23,2001,17.4,1199,71,351,531,325,32,1199,42,20,47.6,17,40.5,605,2773,1327,28,30,5,21,10,689,66
David Preu,GER,"MF,DF",Union Berlin,19,2004,1.3,63,5,16,26,21,2,63,7,2,28.6,4,57.1,31,98,47,1,1,1,4,2,32,9
Grischa Prömel,GER,MF,Hoffenheim,29,1995,1.9,106,4,19,71,18,0,106,1,0,0.0,1,100.0,70,300,137,2,1,0,2,2,82,3
Ivan Prtajin,CRO,FW,Union Berlin,28,1996,1.8,78,3,6,29,43,12,78,1,1,100.0,0,0.0,38,98,23,1,0,1,6,3,55,17
Tymoteusz Puchacz,POL,DF,Holstein Kiel,25,1999,4.4,247,15,74,94,87,2,247,19,9,47.4,8,42.1,109,703,353,13,11,0,8,5,125,30
Leopold Querfeld,AUT,DF,Union Berlin,20,2003,19.4,1066,176,562,457,54,34,1066,9,3,33.3,5,55.6,531,2479,1336,3,2,0,5,2,574,5
Grant Ranos,ARM,FW,Gladbach,21,2003,0.2,17,0,1,9,7,0,17,0,0,,0,,10,35,18,1,1,0,0,1,11,2
David Raum,GER,DF,RB Leipzig,26,1998,19.8,1389,58,375,531,497,56,1389,28,11,39.3,13,46.4,593,2580,1421,36,21,4,16,9,787,127
Rocco Reitz,GER,MF,Gladbach,22,2002,20.3,1199,75,374,658,184,37,1199,36,17,47.2,17,47.2,614,2915,1259,18,13,1,25,23,726,30
Nicolai Remberg,GER,MF,Holstein Kiel,24,2000,26.9,1316,121,429,757,147,26,1316,25,7,28.0,13,52.0,552,2853,1346,25,19,0,22,18,743,31
Elvis Rexhbeçaj,KVX,MF,Augsburg,26,1997,19.8,887,36,150,398,348,31,887,32,10,31.3,18,56.3,463,2042,978,31,26,8,31,25,539,82
Gio Reyna,USA,MF,Dortmund,21,2002,3.9,262,7,24,122,117,6,262,7,4,57.1,3,42.9,150,651,289,5,5,0,9,7,181,19
Fabian Rieder,SUI,"MF,FW",Stuttgart,22,2002,9.6,492,6,60,215,228,17,492,19,9,47.4,10,52.6,253,1466,631,20,15,3,21,13,315,61
Lasse Rieß,GER,GK,Mainz 05,23,2001,2.0,90,66,89,1,0,0,90,0,0,,0,,61,287,138,0,0,0,0,0,47,0
Lars Ritzka,GER,"DF,MF",St. Pauli,26,1998,10.2,567,40,215,244,109,6,567,1,0,0.0,1,100.0,161,640,387,8,6,0,6,4,263,34
Mads Roerslev,DEN,DF,Wolfsburg,25,1999,3.3,215,17,78,92,47,2,215,6,2,33.3,4,66.7,102,508,255,7,5,1,2,6,129,18
Merlin Röhl,GER,"MF,FW",Freiburg,22,2002,10.7,403,6,46,195,169,28,403,40,12,30.0,25,62.5,217,1475,610,20,15,9,45,22,256,60
Lasse Rosenboom,GER,DF,Holstein Kiel,22,2002,19.3,780,77,324,292,170,36,780,19,7,36.8,11,57.9,284,1432,565,19,13,3,36,13,335,50
Max Rosenfelder,GER,DF,Freiburg,21,2003,13.9,826,94,367,394,74,11,826,25,14,56.0,10,40.0,445,2701,1477,24,13,4,5,2,515,18
Tom Rothe,GER,"DF,MF",Union Berlin,19,2004,18.6,1074,65,324,411,342,38,1074,20,5,25.0,15,75.0,456,2080,889,25,11,3,23,31,522,91
Anthony Rouault,FRA,DF,Stuttgart,23,2001,13.5,1014,125,512,476,33,11,1014,5,2,40.0,3,60.0,573,2545,1121,6,6,0,4,4,697,4
Jérôme Roussillon,FRA,"DF,MF",Union Berlin,31,1993,1.5,96,11,21,42,33,5,96,3,1,33.3,2,66.7,40,182,78,2,2,1,2,1,43,7
Julian Ryerson,NOR,DF,Dortmund,26,1997,25.1,1684,39,384,806,520,39,1684,63,36,57.1,23,36.5,1002,5499,2796,66,39,12,42,20,1090,136
Frederik Rønnow,DEN,GK,Union Berlin,31,1992,28.0,980,758,965,16,1,1,980,1,1,100.0,0,0.0,564,3151,1976,0,0,0,1,0,425,0
Elias Saad,TUN,"FW,MF",St. Pauli,24,1999,10.0,427,3,42,169,224,44,427,54,16,29.6,26,48.1,301,1897,843,29,23,14,57,36,319,76
Marcel Sabitzer,AUT,MF,Dortmund,30,1994,18.0,1028,37,131,581,322,31,1028,15,6,40.0,9,60.0,577,2494,1255,24,31,3,22,12,717,70
Faik Sakar,GER,MF,RB Leipzig,16,2008,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Manolis Saliakas,GRE,"MF,DF",St. Pauli,27,1996,25.7,1560,73,447,688,430,30,1560,9,3,33.3,5,55.6,653,2383,1293,28,34,2,6,6,876,80
Roland Sallai,HUN,"FW,MF",Freiburg,27,1997,0.5,25,0,3,7,15,2,25,1,0,0.0,1,100.0,16,173,88,4,1,2,1,1,18,2
Diadie Samassékou,MLI,MF,Hoffenheim,28,1996,3.2,190,8,36,114,42,1,190,5,4,80.0,1,20.0,92,317,112,3,3,0,1,3,122,2
Philipp Sander,GER,MF,Gladbach,26,1998,15.6,921,53,257,524,151,17,921,18,11,61.1,6,33.3,473,2265,1024,16,15,5,16,7,575,29
James Sands,USA,"MF,DF",St. Pauli,24,2000,5.0,259,12,63,148,49,6,259,1,1,100.0,0,0.0,119,413,146,0,0,0,3,3,152,6
Leroy Sané,GER,FW,Bayern Munich,28,1996,18.2,1184,8,68,399,736,121,1184,100,39,39.0,55,55.0,787,5003,2266,75,47,38,65,27,953,266
Kaishu Sano,JPN,MF,Mainz 05,23,2000,33.8,1814,68,411,1083,344,39,1814,51,32,62.7,16,31.4,894,4664,2250,53,43,9,39,31,1027,46
Kauã Santos,BRA,GK,Eint Frankfurt,21,2003,8.5,326,280,325,1,0,0,326,0,0,,0,,191,845,553,0,0,0,0,0,153,0
Joe Scally,USA,DF,Gladbach,21,2002,28.6,1850,107,701,851,312,22,1850,59,31,52.5,26,44.1,980,5418,2644,52,27,3,25,23,1163,69
András Schäfer,HUN,MF,Union Berlin,25,1999,17.0,799,39,185,410,211,20,799,29,13,44.8,13,44.8,362,1697,698,23,16,4,27,9,400,42
Patrik Schick,CZE,FW,Leverkusen,28,1996,18.7,578,16,52,244,287,108,577,26,10,38.5,14,53.8,312,1042,266,7,2,7,43,30,452,107
Stefan Schimmer,GER,"FW,MF",Heidenheim,30,1994,2.7,84,5,7,33,44,15,84,1,0,0.0,1,100.0,38,133,23,0,0,0,5,0,48,15
Xaver Schlager,AUT,MF,RB Leipzig,26,1997,2.0,123,5,30,80,14,1,123,1,1,100.0,0,0.0,56,310,225,5,0,0,3,2,89,2
Keven Schlotterbeck,GER,DF,Augsburg,27,1997,14.4,845,101,395,394,59,19,845,3,3,100.0,0,0.0,424,1437,731,3,5,0,8,0,510,2
Nico Schlotterbeck,GER,DF,Dortmund,24,1999,22.0,2297,193,831,1338,150,21,2297,22,14,63.6,5,22.7,1467,6646,4107,37,30,1,12,10,1674,14
Romano Schmid,AUT,MF,Werder Bremen,24,2000,31.5,1988,25,244,940,832,104,1987,95,45,47.4,45,47.4,1315,6932,3864,107,76,28,75,55,1502,201
Jan Schöppner,GER,MF,Heidenheim,25,1999,29.8,1440,103,407,719,325,64,1440,32,14,43.8,18,56.3,704,3817,1993,35,26,5,40,24,801,48
Marvin Schulz,GER,"MF,DF",Holstein Kiel,29,1995,3.4,220,22,91,100,32,1,220,4,1,25.0,2,50.0,95,536,300,5,4,1,8,2,114,2
Alexander Schwolow,GER,GK,Union Berlin,32,1992,6.0,218,177,218,0,0,0,218,0,0,,0,,138,591,322,0,0,0,0,0,123,0
Léo Scienza,BRA,"FW,MF",Heidenheim,25,1998,12.8,584,8,71,248,286,44,584,83,37,44.6,35,42.2,368,3423,2126,70,40,17,41,13,369,90
Nicolas Seiwald,AUT,"MF,DF",RB Leipzig,23,2001,23.2,1607,107,442,948,226,8,1607,10,4,40.0,6,60.0,760,2905,1400,17,20,2,9,8,1025,30
Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003,26.4,901,25,90,473,357,91,899,75,39,52.0,32,42.7,444,2670,1230,47,29,14,66,55,692,141
Armindo Sieb,GER,"FW,MF",Mainz 05,21,2003,8.5,333,4,33,147,156,46,333,36,11,30.6,24,66.7,184,1187,551,28,7,8,33,25,238,64
Tim Siersleben,GER,DF,Heidenheim,24,2000,13.1,869,113,505,309,59,7,869,6,3,50.0,3,50.0,472,2077,990,8,8,1,5,4,560,12
Kiliann Sildillia,FRA,DF,Freiburg,22,2002,8.9,576,38,191,276,111,11,576,9,6,66.7,2,22.2,253,1207,553,11,10,2,8,6,315,34
André Silva,POR,FW,Werder Bremen,28,1995,4.2,176,4,11,78,89,26,174,16,1,6.3,12,75.0,103,529,199,6,6,4,13,9,124,28
André Silva,POR,"FW,MF",RB Leipzig,28,1995,1.5,65,3,11,22,34,10,64,0,0,,0,,35,291,152,6,1,3,6,1,39,11
Mohamed Simakan,FRA,DF,RB Leipzig,24,2000,0.6,52,0,9,35,9,2,52,1,0,0.0,0,0.0,27,130,70,3,1,0,0,0,39,4
Xavi Simons,NED,MF,RB Leipzig,21,2003,23.9,1557,13,149,766,672,82,1557,100,33,33.0,56,56.0,869,5261,2765,85,71,22,73,55,1112,185
Danel Sinani,LUX,"FW,MF",St. Pauli,27,1997,13.9,693,11,61,336,302,30,693,22,10,45.5,9,40.9,297,1440,630,16,15,6,31,16,433,64
Tobias Sippel,GER,GK,Gladbach,36,1988,0.7,34,27,34,0,0,0,34,0,0,,0,,16,111,64,0,0,0,0,0,14,0
Ibrahima Sissoko,MLI,MF,Bochum,26,1997,29.0,1429,80,366,785,302,51,1429,61,32,52.5,26,42.6,691,3564,1553,35,24,3,40,32,792,69
Tim Skarke,GER,"FW,MF",Union Berlin,27,1996,12.9,487,10,71,204,216,31,487,24,10,41.7,13,54.2,293,1433,566,26,13,10,34,21,336,96
Ellyes Skhiri,TUN,MF,Eint Frankfurt,29,1995,24.8,1544,86,446,901,202,21,1544,15,11,73.3,3,20.0,823,3604,1673,17,17,3,25,7,1047,27
Leo Skiri Østigård,NOR,DF,Hoffenheim,24,1999,10.3,747,117,355,374,20,12,747,3,2,66.7,1,33.3,344,1579,630,0,1,0,1,1,379,1
Andreas Skov Olsen,DEN,"FW,MF",Wolfsburg,24,1999,5.9,329,9,64,112,154,27,329,14,4,28.6,9,64.3,188,1102,570,22,11,7,7,5,226,48
Robert Skov,DEN,"DF,MF",Union Berlin,28,1996,9.5,564,19,111,261,200,23,563,17,5,29.4,11,64.7,263,1450,760,25,11,8,21,3,291,45
Steven Skrzybski,GER,"MF,FW",Holstein Kiel,31,1992,14.7,619,9,97,311,221,45,618,22,13,59.1,9,40.9,313,1282,552,17,16,6,40,22,398,71
Eric Smith,SWE,"DF,MF",St. Pauli,27,1997,31.4,1956,161,674,985,315,8,1956,5,3,60.0,2,40.0,838,3771,1730,16,19,0,11,7,1130,11
Anton Stach,GER,"MF,DF",Hoffenheim,25,1998,28.7,1925,141,578,1077,292,32,1925,35,15,42.9,18,51.4,1002,5221,2932,33,31,5,23,10,1136,36
Jens Stage,DEN,MF,Werder Bremen,27,1996,24.5,1271,43,309,655,317,83,1271,17,8,47.1,8,47.1,668,2666,1241,28,24,6,27,10,834,89
Josip Stanišić,CRO,DF,Bayern Munich,24,2000,9.7,876,55,226,497,165,10,876,7,5,71.4,2,28.6,533,2691,1611,20,25,3,11,6,606,30
Niklas Stark,GER,DF,Werder Bremen,29,1995,23.4,1558,161,813,697,49,14,1558,1,1,100.0,0,0.0,882,3545,1549,7,3,0,7,0,1003,3
Pascal Stenzel,GER,DF,Stuttgart,28,1996,3.2,246,6,60,111,77,6,246,0,0,,0,,136,523,206,2,5,0,2,0,146,16
Leonidas Stergiou,SUI,DF,Stuttgart,22,2002,9.5,642,32,171,322,152,9,642,6,4,66.7,2,33.3,339,1536,640,11,13,2,6,4,376,32
Finley Stevens,WAL,DF,St. Pauli,21,2003,0.0,2,0,0,1,1,0,2,0,0,,0,,1,3,2,0,0,0,0,0,1,0
Angelo Stiller,GER,MF,Stuttgart,23,2001,30.5,2781,75,486,1752,556,35,2781,30,20,66.7,10,33.3,1588,7214,3723,39,39,3,21,25,2112,69
Kevin Stöger,AUT,MF,Gladbach,30,1993,17.2,1318,31,189,666,469,34,1316,36,17,47.2,15,41.7,699,3680,1757,40,39,5,29,25,911,95
Niklas Süle,GER,DF,Dortmund,28,1995,11.7,1038,103,436,531,75,9,1038,7,3,42.9,4,57.1,668,2836,1539,15,12,0,3,0,798,10
Mattias Svanberg,SWE,MF,Wolfsburg,25,1999,13.5,520,27,115,249,163,25,520,25,10,40.0,13,52.0,235,1082,489,11,17,1,19,10,279,39
Daniel Svensson,SWE,"DF,FW",Dortmund,22,2002,8.7,580,24,146,214,224,25,580,5,1,20.0,3,60.0,303,1155,557,11,6,5,6,7,358,51
Haris Tabakovic,BIH,FW,Hoffenheim,30,1994,9.1,334,20,40,148,147,50,334,12,4,33.3,8,66.7,165,517,164,4,8,3,25,10,240,45
Jonathan Tah,GER,DF,Leverkusen,28,1996,33.0,2626,224,888,1597,147,43,2626,5,3,60.0,2,40.0,1551,8110,4531,15,23,0,16,10,1888,9
Edmond Tapsoba,BFA,DF,Leverkusen,25,1999,27.9,2214,145,692,1279,255,23,2214,19,11,57.9,8,42.1,1326,7109,4141,52,39,1,16,5,1564,17
Mathys Tel,FRA,"FW,MF",Bayern Munich,19,2005,2.8,157,0,15,55,89,14,157,12,6,50.0,6,50.0,109,745,198,6,7,3,4,6,135,34
Nathan Tella,NGA,"MF,FW",Leverkusen,25,1999,15.1,529,8,54,189,290,67,529,51,19,37.3,25,49.0,308,1708,811,38,13,17,39,16,389,130
Martin Terrier,FRA,"MF,FW",Leverkusen,27,1997,6.5,250,3,13,107,131,35,250,4,2,50.0,2,50.0,129,578,276,11,4,4,11,6,205,35
Arthur Theate,BEL,DF,Eint Frankfurt,24,2000,30.0,2230,237,902,1134,213,33,2230,13,10,76.9,3,23.1,1321,6297,3611,50,36,1,21,7,1431,24
Norman Theuerkauf,GER,MF,Heidenheim,37,1987,0.2,21,0,4,14,3,1,21,0,0,,0,,8,18,10,0,0,0,0,0,13,0
Denis Thomalla,GER,MF,Heidenheim,31,1992,0.0,1,0,0,1,0,0,1,0,0,,0,,1,8,0,0,0,0,0,0,0,0
Phillip Tietz,GER,FW,Augsburg,27,1997,18.7,677,22,68,298,320,89,676,31,15,48.4,15,48.4,347,1102,318,8,12,4,46,17,502,113
Umut Tohumcu,GER,"MF,FW",Hoffenheim,19,2004,4.2,169,8,45,90,36,0,169,7,4,57.1,3,42.9,91,368,193,3,2,0,3,7,102,5
John Tolkin,USA,"DF,MF",Holstein Kiel,22,2002,8.2,479,35,214,173,93,5,479,10,5,50.0,4,40.0,174,699,275,6,3,0,5,6,219,12
Tiago Tomás,POR,"FW,MF",Wolfsburg,22,2002,20.9,782,18,114,342,339,78,782,80,29,36.3,42,52.5,503,2477,987,31,19,14,55,35,556,125
Keke Topp,GER,"FW,MF",Werder Bremen,20,2004,2.8,135,3,8,45,83,29,135,9,3,33.3,5,55.6,81,378,213,10,5,3,12,14,104,27
Bazoumana Touré,CIV,"FW,MF",Hoffenheim,18,2006,6.8,291,4,37,105,156,36,291,22,12,54.5,9,40.9,183,1175,580,24,12,11,36,8,198,56
Lucas Tousart,FRA,MF,Union Berlin,27,1997,6.2,264,31,84,128,57,20,264,11,5,45.5,6,54.5,94,453,196,4,0,1,8,5,101,13
Omar Traoré,GER,DF,Heidenheim,26,1998,29.1,1712,70,516,775,448,21,1712,64,25,39.1,31,48.4,922,5801,3338,103,53,6,40,22,994,115
Kevin Trapp,GER,GK,Eint Frankfurt,34,1990,25.5,1001,860,996,5,0,0,1001,0,0,,0,,642,2898,1619,0,0,0,1,0,557,0
Philipp Treu,GER,"MF,DF",St. Pauli,23,2000,32.0,1867,94,564,795,530,46,1867,39,13,33.3,19,48.7,825,4427,2159,58,42,11,34,12,979,117
Christopher Trimmel,AUT,"DF,MF",Union Berlin,37,1987,19.3,979,91,300,427,256,13,979,8,2,25.0,5,62.5,365,1582,691,18,7,2,10,8,423,45
Tuta,BRA,"DF,MF",Eint Frankfurt,25,1999,25.3,1772,215,831,838,108,26,1772,17,13,76.5,4,23.5,1007,4503,1884,11,9,2,22,7,1130,12
Lukas Ullrich,GER,DF,Gladbach,20,2004,21.1,1073,82,432,434,218,26,1073,24,8,33.3,13,54.2,531,2734,1370,31,19,4,21,12,612,71
Sven Ulreich,GER,GK,Bayern Munich,35,1988,1.0,30,18,27,3,0,0,30,0,0,,0,,13,55,30,0,0,0,0,0,24,0
Deniz Undav,GER,"FW,MF",Stuttgart,28,1996,19.2,797,11,61,379,369,118,797,24,10,41.7,13,54.2,469,2107,964,31,18,12,51,28,624,141
Dayot Upamecano,FRA,DF,Bayern Munich,25,1998,19.5,2101,96,626,1364,116,17,2101,6,3,50.0,3,50.0,1440,7122,4165,17,27,0,6,4,1632,4
Jonas Urbig,GER,GK,Bayern Munich,20,2003,8.0,310,202,296,14,1,0,310,0,0,,0,,201,924,580,0,0,0,1,0,194,0
Can Uzun,TUR,"MF,FW",Eint Frankfurt,18,2005,7.5,395,4,33,191,174,31,395,22,11,50.0,9,40.9,265,1368,523,11,13,4,19,14,315,45
Josha Vagnoman,GER,"DF,MF",Stuttgart,23,2000,20.4,1105,61,325,484,302,36,1105,28,8,28.6,17,60.7,541,2576,966,24,19,10,27,19,675,96
Siebe Van Der Heyden,BEL,"DF,MF",St. Pauli,26,1998,9.7,602,54,249,284,72,11,602,5,1,20.0,4,80.0,265,1214,572,10,6,0,3,4,364,26
Maarten Vandevoordt,BEL,GK,RB Leipzig,22,2002,4.8,185,131,174,11,0,0,185,0,0,,0,,99,480,280,0,0,0,0,0,87,0
Ruben Vargas,SUI,"MF,FW",Augsburg,25,1998,3.4,179,2,14,75,91,12,179,12,6,50.0,5,41.7,109,706,285,9,3,1,11,7,137,24
Nikola Vasilj,BIH,GK,St. Pauli,28,1995,33.0,1493,1049,1472,22,0,0,1493,1,1,100.0,0,0.0,909,4574,2567,0,0,0,0,0,920,0
Denis Vavro,SVK,DF,Wolfsburg,28,1996,27.3,1901,306,992,843,72,20,1901,6,3,50.0,3,50.0,1036,4110,1713,9,12,2,8,1,1142,3
Miloš Veljković,SRB,DF,Werder Bremen,28,1995,11.4,738,67,327,368,45,5,738,0,0,,0,,460,2047,1146,9,6,0,2,2,507,2
Nikolas Veratschnig,AUT,"DF,MF",Mainz 05,21,2003,4.0,200,7,36,72,94,18,200,11,2,18.2,7,63.6,99,434,211,7,3,2,7,3,102,30
Arthur Vermeeren,BEL,MF,RB Leipzig,19,2005,17.5,1109,46,250,669,201,6,1109,15,6,40.0,9,60.0,536,2174,992,14,16,1,19,12,753,20
Yorbe Vertessen,BEL,"MF,FW",Union Berlin,23,2001,8.0,342,5,41,130,174,26,342,51,19,37.3,27,52.9,194,1227,503,18,14,4,28,17,227,42
Gabriel Vidovic,CRO,MF,Bayern Munich,20,2003,0.3,14,0,2,5,7,3,14,1,0,0.0,1,100.0,11,50,2,0,0,0,1,0,9,3
Gabriel Vidovic,CRO,MF,Mainz 05,20,2003,0.0,8,0,0,4,4,1,8,0,0,,0,,3,13,5,0,0,0,1,0,5,2
Kevin Vogt,GER,DF,Union Berlin,32,1991,15.2,1030,139,524,508,10,2,1029,5,4,80.0,1,20.0,560,2491,1303,11,3,1,5,2,619,2
Kevin Volland,GER,"FW,MF",Union Berlin,32,1992,0.7,20,0,1,10,9,4,20,0,0,,0,,12,10,3,0,0,0,1,2,14,4
Aster Vranckx,BEL,MF,Wolfsburg,21,2002,6.2,276,30,94,149,37,4,276,6,5,83.3,1,16.7,123,487,206,5,2,0,13,5,144,6
Robert Wagner,GER,MF,St. Pauli,21,2003,4.5,183,9,44,100,40,3,183,2,1,50.0,1,50.0,59,209,72,1,2,0,5,6,92,9
Elye Wahi,FRA,"FW,MF",Eint Frankfurt,21,2003,2.2,66,1,5,21,41,14,66,8,6,75.0,1,12.5,43,265,133,6,3,4,7,5,52,19
Hauke Wahl,GER,DF,St. Pauli,30,1994,33.0,2096,246,991,1019,99,28,2096,10,8,80.0,2,20.0,1040,6302,3938,30,14,1,10,9,1305,10
Paul Wanner,GER,"MF,FW",Heidenheim,18,2005,19.7,935,19,138,480,338,41,934,59,25,42.4,29,49.2,496,2613,1109,28,29,6,45,37,575,65
Kjell-Arik Wätjen,GER,MF,Dortmund,18,2006,0.2,12,2,5,4,3,0,12,0,0,,0,,4,14,4,0,0,0,2,0,5,0
Julian Weigl,GER,MF,Gladbach,28,1995,32.0,2075,122,713,1184,193,9,2075,8,7,87.5,0,0.0,1061,4009,1760,11,14,1,13,10,1416,9
Timon Weiner,GER,GK,Holstein Kiel,25,1999,25.0,1068,936,1064,4,0,0,1068,0,0,,0,,540,2561,1144,0,0,0,0,0,531,0
Nelson Weiper,GER,"FW,MF",Mainz 05,19,2005,7.8,311,5,22,127,164,50,311,21,10,47.6,11,52.4,149,702,248,12,6,5,54,11,213,62
Mitchell Weiser,GER,"DF,MF",Werder Bremen,30,1994,31.9,1949,60,400,929,641,109,1949,84,35,41.7,41,48.8,990,4219,2131,65,44,13,71,36,1210,200
Noah Weißhaupt,GER,"FW,MF",St. Pauli,22,2001,12.9,509,6,61,192,264,43,509,38,13,34.2,17,44.7,306,2019,1010,42,27,17,37,11,355,94
Noah Weißhaupt,GER,FW,Freiburg,22,2001,0.9,59,1,4,18,37,5,59,4,1,25.0,2,50.0,49,362,210,8,7,4,3,0,52,10
Silvan Widmer,SUI,DF,Mainz 05,31,1993,5.6,363,26,101,145,119,12,363,4,0,0.0,4,100.0,146,478,112,3,3,1,8,3,190,36
Patrick Wimmer,AUT,"MF,FW",Wolfsburg,23,2001,19.7,920,20,160,410,370,63,920,69,37,53.6,29,42.0,504,3056,1525,46,44,13,43,27,532,75
Jonas Wind,DEN,"FW,MF",Wolfsburg,25,1999,21.8,810,17,63,426,325,88,808,20,6,30.0,12,60.0,450,1534,496,17,10,12,55,28,637,94
Florian Wirtz,GER,"MF,FW",Leverkusen,21,2003,26.1,2096,10,129,814,1177,137,2092,167,82,49.1,79,47.3,1217,7053,3641,131,72,53,58,47,1638,309
Dani de Wit,NED,"MF,FW",Bochum,26,1998,12.8,558,27,97,315,146,37,558,8,1,12.5,5,62.5,244,815,315,5,4,0,11,3,311,37
Maximilian Wittek,GER,DF,Bochum,28,1995,30.1,1882,105,510,877,512,20,1882,30,12,40.0,14,46.7,769,3496,1783,47,43,7,38,12,860,83
Marius Wolf,GER,DF,Augsburg,29,1995,23.8,1427,54,302,599,544,46,1427,43,19,44.2,22,51.2,627,2489,1362,36,19,8,25,16,769,95
Nick Woltemade,GER,"FW,MF",Stuttgart,22,2002,18.0,788,19,60,332,405,159,785,71,31,43.7,37,52.1,470,2268,971,31,28,22,84,50,623,141
Jeong Woo-yeong,KOR,"MF,FW",Union Berlin,24,1999,14.0,621,12,79,261,296,34,621,21,12,57.1,8,38.1,386,2038,1003,32,24,6,23,16,423,93
Granit Xhaka,SUI,MF,Leverkusen,31,1992,32.1,3052,85,475,1885,707,15,3052,16,7,43.8,8,50.0,1611,5928,3002,42,52,0,18,14,2368,72
Erencan Yardimci,TUR,"FW,MF",Hoffenheim,22,2002,3.5,99,4,9,51,39,12,99,0,0,,0,,41,147,87,4,4,1,13,3,67,12
Dan-Axel Zagadou,FRA,"DF,MF",Stuttgart,25,1999,0.3,12,1,10,2,0,0,12,0,0,,0,,6,11,1,0,1,0,0,0,9,0
David Zec,SVN,DF,Holstein Kiel,24,2000,17.1,1049,206,654,363,39,24,1049,9,5,55.6,4,44.4,527,2288,1173,3,3,1,11,5,633,2
Robin Zentner,GER,GK,Mainz 05,29,1994,32.0,1287,943,1255,31,1,1,1287,0,0,,0,,751,3707,2055,0,0,0,2,0,664,0
Cedric Zesiger,SUI,DF,Augsburg,26,1998,13.6,771,101,341,371,61,9,771,4,1,25.0,3,75.0,398,1750,815,4,9,0,8,3,424,7
Cedric Zesiger,SUI,DF,Wolfsburg,26,1998,5.8,303,48,153,131,19,0,303,3,3,100.0,0,0.0,135,653,299,3,0,0,1,1,154,2
Michael Zetterer,GER,GK,Werder Bremen,29,1995,34.0,1391,1153,1374,18,0,0,1391,1,1,100.0,0,0.0,1000,6473,3312,0,0,0,1,0,830,0
Budu Zivzivadze,GEO,FW,Heidenheim,30,1994,10.6,332,7,26,158,152,37,332,30,9,30.0,19,63.3,185,904,370,11,12,2,27,16,219,43
