Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Vedat Muriqi,KVX,FW,Mallorca,31-243,1994,14.1,461,30,50,239,179,66,459,20,9,45.0,8,40.0,239,914,285,11,9,6,44,19,362,56
Juan Musso,ARG,GK,Atlético Madrid,31-231,1994,1.0,31,29,31,0,0,0,31,0,0,,0,,19,91,66,0,0,0,0,0,16,0
Natan,BRA,DF,Betis,24-320,2001,16.4,992,141,570,397,30,11,992,3,2,66.7,1,33.3,544,2841,1354,6,4,0,9,3,590,1
Pau Navarro,ESP,DF,Villarreal,20-242,2005,5.6,400,27,159,206,38,0,400,4,3,75.0,1,25.0,194,652,346,3,1,0,3,1,231,1
Roberto Navarro,ESP,"FW,MF",Athletic Club,23-255,2002,6.0,288,10,29,119,143,24,288,28,9,32.1,11,39.3,184,1062,593,22,15,11,19,15,220,42
Martim Neto,POR,MF,Elche,22-343,2003,7.8,441,15,90,205,154,17,441,25,15,60.0,7,28.0,275,1631,865,21,14,4,18,8,318,24
Yvan Neyou,CMR,MF,Getafe,28-354,1997,0.7,33,2,6,18,9,0,33,2,0,0.0,1,50.0,18,64,23,0,2,0,2,2,22,2
Tanguy Nianzou,FRA,DF,Sevilla,23-199,2002,3.4,211,32,128,77,7,4,211,1,0,0.0,1,100.0,123,544,259,0,2,0,4,1,141,0
Randy Nteka,ANG,FW,Rayo Vallecano,28-017,1997,0.5,28,1,3,9,16,3,28,0,0,,0,,12,40,15,0,1,0,4,1,19,3
Álvaro Núñez,ESP,DF,Elche,25-169,2000,16.6,1142,49,312,554,291,5,1142,22,14,63.6,8,36.4,586,2738,1119,9,14,0,16,6,768,50
Ørjan Nyland,NOR,GK,Sevilla,35-104,1990,4.0,142,120,138,4,0,0,142,0,0,,0,,85,441,239,0,0,0,0,0,78,0
Allan Nyom,CMR,"DF,FW",Getafe,37-227,1988,2.0,108,3,24,63,23,3,108,3,1,33.3,2,66.7,36,178,76,4,2,1,1,1,42,2
Jan Oblak,SVN,GK,Atlético Madrid,32-350,1993,17.0,597,547,596,1,0,0,597,0,0,,0,,309,1276,759,0,0,0,0,0,294,0
Álvaro Odriozola,ESP,DF,Real Sociedad,30-009,1995,0.6,23,5,10,9,4,1,23,0,0,,0,,7,35,12,2,1,0,1,0,8,1
Olasagasti,ESP,MF,Levante,25-129,2000,5.0,305,14,77,158,76,2,305,5,2,40.0,2,40.0,156,652,295,7,2,0,5,6,175,14
Dani Olmo,ESP,MF,Barcelona,27-230,1998,9.3,656,9,74,299,291,47,656,21,3,14.3,14,66.7,354,1637,732,19,16,8,18,9,477,60
Tani Oluwaseyi,CAN,FW,Villarreal,25-222,2000,5.2,118,3,10,50,61,24,118,10,6,60.0,4,40.0,61,459,244,11,5,6,15,11,74,18
Aimar Oroz,ESP,"MF,FW",Osasuna,24-026,2001,8.6,446,9,67,224,167,20,446,33,15,45.5,15,45.5,268,1737,873,27,26,8,23,16,296,37
Ángel Ortíz,ESP,DF,Betis,21-151,2004,2.3,132,8,56,59,19,2,132,8,3,37.5,3,37.5,64,349,229,2,4,0,2,2,67,2
Asier Osambela,ESP,"DF,MF",Osasuna,21-318,2004,2.4,141,8,35,78,29,3,141,1,0,0.0,1,100.0,76,319,128,3,3,0,3,0,88,2
Azzedine Ounahi,MAR,"MF,FW",Girona,25-248,2000,8.7,522,10,81,237,215,25,522,62,30,48.4,26,41.9,375,2096,1027,31,30,7,35,14,418,50
Mikel Oyarzabal,ESP,FW,Real Sociedad,28-246,1997,13.6,451,8,27,196,234,75,448,30,17,56.7,11,36.7,274,1413,654,29,14,17,32,14,333,76
Jon Pacheco,ESP,DF,Alavés,24-349,2001,9.7,572,57,265,296,12,8,572,5,2,40.0,1,20.0,274,1330,725,6,0,0,5,2,346,2
Isaac Palazón Camacho,ESP,"MF,FW",Rayo Vallecano,30-361,1994,13.1,664,18,75,304,297,25,662,29,12,41.4,13,44.8,348,1903,790,19,23,1,33,21,461,61
Diego Pampín,ESP,DF,Levante,25-283,2000,1.3,82,6,24,42,16,3,82,2,2,100.0,0,0.0,47,147,60,1,1,1,2,1,46,7
Victor Parada,ESP,DF,Alavés,23-263,2002,9.4,442,35,159,184,102,7,442,6,4,66.7,2,33.3,201,967,490,10,12,1,9,4,243,28
Aitor Paredes,ESP,DF,Athletic Club,25-238,2000,10.1,670,39,273,379,23,8,670,1,1,100.0,0,0.0,388,2567,1671,8,7,0,9,0,439,2
Daniel Parejo,ESP,MF,Villarreal,36-251,1989,5.6,388,24,96,209,87,3,388,8,2,25.0,5,62.5,214,736,332,6,6,1,8,4,250,4
Thomas Partey,GHA,MF,Villarreal,32-193,1993,7.0,435,16,99,245,94,6,435,6,3,50.0,2,33.3,254,1209,743,15,7,0,10,8,312,13
Alfonso Pedraza,ESP,"DF,MF",Villarreal,29-258,1996,6.9,388,16,121,138,133,19,388,11,7,63.6,3,27.3,202,1466,835,28,16,11,9,8,240,64
Pedri,ESP,MF,Barcelona,23-028,2002,12.2,1266,18,135,741,407,16,1266,28,22,78.6,4,14.3,840,5517,2738,53,68,6,19,15,1017,54
Adrià Pedrosa,ESP,DF,Elche,27-224,1998,5.4,347,19,96,114,141,17,347,15,3,20.0,10,66.7,152,794,307,9,6,5,9,2,195,37
Adrià Pedrosa,ESP,DF,Sevilla,27-224,1998,0.1,13,0,1,6,6,0,13,0,0,,0,,8,53,43,1,0,0,0,0,9,1
Iñaki Peña,ESP,GK,Elche,26-296,1999,11.0,691,360,639,52,0,0,691,0,0,,0,,455,2215,1474,0,0,0,0,0,463,0
Nicolas Pépé,CIV,"FW,MF",Villarreal,30-208,1995,10.4,538,9,50,175,332,69,538,53,25,47.2,25,47.2,371,2385,1437,56,32,30,27,18,405,93
Peque,ESP,MF,Sevilla,23-080,2002,5.9,309,0,31,162,121,22,309,28,11,39.3,15,53.6,183,1194,767,26,12,5,9,7,215,30
Ayoze Pérez,ESP,FW,Villarreal,32-147,1993,4.5,159,5,12,83,65,19,159,13,6,46.2,6,46.2,94,554,335,13,5,4,16,8,106,22
Francisco Perez,ESP,"FW,MF",Rayo Vallecano,23-105,2002,7.3,280,9,53,108,126,19,280,12,6,50.0,6,50.0,173,1161,532,18,8,4,21,7,189,37
Léo Pétrot,FRA,DF,Elche,28-252,1997,5.4,394,31,138,171,87,3,394,3,2,66.7,1,33.3,191,742,323,6,5,1,9,3,251,18
Charles Pickel,COD,"MF,FW",Espanyol,28-222,1997,3.8,158,9,32,88,40,3,158,4,3,75.0,1,25.0,70,289,112,0,1,0,3,4,89,6
Lander Pinillos,ESP,MF,Alavés,22-078,2003,0.0,3,0,0,1,2,0,3,0,0,,0,,2,8,2,0,0,0,0,0,2,1
Yeremi Pino,ESP,"MF,FW",Villarreal,23-064,2002,1.8,119,2,6,35,78,9,119,3,0,0.0,3,100.0,64,311,155,6,5,2,4,0,90,18
Portu,ESP,"FW,MF",Girona,33-216,1992,5.3,141,0,22,32,88,21,141,3,0,0.0,3,100.0,69,220,104,3,3,1,11,6,84,32
Beñat Prados,ESP,MF,Athletic Club,24-318,2001,0.9,61,0,10,40,13,0,61,2,1,50.0,1,50.0,31,148,42,0,0,0,2,1,38,1
Abdón Prats,ESP,FW,Mallorca,33-016,1992,0.8,20,1,2,7,11,4,20,1,1,100.0,0,0.0,10,38,23,1,2,0,1,2,17,5
Javi Puado,ESP,"FW,MF",Espanyol,27-212,1998,7.3,288,3,32,118,141,24,286,14,4,28.6,8,57.1,173,1156,579,24,13,2,12,5,202,41
Marc Pubill,ESP,DF,Atlético Madrid,22-186,2003,4.3,297,38,155,129,16,3,297,1,0,0.0,1,100.0,165,870,523,3,6,0,1,1,193,2
Dani Raba,ESP,"FW,MF",Valencia,30-055,1995,2.8,160,2,20,74,68,7,160,9,3,33.3,6,66.7,90,470,174,4,9,3,10,6,106,16
Ionuț Radu,ROU,GK,Celta Vigo,28-209,1997,17.0,530,486,530,0,0,0,530,0,0,,0,,245,1165,677,0,0,0,0,0,189,0
Antonio Raillo,ESP,DF,Mallorca,34-076,1991,17.0,986,151,526,408,56,28,986,1,0,0.0,0,0.0,552,3084,1758,15,10,1,6,3,594,3
Largie Ramazani,BEL,"FW,MF",Valencia,24-299,2001,1.6,82,0,5,28,51,8,82,15,8,53.3,7,46.7,59,398,170,8,3,5,4,5,64,25
Raphinha,BRA,"FW,MF",Barcelona,29-009,1996,7.8,492,5,29,182,285,49,491,22,8,36.4,11,50.0,274,1648,912,33,14,14,17,8,366,90
Marcus Rashford,ENG,FW,Barcelona,28-053,1997,11.8,707,11,48,134,537,84,707,62,18,29.0,37,59.7,396,2628,1354,52,28,37,32,15,542,155
Giacomo Raspadori,ITA,"FW,MF",Atlético Madrid,25-308,2000,2.4,116,2,14,45,57,19,116,4,1,25.0,3,75.0,77,406,101,4,1,2,3,3,97,22
Andrei Ratiu,ROU,DF,Rayo Vallecano,27-186,1998,16.0,1098,59,265,451,393,33,1098,66,31,47.0,32,48.5,554,3517,1883,62,44,16,35,20,667,102
Raúl,ESP,FW,Osasuna,25-050,2000,6.6,216,9,19,105,97,42,216,17,8,47.1,9,52.9,118,618,292,11,8,6,19,12,159,30
Abde Rebbach,ALG,MF,Alavés,27-134,1998,8.0,408,6,58,162,196,25,408,28,8,28.6,17,60.7,221,1574,931,32,20,15,16,11,252,60
Federico Redondo,ARG,MF,Elche,22-339,2003,0.2,30,4,9,18,3,0,30,0,0,,0,,12,46,8,0,0,0,0,0,16,0
Alejandro Rego,ESP,MF,Athletic Club,22-195,2003,4.5,240,11,44,145,54,5,240,4,1,25.0,3,75.0,127,437,239,3,9,0,8,1,139,7
Alberto Reina,ESP,MF,Oviedo,28-105,1997,8.7,464,8,107,269,91,8,464,10,7,70.0,3,30.0,269,1359,681,9,7,0,7,5,337,20
Vitor Reis,BRA,DF,Girona,19-345,2006,14.9,1000,181,556,426,22,8,1000,2,1,50.0,1,50.0,608,3089,1752,5,2,0,5,2,652,0
Álex Remiro,ESP,GK,Real Sociedad,30-274,1995,17.0,659,475,639,20,0,0,659,1,1,100.0,0,0.0,428,2151,1216,0,0,0,1,0,342,0
Oriol Rey,ESP,MF,Levante,27-301,1998,8.3,394,23,100,255,45,3,394,1,1,100.0,0,0.0,224,815,343,5,5,0,6,1,241,10
Diego Rico,ESP,DF,Getafe,32-303,1993,14.0,800,38,211,408,189,5,800,11,3,27.3,8,72.7,286,1096,496,10,11,1,21,2,369,35
Clemens Riedel,GER,DF,Espanyol,22-157,2003,5.8,355,41,180,165,12,1,355,0,0,,0,,200,795,428,1,2,0,2,2,216,2
Hugo Rincón,ESP,"DF,MF",Girona,22-330,2003,8.5,486,26,166,175,147,10,486,12,5,41.7,5,41.7,259,1402,708,19,13,0,10,5,297,51
Luis Rioja,ESP,"MF,FW",Valencia,32-068,1993,12.0,549,13,84,186,285,33,549,33,15,45.5,12,36.4,333,2339,950,36,20,9,14,14,380,106
Rodrigo Riquelme,ESP,"FW,MF",Betis,25-265,2000,5.9,299,4,45,122,136,23,299,27,6,22.2,16,59.3,208,1327,661,27,14,8,9,10,224,34
Mihailo Ristić,SRB,"DF,MF",Celta Vigo,30-053,1995,2.8,180,14,81,79,22,1,180,10,6,60.0,3,30.0,108,558,341,10,6,1,2,1,119,5
Joel Roca,ESP,"FW,MF",Girona,20-199,2005,8.3,339,8,45,121,184,33,339,61,22,36.1,32,52.5,243,2159,1120,34,20,12,25,17,241,72
Marc Roca,ESP,MF,Betis,29-027,1996,8.3,441,21,96,255,94,9,441,4,2,50.0,1,25.0,245,1027,398,3,6,0,6,4,278,7
Álvaro Rodríguez,URU,FW,Elche,21-162,2004,8.4,317,9,23,131,172,46,317,31,17,54.8,14,45.2,182,919,368,12,15,6,28,16,261,56
Damián Rodríguez,ESP,MF,Celta Vigo,22-281,2003,1.7,128,2,14,91,23,0,128,1,0,0.0,1,100.0,84,369,214,2,0,0,0,0,98,3
Dani Rodríguez,ESP,MF,Mallorca,37-200,1988,0.8,36,1,2,18,17,0,36,1,1,100.0,0,0.0,21,35,17,0,1,0,4,5,26,5
Javi Rodríguez,ESP,DF,Celta Vigo,22-180,2003,10.9,869,69,278,487,108,9,869,6,2,33.3,4,66.7,501,1897,1109,9,13,1,8,5,645,17
Ricardo Rodríguez,SUI,DF,Betis,33-120,1992,7.5,437,38,163,186,89,2,437,3,1,33.3,1,33.3,239,961,508,15,10,0,3,3,251,8
Rodrygo,BRA,"FW,MF",Real Madrid,24-348,2001,6.2,380,4,27,138,224,46,380,38,13,34.2,15,39.5,270,1995,1140,37,20,22,13,5,292,63
Leo Román,ESP,GK,Mallorca,25-170,2000,12.0,427,350,419,8,0,0,427,0,0,,0,,211,1034,588,0,0,0,0,0,210,0
Miguel Román,ESP,MF,Celta Vigo,22-362,2002,6.1,338,13,78,214,49,5,338,8,1,12.5,6,75.0,185,723,353,5,2,1,6,1,232,10
Carlos Romero,ESP,DF,Espanyol,24-055,2001,15.6,789,48,241,320,245,18,789,38,17,44.7,18,47.4,363,2370,1311,42,29,7,28,10,356,59
Isaac Romero,ESP,FW,Sevilla,25-219,2000,8.0,280,8,25,134,123,37,280,23,4,17.4,19,82.6,149,726,323,9,11,6,33,16,185,34
Iván Romero,ESP,FW,Levante,24-257,2001,10.8,387,11,34,155,202,48,387,34,15,44.1,15,44.1,231,1117,361,15,6,10,45,31,268,51
Salomón Rondón,VEN,FW,Oviedo,36-098,1989,11.5,329,12,30,204,97,36,328,20,9,45.0,10,50.0,158,556,173,6,6,4,28,21,237,37
Valentin Rosier,FRA,"DF,MF",Osasuna,29-126,1996,7.8,465,29,158,203,111,9,465,12,5,41.7,6,50.0,250,1116,523,14,17,3,10,8,256,40
Rubén,ESP,"DF,MF",Espanyol,24-322,2001,3.6,246,11,60,133,58,1,246,13,10,76.9,2,15.4,125,945,624,19,8,1,5,1,126,16
Antonio Rüdiger,GER,DF,Real Madrid,32-295,1993,5.7,434,28,163,251,21,5,434,1,0,0.0,1,100.0,314,1410,643,3,2,0,1,0,346,1
Javier Rueda Garcia,ESP,"MF,DF",Celta Vigo,23-229,2002,7.6,438,17,130,171,143,21,438,19,9,47.4,9,47.4,209,830,406,11,6,7,10,3,261,57
Matteo Ruggeri,ITA,DF,Atlético Madrid,23-165,2002,8.1,565,18,160,212,198,15,565,12,2,16.7,10,83.3,270,1180,673,16,14,0,5,2,333,49
Aitor Ruibal,ESP,"FW,DF",Betis,29-276,1996,7.9,378,10,105,152,123,19,378,13,4,30.8,7,53.8,183,664,255,7,4,3,10,10,217,40
Abel Ruiz,ESP,"FW,MF",Girona,25-329,2000,0.4,17,0,2,2,13,5,17,0,0,,0,,8,70,16,2,0,3,2,0,10,5
Mathew Ryan,AUS,GK,Levante,33-259,1992,14.0,519,421,513,6,0,0,519,0,0,,0,,289,1603,870,0,0,0,0,0,223,0
Umar Sadiq,NGA,FW,Real Sociedad,28-324,1997,1.7,45,1,5,17,24,9,45,7,1,14.3,4,57.1,31,157,22,0,1,0,4,4,36,6
Jan Salas,ESP,MF,Mallorca,20-135,2005,0.2,14,3,5,6,3,1,14,1,1,100.0,0,0.0,8,44,30,0,0,0,0,1,8,0
Kike Salas,ESP,DF,Sevilla,23-244,2002,4.6,429,50,232,176,23,3,429,1,0,0.0,1,100.0,238,1153,756,2,2,0,2,2,286,3
José Salinas,ESP,"DF,FW",Espanyol,25-084,2000,1.6,88,3,17,43,30,1,88,3,2,66.7,0,0.0,52,211,130,3,8,0,3,1,56,21
Oihan Sancet,ESP,MF,Athletic Club,25-242,2000,9.8,410,11,42,210,162,27,409,14,5,35.7,9,64.3,237,1313,670,21,19,1,24,18,315,68
Alexis Sánchez,CHI,"FW,MF",Sevilla,37-004,1988,6.8,317,5,41,143,137,27,316,11,3,27.3,7,63.6,182,846,288,6,9,2,21,10,214,28
Antonio Sánchez,ESP,"FW,MF",Mallorca,28-356,1997,5.9,242,22,82,102,62,9,242,8,4,50.0,3,37.5,121,691,292,5,6,0,11,5,136,19
Juanlu Sánchez,ESP,"DF,FW",Sevilla,22-130,2003,10.4,553,30,133,231,197,22,553,23,11,47.8,11,47.8,304,1636,875,28,10,9,16,11,353,59
Borja Sánchez Laborde,ESP,MF,Oviedo,29-300,1996,0.2,14,0,2,11,1,0,14,0,0,,0,,7,29,7,0,0,0,0,0,12,1
Manu Sánchez,ESP,DF,Levante,25-121,2000,14.5,737,49,244,271,228,26,737,23,8,34.8,10,43.5,338,1957,959,31,22,4,25,8,360,68
Selton Sánchez,ESP,MF,Athletic Club,18-306,2007,1.5,69,0,2,35,33,4,69,3,1,33.3,2,66.7,44,225,85,1,4,0,5,2,47,10
Álex Sancris,ESP,"MF,FW",Getafe,28-339,1997,6.3,268,3,27,89,157,8,268,9,4,44.4,4,44.4,153,873,388,15,9,2,16,5,182,42
Maroan Sannadi,MAR,FW,Athletic Club,24-325,2001,2.9,102,2,12,41,52,11,102,4,1,25.0,3,75.0,56,257,87,2,3,0,16,3,83,17
Baptiste Santamaria,FRA,MF,Valencia,30-289,1995,7.4,462,36,124,278,64,7,462,13,5,38.5,6,46.2,252,1269,563,8,8,1,13,5,305,7
Yago Santiago,ESP,"MF,DF",Elche,22-252,2003,1.3,86,2,8,28,50,7,86,8,4,50.0,4,50.0,43,176,113,5,2,3,2,0,66,25
Nicolás Serrano,ESP,FW,Athletic Club,22-293,2003,1.8,119,1,6,41,74,7,119,9,3,33.3,5,55.6,76,430,192,8,6,2,4,3,86,23
Kwasi Sibo,GHA,MF,Oviedo,27-182,1998,4.6,210,13,88,104,20,1,210,3,2,66.7,1,33.3,114,407,143,1,2,0,5,7,138,0
André Silva,POR,FW,Elche,30-047,1995,8.6,317,9,21,151,146,39,317,19,10,52.6,6,31.6,184,899,437,17,8,4,29,14,243,47
Giuliano Simeone,ARG,"MF,FW",Atlético Madrid,23-005,2002,14.1,756,17,138,276,348,79,756,46,18,39.1,21,45.7,456,2350,1148,41,22,21,36,15,543,130
Unai Simón,ESP,GK,Athletic Club,28-195,1997,18.0,655,444,639,17,0,0,655,0,0,,0,,355,1723,957,0,0,0,1,0,306,0
Antonio Sivera,ESP,GK,Alavés,29-134,1996,17.0,514,419,511,3,0,0,514,0,0,,0,,215,1222,772,0,0,0,0,0,168,0
Alex Sola,ESP,FW,Getafe,26-197,1999,0.1,7,0,0,5,2,0,7,4,0,0.0,2,50.0,4,11,7,0,0,0,1,0,3,1
Carlos Soler,ESP,MF,Real Sociedad,28-355,1997,8.5,464,7,69,257,139,16,464,9,5,55.6,3,33.3,277,1345,727,16,15,2,6,9,317,19
Jhon Solis,COL,MF,Girona,21-081,2004,4.2,213,8,56,115,44,3,213,12,3,25.0,8,66.7,138,903,357,5,4,0,5,3,147,4
Manor Solomon,ISR,MF,Villarreal,26-152,1999,1.7,86,0,14,20,52,4,86,11,6,54.5,5,45.5,56,320,139,6,3,1,7,2,51,13
Hugo Solozabal,ESP,MF,Getafe,22-319,2003,0.1,5,0,1,3,1,0,5,0,0,,0,,5,18,10,0,1,0,0,1,5,0
David Soria,ESP,GK,Getafe,32-263,1993,17.0,572,404,559,13,0,0,572,0,0,,0,,224,1309,888,0,0,0,0,0,171,0
Hugo Sotelo,ESP,MF,Celta Vigo,22-004,2003,8.6,658,27,147,395,121,2,658,2,0,0.0,2,100.0,358,1747,861,12,8,1,6,5,460,7
Djibril Sow,SUI,MF,Sevilla,28-320,1997,10.2,483,18,102,280,104,12,483,10,3,30.0,5,50.0,297,1508,639,15,13,3,11,5,341,19
Carl Starfelt,SWE,DF,Celta Vigo,30-205,1995,8.7,633,147,365,259,10,3,633,1,0,0.0,1,100.0,349,1124,479,0,0,0,3,2,439,0
Orri Steinn Óskarsson,ISL,FW,Real Sociedad,21-116,2004,1.3,30,3,3,13,14,6,30,1,1,100.0,0,0.0,16,41,20,0,0,0,3,1,21,9
Cristhian Stuani,URU,FW,Girona,39-072,1986,2.3,51,4,10,26,15,7,48,1,1,100.0,0,0.0,16,49,4,0,0,0,4,1,27,3
Denis Suárez,ESP,MF,Alavés,31-351,1994,9.1,613,9,114,364,144,8,613,29,10,34.5,15,51.7,322,1772,917,13,16,0,12,12,452,16
Gabriel Suazo,CHI,"DF,MF",Sevilla,28-136,1997,11.0,770,27,225,324,229,17,770,16,7,43.8,7,43.8,344,1465,722,14,11,1,16,11,405,56
Luka Sučić,CRO,MF,Real Sociedad,23-106,2002,2.2,127,2,16,75,38,4,127,4,2,50.0,2,50.0,75,427,213,4,5,0,2,3,89,8
Williot Swedberg,SWE,"MF,FW",Celta Vigo,21-325,2004,4.9,143,6,22,53,69,20,143,12,4,33.3,6,50.0,85,496,250,9,3,6,9,8,106,27
Wojciech Szczęsny,POL,GK,Barcelona,35-249,1990,6.0,238,189,232,6,0,0,238,0,0,,0,,138,585,251,0,0,0,0,0,133,0
Alexander Sørloth,NOR,FW,Atlético Madrid,30-018,1995,9.0,299,12,26,137,140,50,299,21,7,33.3,10,47.6,132,849,422,21,9,13,22,13,227,52
César Tárrega,ESP,DF,Valencia,23-300,2002,16.0,1056,173,597,435,28,7,1056,8,5,62.5,1,12.5,539,2726,1505,7,4,0,8,2,662,1
Aurélien Tchouaméni,FRA,MF,Real Madrid,25-330,2000,14.5,1046,48,234,636,185,15,1046,4,0,0.0,4,100.0,612,2774,1319,14,9,1,8,1,748,14
Nahuel Tenaglia,ARG,DF,Alavés,29-305,1996,16.0,816,105,397,399,27,13,816,11,6,54.5,4,36.4,435,2310,1243,5,4,0,7,1,496,3
Arnau Tenas,ESP,GK,Villarreal,24-207,2001,3.0,100,78,100,0,0,0,100,0,0,,0,,46,217,150,0,0,0,0,0,42,0
Ramón Terrats,ESP,"MF,FW",Espanyol,25-066,2000,2.8,127,5,22,60,47,3,127,5,3,60.0,2,40.0,66,263,89,2,1,1,13,6,69,18
Jeremy Toljan,GER,DF,Levante,31-137,1994,14.9,764,55,272,307,191,19,764,7,0,0.0,6,85.7,337,1398,646,7,12,1,15,6,378,47
Pablo Torre,ESP,"MF,FW",Mallorca,22-264,2003,6.9,393,13,59,216,121,3,393,11,3,27.3,4,36.4,235,1101,523,10,11,1,9,9,264,23
Jofre Torrents,ESP,DF,Barcelona,18-329,2007,0.6,51,2,12,20,19,3,51,1,0,0.0,1,100.0,33,103,40,0,0,0,1,1,36,11
Ferrán Torres,ESP,FW,Barcelona,25-297,2000,12.0,367,8,26,141,202,67,367,14,4,28.6,10,71.4,194,638,230,7,5,3,27,9,279,70
Lucas Torró,ESP,MF,Osasuna,31-157,1994,12.9,619,27,150,362,111,32,619,4,3,75.0,1,25.0,272,996,363,2,4,0,17,4,363,12
Óscar Trejo,ARG,MF,Rayo Vallecano,37-241,1988,0.5,56,0,5,31,20,5,56,2,0,0.0,1,50.0,35,151,84,3,2,1,2,0,47,3
Viktor Tsyhankov,UKR,"MF,FW",Girona,28-038,1997,8.6,403,12,51,167,191,23,403,15,7,46.7,8,53.3,248,1444,738,26,17,8,10,7,283,48
Kareem Tunde,ESP,FW,Levante,20-126,2005,0.2,12,1,3,4,5,2,12,1,0,0.0,1,100.0,4,8,3,0,0,0,0,0,5,2
Beñat Turrientes,ESP,MF,Real Sociedad,23-326,2002,3.1,159,9,37,95,30,3,159,7,4,57.1,2,28.6,87,438,160,1,6,1,10,3,98,3
Christantus Uche,NGA,FW,Getafe,22-218,2003,3.0,102,2,9,26,69,15,102,16,6,37.5,9,56.3,52,247,83,4,2,1,21,8,68,15
Filip Ugrinic,SUI,MF,Valencia,26-352,1999,3.1,186,7,33,90,63,6,186,3,3,100.0,0,0.0,83,358,111,2,4,0,4,1,123,8
Victor Valdepeñas,ESP,DF,Real Madrid,19-064,2006,0.9,53,1,14,23,17,1,53,1,1,100.0,0,0.0,23,83,49,1,0,0,1,1,32,12
Óscar Valentín,ESP,MF,Rayo Vallecano,31-125,1994,10.7,543,44,167,302,79,9,543,3,0,0.0,3,100.0,264,1267,595,7,10,2,13,3,312,6
Germán Valera,ESP,"DF,MF",Elche,23-282,2002,13.1,737,17,137,261,349,45,737,38,15,39.5,18,47.4,440,2910,1348,44,16,19,23,14,522,103
Martin Valjent,SVK,DF,Mallorca,30-012,1995,17.0,911,126,491,360,68,7,911,5,4,80.0,1,20.0,511,3201,1765,13,14,1,6,1,558,12
Álvaro Vallés,ESP,GK,Betis,28-151,1997,10.0,365,274,358,7,0,0,365,1,1,100.0,0,0.0,208,961,627,0,0,0,0,0,199,0
Federico Valverde,URU,"MF,DF",Real Madrid,27-154,1998,15.4,1122,35,212,578,348,16,1122,18,10,55.6,8,44.4,592,2992,1616,25,27,1,9,4,801,51
Vladyslav Vanat,UKR,FW,Girona,23-353,2002,11.1,249,10,22,128,101,37,249,11,6,54.5,5,45.5,131,566,242,8,4,6,22,10,164,33
Ruben Vargas,SUI,"FW,MF",Sevilla,27-140,1998,9.6,465,6,80,179,213,33,464,26,9,34.6,13,50.0,271,1759,770,31,21,10,27,10,324,53
José Luis García Vayá,ESP,MF,Valencia,27-134,1998,12.7,946,38,214,587,153,5,946,5,3,60.0,2,40.0,469,2032,851,4,8,0,8,6,622,10
Jesus Vazquez,ESP,DF,Valencia,22-355,2003,5.2,299,18,93,118,93,5,299,17,10,58.8,7,41.2,147,903,547,17,12,3,10,9,166,30
Renato Veiga,POR,DF,Villarreal,22-147,2003,11.3,737,127,385,313,43,7,737,0,0,,0,,461,2139,1319,9,17,1,8,0,507,2
Unai Vencedor Paris,ESP,MF,Levante,25-038,2000,7.5,432,20,96,271,68,1,432,6,3,50.0,3,50.0,238,893,354,2,1,0,3,3,269,2
Jozhua Vertrouwd,NED,DF,Rayo Vallecano,21-124,2004,2.3,136,28,79,50,7,3,136,1,0,0.0,1,100.0,73,331,72,0,0,0,1,1,86,2
Mikel Vesga,ESP,MF,Athletic Club,32-216,1993,2.7,187,6,21,125,41,3,187,4,2,50.0,1,25.0,84,397,177,3,3,0,6,2,113,6
Carlos Vicente,ESP,"MF,FW",Alavés,26-244,1999,10.6,591,10,106,212,279,31,588,29,6,20.7,20,69.0,316,1619,730,31,12,5,23,5,401,96
Nacho Vidal,ESP,DF,Oviedo,30-333,1995,10.9,614,51,240,254,125,12,614,15,6,40.0,9,60.0,316,1328,586,15,11,3,11,1,354,30
Federico Viñas,URU,FW,Oviedo,27-176,1998,9.4,303,6,38,172,109,40,302,31,22,71.0,9,29.0,143,615,261,5,9,0,30,10,190,36
Jan Virgili,ESP,"FW,MF",Mallorca,19-150,2006,8.4,336,7,51,112,187,26,336,63,27,42.9,32,50.8,235,1924,967,37,21,13,20,11,241,71
Daniel Vivian,ESP,DF,Athletic Club,26-161,1999,15.3,932,75,409,494,34,12,932,3,2,66.7,1,33.3,474,2222,1263,8,4,0,19,8,550,2
Odysseas Vlachodimos,GRE,GK,Sevilla,31-241,1994,13.0,511,431,508,3,0,0,511,0,0,,0,,293,1332,662,0,0,0,1,0,256,0
Iñaki Williams,GHA,FW,Athletic Club,31-191,1994,8.8,296,4,22,87,189,52,295,17,3,17.6,13,76.5,181,958,526,20,12,5,29,9,213,76
Nico Williams,ESP,FW,Athletic Club,23-164,2002,10.8,544,8,39,214,307,67,542,93,37,39.8,48,51.6,360,2709,1508,63,36,27,44,18,392,110
Axel Witsel,BEL,MF,Girona,36-345,1989,12.8,736,48,221,426,95,14,736,3,1,33.3,1,33.3,459,2093,1043,13,10,1,11,13,507,10
