Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Damián Rodríguez,ESP,MF,Celta Vigo,22-281,2003,1.7,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,3,0
Dani Rodríguez,ESP,MF,Mallorca,37-200,1988,0.8,2,1,0,1,1,1,1,100.0,0,1,0,1,0,2,1,0
Javi Rodríguez,ESP,DF,Celta Vigo,22-180,2003,10.9,22,15,13,7,2,14,23,60.9,9,8,4,4,11,33,40,3
Ricardo Rodríguez,SUI,DF,Betis,33-120,1992,7.5,9,3,5,2,2,4,10,40.0,6,6,2,4,4,13,44,0
Rodrygo,BRA,"FW,MF",Real Madrid,24-348,2001,6.2,9,5,2,5,2,6,12,50.0,6,5,0,5,3,12,5,0
Leo Román,ESP,GK,Mallorca,25-170,2000,12.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1
Miguel Román,ESP,MF,Celta Vigo,22-362,2002,6.1,13,9,4,9,0,6,10,60.0,4,11,5,6,5,18,7,0
Carlos Romero,ESP,DF,Espanyol,24-055,2001,15.6,44,28,20,14,10,25,40,62.5,15,17,8,9,20,64,38,2
Isaac Romero,ESP,FW,Sevilla,25-219,2000,8.0,8,3,2,2,4,1,6,16.7,5,10,0,10,0,8,8,0
Iván Romero,ESP,FW,Levante,24-257,2001,10.8,8,4,1,4,3,2,9,22.2,7,6,2,4,2,10,8,0
Salomón Rondón,VEN,FW,Oviedo,36-098,1989,11.5,3,0,0,2,1,2,4,50.0,2,9,1,8,1,4,12,1
Valentin Rosier,FRA,"DF,MF",Osasuna,29-126,1996,7.8,13,8,7,6,0,6,11,54.5,5,9,1,8,10,23,38,0
Rubén,ESP,"DF,MF",Espanyol,24-322,2001,3.6,5,5,3,2,0,2,9,22.2,7,5,4,1,6,11,9,1
Antonio Rüdiger,GER,DF,Real Madrid,32-295,1993,5.7,8,4,3,4,1,5,6,83.3,1,3,2,1,2,10,16,0
Javier Rueda Garcia,ESP,"MF,DF",Celta Vigo,23-229,2002,7.6,9,6,3,5,1,6,10,60.0,4,13,3,10,12,21,23,0
Matteo Ruggeri,ITA,DF,Atlético Madrid,23-165,2002,8.1,23,17,11,6,6,12,18,66.7,6,10,1,9,6,29,33,0
Aitor Ruibal,ESP,"FW,DF",Betis,29-276,1996,7.9,15,9,11,4,0,11,23,47.8,12,5,2,3,7,22,18,0
Abel Ruiz,ESP,"FW,MF",Girona,25-329,2000,0.4,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0
Mathew Ryan,AUS,GK,Levante,33-259,1992,14.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,12,0
Umar Sadiq,NGA,FW,Real Sociedad,28-324,1997,1.7,1,0,0,1,0,0,1,0.0,1,3,0,3,0,1,1,0
Jan Salas,ESP,MF,Mallorca,20-135,2005,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Kike Salas,ESP,DF,Sevilla,23-244,2002,4.6,13,11,10,3,0,9,13,69.2,4,12,6,6,6,19,41,1
José Salinas,ESP,"DF,FW",Espanyol,25-084,2000,1.6,2,2,0,0,2,1,1,100.0,0,2,1,1,0,2,2,0
Oihan Sancet,ESP,MF,Athletic Club,25-242,2000,9.8,8,6,1,3,4,2,4,50.0,2,7,2,5,3,11,7,1
Alexis Sánchez,CHI,"FW,MF",Sevilla,37-004,1988,6.8,10,5,2,8,0,3,9,33.3,6,7,0,7,4,14,3,0
Antonio Sánchez,ESP,"FW,MF",Mallorca,28-356,1997,5.9,5,3,3,2,0,2,12,16.7,10,10,1,9,5,10,11,0
Juanlu Sánchez,ESP,"DF,FW",Sevilla,22-130,2003,10.4,28,21,13,11,4,17,34,50.0,17,13,0,13,5,33,19,0
Borja Sánchez Laborde,ESP,MF,Oviedo,29-300,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Manu Sánchez,ESP,DF,Levante,25-121,2000,14.5,41,26,24,14,3,28,46,60.9,18,17,3,14,17,58,53,1
Selton Sánchez,ESP,MF,Athletic Club,18-306,2007,1.5,2,2,0,0,2,1,3,33.3,2,4,0,4,1,3,0,0
Álex Sancris,ESP,"MF,FW",Getafe,28-339,1997,6.3,8,4,6,1,1,2,10,20.0,8,8,0,8,1,9,1,0
Maroan Sannadi,MAR,FW,Athletic Club,24-325,2001,2.9,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,3,0
Baptiste Santamaria,FRA,MF,Valencia,30-289,1995,7.4,10,4,4,4,2,5,10,50.0,5,7,2,5,5,15,20,1
Yago Santiago,ESP,"MF,DF",Elche,22-252,2003,1.3,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Nicolás Serrano,ESP,FW,Athletic Club,22-293,2003,1.8,2,2,1,1,0,2,7,28.6,5,3,0,3,0,2,2,0
Kwasi Sibo,GHA,MF,Oviedo,27-182,1998,4.6,9,8,5,2,2,6,10,60.0,4,4,0,4,3,12,3,2
André Silva,POR,FW,Elche,30-047,1995,8.6,4,1,1,2,1,1,11,9.1,10,5,1,4,2,6,10,0
Giuliano Simeone,ARG,"MF,FW",Atlético Madrid,23-005,2002,14.1,30,18,18,8,4,16,42,38.1,26,10,1,9,12,42,11,1
Unai Simón,ESP,GK,Athletic Club,28-195,1997,18.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,19,0
Antonio Sivera,ESP,GK,Alavés,29-134,1996,17.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,10,1
Alex Sola,ESP,FW,Getafe,26-197,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Carlos Soler,ESP,MF,Real Sociedad,28-355,1997,8.5,9,7,2,6,1,2,8,25.0,6,7,2,5,4,13,3,1
Jhon Solis,COL,MF,Girona,21-081,2004,4.2,3,3,2,0,1,0,7,0.0,7,2,1,1,4,7,8,1
Manor Solomon,ISR,MF,Villarreal,26-152,1999,1.7,1,1,1,0,0,0,2,0.0,2,3,0,3,0,1,0,0
Hugo Solozabal,ESP,MF,Getafe,22-319,2003,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
David Soria,ESP,GK,Getafe,32-263,1993,17.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,14,0
Hugo Sotelo,ESP,MF,Celta Vigo,22-004,2003,8.6,17,8,6,8,3,11,18,61.1,7,13,5,8,12,29,12,1
Djibril Sow,SUI,MF,Sevilla,28-320,1997,10.2,20,12,8,11,1,10,14,71.4,4,4,1,3,10,30,6,2
Carl Starfelt,SWE,DF,Celta Vigo,30-205,1995,8.7,13,7,8,4,1,5,6,83.3,1,7,5,2,11,24,60,1
Orri Steinn Óskarsson,ISL,FW,Real Sociedad,21-116,2004,1.3,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,2,0
Cristhian Stuani,URU,FW,Girona,39-072,1986,2.3,3,3,1,1,1,1,3,33.3,2,0,0,0,1,4,2,0
Denis Suárez,ESP,MF,Alavés,31-351,1994,9.1,14,8,6,7,1,6,22,27.3,16,10,1,9,4,18,6,0
Gabriel Suazo,CHI,"DF,MF",Sevilla,28-136,1997,11.0,45,36,25,17,3,29,43,67.4,14,11,3,8,14,59,24,2
Luka Sučić,CRO,MF,Real Sociedad,23-106,2002,2.2,4,2,1,2,1,3,4,75.0,1,3,0,3,0,4,2,0
Williot Swedberg,SWE,"MF,FW",Celta Vigo,21-325,2004,4.9,11,10,2,4,5,4,10,40.0,6,3,1,2,0,11,4,0
Wojciech Szczęsny,POL,GK,Barcelona,35-249,1990,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
Alexander Sørloth,NOR,FW,Atlético Madrid,30-018,1995,9.0,5,3,0,4,1,0,4,0.0,4,3,1,2,0,5,8,0
César Tárrega,ESP,DF,Valencia,23-300,2002,16.0,24,13,14,7,3,12,15,80.0,3,22,15,7,16,40,105,1
Aurélien Tchouaméni,FRA,MF,Real Madrid,25-330,2000,14.5,29,14,13,8,8,6,14,42.9,8,15,8,7,21,50,29,1
Nahuel Tenaglia,ARG,DF,Alavés,29-305,1996,16.0,23,19,16,7,0,13,18,72.2,5,23,15,8,19,42,83,1
Arnau Tenas,ESP,GK,Villarreal,24-207,2001,3.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Ramón Terrats,ESP,"MF,FW",Espanyol,25-066,2000,2.8,9,5,4,4,1,4,5,80.0,1,12,1,11,5,14,3,0
Jeremy Toljan,GER,DF,Levante,31-137,1994,14.9,33,19,18,9,6,24,33,72.7,9,26,6,20,18,51,49,0
Pablo Torre,ESP,"MF,FW",Mallorca,22-264,2003,6.9,4,4,2,1,1,2,10,20.0,8,10,2,8,3,7,9,0
Jofre Torrents,ESP,DF,Barcelona,18-329,2007,0.6,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,2,0
Ferrán Torres,ESP,FW,Barcelona,25-297,2000,12.0,4,4,1,2,1,2,4,50.0,2,7,1,6,3,7,4,0
Lucas Torró,ESP,MF,Osasuna,31-157,1994,12.9,22,11,11,10,1,15,20,75.0,5,6,3,3,17,39,24,1
Óscar Trejo,ARG,MF,Rayo Vallecano,37-241,1988,0.5,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
Viktor Tsyhankov,UKR,"MF,FW",Girona,28-038,1997,8.6,12,7,6,5,1,4,5,80.0,1,6,0,6,8,20,14,0
Kareem Tunde,ESP,FW,Levante,20-126,2005,0.2,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0
Beñat Turrientes,ESP,MF,Real Sociedad,23-326,2002,3.1,11,6,3,5,3,4,6,66.7,2,3,2,1,2,13,7,0
Christantus Uche,NGA,FW,Getafe,22-218,2003,3.0,2,2,2,0,0,1,1,100.0,0,4,0,4,0,2,2,0
Filip Ugrinic,SUI,MF,Valencia,26-352,1999,3.1,4,0,2,1,1,1,5,20.0,4,2,0,2,0,4,4,0
Victor Valdepeñas,ESP,DF,Real Madrid,19-064,2006,0.9,5,3,4,1,0,3,4,75.0,1,1,0,1,0,5,2,0
Óscar Valentín,ESP,MF,Rayo Vallecano,31-125,1994,10.7,35,20,18,15,2,21,39,53.8,18,20,6,14,13,48,28,0
Germán Valera,ESP,"DF,MF",Elche,23-282,2002,13.1,29,23,12,10,7,11,16,68.8,5,9,2,7,7,36,20,1
Martin Valjent,SVK,DF,Mallorca,30-012,1995,17.0,23,16,16,6,1,20,25,80.0,5,23,9,14,7,30,94,1
Álvaro Vallés,ESP,GK,Betis,28-151,1997,10.0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,10,1
Federico Valverde,URU,"MF,DF",Real Madrid,27-154,1998,15.4,29,19,11,16,2,12,18,66.7,6,14,3,11,14,43,29,2
Vladyslav Vanat,UKR,FW,Girona,23-353,2002,11.1,3,3,0,3,0,0,3,0.0,3,7,0,7,1,4,11,2
Ruben Vargas,SUI,"FW,MF",Sevilla,27-140,1998,9.6,10,9,4,3,3,4,8,50.0,4,3,0,3,4,14,8,0
José Luis García Vayá,ESP,MF,Valencia,27-134,1998,12.7,35,18,13,16,6,18,26,69.2,8,12,3,9,11,46,28,0
Jesus Vazquez,ESP,DF,Valencia,22-355,2003,5.2,13,4,9,2,2,5,10,50.0,5,3,2,1,1,14,16,0
Renato Veiga,POR,DF,Villarreal,22-147,2003,11.3,4,1,3,0,1,4,6,66.7,2,17,12,5,7,11,61,0
Unai Vencedor Paris,ESP,MF,Levante,25-038,2000,7.5,19,12,1,14,4,9,26,34.6,17,16,5,11,5,24,11,0
Jozhua Vertrouwd,NED,DF,Rayo Vallecano,21-124,2004,2.3,2,1,1,0,1,0,0,,0,4,3,1,3,5,11,0
Mikel Vesga,ESP,MF,Athletic Club,32-216,1993,2.7,10,5,1,6,3,4,14,28.6,10,2,0,2,7,17,7,2
Carlos Vicente,ESP,"MF,FW",Alavés,26-244,1999,10.6,23,16,9,11,3,10,26,38.5,16,14,2,12,6,29,13,0
Nacho Vidal,ESP,DF,Oviedo,30-333,1995,10.9,19,13,12,5,2,13,21,61.9,8,8,3,5,14,33,49,2
Federico Viñas,URU,FW,Oviedo,27-176,1998,9.4,23,18,9,14,0,12,17,70.6,5,9,1,8,6,29,6,0
Jan Virgili,ESP,"FW,MF",Mallorca,19-150,2006,8.4,5,2,2,1,2,2,11,18.2,9,5,1,4,3,8,7,0
Daniel Vivian,ESP,DF,Athletic Club,26-161,1999,15.3,28,18,19,8,1,15,28,53.6,13,14,8,6,20,48,79,4
Odysseas Vlachodimos,GRE,GK,Sevilla,31-241,1994,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1
Iñaki Williams,GHA,FW,Athletic Club,31-191,1994,8.8,4,3,0,1,3,2,5,40.0,3,4,0,4,1,5,4,0
Nico Williams,ESP,FW,Athletic Club,23-164,2002,10.8,9,5,2,3,4,3,17,17.6,14,15,0,15,5,14,6,0
Axel Witsel,BEL,MF,Girona,36-345,1989,12.8,15,10,4,11,0,6,20,30.0,14,13,2,11,13,28,31,1
Lamine Yamal,ESP,FW,Barcelona,18-163,2007,13.0,22,13,8,6,8,6,12,50.0,6,10,0,10,4,26,2,0
Arsen Zakharyan,RUS,MF,Real Sociedad,22-211,2003,3.2,8,3,1,5,2,3,7,42.9,4,6,0,6,0,8,2,0
Bryan Zaragoza,ESP,"FW,MF",Celta Vigo,24-105,2001,9.1,8,5,2,3,3,4,12,33.3,8,4,0,4,2,10,5,1
Igor Zubeldia,ESP,DF,Real Sociedad,28-268,1997,14.0,19,10,15,3,1,11,16,68.8,5,14,8,6,13,32,105,1
