Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Urko Izeta,ESP,"MF,FW",Athletic Club,26-085,1999,6,0,58,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,4,1,5,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.25,0.23,0.25
Jairo Izquierdo,ESP,"MF,DF",Elche,32-062,1993,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adnan Januzaj,BEL,"FW,MF",Sevilla,30-321,1995,8,2,190,2.1,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,11,18,13,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.13,0.03,0.13
Mikel Jauregizar,ESP,MF,Athletic Club,22-040,2003,18,18,1555,17.3,1,0,1,1,0,0,2,0,1.1,1.1,0.7,1.8,10,110,29,0.06,0.0,0.06,0.06,0.06,0.06,0.04,0.1,0.06,0.1
David Jiménez,ESP,DF,Real Madrid,21-284,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jofre,ESP,"MF,FW",Espanyol,24-189,2001,10,4,352,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,20,5,24,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
Frenkie de Jong,NED,MF,Barcelona,28-225,1997,13,10,955,10.6,0,3,3,0,0,0,3,1,0.4,0.4,2.0,2.4,31,105,21,0.0,0.28,0.28,0.0,0.28,0.04,0.19,0.23,0.04,0.23
Joan Jordán,ESP,MF,Sevilla,31-170,1994,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josan,ESP,"DF,MF",Elche,36-020,1989,9,3,307,3.4,0,2,2,0,0,0,2,0,0.3,0.3,2.3,2.6,13,11,43,0.0,0.59,0.59,0.0,0.59,0.08,0.69,0.77,0.08,0.77
Mateo Joseph,ESP,"FW,MF",Mallorca,22-065,2003,16,12,1055,11.7,2,1,3,2,0,0,2,0,3.5,3.5,0.7,4.2,15,10,52,0.17,0.09,0.26,0.17,0.26,0.3,0.06,0.35,0.3,0.35
Juanmi,ESP,"FW,DF",Getafe,32-217,1993,5,0,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,1,5,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.17,0.07,0.17
Luiz Lúcio Reis Júnior,BRA,GK,Villarreal,24-343,2001,13,13,1170,13.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinicius Júnior,BRA,"FW,MF",Real Madrid,25-164,2000,18,15,1325,14.7,5,5,10,4,1,2,3,0,6.4,4.8,3.4,8.2,116,63,215,0.34,0.34,0.68,0.27,0.61,0.43,0.23,0.66,0.33,0.56
Ferran Jutglà,ESP,"FW,MF",Celta Vigo,26-325,1999,14,10,727,8.1,2,1,3,2,0,0,3,0,2.3,2.3,0.7,3.0,16,10,66,0.25,0.12,0.37,0.25,0.37,0.28,0.09,0.37,0.28,0.37
Abu Kamara,ENG,"MF,FW",Getafe,22-155,2003,9,1,196,2.2,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,9,4,16,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21
Jon Karrikaburu,ESP,"FW,MF",Real Sociedad,23-095,2002,6,0,132,1.5,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,1,0,9,0.0,0.0,0.0,0.0,0.0,0.62,0.02,0.64,0.62,0.64
Kiké,ESP,FW,Espanyol,36-028,1989,16,6,649,7.2,3,0,3,2,1,1,1,0,3.7,3.0,0.8,3.8,8,14,45,0.42,0.0,0.42,0.28,0.28,0.52,0.11,0.63,0.41,0.52
Koke,ESP,MF,Atlético Madrid,33-349,1992,17,13,1181,13.1,2,2,4,2,0,0,4,0,0.3,0.3,1.3,1.6,3,82,12,0.15,0.15,0.3,0.15,0.3,0.02,0.1,0.13,0.02,0.13
Luca Koleosho,ITA,"MF,FW",Espanyol,21-099,2004,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,2,7,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
Jules Koundé,FRA,DF,Barcelona,27-041,1998,17,13,1241,13.8,1,1,2,1,0,0,3,0,0.5,0.5,1.1,1.6,21,67,59,0.07,0.07,0.15,0.07,0.15,0.03,0.08,0.11,0.03,0.11
Lancinet Kourouma,GUI,MF,Girona,21-268,2004,4,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goduine Koyalipou,CTA,FW,Levante,25-311,2000,11,2,247,2.7,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.2,2,3,13,0.36,0.0,0.36,0.36,0.36,0.36,0.1,0.45,0.36,0.45
Vladyslav Krapyvtsov,UKR,GK,Girona,20-181,2005,2,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladislav Krejčí,CZE,DF,Girona,26-247,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,6,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Takefusa Kubo,JPN,"MF,FW",Real Sociedad,24-202,2001,15,10,933,10.4,2,1,3,2,0,0,0,0,2.0,2.0,1.6,3.6,51,33,91,0.19,0.1,0.29,0.19,0.29,0.2,0.16,0.35,0.2,0.35
Marash Kumbulla,ALB,DF,Mallorca,25-318,2000,5,3,240,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Adrián de la Fuente,ESP,DF,Levante,26-300,1999,13,10,952,10.6,1,0,1,0,1,1,3,0,1.2,0.4,0.1,0.4,5,23,8,0.09,0.0,0.09,0.0,0.0,0.11,0.01,0.12,0.04,0.04
Yoel Lago,ESP,DF,Celta Vigo,21-273,2004,4,4,333,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Aymeric Laporte,ESP,DF,Athletic Club,31-210,1994,11,10,859,9.5,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,8,42,0,0.0,0.1,0.1,0.0,0.1,0.02,0.02,0.04,0.02,0.04
Toni Lato,ESP,DF,Mallorca,28-032,1997,4,2,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Robin Le Normand,ESP,DF,Atlético Madrid,29-042,1996,12,10,945,10.5,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,33,0,0.1,0.0,0.1,0.1,0.1,0.04,0.0,0.04,0.04,0.04
Florian Lejeune,FRA,DF,Rayo Vallecano,34-217,1991,17,17,1520,16.9,0,0,0,0,0,0,3,0,0.9,0.9,0.4,1.3,6,52,1,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.08,0.05,0.08
Youssef Lekhedim,ESP,DF,Alavés,20-077,2005,12,7,669,7.4,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,10,18,41,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.04,0.08
Iñigo Lekue,ESP,DF,Athletic Club,32-233,1993,6,5,354,3.9,0,0,0,0,0,0,1,1,0.1,0.1,0.0,0.1,9,10,16,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Thomas Lemar,FRA,"MF,FW",Girona,30-041,1995,8,1,270,3.0,0,1,1,0,0,0,1,0,0.3,0.3,0.6,0.9,7,22,22,0.0,0.33,0.33,0.0,0.33,0.12,0.19,0.3,0.12,0.3
Clément Lenglet,FRA,DF,Atlético Madrid,30-189,1995,9,9,730,8.1,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.2,7,42,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Robert Lewandowski,POL,FW,Barcelona,37-124,1988,13,7,671,7.5,8,1,9,7,1,3,1,0,7.6,5.2,0.9,6.1,6,8,42,1.07,0.13,1.21,0.94,1.07,1.02,0.12,1.14,0.7,0.82
Adrián Liso,ESP,"FW,MF",Getafe,20-265,2005,14,14,1109,12.3,3,0,3,3,0,0,1,0,1.4,1.4,0.1,1.5,11,13,66,0.24,0.0,0.24,0.24,0.24,0.11,0.01,0.12,0.11,0.12
Javier Llabrés,ESP,"FW,MF",Mallorca,23-103,2002,7,1,126,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,2,19,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12
Diego Llorente,ESP,DF,Betis,32-129,1993,3,2,82,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,1,0,1.1,0.0,1.1,1.1,1.1,0.73,0.0,0.73,0.73,0.73
Marcos Llorente,ESP,DF,Atlético Madrid,30-327,1995,14,14,1170,13.0,0,3,3,0,0,0,3,0,1.2,1.2,1.6,2.8,41,62,77,0.0,0.23,0.23,0.0,0.23,0.09,0.12,0.21,0.09,0.21
Giovani Lo Celso,ARG,MF,Betis,29-258,1996,14,9,881,9.8,1,2,3,1,0,0,3,0,1.7,1.7,1.8,3.5,14,75,34,0.1,0.2,0.31,0.1,0.31,0.18,0.18,0.36,0.18,0.36
David López,ESP,DF,Mallorca,22-323,2003,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David López,ESP,DF,Girona,36-075,1989,3,2,202,2.2,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,4,13,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
Diego López,ESP,"FW,MF",Valencia,23-224,2002,17,14,1131,12.6,3,0,3,3,0,0,2,0,2.1,2.1,0.9,3.0,28,31,66,0.24,0.0,0.24,0.24,0.24,0.16,0.07,0.24,0.16,0.24
Fermin López,ESP,"MF,FW",Barcelona,22-226,2003,12,7,649,7.2,4,2,6,4,0,0,1,0,2.4,2.4,2.8,5.1,16,34,47,0.55,0.28,0.83,0.55,0.83,0.33,0.38,0.71,0.33,0.71
Javi López,ESP,DF,Oviedo,23-273,2002,6,5,380,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Pau López,ESP,GK,Betis,31-010,1994,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unai López,ESP,MF,Rayo Vallecano,30-054,1995,15,13,947,10.5,0,2,2,0,0,0,6,1,0.5,0.5,1.0,1.5,10,65,14,0.0,0.19,0.19,0.0,0.19,0.05,0.09,0.14,0.05,0.14
Iker Losada,ESP,"MF,FW",Levante,24-144,2001,5,0,78,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.17,0.13,0.17
Pol Lozano,ESP,MF,Espanyol,26-078,1999,17,15,1164,12.9,1,0,1,1,0,0,4,0,0.2,0.2,0.5,0.6,7,59,3,0.08,0.0,0.08,0.08,0.08,0.01,0.04,0.05,0.01,0.05
Sergio Lozano,ESP,MF,Levante,26-274,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oier Luengo,ESP,DF,Oviedo,28-042,1997,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Luis Gayà,ESP,DF,Valencia,30-212,1995,15,14,1096,12.2,0,1,1,0,0,0,4,1,0.2,0.2,1.3,1.5,25,41,77,0.0,0.08,0.08,0.0,0.08,0.02,0.11,0.13,0.02,0.13
José Luis Morales,ESP,"MF,FW",Levante,38-153,1987,15,1,276,3.1,1,0,1,0,1,1,1,0,1.7,1.0,0.5,1.5,7,20,20,0.33,0.0,0.33,0.0,0.0,0.56,0.15,0.71,0.34,0.49
Dodi Lukebakio,BEL,"FW,MF",Sevilla,28-090,1997,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.8,0.9,4,6,18,0.5,0.0,0.5,0.5,0.5,0.04,0.41,0.45,0.04,0.45
Carlos Macià,ESP,MF,Villarreal,17-113,2008,2,0,56,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Pablo Maffeo,ESP,DF,Mallorca,28-164,1997,13,12,1110,12.3,1,0,1,1,0,0,4,0,0.2,0.2,0.1,0.3,10,35,36,0.08,0.0,0.08,0.08,0.08,0.01,0.01,0.02,0.01,0.02
Aitor Mañas,ESP,FW,Alavés,22-352,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcão,BRA,DF,Sevilla,29-201,1996,13,11,938,10.4,0,0,0,0,0,0,5,1,0.7,0.7,0.0,0.7,11,29,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
José María Giménez,URU,DF,Atlético Madrid,30-337,1995,7,6,544,6.0,0,0,0,0,0,0,2,0,1.1,1.1,0.0,1.1,0,23,0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Mariano,DOM,FW,Alavés,32-144,1993,9,3,281,3.1,0,0,0,0,0,0,1,0,0.2,0.2,0.7,0.8,2,6,11,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.27,0.05,0.27
Arkaitz Mariezkurrena,ESP,FW,Real Sociedad,20-262,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafa Marín,ESP,DF,Villarreal,23-218,2002,12,12,1069,11.9,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,7,41,0,0.08,0.0,0.08,0.08,0.08,0.03,0.01,0.03,0.03,0.03
Pablo Marín,ESP,MF,Real Sociedad,22-173,2003,15,7,666,7.4,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,14,16,24,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
Gerard Martín,ESP,DF,Barcelona,23-356,2002,16,11,912,10.1,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.5,14,72,38,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Iván Martín,ESP,MF,Girona,26-312,1999,15,14,1198,13.3,0,1,1,0,0,0,4,1,0.1,0.1,0.6,0.7,20,50,29,0.0,0.08,0.08,0.0,0.08,0.01,0.05,0.05,0.01,0.05
Jon Martin,ESP,DF,Real Sociedad,19-244,2006,9,9,810,9.0,0,0,0,0,0,0,3,0,0.6,0.6,0.0,0.7,8,33,0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.07,0.07,0.07
Mario Martín,ESP,"MF,FW",Getafe,21-293,2004,16,14,1051,11.7,2,0,2,2,0,0,6,0,0.8,0.8,0.2,0.9,16,23,43,0.17,0.0,0.17,0.17,0.17,0.07,0.01,0.08,0.07,0.08
Arnau Martinez,ESP,"DF,MF",Girona,22-242,2003,15,13,1012,11.2,1,1,2,1,0,0,4,0,0.5,0.5,0.3,0.8,16,45,29,0.09,0.09,0.18,0.09,0.18,0.04,0.03,0.07,0.04,0.07
Joaquín Martínez Gauna,ESP,DF,Sevilla,22-167,2003,3,2,205,2.3,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,10,7,15,0.0,0.44,0.44,0.0,0.44,0.04,0.32,0.36,0.04,0.36
Pablo Martínez,ESP,"MF,FW",Levante,27-304,1998,10,6,592,6.6,0,1,1,0,0,0,2,0,0.7,0.7,0.8,1.5,10,23,17,0.0,0.15,0.15,0.0,0.15,0.11,0.12,0.22,0.11,0.22
Ramón Martínez,ESP,DF,Sevilla,23-062,2002,2,0,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toni Martínez,ESP,FW,Alavés,28-176,1997,16,11,1009,11.2,2,1,3,2,0,0,0,0,2.9,2.9,0.2,3.1,8,9,44,0.18,0.09,0.27,0.18,0.27,0.26,0.02,0.28,0.26,0.28
Omar Mascarell,EQG,MF,Mallorca,32-324,1993,10,7,638,7.1,1,1,2,1,0,0,2,0,0.1,0.1,0.2,0.2,6,26,2,0.14,0.14,0.28,0.14,0.28,0.01,0.02,0.03,0.01,0.03
Franco Mastantuono,ARG,"FW,DF",Real Madrid,18-131,2007,10,7,548,6.1,1,0,1,1,0,0,3,0,2.0,2.0,0.7,2.7,8,19,69,0.16,0.0,0.16,0.16,0.16,0.32,0.11,0.44,0.32,0.44
Alan Matturro,URU,DF,Levante,21-073,2004,5,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Borja Mayoral,ESP,FW,Getafe,28-262,1997,14,12,1041,11.6,4,1,5,4,0,1,0,0,2.9,2.1,0.2,2.3,3,27,36,0.35,0.09,0.43,0.35,0.43,0.25,0.02,0.27,0.18,0.2
Kylian Mbappé,FRA,FW,Real Madrid,27-003,1998,18,18,1570,17.4,18,4,22,13,5,6,3,0,15.7,11.0,5.5,16.5,73,81,167,1.03,0.23,1.26,0.75,0.97,0.9,0.31,1.22,0.63,0.95
Brais Méndez,ESP,MF,Real Sociedad,28-350,1997,16,12,1002,11.1,3,2,5,3,0,0,3,0,1.9,1.9,1.3,3.2,19,69,64,0.27,0.18,0.45,0.27,0.45,0.17,0.12,0.29,0.17,0.29
Rodrigo Mendoza,ESP,"MF,FW",Elche,20-283,2005,12,5,647,7.2,1,0,1,1,0,0,3,0,0.7,0.7,0.3,1.0,17,24,40,0.14,0.0,0.14,0.14,0.14,0.1,0.05,0.14,0.1,0.14
Batista Mendy,FRA,MF,Sevilla,25-345,2000,13,12,966,10.7,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,11,23,7,0.09,0.0,0.09,0.09,0.09,0.07,0.02,0.09,0.07,0.09
Nobel Mendy,FRA,DF,Rayo Vallecano,21-111,2004,9,9,738,8.2,1,0,1,1,0,0,3,0,1.1,1.1,0.0,1.1,0,15,2,0.12,0.0,0.12,0.12,0.12,0.13,0.0,0.13,0.13,0.13
Georges Mikautadze,GEO,FW,Villarreal,25-053,2000,11,6,586,6.5,3,2,5,3,0,0,0,0,2.5,2.5,0.9,3.4,11,13,39,0.46,0.31,0.77,0.46,0.77,0.38,0.14,0.52,0.38,0.52
Éder Militão,BRA,DF,Real Madrid,27-339,1998,13,12,1000,11.1,1,1,2,1,0,0,2,0,1.4,1.3,1.3,2.6,5,36,3,0.09,0.09,0.18,0.09,0.18,0.12,0.12,0.24,0.12,0.23
Luis Milla,ESP,MF,Getafe,31-077,1994,16,16,1394,15.5,0,6,6,0,0,0,3,1,0.4,0.4,2.4,2.8,15,73,24,0.0,0.39,0.39,0.0,0.39,0.03,0.15,0.18,0.03,0.18
Pere Milla,ESP,"FW,MF",Espanyol,33-091,1992,15,14,1060,11.8,6,0,6,6,0,0,4,1,5.0,5.0,1.7,6.7,19,35,51,0.51,0.0,0.51,0.51,0.51,0.42,0.15,0.57,0.42,0.57
Óscar Mingueza,ESP,"MF,DF",Celta Vigo,26-224,1999,14,10,855,9.5,1,2,3,1,0,0,1,0,0.5,0.5,2.1,2.6,12,49,49,0.11,0.21,0.32,0.11,0.32,0.05,0.22,0.27,0.05,0.27
Bojan Miovski,MKD,FW,Girona,26-182,1999,1,1,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafa Mir,ESP,"FW,MF",Elche,28-188,1997,17,14,1230,13.7,6,0,6,6,0,1,1,0,5.6,4.8,0.5,5.3,15,39,71,0.44,0.0,0.44,0.44,0.44,0.41,0.04,0.45,0.35,0.39
Johan Mojica,COL,DF,Mallorca,33-124,1992,17,14,1310,14.6,0,3,3,0,0,0,2,0,0.2,0.2,2.0,2.3,27,56,56,0.0,0.21,0.21,0.0,0.21,0.02,0.14,0.15,0.02,0.15
Alberto Moleiro,ESP,"MF,FW",Villarreal,22-084,2003,16,13,995,11.1,6,2,8,6,0,0,2,0,3.6,3.6,2.7,6.2,35,35,61,0.54,0.18,0.72,0.54,0.72,0.32,0.24,0.56,0.32,0.56
Nahuel Molina,ARG,DF,Atlético Madrid,27-261,1998,13,6,541,6.0,0,1,1,0,0,0,1,0,0.0,0.0,1.2,1.2,11,22,24,0.0,0.17,0.17,0.0,0.17,0.01,0.19,0.2,0.01,0.2
Jon Moncayola,ESP,"MF,DF",Osasuna,27-224,1998,17,17,1481,16.5,0,2,2,0,0,0,3,0,0.6,0.6,2.1,2.7,16,87,44,0.0,0.12,0.12,0.0,0.12,0.03,0.13,0.16,0.03,0.16
Diego Morcillo,ESP,"FW,MF",Alavés,22-188,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,1,2,0.0,0.0,0.0,0.0,0.0,4.02,0.0,4.02,4.02,4.02
Álex Moreno,ESP,DF,Girona,32-198,1993,16,15,1395,15.5,0,1,1,0,0,0,1,0,1.4,1.4,1.0,2.4,52,58,71,0.0,0.06,0.06,0.0,0.06,0.09,0.07,0.15,0.09,0.15
Gerard Moreno,ESP,FW,Villarreal,33-260,1992,7,7,437,4.9,4,0,4,3,1,1,0,0,2.0,1.2,1.4,2.6,13,30,26,0.82,0.0,0.82,0.62,0.62,0.41,0.29,0.7,0.25,0.54
Matias Moreno,ARG,DF,Levante,22-090,2003,11,10,855,9.5,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,11,23,1,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05
Mateu Morey,ESP,DF,Mallorca,25-296,2000,11,6,446,5.0,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,4,17,17,0.2,0.0,0.2,0.2,0.2,0.06,0.04,0.1,0.06,0.1
Ilaix Moriba,GUI,MF,Celta Vigo,22-338,2003,17,11,1060,11.8,0,1,1,0,0,0,2,0,0.6,0.6,1.3,1.9,11,51,38,0.0,0.08,0.08,0.0,0.08,0.06,0.11,0.16,0.06,0.16
Manu Morlanes,ESP,MF,Mallorca,26-345,1999,14,11,837,9.3,1,0,1,1,0,0,3,1,0.6,0.6,0.4,1.0,11,50,14,0.11,0.0,0.11,0.11,0.11,0.06,0.04,0.11,0.06,0.11
Santiago Mouriño,URU,DF,Villarreal,23-313,2002,10,10,886,9.8,0,1,1,0,0,0,6,1,0.3,0.3,0.1,0.3,12,32,3,0.0,0.1,0.1,0.0,0.1,0.03,0.01,0.03,0.03,0.03
Aihen Muñoz,ESP,DF,Real Sociedad,28-129,1997,11,5,470,5.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,6,17,19,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Iker Muñoz,ESP,MF,Osasuna,23-048,2002,6,1,279,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,11,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Javier Muñoz,ESP,"MF,FW",Getafe,30-298,1995,8,1,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,5,9,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Víctor Muñoz,ESP,"FW,MF",Osasuna,22-163,2003,17,15,1217,13.5,2,1,3,2,0,0,2,0,1.8,1.8,0.8,2.6,51,8,91,0.15,0.07,0.22,0.15,0.22,0.13,0.06,0.19,0.13,0.19
Vedat Muriqi,KVX,FW,Mallorca,31-243,1994,16,15,1267,14.1,9,0,9,7,2,2,1,1,6.0,4.4,0.2,4.7,11,15,56,0.64,0.0,0.64,0.5,0.5,0.43,0.02,0.44,0.32,0.33
Juan Musso,ARG,GK,Atlético Madrid,31-231,1994,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natan,BRA,DF,Betis,24-320,2001,17,17,1475,16.4,0,0,0,0,0,0,4,0,0.3,0.3,0.2,0.5,6,31,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Pau Navarro,ESP,DF,Villarreal,20-242,2005,6,6,507,5.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Roberto Navarro,ESP,"FW,MF",Athletic Club,23-255,2002,14,5,540,6.0,3,0,3,3,0,0,1,0,2.1,2.1,0.5,2.6,22,14,42,0.5,0.0,0.5,0.5,0.5,0.35,0.09,0.44,0.35,0.44
Martim Neto,POR,MF,Elche,22-343,2003,13,7,698,7.8,1,3,4,1,0,0,1,0,0.6,0.6,1.6,2.2,21,43,24,0.13,0.39,0.52,0.13,0.52,0.08,0.2,0.28,0.08,0.28
Yvan Neyou,CMR,MF,Getafe,28-354,1997,5,0,67,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanguy Nianzou,FRA,DF,Sevilla,23-199,2002,5,3,306,3.4,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,0,9,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Randy Nteka,ANG,FW,Rayo Vallecano,28-017,1997,4,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,3,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.17,0.12,0.17
