Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Ismaël Koné,CAN,"MF,FW",Marseille,22.0,2002.0,4.0,156,180,86.7,2484,457,79,91,86.8,65,72,90.3,8,9,88.9,0,0.4,0.2,-0.4,4,9,1,0,10
Ismaël Koné,CAN,MF,Rennes,22.0,2002.0,5.2,176,208,84.6,3271,662,79,91,86.8,71,82,86.6,24,28,85.7,1,1.3,1.3,-0.3,5,19,3,0,30
Emmanuel Koum Mbondo,FRA,DF,Marseille,18.0,2006.0,0.1,8,9,88.9,101,26,4,5,80.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Boubakar Kouyaté,MLI,DF,Montpellier,27.0,1997.0,8.4,211,253,83.4,4030,1313,63,70,90.0,127,141,90.1,18,34,52.9,0,0.0,0.0,0.0,0,14,1,0,12
Goduine Koyalipou,CTA,FW,Lens,24.0,2000.0,9.8,132,189,69.8,1852,286,71,90,78.9,49,62,79.0,4,7,57.1,0,0.8,0.7,-0.8,10,4,6,0,20
Sael Kumbedi,FRA,DF,Lyon,19.0,2005.0,10.6,436,509,85.7,6027,1630,255,278,91.7,155,173,89.6,10,24,41.7,0,0.3,0.8,-0.3,5,19,14,2,37
Daler Kuzyaev,RUS,MF,Le Havre,31.0,1993.0,6.3,211,260,81.2,3222,949,116,133,87.2,74,94,78.7,12,21,57.1,0,0.6,0.7,-0.6,2,12,3,0,32
Khvicha Kvaratskhelia,GEO,FW,Paris S-G,23.0,2001.0,10.2,468,547,85.6,6585,1480,294,314,93.6,139,162,85.8,19,34,55.9,3,4.9,3.8,-1.9,25,32,20,4,43
Rémy Labeau Lascary,GLP,"FW,MF",Lens,21.0,2003.0,7.1,127,174,73.0,1772,335,74,94,78.7,39,53,73.6,6,9,66.7,1,1.1,0.6,-0.1,7,7,9,6,7
Gaëtan Laborde,FRA,FW,Nice,30.0,1994.0,20.3,346,497,69.6,4628,917,210,268,78.4,94,141,66.7,15,30,50.0,4,3.5,2.6,0.5,27,26,12,2,40
Alexandre Lacazette,FRA,FW,Lyon,33.0,1991.0,22.8,393,547,71.8,5201,1351,250,314,79.6,93,134,69.4,19,35,54.3,2,3.4,4.9,-1.4,26,34,25,4,66
Younes Lachaab,FRA,"MF,FW",Lille,19.0,2005.0,0.1,1,2,50.0,4,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Alban Lafont,CIV,GK,Nantes,25.0,1999.0,12.0,256,367,69.8,7058,5292,41,41,100.0,147,147,100.0,68,177,38.4,0,0.0,0.0,0.0,2,10,0,0,0
Kenny Lala,MAD,DF,Brest,32.0,1991.0,29.8,1367,1796,76.1,27268,10357,518,602,86.0,615,759,81.0,220,370,59.5,2,4.3,5.0,-2.3,41,124,40,13,138
Mohamed Lamine Bayo,GUI,FW,Lille,26.0,1998.0,3.4,41,58,70.7,509,90,25,31,80.6,13,18,72.2,0,1,0.0,1,0.5,0.2,0.5,4,1,2,0,4
Gautier Larsonneur,FRA,GK,Saint-Étienne,27.0,1997.0,34.0,782,1185,66.0,20526,15608,152,152,100.0,414,423,97.9,214,606,35.3,0,0.0,0.0,0.0,1,11,0,0,0
Julien Le Cardinal,FRA,DF,Brest,26.0,1997.0,15.3,704,815,86.4,14529,5467,226,249,90.8,369,387,95.3,101,162,62.3,1,0.3,0.4,0.7,5,43,0,0,39
Jérémy Le Douaron,FRA,FW,Brest,26.0,1998.0,1.1,11,14,78.6,181,36,6,8,75.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Benjamin Lecomte,FRA,GK,Montpellier,33.0,1991.0,30.0,676,1000,67.6,20370,16563,109,110,99.1,264,273,96.7,297,608,48.8,0,0.1,0.1,-0.1,3,25,1,0,1
Pierre Lees-Melou,FRA,MF,Brest,31.0,1993.0,17.0,902,1057,85.3,17471,5270,357,396,90.2,389,431,90.3,141,186,75.8,2,2.8,2.2,-0.8,19,110,13,4,105
Jordan Lefort,FRA,DF,Angers,30.0,1993.0,34.0,1446,1749,82.7,27893,12926,522,564,92.6,769,829,92.8,148,307,48.2,1,1.1,1.2,-0.1,10,89,11,4,89
Félix Lemaréchal,FRA,"MF,FW",Strasbourg,20.0,2003.0,19.8,551,694,79.4,8118,1519,318,370,85.9,184,217,84.8,31,56,55.4,3,2.9,2.0,0.1,29,35,10,4,58
Donovan Léon,GUF,GK,Auxerre,31.0,1992.0,32.0,670,1132,59.2,22274,17974,93,94,98.9,279,283,98.6,296,750,39.5,2,0.4,0.1,1.6,3,32,2,0,1
Esteban Lepaul,FRA,FW,Angers,24.0,2000.0,18.1,241,359,67.1,3512,623,124,162,76.5,82,110,74.5,14,32,43.8,0,0.8,1.7,-0.8,7,13,7,2,20
Johann Lepenant,FRA,MF,Nantes,21.0,2002.0,22.8,582,725,80.3,8940,2329,311,348,89.4,218,257,84.8,32,52,61.5,1,0.9,1.8,0.1,8,70,12,1,89
Louis Leroux,FRA,"MF,DF",Nantes,18.0,2006.0,9.1,248,300,82.7,3997,1075,120,134,89.6,98,114,86.0,19,30,63.3,1,1.3,0.7,-0.3,12,13,8,0,31
Pol Lirola,ESP,DF,Marseille,26.0,1997.0,7.6,330,397,83.1,4737,940,179,196,91.3,128,146,87.7,9,23,39.1,2,0.7,0.7,1.3,8,15,4,1,21
Gautier Lloris,FRA,DF,Le Havre,29.0,1995.0,30.8,1317,1511,87.2,25779,9345,399,436,91.5,786,827,95.0,118,207,57.0,1,0.9,0.5,0.1,5,88,5,1,99
Bradley Locko,FRA,DF,Brest,22.0,2002.0,1.1,37,42,88.1,605,214,21,22,95.5,14,15,93.3,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,2
Elysée Logbo,FRA,FW,Le Havre,20.0,2004.0,0.3,3,4,75.0,36,0,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Anthony Lopes,POR,GK,Nantes,33.0,1990.0,17.4,356,547,65.1,10874,8064,45,45,100.0,166,167,99.4,145,335,43.3,0,0.0,0.0,0.0,0,4,0,0,0
Jordan Lotomba,SUI,"MF,DF",Nice,25.0,1998.0,0.4,17,21,81.0,249,51,10,10,100.0,7,10,70.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,3
Tom Louchet,FRA,"DF,MF",Nice,21.0,2003.0,8.6,371,454,81.7,5712,2114,219,238,92.0,121,146,82.9,24,46,52.2,0,1.2,1.3,-1.2,14,28,9,2,36
Milos Lukovic,SRB,"FW,MF",Strasbourg,18.0,2005.0,0.1,2,3,66.7,43,0,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Othmane Maamma,MAR,"FW,MF",Montpellier,18.0,2005.0,4.0,51,78,65.4,657,162,38,51,74.5,9,16,56.3,3,7,42.9,1,0.2,0.5,0.8,3,2,2,1,2
Deiver Machado,COL,"DF,MF",Lens,30.0,1993.0,20.1,763,913,83.6,10421,3399,470,505,93.1,221,279,79.2,32,57,56.1,4,2.1,2.9,1.9,20,30,19,15,45
Lanroy Machine,FRA,FW,Angers,18.0,2005.0,0.1,3,5,60.0,39,12,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Yvann Macon,FRA,DF,Saint-Étienne,25.0,1998.0,8.8,301,408,73.8,4965,1708,157,186,84.4,115,152,75.7,24,53,45.3,0,0.2,0.3,-0.2,6,30,7,0,46
Eros Maddy,NED,DF,Auxerre,23.0,2001.0,0.2,6,6,100.0,67,22,5,5,100.0,1,1,100.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,1
Soungoutou Magassa,FRA,MF,Monaco,20.0,2003.0,11.4,540,638,84.6,9268,2731,250,280,89.3,238,261,91.2,39,63,61.9,1,0.9,0.7,0.1,7,67,10,2,63
Hugo Magnetti,FRA,MF,Brest,26.0,1998.0,25.8,920,1083,84.9,14889,3635,458,506,90.5,390,442,88.2,52,86,60.5,0,0.4,0.7,-0.4,6,70,6,1,80
Frank Magri,CMR,"FW,MF",Toulouse,24.0,1999.0,16.8,178,251,70.9,2361,438,103,133,77.4,55,71,77.5,5,13,38.5,1,1.5,1.9,-0.5,9,15,7,1,25
Ainsley Maitland-Niles,ENG,DF,Lyon,26.0,1997.0,22.1,1049,1234,85.0,16150,5054,575,626,91.9,386,444,86.9,61,97,62.9,4,3.4,3.2,0.6,27,66,30,7,102
Radosław Majecki,POL,GK,Monaco,24.0,1999.0,15.0,304,407,74.7,7178,5015,68,68,100.0,172,172,100.0,61,164,37.2,0,0.0,0.0,0.0,0,1,0,0,1
Hamidou Makalou,MLI,"FW,MF",Brest,18.0,2006.0,0.4,17,18,94.4,211,58,10,10,100.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0.0,0,3,0,0,2
Nikola Maksimović,SRB,DF,Montpellier,32.0,1991.0,6.5,288,310,92.9,5904,1883,77,82,93.9,172,177,97.2,36,46,78.3,0,0.0,0.1,0.0,2,12,2,0,11
Aaron Malouda,FRA,FW,Lille,18.0,2005.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Hianga Mananga Mbock,FRA,MF,Brest,24.0,1999.0,0.2,14,17,82.4,232,77,8,9,88.9,6,7,85.7,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Steve Mandanda,FRA,GK,Rennes,39.0,1985.0,16.5,353,499,70.7,9384,6967,67,67,100.0,179,185,96.8,106,245,43.3,0,0.1,0.0,-0.1,2,8,0,0,0
Aïssa Mandi,ALG,DF,Lille,32.0,1991.0,19.3,1104,1244,88.7,22008,6980,366,396,92.4,590,631,93.5,136,181,75.1,0,0.4,1.2,-0.4,5,107,6,2,82
Orel Mangala,BEL,MF,Lyon,26.0,1998.0,0.7,29,32,90.6,535,176,10,10,100.0,11,11,100.0,6,6,100.0,0,0.0,0.1,0.0,1,5,0,0,7
Sekou Mara,FRA,"FW,MF",Strasbourg,22.0,2002.0,8.5,128,185,69.2,1759,307,74,95,77.9,45,62,72.6,2,5,40.0,1,1.0,0.5,0.0,5,9,2,0,11
Marquinhos,BRA,DF,Paris S-G,30.0,1994.0,19.2,1736,1830,94.9,33775,10072,524,539,97.2,1012,1039,97.4,186,225,82.7,0,0.8,1.0,-0.8,9,184,4,1,151
Ange Martial Tia,MLI,"MF,DF",Reims,17.0,2006.0,1.9,44,62,71.0,605,192,32,38,84.2,7,11,63.6,3,6,50.0,0,0.0,0.0,0.0,2,3,1,0,8
Jonas Martin,FRA,MF,Brest,34.0,1990.0,5.5,277,312,88.8,4280,1049,154,166,92.8,99,108,91.7,16,22,72.7,0,0.3,0.4,-0.3,3,21,3,2,21
Han-Noah Massengo,FRA,MF,Auxerre,23.0,2001.0,11.6,375,443,84.7,5808,1487,187,214,87.4,153,168,91.1,20,35,57.1,0,0.4,0.6,-0.4,3,23,3,2,28
Clinton Mata,ANG,DF,Lyon,31.0,1992.0,26.3,1448,1636,88.5,23759,8137,678,706,96.0,684,739,92.6,66,150,44.0,4,1.4,2.2,2.6,11,86,14,7,88
Eliot Matazo,BEL,MF,Monaco,22.0,2002.0,0.8,35,41,85.4,533,168,16,20,80.0,16,16,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,1,0,0,7
Nemanja Matić,SRB,MF,Lyon,35.0,1988.0,22.3,1230,1415,86.9,20931,6355,576,636,90.6,525,570,92.1,99,141,70.2,1,1.3,2.0,-0.3,17,164,16,1,150
Rudy Matondo,FRA,MF,Auxerre,16.0,2008.0,0.7,22,24,91.7,340,65,10,11,90.9,12,12,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2
Azor Matusiwa,NED,MF,Rennes,26.0,1998.0,23.1,975,1119,87.1,16247,4831,477,543,87.8,407,447,91.1,78,88,88.6,3,1.8,1.6,1.2,17,109,18,1,134
Neal Maupay,FRA,FW,Marseille,27.0,1996.0,11.6,250,297,84.2,3404,651,148,169,87.6,69,81,85.2,14,16,87.5,4,2.2,1.3,1.8,13,15,12,0,37
Christian Mawissa,FRA,DF,Monaco,19.0,2005.0,16.7,827,945,87.5,13430,4378,393,422,93.1,395,437,90.4,31,55,56.4,0,0.0,0.1,0.0,1,51,0,0,44
Senny Mayulu,FRA,MF,Paris S-G,18.0,2006.0,9.0,404,460,87.8,6268,1045,213,234,91.0,148,160,92.5,25,29,86.2,2,2.1,2.0,-0.1,12,32,14,1,46
Ethan Mbappé,FRA,"MF,FW",Lille,17.0,2006.0,2.5,105,139,75.5,1752,478,54,67,80.6,33,40,82.5,13,20,65.0,0,1.5,1.2,-1.5,6,8,5,3,8
Ibrahim Mbaye,SEN,"FW,MF",Paris S-G,16.0,2008.0,3.8,128,148,86.5,1753,259,75,83,90.4,46,53,86.8,3,4,75.0,1,1.1,0.3,-0.1,3,6,3,0,9
Mark McKenzie,USA,DF,Toulouse,25.0,1999.0,27.7,1167,1356,86.1,21104,8135,462,506,91.3,610,680,89.7,83,143,58.0,1,0.5,0.2,0.5,4,101,0,0,97
Facundo Medina,ARG,DF,Lens,25.0,1999.0,28.3,1655,1889,87.6,27012,9960,827,873,94.7,684,744,91.9,116,209,55.5,1,2.0,3.4,-1.0,24,157,30,2,174
Henrik Meister,DEN,FW,Rennes,20.0,2003.0,0.7,11,14,78.6,94,32,9,9,100.0,0,1,0.0,0,0,,0,0.3,0.0,-0.3,2,1,0,0,1
Bamo Meïté,CIV,DF,Montpellier,22.0,2001.0,4.7,153,173,88.4,2471,785,72,76,94.7,71,77,92.2,7,13,53.8,0,0.0,0.0,0.0,0,4,0,0,7
Bamo Meïté,CIV,DF,Marseille,22.0,2001.0,0.3,26,28,92.9,333,121,18,19,94.7,7,7,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,0
Mohamed Meité,FRA,FW,Rennes,16.0,2007.0,6.0,62,94,66.0,781,184,36,51,70.6,12,21,57.1,5,6,83.3,0,0.6,0.4,-0.6,5,3,3,0,6
Farid El Melali,ALG,FW,Angers,27.0,1997.0,21.0,372,532,69.9,5612,1779,218,253,86.2,103,151,68.2,33,82,40.2,3,3.1,3.0,-0.1,25,18,14,2,43
Nuno Mendes,POR,DF,Paris S-G,22.0,2002.0,18.6,1293,1488,86.9,22683,6256,574,626,91.7,591,662,89.3,109,148,73.6,3,5.0,4.1,-2.0,30,119,34,13,127
Antoine Mendy,SEN,DF,Nice,20.0,2004.0,9.2,394,486,81.1,6764,2080,164,179,91.6,197,229,86.0,29,62,46.8,0,0.1,0.3,-0.1,2,29,7,3,35
Nampalys Mendy,SEN,MF,Lens,32.0,1992.0,6.5,260,290,89.7,4085,1076,142,149,95.3,87,97,89.7,21,27,77.8,1,0.1,0.2,0.9,1,34,2,1,28
Gideon Mensah,GHA,DF,Auxerre,26.0,1998.0,25.3,1056,1321,79.9,17277,6655,563,614,91.7,369,459,80.4,94,173,54.3,1,2.6,1.7,-1.6,22,68,26,14,93
Quentin Merlin,FRA,DF,Marseille,22.0,2002.0,17.7,943,1145,82.4,15694,3325,445,497,89.5,417,488,85.5,60,105,57.1,3,3.0,2.4,0.0,25,57,27,9,86
Rafik Messali,FRA,DF,Toulouse,21.0,2003.0,5.1,166,227,73.1,2756,890,81,95,85.3,65,89,73.0,13,23,56.5,1,1.0,1.0,0.0,11,15,8,3,21
Thomas Meunier,BEL,DF,Lille,32.0,1991.0,21.4,1188,1477,80.4,20433,6391,527,592,89.0,543,656,82.8,95,168,56.5,0,0.7,2.4,-0.7,13,123,31,7,136
Lucas Michal,FRA,"FW,MF",Monaco,19.0,2005.0,1.3,36,44,81.8,411,71,21,23,91.3,10,13,76.9,0,1,0.0,0,0.9,0.6,-0.9,1,0,2,0,4
Georges Mikautadze,GEO,FW,Lyon,23.0,2000.0,16.1,326,426,76.5,4382,925,191,231,82.7,94,122,77.0,13,17,76.5,6,4.3,3.7,1.7,21,21,14,0,54
Igor Miladinović,SRB,"FW,MF",Saint-Étienne,21.0,2003.0,0.3,12,15,80.0,199,27,7,9,77.8,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1
Takumi Minamino,JPN,"MF,FW",Monaco,29.0,1995.0,24.8,520,736,70.7,7341,2545,314,392,80.1,164,224,73.2,20,48,41.7,3,6.6,4.8,-3.6,40,66,33,0,114
Lucas Mincarelli,FRA,DF,Montpellier,20.0,2004.0,7.9,309,379,81.5,5124,1980,149,163,91.4,128,146,87.7,20,51,39.2,0,0.3,0.6,-0.3,3,24,2,2,25
Terem Moffi,NGA,FW,Nice,25.0,1999.0,0.6,6,10,60.0,93,30,4,7,57.1,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,2,0,0,1
Mostafa Mohamed,EGY,FW,Nantes,26.0,1997.0,13.9,160,247,64.8,2461,647,89,127,70.1,50,65,76.9,14,22,63.6,0,0.4,0.4,-0.4,6,16,6,0,20
Florent Mollet,FRA,"MF,FW",Nantes,32.0,1991.0,2.7,83,106,78.3,1300,307,40,43,93.0,38,46,82.6,4,12,33.3,0,0.3,0.2,-0.3,6,9,3,1,9
Diego Moreira,BEL,"DF,MF",Strasbourg,19.0,2004.0,28.5,1028,1327,77.5,16315,3941,534,619,86.3,408,528,77.3,61,104,58.7,7,7.3,7.4,-0.3,30,30,37,10,87
Gabriel Moscardo,BRA,"MF,DF",Reims,18.0,2005.0,0.9,30,38,78.9,414,80,20,26,76.9,8,9,88.9,1,1,100.0,0,0.0,0.1,0.0,0,1,2,0,3
Yael Mouanga,FRA,DF,Montpellier,19.0,2005.0,10.5,420,479,87.7,7555,2597,167,178,93.8,207,226,91.6,33,54,61.1,0,0.2,0.1,-0.2,2,25,1,1,22
Aimen Moueffek,FRA,MF,Saint-Étienne,23.0,2001.0,11.5,336,396,84.8,4817,1133,201,224,89.7,112,129,86.8,12,21,57.1,1,1.1,1.0,-0.1,10,39,8,1,43
Youssoufa Moukoko,GER,"FW,MF",Nice,19.0,2004.0,2.3,36,44,81.8,522,206,21,23,91.3,11,14,78.6,2,2,100.0,1,0.8,0.2,0.2,5,2,1,1,6
Louis Mouton,FRA,MF,Saint-Étienne,22.0,2002.0,11.6,442,551,80.2,7284,2076,230,259,88.8,157,195,80.5,40,59,67.8,1,1.3,1.3,-0.3,16,42,13,1,54
Ngal'Ayel Mukau,COD,MF,Lille,19.0,2004.0,13.2,575,645,89.1,9354,1964,273,296,92.2,251,269,93.3,34,39,87.2,1,0.7,0.7,0.3,12,52,8,1,57
Marshall Munetsi,ZIM,MF,Reims,28.0,1996.0,18.8,263,384,68.5,3758,1197,148,193,76.7,85,116,73.3,12,30,40.0,2,2.0,1.8,0.0,19,14,5,2,26
Almoatasem Al Musrati,LBY,MF,Monaco,28.0,1996.0,4.3,255,291,87.6,4815,1607,106,114,93.0,103,113,91.2,37,52,71.2,1,0.4,0.5,0.6,5,38,4,0,41
Junior Mwanga,FRA,MF,Le Havre,21.0,2003.0,10.6,366,445,82.2,7166,2289,132,154,85.7,179,194,92.3,49,84,58.3,2,1.0,1.4,1.0,7,37,4,2,42
Junior Mwanga,FRA,MF,Strasbourg,21.0,2003.0,3.3,133,147,90.5,2097,556,68,75,90.7,56,59,94.9,7,9,77.8,0,0.0,0.1,0.0,1,11,0,0,10
Loïc N'Gatta,FRA,DF,Auxerre,20.0,2003.0,0.1,13,15,86.7,199,64,7,7,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,1
Djylian N'Guessan,FRA,FW,Saint-Étienne,15.0,2008.0,2.0,44,53,83.0,606,138,24,27,88.9,16,19,84.2,1,1,100.0,0,0.1,0.1,-0.1,2,6,1,0,9
Mickael Nade,FRA,DF,Saint-Étienne,25.0,1999.0,25.6,1229,1366,90.0,21143,6996,521,545,95.6,635,674,94.2,66,125,52.8,2,0.6,0.5,1.4,7,73,3,0,72
Bilal Nadir,MAR,MF,Marseille,20.0,2003.0,4.3,220,252,87.3,3076,571,116,123,94.3,83,93,89.2,6,8,75.0,0,0.4,0.4,-0.4,7,15,5,0,18
Mahamadou Nagida,CMR,DF,Rennes,19.0,2005.0,4.8,174,226,77.0,2662,707,96,111,86.5,57,75,76.0,12,21,57.1,0,0.3,0.3,-0.3,3,10,4,2,15
Keito Nakamura,JPN,"FW,MF",Reims,24.0,2000.0,29.4,575,775,74.2,8999,1919,310,372,83.3,192,256,75.0,44,78,56.4,2,2.9,3.4,-0.9,26,32,24,10,82
Sebastian Nanasi,SWE,"MF,FW",Strasbourg,22.0,2002.0,23.4,643,812,79.2,9577,2783,385,439,87.7,204,251,81.3,34,78,43.6,4,4.9,4.7,-0.9,37,74,39,2,126
Yael Nandjou,FRA,DF,Nice,19.0,2005.0,1.7,50,66,75.8,723,256,28,32,87.5,22,28,78.6,0,3,0.0,0,0.7,0.6,-0.7,2,5,1,1,3
Youssouf Ndayishimiye,BDI,DF,Nice,25.0,1998.0,21.5,1177,1316,89.4,20069,6861,526,557,94.4,584,612,95.4,56,120,46.7,0,0.2,0.4,-0.2,5,94,5,0,86
Junior Ndiaye,FRA,FW,Montpellier,19.0,2005.0,4.9,57,80,71.3,757,112,34,43,79.1,19,27,70.4,0,0,,0,0.4,0.5,-0.4,5,2,4,0,7
Rassoul Ndiaye,SEN,MF,Le Havre,22.0,2001.0,11.8,325,441,73.7,5176,1445,163,191,85.3,126,165,76.4,22,46,47.8,0,0.6,0.9,-0.6,10,30,9,3,46
Wilfried Ndollo,CMR,DF,Montpellier,19.0,2005.0,4.5,151,190,79.5,2006,581,96,102,94.1,45,56,80.4,3,13,23.1,0,0.0,0.1,0.0,1,4,0,0,7
Tanguy Ndombele,FRA,MF,Nice,27.0,1996.0,12.6,415,476,87.2,6290,1904,233,255,91.4,150,171,87.7,22,31,71.0,2,2.4,1.3,-0.4,18,41,8,0,61
Loïc Nego,HUN,"DF,FW",Le Havre,33.0,1991.0,27.3,922,1228,75.1,15621,6488,462,520,88.8,368,471,78.1,80,184,43.5,0,0.7,1.6,-0.7,13,83,30,15,102
João Neves,POR,"MF,DF",Paris S-G,19.0,2004.0,20.5,1491,1634,91.2,23851,5397,787,834,94.4,570,611,93.3,101,130,77.7,8,4.0,3.9,4.0,33,128,22,2,144
Mikayil Ngor Faye,SEN,DF,Rennes,20.0,2004.0,7.6,473,534,88.6,8626,2543,186,196,94.9,251,275,91.3,30,50,60.0,0,0.0,0.3,0.0,1,35,1,0,35
Steve Ngoura,FRA,FW,Le Havre,19.0,2005.0,3.2,37,57,64.9,556,181,18,28,64.3,13,15,86.7,3,3,100.0,0,0.4,0.1,-0.4,2,2,2,0,8
Bernard Nguene,CMR,FW,Nice,17.0,2006.0,0.1,2,2,100.0,17,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Moussa Niakhate,SEN,DF,Lyon,28.0,1996.0,30.3,1688,1869,90.3,29756,11730,671,706,95.0,897,955,93.9,97,162,59.9,0,1.0,1.1,-1.0,7,88,13,3,111
Abdoulaye Niakhate Ndiaye,SEN,DF,Brest,22.0,2002.0,19.0,804,931,86.4,15938,5904,263,295,89.2,427,471,90.7,108,147,73.5,0,0.0,0.2,0.0,1,36,2,0,39
Ibrahima Niane,SEN,FW,Angers,25.0,1999.0,10.5,130,190,68.4,1720,295,82,108,75.9,29,44,65.9,7,12,58.3,1,1.0,0.4,0.0,9,13,2,0,9
Rasmus Nicolaisen,DEN,DF,Toulouse,27.0,1997.0,6.9,339,385,88.1,6199,2362,145,160,90.6,159,169,94.1,31,48,64.6,1,0.2,0.2,0.8,2,20,2,0,27
Arnaud Nordin,FRA,FW,Montpellier,26.0,1998.0,13.0,232,332,69.9,3260,583,148,184,80.4,65,92,70.7,11,22,50.0,1,0.9,1.1,0.1,15,6,12,6,23
Plamedi Nsingi,,MF,Nantes,23.0,2000.0,0.2,2,6,33.3,24,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ernest Nuamah,GHA,"FW,MF",Lyon,20.0,2003.0,11.7,358,448,79.9,5021,917,229,252,90.9,94,121,77.7,20,30,66.7,1,1.5,1.3,-0.5,18,11,17,4,33
Rabby Nzingoula,FRA,MF,Montpellier,18.0,2005.0,18.8,454,592,76.7,7468,1487,232,270,85.9,180,217,82.9,32,55,58.2,0,1.6,1.2,-1.6,8,32,6,0,40
M'Bala Nzola,ANG,FW,Lens,27.0,1996.0,16.2,227,302,75.2,2579,415,158,197,80.2,38,54,70.4,5,6,83.3,1,1.3,0.9,-0.3,20,7,9,0,22
Marwann Nzuzi,FRA,DF,Saint-Étienne,20.0,2004.0,1.4,46,55,83.6,707,322,21,22,95.5,20,26,76.9,2,3,66.7,0,0.1,0.1,-0.1,1,3,1,1,2
Hamzat Ojediran,NGA,"MF,FW",Lens,20.0,2003.0,4.6,203,254,79.9,3132,917,110,124,88.7,72,85,84.7,14,26,53.8,0,0.4,0.4,-0.4,2,21,2,0,22
Joseph Okumu,KEN,DF,Reims,27.0,1997.0,18.8,883,1083,81.5,19248,8117,230,263,87.5,493,538,91.6,155,261,59.4,0,0.1,0.4,-0.1,4,121,4,1,116
Kazeem Olaigbe,BEL,"MF,FW",Rennes,21.0,2003.0,3.3,124,141,87.9,1749,319,80,88,90.9,32,33,97.0,7,11,63.6,2,1.9,1.5,0.1,15,2,8,2,18
Ben Old,NZL,"FW,MF",Saint-Étienne,21.0,2002.0,5.9,108,146,74.0,1641,467,57,64,89.1,45,55,81.8,4,15,26.7,0,0.8,0.5,-0.8,9,6,4,1,14
Warmed Omari,COM,DF,Lyon,24.0,2000.0,0.1,6,6,100.0,145,40,0,0,,5,5,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Becir Omeragic,SUI,DF,Montpellier,22.0,2002.0,20.0,832,903,92.1,14911,4349,302,322,93.8,457,470,97.2,56,79,70.9,0,0.1,0.4,-0.1,3,44,5,2,51
Andrew Omobamidele,IRL,DF,Strasbourg,22.0,2002.0,6.0,367,390,94.1,6665,2470,127,133,95.5,221,231,95.7,19,26,73.1,0,0.0,0.0,0.0,0,7,0,0,9
Ado Onaiwu,JPN,"MF,FW",Auxerre,28.0,1995.0,10.6,241,329,73.3,3189,813,143,182,78.6,70,89,78.7,9,13,69.2,1,1.1,1.1,-0.1,10,21,9,4,33
Christopher Operi,CIV,"DF,FW",Le Havre,27.0,1997.0,13.0,533,747,71.4,9424,3412,236,259,91.1,228,295,77.3,58,155,37.4,2,2.2,3.2,-0.2,24,36,20,13,52
Fredrik Oppegard,NOR,DF,Auxerre,21.0,2002.0,3.0,125,154,81.2,1650,509,85,95,89.5,27,37,73.0,6,12,50.0,0,0.1,0.1,-0.1,2,4,3,2,7
Victor Orakpo,NGA,FW,Nice,18.0,2006.0,0.4,15,17,88.2,218,43,10,11,90.9,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Ike Orazi,IRL,MF,Reims,17.0,2007.0,0.0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Gift Orban,NGA,"FW,DF",Lyon,22.0,2002.0,2.1,22,33,66.7,369,117,11,14,78.6,5,7,71.4,4,6,66.7,0,0.0,0.1,0.0,1,1,1,0,2
Gabriel Osho,NGA,DF,Auxerre,25.0,1998.0,18.4,669,753,88.8,12927,4606,206,223,92.4,384,412,93.2,73,103,70.9,0,0.1,0.2,-0.1,1,49,0,0,43
