Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Mickael Nade,FRA,DF,Saint-Étienne,25.0,1999.0,25.6,16,0.65,11,1,0,1,1,2,5,0.2,3,0,0,1,1,0
Bilal Nadir,MAR,MF,Marseille,20.0,2003.0,4.3,17,3.99,11,1,1,1,2,1,1,0.23,0,0,0,0,1,0
Mahamadou Nagida,CMR,DF,Rennes,19.0,2005.0,4.8,10,2.06,6,1,1,0,1,1,0,0.0,0,0,0,0,0,0
Keito Nakamura,JPN,"FW,MF",Reims,24.0,2000.0,29.4,68,2.31,51,1,7,9,0,0,7,0.24,4,0,1,2,0,0
Sebastian Nanasi,SWE,"MF,FW",Strasbourg,22.0,2002.0,23.4,85,3.63,61,16,2,4,1,1,17,0.73,11,4,0,2,0,0
Yael Nandjou,FRA,DF,Nice,19.0,2005.0,1.7,4,2.34,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Youssouf Ndayishimiye,BDI,DF,Nice,25.0,1998.0,21.5,30,1.4,23,0,1,1,3,2,2,0.09,1,0,0,0,1,0
Junior Ndiaye,FRA,FW,Montpellier,19.0,2005.0,4.9,9,1.84,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Rassoul Ndiaye,SEN,MF,Le Havre,22.0,2001.0,11.8,22,1.87,16,2,0,2,1,1,2,0.17,1,0,0,0,1,0
Wilfried Ndollo,CMR,DF,Montpellier,19.0,2005.0,4.5,4,0.9,2,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Tanguy Ndombele,FRA,MF,Nice,27.0,1996.0,12.6,31,2.46,23,1,2,2,2,1,4,0.32,4,0,0,0,0,0
Loïc Nego,HUN,"DF,FW",Le Havre,33.0,1991.0,27.3,44,1.61,33,3,1,0,5,2,4,0.15,3,0,0,0,0,1
João Neves,POR,"MF,DF",Paris S-G,19.0,2004.0,20.5,68,3.32,56,1,3,2,3,3,14,0.68,14,0,0,0,0,0
Mikayil Ngor Faye,SEN,DF,Rennes,20.0,2004.0,7.6,4,0.52,3,0,0,1,0,0,1,0.13,1,0,0,0,0,0
Steve Ngoura,FRA,FW,Le Havre,19.0,2005.0,3.2,6,1.87,1,0,2,2,1,0,0,0.0,0,0,0,0,0,0
Bernard Nguene,CMR,FW,Nice,17.0,2006.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Moussa Niakhate,SEN,DF,Lyon,28.0,1996.0,30.3,21,0.69,20,0,0,1,0,0,2,0.07,2,0,0,0,0,0
Abdoulaye Niakhate Ndiaye,SEN,DF,Brest,22.0,2002.0,19.0,11,0.58,6,1,0,2,2,0,0,0.0,0,0,0,0,0,0
Ibrahima Niane,SEN,FW,Angers,25.0,1999.0,10.5,21,2.0,11,0,1,4,5,0,4,0.38,1,0,0,2,1,0
Rasmus Nicolaisen,DEN,DF,Toulouse,27.0,1997.0,6.9,9,1.3,8,0,0,1,0,0,1,0.14,1,0,0,0,0,0
Arnaud Nordin,FRA,FW,Montpellier,26.0,1998.0,13.0,30,2.32,21,0,3,3,2,1,3,0.23,3,0,0,0,0,0
Plamedi Nsingi,,MF,Nantes,23.0,2000.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ernest Nuamah,GHA,"FW,MF",Lyon,20.0,2003.0,11.7,35,2.99,27,3,0,4,1,0,2,0.17,2,0,0,0,0,0
Rabby Nzingoula,FRA,MF,Montpellier,18.0,2005.0,18.8,35,1.92,22,0,2,1,6,4,0,0.0,0,0,0,0,0,0
M'Bala Nzola,ANG,FW,Lens,27.0,1996.0,16.2,39,2.4,28,0,3,6,1,1,5,0.31,3,0,1,1,0,0
Marwann Nzuzi,FRA,DF,Saint-Étienne,20.0,2004.0,1.4,1,0.72,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hamzat Ojediran,NGA,"MF,FW",Lens,20.0,2003.0,4.6,9,1.96,6,0,0,3,0,0,2,0.44,0,0,0,2,0,0
Joseph Okumu,KEN,DF,Reims,27.0,1997.0,18.8,25,1.33,24,1,0,0,0,0,3,0.16,3,0,0,0,0,0
Kazeem Olaigbe,BEL,"MF,FW",Rennes,21.0,2003.0,3.3,25,7.53,21,1,2,1,0,0,4,1.2,4,0,0,0,0,0
Ben Old,NZL,"FW,MF",Saint-Étienne,21.0,2002.0,5.9,16,2.73,11,0,2,1,1,1,1,0.17,1,0,0,0,0,0
Warmed Omari,COM,DF,Lyon,24.0,2000.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Becir Omeragic,SUI,DF,Montpellier,22.0,2002.0,20.0,9,0.45,7,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Andrew Omobamidele,IRL,DF,Strasbourg,22.0,2002.0,6.0,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ado Onaiwu,JPN,"MF,FW",Auxerre,28.0,1995.0,10.6,28,2.63,23,0,0,2,2,1,1,0.09,1,0,0,0,0,0
Christopher Operi,CIV,"DF,FW",Le Havre,27.0,1997.0,13.0,36,2.77,18,13,1,2,2,0,3,0.23,1,1,0,1,0,0
Fredrik Oppegard,NOR,DF,Auxerre,21.0,2002.0,3.0,8,2.64,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Victor Orakpo,NGA,FW,Nice,18.0,2006.0,0.4,1,2.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ike Orazi,IRL,MF,Reims,17.0,2007.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gift Orban,NGA,"FW,DF",Lyon,22.0,2002.0,2.1,2,0.97,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel Osho,NGA,DF,Auxerre,25.0,1998.0,18.4,3,0.16,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Jibril Othman,TUN,FW,Saint-Étienne,20.0,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Abdoul Ouattara,FRA,"DF,FW",Strasbourg,18.0,2005.0,5.2,9,1.72,5,1,0,1,0,2,3,0.57,2,1,0,0,0,0
Kassoum Ouattara,FRA,"DF,FW",Monaco,19.0,2004.0,4.3,9,2.07,8,0,0,0,1,0,1,0.23,1,0,0,0,0,0
Zinédine Ould Khaled,FRA,MF,Angers,24.0,2000.0,3.8,1,0.26,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Beres Owusu,FRA,DF,Saint-Étienne,20.0,2003.0,1.0,2,2.0,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Elisha Owusu,GHA,MF,Auxerre,26.0,1997.0,26.0,33,1.27,31,0,0,0,0,2,5,0.19,5,0,0,0,0,0
Willian Pacho,ECU,DF,Paris S-G,22.0,2001.0,23.7,13,0.55,11,0,0,1,0,1,3,0.13,2,0,0,1,0,0
Nicolas Pallois,FRA,DF,Nantes,36.0,1987.0,22.4,11,0.49,11,0,0,0,0,0,1,0.04,1,0,0,0,0,0
Nicolas Pays,FRA,"FW,MF",Montpellier,20.0,2003.0,5.0,11,2.21,7,0,0,2,1,1,1,0.2,1,0,0,0,0,0
Kévin Pedro,FRA,DF,Saint-Étienne,18.0,2006.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jordan Pefok,USA,FW,Reims,28.0,1996.0,4.2,9,2.13,5,0,1,2,1,0,0,0.0,0,0,0,0,0,0
Théo Pellenard,FRA,DF,Auxerre,30.0,1994.0,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Timothee Pembele,FRA,DF,Le Havre,21.0,2002.0,12.4,12,0.97,9,0,1,0,2,0,1,0.08,1,0,0,0,0,0
Faris Pemi Moumbagna,CMR,FW,Marseille,24.0,2000.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Óscar Perea,COL,"MF,DF",Strasbourg,18.0,2005.0,0.2,1,6.43,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Mathias Pereira Lage,POR,"FW,MF",Brest,27.0,1996.0,17.5,53,3.04,23,15,3,6,5,1,10,0.57,5,3,1,0,1,0
Lucas Perri,BRA,GK,Lyon,26.0,1997.0,33.0,4,0.12,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Gaëtan Perrin,FRA,"MF,FW",Auxerre,28.0,1996.0,29.9,125,4.18,69,38,8,3,3,4,18,0.6,8,7,2,0,1,0
Prosper Peter,NGA,"MF,FW",Angers,16.0,2007.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Léo Pétrot,FRA,DF,Saint-Étienne,27.0,1997.0,29.3,40,1.42,36,2,1,1,0,0,6,0.21,6,0,0,0,0,0
Đorđe Petrović,SRB,GK,Strasbourg,24.0,1999.0,31.0,2,0.06,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tom Pouilly,FRA,"DF,MF",Lens,21.0,2003.0,3.0,8,2.64,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Adrien Rabiot,FRA,MF,Marseille,29.0,1995.0,27.6,66,2.39,53,0,5,6,2,0,11,0.4,8,0,2,0,1,0
Gonçalo Ramos,POR,FW,Paris S-G,23.0,2001.0,11.8,30,2.54,23,0,0,5,2,0,6,0.51,4,0,0,1,1,0
Lilian Raolisoa,FRA,"DF,FW",Angers,24.0,2000.0,14.6,32,2.19,22,8,2,0,0,0,4,0.27,2,2,0,0,0,0
Rayan Raveloson,MAD,"MF,DF",Auxerre,27.0,1997.0,8.0,17,2.11,12,2,0,2,1,0,0,0.0,0,0,0,0,0,0
Guillaume Restes,FRA,GK,Toulouse,19.0,2005.0,28.3,3,0.11,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0
Alexsandro Ribeiro,BRA,DF,Lille,24.0,1999.0,30.0,40,1.33,32,2,0,4,0,2,4,0.13,4,0,0,0,0,0
Alejandro Rodriguez,POR,MF,Lyon,16.0,2008.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Valentin Rongier,FRA,"MF,DF",Marseille,29.0,1994.0,17.4,35,2.02,29,0,0,3,1,2,6,0.35,5,0,0,0,1,0
Pablo Rosario,DOM,"MF,DF",Nice,27.0,1997.0,19.7,35,1.78,30,0,1,1,0,3,2,0.1,2,0,0,0,0,0
Anthony Rouault,FRA,DF,Rennes,23.0,2001.0,10.8,10,0.93,9,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Jonathan Rowe,ENG,"FW,MF",Marseille,21.0,2003.0,9.0,38,4.24,20,2,8,6,2,0,7,0.78,4,0,1,2,0,0
Fabián Ruiz Peña,ESP,MF,Paris S-G,28.0,1996.0,21.4,89,4.16,79,0,2,6,0,2,14,0.65,12,0,0,1,0,1
Gerónimo Rulli,ARG,GK,Marseille,32.0,1992.0,34.0,8,0.24,7,0,0,0,0,1,2,0.06,1,0,0,0,0,1
Mathew Ryan,AUS,GK,Lens,32.0,1992.0,14.0,4,0.29,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Emmanuel Sabbi,USA,"FW,MF",Le Havre,26.0,1997.0,7.3,20,2.76,10,0,4,2,3,1,2,0.28,1,0,0,1,0,0
Falaye Sacko,MLI,DF,Montpellier,29.0,1995.0,13.7,20,1.57,19,1,0,0,0,0,1,0.08,1,0,0,0,0,0
Matvei Safonov,RUS,GK,Paris S-G,25.0,1999.0,9.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Modibo Sagnan,MLI,DF,Montpellier,25.0,1999.0,23.8,15,0.66,12,0,2,0,1,0,2,0.09,1,0,1,0,0,0
Osame Sahraoui,MAR,"FW,MF",Lille,23.0,2001.0,14.4,67,4.66,57,1,5,3,1,0,6,0.42,5,0,0,1,0,0
Wesley Saïd,FRA,FW,Lens,29.0,1995.0,10.1,27,2.69,18,0,5,1,2,1,0,0.0,0,0,0,0,0,0
Théo Sainte-Luce,FRA,DF,Montpellier,25.0,1998.0,11.3,12,1.11,11,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Ibrahim Salah,MAR,FW,Brest,22.0,2001.0,4.0,11,2.76,8,0,2,1,0,0,2,0.5,1,0,0,1,0,0
Amine Salama,FRA,FW,Reims,24.0,2000.0,4.1,8,1.93,5,0,0,2,0,1,0,0.0,0,0,0,0,0,0
Mohammed Salisu,GHA,DF,Monaco,25.0,1999.0,11.4,14,1.23,11,0,0,2,0,1,1,0.09,1,0,0,0,0,0
Yoann Salmier,GUF,DF,Le Havre,31.0,1992.0,8.9,3,0.34,3,0,0,0,0,0,1,0.11,1,0,0,0,0,0
Mama Samba Baldé,GNB,FW,Lyon,28.0,1995.0,0.4,1,2.73,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Mama Samba Baldé,GNB,FW,Brest,28.0,1995.0,12.8,42,3.29,30,0,3,2,5,2,5,0.39,4,0,0,0,1,0
Brice Samba,FRA,GK,Rennes,30.0,1994.0,17.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Brice Samba,FRA,GK,Lens,30.0,1994.0,15.0,4,0.27,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Arouna Sangante,SEN,DF,Le Havre,22.0,2002.0,13.8,12,0.87,10,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Nhoa Sangui,FRA,"DF,MF",Reims,18.0,2006.0,12.9,18,1.4,14,2,2,0,0,0,5,0.39,3,1,1,0,0,0
Morgan Sanson,FRA,MF,Nice,29.0,1994.0,2.6,6,2.29,4,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Baptiste Santamaria,FRA,MF,Nice,29.0,1995.0,10.3,21,2.04,15,1,1,3,1,0,1,0.1,1,0,0,0,0,0
Baptiste Santamaria,FRA,MF,Rennes,29.0,1995.0,5.4,10,1.87,8,1,0,0,1,0,2,0.37,1,0,0,0,1,0
Andrey Santos,BRA,MF,Strasbourg,20.0,2004.0,31.7,56,1.77,47,0,1,1,2,5,6,0.19,4,0,0,0,1,1
Tiago Santos,POR,DF,Lille,22.0,2002.0,4.5,16,3.56,14,0,1,0,1,0,3,0.67,2,0,0,0,1,0
Malang Sarr,FRA,DF,Lens,25.0,1999.0,15.4,21,1.36,20,1,0,0,0,0,2,0.13,2,0,0,0,0,0
Mamadou Sarr,SEN,DF,Strasbourg,18.0,2005.0,26.3,12,0.46,10,0,0,2,0,0,2,0.08,1,0,0,1,0,0
Martin Satriano,URU,"FW,DF",Lens,23.0,2001.0,1.0,2,2.02,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Téji Savanier,FRA,MF,Montpellier,32.0,1991.0,26.3,122,4.83,71,33,3,4,7,4,7,0.28,4,2,0,0,1,0
Niklas Schmidt,GER,MF,Toulouse,26.0,1998.0,2.3,12,5.27,6,4,0,2,0,0,1,0.44,1,0,0,0,0,0
Jérémy Sebas,MTQ,"FW,MF",Strasbourg,21.0,2003.0,2.1,4,1.91,2,0,2,0,0,0,0,0.0,0,0,0,0,0,0
Alidu Seidu,GHA,DF,Rennes,24.0,2000.0,8.9,12,1.34,8,2,1,0,1,0,0,0.0,0,0,0,0,0,0
Hiroki Sekine,JPN,DF,Reims,21.0,2002.0,9.9,19,1.93,17,0,0,1,1,0,1,0.1,1,0,0,0,0,0
Marvin Senaya,TOG,DF,Strasbourg,23.0,2001.0,2.5,3,1.19,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Djibril Sidibé,FRA,DF,Toulouse,32.0,1992.0,23.3,35,1.5,34,0,0,0,1,0,7,0.3,7,0,0,0,0,0
Vincent Sierro,SUI,MF,Toulouse,28.0,1995.0,26.7,63,2.36,39,16,1,4,2,1,4,0.15,4,0,0,0,0,0
Caio Henrique Oliveira Silva,BRA,DF,Monaco,27.0,1997.0,21.4,64,2.99,42,17,2,0,3,0,9,0.42,7,1,0,0,1,0
Abdallah Sima,SEN,"FW,MF",Brest,23.0,2001.0,13.8,28,2.04,20,0,1,4,3,0,3,0.22,2,0,0,0,1,0
Moses Simon,NGA,"FW,MF",Nantes,29.0,1995.0,29.0,108,3.73,55,20,20,6,6,1,15,0.52,9,1,2,2,1,0
Lassine Sinayoko,MLI,"FW,MF",Auxerre,24.0,1999.0,25.5,96,3.76,68,1,12,9,5,1,20,0.78,11,0,4,1,4,0
Wilfried Singo,CIV,DF,Monaco,23.0,2000.0,23.3,19,0.82,14,1,0,2,0,2,2,0.09,1,0,0,0,0,1
Ayanda Sishuba,BEL,FW,Rennes,19.0,2005.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ibrahim Sissoko,MLI,FW,Saint-Étienne,28.0,1995.0,9.1,21,2.31,10,0,1,4,4,2,1,0.11,1,0,0,0,0,0
Niama Sissoko,MLI,"FW,MF",Reims,18.0,2005.0,0.5,1,1.91,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Leo Skiri Østigård,NOR,DF,Rennes,24.0,1999.0,13.6,8,0.59,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Milan Škriniar,SVK,DF,Paris S-G,29.0,1995.0,4.2,6,1.41,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Naatan Skyttä,FIN,FW,Toulouse,22.0,2002.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Eduard Sobol,UKR,DF,Strasbourg,29.0,1995.0,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Sotoca,FRA,"FW,MF",Lens,33.0,1990.0,19.9,53,2.66,44,0,4,2,3,0,3,0.15,3,0,0,0,0,0
Issa Soumaré,SEN,"FW,MF",Le Havre,23.0,2000.0,21.1,52,2.46,36,0,3,5,7,1,9,0.43,6,0,1,1,1,0
Saidou Sow,GUI,DF,Strasbourg,22.0,2002.0,11.3,6,0.53,6,0,0,0,0,0,1,0.09,1,0,0,0,0,0
Saidou Sow,GUI,DF,Nantes,22.0,2002.0,8.9,9,1.01,8,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Lucas Stassin,BEL,FW,Saint-Étienne,19.0,2004.0,21.0,34,1.7,27,0,3,2,2,0,8,0.4,4,0,2,1,1,0
Enzo Sternal,FRA,"FW,MF",Marseille,17.0,2007.0,0.3,1,3.75,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel Suazo,CHI,DF,Toulouse,26.0,1997.0,24.0,82,3.41,60,18,1,0,2,1,11,0.46,8,2,1,0,0,0
Abakar Sylla,CIV,DF,Strasbourg,21.0,2002.0,10.6,4,0.38,3,0,0,1,0,0,1,0.09,0,0,0,1,0,0
Issiaga Sylla,GUI,DF,Montpellier,30.0,1994.0,12.8,20,1.62,12,6,1,1,0,0,2,0.16,0,2,0,0,0,0
Musa Al-Taamari,JOR,"FW,MF",Montpellier,27.0,1997.0,12.4,35,2.82,21,0,5,4,5,0,5,0.4,2,0,1,1,1,0
Musa Al-Taamari,JOR,"FW,MF",Rennes,27.0,1997.0,6.3,22,3.5,16,0,2,1,2,1,1,0.16,1,0,0,0,0,0
Nicolás Tagliafico,ARG,DF,Lyon,31.0,1992.0,21.1,28,1.32,24,0,0,2,2,0,6,0.28,3,0,0,1,2,0
Axel Tapé,FRA,"DF,MF",Paris S-G,16.0,2007.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Tardieu,FRA,MF,Saint-Étienne,32.0,1992.0,13.9,45,3.48,39,2,0,1,2,1,5,0.39,4,1,0,0,0,0
Oussama Targhalline,MAR,MF,Le Havre,22.0,2002.0,11.0,20,1.82,18,1,0,0,0,1,2,0.18,2,0,0,0,0,0
Enzo Tchato,CMR,DF,Montpellier,21.0,2002.0,21.1,33,1.56,27,5,1,0,0,0,0,0.0,0,0,0,0,0,0
Arnau Tenas,ESP,GK,Paris S-G,23.0,2001.0,1.0,2,2.0,2,0,0,0,0,0,1,1.0,1,0,0,0,0,0
Tanner Tessmann,USA,MF,Lyon,22.0,2001.0,13.7,18,1.31,10,2,2,1,2,1,1,0.07,0,0,0,0,1,0
Teddy Teuma,MLT,MF,Reims,30.0,1993.0,8.3,28,3.36,21,3,1,2,1,0,0,0.0,0,0,0,0,0,0
Jordan Teze,NED,DF,Monaco,24.0,1999.0,6.3,19,3.01,19,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sorba Thomas,WAL,"FW,MF",Nantes,24.0,1999.0,14.7,54,3.68,36,16,0,1,1,0,6,0.41,6,0,0,0,0,0
Adrien Thomasson,FRA,MF,Lens,30.0,1993.0,29.1,109,3.75,85,9,0,8,3,4,11,0.38,8,0,0,3,0,0
Corentin Tolisso,FRA,MF,Lyon,29.0,1994.0,25.9,81,3.13,74,0,1,5,1,0,15,0.58,14,0,0,1,0,0
Abdoulaye Touré,GUI,MF,Le Havre,30.0,1994.0,25.8,49,1.9,35,0,1,5,7,1,5,0.19,3,0,0,1,1,0
Birama Touré,MLI,"MF,DF",Montpellier,32.0,1992.0,3.3,6,1.79,5,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Ousmane Toure,FRA,DF,Lille,19.0,2005.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adrien Truffert,FRA,"DF,MF",Rennes,22.0,2001.0,30.6,76,2.49,53,12,2,5,3,1,8,0.26,6,0,1,1,0,0
Vanderson,BRA,DF,Monaco,23.0,2001.0,22.9,58,2.53,49,0,5,2,1,1,8,0.35,6,0,1,1,0,0
Robinio Vaz,FRA,FW,Marseille,17.0,2007.0,0.8,3,3.6,0,0,0,0,2,1,2,2.4,0,0,0,0,1,1
Jordan Veretout,FRA,MF,Lyon,31.0,1993.0,17.3,36,2.09,30,3,0,2,0,1,1,0.06,0,0,0,1,0,0
Ben Viadere,FRA,MF,Auxerre,18.0,2005.0,0.1,1,18.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Vitinha,POR,MF,Paris S-G,24.0,2000.0,22.7,73,3.22,66,2,3,2,0,0,4,0.18,2,1,1,0,0,0
Ibrahima Wadji,SEN,"FW,MF",Saint-Étienne,29.0,1995.0,3.9,8,2.09,4,0,2,2,0,0,1,0.26,0,0,0,1,0,0
Elye Wahi,FRA,FW,Marseille,21.0,2003.0,6.4,16,2.5,12,0,2,2,0,0,4,0.63,3,0,1,0,0,0
Caleb Wiley,USA,"DF,MF",Strasbourg,19.0,2004.0,3.0,4,1.35,3,0,0,0,1,0,1,0.34,1,0,0,0,0,0
Christopher Wooh,CMR,DF,Rennes,22.0,2001.0,16.2,16,0.99,10,1,0,2,3,0,1,0.06,1,0,0,0,0,0
Etienne Youte Kinkoue,FRA,DF,Le Havre,22.0,2002.0,25.8,14,0.54,12,0,0,2,0,0,1,0.04,1,0,0,0,0,0
Eloge Zabi,CIV,"DF,MF",Reims,17.0,2006.0,0.2,1,5.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yoram Zague,FRA,"DF,FW",Paris S-G,18.0,2006.0,2.0,3,1.48,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Wilfried Zaha,CIV,FW,Lyon,31.0,1992.0,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,18.0,2006.0,22.8,52,2.28,47,1,1,3,0,0,4,0.18,2,1,1,0,0,0
Miha Zajc,SVN,MF,Toulouse,30.0,1994.0,2.9,6,2.05,4,1,0,0,1,0,0,0.0,0,0,0,0,0,0
Denis Zakaria,SUI,MF,Monaco,27.0,1996.0,23.8,52,2.18,41,0,2,5,1,3,10,0.42,8,0,0,1,0,1
Anass Zaroury,MAR,"FW,MF",Lens,23.0,2000.0,15.6,72,4.61,49,14,2,4,3,0,4,0.26,3,0,0,0,1,0
Nathan Zeze,FRA,DF,Nantes,19.0,2005.0,16.8,10,0.6,9,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Edon Zhegrova,KVX,"FW,MF",Lille,25.0,1999.0,10.9,38,3.5,21,9,5,1,2,0,3,0.28,2,0,0,1,0,0
Melvin Zinga,FRA,GK,Angers,22.0,2002.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Luck Zogbé,CIV,DF,Brest,19.0,2005.0,7.1,15,2.11,8,0,0,2,2,3,1,0.14,1,0,0,0,0,0
Aristide Zossou,CIV,MF,Auxerre,19.0,2005.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yanis Zouaoui,ALG,"DF,FW",Le Havre,30.0,1994.0,10.8,40,3.69,14,24,1,1,0,0,3,0.28,1,2,0,0,0,0
Edhy Zuliani,FRA,DF,Toulouse,19.0,2004.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
