Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Ruben Providence,HAI,"FW,MF",Almere City,23.0,2001.0,5.8,5,4,3,2,0,4,10,40.0,6,2,0,2,2,7,3,2
Jeffry Puriel,BOE,FW,Almere City,21.0,2002.0,0.3,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0
Teo Quintero,VEN,DF,Sparta R'dam,25.0,1999.0,6.4,15,10,12,3,0,5,9,55.6,4,14,12,2,6,21,49,1
Bojan Radulovic,SRB,FW,Fortuna Sittard,24.0,1999.0,6.0,5,4,0,3,2,3,4,75.0,1,0,0,0,0,5,2,0
Dimitris Rallis,GRE,FW,Heerenveen,19.0,2005.0,9.7,3,2,1,2,0,0,4,0.0,4,13,1,12,2,5,8,0
Diant Ramaj,GER,GK,Ajax,22.0,2001.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Christian Rasmussen,DEN,FW,Ajax,21.0,2003.0,2.4,5,2,1,3,1,2,3,66.7,1,3,0,3,0,5,0,0
Khaled Razak,NED,FW,Willem II,18.0,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Givairo Read,NED,DF,Feyenoord,18.0,2006.0,22.0,64,37,36,24,4,36,48,75.0,12,20,2,18,14,78,66,0
Tim Receveur,NED,MF,Almere City,33.0,1991.0,1.5,4,3,2,1,1,2,4,50.0,2,1,0,1,2,6,3,0
Zepiqueno Redmond,NED,FW,Feyenoord,18.0,2006.0,1.8,2,2,0,1,1,0,1,0.0,1,2,0,2,0,2,1,0
Youri Regeer,NED,"MF,DF",Ajax,20.0,2003.0,1.3,3,3,1,1,1,2,2,100.0,0,1,0,1,0,3,5,0
Youri Regeer,NED,MF,Twente,20.0,2003.0,14.9,27,13,8,12,7,13,24,54.2,11,16,4,12,18,45,24,0
Eliano Reijnders,IDN,DF,Zwolle,23.0,2000.0,13.4,25,15,13,10,2,16,37,43.2,21,11,3,8,16,41,48,0
Boyd Reith,NED,DF,Sparta R'dam,25.0,1999.0,9.7,28,21,14,10,4,15,23,65.2,8,5,0,5,10,38,31,0
Devyne Rensch,NED,DF,Ajax,21.0,2003.0,12.4,31,21,12,10,9,19,28,67.9,9,14,6,8,16,47,15,0
Marco Rente,GER,DF,Groningen,27.0,1997.0,28.8,49,39,34,10,5,19,48,39.6,29,29,14,15,54,103,136,4
Stije Resink,NED,MF,Almere City,21.0,2003.0,2.6,10,6,5,4,1,8,12,66.7,4,3,2,1,1,11,7,1
Stije Resink,NED,MF,Groningen,21.0,2003.0,23.6,89,61,34,46,9,46,72,63.9,26,42,7,35,24,113,48,4
Milan Robberechts,BEL,MF,Fortuna Sittard,20.0,2004.0,0.1,2,1,0,0,2,0,0,,0,0,0,0,0,2,0,0
Thomas Robinet,FRA,"MF,FW",Almere City,27.0,1996.0,30.0,35,22,10,11,14,13,26,50.0,13,23,4,19,16,51,46,0
Miguel Rodríguez,ESP,"FW,MF",Utrecht,21.0,2003.0,13.8,33,19,14,11,8,18,44,40.9,26,18,1,17,21,54,7,1
Robin Roefs,NED,GK,NEC Nijmegen,21.0,2003.0,32.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,23,3
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24.0,1999.0,16.9,42,18,25,13,4,18,32,56.3,14,32,15,17,17,59,35,1
Ole Romeny,IDN,FW,Utrecht,24.0,2000.0,8.1,10,4,5,4,1,6,15,40.0,9,2,1,1,6,16,18,0
Bart van Rooij,NED,DF,Twente,23.0,2001.0,31.7,65,43,35,27,3,31,55,56.4,24,31,9,22,35,100,131,0
Bart van Rooij,NED,DF,NEC Nijmegen,23.0,2001.0,2.0,8,6,2,6,0,6,9,66.7,3,1,0,1,2,10,11,0
Kaj de Rooij,NED,"FW,MF",Zwolle,23.0,2000.0,3.7,4,2,1,3,0,2,4,50.0,2,3,0,3,2,6,6,0
Ruben Roosken,NED,DF,Heracles Almelo,24.0,2000.0,13.6,36,20,22,9,5,16,27,59.3,11,15,2,13,16,52,42,0
Loreintz Rosier,FRA,"MF,DF",Fortuna Sittard,25.0,1998.0,23.9,41,26,23,16,2,22,41,53.7,19,39,16,23,41,82,100,1
Daan Rots,NED,FW,Twente,23.0,2001.0,24.1,57,36,22,15,20,30,76,39.5,46,29,2,27,8,65,29,1
Mats Rots,NED,DF,Heracles Almelo,18.0,2006.0,14.6,33,22,18,10,5,21,38,55.3,17,20,7,13,14,47,43,0
Manu Royo,ESP,DF,NAC Breda,30.0,1994.0,1.2,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,9,0
Daniele Rugani,ITA,DF,Ajax,30.0,1994.0,7.9,9,2,5,4,0,4,5,80.0,1,7,3,4,13,22,55,1
Pim Saathof,NED,DF,Go Ahead Eag,20.0,2003.0,0.9,2,0,2,0,0,0,1,0.0,1,1,1,0,0,2,4,1
Michal Sadílek,CZE,"MF,DF",Twente,25.0,1999.0,17.8,43,26,14,24,5,26,47,55.3,21,28,10,18,20,63,46,0
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24.0,2000.0,10.8,17,10,8,6,3,10,23,43.5,13,14,2,12,6,23,9,0
Danilo Al Saed,IRQ,"MF,FW",Heerenveen,25.0,1999.0,2.2,8,4,6,2,0,3,7,42.9,4,2,0,2,0,8,1,0
Ismael Saibari,MAR,MF,PSV Eindhoven,23.0,2001.0,19.8,39,19,14,17,8,18,33,54.5,15,18,3,15,12,51,17,1
Anass Salah-Eddine,MAR,DF,Twente,22.0,2002.0,14.2,33,19,22,8,3,14,23,60.9,9,10,2,8,16,49,26,1
Giandro Sambo,CUW,"FW,DF",Heracles Almelo,17.0,2006.0,0.2,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0
Philippe Sandler,NED,DF,NEC Nijmegen,27.0,1997.0,15.6,19,13,10,9,0,10,17,58.8,7,19,10,9,23,42,69,1
Cisse Sandra,BEL,"FW,MF",Willem II,20.0,2003.0,20.8,9,3,3,3,3,4,18,22.2,14,14,5,9,14,23,14,0
Kodai Sano,JPN,"MF,FW",NEC Nijmegen,20.0,2003.0,21.9,40,19,19,15,6,26,51,51.0,25,29,5,24,25,65,34,3
Leo Sauer,SVK,"MF,FW",NAC Breda,18.0,2005.0,27.6,41,23,17,17,7,22,35,62.9,13,24,1,23,3,44,22,1
Yousri Sbai,NED,"DF,MF",NEC Nijmegen,19.0,2004.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Jasper Schendelaar,NED,GK,Zwolle,23.0,2000.0,30.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,14,5
Tristan Schenkhuizen,NED,"MF,FW",Fortuna Sittard,20.0,2004.0,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Sem Scheperman,NED,MF,Heracles Almelo,22.0,2002.0,18.2,76,42,32,36,8,39,66,59.1,27,36,9,27,29,105,63,1
Lasse Schöne,DEN,MF,NEC Nijmegen,38.0,1986.0,3.3,4,1,2,1,1,2,8,25.0,6,5,3,2,7,11,6,0
Erik Schouten,NED,DF,Willem II,32.0,1991.0,17.5,27,18,21,5,1,18,26,69.2,8,24,19,5,16,43,118,0
Jerdy Schouten,NED,MF,PSV Eindhoven,27.0,1997.0,14.4,15,7,6,6,3,6,13,46.2,7,10,3,7,9,24,13,1
Lewis Schouten,NED,MF,AZ Alkmaar,20.0,2004.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jorg Schreuders,NED,"MF,FW",Groningen,19.0,2004.0,21.6,35,22,8,22,5,13,27,48.1,14,22,0,22,9,44,11,1
Ilias Sebaoui,BEL,"FW,MF",Heerenveen,22.0,2001.0,21.4,20,13,10,9,1,8,39,20.5,31,18,1,17,14,34,29,0
Mats Seuntjens,NED,"FW,MF",Groningen,32.0,1992.0,7.4,13,10,5,6,2,9,12,75.0,3,2,0,2,1,14,5,0
Kento Shiogai,JPN,FW,NEC Nijmegen,19.0,2005.0,6.2,10,8,5,5,0,6,13,46.2,7,5,1,4,1,11,9,1
Kaj Sierhuis,NED,FW,Fortuna Sittard,26.0,1998.0,5.9,1,1,0,0,1,0,5,0.0,5,3,1,2,1,2,4,0
Oskar Siira Sivertsen,NOR,FW,Go Ahead Eag,20.0,2004.0,1.6,4,3,1,1,2,1,4,25.0,3,0,0,0,2,6,4,0
Daley Sinkgraven,NED,"MF,FW",Fortuna Sittard,29.0,1995.0,0.9,5,2,2,1,2,2,2,100.0,0,2,1,1,1,6,6,0
Aymen Sliti,NED,"FW,MF",Feyenoord,18.0,2006.0,1.0,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0
Gijs Smal,NED,"DF,MF",Feyenoord,26.0,1997.0,15.0,15,7,10,3,2,7,13,53.8,6,15,3,12,12,27,30,0
Levi Smans,NED,"MF,FW",Heerenveen,20.0,2004.0,25.5,22,15,8,6,8,12,28,42.9,16,22,4,18,12,34,13,1
Kees Smit,NED,"MF,FW",AZ Alkmaar,18.0,2006.0,11.0,26,16,11,9,6,12,29,41.4,17,13,2,11,5,31,21,0
Milan Smit,NED,"FW,MF",Go Ahead Eag,21.0,2003.0,9.3,5,4,2,2,1,4,5,80.0,1,9,2,7,3,8,10,0
Kamal Sowah,GHA,"MF,FW",NAC Breda,24.0,2000.0,9.5,21,12,5,11,5,8,17,47.1,9,6,0,6,4,25,7,0
Mark Spenkelink,NED,GK,RKC Waalwijk,27.0,1997.0,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Tommy St. Jago,NED,DF,Willem II,24.0,2000.0,32.5,83,52,59,20,4,47,71,66.2,24,55,31,24,36,119,154,1
Finn Stam,NED,DF,Groningen,21.0,2003.0,9.2,20,11,13,5,2,12,17,70.6,5,15,10,5,13,33,64,2
Casper Staring,NED,"MF,FW",NAC Breda,23.0,2001.0,7.0,20,8,11,9,0,7,17,41.2,10,10,2,8,9,29,17,0
Sem Steijn,NED,MF,Twente,22.0,2001.0,30.7,12,8,0,12,0,4,21,19.0,17,15,3,12,10,22,22,0
Calvin Stengs,NED,"MF,FW",Feyenoord,25.0,1998.0,7.0,7,3,3,3,1,4,6,66.7,2,2,0,2,1,8,1,0
Sean Steur,NED,MF,Ajax,16.0,2008.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Finn Stokkers,NED,FW,Go Ahead Eag,28.0,1996.0,4.9,2,1,0,2,0,0,3,0.0,3,3,0,3,6,8,5,0
Mathis Suray,BEL,"FW,MF",Go Ahead Eag,23.0,2001.0,16.2,33,18,15,12,6,14,34,41.2,20,21,3,18,4,37,22,0
Josip Šutalo,CRO,DF,Ajax,24.0,2000.0,27.2,29,16,21,8,0,15,24,62.5,9,31,18,13,63,92,133,4
Youssuf Sylla,BEL,"FW,MF",Willem II,21.0,2002.0,2.0,0,0,0,0,0,0,0,,0,2,1,1,0,0,7,0
Anas Tahiri,BEL,MF,Almere City,29.0,1995.0,19.6,27,14,12,13,2,15,24,62.5,9,14,6,8,8,35,34,0
Benjamin Tahirovic,BIH,MF,Ajax,21.0,2003.0,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Juho Talvitie,FIN,"FW,MF",Heracles Almelo,19.0,2005.0,16.8,15,10,7,8,0,6,27,22.2,21,26,5,21,14,29,15,0
Oussama Targhalline,MAR,MF,Feyenoord,22.0,2002.0,3.1,10,7,2,6,2,5,6,83.3,1,2,1,1,3,13,5,0
Kenneth Taylor,NED,"MF,FW",Ajax,22.0,2002.0,27.2,37,21,15,17,5,14,34,41.2,20,23,4,19,18,55,27,1
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,24.0,2000.0,4.7,8,5,4,2,2,4,7,57.1,3,2,0,2,0,8,4,0
Jordan Teze,NED,DF,PSV Eindhoven,24.0,1999.0,0.4,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0
Ryan Thomas,NZL,MF,Zwolle,29.0,1994.0,9.4,27,19,13,9,5,16,30,53.3,14,12,3,9,24,51,31,3
Guus Til,NED,MF,PSV Eindhoven,26.0,1997.0,22.4,26,13,6,12,8,10,27,37.0,17,21,4,17,6,32,10,0
Malik Tillman,USA,"MF,FW",PSV Eindhoven,22.0,2002.0,21.3,59,39,19,30,10,26,36,72.2,10,35,5,30,30,89,18,1
Quinten Timber,NED,MF,Feyenoord,23.0,2001.0,15.5,36,24,9,21,6,11,18,61.1,7,16,0,16,10,46,10,3
Mickaël Tirpan,BEL,DF,Willem II,30.0,1993.0,21.6,51,32,30,19,2,23,45,51.1,22,24,8,16,28,79,75,1
Jens Toornstra,NED,MF,Utrecht,35.0,1989.0,14.8,24,12,6,14,4,13,28,46.4,15,18,1,17,14,38,19,0
Bertrand Traoré,BFA,FW,Ajax,28.0,1995.0,19.1,17,10,5,6,6,9,18,50.0,9,12,0,12,8,25,17,2
Gernot Trauner,AUT,DF,Feyenoord,32.0,1992.0,15.4,18,8,9,9,0,9,13,69.2,4,20,16,4,34,52,75,2
Jacob Trenskow,DEN,"FW,MF",Heerenveen,23.0,2000.0,19.4,27,16,7,11,9,16,43,37.2,27,21,0,21,16,43,18,0
Luka Tunjić,CRO,"FW,MF",Fortuna Sittard,18.0,2005.0,5.3,7,3,2,3,2,5,12,41.7,7,5,1,4,4,11,4,0
Fofin Turay,NED,MF,Groningen,20.0,2004.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Calvin Twigt,NED,MF,Go Ahead Eag,21.0,2003.0,5.0,7,5,3,2,2,5,6,83.3,1,3,2,1,3,10,15,0
Przemysław Tytoń,POL,GK,Twente,37.0,1987.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
Ayase Ueda,JPN,FW,Feyenoord,25.0,1998.0,13.4,4,3,0,4,0,0,3,0.0,3,4,1,3,1,5,11,1
Lars Unnerstall,GER,GK,Twente,34.0,1990.0,31.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,19,7
Naci Ünüvar,NED,FW,Twente,21.0,2003.0,4.3,9,5,6,1,2,3,6,50.0,3,10,0,10,1,10,3,0
Kyan Vaesen,BEL,FW,Willem II,23.0,2001.0,21.1,13,6,4,5,4,4,20,20.0,16,23,5,18,7,20,20,0
Etienne Vaessen,SUR,GK,Groningen,29.0,1995.0,32.0,4,2,4,0,0,4,6,66.7,2,0,0,0,0,4,13,4
Luciano Valente,NED,"MF,FW",Groningen,20.0,2003.0,28.7,18,12,4,9,5,8,20,40.0,12,29,3,26,9,27,16,0
Cherrion Valerius,CUW,DF,NAC Breda,18.0,2005.0,13.3,37,31,18,14,5,17,27,63.0,10,26,5,21,23,60,40,0
Dave Van Den Berg,NED,MF,Zwolle,24.0,2000.0,24.8,37,26,18,9,10,14,34,41.2,20,28,7,21,20,57,52,2
Jan Van den Bergh,BEL,DF,NAC Breda,29.0,1994.0,30.0,65,38,37,24,4,33,60,55.0,27,48,34,14,29,94,191,3
Dario Van den Buijs,BEL,DF,RKC Waalwijk,28.0,1995.0,12.3,24,14,14,10,0,6,14,42.9,8,16,7,9,19,43,75,0
Alec Van Hoorenbeeck,BEL,DF,Twente,25.0,1998.0,12.4,16,14,9,7,0,10,12,83.3,2,10,8,2,13,29,82,0
Per Van Loon,,FW,Willem II,,,0.2,2,2,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0
Syb Van Ottele,NED,"DF,MF",Fortuna Sittard,22.0,2002.0,20.8,58,38,44,14,0,38,60,63.3,22,27,8,19,32,90,106,0
Joey Veerman,NED,MF,PSV Eindhoven,25.0,1998.0,20.3,35,22,10,16,9,19,47,40.4,28,24,7,17,8,43,40,0
Odysseus Velanas,NED,"FW,MF",Zwolle,26.0,1998.0,15.2,18,10,7,8,3,11,23,47.8,12,17,1,16,11,29,21,0
Apostolos Vellios,GRE,FW,Zwolle,32.0,1992.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Dylan Vente,NED,FW,Zwolle,25.0,1999.0,28.0,17,9,2,10,5,5,12,41.7,7,14,4,10,5,22,40,0
Calvin Verdonk,IDN,DF,NEC Nijmegen,27.0,1997.0,31.7,98,62,61,29,8,49,68,72.1,19,43,8,35,41,139,137,1
Valentino Vermeulen,NED,DF,Willem II,23.0,2001.0,0.3,1,1,1,0,0,0,0,,0,1,1,0,1,2,4,0
Arno Verschueren,BEL,MF,Sparta R'dam,27.0,1997.0,18.4,36,18,9,18,9,15,28,53.6,13,21,1,20,14,50,30,0
Arno Verschueren,BEL,"MF,FW",Twente,27.0,1997.0,4.0,6,4,4,2,0,3,10,30.0,7,9,1,8,4,10,12,0
Dion Versluis,NED,FW,NAC Breda,21.0,2003.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Niklas Vesterlund,DEN,DF,Utrecht,25.0,1999.0,7.1,10,5,6,4,0,6,9,66.7,3,6,4,2,5,15,27,1
Nick Viergever,NED,DF,Utrecht,34.0,1989.0,32.8,52,31,32,17,3,21,31,67.7,10,39,29,10,29,81,163,2
Ricardo Visus,ESP,DF,Almere City,23.0,2001.0,21.8,27,21,21,6,0,17,28,60.7,11,29,19,10,47,74,132,1
Michel Vlap,NED,"MF,FW",Twente,27.0,1997.0,27.8,44,31,12,27,5,16,36,44.4,20,46,10,36,31,75,34,2
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,24.0,1999.0,0.4,4,3,1,2,1,0,0,,0,0,0,0,2,6,2,0
Wout Weghorst,NED,FW,Ajax,31.0,1992.0,12.1,2,2,0,2,0,0,4,0.0,4,6,1,5,1,3,15,0
Daouda Weidmann,CIV,MF,RKC Waalwijk,21.0,2003.0,8.8,11,7,6,4,1,1,7,14.3,6,14,2,12,11,22,6,0
Robbin Weijenberg,NED,"MF,DF",Go Ahead Eag,19.0,2004.0,3.4,17,11,8,6,3,11,20,55.0,9,0,0,0,3,20,14,0
Timon Wellenreuther,GER,GK,Feyenoord,28.0,1995.0,29.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,24,3
Jonas Wendlinger,AUT,GK,Almere City,24.0,2000.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Jannes Wieckhoff,GER,DF,Heracles Almelo,23.0,2000.0,13.9,42,27,28,10,4,23,46,50.0,23,22,8,14,12,54,47,0
Owen Wijndal,NED,DF,Ajax,24.0,1999.0,4.1,7,5,2,3,2,4,7,57.1,3,7,1,6,2,9,9,0
Jordy de Wijs,NED,DF,Heerenveen,29.0,1995.0,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,14,0
Mees de Wit,NED,"DF,FW",AZ Alkmaar,26.0,1998.0,5.2,12,7,5,6,1,8,12,66.7,4,5,0,5,5,17,12,0
Ricky van Wolfswinkel,NED,FW,Twente,35.0,1989.0,17.8,26,20,9,14,3,10,25,40.0,15,24,6,18,7,33,35,0
Luuk Wouters,NED,DF,RKC Waalwijk,25.0,1999.0,9.2,27,19,16,10,1,17,23,73.9,6,16,4,12,11,38,51,1
Redouan El Yaakoubi,NED,DF,RKC Waalwijk,28.0,1996.0,4.5,5,2,2,2,1,2,4,50.0,2,6,3,3,7,12,28,0
Marvin Young,NED,DF,Sparta R'dam,18.0,2005.0,24.1,68,39,38,30,0,34,45,75.6,11,47,21,26,34,102,165,1
Vasilios Zagaritis,GRE,DF,Almere City,23.0,2001.0,32.9,45,27,29,13,3,30,52,57.7,22,34,6,28,47,92,111,1
Jan Žambůrek,CZE,MF,Heracles Almelo,23.0,2001.0,10.4,28,13,14,12,2,9,17,52.9,8,16,3,13,15,43,30,0
Oskar Zawada,POL,FW,RKC Waalwijk,28.0,1996.0,21.6,15,9,2,11,2,5,10,50.0,5,10,2,8,1,16,33,1
Gjivai Zechiël,NED,MF,Sparta R'dam,20.0,2004.0,11.4,25,12,9,13,3,7,12,58.3,5,17,8,9,12,37,38,1
Gjivai Zechiël,NED,MF,Feyenoord,20.0,2004.0,2.9,6,4,1,3,2,3,6,50.0,3,1,0,1,5,11,3,0
Lequincio Zeefuik,NED,"FW,DF",AZ Alkmaar,19.0,2004.0,0.4,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Ramiz Zerrouki,ALG,MF,Feyenoord,26.0,1998.0,12.1,25,15,7,15,3,10,22,45.5,12,13,1,12,17,42,14,1
Jeroen Zoet,NED,GK,AZ Alkmaar,33.0,1991.0,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
Rúnar Þór Sigurgeirsson,ISL,"DF,FW",Willem II,24.0,1999.0,21.4,54,28,35,15,4,27,53,50.9,26,37,8,29,20,74,87,0
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,24.0,1999.0,1.5,1,0,0,0,1,0,3,0.0,3,0,0,0,1,2,4,0
Shiloh ’t Zand,NED,"FW,MF",Heracles Almelo,21.0,2003.0,11.2,20,15,8,10,2,5,9,55.6,4,7,0,7,5,25,5,0
Shiloh ’t Zand,NED,MF,Feyenoord,21.0,2003.0,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
