Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Uriel van Aalst,,FW,Willem II,,,0.3,7,8,87.5,74,36,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,1,0,0,1
Patrick van Aanholt,NED,DF,Sparta R'dam,33.0,1990.0,18.4,680,823,82.6,11514,4093,305,353,86.4,302,342,88.3,57,92,62.0,0,1.3,2.2,-1.3,16,59,26,7,86
Paxten Aaronson,USA,"MF,FW",Utrecht,20.0,2003.0,29.9,718,904,79.4,11995,3016,320,361,88.6,319,373,85.5,51,86,59.3,4,2.9,4.0,1.1,34,65,29,2,116
Jayden Addai,NED,"FW,DF",AZ Alkmaar,18.0,2005.0,3.6,89,121,73.6,1226,343,54,69,78.3,30,37,81.1,3,7,42.9,0,0.4,0.8,-0.4,5,4,10,1,15
Bobby Adekanye,NED,"FW,MF",Go Ahead Eag,25.0,1999.0,8.6,147,214,68.7,2389,636,82,105,78.1,49,66,74.2,13,31,41.9,0,0.9,0.7,-0.9,7,11,17,8,22
Aske Adelgaard,DEN,DF,Go Ahead Eag,20.0,2003.0,13.6,512,676,75.7,8446,2959,271,307,88.3,188,237,79.3,41,100,41.0,1,1.3,1.3,-0.3,15,32,11,3,39
Shawn Adewoye,BEL,DF,Fortuna Sittard,24.0,2000.0,19.4,712,828,86.0,14127,4091,217,243,89.3,410,437,93.8,78,131,59.5,0,0.1,0.3,-0.1,4,55,2,1,59
Olivier Aertssen,NED,DF,Zwolle,19.0,2004.0,12.4,442,572,77.3,8079,3318,182,212,85.8,211,249,84.7,43,79,54.4,0,0.6,1.1,-0.6,6,50,9,3,47
Amar Ahmed,SWE,"FW,MF",Willem II,20.0,2004.0,7.8,180,255,70.6,2772,843,91,105,86.7,60,87,69.0,14,33,42.4,0,0.9,1.4,-0.9,18,10,8,0,21
Isaiah Ahmed,CUW,MF,Heerenveen,18.0,2005.0,0.1,2,4,50.0,38,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Makan Aiko,FRA,FW,Fortuna Sittard,23.0,2001.0,13.1,92,153,60.1,1117,178,63,88,71.6,18,40,45.0,3,6,50.0,0,0.9,1.0,-0.9,9,5,1,0,6
Chuba Akpom,ENG,FW,Ajax,28.0,1995.0,9.2,186,242,76.9,2398,306,116,141,82.3,56,71,78.9,2,7,28.6,1,0.5,0.8,0.5,4,7,6,0,17
Hamdi Akujobi,NED,DF,Almere City,24.0,2000.0,26.0,761,1058,71.9,13394,5021,347,392,88.5,319,445,71.7,77,178,43.3,1,1.7,2.1,-0.7,18,57,29,12,89
Gerald Alders,NED,DF,Twente,19.0,2005.0,0.3,15,20,75.0,224,29,8,10,80.0,7,9,77.8,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
Hussein Ali,IRQ,DF,Heerenveen,22.0,2002.0,2.4,82,101,81.2,1304,368,36,40,90.0,42,50,84.0,2,7,28.6,0,0.0,0.0,0.0,0,8,0,0,8
Jaydon Amauri Banel,NED,FW,Ajax,19.0,2004.0,0.7,20,30,66.7,320,56,8,9,88.9,9,13,69.2,2,4,50.0,0,0.0,0.0,0.0,0,1,1,0,3
Jamal Amofa,NED,DF,Go Ahead Eag,25.0,1998.0,1.8,120,132,90.9,2291,976,36,40,90.0,67,68,98.5,14,19,73.7,0,0.0,0.1,0.0,0,11,1,0,10
Silas Andersen,DEN,MF,Utrecht,20.0,2004.0,0.0,1,1,100.0,21,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Plamen Andreev,BUL,GK,Feyenoord,19.0,2004.0,1.0,30,38,78.9,746,563,4,4,100.0,21,22,95.5,5,12,41.7,0,0.0,0.0,0.0,0,0,0,0,0
Oliver Antman,FIN,"FW,MF",Go Ahead Eag,22.0,2001.0,26.8,663,836,79.3,9865,2112,355,408,87.0,239,305,78.4,33,52,63.5,15,9.1,6.5,5.9,50,35,38,10,75
Anouar El Azzouzi,NED,"MF,DF",Zwolle,23.0,2001.0,32.0,1617,1887,85.7,27377,8253,714,811,88.0,761,833,91.4,104,161,64.6,0,1.0,1.7,-1.0,22,151,18,5,153
Julian Baas,NED,MF,Sparta R'dam,22.0,2002.0,9.4,433,540,80.2,8601,2391,140,160,87.5,236,270,87.4,54,97,55.7,2,1.1,1.4,0.9,18,48,3,0,44
Youri Baas,NED,DF,Ajax,21.0,2003.0,22.7,1954,2140,91.3,34419,12550,786,819,96.0,1038,1089,95.3,112,190,58.9,0,0.3,0.9,-0.3,7,149,5,1,115
Isaac Babadi,NED,MF,PSV Eindhoven,19.0,2005.0,1.9,135,164,82.3,2272,704,64,69,92.8,56,63,88.9,11,21,52.4,0,0.4,0.5,-0.4,5,17,5,1,32
Leandro Bacuna,CUW,"DF,MF",Groningen,32.0,1991.0,25.9,1012,1331,76.0,19589,6028,381,450,84.7,452,554,81.6,154,269,57.2,3,2.9,4.0,0.1,31,82,18,5,97
Thibo Baeten,BEL,"MF,FW",Go Ahead Eag,22.0,2002.0,0.1,5,10,50.0,133,42,3,4,75.0,0,2,0.0,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,1
Esmir Bajraktarevic,BIH,"FW,DF",PSV Eindhoven,19.0,2005.0,0.3,21,26,80.8,282,71,14,16,87.5,7,10,70.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
Saïd Bakari,COM,DF,Sparta R'dam,29.0,1994.0,23.8,951,1129,84.2,17279,4919,390,444,87.8,456,504,90.5,94,142,66.2,0,0.6,1.0,-0.6,12,89,17,8,106
Johan Bakayoko,BEL,FW,PSV Eindhoven,21.0,2003.0,17.5,687,867,79.2,9956,1845,410,452,90.7,221,283,78.1,32,62,51.6,1,4.1,4.8,-3.1,36,24,51,15,63
Nordin Bakker,NED,GK,Almere City,26.0,1997.0,33.9,640,1251,51.2,23628,19514,67,68,98.5,234,240,97.5,337,940,35.9,0,0.0,0.3,0.0,0,64,5,0,1
Max Balard,AUS,MF,NAC Breda,23.0,2000.0,32.6,992,1174,84.5,17676,4946,383,437,87.6,474,519,91.3,102,149,68.5,1,1.2,1.1,-0.2,11,101,11,0,130
Alex Balboa,EQG,MF,Almere City,23.0,2001.0,4.5,87,124,70.2,1482,437,35,42,83.3,39,56,69.6,8,17,47.1,0,0.1,0.4,-0.1,2,13,2,0,16
Théo Barbet,FRA,DF,Almere City,23.0,2001.0,9.6,262,324,80.9,5204,2291,83,95,87.4,153,171,89.5,24,54,44.4,0,0.0,0.0,0.0,0,19,0,0,24
Vasilios Barkas,GRE,GK,Utrecht,30.0,1994.0,31.0,793,1080,73.4,22485,15738,119,120,99.2,416,421,98.8,258,534,48.3,0,0.0,0.1,0.0,0,18,0,0,2
Samuel Bastien,COD,"MF,FW",Fortuna Sittard,27.0,1996.0,14.4,305,379,80.5,5258,1426,138,163,84.7,127,144,88.2,31,51,60.8,2,2.4,1.5,-0.4,21,35,8,0,51
Riechedly Bazoer,CUW,MF,AZ Alkmaar,27.0,1996.0,0.0,1,2,50.0,10,6,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Guus Beaumont,NED,MF,Almere City,22.0,2002.0,0.1,5,11,45.5,88,19,2,2,100.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Thomas Beelen,NED,DF,Feyenoord,23.0,2001.0,18.9,1394,1534,90.9,27195,8235,402,436,92.2,876,920,95.2,110,154,71.4,1,0.2,0.9,0.8,5,128,5,0,131
Raffael Behounek,AUT,DF,Willem II,27.0,1997.0,30.9,1528,1801,84.8,29904,12756,546,579,94.3,793,842,94.2,175,333,52.6,1,0.5,1.6,0.5,4,156,8,0,125
Kristijan Belic,SRB,MF,AZ Alkmaar,23.0,2001.0,6.5,336,392,85.7,5966,1524,156,174,89.7,131,147,89.1,40,46,87.0,0,0.9,1.0,-0.9,8,52,6,0,46
Mimeirhel Benita,NED,DF,Heracles Almelo,20.0,2003.0,22.6,604,853,70.8,11728,4517,250,297,84.2,253,333,76.0,88,175,50.3,1,1.0,1.3,0.0,13,62,16,6,71
Walter Benítez,ARG,GK,PSV Eindhoven,31.0,1993.0,33.5,1123,1298,86.5,27371,18720,263,266,98.9,585,589,99.3,266,434,61.3,0,0.0,0.2,0.0,0,20,4,0,2
Mitchell van Bergen,NED,FW,Sparta R'dam,24.0,1999.0,12.5,194,295,65.8,3330,850,99,117,84.6,74,113,65.5,20,48,41.7,2,1.9,2.9,0.1,22,9,26,20,16
Mitchell van Bergen,NED,FW,Twente,24.0,1999.0,8.9,163,252,64.7,2553,567,90,112,80.4,56,88,63.6,11,30,36.7,0,0.9,1.6,-0.9,10,5,16,11,18
Thom van Bergen,NED,FW,Groningen,20.0,2004.0,27.4,441,610,72.3,5859,906,266,333,79.9,132,167,79.0,14,22,63.6,1,2.5,1.9,-1.5,28,29,11,1,37
Steven Berghuis,NED,"FW,MF",Ajax,32.0,1991.0,15.9,623,851,73.2,11005,3708,298,347,85.9,219,283,77.4,82,166,49.4,5,5.6,7.0,-0.6,36,68,44,10,97
Steven Bergwijn,NED,FW,Ajax,26.0,1997.0,0.2,13,16,81.3,233,78,5,6,83.3,8,10,80.0,0,0,,0,0.0,0.1,0.0,1,0,1,0,2
Gijs Besselink,NED,MF,Twente,20.0,2004.0,3.6,100,126,79.4,1648,524,55,61,90.2,32,47,68.1,10,14,71.4,0,0.1,0.1,-0.1,1,15,3,0,12
Daniel Bielica,POL,GK,NAC Breda,25.0,1999.0,32.0,873,1137,76.8,25104,17327,113,114,99.1,461,471,97.9,299,552,54.2,0,0.0,0.0,0.0,0,11,0,0,1
Justin Bijlow,NED,GK,Feyenoord,26.0,1998.0,4.0,199,226,88.1,4428,2589,37,37,100.0,135,139,97.1,27,50,54.0,0,0.0,0.0,0.0,0,3,0,0,0
Adrian Blake,ENG,"FW,MF",Utrecht,19.0,2005.0,5.2,115,159,72.3,1888,628,59,73,80.8,43,58,74.1,10,17,58.8,2,2.0,1.7,0.0,12,7,11,2,17
Thijmen Blokzijl,NED,DF,Groningen,19.0,2005.0,24.7,1181,1313,89.9,21973,7305,405,449,90.2,678,727,93.3,87,113,77.0,0,0.0,0.3,0.0,1,57,1,0,78
Ofosu Boakye,,FW,Go Ahead Eag,,,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Paweł Bochniewicz,POL,DF,Heerenveen,28.0,1996.0,12.3,834,961,86.8,14421,5938,358,390,91.8,394,433,91.0,59,99,59.6,0,0.2,0.5,-0.2,5,67,4,0,62
Jeremy Bokila,COD,FW,Willem II,35.0,1988.0,15.3,153,272,56.3,2286,663,80,133,60.2,61,92,66.3,3,9,33.3,1,0.7,0.9,0.3,8,20,5,2,26
Ruben van Bommel,NED,FW,AZ Alkmaar,19.0,2004.0,16.6,438,605,72.4,6985,2272,237,296,80.1,152,205,74.1,33,55,60.0,5,3.3,2.8,1.7,28,40,26,0,82
Taylor Booth,USA,"FW,MF",Utrecht,23.0,2001.0,2.9,26,59,44.1,326,135,20,26,76.9,5,17,29.4,1,4,25.0,0,0.1,0.0,-0.1,2,4,1,0,4
Taylor Booth,USA,FW,Twente,23.0,2001.0,3.0,50,89,56.2,748,146,30,42,71.4,14,18,77.8,4,17,23.5,1,0.6,0.1,0.4,5,4,2,0,8
Olivier Boscagli,FRA,DF,PSV Eindhoven,26.0,1997.0,28.5,2469,2824,87.4,51926,21146,724,793,91.3,1359,1451,93.7,377,528,71.4,6,4.0,5.3,2.0,30,410,46,3,363
Jesse Bosch,NED,MF,Willem II,24.0,2000.0,30.1,659,872,75.6,10407,2813,340,413,82.3,261,321,81.3,35,74,47.3,0,1.9,2.5,-1.9,22,62,15,4,81
Sven Bouland,NED,DF,Groningen,,,0.5,40,46,87.0,791,320,10,14,71.4,27,29,93.1,3,3,100.0,0,0.1,0.0,-0.1,2,2,1,1,5
Rayane Bounida,BEL,FW,Ajax,18.0,2006.0,0.2,9,10,90.0,92,29,7,8,87.5,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Can Bozdogan,GER,MF,Utrecht,23.0,2001.0,4.5,127,163,77.9,1987,560,58,67,86.6,59,71,83.1,7,13,53.8,1,0.1,0.1,0.9,2,12,0,0,17
Mattijs Branderhorst,NED,GK,Fortuna Sittard,30.0,1993.0,28.0,453,823,55.0,14473,12161,96,96,100.0,152,156,97.4,195,558,34.9,0,0.0,0.1,0.0,0,23,3,0,0
Oliver Braude,NOR,DF,Heerenveen,20.0,2004.0,29.0,1389,1790,77.6,25480,8909,642,715,89.8,567,692,81.9,162,295,54.9,2,0.8,1.4,1.2,16,145,24,6,167
Myron van Brederode,NED,FW,AZ Alkmaar,21.0,2003.0,1.9,55,65,84.6,726,193,36,38,94.7,16,18,88.9,0,2,0.0,0,0.1,0.1,-0.1,2,6,2,0,12
Michael Bresser,NED,DF,PSV Eindhoven,17.0,2007.0,0.0,2,2,100.0,36,0,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Jakob Breum,DEN,"MF,FW",Go Ahead Eag,20.0,2003.0,22.9,722,993,72.7,12711,4513,342,402,85.1,271,357,75.9,85,169,50.3,5,4.0,5.6,1.0,44,81,38,4,125
Brian Brobbey,NED,FW,Ajax,22.0,2002.0,17.3,252,349,72.2,2805,403,183,220,83.2,47,69,68.1,2,2,100.0,3,1.5,2.1,1.5,21,7,7,0,19
Michael Brouwer,NED,GK,Utrecht,31.0,1993.0,3.0,61,107,57.0,1947,1490,9,9,100.0,25,26,96.2,27,71,38.0,0,0.0,0.0,0.0,0,0,0,0,0
Luuk Brouwers,NED,MF,Heerenveen,26.0,1998.0,21.2,746,895,83.4,12249,3250,357,408,87.5,310,353,87.8,54,72,75.0,2,1.2,1.2,0.8,19,83,8,0,87
Jordy Bruijn,NED,MF,Heracles Almelo,28.0,1996.0,3.4,62,96,64.6,1119,353,27,30,90.0,27,42,64.3,8,18,44.4,0,0.2,0.3,-0.2,3,8,3,0,12
Max Bruns,NED,DF,Twente,21.0,2002.0,18.2,1083,1200,90.3,20201,6968,368,400,92.0,621,652,95.2,82,124,66.1,1,0.6,0.5,0.4,4,50,0,0,81
Thomas Bruns,NED,"MF,FW",Heracles Almelo,32.0,1992.0,12.8,323,506,63.8,6526,1923,132,172,76.7,114,163,69.9,69,131,52.7,2,2.6,3.3,-0.6,33,24,16,5,40
Charles-Andréas Brym,CAN,"FW,MF",Sparta R'dam,25.0,1998.0,3.4,44,65,67.7,577,41,27,39,69.2,14,16,87.5,1,2,50.0,1,1.1,0.4,-0.1,5,2,1,0,3
Charles-Andréas Brym,CAN,FW,Almere City,25.0,1998.0,14.3,223,307,72.6,3080,630,133,165,80.6,70,86,81.4,8,17,47.1,2,1.5,2.0,0.5,14,12,8,3,27
Hugo Bueno,ESP,DF,Feyenoord,21.0,2002.0,13.3,600,700,85.7,9834,1908,284,313,90.7,279,309,90.3,27,40,67.5,3,2.5,2.3,0.5,18,42,12,8,48
Thomas Buitink,NED,"FW,MF",Zwolle,24.0,2000.0,2.7,31,46,67.4,406,115,15,17,88.2,11,14,78.6,1,4,25.0,0,0.2,0.0,-0.2,2,3,0,0,5
Ezequiel Bullaude,ARG,"MF,FW",Fortuna Sittard,23.0,2000.0,22.9,336,471,71.3,5060,1128,174,222,78.4,123,166,74.1,24,37,64.9,1,1.7,1.4,-0.7,12,28,4,0,46
Abdurrahman Burak Sayın,,FW,Fortuna Sittard,,,0.0,1,1,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Maxime Busi,BEL,DF,NAC Breda,24.0,1999.0,9.6,336,439,76.5,5855,2220,160,180,88.9,127,160,79.4,40,74,54.1,0,0.8,1.1,-0.8,14,28,19,11,41
