Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Ruben Providence,HAI,"FW,MF",Almere City,23.0,2001.0,5.8,2,0,0,12,8,1,13,2,4,0,0,0,24,5,16,23.8
Jeffry Puriel,BOE,FW,Almere City,21.0,2002.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Teo Quintero,VEN,DF,Sparta R'dam,25.0,1999.0,6.4,1,0,0,7,3,0,0,6,10,0,0,0,25,28,10,73.7
Bojan Radulovic,SRB,FW,Fortuna Sittard,24.0,1999.0,6.0,1,0,0,10,16,3,1,0,4,1,0,0,7,40,33,54.8
Dimitris Rallis,GRE,FW,Heerenveen,19.0,2005.0,9.7,1,0,0,16,10,8,5,2,2,0,0,0,21,11,36,23.4
Diant Ramaj,GER,GK,Ajax,22.0,2001.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
Christian Rasmussen,DEN,FW,Ajax,21.0,2003.0,2.4,1,0,0,7,2,1,13,0,2,0,0,0,9,7,1,87.5
Khaled Razak,NED,FW,Willem II,18.0,2005.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
Givairo Read,NED,DF,Feyenoord,18.0,2006.0,22.0,2,1,0,10,18,0,42,14,37,0,0,0,78,12,9,57.1
Tim Receveur,NED,MF,Almere City,33.0,1991.0,1.5,0,0,0,6,1,0,0,2,3,0,0,0,4,3,2,60.0
Zepiqueno Redmond,NED,FW,Feyenoord,18.0,2006.0,1.8,0,0,0,1,4,1,0,0,2,0,0,0,4,2,5,28.6
Youri Regeer,NED,"MF,DF",Ajax,20.0,2003.0,1.3,1,0,0,6,2,0,5,0,3,0,0,0,9,4,2,66.7
Youri Regeer,NED,MF,Twente,20.0,2003.0,14.9,2,0,0,24,23,0,25,18,13,1,0,0,66,22,21,51.2
Eliano Reijnders,IDN,DF,Zwolle,23.0,2000.0,13.4,1,0,0,7,4,0,19,16,15,0,1,0,59,8,6,57.1
Boyd Reith,NED,DF,Sparta R'dam,25.0,1999.0,9.7,2,0,0,10,7,0,44,10,21,0,0,1,56,12,9,57.1
Devyne Rensch,NED,DF,Ajax,21.0,2003.0,12.4,2,0,0,5,20,2,13,16,21,0,0,0,43,10,6,62.5
Marco Rente,GER,DF,Groningen,27.0,1997.0,28.8,4,1,1,18,16,0,36,54,39,0,0,0,117,106,77,57.9
Stije Resink,NED,MF,Almere City,21.0,2003.0,2.6,1,0,0,1,3,0,2,1,6,0,0,0,11,4,0,100.0
Stije Resink,NED,MF,Groningen,21.0,2003.0,23.6,7,0,0,40,22,0,18,24,61,0,0,0,125,47,27,63.5
Milan Robberechts,BEL,MF,Fortuna Sittard,20.0,2004.0,0.1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,100.0
Thomas Robinet,FRA,"MF,FW",Almere City,27.0,1996.0,30.0,4,0,0,32,16,6,21,16,22,0,0,0,73,94,140,40.2
Miguel Rodríguez,ESP,"FW,MF",Utrecht,21.0,2003.0,13.8,5,0,0,16,32,0,40,21,19,0,0,0,65,19,14,57.6
Robin Roefs,NED,GK,NEC Nijmegen,21.0,2003.0,32.0,0,0,0,0,7,0,0,1,0,0,0,1,68,9,0,100.0
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24.0,1999.0,16.9,3,0,0,22,12,0,1,17,18,0,1,0,86,16,10,61.5
Ole Romeny,IDN,FW,Utrecht,24.0,2000.0,8.1,2,0,0,9,16,4,26,6,4,0,0,0,25,12,11,52.2
Bart van Rooij,NED,DF,Twente,23.0,2001.0,31.7,1,0,0,25,29,0,99,35,43,0,1,0,122,41,46,47.1
Bart van Rooij,NED,DF,NEC Nijmegen,23.0,2001.0,2.0,0,0,0,0,2,0,5,2,6,0,0,0,5,3,0,100.0
Kaj de Rooij,NED,"FW,MF",Zwolle,23.0,2000.0,3.7,3,0,0,9,14,1,4,2,2,0,0,0,14,23,22,51.1
Ruben Roosken,NED,DF,Heracles Almelo,24.0,2000.0,13.6,4,0,0,18,8,1,59,16,20,0,0,0,40,15,9,62.5
Loreintz Rosier,FRA,"MF,DF",Fortuna Sittard,25.0,1998.0,23.9,6,0,0,29,26,0,7,41,26,0,1,0,140,50,43,53.8
Daan Rots,NED,FW,Twente,23.0,2001.0,24.1,4,0,0,19,42,5,36,8,36,1,0,0,99,32,47,40.5
Mats Rots,NED,DF,Heracles Almelo,18.0,2006.0,14.6,0,0,0,8,10,0,17,14,22,1,1,0,64,8,16,33.3
Manu Royo,ESP,DF,NAC Breda,30.0,1994.0,1.2,0,0,0,1,1,0,3,2,0,0,0,0,5,1,2,33.3
Daniele Rugani,ITA,DF,Ajax,30.0,1994.0,7.9,1,0,0,10,2,1,1,13,2,0,0,0,25,50,18,73.5
Pim Saathof,NED,DF,Go Ahead Eag,20.0,2003.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.3
Michal Sadílek,CZE,"MF,DF",Twente,25.0,1999.0,17.8,3,0,0,20,27,1,72,20,26,0,0,0,85,17,27,38.6
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24.0,2000.0,10.8,1,0,0,19,18,1,17,6,10,0,0,0,41,9,18,33.3
Danilo Al Saed,IRQ,"MF,FW",Heerenveen,25.0,1999.0,2.2,0,0,0,2,1,0,0,0,4,0,0,0,7,0,1,0.0
Ismael Saibari,MAR,MF,PSV Eindhoven,23.0,2001.0,19.8,2,0,0,25,20,5,16,12,19,0,0,0,87,12,14,46.2
Anass Salah-Eddine,MAR,DF,Twente,22.0,2002.0,14.2,1,0,0,9,16,1,29,16,19,0,0,0,90,10,7,58.8
Giandro Sambo,CUW,"FW,DF",Heracles Almelo,17.0,2006.0,0.2,0,0,0,2,1,0,1,0,2,0,0,0,2,1,0,100.0
Philippe Sandler,NED,DF,NEC Nijmegen,27.0,1997.0,15.6,1,0,0,12,11,1,2,23,13,0,0,0,60,29,18,61.7
Cisse Sandra,BEL,"FW,MF",Willem II,20.0,2003.0,20.8,1,0,0,30,13,3,23,14,3,2,1,0,65,16,35,31.4
Kodai Sano,JPN,"MF,FW",NEC Nijmegen,20.0,2003.0,21.9,3,1,0,31,39,1,17,25,19,0,1,0,137,23,32,41.8
Leo Sauer,SVK,"MF,FW",NAC Breda,18.0,2005.0,27.6,2,0,0,22,46,3,85,3,23,0,0,0,109,36,38,48.6
Yousri Sbai,NED,"DF,MF",NEC Nijmegen,19.0,2004.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Jasper Schendelaar,NED,GK,Zwolle,23.0,2000.0,30.0,0,0,0,0,7,0,0,0,0,0,0,1,43,16,0,100.0
Tristan Schenkhuizen,NED,"MF,FW",Fortuna Sittard,20.0,2004.0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Sem Scheperman,NED,MF,Heracles Almelo,22.0,2002.0,18.2,7,1,0,36,14,1,3,29,42,0,1,0,95,41,35,53.9
Lasse Schöne,DEN,MF,NEC Nijmegen,38.0,1986.0,3.3,1,1,0,4,3,0,10,7,1,0,0,0,23,4,6,40.0
Erik Schouten,NED,DF,Willem II,32.0,1991.0,17.5,2,0,0,6,7,0,0,16,18,0,0,0,62,39,33,54.2
Jerdy Schouten,NED,MF,PSV Eindhoven,27.0,1997.0,14.4,1,0,0,11,15,0,1,9,7,0,0,0,81,23,18,56.1
Lewis Schouten,NED,MF,AZ Alkmaar,20.0,2004.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jorg Schreuders,NED,"MF,FW",Groningen,19.0,2004.0,21.6,2,0,0,20,19,3,19,9,22,1,1,0,72,5,22,18.5
Ilias Sebaoui,BEL,"FW,MF",Heerenveen,22.0,2001.0,21.4,0,1,0,27,25,9,33,14,13,0,1,0,109,17,21,44.7
Mats Seuntjens,NED,"FW,MF",Groningen,32.0,1992.0,7.4,0,0,0,9,4,0,54,1,10,0,0,0,29,5,8,38.5
Kento Shiogai,JPN,FW,NEC Nijmegen,19.0,2005.0,6.2,0,0,0,12,4,2,1,1,8,0,0,0,20,19,32,37.3
Kaj Sierhuis,NED,FW,Fortuna Sittard,26.0,1998.0,5.9,1,0,0,6,9,6,3,1,1,0,0,0,13,16,17,48.5
Oskar Siira Sivertsen,NOR,FW,Go Ahead Eag,20.0,2004.0,1.6,0,0,0,2,0,0,5,2,3,0,0,0,10,2,2,50.0
Daley Sinkgraven,NED,"MF,FW",Fortuna Sittard,29.0,1995.0,0.9,1,0,0,2,0,0,4,1,2,0,0,0,5,0,1,0.0
Aymen Sliti,NED,"FW,MF",Feyenoord,18.0,2006.0,1.0,0,0,0,1,1,0,2,1,0,0,0,0,0,2,2,50.0
Gijs Smal,NED,"DF,MF",Feyenoord,26.0,1997.0,15.0,0,0,0,7,7,2,49,12,7,0,0,0,68,18,15,54.5
Levi Smans,NED,"MF,FW",Heerenveen,20.0,2004.0,25.5,2,0,0,23,27,6,107,12,15,1,0,0,101,20,22,47.6
Kees Smit,NED,"MF,FW",AZ Alkmaar,18.0,2006.0,11.0,2,0,0,13,12,0,6,5,16,0,1,0,59,5,17,22.7
Milan Smit,NED,"FW,MF",Go Ahead Eag,21.0,2003.0,9.3,0,0,0,6,23,4,6,3,4,0,0,0,18,18,26,40.9
Kamal Sowah,GHA,"MF,FW",NAC Breda,24.0,2000.0,9.5,4,0,0,12,5,3,10,4,12,0,0,0,44,9,7,56.3
Mark Spenkelink,NED,GK,RKC Waalwijk,27.0,1997.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,
Tommy St. Jago,NED,DF,Willem II,24.0,2000.0,32.5,3,0,0,20,22,0,22,36,52,0,0,1,159,62,63,49.6
Finn Stam,NED,DF,Groningen,21.0,2003.0,9.2,3,0,0,10,9,1,12,13,11,0,0,0,35,25,16,61.0
Casper Staring,NED,"MF,FW",NAC Breda,23.0,2001.0,7.0,1,0,0,9,0,0,7,9,8,0,0,0,33,11,12,47.8
Sem Steijn,NED,MF,Twente,22.0,2001.0,30.7,3,0,0,15,14,6,26,10,8,0,0,0,97,18,27,40.0
Calvin Stengs,NED,"MF,FW",Feyenoord,25.0,1998.0,7.0,2,0,0,9,7,1,26,1,3,0,0,0,28,4,5,44.4
Sean Steur,NED,MF,Ajax,16.0,2008.0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Finn Stokkers,NED,FW,Go Ahead Eag,28.0,1996.0,4.9,1,0,0,7,5,8,4,6,1,0,0,0,15,19,16,54.3
Mathis Suray,BEL,"FW,MF",Go Ahead Eag,23.0,2001.0,16.2,4,0,0,23,15,3,31,4,18,0,0,0,86,3,20,13.0
Josip Šutalo,CRO,DF,Ajax,24.0,2000.0,27.2,3,0,0,13,15,0,2,63,16,0,0,0,130,65,39,62.5
Youssuf Sylla,BEL,"FW,MF",Willem II,21.0,2002.0,2.0,1,0,0,3,6,1,1,0,0,0,0,0,3,14,8,63.6
Anas Tahiri,BEL,MF,Almere City,29.0,1995.0,19.6,1,0,0,5,4,0,3,8,14,0,0,0,84,11,8,57.9
Benjamin Tahirovic,BIH,MF,Ajax,21.0,2003.0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
Juho Talvitie,FIN,"FW,MF",Heracles Almelo,19.0,2005.0,16.8,1,0,0,12,19,0,36,14,10,1,0,0,83,6,12,33.3
Oussama Targhalline,MAR,MF,Feyenoord,22.0,2002.0,3.1,0,0,0,1,7,0,3,3,7,0,0,0,20,5,4,55.6
Kenneth Taylor,NED,"MF,FW",Ajax,22.0,2002.0,27.2,3,0,0,39,38,5,50,18,21,0,0,0,83,26,26,50.0
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,24.0,2000.0,4.7,0,0,0,2,8,0,3,0,5,0,0,0,15,3,1,75.0
Jordan Teze,NED,DF,PSV Eindhoven,24.0,1999.0,0.4,0,0,0,0,1,0,1,1,2,0,0,0,4,0,0,
Ryan Thomas,NZL,MF,Zwolle,29.0,1994.0,9.4,4,0,0,12,11,0,1,24,19,0,0,0,56,12,9,57.1
Guus Til,NED,MF,PSV Eindhoven,26.0,1997.0,22.4,2,0,0,23,20,3,43,6,13,1,0,0,56,24,22,52.2
Malik Tillman,USA,"MF,FW",PSV Eindhoven,22.0,2002.0,21.3,2,0,0,30,36,3,36,30,39,0,0,0,154,26,10,72.2
Quinten Timber,NED,MF,Feyenoord,23.0,2001.0,15.5,5,0,0,24,27,0,5,10,24,0,0,0,57,9,4,69.2
Mickaël Tirpan,BEL,DF,Willem II,30.0,1993.0,21.6,4,0,0,29,20,0,102,28,32,0,0,0,91,30,26,53.6
Jens Toornstra,NED,MF,Utrecht,35.0,1989.0,14.8,0,0,0,12,6,3,59,14,12,0,0,1,73,5,4,55.6
Bertrand Traoré,BFA,FW,Ajax,28.0,1995.0,19.1,1,0,0,21,34,6,38,8,10,0,0,0,75,23,17,57.5
Gernot Trauner,AUT,DF,Feyenoord,32.0,1992.0,15.4,5,0,0,23,9,0,0,34,8,0,1,0,53,46,36,56.1
Jacob Trenskow,DEN,"FW,MF",Heerenveen,23.0,2000.0,19.4,0,0,0,9,9,5,38,16,16,0,0,0,81,5,20,20.0
Luka Tunjić,CRO,"FW,MF",Fortuna Sittard,18.0,2005.0,5.3,1,0,0,8,7,0,28,4,3,0,0,0,22,7,8,46.7
Fofin Turay,NED,MF,Groningen,20.0,2004.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Calvin Twigt,NED,MF,Go Ahead Eag,21.0,2003.0,5.0,2,0,0,7,10,0,3,3,5,0,0,0,17,10,8,55.6
Przemysław Tytoń,POL,GK,Twente,37.0,1987.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
Ayase Ueda,JPN,FW,Feyenoord,25.0,1998.0,13.4,0,0,0,11,29,2,3,1,3,0,0,0,19,32,32,50.0
Lars Unnerstall,GER,GK,Twente,34.0,1990.0,31.0,0,0,0,0,2,0,0,0,0,0,0,0,55,5,0,100.0
Naci Ünüvar,NED,FW,Twente,21.0,2003.0,4.3,2,0,0,4,8,2,17,1,5,0,1,0,17,3,3,50.0
Kyan Vaesen,BEL,FW,Willem II,23.0,2001.0,21.1,2,1,0,30,19,11,5,7,6,0,0,0,53,93,100,48.2
Etienne Vaessen,SUR,GK,Groningen,29.0,1995.0,32.0,5,0,0,0,9,0,0,0,2,0,0,0,84,8,2,80.0
Luciano Valente,NED,"MF,FW",Groningen,20.0,2003.0,28.7,4,1,0,16,28,7,46,9,12,1,0,0,151,7,16,30.4
Cherrion Valerius,CUW,DF,NAC Breda,18.0,2005.0,13.3,2,0,0,11,21,0,32,23,31,0,0,0,66,10,8,55.6
Dave Van Den Berg,NED,MF,Zwolle,24.0,2000.0,24.8,6,1,1,29,18,3,56,20,26,0,0,0,121,21,19,52.5
Jan Van den Bergh,BEL,DF,NAC Breda,29.0,1994.0,30.0,11,0,0,29,20,7,46,29,38,0,0,0,112,95,69,57.9
Dario Van den Buijs,BEL,DF,RKC Waalwijk,28.0,1995.0,12.3,1,0,0,5,1,0,1,19,14,0,0,0,44,31,18,63.3
Alec Van Hoorenbeeck,BEL,DF,Twente,25.0,1998.0,12.4,1,0,0,6,8,1,4,13,14,0,0,0,54,32,39,45.1
Per Van Loon,,FW,Willem II,,,0.2,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,
Syb Van Ottele,NED,"DF,MF",Fortuna Sittard,22.0,2002.0,20.8,3,0,0,24,20,0,30,32,38,0,1,0,123,53,30,63.9
Joey Veerman,NED,MF,PSV Eindhoven,25.0,1998.0,20.3,3,0,0,18,8,0,171,8,22,0,0,0,117,16,10,61.5
Odysseus Velanas,NED,"FW,MF",Zwolle,26.0,1998.0,15.2,1,0,0,18,15,5,53,11,10,0,0,0,42,16,38,29.6
Apostolos Vellios,GRE,FW,Zwolle,32.0,1992.0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
Dylan Vente,NED,FW,Zwolle,25.0,1999.0,28.0,3,0,0,29,28,2,21,5,9,0,0,0,41,72,101,41.6
Calvin Verdonk,IDN,DF,NEC Nijmegen,27.0,1997.0,31.7,9,0,0,26,8,1,73,41,62,0,0,1,174,34,30,53.1
Valentino Vermeulen,NED,DF,Willem II,23.0,2001.0,0.3,1,0,0,2,0,1,1,1,1,0,0,0,0,1,1,50.0
Arno Verschueren,BEL,MF,Sparta R'dam,27.0,1997.0,18.4,3,0,0,36,12,1,24,14,18,0,0,1,72,36,24,60.0
Arno Verschueren,BEL,"MF,FW",Twente,27.0,1997.0,4.0,3,0,0,9,1,0,2,4,4,0,0,0,13,13,14,48.1
Dion Versluis,NED,FW,NAC Breda,21.0,2003.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
Niklas Vesterlund,DEN,DF,Utrecht,25.0,1999.0,7.1,1,0,0,4,3,0,6,5,5,0,0,0,16,9,7,56.3
Nick Viergever,NED,DF,Utrecht,34.0,1989.0,32.8,2,1,0,19,11,0,2,29,31,0,0,0,111,53,35,60.2
Ricardo Visus,ESP,DF,Almere City,23.0,2001.0,21.8,4,1,0,31,15,1,9,47,21,0,0,0,88,37,35,51.4
Michel Vlap,NED,"MF,FW",Twente,27.0,1997.0,27.8,3,0,0,22,23,2,133,31,31,0,0,0,164,24,19,55.8
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,24.0,1999.0,0.4,0,0,0,3,0,0,3,2,3,0,0,0,2,0,3,0.0
Wout Weghorst,NED,FW,Ajax,31.0,1992.0,12.1,2,0,0,16,24,5,4,1,2,2,0,0,36,50,22,69.4
Daouda Weidmann,CIV,MF,RKC Waalwijk,21.0,2003.0,8.8,3,1,1,17,12,0,10,11,7,1,0,0,47,7,3,70.0
Robbin Weijenberg,NED,"MF,DF",Go Ahead Eag,19.0,2004.0,3.4,0,0,0,5,3,1,0,3,11,0,0,0,19,5,6,45.5
Timon Wellenreuther,GER,GK,Feyenoord,28.0,1995.0,29.0,2,0,0,0,4,0,0,0,0,0,0,0,85,4,2,66.7
Jonas Wendlinger,AUT,GK,Almere City,24.0,2000.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jannes Wieckhoff,GER,DF,Heracles Almelo,23.0,2000.0,13.9,4,0,0,11,13,1,35,12,27,0,0,0,54,5,18,21.7
Owen Wijndal,NED,DF,Ajax,24.0,1999.0,4.1,2,0,0,6,9,0,13,2,5,0,0,0,12,4,3,57.1
Jordy de Wijs,NED,DF,Heerenveen,29.0,1995.0,0.8,1,0,0,3,0,0,0,2,0,0,0,0,1,3,7,30.0
Mees de Wit,NED,"DF,FW",AZ Alkmaar,26.0,1998.0,5.2,2,0,0,5,5,0,8,5,7,0,0,0,20,4,8,33.3
Ricky van Wolfswinkel,NED,FW,Twente,35.0,1989.0,17.8,3,0,0,42,21,14,5,7,20,0,0,0,50,58,68,46.0
Luuk Wouters,NED,DF,RKC Waalwijk,25.0,1999.0,9.2,0,0,0,5,3,0,10,11,19,0,1,0,35,19,6,76.0
Redouan El Yaakoubi,NED,DF,RKC Waalwijk,28.0,1996.0,4.5,0,0,0,5,0,1,0,7,2,0,0,0,21,8,8,50.0
Marvin Young,NED,DF,Sparta R'dam,18.0,2005.0,24.1,5,1,1,26,12,0,5,34,39,0,1,0,86,37,61,37.8
Vasilios Zagaritis,GRE,DF,Almere City,23.0,2001.0,32.9,4,0,0,23,34,2,174,47,27,0,0,0,192,46,42,52.3
Jan Žambůrek,CZE,MF,Heracles Almelo,23.0,2001.0,10.4,3,0,0,18,9,0,36,15,13,0,0,0,40,7,13,35.0
Oskar Zawada,POL,FW,RKC Waalwijk,28.0,1996.0,21.6,2,1,0,21,9,8,1,1,9,0,0,0,33,106,73,59.2
Gjivai Zechiël,NED,MF,Sparta R'dam,20.0,2004.0,11.4,3,0,0,18,15,1,2,12,12,0,0,0,63,8,10,44.4
Gjivai Zechiël,NED,MF,Feyenoord,20.0,2004.0,2.9,1,0,0,3,4,0,1,5,4,0,0,0,14,1,4,20.0
Lequincio Zeefuik,NED,"FW,DF",AZ Alkmaar,19.0,2004.0,0.4,1,0,0,3,1,0,0,0,1,0,0,0,0,4,4,50.0
Ramiz Zerrouki,ALG,MF,Feyenoord,26.0,1998.0,12.1,3,1,1,20,10,0,20,17,15,0,0,0,60,16,22,42.1
Jeroen Zoet,NED,GK,AZ Alkmaar,33.0,1991.0,6.0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,
Rúnar Þór Sigurgeirsson,ISL,"DF,FW",Willem II,24.0,1999.0,21.4,5,0,0,21,8,3,77,20,28,0,1,1,91,17,24,41.5
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,24.0,1999.0,1.5,0,0,0,6,2,2,0,1,0,0,0,0,4,7,8,46.7
Shiloh ’t Zand,NED,"FW,MF",Heracles Almelo,21.0,2003.0,11.2,1,0,0,16,17,0,8,5,15,0,0,0,53,7,8,46.7
Shiloh ’t Zand,NED,MF,Feyenoord,21.0,2003.0,0.5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0.0
