Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Mexx Meerdink,NED,"FW,MF",AZ Alkmaar,21.0,2003.0,10.1,9,37,19,51.4,3.68,1.89,0.24,0.47,14.6,1,0,0,4.4,4.4,0.12,4.6,4.6
Ringo Meerveld,NED,"MF,FW",Willem II,23.0,2000.0,32.2,4,31,12,38.7,0.96,0.37,0.13,0.33,21.2,1,0,0,2.4,2.4,0.08,1.6,1.6
Aaron Meijers,NED,DF,RKC Waalwijk,36.0,1987.0,8.4,0,2,0,0.0,0.24,0.0,0.0,,16.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Rick Meissen,NED,DF,Sparta R'dam,22.0,2002.0,8.5,0,2,2,100.0,0.23,0.23,0.0,0.0,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Rui Mendes,GER,"MF,FW",Groningen,24.0,1999.0,5.7,1,7,3,42.9,1.22,0.52,0.14,0.33,17.9,0,0,0,1.1,1.1,0.16,-0.1,-0.1
Julien Mesbahi,MAR,FW,Twente,18.0,2006.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ivan Mesík,SVK,DF,Heracles Almelo,23.0,2001.0,32.3,1,21,2,9.5,0.65,0.06,0.05,0.5,14.4,0,0,0,1.0,1.0,0.05,0.0,0.0
Metinho,BRA,MF,Sparta R'dam,21.0,2003.0,4.0,0,4,1,25.0,1.0,0.25,0.0,0.0,18.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Edouard Michut,FRA,"MF,FW",Fortuna Sittard,21.0,2003.0,11.4,1,13,3,23.1,1.14,0.26,0.08,0.33,17.4,0,0,0,1.7,1.7,0.13,-0.7,-0.7
Sven Mijnans,NED,MF,AZ Alkmaar,24.0,2000.0,24.7,6,69,26,37.7,2.79,1.05,0.09,0.23,16.5,4,0,0,7.7,7.7,0.11,-1.7,-1.7
Antoni Milambo,NED,MF,Feyenoord,19.0,2005.0,22.0,3,34,8,23.5,1.55,0.36,0.09,0.38,20.8,0,0,0,2.0,2.0,0.06,1.0,1.0
Lorenzo Milani,ITA,DF,Heracles Almelo,23.0,2001.0,3.1,0,3,0,0.0,0.98,0.0,0.0,,21.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Mateja Milovanovic,SRB,DF,Heerenveen,20.0,2004.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
David Min,NED,FW,Utrecht,25.0,1999.0,13.9,3,32,9,28.1,2.31,0.65,0.09,0.33,14.6,1,0,0,3.6,3.6,0.11,-0.6,-0.6
Damon Mirani,NED,DF,Heracles Almelo,28.0,1996.0,33.5,2,22,5,22.7,0.66,0.15,0.09,0.4,11.2,0,0,0,1.7,1.7,0.08,0.3,0.3
Jeyland Mitchell,CRC,DF,Feyenoord,19.0,2004.0,0.2,0,2,1,50.0,12.0,6.0,0.0,0.0,10.0,0,0,0,0.4,0.4,0.2,-0.4,-0.4
Shunsuke Mito,JPN,FW,Sparta R'dam,21.0,2002.0,16.5,5,45,18,40.0,2.72,1.09,0.11,0.28,16.1,0,0,0,5.2,5.2,0.12,-0.2,-0.2
Josip Mitrović,CRO,"DF,MF",Fortuna Sittard,24.0,2000.0,10.3,2,8,3,37.5,0.77,0.29,0.25,0.67,10.5,0,0,0,1.4,1.4,0.18,0.6,0.6
Jakub Moder,POL,MF,Feyenoord,25.0,1999.0,13.3,3,17,5,29.4,1.28,0.38,0.06,0.2,18.4,1,2,2,3.0,1.4,0.08,0.0,-0.4
Jorthy Mokio,BEL,"MF,DF",Ajax,16.0,2008.0,5.7,1,7,1,14.3,1.24,0.18,0.14,1.0,18.1,0,0,0,0.9,0.9,0.13,0.1,0.1
Lars Mol,NED,MF,NAC Breda,19.0,2004.0,2.7,0,6,2,33.3,2.19,0.73,0.0,0.0,13.1,0,0,0,0.7,0.7,0.11,-0.7,-0.7
Jamiro Monteiro,CPV,MF,Zwolle,30.0,1993.0,22.0,2,17,7,41.2,0.77,0.32,0.12,0.29,20.6,3,0,0,2.5,2.5,0.14,-0.5,-0.5
Alex Mortensen,SWE,"FW,MF",Groningen,22.0,2002.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
David Møller Wolfe,NOR,DF,AZ Alkmaar,22.0,2002.0,27.8,2,15,4,26.7,0.54,0.14,0.13,0.5,17.2,0,0,0,1.2,1.2,0.09,0.8,0.8
Chris Nadje,FRA,MF,Feyenoord,22.0,2001.0,2.2,0,8,2,25.0,3.69,0.92,0.0,0.0,19.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
Adamo Nagalo,BFA,DF,PSV Eindhoven,21.0,2002.0,1.9,0,1,0,0.0,0.54,0.0,0.0,,6.1,0,0,0,0.0,0.0,0.04,0.0,0.0
Adi Nalic,BIH,"MF,FW",Almere City,26.0,1997.0,7.7,1,15,4,26.7,1.94,0.52,0.07,0.25,18.5,0,0,0,1.0,1.0,0.07,0.0,0.0
Younes Namli,DEN,"FW,MF",Zwolle,30.0,1994.0,12.4,4,42,15,35.7,3.39,1.21,0.1,0.27,21.3,1,0,0,2.9,2.9,0.07,1.1,1.1
Mohamed Nassoh,NED,FW,Sparta R'dam,21.0,2003.0,18.0,2,36,16,44.4,2.0,0.89,0.06,0.13,21.1,0,0,0,2.1,2.1,0.06,-0.1,-0.1
Gerrit Nauber,GER,DF,Go Ahead Eag,32.0,1992.0,29.7,2,15,3,20.0,0.5,0.1,0.13,0.67,10.1,0,0,0,1.8,1.8,0.12,0.2,0.2
Camiel Neghli,NED,FW,Sparta R'dam,22.0,2001.0,15.4,5,33,17,51.5,2.15,1.11,0.15,0.29,21.0,3,0,0,3.2,3.2,0.1,1.8,1.8
Ion Nicolaescu,MDA,FW,Heerenveen,25.0,1998.0,14.1,8,33,15,45.5,2.34,1.06,0.15,0.33,15.3,0,3,3,6.7,4.3,0.13,1.3,0.7
Reuven Niemeijer,NED,"MF,DF",RKC Waalwijk,29.0,1995.0,2.5,0,6,2,33.3,2.37,0.79,0.0,0.0,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Bart Nieuwkoop,NED,"DF,MF",Feyenoord,28.0,1996.0,5.2,0,4,4,100.0,0.77,0.77,0.0,0.0,14.2,0,0,0,0.7,0.7,0.18,-0.7,-0.7
Olivier de Nijs,NED,"MF,FW",Almere City,19.0,2004.0,0.3,0,1,0,0.0,2.9,0.0,0.0,,11.1,0,0,0,0.2,0.2,0.23,-0.2,-0.2
Rob Nizet,BEL,DF,Willem II,22.0,2002.0,10.6,0,4,1,25.0,0.38,0.09,0.0,0.0,19.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Kristian Nökkvi Hlynsson,ISL,MF,Sparta R'dam,20.0,2004.0,13.5,2,28,11,39.3,2.08,0.82,0.07,0.18,17.6,1,0,0,2.9,2.9,0.1,-0.9,-0.9
Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,20.0,2004.0,2.1,1,4,3,75.0,1.94,1.45,0.25,0.33,17.4,0,0,0,0.6,0.6,0.15,0.4,0.4
Andries Noppert,NED,GK,Heerenveen,30.0,1994.0,15.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ché Nunnely,NED,"FW,MF",Heerenveen,25.0,1999.0,2.9,0,2,0,0.0,0.7,0.0,0.0,,18.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Bram Nuytinck,NED,DF,NEC Nijmegen,34.0,1990.0,18.8,1,13,4,30.8,0.69,0.21,0.08,0.25,9.2,0,0,0,1.1,1.1,0.09,-0.1,-0.1
Armando Obispo,CUW,DF,PSV Eindhoven,25.0,1999.0,4.7,1,4,3,75.0,0.86,0.64,0.25,0.33,8.2,0,0,0,0.4,0.4,0.11,0.6,0.6
Koki Ogawa,JPN,FW,NEC Nijmegen,26.0,1997.0,17.8,7,51,16,31.4,2.87,0.9,0.12,0.38,13.0,0,1,1,8.7,8.0,0.16,-1.7,-2.0
Noah Ohio,NED,FW,Utrecht,21.0,2003.0,7.5,5,23,12,52.2,3.05,1.59,0.17,0.33,17.1,0,1,1,4.6,3.8,0.17,0.4,0.2
Lars Olden Larsen,NOR,"MF,FW",NEC Nijmegen,25.0,1998.0,3.8,0,7,0,0.0,1.84,0.0,0.0,,16.2,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Fredrik Oldrup Jensen,NOR,MF,NAC Breda,31.0,1993.0,14.3,0,11,2,18.2,0.77,0.14,0.0,0.0,13.6,0,0,0,1.0,1.0,0.09,-1.0,-1.0
Nick Olij,NED,GK,Sparta R'dam,28.0,1995.0,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Oliveira Rosa,BRA,DF,Ajax,24.0,2000.0,2.7,0,2,1,50.0,0.73,0.37,0.0,0.0,18.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Simon Olsson,SWE,MF,Heerenveen,26.0,1997.0,8.7,1,12,5,41.7,1.37,0.57,0.08,0.2,21.3,0,0,0,0.7,0.7,0.06,0.3,0.3
Basar Onal,TUR,"FW,MF",NEC Nijmegen,20.0,2004.0,15.4,1,28,11,39.3,1.82,0.71,0.04,0.09,19.7,0,0,0,3.1,3.1,0.11,-2.1,-2.1
Diego van Oorschot,NED,"MF,FW",Heracles Almelo,18.0,2005.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thijs Oosting,NED,"FW,MF",Groningen,24.0,2000.0,8.7,1,13,6,46.2,1.49,0.69,0.08,0.17,15.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1
Fredrik Oppegard,NOR,DF,PSV Eindhoven,21.0,2002.0,3.1,0,3,1,33.3,0.98,0.33,0.0,0.0,16.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Yanick van Osch,NED,GK,RKC Waalwijk,27.0,1997.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ibrahim Osman,GHA,"FW,MF",Feyenoord,19.0,2004.0,8.8,3,19,6,31.6,2.16,0.68,0.16,0.5,14.6,0,0,0,2.0,2.0,0.1,1.0,1.0
Sami Ouaissa,NED,"MF,FW",NEC Nijmegen,19.0,2004.0,20.5,7,31,13,41.9,1.51,0.63,0.23,0.54,15.3,2,0,0,3.9,3.9,0.13,3.1,3.1
Ayoub Oufkir,NED,"FW,DF",Sparta R'dam,18.0,2006.0,0.5,0,1,0,0.0,1.87,0.0,0.0,,12.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Yassin Oukili,NED,MF,RKC Waalwijk,23.0,2001.0,24.5,6,45,14,31.1,1.83,0.57,0.13,0.43,18.6,2,0,0,4.5,4.5,0.1,1.5,1.5
Thomas Ouwejan,NED,"DF,FW",NEC Nijmegen,27.0,1996.0,19.9,2,31,9,29.0,1.56,0.45,0.03,0.11,24.6,5,1,1,2.1,1.3,0.04,-0.1,-0.3
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,20.0,2004.0,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Igor Paixão,BRA,"FW,MF",Feyenoord,24.0,2000.0,31.9,16,96,43,44.8,3.01,1.35,0.17,0.37,18.6,6,0,0,10.6,10.6,0.11,5.4,5.4
Troy Parrott,IRL,FW,AZ Alkmaar,22.0,2002.0,24.2,14,66,30,45.5,2.73,1.24,0.18,0.4,13.5,0,2,2,14.9,13.5,0.21,-0.9,-1.5
Remko Pasveer,NED,GK,Ajax,40.0,1983.0,24.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Raul Paula,GER,"FW,MF",NAC Breda,20.0,2004.0,8.2,0,14,3,21.4,1.7,0.36,0.0,0.0,21.0,0,0,0,0.9,0.9,0.07,-0.9,-0.9
Marcus Pedersen,NOR,MF,Feyenoord,24.0,2000.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marvin Peersman,BEL,DF,Groningen,33.0,1991.0,20.1,0,4,0,0.0,0.2,0.0,0.0,,10.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Joey Pelupessy,IDN,"MF,DF",Groningen,31.0,1993.0,3.3,0,1,0,0.0,0.3,0.0,0.0,,34.3,0,0,0,0.0,0.0,0.01,0.0,0.0
Alexandre Penetra,POR,DF,AZ Alkmaar,22.0,2001.0,28.8,0,16,5,31.3,0.56,0.17,0.0,0.0,10.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2
Ricardo Pepi,USA,FW,PSV Eindhoven,21.0,2003.0,7.7,11,34,17,50.0,4.42,2.21,0.32,0.65,12.0,0,0,0,5.9,5.9,0.17,5.1,5.1
Brayann Pereira,FRA,DF,NEC Nijmegen,21.0,2003.0,23.3,3,9,5,55.6,0.39,0.21,0.33,0.6,18.8,0,0,0,1.5,1.5,0.17,1.5,1.5
Lucas Pérez,ESP,"FW,MF",PSV Eindhoven,35.0,1988.0,0.2,0,1,0,0.0,5.0,0.0,0.0,,12.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Ivan Perišić,CRO,FW,PSV Eindhoven,35.0,1989.0,20.0,9,42,17,40.5,2.1,0.85,0.21,0.53,15.2,0,0,0,4.8,4.8,0.12,4.2,4.2
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,29.0,1994.0,20.2,7,42,10,23.8,2.08,0.5,0.1,0.4,19.1,2,3,3,5.6,3.2,0.08,1.4,0.8
Hristiyan Petrov,BUL,DF,Heerenveen,22.0,2002.0,4.0,1,4,4,100.0,1.0,1.0,0.25,0.25,10.5,0,0,0,0.3,0.3,0.07,0.7,0.7
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,24.0,2000.0,2.1,0,6,2,33.3,2.86,0.95,0.0,0.0,19.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Ivo Pinto,POR,DF,Fortuna Sittard,34.0,1990.0,27.9,0,5,1,20.0,0.18,0.04,0.0,0.0,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Miodrag Pivas,SRB,"MF,DF",Willem II,19.0,2005.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luca Plogmann,GER,GK,Go Ahead Eag,24.0,2000.0,18.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jan Plug,NED,DF,Feyenoord,19.0,2005.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Suf Podgoreanu,ISR,"FW,MF",Heracles Almelo,22.0,2002.0,26.0,1,42,10,23.8,1.62,0.39,0.02,0.1,16.1,0,0,0,3.4,3.4,0.08,-2.4,-2.4
Emanuel Poku,NED,FW,Almere City,19.0,2005.0,1.6,0,2,1,50.0,1.24,0.62,0.0,0.0,14.7,0,0,0,0.3,0.3,0.17,-0.3,-0.3
Ernest Poku,NED,FW,AZ Alkmaar,20.0,2004.0,17.1,2,34,18,52.9,1.99,1.05,0.06,0.11,16.6,0,0,0,4.7,4.7,0.14,-2.7,-2.7
Romano Postema,NED,"FW,MF",Groningen,22.0,2002.0,13.4,2,21,8,38.1,1.57,0.6,0.05,0.13,13.7,0,1,1,3.6,2.8,0.16,-1.6,-1.8
Wouter Prins,NED,DF,Groningen,20.0,2004.0,18.5,1,7,3,42.9,0.38,0.16,0.14,0.33,17.4,0,0,0,0.6,0.6,0.08,0.4,0.4
Dirk Proper,NED,MF,NEC Nijmegen,22.0,2002.0,24.0,0,17,4,23.5,0.71,0.17,0.0,0.0,17.2,0,0,0,1.4,1.4,0.08,-1.4,-1.4
Ruben Providence,HAI,"FW,MF",Almere City,23.0,2001.0,5.8,0,7,2,28.6,1.2,0.34,0.0,0.0,16.0,0,0,0,0.6,0.6,0.09,-0.6,-0.6
Jeffry Puriel,BOE,FW,Almere City,21.0,2002.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Teo Quintero,VEN,DF,Sparta R'dam,25.0,1999.0,6.4,1,5,1,20.0,0.79,0.16,0.2,1.0,15.0,0,0,0,0.3,0.3,0.06,0.7,0.7
Bojan Radulovic,SRB,FW,Fortuna Sittard,24.0,1999.0,6.0,1,13,3,23.1,2.15,0.5,0.08,0.33,11.0,0,0,0,1.6,1.6,0.12,-0.6,-0.6
Dimitris Rallis,GRE,FW,Heerenveen,19.0,2005.0,9.7,2,19,4,21.1,1.96,0.41,0.11,0.5,18.5,0,0,0,2.3,2.3,0.12,-0.3,-0.3
Diant Ramaj,GER,GK,Ajax,22.0,2001.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian Rasmussen,DEN,FW,Ajax,21.0,2003.0,2.4,1,7,2,28.6,2.88,0.82,0.14,0.5,13.9,0,0,0,0.9,0.9,0.13,0.1,0.1
Khaled Razak,NED,FW,Willem II,18.0,2005.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Givairo Read,NED,DF,Feyenoord,18.0,2006.0,22.0,2,11,4,36.4,0.5,0.18,0.18,0.5,15.8,0,0,0,2.0,2.0,0.18,0.0,0.0
Tim Receveur,NED,MF,Almere City,33.0,1991.0,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Zepiqueno Redmond,NED,FW,Feyenoord,18.0,2006.0,1.8,0,2,1,50.0,1.14,0.57,0.0,0.0,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Youri Regeer,NED,"MF,DF",Ajax,20.0,2003.0,1.3,1,5,1,20.0,3.95,0.79,0.2,1.0,16.3,0,0,0,0.8,0.8,0.16,0.2,0.2
Youri Regeer,NED,MF,Twente,20.0,2003.0,14.9,0,14,4,28.6,0.94,0.27,0.0,0.0,21.4,0,0,0,0.7,0.7,0.05,-0.7,-0.7
Eliano Reijnders,IDN,DF,Zwolle,23.0,2000.0,13.4,1,13,5,38.5,0.97,0.37,0.08,0.2,20.9,0,0,0,0.5,0.5,0.04,0.5,0.5
Boyd Reith,NED,DF,Sparta R'dam,25.0,1999.0,9.7,0,3,2,66.7,0.31,0.21,0.0,0.0,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Devyne Rensch,NED,DF,Ajax,21.0,2003.0,12.4,1,15,5,33.3,1.21,0.4,0.07,0.2,17.6,0,0,0,1.2,1.2,0.08,-0.2,-0.2
Marco Rente,GER,DF,Groningen,27.0,1997.0,28.8,2,14,4,28.6,0.49,0.14,0.14,0.5,12.5,0,0,0,1.4,1.4,0.1,0.6,0.6
Stije Resink,NED,MF,Almere City,21.0,2003.0,2.6,0,2,1,50.0,0.76,0.38,0.0,0.0,19.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Stije Resink,NED,MF,Groningen,21.0,2003.0,23.6,5,40,16,40.0,1.69,0.68,0.13,0.31,20.8,1,0,0,2.7,2.7,0.07,2.3,2.3
Milan Robberechts,BEL,MF,Fortuna Sittard,20.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Thomas Robinet,FRA,"MF,FW",Almere City,27.0,1996.0,30.0,2,51,15,29.4,1.7,0.5,0.04,0.13,14.1,0,0,0,5.5,5.5,0.11,-3.5,-3.5
Miguel Rodríguez,ESP,"FW,MF",Utrecht,21.0,2003.0,13.8,7,54,19,35.2,3.92,1.38,0.13,0.37,18.9,2,0,0,4.4,4.4,0.08,2.6,2.6
Robin Roefs,NED,GK,NEC Nijmegen,21.0,2003.0,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24.0,1999.0,16.9,1,9,1,11.1,0.53,0.06,0.11,1.0,23.8,0,0,0,0.7,0.7,0.08,0.3,0.3
Ole Romeny,IDN,FW,Utrecht,24.0,2000.0,8.1,2,10,5,50.0,1.24,0.62,0.2,0.4,10.4,0,0,0,1.8,1.8,0.19,0.2,0.2
Bart van Rooij,NED,DF,Twente,23.0,2001.0,31.7,1,21,6,28.6,0.66,0.19,0.05,0.17,20.0,0,0,0,1.2,1.2,0.05,-0.2,-0.2
Bart van Rooij,NED,DF,NEC Nijmegen,23.0,2001.0,2.0,0,1,0,0.0,0.51,0.0,0.0,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Kaj de Rooij,NED,"FW,MF",Zwolle,23.0,2000.0,3.7,2,3,2,66.7,0.82,0.55,0.67,1.0,15.4,0,0,0,0.3,0.3,0.11,1.7,1.7
Ruben Roosken,NED,DF,Heracles Almelo,24.0,2000.0,13.6,1,7,1,14.3,0.52,0.07,0.14,1.0,24.9,0,0,0,0.2,0.2,0.02,0.8,0.8
Loreintz Rosier,FRA,"MF,DF",Fortuna Sittard,25.0,1998.0,23.9,3,20,5,25.0,0.84,0.21,0.15,0.6,17.2,0,0,0,1.5,1.5,0.07,1.5,1.5
Daan Rots,NED,FW,Twente,23.0,2001.0,24.1,3,48,17,35.4,1.99,0.7,0.06,0.18,18.7,1,0,0,4.8,4.8,0.1,-1.8,-1.8
Mats Rots,NED,DF,Heracles Almelo,18.0,2006.0,14.6,1,17,2,11.8,1.16,0.14,0.06,0.5,19.6,0,0,0,1.0,1.0,0.06,0.0,0.0
Manu Royo,ESP,DF,NAC Breda,30.0,1994.0,1.2,0,2,0,0.0,1.7,0.0,0.0,,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Daniele Rugani,ITA,DF,Ajax,30.0,1994.0,7.9,0,6,0,0.0,0.76,0.0,0.0,,11.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Pim Saathof,NED,DF,Go Ahead Eag,20.0,2003.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michal Sadílek,CZE,"MF,DF",Twente,25.0,1999.0,17.8,2,7,3,42.9,0.39,0.17,0.29,0.67,17.1,1,0,0,0.5,0.5,0.07,1.5,1.5
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24.0,2000.0,10.8,6,27,12,44.4,2.49,1.11,0.22,0.5,17.7,0,0,0,2.9,2.9,0.11,3.1,3.1
Danilo Al Saed,IRQ,"MF,FW",Heerenveen,25.0,1999.0,2.2,0,1,1,100.0,0.45,0.45,0.0,0.0,16.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Ismael Saibari,MAR,MF,PSV Eindhoven,23.0,2001.0,19.8,11,84,35,41.7,4.24,1.77,0.13,0.31,16.3,0,0,0,11.2,11.2,0.13,-0.2,-0.2
Anass Salah-Eddine,MAR,DF,Twente,22.0,2002.0,14.2,2,11,6,54.5,0.77,0.42,0.18,0.33,20.7,0,0,0,0.7,0.7,0.06,1.3,1.3
Giandro Sambo,CUW,"FW,DF",Heracles Almelo,17.0,2006.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Philippe Sandler,NED,DF,NEC Nijmegen,27.0,1997.0,15.6,0,5,0,0.0,0.32,0.0,0.0,,19.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Cisse Sandra,BEL,"FW,MF",Willem II,20.0,2003.0,20.8,4,39,12,30.8,1.87,0.58,0.1,0.33,18.5,0,0,0,3.0,3.0,0.08,1.0,1.0
Kodai Sano,JPN,"MF,FW",NEC Nijmegen,20.0,2003.0,21.9,2,29,6,20.7,1.32,0.27,0.07,0.33,21.3,0,0,0,1.5,1.5,0.05,0.5,0.5
Leo Sauer,SVK,"MF,FW",NAC Breda,18.0,2005.0,27.6,7,66,20,30.3,2.39,0.73,0.09,0.3,19.0,0,1,1,5.5,4.7,0.07,1.5,1.3
Yousri Sbai,NED,"DF,MF",NEC Nijmegen,19.0,2004.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jasper Schendelaar,NED,GK,Zwolle,23.0,2000.0,30.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tristan Schenkhuizen,NED,"MF,FW",Fortuna Sittard,20.0,2004.0,0.1,0,1,0,0.0,12.86,0.0,0.0,,24.6,0,0,0,0.0,0.0,0.04,0.0,0.0
Sem Scheperman,NED,MF,Heracles Almelo,22.0,2002.0,18.2,1,10,4,40.0,0.55,0.22,0.1,0.25,14.8,0,0,0,1.2,1.2,0.12,-0.2,-0.2
Lasse Schöne,DEN,MF,NEC Nijmegen,38.0,1986.0,3.3,0,2,1,50.0,0.6,0.3,0.0,0.0,31.7,1,0,0,0.1,0.1,0.05,-0.1,-0.1
Erik Schouten,NED,DF,Willem II,32.0,1991.0,17.5,0,4,1,25.0,0.23,0.06,0.0,0.0,9.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4
Jerdy Schouten,NED,MF,PSV Eindhoven,27.0,1997.0,14.4,1,7,4,57.1,0.49,0.28,0.14,0.25,17.2,0,0,0,0.8,0.8,0.12,0.2,0.2
Lewis Schouten,NED,MF,AZ Alkmaar,20.0,2004.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jorg Schreuders,NED,"MF,FW",Groningen,19.0,2004.0,21.6,5,20,12,60.0,0.93,0.56,0.25,0.42,18.4,0,0,0,2.4,2.4,0.12,2.6,2.6
Ilias Sebaoui,BEL,"FW,MF",Heerenveen,22.0,2001.0,21.4,3,67,15,22.4,3.13,0.7,0.04,0.2,19.0,0,0,0,4.8,4.8,0.07,-1.8,-1.8
Mats Seuntjens,NED,"FW,MF",Groningen,32.0,1992.0,7.4,2,9,6,66.7,1.22,0.81,0.11,0.17,24.4,1,1,1,1.6,0.9,0.09,0.4,0.1
Kento Shiogai,JPN,FW,NEC Nijmegen,19.0,2005.0,6.2,4,23,7,30.4,3.7,1.13,0.17,0.57,10.4,0,0,0,3.8,3.8,0.17,0.2,0.2
Kaj Sierhuis,NED,FW,Fortuna Sittard,26.0,1998.0,5.9,1,8,1,12.5,1.36,0.17,0.13,1.0,14.7,1,0,0,1.8,1.8,0.22,-0.8,-0.8
Oskar Siira Sivertsen,NOR,FW,Go Ahead Eag,20.0,2004.0,1.6,0,1,1,100.0,0.61,0.61,0.0,0.0,18.4,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Daley Sinkgraven,NED,"MF,FW",Fortuna Sittard,29.0,1995.0,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Aymen Sliti,NED,"FW,MF",Feyenoord,18.0,2006.0,1.0,1,4,3,75.0,4.04,3.03,0.25,0.33,13.1,0,0,0,0.4,0.4,0.1,0.6,0.6
Gijs Smal,NED,"DF,MF",Feyenoord,26.0,1997.0,15.0,0,10,3,30.0,0.67,0.2,0.0,0.0,20.4,1,0,0,0.5,0.5,0.05,-0.5,-0.5
Levi Smans,NED,"MF,FW",Heerenveen,20.0,2004.0,25.5,3,46,19,41.3,1.8,0.74,0.07,0.16,19.1,3,0,0,4.2,4.2,0.09,-1.2,-1.2
Kees Smit,NED,"MF,FW",AZ Alkmaar,18.0,2006.0,11.0,0,21,4,19.0,1.91,0.36,0.0,0.0,18.6,0,0,0,1.1,1.1,0.05,-1.1,-1.1
Milan Smit,NED,"FW,MF",Go Ahead Eag,21.0,2003.0,9.3,3,25,9,36.0,2.69,0.97,0.12,0.33,14.7,0,0,0,2.8,2.8,0.11,0.2,0.2
