Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Milan Robberechts,BEL,MF,Fortuna Sittard,20.0,2004.0,0.1,10,9,1,0,0,0,0,1,0,0,0,0,8,0,0
Thomas Robinet,FRA,"MF,FW",Almere City,27.0,1996.0,30.0,659,641,16,2,0,4,21,1,0,0,0,0,411,2,30
Miguel Rodríguez,ESP,"FW,MF",Utrecht,21.0,2003.0,13.8,384,361,23,3,0,3,40,13,7,6,1,0,248,0,22
Robin Roefs,NED,GK,NEC Nijmegen,21.0,2003.0,32.0,1277,1006,268,66,0,3,0,0,0,0,0,0,849,3,2
Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24.0,1999.0,16.9,587,575,11,11,1,3,1,0,0,0,0,0,485,1,10
Ole Romeny,IDN,FW,Utrecht,24.0,2000.0,8.1,256,254,1,0,0,1,26,1,0,0,0,0,175,1,9
Bart van Rooij,NED,DF,Twente,23.0,2001.0,31.7,1962,1624,331,27,2,9,99,304,0,0,0,0,1549,7,38
Bart van Rooij,NED,DF,NEC Nijmegen,23.0,2001.0,2.0,87,65,22,1,0,1,5,21,0,0,0,0,64,0,1
Kaj de Rooij,NED,"FW,MF",Zwolle,23.0,2000.0,3.7,140,136,4,0,2,0,4,3,1,1,0,0,88,0,9
Ruben Roosken,NED,DF,Heracles Almelo,24.0,2000.0,13.6,507,380,127,7,0,2,59,120,0,0,0,0,358,0,8
Loreintz Rosier,FRA,"MF,DF",Fortuna Sittard,25.0,1998.0,23.9,1220,1198,20,19,2,14,7,1,0,0,0,0,979,2,17
Daan Rots,NED,FW,Twente,23.0,2001.0,24.1,785,752,31,2,13,11,36,26,0,0,0,0,552,2,28
Mats Rots,NED,DF,Heracles Almelo,18.0,2006.0,14.6,637,491,141,15,0,4,17,126,0,0,0,0,502,5,22
Manu Royo,ESP,DF,NAC Breda,30.0,1994.0,1.2,45,37,8,1,0,0,3,7,0,0,0,0,27,0,3
Daniele Rugani,ITA,DF,Ajax,30.0,1994.0,7.9,659,648,9,6,0,2,1,1,0,0,0,0,589,2,2
Pim Saathof,NED,DF,Go Ahead Eag,20.0,2003.0,0.9,51,43,8,1,0,0,0,0,0,0,0,0,44,0,0
Michal Sadílek,CZE,"MF,DF",Twente,25.0,1999.0,17.8,968,871,94,40,0,4,72,20,34,25,3,0,756,3,14
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,24.0,2000.0,10.8,346,334,11,0,2,3,17,10,0,0,0,0,262,1,12
Danilo Al Saed,IRQ,"MF,FW",Heerenveen,25.0,1999.0,2.2,69,67,1,0,1,0,0,1,0,0,0,0,51,1,2
Ismael Saibari,MAR,MF,PSV Eindhoven,23.0,2001.0,19.8,880,857,22,5,7,1,16,8,1,0,0,0,744,1,17
Anass Salah-Eddine,MAR,DF,Twente,22.0,2002.0,14.2,875,760,114,10,0,1,29,104,0,0,0,0,734,1,14
Giandro Sambo,CUW,"FW,DF",Heracles Almelo,17.0,2006.0,0.2,7,7,0,0,0,0,1,0,0,0,0,0,3,0,1
Philippe Sandler,NED,DF,NEC Nijmegen,27.0,1997.0,15.6,966,929,35,20,0,10,2,4,0,0,0,0,853,2,5
Cisse Sandra,BEL,"FW,MF",Willem II,20.0,2003.0,20.8,621,587,34,7,0,7,23,18,5,1,2,0,491,0,17
Kodai Sano,JPN,"MF,FW",NEC Nijmegen,20.0,2003.0,21.9,973,934,37,17,1,9,17,8,0,0,0,0,809,2,23
Leo Sauer,SVK,"MF,FW",NAC Breda,18.0,2005.0,27.6,769,729,40,7,2,2,85,8,21,14,3,0,530,0,48
Yousri Sbai,NED,"DF,MF",NEC Nijmegen,19.0,2004.0,0.1,5,4,1,0,0,0,0,1,0,0,0,0,3,0,1
Jasper Schendelaar,NED,GK,Zwolle,23.0,2000.0,30.0,1181,922,255,69,0,4,0,0,0,0,0,0,764,4,3
Tristan Schenkhuizen,NED,"MF,FW",Fortuna Sittard,20.0,2004.0,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
Sem Scheperman,NED,MF,Heracles Almelo,22.0,2002.0,18.2,722,703,19,16,0,5,3,2,0,0,0,0,612,0,14
Lasse Schöne,DEN,MF,NEC Nijmegen,38.0,1986.0,3.3,215,199,16,7,0,1,10,3,6,3,3,0,179,0,3
Erik Schouten,NED,DF,Willem II,32.0,1991.0,17.5,821,768,50,39,0,2,0,6,0,0,0,0,728,3,3
Jerdy Schouten,NED,MF,PSV Eindhoven,27.0,1997.0,14.4,944,925,18,17,2,1,1,0,0,0,0,0,852,1,5
Lewis Schouten,NED,MF,AZ Alkmaar,20.0,2004.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorg Schreuders,NED,"MF,FW",Groningen,19.0,2004.0,21.6,595,581,13,2,3,3,19,10,0,0,0,0,462,1,13
Ilias Sebaoui,BEL,"FW,MF",Heerenveen,22.0,2001.0,21.4,545,537,6,2,5,10,33,4,0,0,0,0,394,2,17
Mats Seuntjens,NED,"FW,MF",Groningen,32.0,1992.0,7.4,258,204,53,13,1,2,54,9,31,15,15,0,158,1,10
Kento Shiogai,JPN,FW,NEC Nijmegen,19.0,2005.0,6.2,93,86,7,0,0,0,1,0,0,0,0,0,59,0,0
Kaj Sierhuis,NED,FW,Fortuna Sittard,26.0,1998.0,5.9,117,115,2,2,0,0,3,0,0,0,0,0,62,0,4
Oskar Siira Sivertsen,NOR,FW,Go Ahead Eag,20.0,2004.0,1.6,56,55,1,0,1,1,5,0,1,0,1,0,37,0,1
Daley Sinkgraven,NED,"MF,FW",Fortuna Sittard,29.0,1995.0,0.9,54,50,3,2,0,0,4,1,0,0,0,0,43,1,1
Aymen Sliti,NED,"FW,MF",Feyenoord,18.0,2006.0,1.0,24,24,0,0,0,0,2,0,0,0,0,0,17,0,0
Gijs Smal,NED,"DF,MF",Feyenoord,26.0,1997.0,15.0,929,787,139,27,4,5,49,105,7,6,0,0,748,3,25
Levi Smans,NED,"MF,FW",Heerenveen,20.0,2004.0,25.5,828,747,74,14,12,9,107,2,45,20,10,0,592,7,34
Kees Smit,NED,"MF,FW",AZ Alkmaar,18.0,2006.0,11.0,507,493,13,5,4,2,6,6,0,0,0,0,427,1,13
Milan Smit,NED,"FW,MF",Go Ahead Eag,21.0,2003.0,9.3,162,151,10,0,4,0,6,0,0,0,0,0,116,1,10
Kamal Sowah,GHA,"MF,FW",NAC Breda,24.0,2000.0,9.5,367,365,1,0,3,0,10,1,0,0,0,0,293,1,8
Mark Spenkelink,NED,GK,RKC Waalwijk,27.0,1997.0,4.0,169,150,19,5,0,1,0,0,0,0,0,0,121,0,1
Tommy St. Jago,NED,DF,Willem II,24.0,2000.0,32.5,1684,1510,172,30,1,10,22,133,0,0,0,0,1456,2,19
Finn Stam,NED,DF,Groningen,21.0,2003.0,9.2,434,364,68,9,0,5,12,55,0,0,0,0,337,2,3
Casper Staring,NED,"MF,FW",NAC Breda,23.0,2001.0,7.0,210,205,3,2,1,0,7,1,0,0,0,0,155,2,7
Sem Steijn,NED,MF,Twente,22.0,2001.0,30.7,836,760,69,9,14,5,26,8,9,8,1,0,626,7,20
Calvin Stengs,NED,"MF,FW",Feyenoord,25.0,1998.0,7.0,319,284,33,8,5,1,26,5,17,13,2,0,248,2,7
Sean Steur,NED,MF,Ajax,16.0,2008.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Finn Stokkers,NED,FW,Go Ahead Eag,28.0,1996.0,4.9,127,122,5,0,1,0,4,1,0,0,0,0,86,0,5
Mathis Suray,BEL,"FW,MF",Go Ahead Eag,23.0,2001.0,16.2,606,558,45,12,4,1,31,9,21,13,3,0,462,3,20
Josip Šutalo,CRO,DF,Ajax,24.0,2000.0,27.2,2297,2258,36,26,4,6,2,5,1,1,0,0,2142,3,6
Youssuf Sylla,BEL,"FW,MF",Willem II,21.0,2002.0,2.0,51,48,3,0,0,0,1,0,0,0,0,0,33,0,0
Anas Tahiri,BEL,MF,Almere City,29.0,1995.0,19.6,918,877,41,24,2,4,3,11,0,0,0,0,811,0,12
Benjamin Tahirovic,BIH,MF,Ajax,21.0,2003.0,0.8,57,55,2,2,2,0,0,0,0,0,0,0,51,0,0
Juho Talvitie,FIN,"FW,MF",Heracles Almelo,19.0,2005.0,16.8,397,385,12,1,1,0,36,2,9,6,3,0,295,0,13
Oussama Targhalline,MAR,MF,Feyenoord,22.0,2002.0,3.1,197,190,7,5,1,0,3,2,0,0,0,0,176,0,2
Kenneth Taylor,NED,"MF,FW",Ajax,22.0,2002.0,27.2,1185,1093,86,19,7,3,50,19,25,13,2,0,956,6,24
Søren Tengstedt,DEN,"MF,FW",Go Ahead Eag,24.0,2000.0,4.7,154,144,8,0,0,1,3,5,2,2,0,0,128,2,2
Jordan Teze,NED,DF,PSV Eindhoven,24.0,1999.0,0.4,51,43,8,2,0,0,1,6,0,0,0,0,44,0,1
Ryan Thomas,NZL,MF,Zwolle,29.0,1994.0,9.4,460,436,21,17,1,3,1,4,0,0,0,0,369,3,15
Guus Til,NED,MF,PSV Eindhoven,26.0,1997.0,22.4,741,730,10,0,3,1,43,3,0,0,0,0,593,1,24
Malik Tillman,USA,"MF,FW",PSV Eindhoven,22.0,2002.0,21.3,1010,931,75,17,17,5,36,35,15,4,7,0,821,4,19
Quinten Timber,NED,MF,Feyenoord,23.0,2001.0,15.5,592,542,49,21,8,1,5,6,1,1,0,0,490,1,16
Mickaël Tirpan,BEL,DF,Willem II,30.0,1993.0,21.6,1159,959,198,14,1,2,102,180,4,0,3,0,850,2,35
Jens Toornstra,NED,MF,Utrecht,35.0,1989.0,14.8,531,471,58,21,4,4,59,12,13,5,3,0,366,2,14
Bertrand Traoré,BFA,FW,Ajax,28.0,1995.0,19.1,750,725,23,4,9,1,38,7,12,3,0,0,589,2,25
Gernot Trauner,AUT,DF,Feyenoord,32.0,1992.0,15.4,1149,1115,34,30,2,5,0,3,0,0,0,0,1036,0,2
Jacob Trenskow,DEN,"FW,MF",Heerenveen,23.0,2000.0,19.4,653,638,14,0,5,0,38,7,6,2,0,0,514,1,20
Luka Tunjić,CRO,"FW,MF",Fortuna Sittard,18.0,2005.0,5.3,158,132,26,4,0,4,28,0,20,11,8,0,115,0,3
Fofin Turay,NED,MF,Groningen,20.0,2004.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvin Twigt,NED,MF,Go Ahead Eag,21.0,2003.0,5.0,232,229,3,2,2,4,3,0,1,1,0,0,192,0,4
Przemysław Tytoń,POL,GK,Twente,37.0,1987.0,3.0,118,97,21,3,0,0,0,0,0,0,0,0,94,0,0
Ayase Ueda,JPN,FW,Feyenoord,25.0,1998.0,13.4,180,169,11,1,0,0,3,0,0,0,0,0,137,0,3
Lars Unnerstall,GER,GK,Twente,34.0,1990.0,31.0,1066,835,230,57,0,0,0,0,0,0,0,0,810,1,1
Naci Ünüvar,NED,FW,Twente,21.0,2003.0,4.3,138,134,3,0,2,2,17,0,2,2,0,0,99,1,6
Kyan Vaesen,BEL,FW,Willem II,23.0,2001.0,21.1,393,376,16,0,1,1,5,3,0,0,0,0,247,1,13
Etienne Vaessen,SUR,GK,Groningen,29.0,1995.0,32.0,1273,979,290,94,0,4,0,0,0,0,0,0,750,4,1
Luciano Valente,NED,"MF,FW",Groningen,20.0,2003.0,28.7,1191,1158,29,2,11,3,46,19,8,4,1,0,950,4,34
Cherrion Valerius,CUW,DF,NAC Breda,18.0,2005.0,13.3,563,488,75,6,0,2,32,69,0,0,0,0,436,0,18
Dave Van Den Berg,NED,MF,Zwolle,24.0,2000.0,24.8,1113,1008,101,50,1,5,56,7,33,20,3,0,915,4,23
Jan Van den Bergh,BEL,DF,NAC Breda,29.0,1994.0,30.0,1752,1566,182,44,2,23,46,132,0,0,0,0,1284,4,13
Dario Van den Buijs,BEL,DF,RKC Waalwijk,28.0,1995.0,12.3,691,650,38,22,0,10,1,1,1,0,0,0,548,3,10
Alec Van Hoorenbeeck,BEL,DF,Twente,25.0,1998.0,12.4,825,770,53,24,2,5,4,7,0,0,0,0,722,2,5
Per Van Loon,,FW,Willem II,,,0.2,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Syb Van Ottele,NED,"DF,MF",Fortuna Sittard,22.0,2002.0,20.8,1064,979,75,61,3,28,30,10,0,0,0,0,780,10,15
Joey Veerman,NED,MF,PSV Eindhoven,25.0,1998.0,20.3,1737,1542,190,50,15,15,171,10,122,49,64,0,1406,5,19
Odysseus Velanas,NED,"FW,MF",Zwolle,26.0,1998.0,15.2,430,384,43,9,2,3,53,3,21,10,8,0,303,3,15
Apostolos Vellios,GRE,FW,Zwolle,32.0,1992.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan Vente,NED,FW,Zwolle,25.0,1999.0,28.0,574,544,29,0,2,3,21,1,0,0,0,0,394,1,24
Calvin Verdonk,IDN,DF,NEC Nijmegen,27.0,1997.0,31.7,2391,2109,277,47,5,37,73,228,0,0,0,0,1935,5,42
Valentino Vermeulen,NED,DF,Willem II,23.0,2001.0,0.3,13,7,6,0,0,0,1,6,0,0,0,0,4,0,2
Arno Verschueren,BEL,MF,Sparta R'dam,27.0,1997.0,18.4,520,505,13,1,3,2,24,3,0,0,0,0,357,2,31
Arno Verschueren,BEL,"MF,FW",Twente,27.0,1997.0,4.0,120,119,0,0,0,2,2,0,0,0,0,0,88,1,3
Dion Versluis,NED,FW,NAC Breda,21.0,2003.0,0.2,7,7,0,0,0,0,0,0,0,0,0,0,3,0,1
Niklas Vesterlund,DEN,DF,Utrecht,25.0,1999.0,7.1,299,238,61,5,0,0,6,56,0,0,0,0,243,0,3
Nick Viergever,NED,DF,Utrecht,34.0,1989.0,32.8,1829,1730,98,83,0,2,2,6,0,0,0,0,1573,1,10
Ricardo Visus,ESP,DF,Almere City,23.0,2001.0,21.8,946,905,39,35,0,14,9,1,0,0,0,0,745,2,8
Michel Vlap,NED,"MF,FW",Twente,27.0,1997.0,27.8,1744,1575,160,51,8,22,133,21,86,59,11,1,1423,9,24
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,24.0,1999.0,0.4,24,20,4,1,0,0,3,0,3,3,0,0,16,0,0
Wout Weghorst,NED,FW,Ajax,31.0,1992.0,12.1,348,340,7,0,3,1,4,0,0,0,0,0,240,1,12
Daouda Weidmann,CIV,MF,RKC Waalwijk,21.0,2003.0,8.8,273,260,13,6,0,6,10,3,4,2,0,0,220,0,8
Robbin Weijenberg,NED,"MF,DF",Go Ahead Eag,19.0,2004.0,3.4,181,166,15,3,0,0,0,12,0,0,0,0,152,0,2
Timon Wellenreuther,GER,GK,Feyenoord,28.0,1995.0,29.0,1226,1081,143,47,0,1,0,0,0,0,0,0,986,2,2
Jonas Wendlinger,AUT,GK,Almere City,24.0,2000.0,0.1,5,2,3,2,0,0,0,0,0,0,0,0,1,0,0
Jannes Wieckhoff,GER,DF,Heracles Almelo,23.0,2000.0,13.9,637,502,135,4,1,0,35,130,1,0,1,0,515,0,26
Owen Wijndal,NED,DF,Ajax,24.0,1999.0,4.1,246,209,36,5,0,0,13,31,0,0,0,0,206,1,8
Jordy de Wijs,NED,DF,Heerenveen,29.0,1995.0,0.8,11,10,1,1,0,0,0,0,0,0,0,0,9,0,0
Mees de Wit,NED,"DF,FW",AZ Alkmaar,26.0,1998.0,5.2,372,309,63,12,0,0,8,49,2,1,0,0,338,0,4
Ricky van Wolfswinkel,NED,FW,Twente,35.0,1989.0,17.8,379,352,25,3,3,1,5,11,0,0,0,0,251,2,12
Luuk Wouters,NED,DF,RKC Waalwijk,25.0,1999.0,9.2,454,350,104,7,0,1,10,97,0,0,0,0,361,0,15
Redouan El Yaakoubi,NED,DF,RKC Waalwijk,28.0,1996.0,4.5,233,228,5,3,0,1,0,0,0,0,0,0,196,0,2
Marvin Young,NED,DF,Sparta R'dam,18.0,2005.0,24.1,1399,1352,45,20,0,5,5,18,0,0,0,0,1208,2,8
Vasilios Zagaritis,GRE,DF,Almere City,23.0,2001.0,32.9,1602,1227,371,37,2,9,174,294,40,6,31,0,1199,4,35
Jan Žambůrek,CZE,MF,Heracles Almelo,23.0,2001.0,10.4,408,360,46,20,0,3,36,3,22,9,12,0,305,2,10
Oskar Zawada,POL,FW,RKC Waalwijk,28.0,1996.0,21.6,474,445,29,0,0,1,1,0,0,0,0,0,316,0,12
Gjivai Zechiël,NED,MF,Sparta R'dam,20.0,2004.0,11.4,453,427,25,23,3,1,2,2,0,0,0,0,382,1,6
Gjivai Zechiël,NED,MF,Feyenoord,20.0,2004.0,2.9,150,146,3,1,1,0,1,1,1,1,0,0,130,1,3
Lequincio Zeefuik,NED,"FW,DF",AZ Alkmaar,19.0,2004.0,0.4,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
Ramiz Zerrouki,ALG,MF,Feyenoord,26.0,1998.0,12.1,777,738,39,24,0,13,20,1,14,9,1,0,667,0,10
Jeroen Zoet,NED,GK,AZ Alkmaar,33.0,1991.0,6.0,225,162,63,18,0,0,0,0,0,0,0,0,136,0,0
Rúnar Þór Sigurgeirsson,ISL,"DF,FW",Willem II,24.0,1999.0,21.4,906,729,176,7,0,6,77,168,1,0,1,0,614,1,37
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,24.0,1999.0,1.5,42,41,1,0,1,0,0,0,0,0,0,0,29,0,1
Shiloh ’t Zand,NED,"FW,MF",Heracles Almelo,21.0,2003.0,11.2,357,331,22,12,4,2,8,1,7,2,3,0,289,4,6
Shiloh ’t Zand,NED,MF,Feyenoord,21.0,2003.0,0.5,14,14,0,0,0,0,0,0,0,0,0,0,8,0,1
