Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Jeremy Udenhout,NED,DF,Excelsior,20.0,2003.0,0.1,8,0,3,3,2,0,8,0,0,,0,,4,15,10,0,0,0,0,0,4,0
Ayase Ueda,JPN,"FW,MF",Feyenoord,24.0,1998.0,9.3,297,12,18,118,163,82,296,17,7,41.2,9,52.9,166,721,232,10,4,6,22,17,245,80
Manfred Ugalde,CRC,FW,Twente,21.0,2002.0,15.2,540,9,27,203,317,105,540,41,19,46.3,21,51.2,326,1325,603,20,16,12,40,24,401,89
Jesper Uneken,NED,FW,PSV Eindhoven,18.0,2004.0,0.0,1,0,0,0,1,1,1,0,0,,0,,1,0,0,0,0,0,0,0,1,0
Lars Unnerstall,GER,GK,Twente,33.0,1990.0,32.0,1204,1026,1195,10,0,0,1204,2,2,100.0,0,0.0,678,3024,1666,0,0,0,1,0,601,0
Naci Ünüvar,NED,"FW,MF",Twente,20.0,2003.0,5.6,302,7,15,107,183,31,302,16,3,18.8,12,75.0,184,972,420,16,9,7,13,9,219,54
Etienne Vaessen,SUR,GK,RKC Waalwijk,28.0,1995.0,29.4,1451,1167,1419,32,1,0,1451,3,3,100.0,0,0.0,850,4566,2888,0,0,0,3,0,725,0
Amourrichio Van Axel Dongen,NED,FW,Ajax,18.0,2004.0,0.6,19,0,2,10,10,0,19,3,1,33.3,1,33.3,13,140,65,1,2,0,1,2,8,3
Dave Van Den Berg,NED,MF,Zwolle,23.0,2000.0,28.4,1757,65,415,965,394,41,1757,48,27,56.3,18,37.5,1039,4904,2334,43,37,4,51,30,1211,97
Dario Van den Buijs,BEL,DF,RKC Waalwijk,27.0,1995.0,28.9,2162,286,1076,1001,97,24,2162,6,3,50.0,3,50.0,1156,6747,4333,36,7,0,15,3,1368,9
Jason Van Duiven,NED,"FW,MF",Almere City,18.0,2005.0,3.2,115,7,17,34,66,11,115,1,0,0.0,1,100.0,52,211,87,2,4,0,11,4,71,15
Alec Van Hoorenbeeck,BEL,DF,Twente,24.0,1998.0,5.8,405,75,220,163,23,7,405,1,0,0.0,1,100.0,214,1191,626,3,1,0,2,0,244,6
Syb Van Ottele,NED,"DF,MF",Heerenveen,21.0,2002.0,15.9,1224,159,523,625,89,13,1224,12,8,66.7,4,33.3,734,4326,2514,26,18,0,13,4,795,8
Joey Veerman,NED,MF,PSV Eindhoven,24.0,1998.0,26.5,2505,63,399,1276,859,47,2505,42,28,66.7,12,28.6,1353,6579,3035,52,54,8,26,24,1690,77
Marko Vejinović,NED,MF,Heracles Almelo,33.0,1990.0,13.7,1027,74,285,581,166,4,1027,8,1,12.5,6,75.0,489,1947,862,3,5,1,17,9,594,18
Odysseus Velanas,NED,"MF,FW",Zwolle,25.0,1998.0,23.8,962,35,148,425,396,62,962,35,10,28.6,22,62.9,546,3182,1505,57,32,17,46,20,643,159
Apostolos Vellios,GRE,"FW,MF",Zwolle,31.0,1992.0,8.1,296,19,28,152,117,42,296,5,3,60.0,2,40.0,133,379,100,3,6,1,22,8,217,34
Tijs Velthuis,NED,DF,Sparta R'dam,21.0,2002.0,19.6,1334,228,695,619,23,12,1334,1,0,0.0,1,100.0,814,4812,3052,10,2,0,5,2,908,2
Calvin Verdonk,IDN,DF,NEC Nijmegen,26.0,1997.0,31.7,2632,231,1000,1189,463,22,2632,33,19,57.6,14,42.4,1291,7018,3836,67,50,3,29,11,1490,101
Hobie Verhulst,NED,GK,AZ Alkmaar,30.0,1993.0,1.0,51,47,51,0,0,0,51,0,0,,0,,22,102,51,0,0,0,0,0,21,0
Michael Verrips,NED,GK,Fortuna Sittard,26.0,1996.0,12.0,381,319,375,6,0,0,381,0,0,,0,,187,1273,728,0,0,0,1,0,145,0
Arno Verschueren,BEL,MF,Sparta R'dam,26.0,1997.0,26.3,1058,45,204,423,438,116,1058,34,11,32.4,22,64.7,537,3064,1167,38,37,13,46,22,645,146
Yorbe Vertessen,BEL,FW,PSV Eindhoven,22.0,2001.0,4.9,227,9,28,79,123,29,227,21,9,42.9,11,52.4,147,1378,877,35,23,14,8,10,167,50
Niklas Vesterlund,DEN,"DF,FW",Utrecht,24.0,1999.0,3.0,167,11,59,75,34,3,167,2,2,100.0,0,0.0,62,181,92,2,2,1,6,0,77,13
Nick Viergever,NED,DF,Utrecht,33.0,1989.0,22.8,1479,174,657,757,70,19,1479,6,3,50.0,3,50.0,782,4250,2777,25,8,0,14,1,912,7
Andy Visser,NED,FW,Vitesse,18.0,2004.0,2.7,67,2,4,33,30,13,67,0,0,,0,,27,86,43,2,2,0,4,1,41,8
Rémy Vita,COM,"DF,MF",Fortuna Sittard,22.0,2001.0,6.6,377,25,131,166,84,3,377,21,8,38.1,10,47.6,175,881,403,12,9,1,17,9,170,27
Michel Vlap,NED,FW,Twente,26.0,1997.0,21.9,1262,14,121,462,688,109,1262,60,25,41.7,30,50.0,715,3586,1661,51,41,27,49,47,917,155
Joel Voelkerling Persson,SWE,FW,Vitesse,20.0,2003.0,3.3,85,2,4,45,37,11,85,3,3,100.0,0,0.0,38,112,27,1,0,0,12,3,58,17
Siemen Voet,BEL,DF,Fortuna Sittard,23.0,2000.0,10.9,564,74,269,241,57,19,564,2,2,100.0,0,0.0,237,1136,623,9,2,0,4,1,259,7
Silvano Vos,NED,MF,Ajax,18.0,2005.0,3.9,212,15,48,146,21,1,212,6,2,33.3,2,33.3,114,587,214,1,3,0,6,2,140,2
Bart Vriends,NED,DF,Sparta R'dam,32.0,1991.0,24.5,1557,186,705,828,29,17,1557,11,8,72.7,3,27.3,876,4557,2046,11,3,0,2,2,980,4
Patrick Vroegh,NED,MF,RKC Waalwijk,23.0,1999.0,0.2,10,0,2,6,2,0,10,0,0,,0,,7,29,11,0,0,0,0,0,7,0
Patrik Wålemark,SWE,FW,Heerenveen,21.0,2001.0,13.8,484,18,89,158,246,56,484,60,18,30.0,32,53.3,288,2367,1168,34,30,14,24,10,313,101
Django Warmerdam,NED,"DF,FW",Sparta R'dam,27.0,1995.0,9.9,516,34,167,229,126,14,516,5,2,40.0,2,40.0,260,1070,575,11,4,1,11,3,289,36
Boy Waterman,NED,GK,PSV Eindhoven,39.0,1984.0,0.1,5,5,5,0,0,0,5,0,0,,0,,3,18,9,0,0,0,0,0,2,0
Charlie Webster,ENG,"MF,FW",Heerenveen,19.0,2004.0,2.6,167,2,18,79,72,9,167,3,2,66.7,1,33.3,97,551,235,6,8,0,5,6,123,13
Lasse Wehmeyer,GER,FW,Heracles Almelo,20.0,2002.0,1.9,70,2,15,24,32,4,70,3,2,66.7,1,33.3,41,145,71,1,1,0,8,4,46,13
Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20.0,2003.0,0.3,17,1,2,7,8,0,17,1,0,0.0,0,0.0,9,65,30,1,0,0,1,1,7,2
Timon Wellenreuther,GER,GK,Feyenoord,27.0,1995.0,17.8,729,464,698,31,0,0,729,0,0,,0,,498,2405,1477,0,0,0,1,0,428,0
Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29.0,1994.0,1.8,84,14,41,31,14,1,84,3,0,0.0,3,100.0,27,99,19,0,1,0,1,1,36,3
Casper Widell,SWE,DF,Excelsior,20.0,2003.0,25.8,1533,223,934,575,31,17,1533,2,2,100.0,0,0.0,789,3460,1812,6,6,1,9,5,914,1
Jannes Wieckhoff,GER,DF,Heracles Almelo,22.0,2000.0,15.1,847,56,331,327,199,21,847,36,13,36.1,22,61.1,410,2542,1218,30,25,4,15,11,436,55
Mats Wieffer,NED,MF,Feyenoord,23.0,1999.0,28.8,2270,70,379,1305,600,64,2270,57,34,59.6,17,29.8,1194,5548,2441,45,46,8,50,29,1452,87
Owen Wijndal,NED,DF,Ajax,23.0,1999.0,0.5,58,1,18,25,16,0,58,1,0,0.0,1,100.0,34,162,95,1,1,0,0,0,41,7
Jetro Willems,NED,DF,Heracles Almelo,29.0,1994.0,11.9,767,60,273,346,151,9,767,15,8,53.3,5,33.3,402,1847,1047,17,19,2,8,18,458,40
Dani de Wit,NED,MF,AZ Alkmaar,25.0,1998.0,27.9,1204,43,188,626,391,89,1203,18,5,27.8,11,61.1,526,1947,618,16,13,2,43,17,817,107
Mees de Wit,NED,DF,AZ Alkmaar,25.0,1998.0,4.6,323,19,105,158,64,12,323,6,5,83.3,1,16.7,186,1165,553,6,8,0,7,1,202,9
Maximilian Wittek,GER,DF,Vitesse,27.0,1995.0,1.0,92,2,19,35,38,2,92,0,0,,0,,49,163,69,0,2,0,1,1,48,7
Melle Witteveen,NED,FW,Heerenveen,20.0,2003.0,0.8,35,2,8,11,17,2,35,4,1,25.0,3,75.0,26,254,123,3,3,1,2,4,25,9
Ricky van Wolfswinkel,NED,"FW,MF",Twente,34.0,1989.0,21.0,802,21,61,332,414,141,800,28,14,50.0,12,42.9,366,1537,619,18,10,10,47,16,514,120
Redouan El Yaakoubi,NED,"DF,MF",Excelsior,27.0,1996.0,25.1,1502,161,613,790,107,19,1502,8,5,62.5,3,37.5,773,5325,3033,29,25,1,11,5,857,12
Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,21.0,2001.0,0.1,11,0,0,5,6,0,11,0,0,,0,,6,31,21,0,0,0,0,0,6,2
Arthur Zagre,FRA,DF,Excelsior,21.0,2001.0,25.7,1533,90,628,616,308,32,1533,74,43,58.1,28,37.8,772,3894,2256,66,27,16,38,26,809,79
Gjivai Zechiël,NED,"DF,MF",Feyenoord,19.0,2004.0,0.3,26,1,4,16,6,0,26,1,0,0.0,0,0.0,15,67,49,2,1,0,1,0,18,2
Lequincio Zeefuik,NED,"MF,FW",AZ Alkmaar,18.0,2004.0,0.7,32,3,5,8,19,7,32,3,0,0.0,3,100.0,17,98,41,2,1,1,1,4,25,5
Lequincio Zeefuik,NED,"FW,MF",Volendam,18.0,2004.0,8.6,250,11,19,137,102,26,250,35,19,54.3,16,45.7,132,758,285,9,8,4,35,18,170,28
Ramiz Zerrouki,ALG,MF,Feyenoord,25.0,1998.0,15.4,1340,36,232,813,305,17,1340,9,4,44.4,4,44.4,716,3785,2042,27,38,6,15,10,949,38
Giovanni van Zwam,NED,DF,Vitesse,19.0,2004.0,5.5,389,26,166,185,40,5,389,3,3,100.0,0,0.0,150,595,186,3,3,0,3,4,152,2
Willum Þór Willumsson,ISL,MF,Go Ahead Eag,24.0,1998.0,29.7,1337,52,199,622,533,100,1337,74,40,54.1,33,44.6,746,4160,1800,59,29,18,80,50,935,140
