Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Keven Schlotterbeck,GER,DF,Bochum,26,1997,24.3,42,22,26,14,2,25,30,83.3,5,33,23,10,33,75,104,2
Nico Schlotterbeck,GER,DF,Dortmund,23,1999,31.8,70,50,36,27,7,41,65,63.1,24,52,25,27,45,115,101,3
Romano Schmid,AUT,"MF,FW",Werder Bremen,23,2000,28.9,35,20,7,22,6,14,46,30.4,32,36,7,29,11,46,17,2
Kenneth Schmidt,GER,DF,Freiburg,21,2002,0.8,2,2,2,0,0,2,4,50.0,2,1,0,1,1,3,2,0
Benno Schmitz,GER,DF,Köln,28,1994,12.8,27,15,20,7,0,17,34,50.0,17,19,4,15,7,34,29,0
Fabian Schnellhardt,GER,MF,Darmstadt 98,29,1994,2.6,4,1,2,1,1,1,3,33.3,2,1,0,1,4,8,5,0
Jan Schöppner,GER,MF,Heidenheim,24,1999,22.2,48,26,26,20,2,21,42,50.0,21,37,7,30,26,74,57,0
Marcel Schuhen,GER,GK,Darmstadt 98,30,1993,31.0,1,0,1,0,0,1,3,33.3,2,0,0,0,2,3,11,4
Marvin Schwäbe,GER,GK,Köln,28,1995,34.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,10,1
Alexander Schwolow,GER,GK,Union Berlin,31,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Nicolas Seiwald,AUT,MF,RB Leipzig,22,2001,8.0,33,18,16,15,2,16,25,64.0,9,12,2,10,8,41,15,0
Davie Selke,GER,FW,Köln,28,1995,14.1,4,2,1,3,0,0,2,0.0,2,5,3,2,0,4,20,0
Benjamin Šeško,SVN,FW,RB Leipzig,20,2003,17.0,13,5,2,7,4,2,9,22.2,7,23,2,21,3,16,27,0
Kevin Sessa,GER,"MF,FW",Heidenheim,23,2000,11.2,17,10,9,6,2,7,16,43.8,9,12,1,11,4,21,17,0
Aaron Seydel,GER,FW,Darmstadt 98,27,1996,6.9,3,2,0,2,1,0,3,0.0,3,8,2,6,1,4,9,0
Tim Siersleben,GER,DF,Heidenheim,23,2000,10.1,27,11,21,6,0,8,20,40.0,12,16,10,6,21,48,29,1
Kiliann Sildillia,FRA,DF,Freiburg,21,2002,20.1,43,19,28,8,7,26,42,61.9,16,33,15,18,22,65,64,0
Mohamed Simakan,FRA,DF,RB Leipzig,23,2000,23.8,48,29,28,19,1,32,44,72.7,12,36,14,22,29,77,69,0
Xavi Simons,NED,MF,RB Leipzig,20,2003,29.5,30,17,10,11,9,15,31,48.4,16,23,0,23,16,46,4,0
Tim Skarke,GER,"FW,DF",Darmstadt 98,26,1996,26.7,26,16,12,10,4,10,28,35.7,18,25,2,23,6,32,20,0
Ellyes Skhiri,TUN,MF,Eint Frankfurt,28,1995,24.1,44,24,18,19,7,19,36,52.8,17,33,4,29,39,83,47,2
Robert Skov,DEN,"DF,FW",Hoffenheim,27,1996,14.0,24,16,15,8,1,17,36,47.2,19,17,4,13,10,34,23,1
Hrvoje Smolčić,CRO,DF,Eint Frankfurt,22,2000,3.9,7,3,7,0,0,4,5,80.0,1,3,1,2,6,13,23,1
Danilo Soares,BRA,DF,Bochum,31,1991,3.9,10,6,5,3,2,5,8,62.5,3,6,0,6,7,17,11,0
Borna Sosa,CRO,"FW,DF",Stuttgart,25,1998,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Anton Stach,GER,MF,Hoffenheim,24,1998,25.8,73,42,40,27,6,33,63,52.4,30,38,12,26,72,145,67,1
Anton Stach,GER,MF,Mainz 05,24,1998,1.9,3,0,2,0,1,2,4,50.0,2,5,0,5,2,5,5,0
Jens Stage,DEN,MF,Werder Bremen,26,1996,25.9,52,22,21,23,8,18,50,36.0,32,42,23,19,23,75,55,0
Josip Stanišić,CRO,DF,Leverkusen,23,2000,14.0,38,20,19,13,6,22,33,66.7,11,18,3,15,9,47,26,0
Niklas Stark,GER,DF,Werder Bremen,28,1995,12.1,26,15,13,11,2,12,18,66.7,6,14,7,7,19,45,61,1
Pascal Stenzel,GER,DF,Stuttgart,27,1996,11.8,18,8,7,9,2,10,30,33.3,20,22,8,14,15,33,26,0
Leonidas Stergiou,SUI,DF,Stuttgart,21,2002,6.6,15,8,7,7,1,9,13,69.2,4,8,1,7,5,20,13,0
Angelo Stiller,GER,MF,Hoffenheim,22,2001,0.9,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,3,0
Angelo Stiller,GER,MF,Stuttgart,22,2001,29.9,55,33,15,34,6,24,42,57.1,18,41,13,28,28,83,25,2
Kevin Stöger,AUT,MF,Bochum,29,1993,29.6,49,30,21,21,7,25,63,39.7,38,46,4,42,19,68,18,0
Filip Stojilković,SUI,"FW,MF",Darmstadt 98,23,2000,1.7,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
Niklas Süle,GER,DF,Dortmund,27,1995,16.8,18,10,14,3,1,11,16,68.8,5,25,14,11,25,43,58,2
Mattias Svanberg,SWE,MF,Wolfsburg,24,1999,19.1,37,17,8,19,10,12,38,31.6,26,25,5,20,21,58,28,0
Attila Szalai,HUN,DF,Hoffenheim,25,1998,3.2,3,1,3,0,0,1,4,25.0,3,6,2,4,1,4,7,0
Attila Szalai,HUN,DF,Freiburg,25,1998,1.1,1,1,1,0,0,1,2,50.0,1,5,2,3,1,2,11,1
Jonathan Tah,GER,DF,Leverkusen,27,1996,29.2,19,9,10,7,2,5,16,31.3,11,28,23,5,23,42,97,1
Edmond Tapsoba,BFA,DF,Leverkusen,24,1999,23.2,34,25,17,15,2,17,24,70.8,7,21,10,11,24,58,52,3
Mathys Tel,FRA,"FW,MF",Bayern Munich,18,2005,11.7,12,2,3,4,5,4,6,66.7,2,11,0,11,6,18,6,0
Nathan Tella,NGA,"DF,MF",Leverkusen,24,1999,9.1,13,8,6,5,2,5,10,50.0,5,10,0,10,3,16,8,0
Norman Theuerkauf,GER,"MF,DF",Heidenheim,36,1987,14.0,24,16,13,7,4,13,22,59.1,9,16,6,10,14,38,21,0
Jan Thielmann,GER,"FW,DF",Köln,21,2002,17.5,28,18,13,9,6,12,24,50.0,12,31,6,25,8,36,28,0
Denis Thomalla,GER,"MF,FW",Heidenheim,30,1992,5.0,9,6,4,4,1,5,11,45.5,6,3,2,1,4,13,13,0
Phillip Tietz,GER,FW,Augsburg,26,1997,26.5,23,14,7,13,3,6,15,40.0,9,17,3,14,6,29,35,0
Steffen Tigges,GER,FW,Köln,25,1998,8.1,10,6,4,5,1,3,7,42.9,4,4,2,2,1,11,12,0
Umut Tohumcu,GER,MF,Hoffenheim,18,2004,11.2,16,12,9,7,0,6,19,31.6,13,11,1,10,6,22,12,0
Tiago Tomás,POR,"FW,MF",Wolfsburg,21,2002,11.5,5,2,3,0,2,1,6,16.7,5,13,0,13,3,8,9,0
Fabio Torsiello,ITA,"FW,DF",Darmstadt 98,18,2005,1.7,1,0,1,0,0,1,8,12.5,7,1,0,1,1,2,1,0
Lucas Tousart,FRA,MF,Union Berlin,26,1997,17.5,35,20,14,17,4,17,37,45.9,20,32,9,23,25,60,41,0
Omar Traoré,GER,DF,Heidenheim,25,1998,27.5,60,33,33,21,6,32,56,57.1,24,32,7,25,40,100,54,1
Kevin Trapp,GER,GK,Eint Frankfurt,33,1990,32.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1
Christopher Trimmel,AUT,DF,Union Berlin,36,1987,18.3,23,15,12,10,1,13,33,39.4,20,16,3,13,13,36,57,0
Tuta,BRA,DF,Eint Frankfurt,24,1999,28.9,63,33,38,19,6,39,59,66.1,20,29,12,17,36,99,99,0
Lukas Ullrich,GER,"DF,FW",Gladbach,19,2004,0.5,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,1,0
Sven Ulreich,GER,GK,Bayern Munich,34,1988,11.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,2
Deniz Undav,GER,"FW,MF",Stuttgart,27,1996,23.2,28,13,6,8,14,4,15,26.7,11,17,0,17,6,34,5,0
Dayot Upamecano,FRA,DF,Bayern Munich,24,1998,19.6,34,21,21,11,2,15,29,51.7,14,19,7,12,19,53,56,3
Mark Uth,GER,"MF,FW",Köln,31,1991,4.1,8,4,2,3,3,4,12,33.3,8,6,0,6,1,9,2,0
Josha Vagnoman,GER,DF,Stuttgart,22,2000,13.1,28,18,15,11,2,15,30,50.0,15,11,5,6,2,30,16,1
Ruben Vargas,SUI,"MF,FW",Augsburg,24,1998,21.8,23,10,6,10,7,10,25,40.0,15,19,4,15,7,30,17,0
Miloš Veljković,SRB,DF,Werder Bremen,27,1995,21.3,31,15,17,13,1,16,31,51.6,15,31,20,11,17,48,57,0
Yorbe Vertessen,BEL,"FW,MF",Union Berlin,22,2001,6.6,3,2,0,3,0,1,4,25.0,3,8,0,8,1,4,3,0
Oscar Vilhelmsson,SWE,"FW,MF",Darmstadt 98,19,2003,15.3,13,6,3,7,3,7,10,70.0,3,15,5,10,3,16,19,0
Kevin Vogt,GER,DF,Hoffenheim,31,1991,14.7,14,10,7,7,0,8,13,61.5,5,16,13,3,9,23,54,0
Kevin Vogt,GER,DF,Union Berlin,31,1991,14.7,10,9,6,4,0,6,12,50.0,6,22,15,7,7,17,72,2
Kevin Volland,GER,"FW,MF",Union Berlin,31,1992,14.9,22,9,8,8,6,8,20,40.0,12,8,0,8,6,28,12,0
Aster Vranckx,BEL,MF,Wolfsburg,20,2002,12.8,32,15,11,11,10,15,28,53.6,13,17,6,11,14,46,29,0
Luca Waldschmidt,GER,"MF,FW",Köln,27,1996,12.7,19,12,4,12,3,5,16,31.3,11,18,3,15,6,25,8,1
Kjell-Arik Wätjen,GER,"MF,FW",Dortmund,17,2006,1.2,3,2,2,1,0,2,5,40.0,3,1,1,0,0,3,3,0
Wout Weghorst,NED,FW,Hoffenheim,30,1992,22.0,13,6,4,7,2,9,15,60.0,6,25,8,17,6,19,24,0
Julian Weigl,GER,MF,Gladbach,27,1995,30.7,66,40,28,32,6,41,67,61.2,26,47,14,33,48,114,61,1
Nelson Weiper,GER,"FW,MF",Mainz 05,18,2005,1.4,2,1,2,0,0,2,3,66.7,1,1,0,1,1,3,0,0
Mitchell Weiser,GER,"DF,MF",Werder Bremen,29,1994,29.3,64,38,29,25,10,31,53,58.5,22,36,6,30,20,84,43,0
Noah Weißhaupt,GER,"DF,FW",Freiburg,21,2001,8.4,9,4,6,0,3,5,11,45.5,6,8,1,7,8,17,12,0
Timo Werner,GER,"FW,MF",RB Leipzig,27,1996,2.3,2,1,0,1,1,0,0,,0,1,0,1,1,3,0,0
Silvan Widmer,SUI,DF,Mainz 05,30,1993,13.8,23,10,12,8,3,17,28,60.7,11,18,5,13,16,39,37,0
Patrick Wimmer,AUT,"FW,MF",Wolfsburg,22,2001,6.5,14,5,5,5,4,8,18,44.4,10,14,0,14,3,17,7,0
Jonas Wind,DEN,FW,Wolfsburg,24,1999,29.5,13,10,4,6,3,7,17,41.2,10,13,4,9,3,16,21,0
Florian Wirtz,GER,MF,Leverkusen,20,2003,26.4,27,18,7,14,6,9,29,31.0,20,36,2,34,9,36,3,0
Maximilian Wittek,GER,"DF,FW",Bochum,27,1995,11.9,23,17,9,11,3,13,21,61.9,8,12,1,11,18,41,23,0
Maximilian Wöber,AUT,DF,Gladbach,25,1998,23.0,66,31,40,25,1,31,53,58.5,22,47,26,21,38,104,111,0
Marius Wolf,GER,DF,Dortmund,28,1995,13.0,20,12,8,11,1,11,23,47.8,12,12,2,10,8,28,20,0
Nick Woltemade,GER,"FW,MF",Werder Bremen,21,2002,13.2,34,23,7,20,7,15,21,71.4,6,12,0,12,5,39,17,0
Jeong Woo-yeong,KOR,"MF,FW",Stuttgart,23,1999,7.0,15,9,6,8,1,6,8,75.0,2,5,0,5,7,22,5,0
Granit Xhaka,SUI,MF,Leverkusen,30,1992,31.3,29,21,11,14,4,9,30,30.0,21,29,8,21,19,48,42,0
Dan-Axel Zagadou,FRA,DF,Stuttgart,24,1999,16.1,21,14,16,5,0,4,8,50.0,4,23,18,5,20,41,78,1
Bryan Zaragoza,ESP,"FW,MF",Bayern Munich,21,2001,2.0,4,4,2,1,1,3,3,100.0,0,0,0,0,2,6,0,0
Robin Zentner,GER,GK,Mainz 05,28,1994,30.0,2,2,2,0,0,2,5,40.0,3,1,0,1,1,3,19,1
Cedric Zesiger,SUI,DF,Wolfsburg,25,1998,18.2,19,9,13,4,2,10,22,45.5,12,32,21,11,15,34,88,1
Michael Zetterer,GER,GK,Werder Bremen,28,1995,27.0,3,1,3,0,0,3,3,100.0,0,0,0,0,0,3,7,3
Christoph Zimmermann,GER,DF,Darmstadt 98,30,1993,13.6,33,21,26,7,0,19,39,48.7,20,21,14,7,21,54,66,1
Simon Zoller,GER,"FW,MF",Bochum,32,1991,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Lovro Zvonarek,CRO,"FW,MF",Bayern Munich,18,2005,1.8,0,0,0,0,0,0,5,0.0,5,3,0,3,0,0,2,0
