Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Amin Sarr,SWE,FW,Heerenveen,21,2001,18.2,14,9,2,7,5,7,14,50.0,7,6,1,5,6,20,6,0
Sávio,BRA,"FW,MF",PSV Eindhoven,18,2004,1.1,4,0,1,3,0,2,4,50.0,2,3,1,2,0,4,0,0
Kjell Scherpen,NED,GK,Vitesse,22,2000,25.4,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,17,6
Doke Schmidt,NED,DF,Cambuur,30,1992,18.5,47,25,31,13,3,35,63,55.6,28,20,12,8,23,70,62,0
Ben Scholte,NED,MF,Emmen,20,2001,1.8,1,1,0,1,0,0,2,0.0,2,3,1,2,1,2,4,0
Lasse Schöne,DEN,MF,NEC Nijmegen,36,1986,30.8,45,22,19,19,7,31,58,53.4,27,31,16,15,38,83,47,0
Youri Schoonderwaldt,NED,GK,Sparta R'dam,22,2000,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Jorg Schreuders,NED,DF,Groningen,17,2004,3.8,10,5,7,3,0,6,12,50.0,6,8,3,5,4,14,9,1
Perr Schuurs,NED,DF,Ajax,22,1999,0.6,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,3,0
Darío Serra,ESP,FW,Go Ahead Eag,19,2003,0.5,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
Mats Seuntjens,NED,FW,RKC Waalwijk,30,1992,17.4,14,10,6,4,4,3,15,20.0,12,19,5,14,6,20,14,0
Mats Seuntjens,NED,"MF,FW",Fortuna Sittard,30,1992,10.7,16,6,5,9,2,5,17,29.4,12,6,1,5,7,23,10,0
Serano Seymor,NED,DF,Excelsior,20,2002,12.5,22,14,14,7,1,9,13,69.2,4,15,9,6,20,42,62,1
Rocco Shein,EST,MF,Utrecht,19,2003,1.3,2,2,1,1,0,0,2,0.0,2,3,1,2,1,3,0,0
Aimar Sher,IRQ,"MF,FW",Groningen,19,2002,1.5,4,2,2,2,0,1,4,25.0,3,0,0,0,2,6,2,0
Fábio Silva,POR,FW,PSV Eindhoven,20,2002,6.7,3,1,1,1,1,0,11,0.0,11,4,1,3,1,4,5,0
Florent da Silva,FRA,MF,Volendam,19,2003,8.0,14,6,7,5,2,8,23,34.8,15,12,2,10,10,24,8,0
Xavi Simons,NED,"FW,MF",PSV Eindhoven,19,2003,31.1,48,25,15,16,17,20,38,52.6,18,37,4,33,11,59,12,0
Dimitris Siovas,GRE,DF,Fortuna Sittard,33,1988,21.2,21,15,16,4,1,14,22,63.6,8,35,20,15,44,65,121,1
Gijs Smal,NED,DF,Twente,24,1997,33.0,73,29,40,21,12,46,80,57.5,34,35,11,24,39,112,42,0
Floris Smand,NED,DF,Cambuur,19,2003,19.5,19,15,15,3,1,8,17,47.1,9,28,17,11,38,57,100,0
Milan Smit,NED,"FW,MF",Cambuur,19,2003,4.4,5,3,1,3,1,4,7,57.1,3,5,0,5,2,7,2,0
Vasileios Sourlis,GRE,MF,Fortuna Sittard,19,2002,0.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
Sylla Sow,NED,"FW,MF",Go Ahead Eag,25,1996,5.9,12,7,2,7,3,5,14,35.7,9,8,1,7,6,18,3,0
Filip Stankovic,SRB,GK,Volendam,20,2002,33.0,5,4,5,0,0,5,9,55.6,4,0,0,0,1,6,20,2
Casper Staring,NED,MF,Twente,21,2001,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Sem Steijn,NED,MF,Twente,20,2001,13.4,18,11,4,12,2,9,29,31.0,20,22,5,17,7,25,10,0
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,26,1996,13.0,11,7,2,4,5,5,13,38.5,8,8,1,7,8,19,12,0
Jørgen Strand Larsen,NOR,FW,Groningen,22,2000,4.0,3,2,0,2,1,0,0,,0,1,0,1,1,4,7,0
Sander van de Streek,NED,MF,Utrecht,29,1993,24.6,46,25,18,26,2,19,57,33.3,38,23,8,15,21,67,30,0
Yukinari Sugawara,JPN,"DF,FW",AZ Alkmaar,22,2000,26.6,49,30,33,15,1,32,50,64.0,18,20,8,12,20,69,48,0
Tomáš Suslov,SVK,"MF,FW",Groningen,20,2002,23.6,55,31,26,20,9,17,65,26.2,48,28,1,27,25,80,18,1
Marin Šverko,CRO,DF,Groningen,24,1998,2.5,5,4,2,3,0,3,5,60.0,2,3,2,1,3,8,9,0
Sander Sybrandy,NED,MF,Twente,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Moussa Sylla,MLI,"FW,MF",Utrecht,22,1999,5.9,5,1,4,1,0,2,6,33.3,4,3,0,3,5,10,7,0
Sebastian Szymański,POL,"MF,FW",Feyenoord,23,1999,21.8,51,29,13,26,12,24,47,51.1,23,28,2,26,11,62,11,1
Mohamed Taabouni,NED,MF,Feyenoord,20,2002,1.1,2,1,1,1,0,0,0,,0,1,0,1,1,3,2,0
Dušan Tadić,SRB,"FW,MF",Ajax,33,1988,32.9,26,14,8,10,8,12,20,60.0,8,32,4,28,7,33,21,0
Anas Tahiri,BEL,MF,Heerenveen,27,1995,29.0,36,21,22,11,3,21,35,60.0,14,30,6,24,43,79,32,0
Mohammed Tahiri,NED,"FW,MF",Sparta R'dam,21,2001,0.2,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0
Oussama Tannane,MAR,MF,NEC Nijmegen,28,1994,23.8,42,23,13,25,4,11,21,52.4,10,13,0,13,7,49,6,0
Elayis Tavsan,NED,FW,NEC Nijmegen,21,2001,28.2,40,26,14,17,9,13,30,43.3,17,26,1,25,6,46,13,0
Kenneth Taylor,NED,MF,Ajax,20,2002,27.7,52,26,15,21,16,28,53,52.8,25,19,3,16,22,74,18,0
Mike te Wierik,NED,DF,Emmen,30,1992,13.3,26,20,18,8,0,15,23,65.2,8,23,14,9,15,41,46,0
Mike te Wierik,NED,DF,Groningen,30,1992,13.2,19,12,15,3,1,9,12,75.0,3,28,17,11,25,44,79,0
Tesfaldet Tekie,SWE,MF,Go Ahead Eag,25,1997,3.9,10,3,2,6,2,3,6,50.0,3,6,1,5,3,13,4,0
Hidde ter Avest,NED,DF,Utrecht,25,1997,9.7,26,16,11,10,5,16,23,69.6,7,6,2,4,17,43,40,0
Jasper Ter Heide,NED,"MF,FW",Cambuur,23,1999,1.0,2,2,1,1,0,0,0,,0,2,0,2,0,2,3,0
Jordan Teze,NED,DF,PSV Eindhoven,22,1999,22.4,49,35,36,11,2,30,46,65.2,16,34,9,25,23,72,46,0
Guus Til,NED,"MF,FW",PSV Eindhoven,24,1997,19.5,36,21,12,21,3,11,26,42.3,15,28,3,25,12,48,14,0
Jurriën Timber,NED,DF,Ajax,21,2001,33.7,47,34,26,15,6,20,27,74.1,7,23,13,10,42,89,67,1
Quinten Timber,NED,MF,Feyenoord,21,2001,18.2,44,19,17,21,6,14,26,53.8,12,18,0,18,21,65,3,0
Alex Timossi Andersson,SWE,"FW,MF",Heerenveen,21,2001,2.9,6,3,3,2,1,3,6,50.0,3,2,1,1,2,8,0,0
Mickaël Tirpan,BEL,DF,Fortuna Sittard,28,1993,4.3,11,7,9,2,0,4,9,44.4,5,3,2,1,6,17,16,0
Nathan Tjoe-A-On,IDN,DF,Excelsior,20,2001,25.3,60,36,50,4,6,33,76,43.4,43,24,7,17,53,113,79,1
Marco Tol,NED,DF,Cambuur,24,1998,21.3,23,14,19,4,0,15,19,78.9,4,37,29,8,36,59,113,2
Jens Toornstra,NED,MF,Utrecht,33,1989,25.9,37,24,13,14,10,20,52,38.5,32,35,7,28,32,69,24,1
Jens Toornstra,NED,"MF,DF",Feyenoord,33,1989,0.9,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0
Azzeddine Toufiqui,FRA,"MF,FW",Emmen,23,1999,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Gernot Trauner,AUT,DF,Feyenoord,30,1992,17.8,36,26,17,16,3,19,28,67.9,9,19,12,7,26,62,52,0
Sondre Tronstad,NOR,MF,Vitesse,26,1995,21.1,54,34,22,22,10,29,48,60.4,19,29,8,21,21,75,26,1
Muhammet Tunahan Taşçı,TUR,"FW,MF",Fortuna Sittard,20,2002,1.4,8,6,3,5,0,2,6,33.3,4,3,0,3,1,9,0,0
Calvin Twigt,NED,MF,Volendam,19,2003,14.4,35,22,16,15,4,17,47,36.2,30,28,7,21,25,60,24,1
Przemysław Tytoń,POL,GK,Twente,35,1987,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Christos Tzolis,GRE,FW,Twente,20,2002,4.7,4,2,2,2,0,3,12,25.0,9,6,1,5,1,5,1,0
Manfred Ugalde,CRC,FW,Twente,20,2002,9.7,9,6,1,4,4,3,11,27.3,8,12,1,11,1,10,2,0
Roberts Uldriķis,LVA,FW,Cambuur,24,1998,14.8,11,6,0,9,2,4,8,50.0,4,7,2,5,2,13,17,0
Lars Unnerstall,GER,GK,Twente,32,1990,33.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,14,1
Etienne Vaessen,SUR,GK,RKC Waalwijk,27,1995,32.0,4,1,4,0,0,4,4,100.0,0,0,0,0,1,5,14,2
Luciano Valente,NED,MF,Groningen,18,2003,9.7,17,10,10,3,4,6,16,37.5,10,15,2,13,3,20,8,0
Dario Van den Buijs,BEL,DF,RKC Waalwijk,26,1995,20.8,31,22,18,12,1,14,24,58.3,10,39,20,19,24,55,87,0
Simon Van Duivenbooden,NED,FW,Vitesse,20,2002,1.8,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
Syb Van Ottele,NED,DF,Heerenveen,20,2002,13.1,25,16,17,6,2,9,21,42.9,12,22,13,9,16,41,44,0
Zinho Vanheusden,BEL,DF,AZ Alkmaar,23,1999,2.5,2,0,1,1,0,0,0,,0,2,1,1,2,4,14,0
Keziah Veendorp,NED,"MF,DF",Emmen,25,1997,31.8,52,30,29,20,3,35,61,57.4,26,31,10,21,30,82,72,1
Henk Veerman,NED,FW,Volendam,29,1993,14.8,2,2,0,0,2,1,11,9.1,10,13,6,7,0,2,20,0
Joey Veerman,NED,MF,PSV Eindhoven,23,1998,27.6,52,29,21,24,7,30,70,42.9,40,46,9,37,28,80,36,1
Jeroen Veldmate,NED,DF,Emmen,33,1988,22.1,25,16,15,10,0,12,14,85.7,2,19,13,6,26,51,120,0
Calvin Verdonk,IDN,DF,NEC Nijmegen,25,1997,10.7,23,12,15,8,0,8,12,66.7,4,24,8,16,14,37,34,0
Hobie Verhulst,NED,GK,AZ Alkmaar,29,1993,16.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,7,2
Michael Verrips,NED,GK,Groningen,25,1996,24.0,1,0,1,0,0,1,2,50.0,1,0,0,0,2,3,13,2
Arno Verschueren,BEL,MF,Sparta R'dam,25,1997,27.2,60,38,22,26,12,23,61,37.7,38,41,13,28,32,92,35,0
Yorbe Vertessen,BEL,"FW,MF",PSV Eindhoven,21,2001,1.7,4,2,2,2,0,0,0,,0,2,0,2,0,4,0,0
Gabriel Vidovic,CRO,"FW,MF",Vitesse,18,2003,13.5,10,5,1,5,4,3,8,37.5,5,7,0,7,7,17,2,0
Nick Viergever,NED,DF,Utrecht,32,1989,18.1,32,21,20,9,3,21,37,56.8,16,22,9,13,19,51,56,0
Carlos Vinícius,BRA,FW,PSV Eindhoven,27,1995,0.5,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
João Virgínia,POR,GK,Cambuur,22,1999,17.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,7,3
Rémy Vita,COM,"DF,MF",Fortuna Sittard,21,2001,13.2,33,24,28,4,1,18,44,40.9,26,13,2,11,12,45,14,2
Jari Vlak,NED,MF,Emmen,23,1998,18.7,37,18,20,13,4,12,48,25.0,36,37,13,24,25,62,43,0
Michel Vlap,NED,MF,Twente,25,1997,24.7,34,20,9,14,11,18,38,47.4,20,27,3,24,14,48,16,0
Dennis Vos,NED,DF,Emmen,20,2001,4.0,5,0,2,1,2,2,5,40.0,3,6,2,4,2,7,8,0
Silvano Vos,NED,MF,Ajax,17,2005,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
Bart Vriends,NED,DF,Sparta R'dam,31,1991,27.2,32,17,22,8,2,13,28,46.4,15,38,27,11,30,62,119,0
Patrick Vroegh,NED,"MF,DF",RKC Waalwijk,22,1999,6.3,16,9,8,4,4,9,16,56.3,7,9,2,7,4,20,5,0
Dylan van Wageningen,NED,FW,Sparta R'dam,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Patrik Wålemark,SWE,"FW,MF",Feyenoord,20,2001,6.6,17,8,4,6,7,7,8,87.5,1,8,0,8,1,18,3,0
Django Warmerdam,NED,DF,Utrecht,26,1995,2.8,8,5,5,3,0,2,3,66.7,1,3,1,2,3,11,14,0
Timon Wellenreuther,GER,GK,Feyenoord,26,1995,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Sai van Wermeskerken,JPN,DF,Cambuur,28,1994,18.7,53,33,31,17,5,31,52,59.6,21,12,4,8,22,75,55,0
Mats Wieffer,NED,MF,Feyenoord,22,1999,18.6,50,29,16,31,3,23,58,39.7,35,26,4,22,26,76,37,0
Owen Wijndal,NED,DF,Ajax,22,1999,14.8,22,16,9,8,5,14,23,60.9,9,13,0,13,8,30,15,0
Jetro Willems,NED,DF,Groningen,28,1994,4.3,10,8,1,8,1,7,9,77.8,2,4,1,3,2,12,11,0
Dani de Wit,NED,MF,AZ Alkmaar,24,1998,13.2,27,19,6,9,12,7,15,46.7,8,19,2,17,11,38,13,0
Mees de Wit,NED,"DF,FW",AZ Alkmaar,24,1998,5.9,14,8,8,5,1,6,14,42.9,8,10,2,8,5,19,15,0
Aslak Witry,NOR,DF,AZ Alkmaar,26,1996,0.6,1,0,0,1,0,0,0,,0,1,0,1,0,1,1,0
Maximilian Wittek,GER,DF,Vitesse,26,1995,30.2,74,50,37,30,7,39,77,50.6,38,30,3,27,26,100,62,0
Ricky van Wolfswinkel,NED,FW,Twente,33,1989,28.1,33,23,5,14,14,8,30,26.7,22,32,5,27,10,43,32,0
Luuk Wouters,NED,DF,RKC Waalwijk,23,1999,2.0,7,3,4,3,0,5,8,62.5,3,5,1,4,5,12,11,0
Redouan El Yaakoubi,NED,DF,Excelsior,26,1996,32.5,52,41,38,14,0,23,31,74.2,8,49,31,18,55,107,193,3
Romaric Yapi,FRA,"FW,DF",Vitesse,22,2000,4.0,3,3,1,1,1,1,4,25.0,3,4,2,2,3,6,11,0
Burak Yılmaz,TUR,FW,Fortuna Sittard,37,1985,24.6,8,5,1,5,2,1,11,9.1,10,9,0,9,2,10,28,0
Amin Younes,GER,"FW,MF",Utrecht,28,1993,3.7,9,5,4,5,0,2,7,28.6,5,6,0,6,0,9,1,0
Timo Zaal,NED,MF,Heerenveen,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Arthur Zagre,FRA,"FW,MF",Utrecht,20,2001,0.8,2,2,1,0,1,1,2,50.0,1,3,1,2,0,2,0,0
Arthur Zagre,FRA,DF,Excelsior,20,2001,6.9,12,8,6,4,2,7,11,63.6,4,15,2,13,11,23,19,0
Lequincio Zeefuik,NED,"FW,MF",Volendam,17,2004,3.7,2,2,2,0,0,0,0,,0,1,0,1,0,2,3,0
Ramiz Zerrouki,ALG,MF,Twente,24,1998,31.2,95,56,35,49,11,38,74,51.4,36,47,7,40,53,148,38,0
Richairo Živković,CUW,FW,Emmen,25,1996,26.7,41,30,14,14,13,19,43,44.2,24,15,4,11,9,50,30,0
Willum Þór Willumsson,ISL,"MF,FW",Go Ahead Eag,23,1998,24.3,28,17,6,17,5,14,30,46.7,16,22,8,14,8,36,31,0
