Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
373,André Ramalho,br BRA,DF,PSV Eindhoven,30,1992,20.4,1216,1394,87.2,24095,9940,402,445,90.3,667,709,94.1,137,213,64.3,0,0.1,0.3,-0.1,3,75,1,0,78,Matches
374,Bart Ramselaar,nl NED,FW,Utrecht,26,1996,3.8,121,149,81.2,1750,312,73,85,85.9,37,40,92.5,5,11,45.5,0,0.7,1.1,-0.7,4,5,2,2,6,Matches
375,Christian Rasmussen,dk DEN,FW,Ajax,19,2003,0.0,3,4,75.0,29,1,1,1,100.0,1,1,100.0,0,1,0.0,0,0.2,0.0,-0.2,1,0,0,0,0,Matches
376,Jacob Rasmussen,dk DEN,DF,Feyenoord,25,1997,7.4,526,595,88.4,9345,3332,211,232,90.9,275,296,92.9,33,56,58.9,1,0.2,0.3,+0.8,4,37,1,0,56,Matches
377,Givairo Read,nl NED,DF,Volendam,16,2006,0.1,1,2,50.0,13,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
378,Daishawn Redan,nl NED,FW,Utrecht,21,2001,8.1,116,162,71.6,1581,292,69,87,79.3,42,56,75.0,2,5,40.0,0,0.9,0.8,-0.9,8,9,4,0,12,Matches
379,Youri Regeer,nl NED,"DF,MF",Ajax,18,2003,0.1,13,16,81.3,221,78,5,6,83.3,7,8,87.5,1,1,100.0,0,0.0,0.0,0.0,0,4,0,0,2,Matches
380,Gyan de Regt,nl NED,"FW,MF",Vitesse,19,2002,0.1,1,3,33.3,9,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
381,Tijjani Reijnders,nl NED,MF,AZ Alkmaar,24,1998,33.8,1730,1997,86.6,28723,7126,854,917,93.1,707,793,89.2,124,182,68.1,6,7.1,7.5,-1.1,62,150,71,3,257,Matches
382,Francisco Reis Ferreira,pt POR,DF,Vitesse,25,1997,6.2,259,356,72.8,5590,2250,73,87,83.9,137,170,80.6,44,84,52.4,0,0.1,0.4,-0.1,3,22,3,1,18,Matches
383,Daan Reiziger,nl NED,GK,Vitesse,21,2001,6.4,99,205,48.3,3509,2843,15,17,88.2,31,31,100.0,52,156,33.3,0,0.0,0.0,0.0,0,5,1,0,0,Matches
384,Omar Rekik,tn TUN,"DF,MF",Sparta R'dam,20,2001,0.4,10,11,90.9,171,28,3,3,100.0,6,7,85.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
385,Devyne Rensch,nl NED,DF,Ajax,19,2003,22.5,1292,1498,86.2,21245,6105,629,692,90.9,550,606,90.8,86,118,72.9,1,1.0,2.5,0.0,13,114,35,4,142,Matches
386,Ben Rienstra,nl NED,"MF,DF",Cambuur,32,1990,1.7,56,71,78.9,1118,224,12,14,85.7,38,44,86.4,6,11,54.5,0,0.0,0.1,0.0,1,5,1,0,10,Matches
387,Ole Romeny,id IDN,"FW,MF",Emmen,22,2000,27.7,585,759,77.1,7737,1300,390,445,87.6,143,191,74.9,21,44,47.7,1,1.9,1.8,-0.9,21,29,9,3,47,Matches
388,Philippe Rommens,be BEL,MF,Go Ahead Eag,24,1997,27.5,1272,1705,74.6,25788,9318,469,553,84.8,548,649,84.4,235,440,53.4,1,4.9,4.6,-3.9,62,163,30,13,168,Matches
389,Bart van Rooij,nl NED,DF,NEC Nijmegen,21,2001,33.0,1313,1716,76.5,22570,7325,605,695,87.1,532,712,74.7,135,220,61.4,0,3.4,3.2,-3.4,30,92,25,17,112,Matches
390,Rayvien Rosario,cw CUW,FW,Sparta R'dam,18,2004,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
391,Daan Rots,nl NED,"FW,MF",Twente,21,2001,7.5,231,311,74.3,3394,1010,136,166,81.9,61,80,76.3,20,39,51.3,0,0.7,1.0,-0.7,9,9,11,3,29,Matches
392,Robbin Ruiter,nl NED,GK,Cambuur,35,1987,16.0,474,710,66.8,14393,11277,96,96,100.0,189,190,99.5,188,419,44.9,0,0.0,0.0,0.0,0,7,0,0,0,Matches
393,Gerónimo Rulli,ar ARG,GK,Ajax,30,1992,19.0,748,871,85.9,17571,11260,188,189,99.5,389,395,98.5,169,283,59.7,0,0.5,0.1,-0.5,1,9,1,0,0,Matches
394,Mathew Ryan,au AUS,GK,AZ Alkmaar,30,1992,18.0,425,593,71.7,12267,8544,61,62,98.4,207,212,97.6,155,316,49.1,0,0.0,0.0,0.0,0,8,0,0,1,Matches
395,Pim Saathof,nl NED,"MF,DF",Go Ahead Eag,18,2003,0.3,9,14,64.3,137,43,4,5,80.0,5,7,71.4,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
396,Michal Sadílek,cz CZE,MF,Twente,23,1999,11.2,523,642,81.5,8708,2371,254,284,89.4,212,240,88.3,44,88,50.0,2,3.5,2.9,-1.5,20,66,14,4,65,Matches
397,Modibo Sagnan,ml MLI,DF,Utrecht,23,1999,20.1,824,998,82.6,17005,6855,231,255,90.6,486,552,88.0,101,166,60.8,0,0.0,0.3,0.0,0,40,1,0,39,Matches
398,Osame Sahraoui,ma MAR,"FW,MF",Heerenveen,21,2001,12.4,395,499,79.2,5205,1356,249,286,87.1,122,153,79.7,5,16,31.3,5,3.6,3.8,+1.4,27,22,30,7,56,Matches
399,Ismael Saibari,ma MAR,FW,PSV Eindhoven,21,2001,4.6,180,219,82.2,2549,655,106,123,86.2,54,60,90.0,10,14,71.4,2,1.5,1.6,+0.5,11,12,17,2,29,Matches
400,Koki Saito,jp JPN,FW,Sparta R'dam,20,2001,18.0,405,513,78.9,5796,1175,229,266,86.1,137,157,87.3,19,35,54.3,5,2.3,2.6,+2.7,18,14,17,5,52,Matches
401,Anass Salah-Eddine,ma MAR,"MF,DF",Twente,20,2002,7.1,325,403,80.6,4917,1251,181,208,87.0,111,129,86.0,21,39,53.8,0,0.8,1.1,-0.8,13,15,13,6,32,Matches
402,David Sambissa,ga GAB,"FW,MF",Cambuur,26,1996,5.6,118,196,60.2,1884,548,61,76,80.3,39,59,66.1,12,39,30.8,1,1.4,1.1,-0.4,15,3,9,8,12,Matches
403,Shurandy Sambo,cw CUW,DF,Sparta R'dam,20,2001,25.6,1080,1318,81.9,18352,5838,538,587,91.7,432,515,83.9,97,161,60.2,1,0.5,0.8,+0.5,7,76,15,10,99,Matches
404,Alfons Sampsted,is ISL,DF,Twente,24,1998,5.1,283,339,83.5,4656,1593,138,154,89.6,120,142,84.5,20,28,71.4,0,0.7,0.9,-0.7,4,21,7,3,18,Matches
405,Philippe Sandler,nl NED,DF,NEC Nijmegen,25,1997,18.1,939,1082,86.8,18386,7529,324,361,89.8,486,524,92.7,111,162,68.5,2,1.0,1.2,+1.0,7,59,3,0,85,Matches
406,Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,24,1997,25.6,1302,1555,83.7,22325,7344,575,660,87.1,570,643,88.6,113,166,68.1,1,2.4,3.1,-1.4,25,161,22,4,194,Matches
407,Mohamed Sankoh,nl NED,FW,Vitesse,18,2003,8.5,93,148,62.8,1176,268,52,75,69.3,26,38,68.4,3,6,50.0,2,2.2,0.9,-0.2,9,5,3,0,9,Matches
408,Amin Sarr,se SWE,FW,Heerenveen,21,2001,18.2,340,448,75.9,4879,931,210,258,81.4,94,119,79.0,24,35,68.6,4,2.8,2.5,+1.2,20,23,15,6,31,Matches
409,Sávio,br BRA,"FW,MF",PSV Eindhoven,18,2004,1.1,38,52,73.1,745,244,19,25,76.0,9,12,75.0,8,12,66.7,2,1.4,0.3,+0.6,4,3,3,1,7,Matches
410,Kjell Scherpen,nl NED,GK,Vitesse,22,2000,25.4,585,913,64.1,18804,14281,88,88,100.0,251,256,98.0,244,558,43.7,0,0.0,0.1,0.0,0,17,0,0,0,Matches
411,Doke Schmidt,nl NED,DF,Cambuur,30,1992,18.5,743,992,74.9,14820,5302,247,291,84.9,372,461,80.7,109,203,53.7,0,0.4,0.5,-0.4,9,63,9,3,65,Matches
412,Ben Scholte,nl NED,MF,Emmen,20,2001,1.8,26,42,61.9,486,173,9,14,64.3,11,11,100.0,5,13,38.5,0,0.0,0.2,0.0,1,4,1,0,4,Matches
413,Lasse Schöne,dk DEN,MF,NEC Nijmegen,36,1986,30.8,1509,1809,83.4,24238,9169,775,852,91.0,567,644,88.0,115,216,53.2,1,3.5,4.0,-2.5,43,136,15,3,175,Matches
414,Youri Schoonderwaldt,nl NED,GK,Sparta R'dam,22,2000,2.0,38,46,82.6,1086,888,9,9,100.0,15,15,100.0,14,22,63.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
415,Jorg Schreuders,nl NED,DF,Groningen,17,2004,3.8,114,164,69.5,1899,569,61,74,82.4,39,54,72.2,12,23,52.2,0,0.0,0.1,0.0,1,5,1,1,9,Matches
416,Perr Schuurs,nl NED,DF,Ajax,22,1999,0.6,42,47,89.4,870,322,18,20,90.0,17,18,94.4,7,9,77.8,0,0.0,0.0,0.0,0,7,0,0,5,Matches
417,Darío Serra,es ESP,FW,Go Ahead Eag,19,2003,0.5,11,14,78.6,120,21,10,11,90.9,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
418,Mats Seuntjens,nl NED,FW,RKC Waalwijk,30,1992,17.4,456,630,72.4,8587,2799,196,235,83.4,177,225,78.7,68,119,57.1,8,4.9,5.4,+3.1,34,53,34,8,81,Matches
419,Mats Seuntjens,nl NED,"MF,FW",Fortuna Sittard,30,1992,10.7,223,335,66.6,4654,1789,95,110,86.4,75,106,70.8,48,90,53.3,1,1.4,1.4,-0.4,19,34,7,2,40,Matches
420,Serano Seymor,nl NED,DF,Excelsior,20,2002,12.5,374,456,82.0,8291,2570,72,85,84.7,248,276,89.9,54,89,60.7,0,0.0,0.1,0.0,1,20,1,1,25,Matches
421,Rocco Shein,ee EST,MF,Utrecht,19,2003,1.3,77,87,88.5,1355,257,28,31,90.3,40,42,95.2,6,9,66.7,0,0.0,0.1,0.0,0,3,1,0,9,Matches
422,Aimar Sher,iq IRQ,"MF,FW",Groningen,19,2002,1.5,39,53,73.6,548,221,25,28,89.3,14,20,70.0,0,3,0.0,0,0.0,0.1,0.0,1,1,1,0,6,Matches
423,Fábio Silva,pt POR,FW,PSV Eindhoven,20,2002,6.7,137,199,68.8,1741,269,83,106,78.3,33,49,67.3,7,10,70.0,1,1.4,1.8,-0.4,14,7,4,0,8,Matches
424,Florent da Silva,fr FRA,MF,Volendam,19,2003,8.0,269,363,74.1,4182,1419,148,187,79.1,81,103,78.6,24,43,55.8,1,0.9,1.0,+0.1,7,34,11,3,46,Matches
425,Xavi Simons,nl NED,"FW,MF",PSV Eindhoven,19,2003,31.1,911,1134,80.3,14006,3259,460,543,84.7,322,391,82.4,72,96,75.0,8,7.4,6.6,+0.6,60,72,58,5,150,Matches
426,Dimitris Siovas,gr GRE,DF,Fortuna Sittard,33,1988,21.2,745,939,79.3,15872,5236,191,226,84.5,439,490,89.6,105,198,53.0,0,0.7,0.8,-0.7,9,50,7,2,56,Matches
427,Gijs Smal,nl NED,DF,Twente,24,1997,33.0,1831,2385,76.8,32379,12272,876,988,88.7,732,898,81.5,197,390,50.5,10,8.2,8.3,+1.8,62,167,67,21,221,Matches
428,Floris Smand,nl NED,DF,Cambuur,19,2003,19.5,949,1054,90.0,18806,5275,280,316,88.6,562,599,93.8,101,125,80.8,0,0.0,0.2,0.0,0,33,1,0,46,Matches
429,Milan Smit,nl NED,"FW,MF",Cambuur,19,2003,4.4,70,109,64.2,1058,229,39,50,78.0,22,35,62.9,4,10,40.0,1,0.1,0.2,+0.9,3,7,1,0,12,Matches
430,Vasileios Sourlis,gr GRE,MF,Fortuna Sittard,19,2002,0.2,6,8,75.0,101,9,2,3,66.7,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
431,Sylla Sow,nl NED,"FW,MF",Go Ahead Eag,25,1996,5.9,126,171,73.7,1686,333,73,95,76.8,41,50,82.0,3,6,50.0,0,0.3,0.4,-0.3,6,6,3,0,18,Matches
432,Filip Stankovic,rs SRB,GK,Volendam,20,2002,33.0,664,1177,56.4,21997,18172,123,124,99.2,231,238,97.1,308,805,38.3,0,0.0,0.5,0.0,1,19,0,0,1,Matches
433,Casper Staring,nl NED,MF,Twente,21,2001,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
434,Sem Steijn,nl NED,MF,Twente,20,2001,13.4,309,434,71.2,4506,1364,173,214,80.8,94,126,74.6,21,44,47.7,1,1.4,2.7,-0.4,20,26,12,1,45,Matches
435,Finn Stokkers,nl NED,"FW,MF",Go Ahead Eag,26,1996,13.0,202,313,64.5,2705,556,127,181,70.2,49,69,71.0,10,20,50.0,2,1.9,2.1,+0.1,23,13,10,4,18,Matches
436,Jørgen Strand Larsen,no NOR,FW,Groningen,22,2000,4.0,43,64,67.2,775,122,25,36,69.4,8,14,57.1,9,11,81.8,1,0.3,0.2,+0.7,3,3,2,0,5,Matches
437,Sander van de Streek,nl NED,MF,Utrecht,29,1993,24.6,505,760,66.4,7798,1944,270,352,76.7,168,239,70.3,38,70,54.3,2,3.1,2.8,-1.1,26,49,16,3,71,Matches
438,Yukinari Sugawara,jp JPN,"DF,FW",AZ Alkmaar,22,2000,26.6,1234,1543,80.0,21709,8185,595,649,91.7,482,583,82.7,137,243,56.4,8,4.7,4.8,+3.3,33,97,42,16,113,Matches
439,Tomáš Suslov,sk SVK,"MF,FW",Groningen,20,2002,23.6,473,722,65.5,9662,2586,186,228,81.6,197,267,73.8,83,174,47.7,1,2.7,3.4,-1.7,30,52,23,6,77,Matches
440,Marin Šverko,hr CRO,DF,Groningen,24,1998,2.5,104,142,73.2,2169,664,36,43,83.7,53,68,77.9,15,29,51.7,0,0.1,0.0,-0.1,2,8,0,0,11,Matches
441,Sander Sybrandy,nl NED,MF,Twente,18,2004,0.0,1,1,100.0,18,12,0,0,,1,1,100.0,0,0,,0,0.2,0.4,-0.2,1,0,1,0,1,Matches
442,Moussa Sylla,ml MLI,"FW,MF",Utrecht,22,1999,5.9,140,218,64.2,2275,780,63,76,82.9,50,78,64.1,14,27,51.9,1,1.6,1.6,-0.6,15,4,11,6,15,Matches
443,Sebastian Szymański,pl POL,"MF,FW",Feyenoord,23,1999,21.8,582,829,70.2,9164,2961,310,363,85.4,179,249,71.9,61,128,47.7,4,4.1,5.4,-0.1,50,48,36,11,91,Matches
444,Mohamed Taabouni,nl NED,MF,Feyenoord,20,2002,1.1,51,65,78.5,824,240,25,27,92.6,24,29,82.8,2,5,40.0,0,0.5,0.8,-0.5,3,3,2,2,5,Matches
445,Dušan Tadić,rs SRB,"FW,MF",Ajax,33,1988,32.9,1320,1904,69.3,21845,7519,712,841,84.7,399,571,69.9,156,306,51.0,17,19.6,23.7,-2.6,163,87,138,34,250,Matches
446,Anas Tahiri,be BEL,MF,Heerenveen,27,1995,29.0,1548,1760,88.0,25001,6309,796,861,92.5,571,634,90.1,121,159,76.1,7,2.9,3.5,+4.1,30,152,30,7,145,Matches
447,Mohammed Tahiri,nl NED,"FW,MF",Sparta R'dam,21,2001,0.2,5,10,50.0,70,0,4,6,66.7,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
448,Oussama Tannane,ma MAR,MF,NEC Nijmegen,28,1994,23.8,879,1234,71.2,15602,6050,421,500,84.2,267,360,74.2,138,264,52.3,9,6.9,6.5,+2.1,59,159,36,8,184,Matches
449,Elayis Tavsan,nl NED,FW,NEC Nijmegen,21,2001,28.2,566,746,75.9,8944,1637,283,322,87.9,206,264,78.0,45,76,59.2,3,3.7,3.1,-0.7,25,26,27,2,66,Matches
450,Kenneth Taylor,nl NED,MF,Ajax,20,2002,27.7,1692,1936,87.4,25644,7442,914,997,91.7,644,718,89.7,76,122,62.3,3,3.0,5.9,0.0,23,175,60,1,237,Matches
451,Mike te Wierik,nl NED,DF,Emmen,30,1992,13.3,470,604,77.8,8609,3325,171,198,86.4,246,295,83.4,45,86,52.3,0,0.1,0.7,-0.1,2,42,5,0,40,Matches
452,Mike te Wierik,nl NED,DF,Groningen,30,1992,13.2,504,607,83.0,10491,3195,123,138,89.1,314,352,89.2,60,100,60.0,0,0.0,0.1,0.0,0,31,0,0,36,Matches
453,Tesfaldet Tekie,se SWE,MF,Go Ahead Eag,25,1997,3.9,157,201,78.1,2719,1041,74,84,88.1,63,69,91.3,17,35,48.6,0,0.4,0.5,-0.4,3,21,4,0,21,Matches
454,Hidde ter Avest,nl NED,DF,Utrecht,25,1997,9.7,437,592,73.8,6720,2993,248,281,88.3,152,215,70.7,24,60,40.0,0,0.4,0.6,-0.4,7,31,8,6,42,Matches
455,Jasper Ter Heide,nl NED,"MF,FW",Cambuur,23,1999,1.0,5,9,55.6,96,30,1,3,33.3,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
456,Jordan Teze,nl NED,DF,PSV Eindhoven,22,1999,22.4,1397,1667,83.8,24212,8587,642,714,89.9,606,685,88.5,123,196,62.8,3,3.4,4.0,-0.4,21,142,30,8,159,Matches
457,Guus Til,nl NED,"MF,FW",PSV Eindhoven,24,1997,19.5,432,564,76.6,5943,1617,254,300,84.7,139,168,82.7,14,33,42.4,3,3.4,3.1,-0.4,23,47,18,5,71,Matches
458,Jurriën Timber,nl NED,DF,Ajax,21,2001,33.7,2517,2748,91.6,43762,14803,1014,1093,92.8,1343,1409,95.3,126,196,64.3,2,0.8,3.0,+1.2,14,329,35,1,290,Matches
459,Quinten Timber,nl NED,MF,Feyenoord,21,2001,18.2,659,778,84.7,9576,2364,349,393,88.8,251,284,88.4,19,35,54.3,3,2.1,2.6,+0.9,33,80,12,0,92,Matches
460,Alex Timossi Andersson,se SWE,"FW,MF",Heerenveen,21,2001,2.9,32,48,66.7,561,177,14,19,73.7,13,16,81.3,4,6,66.7,0,0.7,0.6,-0.7,3,2,3,2,5,Matches
461,Mickaël Tirpan,be BEL,DF,Fortuna Sittard,28,1993,4.3,124,167,74.3,2492,914,39,46,84.8,66,82,80.5,18,33,54.5,0,0.3,0.3,-0.3,2,11,5,2,14,Matches
462,Nathan Tjoe-A-On,id IDN,DF,Excelsior,20,2001,25.3,838,1124,74.6,15497,5903,351,411,85.4,362,453,79.9,109,199,54.8,1,1.2,1.6,-0.2,18,69,21,12,84,Matches
463,Marco Tol,nl NED,DF,Cambuur,24,1998,21.3,884,1023,86.4,19620,5943,217,241,90.0,497,540,92.0,160,220,72.7,0,0.2,0.2,-0.2,4,47,1,0,65,Matches
464,Jens Toornstra,nl NED,MF,Utrecht,33,1989,25.9,1156,1529,75.6,21577,7769,497,579,85.8,448,545,82.2,169,313,54.0,5,4.7,6.4,+0.3,52,137,38,5,155,Matches
465,Jens Toornstra,nl NED,"MF,DF",Feyenoord,33,1989,0.9,41,51,80.4,802,218,16,17,94.1,22,26,84.6,3,7,42.9,1,0.4,0.3,+0.6,2,3,2,0,7,Matches
466,Azzeddine Toufiqui,fr FRA,"MF,FW",Emmen,23,1999,0.7,19,29,65.5,304,128,12,13,92.3,4,9,44.4,3,5,60.0,0,0.0,0.0,0.0,1,4,0,0,7,Matches
467,Gernot Trauner,at AUT,DF,Feyenoord,30,1992,17.8,1133,1269,89.3,21297,8324,409,448,91.3,596,644,92.5,118,153,77.1,0,0.2,0.5,-0.2,6,101,3,0,109,Matches
468,Sondre Tronstad,no NOR,MF,Vitesse,26,1995,21.1,858,1014,84.6,15115,4085,379,436,86.9,375,414,90.6,81,107,75.7,0,0.8,0.9,-0.8,17,109,16,2,131,Matches
469,Muhammet Tunahan Taşçı,tr TUR,"FW,MF",Fortuna Sittard,20,2002,1.4,45,66,68.2,739,251,23,29,79.3,10,13,76.9,7,14,50.0,1,0.3,0.3,+0.7,3,4,2,0,8,Matches
470,Calvin Twigt,nl NED,MF,Volendam,19,2003,14.4,369,474,77.8,5752,1840,197,233,84.5,116,143,81.1,36,56,64.3,2,0.7,1.1,+1.3,10,41,6,2,51,Matches
471,Przemysław Tytoń,pl POL,GK,Twente,35,1987,1.0,16,18,88.9,398,241,5,5,100.0,5,5,100.0,6,8,75.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
472,Christos Tzolis,gr GRE,FW,Twente,20,2002,4.7,111,162,68.5,1839,460,59,70,84.3,40,64,62.5,11,20,55.0,0,0.0,0.3,0.0,2,7,5,1,14,Matches
473,Manfred Ugalde,cr CRC,FW,Twente,20,2002,9.7,134,189,70.9,1852,417,70,95,73.7,47,59,79.7,6,8,75.0,1,0.8,0.8,+0.2,9,9,9,1,24,Matches
474,Roberts Uldriķis,lv LVA,FW,Cambuur,24,1998,14.8,168,289,58.1,2375,466,94,148,63.5,48,86,55.8,12,21,57.1,0,1.1,1.7,-1.1,15,11,3,1,20,Matches
475,Lars Unnerstall,de GER,GK,Twente,32,1990,33.0,602,936,64.3,16937,13012,155,155,100.0,239,246,97.2,204,525,38.9,0,0.0,0.1,0.0,1,18,1,0,0,Matches
476,Etienne Vaessen,sr SUR,GK,RKC Waalwijk,27,1995,32.0,783,1208,64.8,23439,18195,131,134,97.8,359,371,96.8,292,695,42.0,0,0.0,0.1,0.0,2,21,0,0,0,Matches
477,Luciano Valente,nl NED,MF,Groningen,18,2003,9.7,206,298,69.1,3159,746,112,142,78.9,74,92,80.4,12,25,48.0,0,0.4,0.4,-0.4,8,22,6,1,31,Matches
478,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,26,1995,20.8,826,1090,75.8,17214,8176,251,298,84.2,432,498,86.7,132,256,51.6,1,1.8,1.4,-0.8,16,66,6,1,99,Matches
479,Simon Van Duivenbooden,nl NED,FW,Vitesse,20,2002,1.8,27,45,60.0,337,78,16,28,57.1,6,11,54.5,1,1,100.0,0,0.2,0.2,-0.2,3,2,0,0,3,Matches
480,Syb Van Ottele,nl NED,DF,Heerenveen,20,2002,13.1,596,754,79.0,12223,5300,194,214,90.7,300,345,87.0,90,157,57.3,0,0.0,0.3,0.0,1,52,4,1,51,Matches
481,Zinho Vanheusden,be BEL,DF,AZ Alkmaar,23,1999,2.5,102,133,76.7,2042,546,29,36,80.6,58,70,82.9,15,24,62.5,0,0.0,0.0,0.0,0,6,0,0,7,Matches
482,Keziah Veendorp,nl NED,"MF,DF",Emmen,25,1997,31.8,1494,1849,80.8,25911,9092,741,823,90.0,553,651,84.9,167,287,58.2,3,1.7,3.8,+1.3,19,182,24,2,161,Matches
483,Henk Veerman,nl NED,FW,Volendam,29,1993,14.8,172,287,59.9,2487,422,87,139,62.6,59,95,62.1,12,17,70.6,1,1.3,1.0,-0.3,15,14,5,1,15,Matches
484,Joey Veerman,nl NED,MF,PSV Eindhoven,23,1998,27.6,1589,1987,80.0,32027,11130,593,664,89.3,676,784,86.2,289,464,62.3,10,10.0,10.2,0.0,100,271,68,10,309,Matches
485,Jeroen Veldmate,nl NED,DF,Emmen,33,1988,22.1,1139,1319,86.4,23574,8497,327,368,88.9,651,710,91.7,149,217,68.7,0,0.5,0.8,-0.5,6,84,3,2,86,Matches
486,Calvin Verdonk,id IDN,DF,NEC Nijmegen,25,1997,10.7,600,722,83.1,10889,4676,239,259,92.3,277,318,87.1,68,109,62.4,2,0.9,0.8,+1.1,8,43,10,2,57,Matches
487,Hobie Verhulst,nl NED,GK,AZ Alkmaar,29,1993,16.0,349,553,63.1,10765,8555,54,54,100.0,172,173,99.4,121,320,37.8,0,0.0,0.0,0.0,0,9,0,0,0,Matches
488,Michael Verrips,nl NED,GK,Groningen,25,1996,24.0,647,960,67.4,20174,14820,78,80,97.5,317,322,98.4,252,555,45.4,0,0.0,0.1,0.0,0,17,0,0,1,Matches
489,Arno Verschueren,be BEL,MF,Sparta R'dam,25,1997,27.2,617,878,70.3,9143,2447,336,423,79.4,201,281,71.5,41,89,46.1,4,2.9,3.3,+1.1,35,60,17,5,96,Matches
490,Yorbe Vertessen,be BEL,"FW,MF",PSV Eindhoven,21,2001,1.7,27,41,65.9,377,106,16,22,72.7,7,10,70.0,2,2,100.0,0,0.4,0.4,-0.4,3,5,4,0,5,Matches
491,Gabriel Vidovic,hr CRO,"FW,MF",Vitesse,18,2003,13.5,296,351,84.3,4354,851,167,183,91.3,100,109,91.7,16,26,61.5,0,0.7,1.1,-0.7,13,22,10,1,38,Matches
492,Nick Viergever,nl NED,DF,Utrecht,32,1989,18.1,816,1001,81.5,15866,6861,280,314,89.2,438,518,84.6,88,142,62.0,0,0.2,0.8,-0.2,4,50,4,2,59,Matches
493,Carlos Vinícius,br BRA,FW,PSV Eindhoven,27,1995,0.5,9,12,75.0,135,59,3,5,60.0,5,5,100.0,0,0,,0,0.5,0.5,-0.5,2,0,2,0,3,Matches
494,João Virgínia,pt POR,GK,Cambuur,22,1999,17.0,447,673,66.4,13935,11074,81,81,100.0,185,192,96.4,180,392,45.9,0,0.2,0.1,-0.2,1,15,0,0,0,Matches
495,Rémy Vita,km COM,"DF,MF",Fortuna Sittard,21,2001,13.2,397,500,79.4,6283,2260,214,239,89.5,137,166,82.5,34,68,50.0,0,0.7,0.9,-0.7,7,33,9,5,31,Matches
496,Jari Vlak,nl NED,MF,Emmen,23,1998,18.7,689,921,74.8,11050,3547,354,418,84.7,234,301,77.7,64,123,52.0,0,0.5,1.1,-0.5,9,80,12,0,73,Matches
497,Michel Vlap,nl NED,MF,Twente,25,1997,24.7,786,972,80.9,11144,2661,438,507,86.4,272,315,86.3,31,57,54.4,3,3.3,4.2,-0.3,41,80,28,2,97,Matches
498,Dennis Vos,nl NED,DF,Emmen,20,2001,4.0,238,278,85.6,3851,1353,120,127,94.5,103,118,87.3,11,26,42.3,0,0.1,0.2,-0.1,2,14,2,1,21,Matches
499,Silvano Vos,nl NED,MF,Ajax,17,2005,0.2,23,23,100.0,343,54,14,14,100.0,8,8,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,3,0,0,2,Matches
500,Bart Vriends,nl NED,DF,Sparta R'dam,31,1991,27.2,1226,1430,85.7,27482,9309,261,301,86.7,760,817,93.0,198,287,69.0,0,0.1,0.3,-0.1,2,66,3,1,87,Matches
501,Patrick Vroegh,nl NED,"MF,DF",RKC Waalwijk,22,1999,6.3,208,272,76.5,3195,1110,103,122,84.4,84,102,82.4,11,22,50.0,1,0.4,0.9,+0.6,4,24,9,3,27,Matches
502,Dylan van Wageningen,nl NED,FW,Sparta R'dam,19,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
503,Patrik Wålemark,se SWE,"FW,MF",Feyenoord,20,2001,6.6,129,187,69.0,2062,546,68,88,77.3,48,62,77.4,10,19,52.6,2,1.8,2.8,+0.2,13,2,19,8,19,Matches
504,Django Warmerdam,nl NED,DF,Utrecht,26,1995,2.8,108,141,76.6,1819,625,55,61,90.2,40,52,76.9,10,20,50.0,0,0.0,0.1,0.0,0,6,1,1,6,Matches
