Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
24,Jerolldino Bergraaf,nl NED,FW,Excelsior,19-171,2006,4.9,138,5,11,73,55,12,138,5,2,40.0,3,60.0,72,385,191,6,5,4,16,5,101,21,Matches
25,Daniel Bielica,pl POL,GK,NAC Breda,26-237,1999,16.0,599,483,587,12,0,0,599,0,0,,0,,301,1279,730,0,0,0,0,0,273,0,Matches
26,Adrian Blake,eng ENG,"FW,MF",Utrecht,20-161,2005,9.5,355,8,54,132,177,44,355,32,12,37.5,20,62.5,224,1817,949,41,21,21,20,12,260,70,Matches
27,Sil Blokhuis,nl NED,MF,Heracles Almelo,17-280,2008,0.1,3,0,1,0,2,1,3,0,0,,0,,2,10,9,0,0,0,0,0,2,2,Matches
28,Thijmen Blokzijl,nl NED,DF,Groningen,20-301,2005,17.0,1216,91,488,691,49,3,1216,4,2,50.0,2,50.0,704,4169,2282,19,8,1,6,2,803,1,Matches
29,Myron Boadu,nl NED,FW,PSV Eindhoven,24-343,2001,0.6,18,0,1,5,12,5,18,4,2,50.0,2,50.0,9,39,23,1,0,0,1,1,11,1,Matches
30,Paweł Bochniewicz,pl POL,FW,Heerenveen,29-327,1996,0.0,2,0,0,0,2,1,2,0,0,,0,,1,1,1,0,0,0,0,0,1,1,Matches
31,Ruben van Bommel,nl NED,FW,PSV Eindhoven,21-142,2004,4.2,229,8,32,87,115,21,229,17,7,41.2,10,58.8,126,775,388,12,13,10,15,1,151,52,Matches
32,Kasper Boogaard,nl NED,MF,AZ Alkmaar,19-328,2006,0.7,54,1,11,38,6,0,54,1,0,0.0,1,100.0,37,147,55,1,0,0,0,1,44,0,Matches
33,Taylor Booth,us USA,FW,Twente,24-206,2001,3.9,203,4,24,78,103,13,203,13,2,15.4,9,69.2,117,825,355,13,17,2,11,5,130,31,Matches
34,Zach Booth,us USA,MF,Excelsior,21-309,2004,1.2,37,0,2,18,18,0,37,0,0,,0,,23,106,67,2,4,0,3,0,25,3,Matches
35,Gonçalo Borges,pt POR,FW,Feyenoord,24-269,2001,2.4,86,1,4,19,63,15,86,4,2,50.0,2,50.0,56,356,177,10,0,3,6,4,61,27,Matches
36,Yvandro Borges Sanches,lu LUX,"FW,MF",Heracles Almelo,21-213,2004,5.8,214,6,39,97,85,14,214,22,8,36.4,13,59.1,119,917,449,14,14,5,21,9,127,27,Matches
37,Jordy Bos,au AUS,DF,Feyenoord,23-055,2002,8.1,676,25,171,342,179,16,676,39,19,48.7,17,43.6,364,1981,1052,27,22,7,18,7,373,34,Matches
38,Rayane Bounida,be BEL,"FW,MF",Ajax,19-295,2006,1.5,113,7,15,44,55,10,113,3,0,0.0,0,0.0,77,391,163,5,3,2,5,2,86,20,Matches
39,Aaron Bouwman,nl NED,DF,Ajax,18-117,2007,4.0,285,53,152,125,8,2,285,1,1,100.0,0,0.0,159,827,442,1,4,0,3,1,197,0,Matches
40,Wassim Bouziane,nl NED,"DF,FW",AZ Alkmaar,19-001,2006,0.7,40,1,6,15,19,4,40,5,2,40.0,2,40.0,30,200,95,3,1,3,4,3,31,8,Matches
41,Can Bozdogan,de GER,MF,Utrecht,24-262,2001,1.9,133,2,20,79,34,6,133,2,1,50.0,0,0.0,72,488,290,8,3,1,9,2,92,9,Matches
42,Mattijs Branderhorst,nl NED,GK,Fortuna Sittard,31-357,1993,17.0,650,517,640,10,0,0,650,1,1,100.0,0,0.0,355,2440,1562,0,0,0,0,0,248,0,Matches
43,Oliver Braude,no NOR,DF,Heerenveen,21-305,2004,15.5,999,69,346,434,232,23,999,15,8,53.3,6,40.0,533,3029,1200,18,21,2,22,10,562,59,Matches
44,Jakob Breum,dk DEN,MF,Go Ahead Eag,22-036,2003,7.3,415,13,65,195,158,9,415,11,3,27.3,8,72.7,229,1368,542,16,20,1,14,4,282,34,Matches
45,Philip Brittijn,nl NED,"MF,DF",Fortuna Sittard,21-258,2004,13.6,599,37,198,315,88,13,599,7,2,28.6,5,71.4,295,1260,537,8,12,0,12,6,317,18,Matches
46,Ilias Bronkhorst,nl NED,DF,Excelsior,28-227,1997,13.4,882,57,291,390,209,15,882,9,4,44.4,3,33.3,371,1763,895,29,19,3,23,5,478,46,Matches
47,Michael Brouwer,nl NED,GK,Utrecht,32-336,1993,1.5,64,46,62,2,0,0,64,0,0,,0,,35,157,85,0,0,0,0,0,33,0,Matches
48,Patrick Brouwer,nl NED,MF,Telstar,24-279,2001,14.8,489,13,77,189,236,57,489,21,7,33.3,12,57.1,292,1705,974,37,19,12,30,17,331,92,Matches
49,Luuk Brouwers,nl NED,MF,Heerenveen,27-234,1998,14.6,739,31,151,389,204,45,739,13,7,53.8,5,38.5,400,1812,855,13,15,5,14,9,464,50,Matches
50,Max Bruns,nl NED,DF,Twente,23-047,2002,7.5,509,50,231,252,31,4,509,4,3,75.0,1,25.0,279,1569,843,4,4,0,6,1,299,1,Matches
51,Thomas Bruns,nl NED,MF,Heracles Almelo,33-350,1992,8.0,343,12,69,179,99,7,343,8,2,25.0,5,62.5,172,905,439,13,9,1,6,9,203,17,Matches
52,Charles-Andréas Brym,ca CAN,FW,NAC Breda,27-137,1998,4.8,227,3,29,86,119,26,226,21,8,38.1,11,52.4,143,979,453,20,12,7,14,13,161,44,Matches
53,Thomas Buitink,nl NED,FW,Zwolle,25-192,2000,0.8,31,0,4,10,17,4,31,1,1,100.0,0,0.0,20,52,3,0,1,0,7,2,20,11,Matches
54,Nordin Bukala,nl NED,MF,Volendam,20-096,2005,14.8,552,37,186,249,126,13,552,16,7,43.8,6,37.5,270,1171,509,6,8,1,15,7,299,24,Matches
55,Zico Buurmeester,nl NED,MF,AZ Alkmaar,23-199,2002,0.4,18,0,2,5,11,1,18,0,0,,0,,11,70,47,1,2,0,1,1,14,3,Matches
56,Zico Buurmeester,nl NED,MF,Zwolle,23-199,2002,4.1,167,10,42,72,55,9,167,4,1,25.0,3,75.0,70,350,121,2,2,0,5,2,90,14,Matches
57,Jayden Candelaria,cw CUW,"DF,FW",NAC Breda,21-296,2004,0.3,18,1,5,9,4,1,18,0,0,,0,,3,10,8,0,0,0,0,0,5,1,Matches
58,Adam Carlén,se SWE,MF,Excelsior,25-179,2000,12.1,531,51,164,304,71,8,531,3,2,66.7,0,0.0,216,767,318,1,5,0,11,6,242,5,Matches
59,Yoann Cathline,fr FRA,"FW,MF",Utrecht,23-154,2002,6.2,229,2,29,90,115,24,229,28,12,42.9,16,57.1,146,1116,546,20,12,11,25,11,165,53,Matches
60,Mateo Chávez,mx MEX,DF,AZ Alkmaar,21-225,2004,4.0,317,8,119,127,75,11,317,8,3,37.5,4,50.0,164,825,448,4,5,1,6,4,176,20,Matches
61,Tjaronn Chery,sr SUR,"MF,FW",NEC Nijmegen,37-202,1988,14.9,724,8,68,322,338,45,720,18,8,44.4,8,44.4,451,2214,989,30,24,4,19,13,515,80,Matches
62,Jordy Clasie,nl NED,MF,AZ Alkmaar,34-179,1991,5.9,410,21,96,235,84,3,410,5,3,60.0,2,40.0,205,885,389,3,5,1,4,4,273,11,Matches
63,Pelle Clement,nl NED,MF,Sparta R'dam,29-218,1996,9.4,344,29,109,168,72,9,344,8,3,37.5,4,50.0,168,1016,435,7,4,0,5,4,182,10,Matches
64,Gonzalo Crettaz,ar ARG,GK,NEC Nijmegen,25-298,2000,17.0,967,594,951,17,0,0,967,0,0,,0,,626,3225,1624,0,0,0,1,1,540,0,Matches
65,Vito van Crooij,nl NED,"MF,FW",NEC Nijmegen,29-328,1996,2.8,128,5,18,47,63,17,128,3,2,66.7,1,33.3,56,243,103,3,3,0,3,1,75,19,Matches
66,Robin van Cruijsen,,MF,Volendam,,,6.4,290,9,43,114,135,20,290,12,6,50.0,6,50.0,144,809,370,11,10,3,17,6,168,30,Matches
67,Ro-Zangelo Daal,nl NED,FW,AZ Alkmaar,21-316,2004,5.6,266,3,36,87,145,37,266,20,10,50.0,9,45.0,174,1651,1024,38,18,24,14,4,193,53,Matches
68,Jasper Dahlhaus,nl NED,DF,Fortuna Sittard,24-026,2001,14.1,841,61,266,423,170,10,841,21,8,38.1,13,61.9,406,2474,1113,32,18,3,19,8,400,27,Matches
69,Brynjolfur Darri Willumsson,is ISL,FW,Groningen,25-133,2000,8.5,223,7,11,90,123,43,223,7,1,14.3,3,42.9,119,504,240,6,4,5,20,11,162,48,Matches
70,Eli Dasa,il ISR,DF,NEC Nijmegen,33-020,1992,9.2,563,27,178,259,131,10,563,8,3,37.5,5,62.5,287,1820,922,21,13,2,9,3,327,25,Matches
71,Jari De Busser,be BEL,GK,Go Ahead Eag,26-063,1999,17.0,847,700,843,6,0,0,847,1,1,100.0,0,0.0,506,2240,1272,0,0,0,1,0,460,0,Matches
72,Mats Deijl,nl NED,DF,Go Ahead Eag,28-161,1997,16.5,1001,80,313,432,262,38,999,16,7,43.8,4,25.0,462,1867,939,19,15,5,12,3,560,65,Matches
73,Maxim Dekker,nl NED,DF,AZ Alkmaar,21-246,2004,0.9,51,8,29,21,2,0,51,0,0,,0,,27,129,62,0,1,0,0,0,38,0,Matches
74,Emirhan Demircan,tr TUR,"FW,MF",Utrecht,20-337,2005,1.1,49,1,7,19,24,3,49,9,3,33.3,4,44.4,32,302,147,5,4,2,2,5,32,13,Matches
75,Thomas van den Belt,nl NED,MF,Twente,24-188,2001,11.7,680,24,129,339,218,36,680,11,6,54.5,4,36.4,308,1303,641,19,12,5,21,4,422,38,Matches
76,Joël van den Berg,nl NED,MF,PSV Eindhoven,18-315,2007,0.2,10,2,5,4,1,1,10,0,0,,0,,1,9,8,0,0,0,0,0,2,0,Matches
77,Damian van der Haar,nl NED,DF,Zwolle,21-341,2004,0.2,4,1,2,2,0,0,4,0,0,,0,,2,4,0,0,0,0,0,0,1,0,Matches
78,Mike van der Hoorn,nl NED,DF,Utrecht,33-069,1992,10.9,815,135,420,360,38,19,815,3,1,33.3,2,66.7,421,1869,1129,4,1,0,3,3,542,4,Matches
79,Djevencio van der Kust,sr SUR,DF,Heracles Almelo,24-237,2001,6.2,285,24,117,126,48,6,285,1,0,0.0,1,100.0,128,807,292,6,5,2,13,4,122,14,Matches
80,David van der Werff,nl NED,"FW,MF",Groningen,21-114,2004,8.9,397,5,39,189,173,30,397,13,4,30.8,9,69.2,190,965,564,15,8,4,12,3,232,47,Matches
81,Anthony Descotte,be BEL,"FW,MF",Volendam,22-142,2003,3.5,114,0,12,41,61,17,114,8,5,62.5,3,37.5,61,450,212,7,4,3,7,2,79,16,Matches
82,Sergiño Dest,us USA,DF,PSV Eindhoven,25-050,2000,15.5,1195,43,300,523,385,42,1195,56,26,46.4,28,50.0,696,3747,2073,58,30,15,47,20,810,87,Matches
83,Gaoussou Diarra,ml MLI,"FW,MF",Feyenoord,23-032,2002,1.8,82,2,9,33,41,8,82,10,6,60.0,4,40.0,56,367,207,7,3,3,7,1,57,16,Matches
84,Matisse Didden,be BEL,DF,Utrecht,24-076,2001,7.6,529,76,287,232,14,8,529,1,1,100.0,0,0.0,310,1472,681,2,2,0,5,0,338,1,Matches
85,Elijah Dijkstra,nl NED,DF,AZ Alkmaar,19-140,2006,3.2,208,11,70,81,59,3,208,6,0,0.0,6,100.0,119,522,243,4,6,0,3,2,131,20,Matches
86,Julius Dirksen,nl NED,"DF,MF",Go Ahead Eag,22-324,2003,0.6,32,6,16,13,4,0,32,3,3,100.0,0,0.0,14,70,15,1,1,0,1,0,11,0,Matches
87,Kasper Dolberg,dk DEN,FW,Ajax,28-078,1997,3.6,96,1,9,45,44,11,96,7,2,28.6,5,71.4,58,304,120,6,4,3,12,2,65,17,Matches
88,Yoon Doyong,kr KOR,FW,Excelsior,19-056,2006,1.1,42,3,9,13,21,3,42,4,1,25.0,3,75.0,24,103,32,1,0,0,3,2,22,6,Matches
89,Couhaib Driouech,ma MAR,"FW,MF",PSV Eindhoven,23-250,2002,3.9,194,4,28,57,113,25,194,7,2,28.6,5,71.4,135,1018,603,27,11,13,14,2,143,47,Matches
90,Joel Drommel,nl NED,GK,Sparta R'dam,29-037,1996,17.0,866,707,856,10,0,0,866,0,0,,0,,542,2782,1635,0,0,0,2,0,458,0,Matches
91,Lance Duijvestijn,nl NED,MF,Sparta R'dam,26-342,1999,7.7,408,21,62,183,168,20,408,11,2,18.2,9,81.8,224,962,389,12,15,4,12,8,240,23,Matches
92,Mike van Duinen,nl NED,FW,Excelsior,34-047,1991,4.5,139,6,24,61,55,15,139,3,1,33.3,2,66.7,50,235,113,3,3,1,13,6,76,13,Matches
93,Kiano Dyer,eng ENG,"MF,FW",Volendam,19-032,2006,0.3,18,0,6,8,4,0,18,1,0,0.0,1,100.0,11,67,7,0,0,0,0,0,11,0,Matches
94,Oliver Edvardsen,no NOR,FW,Ajax,26-279,1999,5.6,248,11,42,105,103,14,248,10,5,50.0,2,20.0,146,739,316,11,9,1,7,11,174,45,Matches
95,Victor Edvardsen,se SWE,"FW,MF",Go Ahead Eag,29-343,1996,7.8,278,4,32,79,169,37,278,11,3,27.3,8,72.7,147,608,268,8,6,3,13,4,203,65,Matches
96,Lushendry Edward Martes,nl NED,DF,Sparta R'dam,17-231,2008,0.5,24,2,7,15,2,1,24,0,0,,0,,10,73,32,1,0,0,0,0,13,2,Matches
97,Espen van Ee,nl NED,MF,Heerenveen,22-171,2003,0.6,32,2,6,19,7,3,32,2,1,50.0,1,50.0,13,81,39,2,0,0,3,1,14,1,Matches
98,Mike Eerdhuijzen,nl NED,DF,Utrecht,25-163,2000,1.6,95,8,47,46,2,1,95,1,1,100.0,0,0.0,39,180,60,0,0,0,1,0,52,1,Matches
99,Mats Egbring,nl NED,"DF,MF",Heerenveen,19-097,2006,0.4,27,0,7,14,6,1,27,0,0,,0,,10,40,13,0,1,0,2,0,13,1,Matches
100,Nils Eggens,nl NED,"MF,FW",Groningen,20-259,2005,0.1,6,0,1,3,2,0,6,0,0,,0,,6,31,12,1,0,0,1,1,7,2,Matches
101,Remi van Ekeris,nl NED,MF,Telstar,23-091,2002,0.1,10,0,0,4,6,0,10,0,0,,0,,7,22,2,0,0,0,1,0,7,3,Matches
102,Noam Emeran,fr FRA,"DF,MF",Groningen,23-090,2002,0.3,25,1,4,9,13,1,25,2,1,50.0,1,50.0,16,122,25,0,2,0,2,2,16,7,Matches
103,Mario Engels,de GER,"MF,FW",Heracles Almelo,32-062,1993,4.7,143,1,19,53,73,23,143,16,4,25.0,10,62.5,85,712,373,17,11,8,10,5,98,29,Matches
104,Alonzo Engwanda,be BEL,MF,Utrecht,22-330,2003,16.0,791,47,213,478,107,3,791,16,8,50.0,8,50.0,364,1865,774,7,12,2,13,10,415,5,Matches
105,Silvinho Esajas,sr SUR,MF,Volendam,23-168,2002,0.8,35,6,16,14,5,1,35,0,0,,0,,18,55,28,0,0,0,2,0,19,0,Matches
106,Jan Faberski,pl POL,FW,Zwolle,19-245,2006,4.4,141,5,31,49,64,16,141,15,6,40.0,8,53.3,87,875,428,16,3,10,3,5,92,22,Matches
107,Derensili Fernandes,nl NED,FW,Excelsior,24-209,2001,12.7,571,7,76,230,280,38,571,52,24,46.2,25,48.1,382,2843,1363,48,38,25,47,30,407,107,Matches
108,Noah Fernandez,be BEL,"MF,FW",PSV Eindhoven,17-348,2008,0.2,16,0,4,7,5,0,16,0,0,,0,,10,63,54,1,0,0,0,0,8,1,Matches
109,Nick Fichtinger,nl NED,MF,Zwolle,21-261,2004,3.3,166,13,56,89,23,5,166,2,0,0.0,2,100.0,53,237,98,0,1,0,8,3,70,7,Matches
110,Kian Fitz-Jim,nl NED,MF,Ajax,22-171,2003,3.3,274,13,71,160,50,8,274,10,3,30.0,7,70.0,163,851,294,5,8,1,4,2,195,4,Matches
111,Ryan Flamingo,nl NED,DF,PSV Eindhoven,22-357,2002,8.4,668,68,259,372,39,12,668,4,2,50.0,1,25.0,380,1768,981,10,2,0,1,4,463,4,Matches
112,Sherel Floranus,cw CUW,DF,Zwolle,27-122,1998,16.4,901,72,357,369,190,21,901,21,9,42.9,10,47.6,404,2242,1171,29,23,4,17,12,443,54,Matches
113,Deveron Fonville,cw CUW,DF,NEC Nijmegen,22-221,2003,4.1,290,14,110,132,51,4,290,5,3,60.0,2,40.0,155,934,457,11,10,1,5,2,160,6,Matches
114,Ryan Fosso,ch SUI,MF,Fortuna Sittard,23-189,2002,16.8,863,55,239,520,113,5,863,16,5,31.3,8,50.0,481,2233,907,11,9,2,22,12,510,10,Matches
115,Anton Gaaei,dk DEN,DF,Ajax,23-034,2002,7.8,509,18,148,177,190,18,509,7,3,42.9,4,57.1,275,1770,952,29,19,5,6,5,330,64,Matches
116,Jadiel Pereira da Gama,nl NED,MF,Zwolle,16-008,2009,1.1,50,5,22,22,6,0,50,2,1,50.0,1,50.0,25,98,33,0,1,0,4,0,26,1,Matches
117,Anselmo García MacNulty,ie IRL,DF,Zwolle,22-307,2003,15.8,955,157,497,413,47,13,955,3,3,100.0,0,0.0,542,2778,1488,8,8,0,7,0,650,3,Matches
118,Yarek Gasiorowski,es ESP,DF,PSV Eindhoven,20-345,2005,14.0,1103,139,479,584,42,14,1103,8,4,50.0,4,50.0,663,3202,1628,7,9,2,6,1,788,1,Matches
119,Stijn van Gassel,nl NED,GK,Excelsior,29-066,1996,13.3,734,490,722,12,0,0,734,0,0,,0,,421,2270,1452,0,0,0,0,0,382,0,Matches
120,Moussa Gbemou,be BEL,MF,Fortuna Sittard,18-105,2007,0.1,10,2,5,5,0,0,10,0,0,,0,,3,10,9,0,0,0,0,0,3,1,Matches
121,Brahim Ghalidi,be BEL,"FW,MF",NAC Breda,20-326,2005,0.8,53,0,5,21,27,2,53,2,2,100.0,0,0.0,39,404,216,8,7,1,0,2,48,14,Matches
122,Tristan van Gilst,nl NED,"FW,MF",Heracles Almelo,22-308,2003,7.5,162,8,38,78,50,10,162,6,1,16.7,4,66.7,74,526,234,10,5,2,7,7,85,15,Matches
123,Paul Gladon,nl NED,"FW,MF",Fortuna Sittard,33-280,1992,6.1,190,10,17,74,99,36,190,3,1,33.3,2,66.7,70,178,46,1,3,0,14,7,132,14,Matches
124,Oscar Gloukh,il ISR,"MF,FW",Ajax,21-266,2004,12.1,745,6,72,339,346,55,745,60,26,43.3,32,53.3,490,3188,1695,48,38,20,21,24,581,76,Matches
125,Mika Godts,be BEL,"FW,MF",Ajax,20-199,2005,13.1,625,6,67,214,352,75,625,70,33,47.1,36,51.4,430,3394,1644,62,31,37,22,26,490,126,Matches
126,Wouter Goes,nl NED,DF,AZ Alkmaar,21-196,2004,14.4,1008,90,387,547,82,9,1008,6,3,50.0,2,33.3,620,3964,2678,23,21,0,8,2,682,9,Matches
127,Roberto González,es ESP,MF,NEC Nijmegen,24-351,2001,0.9,38,0,7,15,16,1,38,2,0,0.0,2,100.0,22,77,34,0,0,0,2,4,22,6,Matches
128,Tristan Gooijer,nl NED,DF,Zwolle,21-112,2004,5.2,280,41,142,107,37,3,280,15,7,46.7,7,46.7,124,725,295,7,4,1,4,4,149,7,Matches
129,Kenzo Goudmijn,nl NED,"MF,FW",Go Ahead Eag,24-005,2001,6.8,368,4,38,174,157,12,368,9,2,22.2,6,66.7,229,969,400,10,7,0,12,16,271,44,Matches
130,Tom de Graaff,nl NED,GK,Zwolle,21-013,2004,15.0,624,578,621,3,0,0,624,0,0,,0,,346,1913,1232,0,0,0,0,0,267,0,Matches
131,Simon Graves Jensen,dk DEN,DF,Zwolle,26-215,1999,16.4,1103,227,604,476,27,7,1103,4,4,100.0,0,0.0,570,2791,1719,12,3,0,3,2,676,3,Matches
132,Leo Greiml,at AUT,DF,NAC Breda,24-173,2001,6.5,464,72,222,217,30,24,464,2,1,50.0,1,50.0,216,911,387,3,1,0,2,0,280,0,Matches
133,Nesto Groen,nl NED,FW,Excelsior,21-154,2004,0.2,6,0,2,0,4,0,6,0,0,,0,,5,13,0,0,0,0,0,1,6,3,Matches
134,Eser Gürbüz,nl NED,FW,Heerenveen,18-292,2007,2.8,130,2,16,41,75,12,130,21,11,52.4,10,47.6,80,745,413,11,8,6,10,5,80,22,Matches
135,Jonathan de Guzmán,nl NED,"MF,FW",Sparta R'dam,38-101,1987,0.9,69,0,11,40,19,0,69,1,0,0.0,1,100.0,39,192,106,3,0,0,2,3,43,1,Matches
136,Milan de Haan,nl NED,"MF,FW",Volendam,22-033,2003,0.3,16,1,2,8,6,0,16,0,0,,0,,9,35,4,0,1,0,0,0,12,1,Matches
137,Anis Hadj Moussa,dz ALG,FW,Feyenoord,23-315,2002,13.9,685,4,48,184,461,84,685,70,33,47.1,32,45.7,431,2918,1642,61,29,37,31,15,457,137,Matches
138,Sebastiaan Hagedoorn,nl NED,"MF,FW",Telstar,21-023,2004,0.9,48,0,3,18,27,12,48,4,4,100.0,0,0.0,27,156,39,1,1,0,5,2,33,8,Matches
139,Sébastien Haller,ci CIV,FW,Utrecht,31-184,1994,7.5,293,6,18,154,124,49,293,9,3,33.3,6,66.7,136,550,216,7,5,5,19,9,218,29,Matches
140,Mo Hamdaoui,nl NED,"MF,DF",Telstar,32-196,1993,0.7,46,2,7,11,28,8,46,2,1,50.0,0,0.0,26,124,29,1,1,1,4,2,25,6,Matches
141,Noa El Hamdaoui,,MF,Excelsior,,,0.2,5,0,1,3,1,1,5,0,0,,0,,4,16,12,1,0,1,1,0,5,1,Matches
142,Jeff Hardeveld,nl NED,DF,Telstar,30-299,1995,16.1,1007,106,347,369,301,17,1007,17,9,52.9,8,47.1,404,1648,916,22,12,2,8,4,495,65,Matches
143,Lennard Hartjes,nl NED,MF,Excelsior,22-260,2003,2.5,148,7,49,83,18,0,148,2,2,100.0,0,0.0,82,529,207,1,0,0,3,1,96,2,Matches
144,Stan Henderikx,nl NED,DF,Excelsior,22-168,2003,4.6,289,20,123,153,13,1,289,0,0,,0,,168,812,438,1,2,0,2,0,173,1,Matches
145,Lucas Vennegoor of Hesselink,nl NED,FW,Twente,19-284,2006,0.6,23,0,1,6,16,10,23,0,0,,0,,13,73,11,1,0,0,2,1,19,5,Matches
146,Soufiane Hetli,nl NED,"FW,MF",Telstar,24-207,2001,11.3,385,13,54,156,186,38,384,40,9,22.5,27,67.5,261,1879,935,36,25,13,33,26,276,85,Matches
147,Rio Hillen,nl NED,DF,NAC Breda,22-293,2003,14.3,985,104,412,515,63,27,985,10,5,50.0,4,40.0,571,3138,1613,18,10,1,14,3,616,4,Matches
148,Mark Hoekstra,nl NED,"MF,FW",Groningen,19-316,2006,0.4,18,0,4,7,9,2,18,3,2,66.7,1,33.3,12,85,44,0,0,0,5,1,12,2,Matches
149,Tijmen Holla,,GK,Excelsior,,,0.7,47,34,47,0,0,0,47,0,0,,0,,28,104,33,0,0,0,0,0,25,0,Matches
150,Lewis Holtby,de GER,"MF,FW",NAC Breda,35-096,1990,11.9,633,28,107,342,190,26,633,8,2,25.0,5,62.5,283,1241,572,12,9,1,10,8,366,36,Matches
151,Sydney van Hooijdonk,nl NED,FW,NAC Breda,25-320,2000,11.6,354,6,19,188,150,55,352,14,6,42.9,8,57.1,190,868,362,12,13,7,30,11,259,47,Matches
152,Nikolai Hopland,no NOR,DF,Heerenveen,21-152,2004,4.5,324,26,151,165,10,4,324,2,0,0.0,1,50.0,192,972,477,1,0,0,4,1,200,0,Matches
153,Siebe Horemans,be BEL,DF,Utrecht,27-204,1998,15.6,977,68,387,407,190,16,977,7,2,28.6,5,71.4,401,1397,590,7,9,0,7,3,525,43,Matches
154,Jizz Hornkamp,nl NED,FW,Heracles Almelo,27-291,1998,12.3,358,12,32,181,152,61,357,16,9,56.3,7,43.8,150,631,245,7,5,4,29,8,228,32,Matches
155,Ajdin Hrustic,au AUS,MF,Heracles Almelo,29-171,1996,14.1,846,23,130,430,293,18,846,29,11,37.9,17,58.6,447,2400,1055,24,20,5,23,8,512,34,Matches
156,Justin Hubner,id IDN,DF,Fortuna Sittard,22-100,2003,4.5,329,32,132,148,49,9,329,1,1,100.0,0,0.0,182,1010,605,9,8,1,1,1,186,2,Matches
157,Joël Ideho,nl NED,"FW,MF",Volendam,22-159,2003,5.8,266,7,34,101,135,23,266,29,13,44.8,15,51.7,175,1417,776,28,21,10,13,12,181,37,Matches
158,Younes Taha El Idrissi,ma MAR,"MF,FW",Groningen,23-026,2002,15.3,681,4,52,221,420,36,681,43,12,27.9,28,65.1,372,2028,970,42,33,10,47,23,410,96,Matches
159,Mohammed Ihattaren,nl NED,"FW,MF",Fortuna Sittard,23-314,2002,11.8,683,3,70,296,326,35,681,33,18,54.5,13,39.4,371,2035,1140,35,23,11,24,15,443,57,Matches
160,Hwang In-beom,kr KOR,MF,Feyenoord,29-094,1996,2.8,202,9,33,109,63,1,202,3,1,33.3,2,66.7,116,652,305,6,7,0,2,2,127,3,Matches
161,Zidane Iqbal,iq IRQ,MF,Utrecht,22-240,2003,2.8,211,3,35,146,35,1,211,9,4,44.4,3,33.3,119,627,309,4,5,2,3,2,149,2,Matches
162,Ko Itakura,jp JPN,DF,Ajax,28-330,1997,9.8,748,112,383,324,46,10,748,3,2,66.7,1,33.3,432,2298,1395,9,7,0,5,3,533,0,Matches
163,Dean James,id IDN,DF,Go Ahead Eag,25-237,2000,12.5,669,38,184,225,268,20,669,6,5,83.3,1,16.7,321,1406,747,19,18,5,9,4,369,72,Matches
164,Dies Janse,nl NED,DF,Groningen,19-340,2006,15.0,996,112,430,517,53,19,996,5,4,80.0,0,0.0,548,2539,1490,7,9,0,9,1,649,5,Matches
165,Timo Jansink,nl NED,GK,Heracles Almelo,22-282,2003,9.0,354,301,349,5,0,0,354,0,0,,0,,221,934,475,0,0,0,0,0,187,0,Matches
166,Simon Janssen,nl NED,DF,Excelsior,25-089,2000,1.4,59,3,25,14,21,3,59,0,0,,0,,28,127,67,2,2,1,3,1,30,6,Matches
167,Vitezslav Jaros,cz CZE,GK,Ajax,24-153,2001,13.0,624,542,622,2,0,0,624,0,0,,0,,396,1798,1070,0,0,0,0,0,378,0,Matches
168,Malcolm Jeng,se SWE,DF,Feyenoord,20-289,2005,0.5,56,8,27,28,1,0,56,0,0,,0,,39,211,120,1,0,0,0,0,42,0,Matches
169,Isak Jensen,dk DEN,FW,AZ Alkmaar,22-000,2003,9.2,457,6,45,199,220,29,457,46,32,69.6,12,26.1,305,2514,1333,48,27,14,17,24,329,62,Matches
170,Victor Jensen,dk DEN,"MF,FW",Utrecht,25-318,2000,5.3,189,4,28,106,59,19,189,5,2,40.0,1,20.0,85,360,172,5,6,1,11,1,130,21,Matches
171,Miliano Jonathans,id IDN,"FW,MF",Utrecht,21-262,2004,3.0,143,7,20,62,63,10,143,8,3,37.5,5,62.5,93,517,253,12,10,3,11,5,103,26,Matches
172,Tika de Jonge,nl NED,MF,Groningen,22-287,2003,14.5,734,19,152,445,141,12,734,24,14,58.3,10,41.7,345,1410,644,12,13,0,19,13,435,23,Matches
173,Mauro Júnior,br BRA,"MF,DF",PSV Eindhoven,26-231,1999,11.1,907,34,207,462,248,22,907,16,10,62.5,6,37.5,520,2405,1221,29,25,4,15,9,622,44,Matches
