Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Tijs Velthuis,NED,DF,Sparta R'dam,23-345,2002.0,0.1,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
Dylan Vente,NED,"FW,MF",Heerenveen,26-228,1999.0,15.1,317,307,8,1,2,1,5,1,0,0,0,0,214,2,7
Calvin Verdonk,IDN,DF,NEC Nijmegen,28-241,1997.0,4.0,388,349,38,9,0,1,2,28,0,0,0,0,327,1,4
Arno Verschueren,BEL,MF,Twente,28-259,1997.0,4.0,177,171,6,0,1,2,5,2,0,0,0,0,117,0,4
Nick Verschuren,NED,DF,Volendam,20-344,2005.0,13.8,691,630,60,22,0,2,1,5,0,0,0,0,639,1,1
Dion Versluis,NED,"FW,MF",NAC Breda,22-309,2003.0,0.3,9,9,0,0,0,0,1,0,0,0,0,0,2,0,1
Niklas Vesterlund,DEN,"DF,FW",Utrecht,26-200,1999.0,1.8,67,50,17,0,0,0,2,17,0,0,0,0,51,0,4
Nick Viergever,NED,DF,Utrecht,36-142,1989.0,13.7,659,634,23,19,1,1,5,2,0,0,0,0,568,2,4
David Voute,NED,DF,Zwolle,20-049,2005.0,1.0,44,36,8,0,0,0,0,8,0,0,0,0,38,0,1
Paul Wanner,GER,"MF,FW",PSV Eindhoven,20-000,2005.0,4.0,200,195,3,2,0,0,2,1,0,0,0,0,175,2,2
Tsuyoshi Watanabe,JPN,DF,Feyenoord,28-321,1997.0,16.0,1063,998,62,28,0,3,2,0,0,0,0,0,961,3,5
Wout Weghorst,NED,FW,Ajax,33-138,1992.0,12.3,310,304,5,0,1,1,3,0,0,0,0,0,221,1,10
Daouda Weidmann,CIV,MF,Twente,22-233,2003.0,1.9,95,90,5,1,0,3,3,0,2,1,1,0,81,0,1
Robbin Weijenberg,NED,"DF,FW",Go Ahead Eag,21-045,2004.0,0.5,22,17,5,0,0,0,1,5,0,0,0,0,17,0,0
Timon Wellenreuther,GER,GK,Feyenoord,30-020,1995.0,17.0,697,579,118,41,0,1,0,1,0,0,0,0,513,0,3
Casper Widell,SWE,DF,Excelsior,22-232,2003.0,15.9,746,721,25,17,3,10,1,3,0,0,0,0,608,0,5
Jannes Wieckhoff,GER,DF,Heracles Almelo,25-143,2000.0,4.2,163,137,25,2,0,0,10,23,0,0,0,0,119,1,3
Owen Wijndal,NED,DF,Ajax,26-025,1999.0,10.5,567,484,83,8,0,1,23,75,0,0,0,0,487,0,11
Jetro Willems,NED,DF,NEC Nijmegen,31-268,1994.0,0.5,33,30,3,2,0,0,1,1,0,0,0,0,28,0,2
Maas Willemsen,NED,DF,Heerenveen,22-238,2003.0,11.9,757,697,58,22,1,6,0,0,0,0,0,0,665,2,5
Dani de Wit,NED,"MF,FW",Utrecht,27-329,1998.0,8.5,282,275,7,1,1,0,2,2,0,0,0,0,200,0,6
Mees de Wit,NED,DF,AZ Alkmaar,27-250,1998.0,13.5,774,643,129,18,0,3,25,89,22,5,6,0,651,2,13
Ricky van Wolfswinkel,NED,FW,Twente,36-330,1989.0,14.1,274,254,19,0,0,0,7,5,0,0,0,0,187,1,21
Key Wong-A-Soijj,NED,FW,Volendam,19-083,2006.0,0.1,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0
Szymon Włodarczyk,POL,FW,Excelsior,22-352,2003.0,6.9,109,103,6,0,1,1,4,0,0,0,0,0,73,0,9
Gibson Yah,NED,MF,Volendam,22-087,2003.0,12.7,606,580,21,19,4,11,4,2,0,0,0,0,506,5,8
Irakli Yegoian,GEO,MF,Excelsior,21-279,2004.0,12.7,409,396,13,4,1,1,21,3,4,3,1,0,323,0,18
Marvin Young,NED,DF,Sparta R'dam,20-082,2005.0,17.0,860,831,28,22,0,10,0,2,0,0,0,0,756,1,5
Vasilios Zagaritis,GRE,DF,Heerenveen,24-233,2001.0,16.6,857,699,153,12,2,2,63,139,2,1,0,0,667,5,19
Arthur Zagre,FRA,DF,Excelsior,24-080,2001.0,11.9,483,397,85,18,0,3,21,66,1,0,1,0,392,1,13
Jan Žambůrek,CZE,MF,Heracles Almelo,24-313,2001.0,11.3,382,358,24,14,0,0,14,0,6,3,2,0,306,0,5
Oskar Zawada,POL,"FW,MF",Groningen,29-325,1996.0,1.7,47,47,0,0,1,0,0,0,0,0,0,0,27,0,0
Gjivai Zechiël,NED,MF,Utrecht,21-205,2004.0,15.5,664,628,35,14,5,1,6,2,0,0,0,0,565,1,11
Lequincio Zeefuik,NED,"FW,MF",AZ Alkmaar,21-027,2004.0,1.3,27,26,1,0,1,0,0,0,0,0,0,0,12,0,0
Ramiz Zerrouki,ALG,MF,Twente,27-211,1998.0,15.3,909,822,85,55,1,11,38,4,26,20,5,1,745,2,5
Jeroen Zoet,NED,GK,AZ Alkmaar,34-351,1991.0,2.2,79,61,18,1,0,0,0,0,0,0,0,0,47,0,0
Milan Zonneveld,NED,FW,Telstar,22-076,2003.0,6.3,105,100,5,0,1,0,0,0,0,0,0,0,69,0,7
Giovanni van Zwam,NED,DF,Go Ahead Eag,21-355,2004.0,3.1,187,180,7,4,0,0,1,2,0,0,0,0,156,0,1
Sondre Ørjasæter,NOR,FW,Twente,22-025,2003.0,10.3,369,349,19,3,2,3,38,5,11,5,2,0,270,1,11
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,26-132,1999.0,0.7,26,25,1,0,0,0,0,1,0,0,0,0,21,0,0
