Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Jens Toornstra,NED,MF,Sparta R'dam,36-263,1989.0,8.3,19,11,7,8,4,11,25,44.0,14,12,3,9,8,27,23,1
Bertrand Traoré,BFA,FW,Ajax,30-108,1995.0,0.7,2,2,1,0,1,1,1,100.0,0,0,0,0,1,3,0,0
Jacob Trenskow,DEN,"FW,MF",Heerenveen,25-027,2000.0,15.2,6,5,2,1,3,2,5,40.0,3,13,2,11,7,13,16,0
Luka Tunjić,CRO,"MF,FW",Fortuna Sittard,20-034,2005.0,3.1,13,6,5,6,2,6,15,40.0,9,3,1,2,1,14,5,0
Calvin Twigt,NED,MF,Go Ahead Eag,22-327,2003.0,5.5,11,6,4,6,1,3,8,37.5,5,6,5,1,7,18,16,0
Ayase Ueda,JPN,FW,Feyenoord,27-104,1998.0,15.5,6,4,1,2,3,1,3,33.3,2,4,1,3,2,8,17,0
Precious Ugwu,NED,DF,Volendam,19-318,2006.0,7.4,16,12,12,4,0,12,22,54.5,10,6,2,4,2,18,28,0
Lars Unnerstall,GER,GK,Twente,35-156,1990.0,17.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Naci Ünüvar,NED,"FW,MF",Twente,22-193,2003.0,2.1,3,1,2,1,0,1,3,33.3,2,2,0,2,0,3,1,0
Etienne Vaessen,SUR,GK,Groningen,30-150,1995.0,14.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,12,0
Luciano Valente,NED,MF,Feyenoord,22-080,2003.0,13.9,21,9,10,9,2,8,24,33.3,16,11,2,9,14,35,9,1
Cherrion Valerius,CUW,DF,NAC Breda,20-092,2005.0,11.0,24,12,12,12,0,19,26,73.1,7,11,3,8,13,37,45,0
Amourrichio Van Axel Dongen,NED,"FW,MF",Heerenveen,21-085,2004.0,0.6,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
Dave Van Den Berg,NED,"MF,FW",Utrecht,25-322,2000.0,1.6,3,1,2,1,0,2,3,66.7,1,2,0,2,2,5,2,0
Alec Van Hoorenbeeck,BEL,DF,Heracles Almelo,26-358,1998.0,12.0,10,7,9,1,0,8,14,57.1,6,19,11,8,15,25,100,0
Jaygo Chubasco Van Ommeren,NED,MF,Utrecht,17-229,2008.0,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
Syb Van Ottele,NED,DF,Fortuna Sittard,23-324,2002.0,2.6,6,4,2,4,0,1,2,50.0,1,3,2,1,1,7,7,2
Shaqueel Van Persie,NED,FW,Feyenoord,19-037,2006.0,0.1,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0
Henk Veerman,NED,FW,Volendam,32-176,1993.0,16.1,4,3,0,2,2,2,3,66.7,1,5,1,4,1,5,23,0
Joey Veerman,NED,MF,PSV Eindhoven,27-034,1998.0,14.6,31,19,13,12,6,19,37,51.4,18,23,4,19,17,48,39,1
Tijs Velthuis,NED,DF,Sparta R'dam,23-345,2002.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Dylan Vente,NED,"FW,MF",Heerenveen,26-228,1999.0,15.1,11,6,3,6,2,2,6,33.3,4,7,0,7,3,14,29,0
Calvin Verdonk,IDN,DF,NEC Nijmegen,28-241,1997.0,4.0,14,9,6,4,4,9,13,69.2,4,5,1,4,4,18,12,0
Arno Verschueren,BEL,MF,Twente,28-259,1997.0,4.0,8,4,1,6,1,2,5,40.0,3,7,1,6,4,12,10,0
Nick Verschuren,NED,DF,Volendam,20-344,2005.0,13.8,11,8,10,1,0,6,11,54.5,5,34,30,4,13,24,76,0
Dion Versluis,NED,"FW,MF",NAC Breda,22-309,2003.0,0.3,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0
Niklas Vesterlund,DEN,"DF,FW",Utrecht,26-200,1999.0,1.8,2,2,1,0,1,1,2,50.0,1,1,0,1,0,2,4,0
Nick Viergever,NED,DF,Utrecht,36-142,1989.0,13.7,15,10,6,8,1,8,10,80.0,2,21,14,7,15,30,66,0
David Voute,NED,DF,Zwolle,20-049,2005.0,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,7,1
Paul Wanner,GER,"MF,FW",PSV Eindhoven,20-000,2005.0,4.0,15,10,7,4,4,9,10,90.0,1,6,0,6,1,16,2,0
Tsuyoshi Watanabe,JPN,DF,Feyenoord,28-321,1997.0,16.0,20,14,10,8,2,11,17,64.7,6,23,16,7,15,35,74,0
Wout Weghorst,NED,FW,Ajax,33-138,1992.0,12.3,7,2,1,4,2,3,4,75.0,1,8,2,6,1,8,12,0
Daouda Weidmann,CIV,MF,Twente,22-233,2003.0,1.9,4,4,2,1,1,3,4,75.0,1,3,1,2,4,8,2,0
Robbin Weijenberg,NED,"DF,FW",Go Ahead Eag,21-045,2004.0,0.5,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,1,0
Timon Wellenreuther,GER,GK,Feyenoord,30-020,1995.0,17.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,1
Casper Widell,SWE,DF,Excelsior,22-232,2003.0,15.9,19,14,16,0,3,8,16,50.0,8,24,14,10,10,29,107,1
Jannes Wieckhoff,GER,DF,Heracles Almelo,25-143,2000.0,4.2,9,5,7,2,0,5,11,45.5,6,3,0,3,7,16,16,1
Owen Wijndal,NED,DF,Ajax,26-025,1999.0,10.5,16,12,6,8,2,9,13,69.2,4,3,2,1,11,27,25,1
Jetro Willems,NED,DF,NEC Nijmegen,31-268,1994.0,0.5,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Maas Willemsen,NED,DF,Heerenveen,22-238,2003.0,11.9,13,8,9,4,0,4,8,50.0,4,8,7,1,9,22,52,1
Dani de Wit,NED,"MF,FW",Utrecht,27-329,1998.0,8.5,17,10,4,11,2,7,12,58.3,5,7,2,5,5,22,16,0
Mees de Wit,NED,DF,AZ Alkmaar,27-250,1998.0,13.5,33,13,20,11,2,19,32,59.4,13,19,6,13,9,42,45,0
Ricky van Wolfswinkel,NED,FW,Twente,36-330,1989.0,14.1,18,13,4,8,6,10,19,52.6,9,8,2,6,6,24,13,0
Key Wong-A-Soijj,NED,FW,Volendam,19-083,2006.0,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Szymon Włodarczyk,POL,FW,Excelsior,22-352,2003.0,6.9,2,1,0,0,2,1,9,11.1,8,8,2,6,0,2,7,0
Gibson Yah,NED,MF,Volendam,22-087,2003.0,12.7,50,31,28,21,1,34,44,77.3,10,31,16,15,23,73,50,1
Irakli Yegoian,GEO,MF,Excelsior,21-279,2004.0,12.7,20,12,13,7,0,10,19,52.6,9,20,8,12,12,32,17,1
Marvin Young,NED,DF,Sparta R'dam,20-082,2005.0,17.0,30,19,16,13,1,12,16,75.0,4,24,11,13,23,53,133,2
Vasilios Zagaritis,GRE,DF,Heerenveen,24-233,2001.0,16.6,36,22,16,15,5,15,21,71.4,6,17,5,12,32,68,57,0
Arthur Zagre,FRA,DF,Excelsior,24-080,2001.0,11.9,30,19,19,10,1,13,19,68.4,6,24,8,16,16,46,38,0
Jan Žambůrek,CZE,MF,Heracles Almelo,24-313,2001.0,11.3,23,15,10,9,4,9,22,40.9,13,7,3,4,20,43,30,0
Oskar Zawada,POL,"FW,MF",Groningen,29-325,1996.0,1.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
Gjivai Zechiël,NED,MF,Utrecht,21-205,2004.0,15.5,24,11,10,14,0,9,20,45.0,11,12,4,8,19,43,21,0
Lequincio Zeefuik,NED,"FW,MF",AZ Alkmaar,21-027,2004.0,1.3,1,0,0,0,1,0,0,,0,0,0,0,0,1,7,0
Ramiz Zerrouki,ALG,MF,Twente,27-211,1998.0,15.3,35,20,8,21,6,17,27,63.0,10,12,4,8,17,52,44,0
Jeroen Zoet,NED,GK,AZ Alkmaar,34-351,1991.0,2.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2
Milan Zonneveld,NED,FW,Telstar,22-076,2003.0,6.3,1,1,0,0,1,0,2,0.0,2,4,2,2,0,1,8,0
Giovanni van Zwam,NED,DF,Go Ahead Eag,21-355,2004.0,3.1,3,2,1,2,0,1,2,50.0,1,2,2,0,0,3,16,1
Sondre Ørjasæter,NOR,FW,Twente,22-025,2003.0,10.3,10,5,7,2,1,6,11,54.5,5,11,2,9,3,13,2,0
Nökkvi Þórisson,ISL,"FW,MF",Sparta R'dam,26-132,1999.0,0.7,2,1,1,0,1,0,0,,0,1,0,1,0,2,2,0
