Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Noah Ohio,NED,FW,Utrecht,22-341,2003.0,0.5,10,11,90.9,123,26,5,5,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Fredrik Oldrup Jensen,NOR,"DF,MF",NAC Breda,32-219,1993.0,3.1,133,149,89.3,2344,915,58,63,92.1,69,75,92.0,6,9,66.7,0,0.1,0.0,-0.1,2,5,0,0,12
Lucas Oliveira Rosa,BRA,DF,Ajax,25-264,2000.0,9.8,521,604,86.3,8783,2148,247,267,92.5,239,272,87.9,29,49,59.2,0,0.2,0.4,-0.2,4,37,1,0,35
Basar Onal,TUR,"DF,FW",NEC Nijmegen,21-170,2004.0,10.2,251,363,69.1,4357,1202,115,145,79.3,95,132,72.0,30,58,51.7,6,2.6,2.9,3.4,22,11,21,8,30
Thijs Oosting,NED,MF,Zwolle,25-235,2000.0,14.3,287,436,65.8,4822,1371,124,166,74.7,117,165,70.9,29,65,44.6,1,1.6,2.4,-0.6,13,32,11,0,42
Sami Ouaissa,NED,"DF,FW",NEC Nijmegen,21-082,2004.0,15.6,372,505,73.7,6112,1482,183,223,82.1,149,183,81.4,30,58,51.7,2,2.0,4.0,0.0,22,31,27,8,55
Ayoub Ouarghi,NED,MF,Feyenoord,17-321,2008.0,0.1,2,2,100.0,73,44,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Rojendro Oudsten,SUR,"DF,MF",Telstar,18-041,2007.0,0.9,21,29,72.4,363,125,9,12,75.0,12,15,80.0,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,6
Ayoub Oufkir,NED,"FW,MF",Sparta R'dam,19-353,2006.0,7.9,156,224,69.6,2550,720,76,91,83.5,64,86,74.4,11,28,39.3,2,1.9,1.4,0.1,8,16,8,0,22
Walid Ould-Chikh,MAR,"MF,FW",Heracles Almelo,26-047,1999.0,7.2,142,212,67.0,2569,931,57,75,76.0,56,78,71.8,22,44,50.0,4,1.7,1.3,2.3,11,19,16,4,30
Thomas Ouwejan,NED,DF,NEC Nijmegen,29-084,1996.0,4.9,148,207,71.5,2905,925,47,57,82.5,78,98,79.6,21,41,51.2,2,1.3,1.2,0.7,11,11,5,3,16
Joris van Overeem,NED,"MF,DF",Heerenveen,31-205,1994.0,17.0,771,986,78.2,14446,6182,295,334,88.3,368,428,86.0,97,174,55.7,2,2.3,3.3,-0.3,25,124,28,5,142
Tyrone Owusu,NED,MF,Telstar,26-293,1999.0,12.1,342,433,79.0,5771,1958,150,187,80.2,160,182,87.9,24,40,60.0,0,1.5,0.9,-1.5,9,37,11,2,56
Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,21-174,2004.0,13.8,307,454,67.6,8592,6299,62,63,98.4,150,152,98.7,94,237,39.7,0,0.2,0.0,-0.2,1,6,1,0,1
Troy Parrott,IRL,FW,AZ Alkmaar,23-322,2002.0,9.7,140,195,71.8,1900,365,80,107,74.8,43,53,81.1,5,8,62.5,0,1.2,1.1,-1.2,9,7,6,0,22
Remko Pasveer,NED,GK,Ajax,42-045,1983.0,4.0,153,198,77.3,4075,3106,39,39,100.0,67,68,98.5,47,90,52.2,0,0.0,0.0,0.0,0,4,0,0,0
Weslley Patati,BRA,FW,AZ Alkmaar,22-083,2003.0,9.0,222,279,79.6,3324,740,119,141,84.4,79,95,83.2,13,21,61.9,2,1.9,1.6,0.1,17,13,12,3,28
Raul Paula,GER,"FW,MF",NAC Breda,21-332,2004.0,3.5,110,148,74.3,1785,460,60,71,84.5,35,47,74.5,11,15,73.3,0,0.8,1.5,-0.8,9,8,11,1,16
Deron Payne,TRI,DF,Volendam,23-089,2002.0,10.1,320,400,80.0,5209,1553,153,176,86.9,145,176,82.4,15,24,62.5,0,0.1,0.3,-0.1,3,20,3,1,20
Marvin Peersman,BEL,DF,Groningen,34-316,1991.0,16.5,667,874,76.3,12643,5091,257,293,87.7,328,406,80.8,76,146,52.1,0,1.8,2.0,-1.8,18,61,16,1,80
Guilherme Peixoto,POR,DF,Twente,19-212,2006.0,0.1,5,5,100.0,79,51,4,4,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Alexandre Penetra,POR,DF,AZ Alkmaar,24-105,2001.0,16.0,911,1003,90.8,17717,6347,297,310,95.8,512,536,95.5,93,142,65.5,1,0.4,0.6,0.6,6,77,3,2,66
Ricardo Pepi,USA,FW,PSV Eindhoven,22-348,2003.0,7.7,126,149,84.6,1832,300,67,80,83.8,46,52,88.5,7,7,100.0,1,0.5,0.7,0.5,8,6,2,0,13
Brayann Pereira,FRA,DF,NEC Nijmegen,22-216,2003.0,7.4,331,398,83.2,5556,1721,150,163,92.0,162,185,87.6,15,32,46.9,0,0.9,2.2,-0.9,4,33,6,2,31
Ivan Perišić,CRO,FW,PSV Eindhoven,36-324,1989.0,12.0,384,528,72.7,6269,1607,209,246,85.0,115,165,69.7,44,71,62.0,7,2.9,2.9,4.1,21,21,19,8,38
Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,31-025,1994.0,10.2,218,330,66.1,3506,974,105,133,78.9,83,115,72.2,18,45,40.0,1,1.5,1.6,-0.5,16,9,15,6,25
Hristiyan Petrov,BUL,DF,Heerenveen,23-182,2002.0,2.2,97,123,78.9,1716,638,39,46,84.8,50,60,83.3,6,11,54.5,0,0.1,0.0,-0.1,2,8,0,0,7
Oscar Pettersson,SWE,"FW,MF",Go Ahead Eag,25-325,2000.0,1.8,29,39,74.4,413,70,17,18,94.4,12,14,85.7,0,6,0.0,1,0.2,0.2,0.8,3,0,1,1,1
Ivo Pinto,POR,DF,Fortuna Sittard,35-350,1990.0,12.3,420,576,72.9,6768,2960,215,240,89.6,161,215,74.9,30,76,39.5,3,0.9,1.0,2.1,13,34,19,10,38
Marko Pjaca,CRO,FW,Twente,30-231,1995.0,6.2,205,251,81.7,3369,1002,105,125,84.0,74,87,85.1,19,25,76.0,1,1.2,2.3,-0.2,11,14,17,7,28
Alex Plat,NED,MF,Volendam,27-322,1998.0,2.5,67,89,75.3,1190,383,34,39,87.2,23,30,76.7,8,14,57.1,0,0.1,0.1,-0.1,3,6,1,0,10
Alassane Pléa,FRA,FW,PSV Eindhoven,32-288,1993.0,1.2,28,36,77.8,416,89,17,19,89.5,9,10,90.0,2,2,100.0,1,0.1,0.9,0.9,2,2,2,0,2
Jan Plug,NED,DF,Feyenoord,20-265,2005.0,1.3,55,71,77.5,781,325,30,34,88.2,24,29,82.8,0,4,0.0,0,0.0,0.0,0.0,0,10,0,0,5
Ernest Poku,NED,FW,AZ Alkmaar,21-329,2004.0,0.8,15,19,78.9,228,26,7,8,87.5,6,8,75.0,1,1,100.0,1,0.0,0.0,1.0,1,0,0,0,1
Wouter Prins,NED,DF,Groningen,21-320,2004.0,2.3,80,123,65.0,1461,483,33,40,82.5,41,56,73.2,5,22,22.7,2,0.7,0.7,1.3,3,5,1,0,11
Dirk Proper,NED,MF,NEC Nijmegen,23-302,2002.0,8.5,266,322,82.6,3817,1222,152,175,86.9,84,97,86.6,15,25,60.0,0,0.6,0.8,-0.6,7,31,8,0,42
Robin Pröpper,NED,DF,Twente,32-091,1993.0,15.1,869,1023,84.9,17854,6976,292,314,93.0,449,485,92.6,115,189,60.8,0,0.2,0.9,-0.2,5,100,8,2,77
Teo Quintero,VEN,DF,Sparta R'dam,26-296,1999.0,11.4,463,558,83.0,8652,3043,179,191,93.7,224,254,88.2,52,92,56.5,0,0.3,0.5,-0.3,7,37,2,1,55
Calvin Raatsie,NED,GK,Excelsior,23-317,2002.0,2.0,94,121,77.7,2393,1412,13,13,100.0,63,64,98.4,18,44,40.9,0,0.0,0.0,0.0,0,3,0,0,0
Givairo Read,NED,DF,Feyenoord,19-204,2006.0,7.7,326,409,79.7,5127,1380,164,185,88.6,140,179,78.2,15,26,57.7,3,2.0,1.3,1.0,11,15,6,3,26
Daan van Reeuwijk,,DF,NAC Breda,,,0.5,11,19,57.9,132,25,9,11,81.8,2,7,28.6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
Youri Regeer,NED,"MF,DF",Ajax,22-127,2003.0,9.6,518,575,90.1,8741,2139,225,245,91.8,254,268,94.8,31,46,67.4,2,0.8,0.5,1.2,8,35,8,2,55
Gyan de Regt,NED,FW,Excelsior,23-131,2002.0,14.8,275,447,61.5,5129,1478,116,150,77.3,109,168,64.9,38,94,40.4,1,3.2,3.3,-2.2,28,15,12,8,22
Eliano Reijnders,IDN,FW,Zwolle,25-061,2000.0,0.5,4,11,36.4,53,15,3,6,50.0,1,1,100.0,0,2,0.0,0,0.2,0.1,-0.2,1,0,0,0,0
Jeff Reine-Adélaïde,FRA,MF,Heracles Almelo,27-340,1998.0,0.4,12,14,85.7,233,80,5,5,100.0,5,5,100.0,2,3,66.7,0,0.4,0.3,-0.4,2,2,4,0,5
Gabriel Reiziger,NED,MF,Zwolle,20-074,2005.0,0.7,9,15,60.0,118,29,6,8,75.0,2,2,100.0,1,4,25.0,0,0.0,0.1,0.0,0,0,0,0,1
Marco Rente,GER,DF,Groningen,28-301,1997.0,11.9,390,553,70.5,7685,2562,125,155,80.6,209,279,74.9,49,86,57.0,2,1.6,2.2,0.4,21,44,14,8,44
Stije Resink,NED,MF,Groningen,22-209,2003.0,17.0,715,860,83.1,13175,3411,279,321,86.9,360,405,88.9,63,95,66.3,5,1.5,2.7,3.5,16,95,18,5,115
Pepijn Reulen,NED,"FW,DF",NAC Breda,17-205,2008.0,1.1,13,20,65.0,195,77,7,11,63.6,5,8,62.5,1,1,100.0,0,0.1,0.1,-0.1,2,2,1,0,3
Jermaine Rijssel,SUR,FW,Heerenveen,20-273,2005.0,0.1,1,2,50.0,11,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Maxence Rivera,FRA,FW,Heerenveen,23-207,2002.0,13.0,276,423,65.2,4116,1387,154,185,83.2,96,144,66.7,15,52,28.8,2,2.7,2.6,-0.7,20,21,30,5,60
Miguel Rodríguez,ESP,"FW,MF",Utrecht,22-238,2003.0,11.9,252,360,70.0,4429,1137,122,155,78.7,101,135,74.8,26,42,61.9,0,2.0,1.9,-2.0,16,15,19,12,29
Bart van Rooij,NED,DF,Twente,24-211,2001.0,16.7,847,1075,78.8,16215,6039,317,366,86.6,406,490,82.9,111,173,64.2,3,1.9,2.9,1.1,19,68,17,5,92
Kaj de Rooij,NED,"FW,MF",Zwolle,25-028,2000.0,15.4,220,312,70.5,3305,882,115,139,82.7,86,112,76.8,8,24,33.3,4,5.5,3.0,-1.5,15,9,11,0,32
Nils Rossen,NED,MF,Telstar,20-144,2005.0,16.6,449,519,86.5,8527,1810,163,187,87.2,219,241,90.9,60,71,84.5,1,0.5,0.7,0.5,7,40,7,0,55
Daan Rots,NED,"FW,MF",Twente,24-151,2001.0,11.9,305,423,72.1,5016,1763,148,172,86.0,116,139,83.5,27,69,39.1,2,3.3,3.7,-1.3,27,30,26,2,49
Mats Rots,NED,DF,Twente,19-287,2006.0,15.8,650,838,77.6,11371,3588,300,338,88.8,275,332,82.8,59,124,47.6,2,2.7,2.7,-0.7,23,44,23,4,83
Dylan Ruward,NED,FW,Zwolle,20-336,2005.0,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ibrahim Sadiq,GHA,FW,AZ Alkmaar,25-230,2000.0,4.5,106,144,73.6,1817,306,53,69,76.8,38,53,71.7,12,15,80.0,0,0.2,0.5,-0.2,4,2,8,1,12
Ismael Saibari,MAR,MF,PSV Eindhoven,24-329,2001.0,14.0,516,612,84.3,7527,1887,289,324,89.2,182,207,87.9,22,37,59.5,4,3.6,4.0,0.4,28,43,25,0,84
Yassir Salah Rahmouni,NED,MF,Go Ahead Eag,19-193,2006.0,8.1,287,342,83.9,4824,1232,133,153,86.9,131,144,91.0,19,30,63.3,0,0.1,0.3,-0.1,1,33,5,1,27
Anass Salah-Eddine,MAR,DF,PSV Eindhoven,23-339,2002.0,9.4,512,568,90.1,7905,1778,276,295,93.6,197,214,92.1,23,34,67.6,0,0.8,0.9,-0.8,8,23,9,2,34
Shurandy Sambo,CUW,DF,Sparta R'dam,24-126,2001.0,12.6,451,545,82.8,7988,2314,182,206,88.3,229,268,85.4,34,53,64.2,1,0.5,0.4,0.5,3,29,2,0,40
Philippe Sandler,NED,DF,NEC Nijmegen,28-316,1997.0,9.4,537,584,92.0,9900,3104,203,218,93.1,285,299,95.3,45,54,83.3,1,0.7,1.3,0.3,4,39,5,0,56
Kodai Sano,JPN,"MF,DF",NEC Nijmegen,22-089,2003.0,17.0,725,868,83.5,12476,3937,338,380,88.9,318,359,88.6,60,100,60.0,3,3.8,3.4,-0.8,21,76,23,7,100
Ayoni Santos,NED,MF,Sparta R'dam,20-158,2005.0,3.2,82,97,84.5,1257,248,41,46,89.1,33,38,86.8,3,5,60.0,0,0.5,0.3,-0.5,4,7,3,1,11
Antonio Satriano,ITA,MF,Heracles Almelo,22-054,2003.0,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Leo Sauer,SVK,FW,Feyenoord,20-007,2005.0,11.1,205,282,72.7,2812,701,135,160,84.4,59,81,72.8,6,15,40.0,2,2.3,2.1,-0.3,17,14,16,3,32
Yousri Sbai,NED,DF,NEC Nijmegen,21-137,2004.0,0.1,2,3,66.7,50,12,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Jasper Schendelaar,NED,GK,Zwolle,25-112,2000.0,2.0,44,73,60.3,1444,1073,5,5,100.0,19,19,100.0,20,49,40.8,0,0.0,0.0,0.0,0,1,0,0,0
Tristan Schenkhuizen,NED,MF,Fortuna Sittard,21-164,2004.0,0.0,1,1,100.0,12,12,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
Sem Scheperman,NED,MF,Heracles Almelo,23-182,2002.0,6.1,180,205,87.8,3261,679,74,79,93.7,87,98,88.8,17,20,85.0,1,0.3,0.2,0.7,3,14,2,2,16
Jerdy Schouten,NED,"DF,MF",PSV Eindhoven,28-345,1997.0,16.3,1082,1187,91.2,18829,6717,451,487,92.6,528,562,94.0,78,96,81.3,2,1.2,1.5,0.8,16,124,12,0,101
Lewis Schouten,NED,"MF,DF",Excelsior,21-322,2004.0,1.6,54,67,80.6,1097,317,14,18,77.8,34,36,94.4,6,13,46.2,0,0.2,0.0,-0.2,2,7,0,0,6
Jorg Schreuders,NED,"FW,MF",Groningen,21-105,2004.0,15.0,404,487,83.0,6184,1381,206,230,89.6,155,172,90.1,30,43,69.8,1,1.3,1.3,-0.3,24,24,11,3,39
Jelani Seedorf,,FW,Sparta R'dam,,,0.0,1,1,100.0,13,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Václav Sejk,CZE,FW,Heerenveen,23-219,2002.0,5.2,62,111,55.9,928,237,25,39,64.1,26,41,63.4,5,7,71.4,1,1.3,0.7,-0.3,10,4,6,0,8
Mats Seuntjens,NED,"MF,FW",Groningen,33-250,1992.0,1.7,52,98,53.1,947,400,21,33,63.6,20,33,60.6,9,24,37.5,0,0.6,1.1,-0.6,6,6,5,1,10
Kento Shiogai,JPN,FW,NEC Nijmegen,20-272,2005.0,4.1,40,60,66.7,622,98,19,28,67.9,13,20,65.0,5,6,83.3,0,0.2,0.1,-0.2,4,0,1,0,6
Shola Shoretire,ENG,"FW,MF",Zwolle,21-324,2004.0,9.2,197,252,78.2,2954,1010,106,122,86.9,69,91,75.8,13,22,59.1,1,1.2,0.9,-0.2,9,11,6,0,25
Kaj Sierhuis,NED,"FW,MF",Fortuna Sittard,27-240,1998.0,8.6,146,203,71.9,1883,482,90,119,75.6,33,42,78.6,7,10,70.0,0,0.9,0.8,-0.9,10,12,3,2,17
Oskar Siira Sivertsen,NOR,"FW,MF",Go Ahead Eag,21-311,2004.0,2.5,64,87,73.6,961,254,29,32,90.6,23,27,85.2,5,14,35.7,0,0.2,0.4,-0.2,1,4,6,3,7
Kiliann Sildillia,FRA,DF,PSV Eindhoven,23-221,2002.0,3.5,163,205,79.5,2896,943,71,80,88.8,73,89,82.0,18,33,54.5,0,0.1,0.1,-0.1,2,24,3,1,24
Matej Sin,CZE,"FW,MF",AZ Alkmaar,21-204,2004.0,2.6,64,88,72.7,963,289,33,42,78.6,22,31,71.0,4,6,66.7,1,0.6,0.5,0.4,2,4,4,0,14
Aymen Sliti,NED,"FW,MF",Feyenoord,19-274,2006.0,3.2,82,134,61.2,1310,515,43,50,86.0,29,45,64.4,8,23,34.8,0,0.9,1.1,-0.9,7,7,6,3,14
Jaden Slory,NED,FW,Feyenoord,20-228,2005.0,2.0,50,65,76.9,686,215,31,36,86.1,13,18,72.2,3,6,50.0,0,0.6,0.5,-0.6,5,3,7,1,11
Gijs Smal,NED,DF,Feyenoord,28-114,1997.0,7.9,417,515,81.0,7001,2559,196,214,91.6,186,217,85.7,27,57,47.4,1,0.7,0.9,0.3,12,66,9,3,65
Levi Smans,NED,MF,Heerenveen,21-273,2004.0,0.6,14,20,70.0,234,85,7,10,70.0,6,7,85.7,1,2,50.0,1,0.3,0.5,0.7,2,1,0,0,2
Kees Smit,NED,MF,AZ Alkmaar,19-337,2006.0,14.5,648,739,87.7,10363,3141,335,358,93.6,246,278,88.5,41,67,61.2,2,2.3,3.1,-0.3,25,80,22,0,82
Milan Smit,NED,FW,Go Ahead Eag,22-313,2003.0,13.3,142,197,72.1,1824,277,90,107,84.1,36,56,64.3,5,10,50.0,2,1.3,1.1,0.7,8,8,4,0,14
Moussa Soumano,FRA,"FW,MF",NAC Breda,20-167,2005.0,1.0,12,21,57.1,146,14,9,16,56.3,3,4,75.0,0,0,,0,0.1,0.1,-0.1,2,0,0,0,2
Kamal Sowah,GHA,"FW,MF",NAC Breda,25-348,2000.0,16.6,507,640,79.2,7539,1823,269,314,85.7,197,224,87.9,21,36,58.3,1,1.6,1.2,-0.6,13,41,10,2,57
Casper Staring,NED,MF,NAC Breda,24-325,2001.0,0.2,3,7,42.9,26,6,1,1,100.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Sem Steijn,NED,MF,Feyenoord,24-036,2001.0,9.5,233,300,77.7,3712,1250,122,144,84.7,81,89,91.0,21,45,46.7,2,3.7,3.3,-1.7,30,24,12,2,44
Sean Steur,NED,MF,Ajax,17-346,2008.0,1.4,60,65,92.3,939,218,34,36,94.4,23,25,92.0,3,3,100.0,0,0.0,0.1,0.0,1,4,0,0,2
Finn Stokkers,NED,"FW,MF",Go Ahead Eag,29-249,1996.0,1.8,29,52,55.8,377,67,11,22,50.0,11,18,61.1,1,2,50.0,0,0.2,0.3,-0.2,2,3,2,0,3
Mathis Suray,BEL,FW,Go Ahead Eag,24-150,2001.0,14.8,291,387,75.2,4747,1262,143,167,85.6,120,146,82.2,21,43,48.8,1,1.0,1.2,0.0,10,24,13,3,53
Josip Šutalo,CRO,DF,Ajax,25-298,2000.0,6.9,552,604,91.4,9956,3377,201,211,95.3,312,330,94.5,33,48,68.8,0,0.0,0.2,0.0,0,49,0,0,57
Juho Talvitie,FIN,"FW,DF",NAC Breda,20-278,2005.0,12.1,271,387,70.0,4086,1232,150,186,80.6,91,128,71.1,16,41,39.0,1,1.9,2.3,-0.9,17,16,15,6,27
Oussama Targhalline,MAR,MF,Feyenoord,23-217,2002.0,9.6,422,488,86.5,6704,1959,203,234,86.8,194,215,90.2,15,21,71.4,2,1.7,0.9,0.3,7,54,9,0,51
Kenneth Taylor,NED,MF,Ajax,23-221,2002.0,14.2,553,657,84.2,8577,2524,286,321,89.1,204,231,88.3,38,59,64.4,4,3.4,2.7,0.6,23,62,26,1,85
Mike te Wierik,NED,DF,Heracles Almelo,33-198,1992.0,7.9,232,313,74.1,4063,1604,85,101,84.2,129,162,79.6,11,33,33.3,0,0.5,0.8,-0.5,6,13,5,3,14
Kay Tejan,NED,"FW,MF",Telstar,28-323,1997.0,5.6,67,111,60.4,1208,280,31,45,68.9,26,39,66.7,8,18,44.4,1,0.6,0.6,0.4,5,5,6,1,14
Casper Tengstedt,DEN,"FW,MF",Feyenoord,25-205,2000.0,0.6,10,13,76.9,206,45,5,7,71.4,2,2,100.0,3,3,100.0,0,0.2,0.0,-0.2,1,1,1,0,2
Ryan Thomas,NZL,MF,Zwolle,31-003,1994.0,14.0,425,540,78.7,7725,2276,171,187,91.4,185,221,83.7,53,84,63.1,0,0.4,1.0,-0.4,7,46,12,1,51
Mathijs Tielemans,NED,MF,Excelsior,23-241,2002.0,1.5,72,81,88.9,1412,298,22,23,95.7,39,43,90.7,10,12,83.3,0,0.1,0.1,-0.1,2,5,1,1,6
Jop Tijink,NED,DF,Heracles Almelo,20-327,2005.0,0.1,1,1,100.0,17,8,0,0,,1,1,100.0,0,0,,0,0.2,0.0,-0.2,1,0,0,0,0
Guus Til,NED,"FW,MF",PSV Eindhoven,28-001,1997.0,13.9,286,361,79.2,3981,883,171,195,87.7,99,124,79.8,4,7,57.1,1,2.7,2.2,-1.7,26,27,13,1,41
Quinten Timber,NED,MF,Feyenoord,24-189,2001.0,13.4,406,496,81.9,6269,1879,218,255,85.5,153,177,86.4,20,26,76.9,3,2.9,3.2,0.1,28,55,27,0,79
Jens Toornstra,NED,MF,Sparta R'dam,36-263,1989.0,8.3,221,318,69.5,4275,1501,88,108,81.5,92,116,79.3,36,79,45.6,0,0.7,1.0,-0.7,11,21,4,0,42
Bertrand Traoré,BFA,FW,Ajax,30-108,1995.0,0.7,17,21,81.0,197,70,11,12,91.7,4,5,80.0,0,0,,0,0.0,0.1,0.0,0,0,2,0,3
Jacob Trenskow,DEN,"FW,MF",Heerenveen,25-027,2000.0,15.2,400,539,74.2,6230,1725,211,236,89.4,137,174,78.7,34,80,42.5,2,4.3,5.3,-2.3,36,19,26,6,58
Luka Tunjić,CRO,"MF,FW",Fortuna Sittard,20-034,2005.0,3.1,77,107,72.0,1103,240,45,53,84.9,24,32,75.0,5,12,41.7,0,0.1,0.2,-0.1,2,8,1,0,8
Calvin Twigt,NED,MF,Go Ahead Eag,22-327,2003.0,5.5,235,287,81.9,4299,1148,90,98,91.8,113,130,86.9,25,46,54.3,0,0.6,0.9,-0.6,3,25,4,1,26
Ayase Ueda,JPN,FW,Feyenoord,27-104,1998.0,15.5,184,250,73.6,2408,395,110,143,76.9,52,69,75.4,5,11,45.5,0,1.4,0.9,-1.4,12,11,1,0,15
Precious Ugwu,NED,DF,Volendam,19-318,2006.0,7.4,226,270,83.7,3655,1206,117,130,90.0,94,113,83.2,12,17,70.6,0,0.6,0.6,-0.6,5,16,5,1,15
Lars Unnerstall,GER,GK,Twente,35-156,1990.0,17.0,400,550,72.7,10857,7826,95,95,100.0,174,175,99.4,123,270,45.6,0,0.1,0.0,-0.1,2,15,0,0,0
Naci Ünüvar,NED,"FW,MF",Twente,22-193,2003.0,2.1,54,77,70.1,962,440,28,32,87.5,16,21,76.2,9,19,47.4,0,0.3,0.5,-0.3,4,5,12,4,14
Etienne Vaessen,SUR,GK,Groningen,30-150,1995.0,14.0,460,665,69.2,13290,10665,86,89,96.6,211,218,96.8,163,356,45.8,1,0.3,0.1,0.7,1,23,1,0,2
Luciano Valente,NED,MF,Feyenoord,22-080,2003.0,13.9,646,781,82.7,10429,3329,344,382,90.1,242,283,85.5,45,80,56.3,3,4.0,5.1,-1.0,33,104,30,3,109
Cherrion Valerius,CUW,DF,NAC Breda,20-092,2005.0,11.0,375,473,79.3,6692,2452,152,173,87.9,188,217,86.6,30,61,49.2,0,0.4,1.1,-0.4,8,40,16,7,48
Amourrichio Van Axel Dongen,NED,"FW,MF",Heerenveen,21-085,2004.0,0.6,9,15,60.0,159,45,4,5,80.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0.0,0,2,0,0,1
Dave Van Den Berg,NED,"MF,FW",Utrecht,25-322,2000.0,1.6,48,57,84.2,687,170,32,33,97.0,13,16,81.3,3,6,50.0,0,0.1,0.1,-0.1,2,9,1,0,5
Alec Van Hoorenbeeck,BEL,DF,Heracles Almelo,26-358,1998.0,12.0,493,569,86.6,9316,3454,181,191,94.8,257,278,92.4,50,87,57.5,0,0.1,0.3,-0.1,2,35,2,1,28
Jaygo Chubasco Van Ommeren,NED,MF,Utrecht,17-229,2008.0,0.5,25,28,89.3,472,128,9,11,81.8,14,15,93.3,2,2,100.0,0,0.0,0.0,0.0,0,2,0,0,4
Syb Van Ottele,NED,DF,Fortuna Sittard,23-324,2002.0,2.6,86,109,78.9,1829,708,30,34,88.2,43,49,87.8,12,24,50.0,0,0.0,0.4,0.0,0,8,1,0,10
Shaqueel Van Persie,NED,FW,Feyenoord,19-037,2006.0,0.1,2,5,40.0,32,0,1,1,100.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Henk Veerman,NED,FW,Volendam,32-176,1993.0,16.1,130,203,64.0,2445,523,50,76,65.8,55,79,69.6,20,28,71.4,1,0.5,0.6,0.5,5,18,4,0,21
Joey Veerman,NED,MF,PSV Eindhoven,27-034,1998.0,14.6,864,1070,80.7,16578,6173,350,389,90.0,368,417,88.2,131,218,60.1,7,4.5,4.3,2.5,48,133,40,4,159
Tijs Velthuis,NED,DF,Sparta R'dam,23-345,2002.0,0.1,10,10,100.0,245,47,0,0,,9,9,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1
Dylan Vente,NED,"FW,MF",Heerenveen,26-228,1999.0,15.1,214,317,67.5,3200,754,113,154,73.4,76,102,74.5,11,24,45.8,2,1.2,1.3,0.8,16,27,13,2,37
Calvin Verdonk,IDN,DF,NEC Nijmegen,28-241,1997.0,4.0,327,388,84.3,5388,1906,150,167,89.8,156,170,91.8,18,38,47.4,1,0.2,0.5,0.8,3,46,10,0,57
Arno Verschueren,BEL,MF,Twente,28-259,1997.0,4.0,117,177,66.1,1852,671,60,76,78.9,39,61,63.9,10,22,45.5,1,2.0,1.8,-1.0,11,14,11,3,21
Nick Verschuren,NED,DF,Volendam,20-344,2005.0,13.8,639,691,92.5,12222,4595,211,220,95.9,361,377,95.8,56,77,72.7,1,0.1,0.2,0.9,4,34,2,1,43
Dion Versluis,NED,"FW,MF",NAC Breda,22-309,2003.0,0.3,2,9,22.2,69,48,0,2,0.0,0,2,0.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,1
Niklas Vesterlund,DEN,"DF,FW",Utrecht,26-200,1999.0,1.8,51,67,76.1,886,248,20,23,87.0,27,32,84.4,3,8,37.5,0,0.1,0.0,-0.1,1,1,1,0,3
Nick Viergever,NED,DF,Utrecht,36-142,1989.0,13.7,568,659,86.2,10226,4038,226,249,90.8,283,318,89.0,49,74,66.2,0,0.0,0.2,0.0,1,42,0,0,50
David Voute,NED,DF,Zwolle,20-049,2005.0,1.0,38,44,86.4,494,189,25,28,89.3,11,13,84.6,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,2
Paul Wanner,GER,"MF,FW",PSV Eindhoven,20-000,2005.0,4.0,175,200,87.5,2387,499,104,116,89.7,56,61,91.8,6,8,75.0,0,0.1,0.3,-0.1,1,11,6,1,22
Tsuyoshi Watanabe,JPN,DF,Feyenoord,28-321,1997.0,16.0,961,1063,90.4,17694,6200,341,367,92.9,532,561,94.8,77,107,72.0,0,0.4,1.1,-0.4,6,87,2,0,95
