Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Unnamed: 24_level_0_Matches
461,Morgan Sanson,fr FRA,MF,Aston Villa,27,1994,0.1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0.0,Matches
462,Pablo Sarabia,es ESP,"FW,MF",Wolves,30,1992,8.5,3,0,0,13,8,3,46,2,6,0,0,0,42,3,13,18.8,Matches
463,Jeremy Sarmiento,ec ECU,MF,Brighton,20,2002,2.0,1,0,0,4,4,0,3,1,3,0,0,0,4,0,4,0.0,Matches
464,Gianluca Scamacca,it ITA,FW,West Ham,23,1999,10.3,3,0,0,16,10,6,1,4,5,0,0,0,23,17,21,44.7,Matches
465,Gustavo Scarpa,br BRA,"MF,FW",Nott'ham Forest,28,1994,2.0,1,0,0,4,8,0,4,0,2,0,0,0,12,1,2,33.3,Matches
466,Kevin Schade,de GER,FW,Brentford,20,2001,8.1,2,0,0,13,8,6,15,4,8,1,0,0,33,30,24,55.6,Matches
467,Fabian Schär,ch SUI,DF,Newcastle Utd,30,1991,35.6,7,0,0,20,27,6,18,52,22,0,0,1,209,112,55,67.1,Matches
468,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29,1992,28.1,7,0,0,51,33,0,16,23,46,0,0,0,150,26,44,37.1,Matches
469,Nélson Semedo,pt POR,DF,Wolves,28,1993,29.2,11,1,0,47,24,0,60,29,42,0,0,0,167,30,37,44.8,Matches
470,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,22,2000,2.9,0,0,0,6,5,1,1,2,0,0,0,0,13,9,9,50.0,Matches
471,Marcos Senesi,ar ARG,DF,Bournemouth,25,1997,27.7,7,0,0,29,13,0,8,43,35,0,2,0,168,26,22,54.2,Matches
472,Ryan Sessegnon,eng ENG,DF,Tottenham,22,2000,9.0,4,0,0,15,6,7,30,6,11,0,0,0,49,10,10,50.0,Matches
473,Luke Shaw,eng ENG,DF,Manchester Utd,27,1995,28.4,8,0,0,46,27,1,89,36,36,0,1,0,189,46,29,61.3,Matches
474,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30,1992,0.4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,,Matches
475,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,30,1992,6.0,2,0,0,9,1,0,13,5,1,0,1,0,32,4,1,80.0,Matches
