Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Riley McGree,AUS,MF,Middlesbrough,27-051,1998.0,5.2,9,6,2,4,3,5,7,71.4,2,6,0,6,6,15,5,0
Mark McGuinness,IRL,DF,Sheffield Utd,24-352,2001.0,11.6,7,4,5,1,1,5,5,100.0,0,9,6,3,13,20,116,0
Kenny McLean,SCO,"MF,DF",Norwich City,33-349,1992.0,17.3,34,20,19,9,6,19,34,55.9,15,20,10,10,18,52,39,2
Sean McLoughlin,IRL,DF,Blackburn,29-040,1996.0,18.4,24,14,15,6,3,7,14,50.0,7,23,9,14,31,55,151,0
Dan McNamara,IRL,DF,Millwall,26-361,1998.0,2.9,4,3,2,2,0,4,5,80.0,1,8,0,8,7,11,7,1
Charlie McNeill,ENG,"MF,FW",Sheffield Weds,22-105,2003.0,9.2,14,7,9,5,0,3,9,33.3,6,19,2,17,6,20,13,0
Jakov Medić,CRO,DF,Norwich City,27-107,1998.0,12.5,6,3,6,0,0,3,9,33.3,6,22,19,3,14,20,82,1
Ben Mee,ENG,DF,Sheffield Utd,36-093,1989.0,11.4,8,5,2,6,0,6,8,75.0,2,6,4,2,11,19,85,1
Anis Mehmeti,ALB,"MF,FW",Bristol City,24-348,2001.0,21.0,35,21,18,12,5,18,41,43.9,23,25,1,24,6,41,14,0
Formose Mendy,SEN,DF,Watford,24-355,2001.0,1.0,6,4,6,0,0,5,8,62.5,3,0,0,0,0,6,6,0
Nampalys Mendy,SEN,MF,Watford,33-183,1992.0,3.1,2,1,0,2,0,1,2,50.0,1,2,0,2,6,8,7,0
Chris Mepham,WAL,DF,West Brom,28-048,1997.0,15.5,18,13,11,7,0,9,14,64.3,5,17,11,6,21,39,120,3
Liam Millar,CAN,"FW,MF",Hull City,26-087,1999.0,4.4,5,1,1,4,0,5,12,41.7,7,3,0,3,2,7,5,0
Lewis Miller,AUS,DF,Blackburn,25-121,2000.0,16.8,43,26,23,19,1,26,29,89.7,3,34,21,13,26,69,98,1
Stanley Mills,ENG,"MF,FW",Oxford United,22-059,2003.0,9.2,18,14,11,5,2,6,18,33.3,12,19,1,18,2,20,11,1
Yang Minhyeok,KOR,FW,Portsmouth,19-251,2006.0,7.1,9,6,5,4,0,2,9,22.2,7,10,1,9,3,12,6,0
Billy Mitchell,ENG,MF,Millwall,25-245,2000.0,6.8,23,14,5,15,3,11,14,78.6,3,8,5,3,9,32,18,0
Jayson Molumby,IRL,MF,West Brom,26-139,1999.0,13.8,11,7,3,6,2,5,18,27.8,13,13,2,11,11,22,21,1
Jeremy Monga,ENG,FW,Leicester City,16-166,2009.0,6.1,5,4,2,2,1,3,6,50.0,3,4,0,4,0,5,2,0
Kristi Montgomery,SCO,MF,Blackburn,21-206,2004.0,3.4,9,5,5,4,0,3,5,60.0,2,5,1,4,1,10,4,0
Elliott Moore,ENG,DF,Oxford United,28-282,1997.0,1.7,2,1,1,1,0,2,3,66.7,1,2,2,0,0,2,13,0
Kieffer Moore,WAL,FW,Wrexham,33-137,1992.0,19.9,13,3,2,8,3,5,15,33.3,10,9,1,8,5,18,41,0
Kieran Morgan,ENG,"DF,MF",QPR,19-281,2006.0,3.4,6,3,3,2,1,4,8,50.0,4,4,1,3,1,7,7,2
Ryoya Morishita,JPN,"MF,FW",Blackburn,28-256,1997.0,11.7,16,10,4,9,3,7,12,58.3,5,10,0,10,4,20,10,0
Aidan Morris,USA,MF,Middlesbrough,24-037,2001.0,13.9,40,25,15,17,8,16,36,44.4,20,21,4,17,8,48,12,2
Carlton Morris,ENG,"FW,MF",Derby County,30-007,1995.0,14.9,13,6,2,6,5,5,7,71.4,2,12,4,8,0,13,29,1
James Morris,ENG,DF,Watford,24-030,2001.0,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
Liam Morrison,SCO,DF,QPR,22-260,2003.0,10.5,7,4,2,4,1,2,7,28.6,5,12,9,3,13,20,79,0
Alex Mowatt,ENG,MF,West Brom,30-313,1995.0,17.4,22,14,10,10,2,14,24,58.3,10,17,3,14,19,41,19,2
Divin Mubama,ENG,FW,Stoke City,21-059,2004.0,15.2,12,3,3,7,2,3,6,50.0,3,7,1,6,5,17,14,0
Errol Mundle-Smith,ENG,"FW,MF",Norwich City,19-279,2006.0,0.8,6,4,3,2,1,5,6,83.3,1,2,0,2,0,6,1,0
Josh Murphy,ENG,"FW,MF",Portsmouth,30-302,1995.0,11.8,9,3,6,1,2,6,14,42.9,8,13,0,13,5,14,6,0
Paul Nardi,FRA,GK,QPR,31-219,1994.0,14.8,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,11,2
Joel Ndala,ENG,"FW,MF",Hull City,19-206,2006.0,7.1,13,9,5,6,2,3,9,33.3,6,6,0,6,5,18,6,0
Camiel Neghli,NED,"MF,FW",Millwall,24-047,2001.0,13.0,24,12,11,8,5,10,22,45.5,12,17,1,16,8,32,19,1
Benjamin Nelson,ENG,DF,Leicester City,21-280,2004.0,5.4,12,10,9,2,1,4,4,100.0,0,6,4,2,4,16,45,1
Curtis Nelson,ENG,DF,Derby County,32-216,1993.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Phil Neumann,GER,DF,Birmingham City,28-168,1997.0,16.5,19,10,9,8,2,7,10,70.0,3,16,12,4,12,31,99,1
Jeremy Ngakia,,DF,Watford,25-107,2000.0,17.4,61,35,40,16,5,29,42,69.0,13,17,5,12,17,78,66,3
Kevin Nisbet,SCO,FW,Millwall,28-290,1997.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Casper de Norre,BEL,MF,Millwall,28-319,1997.0,11.9,28,21,14,12,2,8,20,40.0,12,7,1,6,19,47,27,0
Rhys Norrington-Davies,WAL,DF,Sheffield Utd,26-245,1999.0,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Rhys Norrington-Davies,WAL,DF,QPR,26-245,1999.0,12.8,24,13,15,7,2,18,26,69.2,8,19,4,15,9,33,38,0
Marcelino Núñez,CHI,MF,Norwich City,25-297,2000.0,0.8,1,1,1,0,0,0,0,,0,2,1,1,1,2,1,0
Marcelino Núñez,CHI,MF,Ipswich Town,25-297,2000.0,11.3,17,9,6,8,3,8,16,50.0,8,8,0,8,6,23,4,1
Ryan Nyambe,NAM,DF,Derby County,28-019,1997.0,2.9,6,2,2,3,1,2,4,50.0,2,3,1,2,1,7,5,0
Sverre Nypan,NOR,"MF,FW",Middlesbrough,19-004,2006.0,6.1,10,5,2,7,1,5,8,62.5,3,4,1,3,2,12,3,0
Steven Nzonzi,FRA,MF,Stoke City,37-008,1988.0,4.7,5,5,2,2,1,3,4,75.0,1,7,3,4,6,11,16,0
Lewis O'Brien,ENG,MF,Wrexham,27-070,1998.0,14.1,25,15,9,10,6,5,17,29.4,12,25,6,19,11,36,16,0
Gatlin O'Donkor,ENG,MF,Oxford United,21-070,2004.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Callum O'Hare,ENG,MF,Sheffield Utd,27-236,1998.0,19.6,36,19,14,15,7,9,26,34.6,17,25,0,25,13,49,12,0
Max O'Leary,IRL,GK,Bristol City,29-074,1996.0,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,2
Dara O'Shea,IRL,DF,Ipswich Town,26-294,1999.0,22.0,7,5,5,2,0,3,11,27.3,8,22,20,2,15,22,138,3
Odeluga Offiah,ENG,"DF,FW",Preston,23-058,2002.0,12.6,37,24,23,11,3,11,15,73.3,4,6,4,2,5,42,43,0
Chiedozie Ogbene,IRL,"DF,FW",Sheffield Utd,28-236,1997.0,8.2,11,9,4,3,4,6,9,66.7,3,7,0,7,0,11,12,0
Chiedozie Ogbene,IRL,"MF,FW",Ipswich Town,28-236,1997.0,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0
Connor Ogilvie,ENG,DF,Portsmouth,29-312,1996.0,11.6,20,10,11,7,2,13,15,86.7,2,12,3,9,12,32,37,0
Yuki Ohashi,JPN,FW,Blackburn,29-149,1996.0,18.0,21,10,5,10,6,8,21,38.1,13,19,3,16,7,28,31,0
Caleb Okoli,ITA,DF,Leicester City,24-163,2001.0,8.9,14,12,5,8,1,8,11,72.7,3,12,11,1,17,31,69,1
Arthur Okonkwo,ENG,GK,Wrexham,24-105,2001.0,18.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,1
Isaac Olaofe,ENG,FW,Charlton Ath,26-032,1999.0,6.6,8,5,5,1,2,1,7,14.3,6,3,0,3,0,8,2,0
Ryan One,SCO,"MF,FW",Sheffield Utd,19-180,2006.0,1.5,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
Bright Osayi-Samuel,NGA,DF,Birmingham City,27-357,1997.0,8.7,9,5,4,5,0,3,9,33.3,6,4,0,4,11,20,20,0
Milutin Osmajić,MNE,FW,Preston,26-151,1999.0,8.6,5,4,0,4,1,0,1,0.0,1,6,3,3,1,6,5,0
Gabriel Otegbayo,,DF,Sheffield Weds,,,5.4,1,1,0,1,0,1,3,33.3,2,5,2,3,6,7,34,1
Nicholas Oyekunle,ENG,DF,Southampton,18-348,2007.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
David Ozoh,ENG,MF,Derby County,20-206,2005.0,8.3,18,12,8,7,3,14,22,63.6,8,13,1,12,8,26,6,0
Marlon Pack,ENG,MF,Portsmouth,34-273,1991.0,9.4,7,7,5,1,1,4,5,80.0,1,4,2,2,2,9,31,1
Louis Page,ENG,MF,Leicester City,17-060,2008.0,1.6,2,1,1,0,1,0,3,0.0,3,1,1,0,1,3,0,0
Alex Palmer,ENG,GK,Ipswich Town,29-135,1996.0,9.3,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,5,0
Kasey Palmer,JAM,"MF,FW",Hull City,29-044,1996.0,2.4,5,4,3,1,1,2,3,66.7,1,2,0,2,0,5,1,0
Liam Palmer,SCO,DF,Sheffield Weds,34-095,1991.0,17.7,25,16,15,9,1,13,22,59.1,9,10,3,7,16,41,53,0
Ivor Pandur,CRO,GK,Hull City,25-273,2000.0,22.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,20,4
Aynsley Pears,ENG,GK,Blackburn,27-244,1998.0,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Ben Pearson,ENG,MF,Stoke City,30-353,1995.0,9.0,16,11,9,5,2,3,10,30.0,7,9,4,5,3,19,19,1
Sydie Peck,ENG,MF,Sheffield Utd,21-101,2004.0,18.7,38,24,14,20,4,11,19,57.9,8,21,6,15,21,59,51,2
Leo Pecover,,"MF,FW",Bristol City,,,0.4,1,1,1,0,0,0,0,,0,1,0,1,1,2,0,0
Ricardo Pereira,POR,DF,Leicester City,32-078,1993.0,11.9,35,23,14,16,5,24,33,72.7,9,19,6,13,15,50,54,2
Jérémy Pétris,FRA,"DF,MF",Watford,27-329,1998.0,4.5,4,4,3,1,0,2,4,50.0,2,5,1,4,6,10,18,0
Ashley Phillips,WAL,DF,Stoke City,20-150,2005.0,14.2,5,3,4,1,0,4,5,80.0,1,18,15,3,13,18,101,2
Matt Phillips,SCO,"DF,MF",Oxford United,34-285,1991.0,1.9,2,2,0,1,1,1,2,50.0,1,0,0,0,1,3,1,0
Nathaniel Phillips,ENG,DF,West Brom,28-277,1997.0,20.5,28,22,22,6,0,16,27,59.3,11,20,19,1,26,54,156,1
Jaden Philogene Bidace,ENG,FW,Ipswich Town,23-318,2002.0,15.0,25,17,9,10,6,11,32,34.4,21,23,1,22,16,41,11,0
Harry Pickering,ENG,DF,Blackburn,26-359,1998.0,1.7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,14,0
Kwame Poku,GHA,"FW,MF",QPR,24-134,2001.0,1.3,2,1,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0
Matthew Pollock,ENG,DF,Watford,24-086,2001.0,16.5,15,9,11,3,1,7,13,53.8,6,24,14,10,16,31,115,1
Regan Poole,WAL,DF,Portsmouth,27-188,1998.0,19.0,17,9,6,10,1,5,15,33.3,10,23,15,8,24,41,152,1
Brad Potts,ENG,DF,Preston,31-173,1994.0,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
George Pratt,ENG,DF,Blackburn,22-097,2003.0,5.5,6,2,3,2,1,3,6,50.0,3,10,5,5,3,9,34,0
Nik Prelec,SVN,"FW,MF",Oxford United,24-196,2001.0,10.1,5,3,1,1,3,1,2,50.0,1,9,2,7,2,7,16,1
Isaac Price,NIR,"MF,FW",West Brom,22-088,2003.0,19.4,20,18,6,9,5,4,18,22.2,14,24,5,19,4,24,19,0
Cameron Pring,ENG,DF,Bristol City,27-335,1998.0,2.9,6,5,5,1,0,6,9,66.7,3,6,4,2,7,13,11,0
Przemysław Płacheta,POL,"MF,FW",Oxford United,27-275,1998.0,7.8,5,3,2,3,0,4,11,36.4,7,7,2,5,1,6,10,1
Joshua Quarshie,GER,DF,Southampton,21-150,2004.0,9.0,9,4,5,4,0,1,4,25.0,3,8,4,4,8,17,44,2
Aaron Ramsey,ENG,MF,Leicester City,22-336,2003.0,2.8,5,2,0,4,1,3,3,100.0,0,3,0,3,1,6,2,0
Kayne Ramsey,ENG,DF,Charlton Ath,25-074,2000.0,17.6,41,24,28,9,4,14,19,73.7,5,24,14,10,24,65,61,0
Adam Randell,ENG,MF,Bristol City,25-083,2000.0,21.0,30,19,9,18,3,14,28,50.0,14,34,17,17,19,49,38,0
Joe Rankin-Costello,ENG,"MF,DF",Charlton Ath,26-150,1999.0,1.5,3,3,1,1,1,3,5,60.0,2,0,0,0,0,3,1,0
Oliver Rathbone,ENG,MF,Wrexham,29-074,1996.0,0.2,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0
Nathan Redmond,ENG,DF,Sheffield Weds,31-292,1994.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Yuri Ribeiro,POR,DF,Blackburn,28-333,1997.0,8.6,18,14,8,8,2,8,12,66.7,4,10,4,6,6,24,41,0
Jaïro Riedewald,NED,MF,Sheffield Utd,29-105,1996.0,7.4,12,5,3,7,2,5,13,38.5,8,13,6,7,7,19,21,0
Tomas Rigo,SVK,MF,Stoke City,23-173,2002.0,7.8,14,9,4,8,2,4,13,30.8,9,17,3,14,6,20,13,0
Emil Riis Jakobsen,DEN,FW,Bristol City,27-182,1998.0,16.8,7,6,2,2,3,4,12,33.3,8,5,0,5,6,13,14,0
Haydon Roberts,ENG,DF,Bristol City,23-227,2002.0,4.1,3,2,3,0,0,2,3,66.7,1,4,0,4,3,6,10,0
Patrick Roberts,ENG,FW,Birmingham City,28-321,1997.0,12.2,23,15,7,9,7,12,21,57.1,9,11,0,11,2,25,9,0
Jack Robinson,ENG,DF,Sheffield Utd,32-113,1993.0,2.4,2,1,2,0,0,1,1,100.0,0,2,2,0,1,3,20,0
Jack Robinson,ENG,DF,Birmingham City,32-113,1993.0,4.9,7,6,4,3,0,4,5,80.0,1,7,6,1,4,11,28,0
Jay Robinson,ENG,"MF,FW",Southampton,18-283,2007.0,8.0,10,4,5,3,2,1,7,14.3,6,6,0,6,5,15,8,1
Mads Roerslev,DEN,"DF,MF",Southampton,26-182,1999.0,5.2,8,5,6,1,1,5,8,62.5,3,9,2,7,2,10,18,0
Ole Romeny,IDN,MF,Oxford United,25-186,2000.0,2.2,4,2,3,1,0,0,1,0.0,1,3,0,3,0,4,8,0
Oriol Romeu,ESP,MF,Southampton,34-090,1991.0,0.4,1,1,1,0,0,0,1,0.0,1,2,1,1,0,1,3,0
Ronald,BRA,"FW,MF",Swansea City,24-192,2001.0,17.5,26,16,8,11,7,14,23,60.9,9,21,1,20,9,35,22,2
Jack Rudoni,ENG,"MF,FW",Coventry City,25-211,2000.0,10.9,11,9,2,4,5,6,9,66.7,3,13,3,10,3,14,12,1
Carl Rushworth,ENG,GK,Coventry City,24-174,2001.0,22.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0
Koki Saito,JPN,"FW,MF",QPR,24-135,2001.0,11.8,19,10,9,8,2,10,17,58.8,7,12,1,11,2,21,6,0
Tatsuhiro Sakamoto,JPN,"FW,MF",Coventry City,29-062,1996.0,14.4,18,10,5,10,3,3,12,25.0,9,9,0,9,7,25,12,0
Lars-Jørgen Salvesen,NOR,FW,Derby County,29-307,1996.0,3.3,4,1,0,2,2,1,2,50.0,1,3,0,3,4,8,3,0
Alfons Sampsted,ISL,"DF,MF",Birmingham City,27-261,1998.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Ishé Samuels-Smith,ENG,DF,Swansea City,19-201,2006.0,1.5,5,1,3,2,0,3,4,75.0,1,0,0,0,1,6,9,0
Dion Sanderson,ENG,DF,Derby County,26-008,1999.0,19.7,23,13,16,7,0,9,12,75.0,3,23,13,10,31,54,117,1
Ricardo Santos,,DF,Swansea City,30-188,1995.0,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
Josh Sargent,USA,FW,Norwich City,25-306,2000.0,18.9,8,5,1,6,1,3,6,50.0,3,15,5,10,5,13,30,0
Dan Scarr,ENG,DF,Wrexham,30-364,1994.0,8.0,1,1,0,1,0,0,5,0.0,5,10,10,0,7,8,68,1
Jeffrey Schlupp,GHA,"DF,MF",Norwich City,33-000,1992.0,4.7,7,2,2,4,1,2,5,40.0,3,3,1,2,8,15,21,0
Nicolas Schmid,AUT,GK,Portsmouth,28-304,1997.0,10.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1
Oscar Schwartau,DEN,"FW,MF",Norwich City,19-220,2006.0,14.3,39,20,14,17,8,21,41,51.2,20,17,0,17,8,47,14,0
Léo Scienza,BRA,"MF,FW",Southampton,27-101,1998.0,11.5,10,3,3,5,2,5,11,45.5,6,6,0,6,2,12,7,0
Adrian Segecic,AUS,"MF,FW",Portsmouth,21-205,2004.0,9.6,14,7,2,7,5,5,16,31.3,11,7,0,7,2,16,8,0
Tatsuki Seko,JPN,MF,Stoke City,28-001,1997.0,13.2,19,12,6,9,4,10,28,35.7,18,16,8,8,11,30,15,0
Egil Selvik,NOR,GK,Watford,28-146,1997.0,15.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0
Vivaldo Semedo,POR,FW,Watford,20-329,2005.0,6.0,4,2,3,1,0,0,2,0.0,2,2,0,2,0,4,8,0
Femi Seriki,ENG,DF,Sheffield Utd,23-239,2002.0,10.5,33,27,20,10,3,22,28,78.6,6,13,2,11,10,43,25,0
Paik Seung-ho,KOR,MF,Birmingham City,28-281,1997.0,19.3,32,21,8,21,3,15,32,46.9,17,10,3,7,17,49,30,0
Jamie Shackleton,ENG,"DF,MF",Sheffield Utd,26-076,1999.0,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
Conor Shaughnessy,IRL,DF,Portsmouth,29-176,1996.0,5.6,4,1,2,2,0,1,2,50.0,1,7,5,2,6,10,42,0
Ben Sheaf,ENG,MF,Wrexham,27-321,1998.0,11.3,27,18,14,11,2,8,24,33.3,16,19,5,14,14,41,20,1
Ben Sheaf,ENG,MF,Coventry City,27-321,1998.0,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Louie Sibley,ENG,"MF,DF",Oxford United,24-113,2001.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Sam Silvera,AUS,DF,Middlesbrough,25-059,2000.0,8.2,19,13,10,7,2,7,21,33.3,14,5,3,2,4,23,20,2
Ellis Simms,ENG,FW,Coventry City,24-352,2001.0,7.2,4,2,0,3,1,1,3,33.3,2,4,2,2,1,5,9,0
Moussa Sissoko,FRA,MF,Watford,36-129,1989.0,7.9,13,8,9,3,1,5,11,45.5,6,8,1,7,3,16,8,0
Oliver Skipp,ENG,"MF,DF",Leicester City,25-098,2000.0,11.6,23,10,9,12,2,9,19,47.4,10,15,7,8,10,33,29,0
Regan Slater,ENG,MF,Hull City,26-103,1999.0,17.5,25,13,10,13,2,15,28,53.6,13,16,7,9,19,44,28,2
Thierry Small,ENG,"DF,FW",Preston,21-144,2004.0,16.8,22,11,12,7,3,9,15,60.0,6,18,3,15,6,28,35,1
William Smallbone,IRL,"MF,FW",Millwall,25-305,2000.0,3.3,7,5,3,2,2,2,6,33.3,4,2,0,2,2,9,5,0
Michael Smith,ENG,FW,Preston,34-067,1991.0,12.2,8,4,3,5,0,2,5,40.0,3,6,1,5,3,11,25,0
Sam Smith,ENG,FW,Wrexham,27-290,1998.0,3.0,0,0,0,0,0,0,5,0.0,5,4,0,4,1,1,9,0
Paul Smyth,NIR,"FW,MF",QPR,28-104,1997.0,6.9,7,4,3,3,1,3,10,30.0,7,7,1,6,5,12,11,0
Boubakary Soumaré,FRA,MF,Leicester City,26-299,1999.0,9.9,12,8,7,3,2,3,7,42.9,4,11,4,7,8,20,11,1
Djibril Soumaré,SEN,"MF,FW",Sheffield Utd,22-350,2003.0,7.2,23,12,8,9,6,4,10,40.0,6,9,2,7,9,32,15,0
Tony Springett,IRL,"DF,FW",Norwich City,23-092,2002.0,2.0,6,4,3,1,2,5,7,71.4,2,0,0,0,2,8,3,0
Jack Stacey,ENG,"DF,MF",Norwich City,29-261,1996.0,12.1,36,22,20,12,4,22,37,59.5,15,12,2,10,7,43,40,0
Marko Stamenic,NZL,MF,Swansea City,23-307,2002.0,13.4,24,13,9,15,0,13,20,65.0,7,11,3,8,20,44,34,0
Jay Stansfield,ENG,"MF,FW",Birmingham City,23-029,2002.0,19.2,22,13,4,11,7,5,14,35.7,9,12,0,12,8,30,8,0
Jack Stephens,ENG,DF,Southampton,31-330,1994.0,12.1,13,8,6,7,0,5,13,38.5,8,15,13,2,11,24,59,0
Ross Stewart,SCO,"FW,MF",Southampton,29-165,1996.0,3.0,4,2,0,4,0,2,2,100.0,0,0,0,0,2,6,4,0
Jakub Stolarczyk,POL,GK,Leicester City,25-004,2000.0,17.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,4
Jordan Storey,ENG,DF,Preston,28-112,1997.0,21.7,28,20,17,10,1,14,22,63.6,8,28,13,15,29,57,131,1
Dávid Strelec,SVK,"FW,MF",Middlesbrough,24-263,2001.0,8.4,5,3,0,3,2,1,4,25.0,3,3,1,2,1,6,6,0
Zak Sturge,ENG,DF,Millwall,21-191,2004.0,10.8,18,11,12,3,3,14,22,63.6,8,15,5,10,5,23,60,0
Callum Styles,HUN,DF,West Brom,25-270,2000.0,18.1,47,28,25,18,4,33,52,63.5,19,14,3,11,23,70,59,1
Yukinari Sugawara,JPN,DF,Southampton,25-178,2000.0,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Zak Swanson,ENG,DF,Portsmouth,25-086,2000.0,10.2,31,20,17,8,6,12,19,63.2,7,15,3,12,17,48,38,0
John Swift,ENG,MF,Portsmouth,30-183,1995.0,11.2,19,12,6,12,1,10,18,55.6,8,8,3,5,8,27,17,0
Mark Sykes,IRL,"DF,MF",Bristol City,28-141,1997.0,13.1,19,10,9,9,1,10,25,40.0,15,8,0,8,10,29,19,0
Sammie Szmodics,IRL,"MF,FW",Ipswich Town,30-090,1995.0,6.6,1,1,0,1,0,0,4,0.0,4,6,1,5,3,4,4,0
Maksym Talovierov,UKR,DF,Stoke City,25-178,2000.0,3.0,8,3,6,1,1,3,8,37.5,5,5,3,2,8,16,13,0
Japhet Tanganga,ENG,DF,Sheffield Utd,26-267,1999.0,19.0,21,12,13,7,1,9,15,60.0,6,24,20,4,25,46,132,2
Japhet Tanganga,ENG,DF,Millwall,26-267,1999.0,2.0,0,0,0,0,0,0,0,,0,4,4,0,2,2,8,0
George Tanner,ENG,DF,Bristol City,26-037,1999.0,15.7,41,29,32,9,0,25,43,58.1,18,23,12,11,16,57,96,1
Matt Targett,ENG,DF,Middlesbrough,30-096,1995.0,16.3,21,13,15,3,3,14,20,70.0,6,18,4,14,25,46,46,0
Sidnei Tavares,,MF,Blackburn,24-085,2001.0,6.3,8,4,3,3,2,4,6,66.7,2,1,0,1,6,14,15,0
Caleb Taylor,ENG,DF,Millwall,22-343,2003.0,8.0,11,6,7,4,0,5,10,50.0,5,10,4,6,20,31,69,0
Charlie Taylor,ENG,DF,West Brom,32-096,1993.0,7.1,11,8,9,2,0,7,10,70.0,3,7,5,2,5,16,35,0
Jack Taylor,IRL,MF,Ipswich Town,27-183,1998.0,11.4,15,10,7,6,2,7,10,70.0,3,10,3,7,11,26,10,1
Junior Tchamadeu,CMR,DF,Stoke City,22-001,2003.0,19.2,46,25,29,13,4,25,34,73.5,9,13,4,9,23,69,46,1
Hidde ter Avest,NED,"DF,FW",Oxford United,28-217,1997.0,4.4,12,8,7,3,2,4,7,57.1,3,5,0,5,5,17,19,0
Bobby Thomas,ENG,DF,Coventry City,24-327,2001.0,19.6,21,14,17,4,0,14,23,60.9,9,27,16,11,17,38,120,1
Luke Thomas,ENG,DF,Leicester City,24-196,2001.0,18.3,25,16,18,7,0,16,29,55.2,13,22,9,13,22,47,99,1
Olly Thomas,ENG,"FW,DF",Bristol City,20-148,2005.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Silko Thomas,ENG,"FW,DF",Leicester City,21-181,2004.0,1.7,2,2,1,1,0,2,3,66.7,1,4,1,3,0,2,1,0
Sorba Thomas,WAL,FW,Stoke City,26-123,1999.0,21.3,11,5,4,5,2,5,12,41.7,7,14,0,14,7,18,25,0
Brandon Thomas-Asante,GHA,"FW,MF",Coventry City,26-359,1998.0,14.0,11,9,6,4,1,4,14,28.6,10,13,3,10,13,24,10,0
George Thomason,ENG,MF,Wrexham,23-345,2002.0,7.0,11,7,3,7,1,7,14,50.0,7,16,5,11,5,16,20,0
Jordan Thompson,NIR,MF,Preston,28-354,1997.0,2.3,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,7,0
Liam Thompson,ENG,MF,Derby County,23-238,2002.0,6.1,6,1,2,3,1,3,5,60.0,2,11,5,6,5,11,10,1
Jarvis Thornton,ENG,MF,Sheffield Weds,19-347,2006.0,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Nathan Tinsdale,,MF,Hull City,,,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
Mirko Topić,SRB,MF,Norwich City,24-321,2001.0,11.5,23,13,11,10,2,10,15,66.7,5,9,2,7,17,40,17,1
Victor Torp,DEN,MF,Coventry City,26-146,1999.0,16.4,19,13,4,10,5,11,23,47.8,12,18,7,11,13,32,25,0
Balázs Tóth,HUN,GK,Blackburn,28-110,1997.0,13.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,6,1
Lewis Travis,ENG,MF,Derby County,28-068,1997.0,5.9,17,12,5,11,1,9,21,42.9,12,3,0,3,3,20,7,0
Lewis Travis,ENG,MF,Blackburn,28-068,1997.0,0.9,5,3,2,2,1,4,7,57.1,3,0,0,0,0,5,0,0
Sondre Tronstad,NOR,MF,Blackburn,30-119,1995.0,14.3,34,21,9,22,3,15,37,40.5,22,12,5,7,15,49,20,1
Scott Twine,ENG,MF,Bristol City,26-162,1999.0,17.5,25,14,7,10,8,7,16,43.8,9,21,1,20,16,41,14,1
Josh Tymon,ENG,DF,Swansea City,26-215,1999.0,21.0,28,18,16,8,4,15,26,57.7,11,8,1,7,26,54,56,0
Ike Ugbo,CAN,FW,Sheffield Weds,27-093,1998.0,6.6,8,6,2,4,2,5,6,83.3,1,9,0,9,3,11,1,0
