Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
147,Danilo D'Ambrosio,it ITA,DF,Monza,35,1988,12.2,652,552,96,37,1,2,9,34,0,0,0,0,566,4,4,Matches
148,Lucas Da Cunha,fr FRA,MF,Como,23,2001,29.0,1702,1552,147,81,3,12,102,6,60,11,29,0,1439,3,30,Matches
149,Samuel Dahl,se SWE,"DF,MF",Roma,24,2000,0.5,28,27,1,0,0,0,1,1,0,0,0,0,24,0,0,Matches
150,Thijs Dallinga,nl NED,FW,Bologna,23,2000,12.8,293,278,15,0,0,1,3,0,0,0,0,0,210,0,13,Matches
151,Maat Daniel Caprini,it ITA,FW,Fiorentina,18,2006,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
152,Flavius Daniliuc,at AUT,DF,Hellas Verona,23,2001,11.2,449,394,55,8,1,0,6,47,0,0,0,0,375,0,7,Matches
153,Danilo,br BRA,DF,Juventus,33,1991,6.5,573,530,42,11,0,5,3,29,0,0,0,0,519,1,3,Matches
154,Matteo Darmian,it ITA,DF,Inter,34,1989,19.8,1007,876,129,10,3,2,32,119,0,0,0,0,844,2,23,Matches
155,Juan David Cabal,co COL,DF,Juventus,23,2001,5.1,350,319,30,4,1,3,7,26,0,0,0,0,307,1,7,Matches
156,Keinan Davis,eng ENG,FW,Udinese,26,1998,11.8,275,255,19,1,0,2,3,0,0,0,0,0,208,1,1,Matches
157,Paweł Dawidowicz,pl POL,"DF,MF",Hellas Verona,29,1995,20.5,797,726,70,35,1,5,1,35,0,0,0,0,653,1,7,Matches
158,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,23,2001,23.0,995,932,56,11,14,5,56,26,2,1,0,0,754,7,26,Matches
159,Mattia De Sciglio,it ITA,DF,Empoli,31,1992,8.5,299,255,44,16,0,4,7,28,0,0,0,0,233,0,7,Matches
160,Lorenzo De Silvestri,it ITA,DF,Bologna,36,1988,11.8,564,441,121,17,0,2,23,104,0,0,0,0,446,2,9,Matches
161,Koni De Winter,be BEL,DF,Genoa,22,2002,23.7,1289,1182,104,52,0,3,4,50,0,0,0,0,1116,3,10,Matches
162,Alessandro Deiola,it ITA,MF,Cagliari,28,1995,15.9,523,508,13,6,2,7,14,7,0,0,0,0,384,2,20,Matches
163,Enrico Del Prato,it ITA,DF,Parma,24,1999,32.7,1534,1319,212,50,0,3,16,150,0,0,0,0,1288,3,15,Matches
164,Fisayo Dele-Bashiru,ng NGA,"MF,FW",Lazio,23,2001,10.5,359,354,4,4,0,0,7,0,0,0,0,0,315,1,7,Matches
165,Ali Dembélé,fr FRA,DF,Torino,20,2004,4.3,168,137,31,4,0,0,7,27,0,0,0,0,127,0,4,Matches
166,Michele Di Gregorio,it ITA,GK,Juventus,27,1997,33.0,994,799,195,49,0,0,0,0,0,0,0,0,761,0,0,Matches
167,Giovanni Di Lorenzo,it ITA,DF,Napoli,30,1993,37.0,2236,1865,357,56,2,7,63,299,0,0,0,0,1870,14,48,Matches
168,Boulaye Dia,sn SEN,"MF,FW",Lazio,27,1996,24.2,591,578,11,1,7,5,2,0,0,0,0,0,494,2,13,Matches
169,Assane Diao,sn SEN,"FW,MF",Como,18,2005,13.9,304,295,7,3,0,0,12,3,1,0,0,0,241,2,22,Matches
170,Federico Dimarco,it ITA,"DF,FW",Inter,26,1997,24.2,1275,1090,178,24,3,13,190,81,73,12,46,0,973,7,29,Matches
171,Berat Djimsiti,al ALB,DF,Atalanta,31,1993,29.3,1691,1614,75,60,1,6,11,15,0,0,0,0,1483,2,15,Matches
172,Dodô,br BRA,DF,Fiorentina,25,1998,34.6,1728,1456,269,31,2,10,144,237,1,0,1,0,1341,3,45,Matches
173,Benjamín Domínguez,ar ARG,FW,Bologna,20,2003,14.2,348,340,5,0,2,0,11,5,0,0,0,0,272,3,17,Matches
174,Patrick Dorgu,dk DEN,"DF,FW",Lecce,19,2004,20.4,748,643,104,13,3,7,40,90,1,0,0,0,580,1,24,Matches
175,Alberto Dossena,it ITA,DF,Como,25,1998,20.3,1020,952,65,43,0,3,1,4,0,0,0,0,894,3,8,Matches
176,Issa Doumbia,it ITA,MF,Venezia,20,2003,10.4,271,264,4,3,0,0,10,1,0,0,0,0,203,3,7,Matches
177,Anastasios Douvikas,gr GRE,FW,Como,24,1999,6.4,106,92,14,0,1,0,2,1,0,0,0,0,81,0,4,Matches
178,Artem Dovbyk,ua UKR,FW,Roma,27,1997,26.9,433,394,35,0,2,0,1,1,0,0,0,0,321,4,11,Matches
179,Ondrej Duda,sk SVK,MF,Hellas Verona,29,1994,26.6,1204,1045,153,64,3,15,89,8,66,26,32,0,943,6,13,Matches
