Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Unnamed: 20_level_0_Int,Unnamed: 21_level_0_Tkl+Int,Unnamed: 22_level_0_Clr,Unnamed: 23_level_0_Err,Unnamed: 24_level_0_Matches
141,Woyo Coulibaly,ml MLI,DF,Parma,25,1999,12.0,13,10,9,2,2,5,11,45.5,6,19,2,17,8,21,25,0,Matches
142,Bryan Cristante,it ITA,MF,Roma,29,1995,22.7,48,29,18,24,6,15,26,57.7,11,20,10,10,19,67,36,1,Matches
143,Domen Črnigoj,si SVN,MF,Venezia,28,1995,1.5,4,2,0,1,3,1,2,50.0,1,5,2,3,4,8,4,0,Matches
144,Juan Cuadrado,co COL,"DF,MF",Atalanta,36,1988,9.2,19,9,9,6,4,11,23,47.8,12,14,2,12,7,26,9,0,Matches
145,Patrick Cutrone,it ITA,FW,Como,26,1998,22.7,16,11,0,10,6,7,14,50.0,7,11,0,11,5,21,7,0,Matches
146,Wylan Cyprien,fr FRA,MF,Parma,29,1995,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,Matches
147,Danilo D'Ambrosio,it ITA,DF,Monza,35,1988,12.2,28,15,17,10,1,14,23,60.9,9,12,8,4,15,43,36,2,Matches
148,Lucas Da Cunha,fr FRA,MF,Como,23,2001,29.0,45,25,17,19,9,20,39,51.3,19,18,3,15,17,62,30,1,Matches
149,Samuel Dahl,se SWE,"DF,MF",Roma,24,2000,0.5,2,2,0,2,0,1,2,50.0,1,2,0,2,0,2,0,0,Matches
150,Thijs Dallinga,nl NED,FW,Bologna,23,2000,12.8,10,5,0,4,6,3,3,100.0,0,10,1,9,1,11,13,1,Matches
