Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Nicolò Rovella,ITA,MF,Lazio,22,2001,30.2,2354,91,589,1458,335,16,2354,25,18,72.0,6,24.0,1451,7910,3837,45,49,2,22,14,1749,42
Amir Rrahmani,KVX,DF,Napoli,30,1994,37.8,3152,268,1355,1687,118,34,3152,6,4,66.7,2,33.3,1859,8924,5052,30,19,0,9,6,2254,2
Tommaso Rubino,ITA,MF,Fiorentina,17,2006,0.1,3,0,1,2,0,0,3,0,0,,0,,3,5,4,0,0,0,0,0,1,0
Matteo Ruggeri,ITA,DF,Atalanta,22,2002,19.5,1479,50,384,634,471,13,1479,11,6,54.5,4,36.4,785,3979,2046,60,34,0,13,4,973,104
Stefano Sabelli,ITA,DF,Genoa,31,1993,22.9,1428,61,507,676,252,10,1428,13,4,30.8,5,38.5,641,3036,1836,36,23,1,22,4,759,43
Alexis Saelemaekers,BEL,"DF,FW",Roma,25,1999,15.4,945,11,149,390,417,47,945,52,22,42.3,27,51.9,582,2954,1499,39,32,14,39,14,709,136
Alexis Saelemaekers,BEL,"DF,FW",Milan,25,1999,1.0,81,0,9,34,38,2,81,0,0,,0,,59,356,234,7,4,1,1,0,61,13
Richie Sagrado,BEL,DF,Venezia,20,2004,1.6,46,4,16,20,11,0,46,0,0,,0,,21,93,55,0,0,0,3,0,24,5
Marco Sala,ITA,DF,Como,25,1999,2.9,173,9,54,69,51,1,173,2,1,50.0,0,0.0,113,565,311,10,10,1,1,1,116,16
Marco Sala,ITA,DF,Lecce,25,1999,0.8,52,0,11,25,16,0,52,0,0,,0,,32,211,137,5,0,0,0,0,37,9
Anass Salah-Eddine,MAR,DF,Roma,22,2002,1.7,117,3,25,45,49,4,117,3,0,0.0,3,100.0,61,431,283,8,5,2,2,1,86,15
Lazar Samardzic,SRB,MF,Atalanta,22,2002,13.0,867,6,61,353,459,54,867,60,27,45.0,32,53.3,573,3612,1652,54,40,21,36,19,658,99
Junior Sambia,FRA,"DF,FW",Empoli,27,1996,4.3,244,5,25,126,95,8,244,19,7,36.8,8,42.1,105,512,232,5,6,1,8,6,113,20
Antonio Sanabria,PAR,FW,Torino,28,1996,14.6,377,16,43,199,140,34,376,11,6,54.5,5,45.5,227,898,220,6,6,1,32,23,301,54
Alexis Sánchez,CHI,FW,Udinese,35,1988,4.9,211,3,16,97,101,14,211,7,4,57.1,2,28.6,121,476,145,2,4,0,17,8,161,19
Nicola Sansone,ITA,"MF,FW",Lecce,32,1991,0.7,29,1,4,10,15,3,29,1,0,0.0,1,100.0,20,83,7,0,1,0,1,1,20,5
Amin Sarr,SWE,FW,Hellas Verona,23,2001,21.2,681,21,54,302,328,58,681,33,14,42.4,18,54.5,345,1701,712,31,13,11,57,26,495,103
Razvan Sava,ROU,GK,Udinese,22,2002,12.0,423,345,423,0,0,0,423,0,0,,0,,262,1182,698,0,0,0,1,0,236,0
Nicolò Savona,ITA,DF,Juventus,21,2003,19.2,1227,60,438,597,199,15,1227,11,6,54.5,5,45.5,778,3980,1691,35,26,0,9,4,869,44
Saba Sazonov,GEO,DF,Torino,22,2002,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Giorgio Scalvini,ITA,DF,Atalanta,20,2003,3.0,228,11,87,116,29,4,228,7,5,71.4,2,28.6,158,685,380,5,1,0,2,0,171,7
Gianluca Scamacca,ITA,FW,Atalanta,25,1999,0.1,2,0,0,1,1,1,2,0,0,,0,,2,1,0,0,0,0,0,0,2,0
Joël Schingtienne,BEL,DF,Venezia,21,2002,12.5,611,48,270,288,60,4,611,9,5,55.6,4,44.4,299,1463,669,5,6,0,16,5,320,4
Simone Scuffet,ITA,GK,Cagliari,28,1996,13.0,442,382,438,4,0,0,442,0,0,,0,,201,1040,641,0,0,0,0,0,178,0
Simone Scuffet,ITA,GK,Napoli,28,1996,1.0,46,45,46,0,0,0,46,0,0,,0,,27,156,51,0,0,0,0,0,18,0
Jacopo Seghetti,ITA,GK,Empoli,19,2005,1.0,24,17,24,0,0,0,24,0,0,,0,,12,53,44,0,0,0,0,0,9,0
Stefano Sensi,ITA,MF,Monza,28,1995,3.0,329,6,75,201,57,1,328,7,5,71.4,1,14.3,245,1261,588,4,5,0,1,3,262,8
Suat Serdar,GER,MF,Hellas Verona,27,1997,15.3,660,31,122,383,164,30,660,37,19,51.4,15,40.5,370,1701,750,18,20,3,24,15,395,35
Stephan El Shaarawy,ITA,"DF,MF",Roma,31,1992,12.2,635,14,91,254,305,45,635,38,17,44.7,14,36.8,381,2565,1222,42,37,12,22,10,429,77
Alen Sherri,ALB,GK,Cagliari,26,1997,6.9,244,212,242,3,0,0,244,0,0,,0,,137,609,299,0,0,0,0,0,115,0
Eldor Shomurodov,UZB,"FW,MF",Roma,29,1995,12.2,446,5,33,182,236,52,446,28,8,28.6,19,67.9,246,1197,515,19,17,9,49,19,333,62
Benjamin Siegrist,SUI,GK,Genoa,32,1992,1.7,79,74,79,0,0,0,79,0,0,,0,,56,314,162,0,0,0,0,0,37,0
Marco Silvestri,ITA,GK,Empoli,33,1991,5.0,162,130,162,0,0,0,162,0,0,,0,,103,565,359,0,0,0,0,0,93,0
Giovanni Simeone,ARG,FW,Napoli,29,1995,4.7,194,8,20,84,95,22,194,12,6,50.0,6,50.0,110,633,285,11,9,3,21,14,144,30
Łukasz Skorupski,POL,GK,Bologna,33,1991,26.3,1155,870,1146,9,0,0,1155,1,1,100.0,0,0.0,778,3571,1920,0,0,0,0,0,750,0
Ivan Smolčić,CRO,DF,Como,23,2000,7.0,475,29,184,224,70,10,475,2,0,0.0,2,100.0,231,838,306,3,5,0,8,3,256,9
Simon Sohm,SUI,MF,Parma,23,2001,33.2,1467,45,262,900,326,45,1467,35,15,42.9,13,37.1,876,5074,2968,69,55,12,33,23,1042,67
Ola Solbakken,NOR,"MF,FW",Empoli,25,1998,8.4,263,7,32,139,98,15,263,15,7,46.7,8,53.3,150,1084,419,18,10,6,15,8,194,32
Oumar Solet,FRA,DF,Udinese,24,2000,18.6,1325,175,609,632,101,15,1325,31,25,80.6,5,16.1,806,4076,2186,20,14,2,17,11,874,6
Daniele Sommariva,ITA,GK,Genoa,27,1997,0.3,18,15,18,0,0,0,18,0,0,,0,,6,28,24,0,0,0,0,0,5,0
Yann Sommer,SUI,GK,Inter,35,1988,33.0,1388,1095,1383,6,0,0,1388,0,0,,0,,925,4040,2214,0,0,0,0,0,955,0
Borna Sosa,CRO,DF,Torino,26,1998,13.1,781,29,222,372,193,14,781,7,3,42.9,2,28.6,417,2251,866,13,15,1,9,1,454,49
Riccardo Sottil,ITA,"FW,MF",Fiorentina,25,1999,9.3,356,2,35,118,217,41,356,27,11,40.7,9,33.3,272,2907,1868,71,31,27,21,8,285,100
Riccardo Sottil,ITA,"FW,MF",Milan,25,1999,1.4,63,1,10,20,33,6,63,4,1,25.0,2,50.0,47,366,214,11,5,3,3,1,45,14
Matìas Soulé,ARG,"MF,DF",Roma,21,2003,19.8,1271,24,137,472,673,73,1271,108,35,32.4,54,50.0,794,4724,2444,84,56,32,56,32,915,191
Leonardo Spinazzola,ITA,"DF,FW",Napoli,31,1993,16.9,1051,38,244,472,344,38,1051,64,28,43.8,29,45.3,603,4478,2504,83,64,24,17,18,679,81
Marco Sportiello,ITA,GK,Milan,32,1992,1.4,63,42,62,1,0,0,63,0,0,,0,,37,180,117,0,0,0,0,0,31,0
Filip Stankovic,SRB,GK,Venezia,22,2002,15.2,566,486,561,5,0,0,566,0,0,,0,,341,1802,1156,0,0,0,0,0,304,0
Petar Stojanović,SVN,MF,Empoli,28,1995,0.0,3,1,2,1,0,0,3,0,0,,0,,2,5,1,0,0,0,0,0,1,0
Gabriel Strefezza,BRA,"FW,MF",Como,27,1997,29.1,1483,27,197,595,704,93,1483,82,36,43.9,33,40.2,1033,5397,2707,80,42,33,49,53,1110,190
Ibrahim Sulemana,GHA,MF,Atalanta,21,2003,3.1,209,5,43,137,30,1,209,4,1,25.0,1,25.0,135,830,421,2,6,0,7,3,155,2
Tomáš Suslov,SVK,"MF,FW",Hellas Verona,22,2002,23.1,811,18,137,393,306,28,811,77,36,46.8,30,39.0,462,3196,1314,39,28,10,54,34,466,77
Zion Suzuki,JPN,GK,Parma,21,2002,36.8,1605,1295,1594,12,0,0,1605,0,0,,0,,953,4946,3187,0,0,0,1,0,748,0
Marin Šverko,CRO,DF,Venezia,26,1998,12.4,711,95,339,331,49,3,711,10,6,60.0,2,20.0,356,1645,958,8,3,0,8,4,388,1
Mile Svilar,SRB,GK,Roma,24,1999,38.0,1531,1226,1522,8,1,1,1531,0,0,,0,,944,4802,2705,0,0,0,0,1,874,0
Michael Svoboda,AUT,DF,Venezia,25,1998,14.6,984,147,476,454,59,15,984,3,2,66.7,1,33.3,509,3214,1984,13,15,2,12,11,563,5
Adrien Tameze,CMR,"MF,DF",Torino,30,1994,7.2,368,15,89,180,99,13,368,15,4,26.7,8,53.3,214,1291,611,16,9,0,10,3,257,21
Mehdi Taremi,IRN,FW,Inter,32,1992,9.1,318,11,36,140,148,45,317,11,6,54.5,3,27.3,186,920,363,10,9,6,14,5,230,47
Nuno Tavares,POR,DF,Lazio,24,2000,18.7,1302,61,349,548,435,39,1302,105,49,46.7,43,41.0,736,5619,3359,98,67,20,45,32,811,100
Loum Tchaouna,FRA,"FW,MF",Lazio,20,2003,7.3,341,14,35,133,174,33,341,10,5,50.0,5,50.0,188,1050,516,22,8,8,26,6,246,66
Jackson Tchatchoua,CMR,"DF,MF",Hellas Verona,22,2001,35.2,1403,83,370,559,494,35,1403,40,21,52.5,16,40.0,685,4475,2400,88,59,18,50,15,748,163
Casper Tengstedt,DEN,FW,Hellas Verona,24,2000,16.9,458,30,47,199,217,58,457,27,9,33.3,16,59.3,238,1247,564,29,14,13,36,6,303,85
Filippo Terracciano,ITA,"DF,MF",Milan,21,2003,6.0,303,10,93,169,43,3,303,2,0,0.0,2,100.0,162,642,338,5,3,0,1,5,194,9
Pietro Terracciano,ITA,GK,Fiorentina,34,1990,3.0,96,80,96,0,0,0,96,0,0,,0,,67,285,144,0,0,0,0,0,58,0
Florian Thauvin,FRA,"FW,MF",Udinese,31,1993,21.7,1062,8,105,432,537,82,1059,92,39,42.4,47,51.1,682,5087,2388,92,53,34,60,38,790,148
Malick Thiaw,GER,DF,Milan,22,2001,20.1,1432,133,670,720,50,15,1432,4,3,75.0,1,25.0,905,4167,2180,12,11,0,8,2,1044,1
Morten Thorsby,NOR,"MF,FW",Genoa,28,1996,21.1,753,29,142,371,247,66,753,22,9,40.9,13,59.1,295,1529,684,24,17,6,45,28,470,76
Khéphren Thuram,FRA,MF,Juventus,23,2001,25.8,1661,73,353,971,358,44,1661,70,39,55.7,28,40.0,1067,6581,3587,74,59,12,28,23,1258,52
Marcus Thuram,FRA,FW,Inter,26,1997,25.4,830,21,71,333,439,160,830,53,24,45.3,22,41.5,453,3025,1468,62,33,36,55,29,612,170
Rafael Tolói,ITA,DF,Atalanta,33,1990,5.2,340,19,108,182,55,3,340,3,2,66.7,1,33.3,195,836,444,5,6,0,6,3,234,5
Fikayo Tomori,ENG,DF,Milan,26,1997,17.7,1260,119,605,604,54,7,1260,2,2,100.0,0,0.0,721,3061,1681,8,9,0,9,2,871,3
Luka Topalović,SVN,MF,Inter,18,2006,0.1,11,0,3,3,5,3,11,1,0,0.0,1,100.0,5,21,8,0,1,0,0,0,6,1
Lorenzo Tosto,ITA,DF,Empoli,18,2006,0.0,4,0,3,1,0,0,4,0,0,,0,,3,7,5,0,0,0,0,0,4,0
Souleymane Touré,FRA,DF,Udinese,21,2003,8.1,585,57,260,282,45,10,585,10,5,50.0,4,40.0,378,1752,831,6,5,1,7,0,424,3
Stefano Turati,ITA,GK,Monza,22,2001,29.7,1166,1027,1159,7,0,0,1166,0,0,,0,,720,3496,1980,0,0,0,0,0,612,0
Kacper Urbanski,POL,MF,Bologna,19,2004,2.7,163,6,23,68,73,10,163,5,3,60.0,2,40.0,107,551,201,5,2,0,8,3,110,19
Kacper Urbanski,POL,MF,Monza,19,2004,5.6,304,11,69,167,69,3,304,8,3,37.5,4,50.0,187,1160,473,10,5,0,6,10,222,14
Lautaro Valenti,ARG,DF,Parma,25,1999,17.3,1011,161,559,422,31,12,1011,1,0,0.0,1,100.0,556,2165,942,3,2,1,9,0,629,3
Nicolás Valentini,ARG,DF,Hellas Verona,23,2001,12.5,654,75,314,310,35,14,654,2,2,100.0,0,0.0,268,1208,623,4,1,1,5,2,304,1
Emanuele Valeri,ITA,DF,Parma,25,1998,31.9,1528,104,470,583,494,33,1527,47,12,25.5,31,66.0,740,4053,2376,79,45,9,42,5,739,109
Álex Valle,ESP,DF,Como,20,2004,11.4,799,26,276,375,155,12,799,18,9,50.0,9,50.0,425,2246,1068,19,20,5,18,8,460,30
Mattia Valoti,ITA,MF,Monza,30,1993,0.4,27,2,12,13,2,0,27,0,0,,0,,7,29,16,0,0,0,0,1,12,0
Ignace Van Der Brempt,BEL,DF,Como,22,2002,14.0,841,44,270,392,194,14,841,28,13,46.4,12,42.9,432,2197,1039,19,12,5,21,10,463,34
Devis Vásquez,COL,GK,Empoli,26,1998,32.0,1183,915,1167,16,1,0,1183,1,1,100.0,0,0.0,701,3465,2107,0,0,0,2,0,620,0
Johan Vásquez,MEX,DF,Genoa,25,1998,33.8,2190,304,1100,971,128,46,2190,7,5,71.4,2,28.6,1202,6541,3435,37,21,2,24,5,1387,12
Matías Vecino,URU,MF,Lazio,32,1991,9.7,475,19,99,285,93,33,475,1,1,100.0,0,0.0,231,1048,413,4,11,1,6,10,334,14
Danilo Veiga,POR,DF,Lecce,21,2002,4.2,225,10,55,95,76,5,225,14,6,42.9,6,42.9,111,679,390,10,6,1,10,5,111,13
Renato Veiga,POR,DF,Juventus,21,2003,12.1,727,130,384,311,35,11,727,1,1,100.0,0,0.0,388,2311,1173,9,5,0,2,0,423,0
Lorenzo Venturino,ITA,"FW,MF",Genoa,18,2006,1.9,86,2,22,32,35,6,86,6,4,66.7,2,33.3,39,337,162,5,2,2,8,1,44,10
Simone Verdi,ITA,"MF,FW",Como,32,1992,1.3,75,2,7,37,32,1,75,2,2,100.0,0,0.0,44,270,150,3,4,1,0,4,51,13
Samuele Vignato,ITA,MF,Monza,20,2004,5.2,214,5,27,101,90,7,214,13,4,30.8,9,69.2,139,729,269,5,8,1,8,10,163,30
Nicolas Viola,ITA,"FW,MF",Cagliari,34,1989,14.1,595,8,57,294,255,34,595,30,11,36.7,16,53.3,326,1527,700,21,17,7,30,21,389,70
Mattia Viti,ITA,DF,Empoli,22,2002,28.6,1506,260,798,663,58,12,1506,11,6,54.5,3,27.3,633,3228,1714,17,9,0,20,17,752,10
Vitinha,POR,"FW,MF",Genoa,24,2000,14.8,572,32,91,255,242,54,572,68,22,32.4,42,61.8,309,2034,987,38,27,16,54,34,348,71
Dušan Vlahović,SRB,FW,Juventus,24,2000,19.8,564,14,28,238,303,125,560,28,9,32.1,18,64.3,308,1398,509,27,10,17,51,28,431,117
Vanja Vlahović,SRB,"FW,MF",Atalanta,20,2004,0.7,18,0,0,4,14,7,18,2,0,0.0,1,50.0,13,40,13,0,0,0,6,1,12,5
Nikola Vlašić,CRO,"MF,FW",Torino,26,1997,23.5,983,15,114,460,430,59,981,48,24,50.0,21,43.8,607,3417,1737,53,41,12,44,42,713,110
Alessandro Vogliacco,ITA,DF,Genoa,25,1998,7.9,407,37,183,189,35,5,407,1,0,0.0,1,100.0,208,1139,666,9,8,1,2,1,258,2
Alessandro Vogliacco,ITA,DF,Parma,25,1998,8.6,551,64,283,260,12,3,551,1,1,100.0,0,0.0,370,1561,873,2,1,0,4,0,395,0
Mërgim Vojvoda,KVX,DF,Torino,29,1995,12.3,875,43,292,440,147,6,875,11,6,54.5,3,27.3,577,2761,1300,18,12,1,8,8,606,34
Mërgim Vojvoda,KVX,DF,Como,29,1995,8.0,521,32,148,230,147,14,521,11,3,27.3,7,63.6,293,1217,592,16,11,4,4,4,343,40
Stefan de Vrij,NED,DF,Inter,32,1992,19.2,1613,151,693,885,41,19,1613,8,3,37.5,5,62.5,988,5474,2932,11,7,0,4,1,1162,5
Kyle Walker,ENG,DF,Milan,34,1990,7.3,492,33,163,238,96,6,492,7,5,71.4,2,28.6,310,1392,674,11,5,2,6,4,323,19
Sebastian Walukiewicz,POL,DF,Torino,24,2000,18.5,1119,68,359,593,178,9,1119,22,6,27.3,14,63.6,557,2610,1425,25,13,0,9,5,694,31
Sebastian Walukiewicz,POL,DF,Empoli,24,2000,2.0,83,16,37,38,9,0,83,0,0,,0,,32,279,157,2,0,0,2,0,33,3
Timothy Weah,USA,"DF,FW",Juventus,24,2000,18.2,977,31,216,394,372,35,977,34,13,38.2,16,47.1,565,3194,1486,45,21,18,26,15,652,120
Mateusz Wieteska,POL,DF,Cagliari,27,1997,2.0,116,18,64,51,2,2,116,0,0,,0,,69,426,205,1,0,0,1,0,70,0
John Yeboah,ECU,"FW,MF",Venezia,24,2000,13.6,517,0,28,200,298,55,517,59,24,40.7,24,40.7,374,2548,1280,50,27,25,46,30,409,88
Kenan Yıldız,TUR,"FW,MF",Juventus,19,2005,26.7,1485,17,161,590,752,103,1485,111,59,53.2,49,44.1,964,6159,3376,115,59,43,86,41,1116,223
Mattia Zaccagni,ITA,FW,Lazio,29,1995,29.8,1458,26,143,561,774,100,1456,96,44,45.8,37,38.5,911,6501,3083,91,63,27,49,40,1084,264
Nicola Zalewski,POL,"DF,FW",Roma,22,2002,5.9,325,9,53,122,155,15,325,16,2,12.5,13,81.3,193,1581,818,31,18,6,8,4,221,54
Nicola Zalewski,POL,"DF,MF",Inter,22,2002,4.8,293,6,50,122,124,16,293,20,9,45.0,4,20.0,206,1538,767,29,16,8,10,7,225,47
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,28,1995,31.7,1825,59,320,1063,461,73,1825,47,25,53.2,18,38.3,915,4078,1490,24,26,8,48,35,1325,119
Francesco Zampano,ITA,DF,Venezia,30,1993,18.2,731,42,209,296,234,26,731,28,8,28.6,17,60.7,418,2792,1428,42,21,9,28,17,439,85
Nicolò Zaniolo,ITA,FW,Fiorentina,25,1999,3.8,131,2,13,58,64,12,131,17,6,35.3,8,47.1,100,671,255,8,6,1,18,10,116,20
Nicolò Zaniolo,ITA,"FW,MF",Atalanta,25,1999,4.0,153,0,3,62,90,25,153,16,6,37.5,7,43.8,118,584,237,7,6,5,18,14,147,33
Alessandro Zanoli,ITA,"FW,DF",Genoa,23,2000,19.0,720,29,165,298,267,43,720,56,20,35.7,32,57.1,364,3333,1829,65,48,24,32,9,442,90
Duván Zapata,COL,FW,Torino,33,1991,6.5,192,11,25,72,96,39,192,9,1,11.1,7,77.8,104,470,207,6,4,4,9,8,141,36
Gabriele Zappa,ITA,DF,Cagliari,24,1999,34.0,2017,120,803,887,342,34,2017,29,13,44.8,14,48.3,1100,5589,3187,57,39,4,31,7,1191,82
Davide Zappacosta,ITA,DF,Atalanta,32,1992,23.0,1416,41,301,545,584,47,1416,41,12,29.3,27,65.9,780,4350,2348,67,38,14,26,17,889,139
Oier Zarraga,ESP,MF,Udinese,25,1999,10.0,359,13,62,202,99,3,359,5,2,40.0,2,40.0,186,908,388,7,3,0,9,4,230,23
Jordan Zemura,ZIM,DF,Udinese,24,1999,15.7,815,44,232,331,263,23,815,48,20,41.7,24,50.0,403,2146,1080,25,18,3,24,17,434,76
Alessio Zerbin,ITA,DF,Venezia,25,1999,16.9,864,34,187,336,358,53,864,63,21,33.3,36,57.1,383,2327,1234,53,26,20,37,19,401,70
Alessio Zerbin,ITA,"FW,DF",Napoli,25,1999,0.0,3,0,3,0,0,0,3,1,0,0.0,1,100.0,0,0,0,0,0,0,0,0,0,0
Kevin Zeroli,ITA,MF,Monza,19,2005,4.4,146,12,50,67,30,9,146,1,0,0.0,1,100.0,83,326,115,2,3,0,9,3,90,8
Kevin Zeroli,ITA,MF,Milan,19,2005,0.1,9,0,1,4,5,0,9,0,0,,0,,7,48,42,1,1,0,0,1,8,3
Piotr Zieliński,POL,MF,Inter,30,1994,10.9,803,27,139,498,177,14,801,18,6,33.3,9,50.0,510,3060,1582,26,27,1,8,6,588,24
Nadir Zortea,ITA,"DF,MF",Cagliari,25,1999,30.1,1115,43,260,487,387,31,1115,87,38,43.7,47,54.0,661,3945,1877,69,38,8,57,31,732,144
Szymon Żurkowski,POL,MF,Empoli,26,1997,1.2,59,5,17,35,7,4,59,4,2,50.0,2,50.0,28,190,35,1,0,1,5,4,29,3
Milan Đurić,BIH,FW,Monza,34,1990,14.1,358,18,40,212,110,31,358,6,4,66.7,2,33.3,150,368,134,2,2,1,15,14,289,30
Milan Đurić,BIH,FW,Parma,34,1990,3.0,104,2,9,43,53,17,104,2,2,100.0,0,0.0,40,88,27,0,1,0,2,2,83,6
