Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err
Marten de Roon,NED,"MF,DF",Atalanta,34-269,1991.0,11.0,33,16,14,14,5,14,21,66.7,7,8,3,5,8,41,30,0
Nicolò Rovella,ITA,MF,Lazio,24-019,2001.0,2.2,3,3,0,1,2,1,3,33.3,2,3,1,2,5,8,2,1
Jonathan Rowe,ENG,FW,Bologna,22-237,2003.0,3.3,6,3,0,3,3,2,2,100.0,0,1,0,1,2,8,1,0
Amir Rrahmani,KVX,DF,Napoli,31-302,1994.0,7.7,12,6,6,5,1,5,6,83.3,1,7,5,2,9,21,34,0
Daniele Rugani,ITA,DF,Juventus,31-147,1994.0,2.8,3,3,1,2,0,1,1,100.0,0,2,1,1,5,8,10,2
Stefano Sabelli,ITA,DF,Genoa,32-344,1993.0,2.9,9,6,4,5,0,5,7,71.4,2,4,3,1,1,10,9,0
Abdelhamid Sabiri,MAR,MF,Fiorentina,29-025,1996.0,0.3,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0
Alexis Saelemaekers,BEL,"DF,FW",Milan,26-179,1999.0,14.5,37,23,20,10,7,19,29,65.5,10,12,2,10,12,49,17,0
Álex Sala,ESP,MF,Lecce,24-258,2001.0,1.4,4,2,1,2,1,2,6,33.3,4,1,0,1,3,7,1,0
Lazar Samardzic,SRB,MF,Atalanta,23-302,2002.0,6.0,5,3,2,2,1,2,7,28.6,5,6,0,6,3,8,6,0
Antonio Sanabria,PAR,FW,Cremonese,29-294,1996.0,5.1,1,0,0,1,0,1,3,33.3,2,2,0,2,1,2,13,1
Yellu Santiago,ESP,MF,Hellas Verona,21-212,2004.0,0.1,2,0,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
Jeremy Sarmiento,ECU,"MF,FW",Cremonese,23-190,2002.0,1.6,6,2,3,0,3,3,4,75.0,1,1,0,1,2,8,1,0
Amin Sarr,SWE,FW,Hellas Verona,24-287,2001.0,4.3,7,3,4,2,1,1,2,50.0,1,4,0,4,2,9,5,0
Razvan Sava,ROU,GK,Udinese,23-185,2002.0,6.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,1
Giorgio Scalvini,ITA,DF,Atalanta,22-012,2003.0,3.2,6,3,4,1,1,3,6,50.0,3,3,1,2,6,12,11,0
Gianluca Scamacca,ITA,FW,Atalanta,26-356,1999.0,6.7,3,2,0,1,2,1,2,50.0,1,4,1,3,2,5,9,0
Simone Scuffet,ITA,GK,Pisa,29-206,1996.0,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
Adrian Šemper,CRO,GK,Pisa,27-345,1998.0,14.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,1
Suat Serdar,GER,MF,Hellas Verona,28-256,1997.0,8.6,25,16,12,11,2,11,19,57.9,8,12,3,9,7,32,8,0
Stephan El Shaarawy,ITA,"MF,FW",Roma,33-057,1992.0,2.4,3,2,2,1,0,3,4,75.0,1,2,0,2,2,5,1,0
Jamil Siebert,GER,DF,Lecce,23-265,2002.0,0.9,0,0,0,0,0,0,0,,0,1,1,0,1,1,6,1
Marco Silvestri,ITA,GK,Cremonese,34-296,1991.0,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Giovanni Simeone,ARG,FW,Torino,30-171,1995.0,9.0,6,4,2,3,1,1,3,33.3,2,3,0,3,0,6,11,0
Leo Skiri Østigård,NOR,DF,Genoa,26-025,1999.0,10.5,12,8,6,6,0,5,6,83.3,1,11,10,1,7,19,84,1
Łukasz Skorupski,POL,GK,Bologna,34-232,1991.0,9.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,3
Ivan Smolčić,CRO,DF,Como,25-128,2000.0,8.1,22,15,10,11,1,11,19,57.9,8,15,5,10,11,33,31,1
Simon Sohm,SUI,MF,Fiorentina,24-256,2001.0,7.5,9,6,4,4,1,3,4,75.0,1,6,3,3,3,12,4,0
Oumar Solet,FRA,DF,Udinese,25-319,2000.0,15.7,32,20,23,9,0,19,30,63.3,11,19,9,10,22,54,60,3
Daniele Sommariva,ITA,GK,Genoa,28-158,1997.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
Yann Sommer,SUI,GK,Inter,37-006,1988.0,13.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
Riccardo Sottil,ITA,"FW,MF",Lecce,26-203,1999.0,5.2,3,2,1,2,0,2,5,40.0,3,3,0,3,1,4,0,0
Matìas Soulé,ARG,"MF,FW",Roma,22-252,2003.0,12.5,6,5,1,4,1,3,11,27.3,8,16,2,14,4,10,7,0
Leonardo Spinazzola,ITA,"DF,MF",Napoli,32-273,1993.0,7.1,7,3,2,5,0,4,7,57.1,3,6,2,4,4,11,8,1
Nicolae Stanciu,ROU,"MF,FW",Genoa,32-230,1993.0,1.9,3,2,0,3,0,2,2,100.0,0,1,0,1,3,6,2,0
Calvin Stengs,NED,MF,Pisa,27-005,1998.0,0.1,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
Nikola Štulić,SRB,FW,Lecce,24-106,2001.0,9.7,9,5,1,7,1,2,3,66.7,1,7,2,5,0,9,7,0
Petar Sucic,CRO,MF,Inter,22-059,2003.0,8.4,18,9,5,8,5,7,17,41.2,10,14,1,13,3,21,10,0
Ibrahim Sulemana,GHA,MF,Bologna,22-215,2003.0,0.4,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
Kamaldeen Sulemana,GHA,MF,Atalanta,23-311,2002.0,5.8,5,3,2,3,0,3,7,42.9,4,3,0,3,0,5,4,0
Zion Suzuki,JPN,GK,Parma,23-124,2002.0,11.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,0
Mile Svilar,SRB,GK,Roma,26-118,1999.0,16.0,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,7,0
Adrien Tameze,CMR,"DF,MF",Torino,31-322,1994.0,8.5,11,9,4,5,2,3,8,37.5,5,8,4,4,15,26,27,2
Nuno Tavares,POR,DF,Lazio,25-331,2000.0,5.7,7,6,6,1,0,3,9,33.3,6,8,1,7,5,12,11,2
Filippo Terracciano,ITA,DF,Cremonese,22-318,2003.0,14.9,9,7,7,2,0,6,13,46.2,7,23,14,9,22,31,58,4
Pietro Terracciano,ITA,GK,Milan,35-290,1990.0,1.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Morten Thorsby,NOR,MF,Genoa,29-232,1996.0,6.5,5,0,2,3,0,4,9,44.4,5,6,1,5,2,7,16,0
Kristian Thorstvedt,NOR,MF,Sassuolo,26-285,1999.0,9.6,15,2,5,9,1,6,9,66.7,3,12,2,10,11,26,17,0
Khéphren Thuram,FRA,MF,Juventus,24-272,2001.0,12.0,26,12,8,10,8,12,16,75.0,4,10,3,7,6,32,15,0
Marcus Thuram,FRA,FW,Inter,28-139,1997.0,7.1,4,2,0,1,3,3,4,75.0,1,3,1,2,0,4,2,0
Fikayo Tomori,ENG,DF,Milan,28-004,1997.0,11.6,29,18,20,8,1,16,21,76.2,5,13,8,5,14,43,53,0
Idrissa Touré,GER,DF,Pisa,27-238,1998.0,13.0,22,11,9,8,5,9,23,39.1,14,9,2,7,16,38,43,0
Mattéo Tramoni,FRA,"MF,FW",Pisa,25-337,2000.0,8.0,12,7,4,2,6,4,13,30.8,9,10,0,10,5,17,7,1
Mariano Troilo,ARG,DF,Parma,22-184,2003.0,2.7,3,1,3,0,0,2,5,40.0,3,2,2,0,1,4,20,0
Kostas Tsimikas,GRE,DF,Roma,29-225,1996.0,2.7,4,1,3,1,0,3,9,33.3,6,4,2,2,3,7,5,0
Stefano Turati,ITA,GK,Sassuolo,24-109,2001.0,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Lautaro Valenti,ARG,DF,Parma,26-343,1999.0,10.5,20,14,13,5,2,11,18,61.1,7,14,9,5,13,33,73,1
Nicolás Valentini,ARG,DF,Hellas Verona,24-261,2001.0,4.9,11,5,10,1,0,6,9,66.7,3,8,3,5,0,11,27,0
Emanuele Valeri,ITA,DF,Parma,27-016,1998.0,8.6,17,12,9,5,3,11,20,55.0,9,5,1,4,7,24,16,0
Álex Valle,ESP,DF,Como,21-242,2004.0,11.4,26,17,12,12,2,13,27,48.1,14,14,4,10,15,41,28,0
Ignace Van Der Brempt,BEL,DF,Como,23-266,2002.0,1.2,5,1,5,0,0,3,4,75.0,1,0,0,0,3,8,0,0
Jari Vandeputte,BEL,MF,Cremonese,29-312,1996.0,11.8,22,13,9,11,2,9,19,47.4,10,12,1,11,9,31,29,1
Jamie Vardy,ENG,FW,Cremonese,38-346,1987.0,10.7,7,6,2,4,1,1,3,33.3,2,4,0,4,1,8,14,0
Johan Vásquez,MEX,DF,Genoa,27-062,1998.0,16.0,21,12,15,5,1,16,24,66.7,8,18,11,7,15,36,78,0
Franco Vázquez,ARG,"FW,MF",Cremonese,36-304,1989.0,5.1,17,8,5,11,1,8,15,53.3,7,2,1,1,3,20,3,0
Matías Vecino,URU,MF,Lazio,34-121,1991.0,3.3,5,4,1,2,2,2,4,50.0,2,3,1,2,4,9,12,0
Danilo Veiga,POR,DF,Lecce,23-089,2002.0,12.5,38,17,27,11,0,21,28,75.0,7,13,3,10,10,48,52,4
Lorenzo Venturino,ITA,"FW,MF",Genoa,19-184,2006.0,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
Antonio Vergara,ITA,"FW,MF",Napoli,22-341,2003.0,0.1,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
Mattia Viti,ITA,DF,Fiorentina,23-333,2002.0,2.4,9,4,5,4,0,0,2,0.0,2,2,1,1,3,12,12,0
Martin Vitík,CZE,DF,Bologna,22-336,2003.0,4.0,6,5,3,2,1,4,4,100.0,0,1,0,1,2,8,24,1
Vitinha,POR,"FW,MF",Genoa,25-283,2000.0,9.2,13,12,6,4,3,5,14,35.7,9,6,1,5,9,22,20,1
Dušan Vlahović,SRB,FW,Juventus,25-329,2000.0,7.6,3,3,0,0,3,2,2,100.0,0,3,2,1,2,5,3,0
Nikola Vlašić,CRO,"MF,FW",Torino,28-080,1997.0,13.0,28,15,13,9,6,12,26,46.2,14,14,2,12,5,33,10,1
Mërgim Vojvoda,KVX,"FW,DF",Como,30-325,1995.0,7.0,2,2,1,1,0,1,5,20.0,4,7,1,6,6,8,12,0
Cristian Volpato,ITA,"FW,MF",Sassuolo,22-038,2003.0,6.1,5,4,1,4,0,3,7,42.9,4,6,1,5,1,6,5,0
Aster Vranckx,BEL,MF,Sassuolo,23-080,2002.0,5.6,9,4,0,8,1,3,8,37.5,5,6,0,6,0,9,8,0
Stefan de Vrij,NED,DF,Inter,33-321,1992.0,2.0,4,2,2,2,0,0,0,,0,2,0,2,0,4,8,0
İsak Vural,TUR,MF,Pisa,19-209,2006.0,4.1,5,3,3,2,0,3,5,60.0,2,4,3,1,2,7,6,0
Sebastian Walukiewicz,POL,DF,Sassuolo,25-262,2000.0,13.7,22,14,11,6,5,18,24,75.0,6,9,3,6,14,36,43,0
Wesley,BRA,DF,Roma,22-108,2003.0,13.2,30,20,17,9,4,18,35,51.4,17,18,4,14,8,38,29,0
Kenan Yıldız,TUR,"MF,FW",Juventus,20-233,2005.0,13.9,8,0,1,6,1,3,11,27.3,8,5,0,5,5,13,5,1
Mattia Zaccagni,ITA,FW,Lazio,30-190,1995.0,13.0,22,7,8,10,4,4,16,25.0,12,13,0,13,14,36,6,0
Nicola Zalewski,POL,DF,Atalanta,23-334,2002.0,6.1,12,9,5,4,3,7,8,87.5,1,2,0,2,5,17,16,0
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,30-037,1995.0,10.4,15,12,4,10,1,6,16,37.5,10,8,3,5,10,25,12,1
Nicolò Zaniolo,ITA,FW,Udinese,26-174,1999.0,10.2,13,11,2,8,3,4,6,66.7,2,9,0,9,3,16,0,0
Alessandro Zanoli,ITA,DF,Udinese,25-081,2000.0,9.4,19,14,9,9,1,7,13,53.8,6,11,3,8,5,24,25,0
Duván Zapata,COL,FW,Torino,34-266,1991.0,4.5,1,0,0,0,1,1,3,33.3,2,2,1,1,0,1,6,0
Gabriele Zappa,ITA,DF,Cagliari,26-001,1999.0,10.5,19,10,11,7,1,11,21,52.4,10,10,1,9,11,30,33,0
Davide Zappacosta,ITA,DF,Atalanta,33-195,1992.0,10.9,7,4,2,2,3,5,8,62.5,3,9,0,9,11,18,17,0
Oier Zarraga,ESP,MF,Udinese,26-353,1999.0,2.1,2,2,1,1,0,0,4,0.0,4,4,1,3,2,4,9,0
Jordan Zemura,ZIM,DF,Udinese,26-039,1999.0,5.5,8,4,4,4,0,4,12,33.3,8,7,3,4,2,10,20,0
Alessio Zerbin,ITA,"DF,MF",Cremonese,26-295,1999.0,6.8,23,12,10,8,5,19,34,55.9,15,5,0,5,0,23,15,0
Edon Zhegrova,KVX,MF,Juventus,26-267,1999.0,1.1,2,0,0,1,1,0,1,0.0,1,1,0,1,0,2,0,1
Piotr Zieliński,POL,MF,Inter,31-217,1994.0,4.7,4,2,2,1,1,1,4,25.0,3,4,0,4,2,6,8,0
Jan Ziółkowski,POL,DF,Roma,20-201,2005.0,2.2,6,5,5,1,0,5,6,83.3,1,3,0,3,0,6,13,0
Nadir Zortea,ITA,DF,Bologna,26-187,1999.0,7.5,16,12,10,6,0,10,15,66.7,5,7,2,5,7,23,18,0
Milan Đurić,BIH,FW,Parma,35-215,1990.0,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
