Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Nemanja Matić,SRB,MF,Sassuolo,37-144,1988.0,14.9,721,866,83.3,12910,4299,318,360,88.3,290,327,88.7,92,131,70.2,0,0.5,0.6,-0.5,13,73,8,1,72
Luca Mazzitelli,ITA,MF,Cagliari,30-038,1995.0,1.0,36,51,70.6,865,446,9,11,81.8,15,18,83.3,11,18,61.1,0,0.1,0.0,-0.1,1,6,0,0,6
Pasquale Mazzocchi,ITA,MF,Napoli,30-149,1995.0,0.2,4,5,80.0,78,1,2,2,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Weston McKennie,USA,"DF,MF",Juventus,27-117,1998.0,11.2,371,462,80.3,6195,1867,178,205,86.8,155,181,85.6,31,48,64.6,2,1.8,2.2,0.2,14,38,10,0,61
Scott McTominay,SCO,MF,Napoli,29-015,1996.0,13.0,366,429,85.3,5646,1114,187,212,88.2,154,176,87.5,13,18,72.2,2,0.6,0.6,1.4,8,21,6,1,34
Henrik Meister,DEN,FW,Pisa,22-036,2003.0,9.8,48,80,60.0,567,128,29,41,70.7,10,16,62.5,2,5,40.0,0,0.0,0.0,0.0,0,3,0,0,6
Alex Meret,ITA,GK,Napoli,28-276,1997.0,4.0,98,110,89.1,2196,1431,23,23,100.0,56,56,100.0,19,29,65.5,0,0.0,0.0,0.0,0,0,0,0,0
Junior Messias,BRA,"FW,MF",Genoa,34-224,1991.0,1.2,25,35,71.4,469,115,11,14,78.6,11,13,84.6,3,4,75.0,0,0.0,0.0,0.0,0,3,1,0,5
Vanja Milinković-Savić,SRB,GK,Napoli,28-306,1997.0,11.0,334,488,68.4,9356,5966,50,51,98.0,178,178,100.0,106,255,41.6,0,0.0,0.0,0.0,1,12,0,0,0
Lennon Miller,SCO,MF,Udinese,19-120,2006.0,0.9,11,18,61.1,170,60,6,7,85.7,5,8,62.5,0,2,0.0,0,0.1,0.0,-0.1,2,2,0,0,2
Yerry Mina,COL,DF,Cagliari,31-091,1994.0,10.0,419,471,89.0,7701,2546,160,169,94.7,219,235,93.2,35,55,63.6,0,0.1,0.2,-0.1,1,14,0,0,16
Juan Miranda,ESP,DF,Bologna,25-338,2000.0,11.1,524,703,74.5,10679,3684,199,213,93.4,226,284,79.6,92,167,55.1,0,2.0,1.1,-2.0,24,48,10,5,54
Fabio Miretti,ITA,MF,Juventus,22-142,2003.0,0.7,54,60,90.0,888,298,26,27,96.3,21,23,91.3,5,7,71.4,0,0.1,0.2,-0.1,3,5,5,0,9
Henrikh Mkhitaryan,ARM,MF,Inter,36-336,1989.0,5.8,256,308,83.1,4269,1158,132,151,87.4,98,111,88.3,22,29,75.9,0,0.2,0.6,-0.2,3,30,8,0,43
Rui Modesto,ANG,"DF,MF",Udinese,26-077,1999.0,1.3,43,61,70.5,708,193,24,28,85.7,18,23,78.3,1,6,16.7,1,0.3,0.3,0.7,2,1,1,1,4
Luka Modrić,CRO,MF,Milan,40-105,1985.0,14.7,989,1137,87.0,18858,6410,387,412,93.9,454,497,91.3,130,189,68.8,2,1.9,2.4,0.1,26,127,19,1,130
Lorenzo Montipò,ITA,GK,Hellas Verona,29-306,1996.0,15.0,228,454,50.2,8700,7521,23,23,100.0,73,75,97.3,132,355,37.2,0,0.0,0.0,0.0,1,13,0,0,0
Álvaro Morata,ESP,FW,Como,33-061,1992.0,7.1,136,180,75.6,1948,316,74,88,84.1,40,54,74.1,11,16,68.8,1,0.7,0.4,0.3,7,9,6,1,14
Alberto Moreno,ESP,DF,Como,33-171,1992.0,2.7,139,162,85.8,2396,574,58,62,93.5,66,75,88.0,11,17,64.7,0,0.1,0.1,-0.1,3,9,3,3,7
Tete Morente,ESP,"FW,MF",Lecce,29-019,1996.0,9.0,199,289,68.9,3176,886,95,127,74.8,72,94,76.6,20,42,47.6,0,0.6,0.4,-0.6,10,18,10,2,32
Stefano Moreo,ITA,"FW,MF",Pisa,32-176,1993.0,6.8,85,154,55.2,1361,453,45,64,70.3,33,62,53.2,5,8,62.5,1,0.6,0.4,0.4,8,7,4,1,12
Luca Moro,ITA,FW,Sassuolo,24-332,2001.0,0.9,14,16,87.5,167,42,9,10,90.0,3,3,100.0,0,1,0.0,0,0.5,0.0,-0.5,1,3,0,0,3
Nikola Moro,CRO,MF,Bologna,27-286,1998.0,8.3,472,559,84.4,10466,3305,136,146,93.2,223,256,87.1,108,141,76.6,0,0.4,0.7,-0.4,9,80,9,2,69
Daniel Mosquera,COL,FW,Hellas Verona,26-064,1999.0,3.7,52,76,68.4,562,63,31,42,73.8,13,19,68.4,0,2,0.0,2,0.4,0.2,1.6,5,1,1,0,3
Tarik Muharemovic,BIH,DF,Sassuolo,22-298,2003.0,13.0,562,669,84.0,10855,4287,214,229,93.4,278,307,90.6,62,115,53.9,2,0.7,0.2,1.3,3,34,4,0,40
Arijanet Muric,KVX,GK,Sassuolo,27-046,1998.0,15.0,362,536,67.5,10133,7082,80,80,100.0,164,167,98.2,118,286,41.3,0,0.0,0.0,0.0,0,8,0,0,0
Yunus Musah,USA,MF,Atalanta,23-024,2002.0,1.9,86,98,87.8,1455,210,47,51,92.2,34,38,89.5,5,6,83.3,0,0.0,0.1,0.0,0,11,0,0,8
Yunus Musah,USA,DF,Milan,23-024,2002.0,1.0,35,42,83.3,529,95,16,20,80.0,18,20,90.0,0,1,0.0,0,0.4,0.3,-0.4,2,1,3,0,4
Almoatasem Al Musrati,LBY,MF,Hellas Verona,29-261,1996.0,3.1,119,144,82.6,2377,647,42,51,82.4,50,56,89.3,22,30,73.3,1,0.3,0.3,0.7,4,15,3,1,17
Cheveyo Muy,NED,FW,Milan,,,0.1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Obite N'Dicka,CIV,DF,Roma,26-125,1999.0,14.4,741,827,89.6,14494,4432,208,231,90.0,464,488,95.1,62,91,68.1,0,0.1,0.2,-0.1,2,41,1,0,45
Konan N'dri,CIV,"FW,MF",Lecce,25-057,2000.0,2.1,40,60,66.7,652,140,22,27,81.5,11,15,73.3,5,6,83.3,0,0.0,0.1,0.0,1,2,1,0,3
Corrie Ndaba,IRL,DF,Lecce,25-363,1999.0,1.6,68,78,87.2,1232,516,27,28,96.4,35,39,89.7,5,9,55.6,0,0.0,0.0,0.0,1,3,1,0,10
Michel Ndary Adopo,FRA,MF,Cagliari,25-157,2000.0,13.2,333,410,81.2,4844,1340,190,221,86.0,116,140,82.9,13,24,54.2,1,0.9,0.3,0.1,11,27,6,2,39
Cher Ndour,ITA,MF,Fiorentina,21-149,2004.0,5.2,159,208,76.4,2498,593,86,104,82.7,58,74,78.4,10,19,52.6,0,0.1,0.2,-0.1,1,18,3,0,18
Victor Nelsson,DEN,DF,Hellas Verona,27-070,1998.0,14.7,352,419,84.0,6706,2346,108,120,90.0,207,231,89.6,31,59,52.5,0,0.0,0.1,0.0,0,13,0,0,19
David Neres,BRA,"FW,MF",Napoli,28-295,1997.0,8.3,217,307,70.7,3116,857,125,152,82.2,74,99,74.7,10,36,27.8,3,2.2,2.6,0.8,15,15,10,5,22
Cyril Ngonge,BEL,"FW,MF",Torino,25-211,2000.0,8.4,144,211,68.2,2597,718,66,91,72.5,55,70,78.6,17,27,63.0,1,0.3,0.5,0.7,9,23,7,2,31
Mikayil Ngor Faye,SEN,"DF,FW",Cremonese,21-162,2004.0,2.3,71,93,76.3,1219,378,27,31,87.1,38,45,84.4,5,11,45.5,0,0.3,0.3,-0.3,1,1,0,0,4
Abdoulaye Niakhate Ndiaye,SEN,DF,Parma,23-257,2002.0,5.5,240,292,82.2,4488,1051,86,97,88.7,135,152,88.8,18,38,47.4,0,0.0,0.0,0.0,1,11,0,0,15
Cheikh Niasse,SEN,MF,Hellas Verona,25-338,2000.0,4.0,103,130,79.2,1552,378,59,71,83.1,32,35,91.4,8,14,57.1,0,0.3,0.1,-0.3,4,5,3,1,10
Hans Nicolussi Caviglia,ITA,MF,Fiorentina,25-188,2000.0,6.4,260,338,76.9,4587,1569,128,143,89.5,94,117,80.3,34,69,49.3,1,1.0,1.0,0.0,9,28,3,0,25
Oliver Nielsen,DEN,DF,Lazio,22-202,2003.0,3.4,164,178,92.1,3329,1211,51,53,96.2,93,101,92.1,20,21,95.2,0,0.4,0.0,-0.4,2,12,1,0,8
Alieu Njie,SWE,FW,Torino,20-223,2005.0,0.2,1,3,33.3,11,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Niels Nkounkou,FRA,"DF,MF",Torino,25-052,2000.0,3.1,88,119,73.9,1533,582,34,38,89.5,42,58,72.4,9,17,52.9,1,0.4,0.7,0.6,4,5,6,3,12
Christopher Nkunku,FRA,FW,Milan,28-039,1997.0,5.9,120,134,89.6,1658,276,72,75,96.0,35,39,89.7,4,4,100.0,2,0.4,0.4,1.6,7,5,4,1,15
Brooke Norton-Cuffy,ENG,"DF,FW",Genoa,21-345,2004.0,15.0,468,615,76.1,7849,3193,215,242,88.8,207,273,75.8,35,64,54.7,1,0.8,1.1,0.2,9,31,11,8,34
Tijjani Noslin,NED,"FW,MF",Lazio,26-169,1999.0,1.8,46,53,86.8,675,105,31,35,88.6,7,10,70.0,6,6,100.0,0,0.1,0.1,-0.1,3,2,0,0,2
Unai Núñez,ESP,DF,Hellas Verona,28-327,1997.0,10.4,327,426,76.8,6145,2262,140,159,88.1,143,171,83.6,40,81,49.4,0,0.3,0.3,-0.3,3,27,4,1,38
M'Bala Nzola,ANG,FW,Pisa,29-127,1996.0,10.5,132,175,75.4,1928,366,78,98,79.6,41,52,78.8,8,11,72.7,0,0.7,0.4,-0.7,13,16,6,0,21
Adam Obert,SVK,DF,Cagliari,23-122,2002.0,12.4,504,625,80.6,8788,4236,213,239,89.1,246,290,84.8,39,78,50.0,1,0.9,0.9,0.1,7,36,4,2,48
Jens Odgaard,DEN,MF,Bologna,26-267,1999.0,7.4,105,144,72.9,1551,319,53,64,82.8,43,58,74.1,2,7,28.6,1,0.9,0.7,0.1,7,12,6,0,22
David Okereke,NGA,FW,Cremonese,28-116,1997.0,0.9,5,9,55.6,37,5,4,7,57.1,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Maduka Okoye,NGA,GK,Udinese,26-117,1999.0,9.1,228,338,67.5,6917,5408,32,33,97.0,115,115,100.0,81,189,42.9,0,0.0,0.0,0.0,0,9,0,0,1
Mathías Olivera,URU,"DF,MF",Napoli,28-053,1997.0,5.9,285,328,86.9,4260,1103,159,170,93.5,114,124,91.9,6,15,40.0,0,0.0,0.1,0.0,1,16,1,0,18
Jean Onana,CMR,MF,Genoa,25-349,2000.0,0.1,4,7,57.1,46,10,2,4,50.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,1
Jacob Ondrejka,SWE,"FW,MF",Parma,23-112,2002.0,1.4,21,32,65.6,311,125,16,19,84.2,3,7,42.9,2,4,50.0,0,0.1,0.1,-0.1,1,5,2,2,5
Loïs Openda,BEL,"FW,MF",Juventus,25-310,2000.0,4.8,87,125,69.6,1162,225,63,80,78.8,19,25,76.0,3,9,33.3,0,0.5,1.0,-0.5,7,6,4,1,6
Gift Orban,NGA,FW,Hellas Verona,23-159,2002.0,9.8,93,148,62.8,1446,357,49,70,70.0,32,45,71.1,6,17,35.3,1,0.7,0.5,0.3,10,8,3,1,15
Christian Ordoñez,ARG,"MF,DF",Parma,21-152,2004.0,4.2,56,78,71.8,819,254,32,38,84.2,18,22,81.8,4,11,36.4,0,0.0,0.1,0.0,1,4,3,0,10
Gaetano Oristanio,ITA,"MF,FW",Parma,23-086,2002.0,2.7,30,39,76.9,507,102,12,13,92.3,11,13,84.6,3,6,50.0,0,0.4,0.3,-0.4,4,1,3,2,4
Riccardo Orsolini,ITA,FW,Bologna,28-333,1997.0,11.7,187,299,62.5,3611,893,72,102,70.6,87,114,76.3,26,51,51.0,1,1.2,0.5,-0.2,15,12,16,1,33
Sebastian Otoa,DEN,DF,Genoa,21-224,2004.0,3.5,65,73,89.0,1367,310,15,15,100.0,42,45,93.3,7,12,58.3,0,0.0,0.0,0.0,0,2,0,0,4
Daniel Oyegoke,ENG,"DF,MF",Hellas Verona,22-354,2003.0,0.2,9,16,56.3,139,50,5,7,71.4,3,7,42.9,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Alberto Paleari,ITA,GK,Torino,33-116,1992.0,7.0,154,248,62.1,5099,3998,23,23,100.0,64,64,100.0,67,159,42.1,0,0.0,0.0,0.0,0,13,0,0,0
Marco Palestra,ITA,"DF,FW",Cagliari,20-295,2005.0,14.0,363,468,77.6,5961,1940,198,217,91.2,127,167,76.0,33,62,53.2,3,1.9,1.7,1.1,13,19,11,9,25
Matteo Palma,GER,DF,Udinese,17-285,2008.0,1.1,37,46,80.4,678,272,16,18,88.9,17,20,85.0,3,6,50.0,0,0.0,0.1,0.0,0,3,2,0,6
Fabiano Parisi,ITA,"DF,FW",Fiorentina,25-044,2000.0,4.9,186,226,82.3,3174,798,89,95,93.7,82,93,88.2,13,26,50.0,1,0.6,0.6,0.4,6,14,5,1,15
Mario Pašalić,CRO,MF,Atalanta,30-317,1995.0,11.2,630,710,88.7,12120,3783,233,253,92.1,318,348,91.4,75,92,81.5,2,2.1,1.0,-0.1,19,74,13,0,80
Patric,ESP,"DF,MF",Lazio,32-250,1993.0,1.0,76,84,90.5,1522,475,22,25,88.0,46,48,95.8,7,9,77.8,0,0.0,0.0,0.0,0,7,0,0,3
Benjamin Pavard,FRA,DF,Inter,29-270,1996.0,1.0,82,86,95.3,1368,432,38,38,100.0,40,40,100.0,4,6,66.7,0,0.0,0.0,0.0,1,2,0,0,5
Strahinja Pavlović,SRB,DF,Milan,24-213,2001.0,14.2,766,855,89.6,13351,4302,331,359,92.2,377,399,94.5,52,80,65.0,1,0.5,0.7,0.5,8,67,4,2,63
Leonardo Pavoletti,ITA,"FW,MF",Cagliari,37-027,1988.0,1.0,14,26,53.8,201,11,6,13,46.2,4,6,66.7,1,2,50.0,1,0.0,0.0,1.0,1,0,0,0,2
Martín Payero,ARG,MF,Cremonese,27-103,1998.0,8.9,198,279,71.0,3146,909,102,119,85.7,76,104,73.1,14,35,40.0,0,0.2,0.2,-0.2,3,15,6,2,31
Nicolás Paz,ARG,MF,Como,21-106,2004.0,14.8,538,688,78.2,8117,2441,303,342,88.6,182,219,83.1,30,74,40.5,5,3.7,2.3,1.3,33,62,18,2,93
Marcus Pedersen,NOR,DF,Torino,25-160,2000.0,11.3,304,437,69.6,4875,1553,167,196,85.2,111,160,69.4,22,56,39.3,0,1.0,1.1,-1.0,8,15,9,7,14
Pedro,ESP,FW,Lazio,38-148,1987.0,4.8,187,225,83.1,3006,491,90,101,89.1,72,83,86.7,15,25,60.0,1,0.4,0.5,0.6,8,14,5,0,22
Zé Pedro Figueiredo,POR,DF,Cagliari,28-200,1997.0,3.9,194,222,87.4,3567,1132,62,66,93.9,125,132,94.7,7,22,31.8,0,0.0,0.1,0.0,0,9,2,0,11
Lorenzo Pellegrini,ITA,MF,Roma,29-187,1996.0,7.9,283,401,70.6,4423,1114,145,175,82.9,101,132,76.5,23,59,39.0,0,0.9,1.5,-0.9,10,22,9,0,41
Luca Pellegrini,ITA,DF,Lazio,26-291,1999.0,7.0,317,404,78.5,5318,2089,144,162,88.9,142,174,81.6,22,40,55.0,0,0.5,0.5,-0.5,7,26,3,1,26
Mateo Pellegrino,ARG,FW,Parma,24-297,2001.0,14.2,121,218,55.5,1754,381,66,104,63.5,42,75,56.0,7,15,46.7,0,0.9,0.6,-0.9,12,16,3,0,19
Faris Pemi Moumbagna,CMR,"MF,FW",Cremonese,25-175,2000.0,0.3,2,4,50.0,28,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
Mattia Perin,ITA,GK,Juventus,33-043,1992.0,2.0,39,39,100.0,869,543,12,12,100.0,18,18,100.0,9,9,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Máximo Perrone,ARG,MF,Como,22-350,2003.0,11.5,724,791,91.5,11888,3172,346,368,94.0,328,350,93.7,36,47,76.6,3,1.2,1.2,1.8,13,45,8,1,55
Massimo Pessina,ITA,GK,Bologna,17-363,2007.0,0.9,20,32,62.5,678,512,1,1,100.0,8,8,100.0,11,23,47.8,0,0.0,0.0,0.0,0,0,0,0,0
Giuseppe Pezzella,ITA,DF,Cremonese,28-024,1997.0,10.0,205,307,66.8,3218,1125,110,138,79.7,78,113,69.0,13,32,40.6,1,0.4,0.8,0.6,5,14,7,7,21
Gabriele Piccinini,ITA,MF,Pisa,24-261,2001.0,4.2,69,100,69.0,995,211,39,52,75.0,20,29,69.0,5,8,62.5,0,1.3,0.7,-1.3,4,4,1,0,7
Roberto Piccoli,ITA,"FW,MF",Fiorentina,24-330,2001.0,6.4,47,87,54.0,567,80,30,47,63.8,14,27,51.9,0,2,0.0,0,0.2,0.1,-0.2,4,4,0,0,4
Nicholas Pierini,ITA,FW,Sassuolo,27-139,1998.0,1.0,29,40,72.5,343,106,19,21,90.5,7,9,77.8,1,4,25.0,0,0.3,0.1,-0.3,3,2,0,0,1
Santiago Pierotti,ARG,"FW,MF",Lecce,24-264,2001.0,9.1,158,217,72.8,2212,589,94,112,83.9,45,62,72.6,9,11,81.8,0,0.6,0.5,-0.6,8,20,4,0,26
Balthazar Pierret,FRA,MF,Lecce,25-222,2000.0,0.3,11,16,68.8,151,29,5,7,71.4,3,6,50.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
Andrea Pinamonti,ITA,FW,Sassuolo,26-218,1999.0,13.5,145,216,67.1,2038,259,78,102,76.5,50,68,73.5,6,12,50.0,2,1.1,0.4,0.9,10,11,3,1,12
Jakub Piotrowski,POL,MF,Udinese,28-080,1997.0,8.8,222,274,81.0,3705,1068,120,138,87.0,83,97,85.6,18,24,75.0,1,0.5,0.4,0.5,9,28,5,0,30
Niccolò Pisilli,ITA,MF,Roma,21-091,2004.0,0.6,36,41,87.8,630,206,14,16,87.5,20,20,100.0,2,5,40.0,0,0.1,0.0,-0.1,2,8,1,0,9
Tommaso Pobega,ITA,MF,Bologna,26-161,1999.0,7.7,157,211,74.4,2843,817,65,76,85.5,73,90,81.1,15,30,50.0,0,0.6,0.2,-0.6,2,28,1,0,21
Matteo Politano,ITA,"MF,FW",Napoli,32-142,1993.0,9.4,292,417,70.0,4849,1290,142,161,88.2,127,177,71.8,19,51,37.3,1,1.8,1.9,-0.8,15,19,13,10,23
Marin Pongračić,CRO,DF,Fiorentina,28-103,1997.0,14.0,758,837,90.6,14574,4971,226,248,91.1,459,481,95.4,66,95,69.5,0,0.7,0.3,-0.7,5,48,5,1,54
Stefan Posch,AUT,"DF,MF",Como,28-223,1997.0,3.5,180,231,77.9,3245,1047,70,75,93.3,92,111,82.9,16,33,48.5,0,0.1,0.2,-0.1,2,15,2,1,22
Matteo Prati,ITA,MF,Cagliari,21-360,2003.0,10.8,308,394,78.2,6006,1805,115,132,87.1,153,186,82.3,38,66,57.6,0,1.2,0.4,-1.2,6,27,3,2,21
Ivan Provedel,ITA,GK,Lazio,31-281,1994.0,16.0,432,580,74.5,12158,8061,60,60,100.0,215,218,98.6,157,302,52.0,0,0.3,0.0,-0.3,1,8,0,0,0
Christian Pulisic,USA,FW,Milan,27-096,1998.0,5.8,188,223,84.3,2979,748,92,107,86.0,73,81,90.1,13,15,86.7,2,2.1,1.6,-0.1,17,16,12,2,30
Adrien Rabiot,FRA,MF,Milan,30-264,1995.0,8.0,333,385,86.5,5192,1423,167,185,90.3,136,155,87.7,18,25,72.0,1,0.2,0.3,0.8,5,26,7,1,45
Ylber Ramadani,ALB,MF,Lecce,29-255,1996.0,14.5,522,656,79.6,9728,2829,204,234,87.2,252,296,85.1,58,110,52.7,0,0.2,0.5,-0.2,5,45,3,0,56
Jacobo Ramón,ESP,DF,Como,20-351,2005.0,12.0,695,767,90.6,12710,4257,270,281,96.1,369,396,93.2,48,76,63.2,0,0.5,0.8,-0.5,4,50,2,1,57
Luca Ranieri,ITA,DF,Fiorentina,26-244,1999.0,13.3,580,707,82.0,9800,4047,275,294,93.5,246,287,85.7,45,96,46.9,0,0.7,0.8,-0.7,6,46,8,3,57
Federico Ravaglia,ITA,GK,Bologna,26-042,1999.0,5.0,195,247,78.9,5093,3022,21,21,100.0,119,120,99.2,55,106,51.9,0,0.0,0.0,0.0,0,2,0,0,0
Devyne Rensch,NED,DF,Roma,22-339,2003.0,3.9,151,191,79.1,2350,744,81,91,89.0,60,74,81.1,8,14,57.1,0,0.0,0.2,0.0,1,8,3,2,9
Samuele Ricci,ITA,MF,Milan,24-124,2001.0,6.6,264,293,90.1,4946,1065,108,118,91.5,120,125,96.0,34,42,81.0,2,0.7,0.5,1.3,7,30,9,2,33
Amir Richardson,MAR,MF,Fiorentina,23-333,2002.0,0.5,21,31,67.7,383,95,8,12,66.7,12,16,75.0,1,2,50.0,0,0.0,0.0,0.0,0,4,0,0,3
Sergi Roberto,ESP,MF,Como,33-319,1992.0,2.0,130,144,90.3,1855,346,77,81,95.1,40,47,85.1,6,7,85.7,0,0.1,0.1,-0.1,4,1,3,2,6
Jesus Rodríguez,ESP,FW,Como,20-032,2005.0,8.0,165,229,72.1,2438,672,97,116,83.6,56,72,77.8,7,13,53.8,4,2.6,1.6,1.4,18,9,8,1,19
Juan Rodríguez,URU,DF,Cagliari,20-207,2005.0,2.7,78,96,81.3,1397,365,26,27,96.3,46,53,86.8,4,10,40.0,0,0.0,0.0,0.0,0,1,0,0,2
Filippo Romagna,ITA,DF,Sassuolo,28-211,1997.0,2.2,104,120,86.7,1962,530,39,40,97.5,53,55,96.4,11,20,55.0,0,0.0,0.0,0.0,0,3,0,0,2
Alessio Romagnoli,ITA,DF,Lazio,30-345,1995.0,13.3,770,836,92.1,13007,4704,320,336,95.2,402,426,94.4,38,61,62.3,0,0.1,0.2,-0.1,2,30,0,0,32
Marten de Roon,NED,"MF,DF",Atalanta,34-269,1991.0,11.0,681,779,87.4,12555,3634,281,306,91.8,326,349,93.4,69,100,69.0,0,0.4,0.7,-0.4,8,86,9,1,66
Nicolò Rovella,ITA,MF,Lazio,24-019,2001.0,2.2,198,218,90.8,3427,1083,82,88,93.2,100,104,96.2,13,21,61.9,1,1.6,0.9,-0.6,9,26,3,0,16
Jonathan Rowe,ENG,FW,Bologna,22-237,2003.0,3.3,89,108,82.4,1465,336,49,51,96.1,34,39,87.2,6,13,46.2,0,0.5,0.5,-0.5,2,12,8,2,15
Amir Rrahmani,KVX,DF,Napoli,31-302,1994.0,7.7,536,583,91.9,10274,3260,167,176,94.9,332,344,96.5,33,51,64.7,0,0.1,0.1,-0.1,2,22,2,0,43
Daniele Rugani,ITA,DF,Juventus,31-147,1994.0,2.8,132,146,90.4,2739,924,29,37,78.4,87,89,97.8,16,19,84.2,0,0.0,0.0,0.0,0,2,0,0,1
Stefano Sabelli,ITA,DF,Genoa,32-344,1993.0,2.9,94,143,65.7,1679,775,41,48,85.4,42,61,68.9,8,25,32.0,0,0.1,0.1,-0.1,2,11,1,0,6
Abdelhamid Sabiri,MAR,MF,Fiorentina,29-025,1996.0,0.3,15,23,65.2,298,128,5,5,100.0,8,11,72.7,2,6,33.3,0,0.1,0.2,-0.1,3,1,0,0,2
Alexis Saelemaekers,BEL,"DF,FW",Milan,26-179,1999.0,14.5,595,741,80.3,9522,2350,311,348,89.4,248,298,83.2,26,52,50.0,2,1.3,1.6,0.7,19,32,23,6,50
Álex Sala,ESP,MF,Lecce,24-258,2001.0,1.4,44,51,86.3,722,152,23,26,88.5,16,18,88.9,4,6,66.7,1,0.0,0.2,1.0,1,5,2,2,6
Lazar Samardzic,SRB,MF,Atalanta,23-302,2002.0,6.0,234,314,74.5,4321,1264,106,123,86.2,83,98,84.7,37,67,55.2,1,1.3,1.3,-0.3,14,37,13,4,51
Antonio Sanabria,PAR,FW,Cremonese,29-294,1996.0,5.1,65,82,79.3,872,180,37,45,82.2,20,22,90.9,1,3,33.3,1,1.8,0.0,-0.8,3,3,1,0,8
Yellu Santiago,ESP,MF,Hellas Verona,21-212,2004.0,0.1,4,7,57.1,55,41,2,4,50.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,0
Jeremy Sarmiento,ECU,"MF,FW",Cremonese,23-190,2002.0,1.6,55,62,88.7,892,200,26,29,89.7,21,22,95.5,5,6,83.3,0,0.2,0.2,-0.2,3,8,1,0,8
Amin Sarr,SWE,FW,Hellas Verona,24-287,2001.0,4.3,77,110,70.0,965,254,43,54,79.6,17,26,65.4,3,5,60.0,0,0.5,0.4,-0.5,7,7,3,1,10
Razvan Sava,ROU,GK,Udinese,23-185,2002.0,6.9,154,197,78.2,3817,2888,34,34,100.0,89,91,97.8,30,71,42.3,0,0.0,0.0,0.0,0,1,0,0,0
Giorgio Scalvini,ITA,DF,Atalanta,22-012,2003.0,3.2,190,221,86.0,2806,1033,115,123,93.5,69,79,87.3,5,13,38.5,0,0.1,0.3,-0.1,2,13,1,0,22
Gianluca Scamacca,ITA,FW,Atalanta,26-356,1999.0,6.7,111,158,70.3,1810,410,54,77,70.1,40,52,76.9,10,13,76.9,0,0.5,0.4,-0.5,7,15,6,0,22
Simone Scuffet,ITA,GK,Pisa,29-206,1996.0,2.0,67,79,84.8,2033,1452,7,7,100.0,38,38,100.0,22,34,64.7,0,0.0,0.0,0.0,0,1,0,0,0
Adrian Šemper,CRO,GK,Pisa,27-345,1998.0,14.0,309,477,64.8,10387,8276,38,39,97.4,134,138,97.1,137,298,46.0,0,0.0,0.0,0.0,0,7,0,0,0
Suat Serdar,GER,MF,Hellas Verona,28-256,1997.0,8.6,185,265,69.8,3473,1544,78,101,77.2,77,101,76.2,26,47,55.3,0,0.8,0.7,-0.8,12,51,9,1,52
Stephan El Shaarawy,ITA,"MF,FW",Roma,33-057,1992.0,2.4,100,125,80.0,1589,373,49,55,89.1,42,52,80.8,5,9,55.6,1,0.5,0.4,0.5,3,9,4,0,18
Jamil Siebert,GER,DF,Lecce,23-265,2002.0,0.9,37,38,97.4,688,192,15,15,100.0,19,19,100.0,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,0
Marco Silvestri,ITA,GK,Cremonese,34-296,1991.0,4.0,97,157,61.8,2800,2105,21,21,100.0,48,49,98.0,28,87,32.2,0,0.0,0.0,0.0,0,1,0,0,0
Giovanni Simeone,ARG,FW,Torino,30-171,1995.0,9.0,127,169,75.1,1861,360,66,76,86.8,41,55,74.5,9,15,60.0,0,1.6,0.5,-1.6,8,15,3,0,13
Leo Skiri Østigård,NOR,DF,Genoa,26-025,1999.0,10.5,550,621,88.6,11155,4103,144,156,92.3,346,368,94.0,54,87,62.1,1,0.7,0.3,0.3,3,30,0,0,24
Łukasz Skorupski,POL,GK,Bologna,34-232,1991.0,9.1,334,423,79.0,8701,5429,44,44,100.0,200,204,98.0,90,174,51.7,0,0.0,0.0,0.0,0,10,0,0,0
Ivan Smolčić,CRO,DF,Como,25-128,2000.0,8.1,360,432,83.3,6337,1988,145,160,90.6,178,197,90.4,31,55,56.4,0,1.0,0.3,-1.0,6,31,4,3,29
Simon Sohm,SUI,MF,Fiorentina,24-256,2001.0,7.5,257,295,87.1,4153,985,123,134,91.8,114,127,89.8,14,20,70.0,1,1.8,1.3,-0.8,9,18,5,1,26
