Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Jamil Siebert,GER,DF,Lecce,23-265,2002.0,0.9,38,29,9,1,0,1,0,0,0,0,0,0,37,0,0
Marco Silvestri,ITA,GK,Cremonese,34-296,1991.0,4.0,157,105,52,8,0,0,0,0,0,0,0,0,97,0,0
Giovanni Simeone,ARG,FW,Torino,30-171,1995.0,9.0,169,152,15,0,0,1,1,0,0,0,0,0,127,2,6
Leo Skiri Østigård,NOR,DF,Genoa,26-025,1999.0,10.5,621,594,27,21,0,3,0,2,0,0,0,0,550,0,2
Łukasz Skorupski,POL,GK,Bologna,34-232,1991.0,9.1,423,352,70,26,0,0,0,0,0,0,0,0,334,1,0
Ivan Smolčić,CRO,DF,Como,25-128,2000.0,8.1,432,346,82,15,1,0,11,66,0,0,0,0,360,4,8
Simon Sohm,SUI,MF,Fiorentina,24-256,2001.0,7.5,295,288,5,2,6,0,4,3,0,0,0,0,257,2,3
Oumar Solet,FRA,DF,Udinese,25-319,2000.0,15.7,957,867,89,40,1,3,6,4,0,0,0,0,835,1,7
Daniele Sommariva,ITA,GK,Genoa,28-158,1997.0,1.0,40,21,19,6,0,0,0,0,0,0,0,0,22,0,0
Yann Sommer,SUI,GK,Inter,37-006,1988.0,13.0,477,392,85,28,0,1,0,0,0,0,0,0,414,0,0
Riccardo Sottil,ITA,"FW,MF",Lecce,26-203,1999.0,5.2,167,137,30,7,0,2,37,3,20,9,7,0,120,0,5
Matìas Soulé,ARG,"MF,FW",Roma,22-252,2003.0,12.5,521,480,39,11,1,7,48,8,19,17,1,0,405,2,14
Leonardo Spinazzola,ITA,"DF,MF",Napoli,32-273,1993.0,7.1,368,322,45,6,1,7,26,39,0,0,0,0,279,1,10
Nicolae Stanciu,ROU,"MF,FW",Genoa,32-230,1993.0,1.9,88,77,11,4,0,1,9,0,5,4,0,0,60,0,4
Calvin Stengs,NED,MF,Pisa,27-005,1998.0,0.1,18,15,3,2,0,0,3,0,1,1,0,0,13,0,0
Nikola Štulić,SRB,FW,Lecce,24-106,2001.0,9.7,158,153,5,0,0,0,0,0,0,0,0,0,99,0,3
Petar Sucic,CRO,MF,Inter,22-059,2003.0,8.4,428,416,9,5,1,3,10,1,2,1,1,0,363,3,8
Ibrahim Sulemana,GHA,MF,Bologna,22-215,2003.0,0.4,19,19,0,0,0,0,0,0,0,0,0,0,18,0,0
Kamaldeen Sulemana,GHA,MF,Atalanta,23-311,2002.0,5.8,173,170,2,1,1,1,5,1,0,0,0,0,142,1,7
Zion Suzuki,JPN,GK,Parma,23-124,2002.0,11.0,447,283,163,72,0,3,0,0,0,0,0,0,290,1,0
Mile Svilar,SRB,GK,Roma,26-118,1999.0,16.0,594,444,149,47,0,3,0,0,0,0,0,0,450,1,0
Adrien Tameze,CMR,"DF,MF",Torino,31-322,1994.0,8.5,349,335,13,5,0,1,8,8,0,0,0,0,272,1,5
Nuno Tavares,POR,DF,Lazio,25-331,2000.0,5.7,382,306,76,18,0,3,37,43,15,6,8,0,307,0,4
Filippo Terracciano,ITA,DF,Cremonese,22-318,2003.0,14.9,852,717,131,40,1,11,14,91,0,0,0,0,701,4,10
Pietro Terracciano,ITA,GK,Milan,35-290,1990.0,1.4,36,28,8,2,0,0,0,0,0,0,0,0,33,0,0
Morten Thorsby,NOR,MF,Genoa,29-232,1996.0,6.5,172,169,2,2,0,0,4,0,0,0,0,0,113,1,2
Kristian Thorstvedt,NOR,MF,Sassuolo,26-285,1999.0,9.6,364,360,3,3,3,0,6,0,0,0,0,0,282,1,6
Khéphren Thuram,FRA,MF,Juventus,24-272,2001.0,12.0,650,633,16,12,5,1,5,2,0,0,0,0,569,1,15
Marcus Thuram,FRA,FW,Inter,28-139,1997.0,7.1,169,162,7,0,0,0,8,0,0,0,0,0,124,0,4
Fikayo Tomori,ENG,DF,Milan,28-004,1997.0,11.6,728,638,89,17,1,1,7,72,0,0,0,0,643,1,9
Idrissa Touré,GER,DF,Pisa,27-238,1998.0,13.0,400,356,43,2,2,1,36,41,0,0,0,0,250,1,22
Mattéo Tramoni,FRA,"MF,FW",Pisa,25-337,2000.0,8.0,182,152,29,11,2,0,35,1,16,5,8,0,114,1,3
Mariano Troilo,ARG,DF,Parma,22-184,2003.0,2.7,140,130,10,9,0,0,1,1,0,0,0,0,125,0,0
Kostas Tsimikas,GRE,DF,Roma,29-225,1996.0,2.7,118,105,13,2,0,0,13,10,1,0,1,0,83,0,4
Stefano Turati,ITA,GK,Sassuolo,24-109,2001.0,1.0,26,21,5,2,0,0,0,0,0,0,0,0,10,0,0
Lautaro Valenti,ARG,DF,Parma,26-343,1999.0,10.5,455,377,75,18,0,1,13,47,0,0,0,0,315,3,11
Nicolás Valentini,ARG,DF,Hellas Verona,24-261,2001.0,4.9,128,120,7,5,0,1,5,2,0,0,0,0,85,1,4
Emanuele Valeri,ITA,DF,Parma,27-016,1998.0,8.6,344,239,104,19,0,0,80,70,15,12,3,0,190,1,10
Álex Valle,ESP,DF,Como,21-242,2004.0,11.4,667,546,120,15,1,1,21,105,0,0,0,0,553,1,15
Ignace Van Der Brempt,BEL,DF,Como,23-266,2002.0,1.2,56,44,12,1,1,0,0,11,0,0,0,0,47,0,2
Jari Vandeputte,BEL,MF,Cremonese,29-312,1996.0,11.8,580,505,73,25,1,5,77,5,42,21,20,0,405,2,13
Jamie Vardy,ENG,FW,Cremonese,38-346,1987.0,10.7,139,133,6,0,1,0,5,1,0,0,0,0,76,0,5
Johan Vásquez,MEX,DF,Genoa,27-062,1998.0,16.0,877,786,88,43,0,5,2,12,0,0,0,0,737,3,9
Franco Vázquez,ARG,"FW,MF",Cremonese,36-304,1989.0,5.1,206,184,20,4,2,2,18,5,8,6,2,0,150,2,4
Matías Vecino,URU,MF,Lazio,34-121,1991.0,3.3,191,191,0,0,0,1,0,0,0,0,0,0,172,0,3
Danilo Veiga,POR,DF,Lecce,23-089,2002.0,12.5,582,439,143,14,0,0,30,128,1,0,1,0,437,0,18
Lorenzo Venturino,ITA,"FW,MF",Genoa,19-184,2006.0,0.4,32,32,0,0,0,0,8,0,0,0,0,0,23,0,1
Antonio Vergara,ITA,"FW,MF",Napoli,22-341,2003.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Mattia Viti,ITA,DF,Fiorentina,23-333,2002.0,2.4,130,123,6,2,0,0,0,2,0,0,0,0,106,1,0
Martin Vitík,CZE,DF,Bologna,22-336,2003.0,4.0,207,198,9,9,0,0,1,0,0,0,0,0,172,0,1
Vitinha,POR,"FW,MF",Genoa,25-283,2000.0,9.2,191,170,19,5,3,0,31,7,5,4,0,0,113,2,10
Dušan Vlahović,SRB,FW,Juventus,25-329,2000.0,7.6,131,122,9,0,2,0,3,1,0,0,0,0,89,0,2
Nikola Vlašić,CRO,"MF,FW",Torino,28-080,1997.0,13.0,442,432,7,1,2,5,16,4,0,0,0,0,359,3,10
Mërgim Vojvoda,KVX,"FW,DF",Como,30-325,1995.0,7.0,361,311,50,3,1,3,21,39,8,3,0,0,297,0,9
Cristian Volpato,ITA,"FW,MF",Sassuolo,22-038,2003.0,6.1,227,196,31,12,0,2,34,3,16,7,8,0,166,0,4
Aster Vranckx,BEL,MF,Sassuolo,23-080,2002.0,5.6,181,177,3,0,0,2,4,0,1,0,0,0,145,1,4
Stefan de Vrij,NED,DF,Inter,33-321,1992.0,2.0,136,135,1,1,0,0,0,0,0,0,0,0,126,0,1
İsak Vural,TUR,MF,Pisa,19-209,2006.0,4.1,107,95,12,9,0,1,5,0,1,0,1,0,84,0,0
Sebastian Walukiewicz,POL,DF,Sassuolo,25-262,2000.0,13.7,671,559,110,16,0,0,24,94,0,0,0,0,563,2,10
Wesley,BRA,DF,Roma,22-108,2003.0,13.2,669,545,123,6,1,2,53,117,0,0,0,0,516,1,16
Kenan Yıldız,TUR,"MF,FW",Juventus,20-233,2005.0,13.9,570,503,61,9,4,3,51,18,31,11,2,0,437,6,12
Mattia Zaccagni,ITA,FW,Lazio,30-190,1995.0,13.0,461,440,20,5,4,5,27,5,10,5,5,0,357,1,16
Nicola Zalewski,POL,DF,Atalanta,23-334,2002.0,6.1,298,222,74,4,0,5,49,47,23,13,9,0,199,2,7
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,30-037,1995.0,10.4,505,501,3,2,2,0,15,1,0,0,0,0,418,1,7
Nicolò Zaniolo,ITA,FW,Udinese,26-174,1999.0,10.2,263,208,55,12,1,4,44,1,25,18,6,0,192,0,8
Alessandro Zanoli,ITA,DF,Udinese,25-081,2000.0,9.4,352,276,76,0,0,0,27,75,1,0,0,0,277,0,8
Duván Zapata,COL,FW,Torino,34-266,1991.0,4.5,95,89,5,0,0,0,3,0,0,0,0,0,64,1,7
Gabriele Zappa,ITA,DF,Cagliari,26-001,1999.0,10.5,590,495,92,24,0,4,18,68,0,0,0,0,490,3,7
Davide Zappacosta,ITA,DF,Atalanta,33-195,1992.0,10.9,600,509,89,12,0,0,45,71,6,3,3,0,499,2,13
Oier Zarraga,ESP,MF,Udinese,26-353,1999.0,2.1,73,70,3,2,0,0,4,0,1,0,0,0,61,0,1
Jordan Zemura,ZIM,DF,Udinese,26-039,1999.0,5.5,224,164,60,11,0,0,23,48,1,0,1,0,152,0,10
Alessio Zerbin,ITA,"DF,MF",Cremonese,26-295,1999.0,6.8,230,202,27,2,0,0,10,25,0,0,0,0,166,1,11
Edon Zhegrova,KVX,MF,Juventus,26-267,1999.0,1.1,76,70,6,0,0,0,14,2,4,2,1,0,52,0,4
Piotr Zieliński,POL,MF,Inter,31-217,1994.0,4.7,263,254,9,6,0,0,4,0,0,0,0,0,231,0,2
Jan Ziółkowski,POL,DF,Roma,20-201,2005.0,2.2,120,114,6,5,0,0,0,1,0,0,0,0,98,0,2
Nadir Zortea,ITA,DF,Bologna,26-187,1999.0,7.5,407,321,85,11,0,3,23,74,0,0,0,0,322,1,13
Milan Đurić,BIH,FW,Parma,35-215,1990.0,0.6,20,19,0,0,0,0,0,0,0,0,0,0,6,1,0
