Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Alexander Gilbert,IRL,MF,Middlesbrough,22.0,2001.0,0.9,51,68,75.0,740,148,31,37,83.8,15,21,71.4,4,5,80.0,0,0.3,0.3,-0.3,3,5,3,0,11
Alfie Gilchrist,ENG,DF,Sheffield Utd,20.0,2003.0,23.4,927,1152,80.5,15785,5342,426,472,90.3,430,509,84.5,62,133,46.6,2,1.4,1.6,0.6,12,96,18,5,120
Ryan Giles,ENG,DF,Middlesbrough,24.0,2000.0,3.4,139,201,69.2,2459,498,59,70,84.3,71,93,76.3,7,26,26.9,0,0.1,0.1,-0.1,1,3,3,2,8
Ryan Giles,ENG,DF,Hull City,24.0,2000.0,10.0,483,629,76.8,7995,2492,234,263,89.0,206,254,81.1,31,78,39.7,0,1.3,0.9,-1.3,12,30,13,11,32
Josh Ginnelly,ENG,FW,Swansea City,27.0,1997.0,0.4,20,26,76.9,300,35,10,11,90.9,7,11,63.6,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1
Tom Glover,AUS,GK,Middlesbrough,26.0,1997.0,6.3,159,238,66.8,3985,2654,37,37,100.0,81,83,97.6,38,112,33.9,0,0.2,0.0,-0.2,1,3,1,0,0
Wilfried Gnonto,ITA,FW,Leeds United,20.0,2003.0,25.3,753,969,77.7,11030,2382,433,513,84.4,254,305,83.3,33,59,55.9,6,5.7,3.7,0.3,46,52,44,2,124
Lynden Gooch,USA,"DF,FW",Stoke City,28.0,1995.0,11.5,283,460,61.5,4631,1833,159,183,86.9,94,142,66.2,26,98,26.5,1,0.8,0.8,0.2,5,27,9,6,39
Tyler Goodhram,ENG,"MF,FW",Oxford United,20.0,2003.0,33.9,745,1026,72.6,12078,3242,406,471,86.2,227,295,76.9,77,171,45.0,6,3.2,2.8,2.8,47,62,22,5,80
Will Goodwin,ENG,"FW,MF",Oxford United,22.0,2002.0,0.3,2,5,40.0,19,4,2,4,50.0,0,1,0.0,0,0,,0,0.4,0.3,-0.4,1,0,0,0,0
Kaide Gordon,ENG,"FW,MF",Norwich City,19.0,2004.0,2.0,61,75,81.3,1118,270,27,30,90.0,27,31,87.1,7,8,87.5,0,0.0,0.1,0.0,0,6,1,0,10
Kaide Gordon,ENG,"FW,MF",Portsmouth,19.0,2004.0,1.7,29,48,60.4,418,100,18,21,85.7,9,16,56.3,1,7,14.3,0,0.0,0.0,0.0,0,3,0,0,5
Kenzo Goudmijn,NED,MF,Derby County,22.0,2001.0,25.8,705,1006,70.1,13825,4343,279,349,79.9,294,385,76.4,113,208,54.3,2,1.8,2.9,0.2,27,110,24,11,140
Dimitris Goutas,GRE,DF,Cardiff City,30.0,1994.0,32.4,1189,1441,82.5,23954,9901,367,409,89.7,667,757,88.1,149,249,59.8,1,1.3,0.7,-0.3,7,76,2,0,76
Karlan Grant,ENG,"FW,MF",West Brom,26.0,1997.0,32.6,718,1014,70.8,10120,2197,431,518,83.2,211,291,72.5,35,88,39.8,2,5.5,5.3,-3.5,39,36,27,11,71
Andre Gray,JAM,FW,Plymouth Argyle,33.0,1991.0,6.1,51,92,55.4,736,209,30,40,75.0,16,29,55.2,3,9,33.3,1,0.5,0.4,0.5,5,8,2,1,11
Harry Gray,ENG,MF,Leeds United,15.0,2008.0,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Sam Greenwood,ENG,"FW,MF",Preston,22.0,2002.0,27.0,498,784,63.5,9830,2865,210,257,81.7,187,262,71.4,86,196,43.9,3,6.1,5.3,-3.1,46,46,30,14,62
Joshua Griffiths,ENG,GK,West Brom,22.0,2001.0,6.0,141,198,71.2,3760,2497,19,19,100.0,82,83,98.8,40,95,42.1,0,0.0,0.0,0.0,0,3,0,0,0
Matt Grimes,ENG,MF,Coventry City,29.0,1995.0,15.2,962,1101,87.4,16041,5226,445,475,93.7,397,431,92.1,81,145,55.9,1,1.3,2.4,-0.3,22,92,16,6,97
Matt Grimes,ENG,MF,Swansea City,29.0,1995.0,29.0,2349,2674,87.8,39963,13797,1032,1089,94.8,1066,1160,91.9,182,307,59.3,1,3.3,4.2,-2.3,35,248,25,7,254
Daniel Grimshaw,ENG,GK,Plymouth Argyle,26.0,1998.0,21.0,692,1071,64.6,17966,12271,128,129,99.2,396,403,98.3,168,531,31.6,0,0.0,0.1,0.0,0,18,1,0,0
Ilia Gruev,BUL,MF,Leeds United,24.0,2000.0,18.9,1217,1405,86.6,19207,5300,633,676,93.6,506,557,90.8,49,115,42.6,2,2.4,2.3,-0.4,32,108,13,0,102
Makhtar Gueye,SEN,FW,Blackburn,26.0,1997.0,24.4,275,519,53.0,3618,1042,163,258,63.2,71,150,47.3,13,38,34.2,6,2.4,1.9,3.6,16,19,10,2,37
Josuha Guilavogui,FRA,"MF,DF",Leeds United,33.0,1990.0,0.7,91,102,89.2,1510,475,42,46,91.3,38,38,100.0,9,12,75.0,0,0.1,0.0,-0.1,1,8,1,0,11
Angus Gunn,SCO,GK,Norwich City,28.0,1996.0,34.5,1103,1367,80.7,21912,13913,422,422,100.0,522,533,97.9,150,401,37.4,0,0.0,0.0,0.0,0,9,0,0,0
Darko Gyabi,ENG,MF,Plymouth Argyle,20.0,2004.0,31.6,721,892,80.8,12015,3412,339,398,85.2,303,358,84.6,57,78,73.1,2,1.4,1.1,0.6,24,84,11,0,114
Hayden Hackney,ENG,MF,Middlesbrough,22.0,2002.0,42.1,2625,3135,83.7,44283,14034,1295,1420,91.2,1072,1232,87.0,200,336,59.5,3,4.9,6.0,-1.9,66,362,72,5,440
Rami Al Hajj,SWE,MF,Plymouth Argyle,22.0,2001.0,15.3,435,533,81.6,6507,1479,236,277,85.2,161,185,87.0,19,30,63.3,0,0.9,1.2,-0.9,16,31,14,0,50
Ali Al Hamadi,IRQ,FW,Stoke City,22.0,2002.0,9.2,100,152,65.8,1317,188,55,77,71.4,29,45,64.4,4,7,57.1,0,0.6,0.8,-0.6,4,6,5,0,10
Gustavo Hamer,NED,"FW,MF",Sheffield Utd,27.0,1997.0,34.7,1057,1569,67.4,18526,6782,511,627,81.5,385,514,74.9,128,315,40.6,7,9.3,8.5,-2.3,72,151,76,3,223
Micah Hamilton,ENG,FW,Middlesbrough,20.0,2003.0,3.5,147,168,87.5,2057,397,87,93,93.5,53,59,89.8,5,6,83.3,0,0.2,0.7,-0.2,5,7,10,1,22
Grant Hanley,SCO,DF,Norwich City,32.0,1991.0,0.9,38,40,95.0,597,158,21,22,95.5,15,16,93.8,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Ryan Hardie,SCO,"FW,MF",Plymouth Argyle,27.0,1997.0,25.2,149,251,59.4,2105,584,87,119,73.1,39,63,61.9,10,21,47.6,3,1.6,1.0,1.4,16,13,8,0,19
Wes Harding,JAM,DF,Millwall,27.0,1996.0,2.1,56,102,54.9,840,376,35,47,74.5,18,31,58.1,2,12,16.7,0,0.0,0.0,0.0,0,6,0,0,4
Marcus Harness,ENG,"MF,FW",Derby County,28.0,1996.0,26.2,421,703,59.9,7192,2237,194,270,71.9,152,216,70.4,53,122,43.4,3,1.9,2.2,1.1,25,46,17,4,81
Mark Harris,WAL,FW,Oxford United,25.0,1998.0,32.1,304,424,71.7,3987,563,206,255,80.8,69,97,71.1,13,21,61.9,3,1.1,0.6,1.9,20,18,5,0,22
Daiki Hashioka,JPN,DF,Luton Town,25.0,1999.0,13.4,328,508,64.6,6033,2555,133,167,79.6,145,206,70.4,36,92,39.1,0,0.3,1.1,-0.3,5,23,7,4,23
Joseph Hatch,WAL,MF,Plymouth Argyle,17.0,2006.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ryo Hatsuse,JPN,"DF,MF",Sheffield Weds,27.0,1997.0,3.9,132,198,66.7,2319,873,57,67,85.1,55,77,71.4,13,38,34.2,0,0.1,0.4,-0.1,3,6,6,5,10
Isaac Hayden,JAM,MF,Portsmouth,29.0,1995.0,10.4,257,351,73.2,4311,891,117,148,79.1,121,154,78.6,14,30,46.7,0,0.0,0.1,0.0,2,21,2,0,22
Conor Hazard,NIR,GK,Plymouth Argyle,26.0,1998.0,25.0,453,925,49.0,15854,12925,75,76,98.7,170,173,98.3,207,670,30.9,0,0.0,0.1,0.0,1,37,0,0,0
Ryan Hedges,WAL,FW,Blackburn,29.0,1995.0,28.5,636,917,69.4,9058,2976,390,464,84.1,184,280,65.7,32,78,41.0,2,2.7,2.2,-0.7,29,53,26,4,98
Torbjørn Heggem,NOR,DF,West Brom,25.0,1999.0,44.6,2136,2459,86.9,37460,11523,879,956,91.9,1082,1192,90.8,141,218,64.7,2,1.5,1.0,0.5,14,86,10,7,98
Michał Helik,POL,DF,Oxford United,28.0,1995.0,20.0,645,810,79.6,12175,3819,214,243,88.1,359,408,88.0,63,133,47.4,0,0.5,1.0,-0.5,5,17,3,0,24
Onel Hernández,CUB,"FW,MF",Norwich City,31.0,1993.0,7.1,118,175,67.4,1679,376,64,77,83.1,43,61,70.5,4,11,36.4,3,1.0,0.9,2.0,9,5,6,1,13
Brad Hills,ENG,DF,Norwich City,20.0,2004.0,0.2,25,27,92.6,329,41,17,18,94.4,7,7,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Yu Hirakawa,JPN,"FW,MF",Bristol City,23.0,2001.0,18.4,472,620,76.1,6751,1759,305,337,90.5,137,182,75.3,17,58,29.3,2,2.1,2.4,-0.1,24,25,26,7,57
Václav Hladký,CZE,GK,Burnley,33.0,1990.0,1.0,32,38,84.2,655,409,16,16,100.0,12,12,100.0,4,10,40.0,0,0.0,0.0,0.0,0,0,0,0,0
Rob Holding,ENG,DF,Sheffield Utd,28.0,1995.0,4.7,226,263,85.9,5368,2141,54,60,90.0,117,125,93.6,55,74,74.3,1,0.7,0.5,0.3,2,23,2,0,20
Mason Holgate,JAM,DF,West Brom,27.0,1996.0,22.0,1064,1236,86.1,19445,6811,411,448,91.7,558,603,92.5,85,164,51.8,1,1.2,0.9,-0.2,10,52,6,2,47
Duane Holmes,USA,"MF,FW",Preston,29.0,1994.0,9.3,250,351,71.2,4160,1464,130,152,85.5,88,114,77.2,23,50,46.0,1,1.9,1.8,-0.9,12,29,18,6,49
Tom Holmes,ENG,DF,Luton Town,24.0,2000.0,14.6,530,670,79.1,9911,4038,215,244,88.1,253,293,86.3,52,115,45.2,1,0.9,0.8,0.1,6,52,3,1,48
George Honeyman,ENG,"MF,FW",Millwall,29.0,1994.0,26.9,529,805,65.7,7903,2764,294,351,83.8,143,206,69.4,50,145,34.5,5,4.5,3.9,0.5,44,52,20,11,70
Ethan Horvath,USA,GK,Cardiff City,29.0,1995.0,17.0,307,522,58.8,9019,6801,44,44,100.0,163,165,98.8,100,308,32.5,0,0.0,0.0,0.0,0,11,0,0,0
Jordan Houghton,ENG,MF,Plymouth Argyle,28.0,1995.0,17.0,283,426,66.4,4591,1658,142,179,79.3,122,179,68.2,14,40,35.0,0,0.2,1.2,-0.2,4,28,7,0,30
Andreas Hountondji,BEN,"FW,MF",Burnley,22.0,2002.0,2.3,23,29,79.3,306,52,16,17,94.1,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,1,1,0,2
Jonny Howson,ENG,"DF,MF",Middlesbrough,36.0,1988.0,15.5,918,1076,85.3,16617,6161,383,413,92.7,446,490,91.0,81,152,53.3,0,0.6,0.7,-0.6,11,82,7,0,93
Andrew Hughes,WAL,DF,Preston,32.0,1992.0,36.0,1578,2071,76.2,27150,11375,748,838,89.3,676,822,82.2,123,314,39.2,1,1.0,1.5,0.0,14,127,12,5,121
Charlie Hughes,ENG,DF,Hull City,20.0,2003.0,26.1,1307,1539,84.9,26369,7213,391,432,90.5,744,795,93.6,151,262,57.6,1,0.5,0.9,0.5,9,97,9,3,92
Trai Hume,NIR,DF,Sunderland,22.0,2002.0,42.3,1896,2477,76.5,31516,11661,880,1019,86.4,806,968,83.3,147,314,46.8,6,6.8,7.4,-0.8,57,175,51,25,217
Bashir Humphreys,ENG,DF,Burnley,21.0,2003.0,19.7,995,1175,84.7,16788,5503,449,495,90.7,475,543,87.5,60,104,57.7,2,0.9,1.1,1.1,12,78,12,7,87
Shaun Hutchinson,ENG,DF,Millwall,33.0,1990.0,4.4,154,196,78.6,3308,1191,36,45,80.0,96,111,86.5,20,36,55.6,0,0.0,0.1,0.0,0,8,0,0,10
Dominic Hyam,SCO,DF,Blackburn,28.0,1995.0,46.0,1982,2407,82.3,40577,12566,601,693,86.7,1097,1240,88.5,269,414,65.0,2,0.7,1.4,1.3,10,93,5,0,66
Adam Idah,IRL,FW,Norwich City,23.0,2001.0,0.3,7,10,70.0,98,3,5,6,83.3,2,4,50.0,0,0,,0,0.1,0.1,-0.1,1,0,0,0,0
Kelechi Iheanacho,NGA,"FW,MF",Middlesbrough,27.0,1996.0,8.5,182,244,74.6,2551,538,107,127,84.3,59,75,78.7,6,17,35.3,2,0.7,0.6,1.3,13,12,7,1,24
Michael Ihiekwe,ENG,DF,Sheffield Weds,31.0,1992.0,20.2,804,949,84.7,14014,4373,319,357,89.4,417,466,89.5,50,87,57.5,0,0.3,0.3,-0.3,6,22,1,0,31
Samuel Iling-Junior,ENG,"DF,FW",Middlesbrough,20.0,2003.0,11.7,420,574,73.2,7049,1852,196,231,84.8,183,227,80.6,33,90,36.7,2,2.3,1.0,-0.3,21,21,19,6,47
Tom Ince,ENG,"MF,FW",Watford,32.0,1992.0,14.3,346,431,80.3,5501,1323,185,209,88.5,124,147,84.4,27,45,60.0,1,2.3,2.0,-1.3,12,32,7,0,42
Svante Ingelsson,SWE,"MF,FW",Sheffield Weds,26.0,1998.0,18.8,371,586,63.3,6175,2045,184,221,83.3,129,201,64.2,39,103,37.9,5,4.3,2.6,0.7,21,32,13,7,44
Matt Ingram,ENG,GK,Oxford United,30.0,1993.0,1.0,27,41,65.9,638,425,8,8,100.0,12,12,100.0,7,20,35.0,0,0.0,0.0,0.0,0,1,0,0,0
Dominic Iorfa,ENG,DF,Sheffield Weds,29.0,1995.0,15.9,462,573,80.6,7411,2337,210,241,87.1,224,271,82.7,20,41,48.8,0,0.4,0.6,-0.4,4,17,2,0,27
Wilson Isidor,FRA,FW,Sunderland,23.0,2000.0,34.6,227,337,67.4,3124,674,125,173,72.3,64,88,72.7,14,22,63.6,2,3.8,2.2,-1.8,25,17,12,1,23
Frederick Issaka,WAL,"FW,MF",Plymouth Argyle,18.0,2006.0,6.6,65,107,60.7,966,251,37,50,74.0,21,33,63.6,3,12,25.0,0,0.1,0.2,-0.1,3,7,4,0,8
Mihailo Ivanović,SRB,"FW,MF",Millwall,19.0,2004.0,24.2,229,424,54.0,2788,731,146,229,63.8,51,116,44.0,7,16,43.8,0,1.3,1.6,-1.3,9,19,7,2,40
Kayden Jackson,ENG,"FW,DF",Derby County,30.0,1994.0,28.6,356,595,59.8,5420,1215,202,269,75.1,117,176,66.5,25,64,39.1,2,1.9,1.2,0.1,19,17,16,10,30
Matty Jacob,ENG,DF,Hull City,23.0,2001.0,5.0,199,281,70.8,3055,1341,116,133,87.2,60,84,71.4,15,44,34.1,0,0.0,0.3,0.0,2,19,3,0,22
Daniel James,WAL,FW,Leeds United,26.0,1997.0,29.0,475,818,58.1,6915,2820,265,359,73.8,156,272,57.4,27,86,31.4,9,8.7,8.7,0.3,44,45,63,26,100
William Jarvis,ENG,"MF,FW",Hull City,21.0,2002.0,1.8,48,55,87.3,756,142,30,31,96.8,14,17,82.4,3,5,60.0,0,0.1,0.3,-0.1,2,7,2,0,8
Daniel Jebbison,CAN,FW,Watford,20.0,2003.0,4.3,26,44,59.1,356,84,13,25,52.0,6,11,54.5,2,2,100.0,0,0.2,0.1,-0.2,5,3,0,0,4
Lukas Jensen,DEN,GK,Millwall,25.0,1999.0,41.0,515,1150,44.8,17866,14476,59,60,98.3,212,217,97.7,243,867,28.0,0,0.0,0.1,0.0,0,23,0,0,0
Eom Jisung,KOR,"FW,MF",Swansea City,22.0,2002.0,25.4,578,794,72.8,9524,2605,308,363,84.8,190,249,76.3,63,117,53.8,2,3.2,3.3,-1.2,36,34,30,12,62
Viktor Johansson,SWE,GK,Stoke City,25.0,1998.0,46.0,1150,1696,67.8,31294,22107,193,194,99.5,629,637,98.7,321,854,37.6,0,0.3,0.1,-0.3,1,37,1,0,0
Daniel Johnson,JAM,FW,Stoke City,31.0,1992.0,0.1,3,3,100.0,44,25,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Joseph Johnson,ENG,DF,Luton Town,18.0,2006.0,5.2,147,202,72.8,2457,855,68,77,88.3,63,81,77.8,12,34,35.3,0,0.2,0.2,-0.2,3,14,3,2,22
Marvin Johnson,ENG,"DF,MF",Sheffield Weds,33.0,1990.0,31.1,1039,1530,67.9,18826,7573,523,614,85.2,366,502,72.9,134,313,42.8,2,5.2,4.9,-3.2,46,87,49,30,133
Michael Johnston,IRL,"FW,MF",West Brom,25.0,1999.0,23.0,753,969,77.7,12220,2705,395,439,90.0,268,321,83.5,69,120,57.5,5,4.4,5.0,0.6,44,59,39,9,119
Alfie Jones,CAN,DF,Hull City,26.0,1997.0,37.7,2054,2414,85.1,39949,14903,633,699,90.6,1226,1301,94.2,180,367,49.0,0,0.7,0.7,-0.7,6,154,13,1,132
Harrison Jones,ENG,MF,Sunderland,19.0,2004.0,1.5,50,60,83.3,900,210,20,25,80.0,19,21,90.5,6,7,85.7,0,0.3,0.2,-0.3,4,8,4,1,6
Isaiah Jones,GUY,FW,Middlesbrough,25.0,1999.0,8.8,218,302,72.2,2947,823,139,168,82.7,70,94,74.5,4,15,26.7,0,2.2,1.4,-2.2,16,9,16,0,33
Isaiah Jones,GUY,"DF,MF",Luton Town,25.0,1999.0,14.6,266,389,68.4,4205,1735,134,169,79.3,97,141,68.8,20,46,43.5,0,0.3,0.7,-0.3,7,26,14,6,42
Kyle Joseph,SCO,FW,Hull City,22.0,2001.0,11.2,105,192,54.7,1345,225,56,88,63.6,36,53,67.9,2,10,20.0,0,0.9,0.7,-0.9,5,3,2,0,10
Mateo Joseph,ESP,FW,Leeds United,20.0,2003.0,14.3,200,265,75.5,2493,501,124,152,81.6,53,62,85.5,6,11,54.5,3,1.9,1.5,1.1,17,16,11,1,24
Mads Juel Andersen,DEN,DF,Luton Town,26.0,1997.0,4.6,127,169,75.1,2219,935,52,64,81.3,62,73,84.9,9,24,37.5,0,0.0,0.1,0.0,1,8,1,1,8
Bae Junho,KOR,"FW,MF",Stoke City,20.0,2003.0,36.2,879,1151,76.4,12468,3023,511,579,88.3,279,346,80.6,39,114,34.2,5,5.0,4.5,0.0,47,80,29,5,116
Matěj Jurásek,CZE,"FW,MF",Norwich City,20.0,2003.0,0.9,14,32,43.8,171,54,9,13,69.2,5,9,55.6,0,7,0.0,0,0.0,0.0,0.0,0,3,1,0,4
Abdoulaye Kamara,GUI,"MF,FW",Portsmouth,19.0,2004.0,1.4,80,86,93.0,1291,345,41,45,91.1,34,36,94.4,3,3,100.0,0,0.0,0.0,0.0,1,5,0,0,9
Abu Kamara,ENG,FW,Norwich City,21.0,2003.0,0.2,7,8,87.5,85,2,3,4,75.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Abu Kamara,ENG,"FW,MF",Hull City,21.0,2003.0,25.1,486,688,70.6,6848,1298,288,355,81.1,152,215,70.7,19,40,47.5,3,4.4,3.3,-1.4,31,13,20,8,34
Thomas Kaminski,BEL,GK,Luton Town,31.0,1992.0,44.3,861,1563,55.1,31925,27434,108,109,99.1,292,298,98.0,461,1144,40.3,1,0.1,0.4,0.9,2,94,6,0,3
Wilfried Kanga,CIV,FW,Cardiff City,26.0,1998.0,5.1,38,61,62.3,553,125,22,31,71.0,10,16,62.5,4,5,80.0,0,0.1,0.1,-0.1,2,2,2,0,7
Augustus Kargbo,SLE,FW,Blackburn,24.0,1999.0,2.1,27,39,69.2,375,150,14,20,70.0,9,13,69.2,1,2,50.0,1,0.4,0.1,0.6,5,1,6,2,6
Nikola Katić,BIH,DF,Plymouth Argyle,27.0,1996.0,13.6,244,354,68.9,4797,1795,77,105,73.3,136,173,78.6,29,62,46.8,0,0.1,0.2,-0.1,1,9,1,0,17
Edo Kayembe,COD,"MF,FW",Watford,26.0,1998.0,35.5,1039,1271,81.7,17295,3500,513,579,88.6,408,469,87.0,90,152,59.2,1,1.3,2.0,-0.3,31,72,20,2,115
Will Keane,IRL,"FW,MF",Preston,31.0,1993.0,12.5,226,282,80.1,3293,543,131,154,85.1,68,82,82.9,15,23,65.2,0,0.6,0.7,-0.6,5,18,2,0,24
Kévin Keben Biakolo,CMR,DF,Watford,20.0,2004.0,2.8,129,142,90.8,2085,699,68,69,98.6,51,53,96.2,10,17,58.8,0,0.0,0.0,0.0,0,3,0,0,2
Daniel Kelly,SCO,MF,Millwall,18.0,2005.0,0.2,2,3,66.7,16,5,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Kaine Kesler-Hayden,ENG,"DF,FW",Preston,21.0,2002.0,40.8,1146,1505,76.1,18163,5229,594,691,86.0,462,579,79.8,65,142,45.8,3,2.8,3.8,0.2,24,82,24,5,135
Josh Key,ENG,DF,Swansea City,24.0,1999.0,38.5,1997,2446,81.6,32166,8333,998,1104,90.4,827,966,85.6,136,248,54.8,3,2.8,3.8,0.2,24,139,35,23,193
Ben Killip,ENG,GK,Portsmouth,28.0,1995.0,2.0,55,91,60.4,1796,1531,16,16,100.0,17,17,100.0,22,57,38.6,0,0.0,0.0,0.0,0,5,0,0,1
Peter Kioso,COD,DF,Oxford United,25.0,1998.0,25.6,834,1142,73.0,14153,5186,392,457,85.8,360,486,74.1,65,147,44.2,1,0.4,0.5,0.6,5,61,8,4,74
Liam Kitching,ENG,DF,Coventry City,24.0,1999.0,25.4,1078,1335,80.7,20226,8000,398,446,89.2,571,634,90.1,92,209,44.0,1,1.3,1.2,-0.3,14,81,11,2,90
Jason Knight,IRL,MF,Bristol City,23.0,2001.0,46.0,2218,2711,81.8,38217,10254,975,1132,86.1,1005,1135,88.5,187,313,59.7,6,5.0,4.2,1.0,60,323,54,13,336
Olaf Kobacki,POL,"FW,MF",Sheffield Weds,23.0,2001.0,4.1,68,101,67.3,810,190,48,62,77.4,16,22,72.7,0,1,0.0,0,0.2,0.4,-0.2,3,1,4,0,10
Luca Koleosho,ITA,"FW,MF",Burnley,19.0,2004.0,18.6,449,618,72.7,7637,1763,211,258,81.8,193,260,74.2,32,53,60.4,0,2.4,2.4,-2.4,29,32,30,17,66
Rayan Kolli,ALG,FW,QPR,19.0,2005.0,9.1,107,171,62.6,1560,299,66,88,75.0,30,43,69.8,7,19,36.8,2,1.2,0.6,0.8,9,4,4,1,10
Lewis Koumas,WAL,"FW,MF",Stoke City,18.0,2005.0,27.1,244,369,66.1,3594,731,141,174,81.0,90,129,69.8,8,24,33.3,2,1.8,2.0,0.2,18,12,14,1,29
Ronan Kpakio,WAL,DF,Cardiff City,17.0,2007.0,1.2,56,63,88.9,811,263,30,33,90.9,25,28,89.3,1,2,50.0,1,0.1,0.1,0.9,1,5,1,1,4
Tom Krauß,GER,MF,Luton Town,23.0,2001.0,17.8,485,637,76.1,7981,1945,232,279,83.2,205,247,83.0,31,62,50.0,4,2.5,1.5,1.5,21,48,17,1,65
Paddy Lane,NIR,"MF,FW",Portsmouth,23.0,2001.0,11.9,182,279,65.2,3099,860,97,123,78.9,56,80,70.0,24,53,45.3,1,1.4,1.1,-0.4,13,11,6,2,25
Callum Lang,ENG,"MF,FW",Portsmouth,25.0,1998.0,27.1,217,360,60.3,3685,1125,105,144,72.9,85,124,68.5,21,44,47.7,2,2.3,1.9,-0.3,22,26,21,9,59
Sondre Langås,NOR,DF,Derby County,23.0,2001.0,12.4,369,501,73.7,7379,3072,118,145,81.4,204,252,81.0,46,87,52.9,0,0.0,0.1,0.0,0,23,1,0,31
Macaulay Langstaff,ENG,FW,Millwall,27.0,1997.0,15.4,109,172,63.4,1531,389,66,90,73.3,27,44,61.4,7,16,43.8,2,1.6,1.0,0.4,10,9,1,0,15
Will Lankshear,ENG,FW,West Brom,19.0,2005.0,3.9,33,51,64.7,466,99,19,27,70.4,11,13,84.6,2,4,50.0,0,0.0,0.0,0.0,0,3,1,0,2
Yasser Larouci,ALG,"DF,MF",Watford,23.0,2001.0,23.7,862,1140,75.6,12631,3818,491,562,87.4,309,415,74.5,37,92,40.2,3,4.7,3.8,-1.7,34,57,31,16,70
Joël Latibeaudière,JAM,DF,Coventry City,24.0,2000.0,28.6,1450,1660,87.3,26550,8711,540,586,92.2,777,838,92.7,109,194,56.2,0,1.4,1.4,-1.4,6,96,11,2,81
Emmanuel Latte Lath,CIV,FW,Middlesbrough,25.0,1999.0,19.6,197,266,74.1,2493,501,113,142,79.6,58,76,76.3,4,8,50.0,3,2.3,1.8,0.7,24,13,13,0,24
Josh Laurent,ENG,MF,Stoke City,29.0,1995.0,3.0,104,122,85.2,1849,575,41,48,85.4,54,60,90.0,8,11,72.7,0,0.8,0.4,-0.8,6,15,2,0,16
Josh Laurent,ENG,MF,Burnley,29.0,1995.0,27.2,862,1097,78.6,12894,3392,463,554,83.6,326,383,85.1,40,83,48.2,2,3.2,3.9,-1.2,21,83,16,1,109
Mohammed Lawal,IRL,"DF,MF",Stoke City,21.0,2003.0,2.3,48,71,67.6,820,253,16,22,72.7,24,33,72.7,4,9,44.4,0,0.2,0.1,-0.2,2,3,2,0,4
Dylan Lawlor,WAL,DF,Cardiff City,18.0,2006.0,0.6,25,30,83.3,474,209,11,13,84.6,11,13,84.6,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,0
Enzo Le Fée,FRA,"FW,MF",Sunderland,24.0,2000.0,11.1,453,589,76.9,7115,1809,226,258,87.6,169,212,79.7,30,64,46.9,1,2.3,2.0,-1.3,17,39,18,3,51
Tom Leahy,ENG,FW,Millwall,20.0,2004.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Ryan Ledson,ENG,MF,Preston,26.0,1997.0,13.5,279,453,61.6,5153,2030,127,175,72.6,103,143,72.0,41,97,42.3,1,1.6,1.6,-0.6,13,42,15,5,59
Greg Leigh,JAM,DF,Oxford United,29.0,1994.0,26.0,783,1146,68.3,13337,5343,392,460,85.2,315,462,68.2,66,160,41.3,1,2.0,1.3,-1.0,21,52,10,8,73
Harry Leonard,ENG,"FW,MF",Blackburn,20.0,2003.0,1.7,21,38,55.3,347,49,12,20,60.0,4,9,44.4,3,3,100.0,0,0.3,0.2,-0.3,2,2,0,0,2
Ryan Leonard,ENG,DF,Millwall,32.0,1992.0,29.2,898,1462,61.4,17820,8245,347,431,80.5,390,586,66.6,146,367,39.8,1,2.2,2.2,-1.2,29,99,27,17,120
Lincoln,BRA,"FW,MF",Hull City,25.0,1998.0,4.7,123,166,74.1,1864,732,76,82,92.7,32,50,64.0,12,21,57.1,1,0.2,0.4,0.8,6,8,2,0,12
Liam Lindsay,SCO,DF,Preston,28.0,1995.0,29.0,1094,1394,78.5,21161,7994,362,425,85.2,613,716,85.6,105,214,49.1,1,0.7,0.5,0.3,5,55,3,0,54
Alfie Lloyd,ENG,"FW,MF",QPR,21.0,2003.0,8.3,111,161,68.9,1355,216,72,96,75.0,24,33,72.7,3,8,37.5,0,0.9,0.3,-0.9,13,4,1,0,11
