Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Unnamed: 30_level_0_Matches
148,Matthew Clarke,eng ENG,DF,Middlesbrough,27,1996,12.4,978,149,475,439,69,16,978,1,0,0.0,1,100.0,565,2786,1647,9,20,0,9,2,662,3,Matches
149,Jake Clarke-Salter,eng ENG,DF,QPR,26,1997,8.4,489,68,280,200,11,5,489,0,0,,0,,257,1162,642,1,0,0,4,0,296,0,Matches
150,Josh Coburn,eng ENG,MF,Middlesbrough,21,2002,0.1,4,1,2,0,2,1,4,0,0,,0,,1,1,0,0,0,0,0,0,1,1,Matches
151,Josh Coburn,eng ENG,FW,Millwall,21,2002,13.5,348,18,34,139,182,50,347,13,6,46.2,7,53.8,158,746,269,10,13,7,44,14,235,51,Matches
152,Jack Colback,eng ENG,MF,QPR,34,1989,16.1,794,28,237,442,120,7,794,9,5,55.6,4,44.4,410,1428,349,3,4,0,17,9,530,18,Matches
153,Devante Cole,eng ENG,"FW,MF",West Brom,29,1995,1.8,73,3,10,32,33,7,73,4,3,75.0,1,25.0,32,174,92,3,3,0,10,0,47,11,Matches
154,Bradley Collins,eng ENG,GK,Coventry City,27,1997,14.6,536,395,530,6,1,1,536,0,0,,0,,281,1542,791,0,0,0,1,0,269,0,Matches
155,James Collins,ie IRL,"FW,MF",Derby County,33,1990,2.5,102,6,14,52,37,9,102,3,0,0.0,3,100.0,42,112,43,1,1,0,6,0,60,13,Matches
156,Jamilu Collins,ng NGA,DF,Cardiff City,29,1994,1.8,105,13,45,46,14,0,105,0,0,,0,,46,176,70,0,1,0,1,1,49,6,Matches
157,Rubin Colwill,wls WAL,"MF,FW",Cardiff City,22,2002,28.0,1460,22,176,696,623,79,1460,116,59,50.9,54,46.6,893,5857,2450,91,62,21,80,58,986,167,Matches
158,Aaron Connolly,ie IRL,"FW,MF",Sunderland,24,2000,2.7,41,1,4,20,18,6,41,4,2,50.0,1,25.0,31,156,35,0,0,2,4,6,30,9,Matches
159,Aaron Connolly,ie IRL,"FW,MF",Millwall,24,2000,7.3,240,4,27,116,101,12,239,30,9,30.0,20,66.7,173,996,375,13,13,4,18,24,191,43,Matches
160,Tommy Conway,sct SCO,"FW,MF",Middlesbrough,21,2002,26.2,726,11,56,240,434,140,722,38,12,31.6,23,60.5,423,2538,1142,51,19,32,40,28,516,208,Matches
161,Steve Cook,eng ENG,DF,QPR,33,1991,29.1,1757,350,1030,629,103,37,1757,2,2,100.0,0,0.0,901,4462,2408,10,11,0,11,2,1045,7,Matches
162,Jake Cooper,eng ENG,DF,Millwall,29,1995,35.5,1792,249,963,684,152,89,1792,8,4,50.0,3,37.5,758,3034,1374,6,1,2,20,2,988,15,Matches
163,Michael Cooper,eng ENG,GK,Sheffield Utd,24,1999,43.0,1738,1301,1727,11,0,0,1738,1,1,100.0,0,0.0,1054,5481,3212,0,0,0,1,0,923,0,Matches
164,Oliver Cooper,wls WAL,"MF,FW",Swansea City,24,1999,11.6,425,9,54,197,179,20,425,15,3,20.0,9,60.0,277,1779,841,29,33,6,21,14,305,54,Matches
165,José Cordoba,pa PAN,DF,Norwich City,23,2001,23.4,2203,288,1245,903,64,16,2203,8,7,87.5,1,12.5,1407,6413,3153,7,8,0,15,10,1637,4,Matches
166,David Cornell,wls WAL,GK,Preston,33,1991,9.0,357,283,352,5,0,0,357,0,0,,0,,187,976,605,0,0,0,1,0,170,0,Matches
167,Harry Cornick,eng ENG,"FW,MF",Bristol City,29,1995,0.4,18,0,2,9,7,1,18,1,0,0.0,1,100.0,6,5,5,0,0,0,1,1,9,1,Matches
168,Lewie Coyle,eng ENG,DF,Hull City,28,1995,41.3,2999,209,1064,1300,667,42,2999,43,20,46.5,16,37.2,1536,9055,4489,110,74,10,37,20,1725,110,Matches
169,Amario Cozier-Duberry,eng ENG,"FW,MF",Blackburn,19,2005,8.0,355,14,72,151,140,25,355,31,17,54.8,13,41.9,229,1743,884,35,11,14,21,26,249,38,Matches
170,Tristan Crama,fr FRA,DF,Millwall,22,2001,18.2,1063,100,396,432,249,34,1063,15,5,33.3,9,60.0,343,2035,936,25,21,4,23,12,374,69,Matches
171,Charlie Crew,wls WAL,MF,Leeds United,18,2006,0.1,7,0,0,4,3,0,7,0,0,,0,,4,9,6,0,0,0,0,0,5,0,Matches
172,Ante Crnac,hr CRO,FW,Norwich City,20,2003,27.7,812,30,131,372,320,81,812,62,26,41.9,35,56.5,410,2397,1081,37,25,21,61,35,504,100,Matches
173,Matt Crooks,eng ENG,"MF,FW",Hull City,30,1994,8.8,376,23,81,202,99,26,376,11,5,45.5,4,36.4,182,889,426,11,8,4,12,6,228,24,Matches
174,Josh Cullen,ie IRL,MF,Burnley,28,1996,42.2,3151,118,713,1889,561,48,3151,34,22,64.7,9,26.5,1668,5920,2512,23,34,8,35,30,2262,53,Matches
175,Liam Cullen,wls WAL,"MF,FW",Swansea City,25,1999,33.3,1077,50,162,533,386,103,1077,31,12,38.7,19,61.3,541,2214,916,22,23,2,55,29,690,96,Matches
176,Jamie Cumming,eng ENG,GK,Oxford United,24,1999,45.0,1953,1570,1940,13,0,0,1953,0,0,,0,,1061,4739,2874,0,0,0,0,0,998,0,Matches
177,Luke Cundle,eng ENG,"MF,FW",Millwall,22,2002,10.9,401,11,56,225,125,13,401,15,3,20.0,11,73.3,194,833,326,7,7,2,23,12,235,41,Matches
178,Jesper Daland,no NOR,DF,Cardiff City,24,2000,15.9,722,91,382,307,34,10,722,3,3,100.0,0,0.0,366,1549,679,5,3,1,10,3,426,4,Matches
179,Owen Dale,eng ENG,"MF,FW",Oxford United,25,1998,3.9,151,4,26,62,68,9,151,7,2,28.6,5,71.4,89,767,353,12,6,4,8,7,92,27,Matches
180,Harry Darling,eng ENG,DF,Swansea City,24,1999,37.1,2819,294,1355,1353,123,57,2819,20,9,45.0,8,40.0,1733,9286,5153,39,28,0,14,15,1975,8,Matches
181,Karl Darlow,wls WAL,GK,Leeds United,33,1990,7.0,236,181,235,1,0,0,236,0,0,,0,,160,694,446,0,0,0,0,1,141,0,Matches
182,Jay Dasilva,wls WAL,DF,Coventry City,26,1998,20.1,1342,42,363,585,407,18,1342,31,20,64.5,11,35.5,639,2877,1509,40,37,5,22,16,751,91,Matches
183,Adam Davies,wls WAL,GK,Sheffield Utd,32,1992,3.0,100,82,100,0,0,0,100,0,0,,0,,51,282,172,0,0,0,0,0,50,0,Matches
184,Isaak Davies,wls WAL,"FW,MF",Cardiff City,22,2001,3.2,105,1,11,32,64,17,105,16,6,37.5,8,50.0,69,459,172,10,5,3,9,6,72,33,Matches
185,Tom Davies,eng ENG,MF,Sheffield Utd,26,1998,7.5,457,11,66,297,99,11,457,17,8,47.1,6,35.3,260,1309,606,13,11,0,11,8,332,19,Matches
186,James Debayo,eng ENG,DF,Leeds United,19,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
187,Hannes Delcroix,ht HAI,DF,Swansea City,25,1999,9.9,715,64,325,361,32,7,715,3,2,66.7,1,33.3,361,1514,619,4,2,0,6,3,425,3,Matches
188,Tom Dele-Bashiru,ng NGA,MF,Watford,24,1999,22.9,1293,58,334,754,216,18,1290,32,12,37.5,12,37.5,717,3100,1397,14,14,1,29,22,951,19,Matches
189,Karamoko Dembélé,eng ENG,"FW,MF",QPR,21,2003,13.2,539,12,64,243,242,25,539,33,18,54.5,15,45.5,317,1884,954,26,20,7,40,26,376,75,Matches
190,Siriki Dembélé,ci CIV,"FW,MF",Oxford United,27,1996,15.2,577,7,77,252,264,58,577,72,23,31.9,38,52.8,336,2459,1050,42,24,19,53,44,341,68,Matches
191,Rav van den Berg,nl NED,DF,Middlesbrough,20,2004,23.6,1719,222,793,865,66,16,1719,5,4,80.0,1,20.0,890,3372,1804,10,9,1,19,1,1169,6,Matches
192,Emmanuel Dennis,ng NGA,"FW,MF",Blackburn,26,1997,1.8,93,1,7,42,46,8,93,12,4,33.3,7,58.3,65,538,183,8,4,3,10,9,75,16,Matches
193,Terry Devlin,nir NIR,"DF,MF",Portsmouth,20,2003,17.4,994,78,331,457,220,14,994,25,9,36.0,15,60.0,360,1444,500,15,12,5,25,9,358,33,Matches
194,Ousmane Diakité,ml MLI,"MF,DF",West Brom,24,2000,9.6,534,59,212,282,44,6,534,8,3,37.5,3,37.5,245,1058,410,4,4,0,13,9,285,8,Matches
195,Grady Diangana,cd COD,"FW,MF",West Brom,26,1998,16.6,830,9,112,435,294,42,830,65,31,47.7,32,49.2,499,2936,1383,38,29,11,61,41,632,98,Matches
196,Robert Dickie,eng ENG,DF,Bristol City,28,1996,34.7,2401,309,1172,1168,70,32,2401,5,4,80.0,1,20.0,1209,4764,2510,8,8,0,16,6,1363,1,Matches
197,Seny Dieng,sn SEN,GK,Middlesbrough,29,1994,17.0,578,442,569,10,0,0,578,0,0,,0,,347,1708,1043,0,0,0,0,0,315,0,Matches
198,Anfernee Dijksteel,sr SUR,DF,Middlesbrough,27,1996,28.1,2174,97,683,1078,430,35,2174,65,32,49.2,27,41.5,1067,5312,2853,57,42,9,44,28,1301,77,Matches
199,Daryl Dike,us USA,"FW,MF",West Brom,24,2000,2.5,80,3,10,34,37,14,80,3,0,0.0,3,100.0,36,169,50,1,2,2,10,3,57,10,Matches
200,Jaden Dixon,eng ENG,"FW,DF",Stoke City,17,2007,0.1,8,1,5,3,0,0,8,0,0,,0,,4,9,3,0,0,0,0,0,4,0,Matches
201,Elijah Dixon-Bonner,eng ENG,"MF,FW",QPR,23,2001,0.1,11,0,2,7,2,0,11,0,0,,0,,7,19,8,0,0,0,0,0,6,1,Matches
202,Lewis Dobbin,eng ENG,FW,Norwich City,21,2003,7.1,276,5,34,107,141,25,276,28,7,25.0,21,75.0,178,1286,589,20,10,9,18,11,203,58,Matches
203,Lewis Dobbin,eng ENG,"FW,MF",West Brom,21,2003,3.8,167,1,25,63,84,15,167,26,8,30.8,17,65.4,99,783,332,12,7,6,9,13,115,25,Matches
204,Tyrhys Dolan,eng ENG,"FW,MF",Blackburn,22,2001,35.3,1508,27,259,651,632,99,1507,152,58,38.2,77,50.7,926,5922,2626,95,72,31,90,65,1006,221,Matches
205,Alfie Doughty,eng ENG,"DF,MF",Luton Town,24,1999,22.6,1463,61,352,487,648,35,1463,40,16,40.0,24,60.0,587,3669,1672,64,36,13,38,21,650,115,Matches
206,Mamadou Doumbia,ml MLI,FW,Watford,18,2006,10.8,266,5,15,148,109,24,266,14,7,50.0,6,42.9,135,662,183,8,4,4,35,13,184,46,Matches
207,Oliver Dovin,se SWE,GK,Coventry City,22,2002,27.4,1013,795,1008,5,0,0,1013,1,1,100.0,0,0.0,580,2771,1565,0,0,0,2,0,524,0,Matches
208,Callum Doyle,eng ENG,DF,Norwich City,20,2003,38.2,3686,374,1744,1683,279,35,3686,38,21,55.3,15,39.5,2264,9545,4889,36,23,2,33,10,2654,62,Matches
209,Andre Dozzell,eng ENG,MF,Portsmouth,25,1999,31.3,1223,71,233,720,281,27,1223,10,5,50.0,5,50.0,501,1472,524,8,10,1,18,12,610,33,Matches
210,Cody Drameh,eng ENG,DF,Hull City,22,2001,18.3,1505,118,589,619,306,19,1505,37,17,45.9,16,43.2,774,4577,2352,49,27,7,34,14,888,47,Matches
211,Shane Duffy,ie IRL,DF,Norwich City,32,1992,44.9,3894,663,2231,1554,116,63,3894,8,4,50.0,2,25.0,2243,8563,4557,16,9,0,14,7,2865,8,Matches
212,Jimmy Dunne,ie IRL,DF,QPR,26,1997,45.0,3060,276,1360,1192,533,126,3060,42,22,52.4,17,40.5,1360,6335,3127,56,39,2,47,20,1656,66,Matches
213,Leonard Duru,eng ENG,DF,Blackburn,19,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
214,Pierre Dwomoh,be BEL,MF,Watford,20,2004,5.9,312,12,94,173,48,8,312,14,7,50.0,5,35.7,130,588,296,8,2,3,6,5,166,7,Matches
215,Lyndon Dykes,sct SCO,FW,QPR,28,1995,0.1,7,0,4,1,2,1,7,0,0,,0,,2,1,1,0,0,0,0,0,4,0,Matches
216,George Earthy,eng ENG,"MF,FW",Bristol City,19,2004,16.2,779,5,79,324,383,66,779,26,6,23.1,20,76.9,480,2645,1257,50,29,14,32,18,563,126,Matches
217,Malcolm Ebiowei,eng ENG,MF,Oxford United,20,2003,0.8,35,1,5,11,20,4,35,4,0,0.0,4,100.0,27,290,136,4,4,5,5,3,24,7,Matches
218,Festy Ebosele,ie IRL,"DF,MF",Watford,21,2002,8.4,469,23,128,199,151,23,469,49,23,46.9,24,49.0,239,1716,845,30,26,11,16,10,254,45,Matches
219,Josh Eccles,eng ENG,MF,Coventry City,24,2000,26.0,1554,54,272,943,360,34,1554,24,9,37.5,14,58.3,930,4297,1991,40,35,5,32,23,1038,73,Matches
220,George Edmundson,eng ENG,DF,Middlesbrough,26,1997,23.2,1718,214,848,817,60,12,1718,6,3,50.0,3,50.0,1038,5229,2819,17,15,1,9,2,1225,1,Matches
221,Joe Edwards,eng ENG,DF,Plymouth Argyle,33,1990,12.6,763,73,307,372,90,9,763,12,6,50.0,5,41.7,317,1696,828,8,9,0,16,8,372,22,Matches
222,Kyle Edwards,eng ENG,"MF,FW",Oxford United,26,1998,2.2,101,3,16,38,51,15,101,8,2,25.0,4,50.0,64,544,342,19,9,9,5,3,72,20,Matches
223,Marcus Edwards,eng ENG,"FW,MF",Burnley,25,1998,10.4,492,9,33,147,320,61,492,45,23,51.1,21,46.7,369,2530,1267,49,30,28,21,27,407,108,Matches
224,Ronnie Edwards,eng ENG,"DF,MF",QPR,21,2003,20.2,1287,176,740,501,57,15,1287,8,5,62.5,2,25.0,694,3866,2090,17,12,0,8,3,770,6,Matches
225,John Egan,ie IRL,DF,Burnley,31,1992,1.8,98,9,47,47,4,1,98,0,0,,0,,50,251,162,0,0,0,1,0,66,0,Matches
226,John Egan,ie IRL,DF,Hull City,31,1992,8.1,409,53,252,145,14,4,409,0,0,,0,,202,1009,494,0,1,0,3,1,238,2,Matches
227,CJ Egan-Riley,eng ENG,DF,Burnley,21,2003,40.0,3243,364,1645,1533,91,20,3243,17,11,64.7,6,35.3,2061,10600,6161,26,12,0,13,8,2342,9,Matches
228,Callum Elder,au AUS,DF,Derby County,29,1995,23.9,1360,71,387,564,423,14,1360,30,9,30.0,18,60.0,531,2907,1613,42,22,1,37,14,670,87,Matches
229,Aidomo Emakhu,ie IRL,"FW,MF",Millwall,20,2003,7.7,303,8,43,114,155,36,303,42,21,50.0,18,42.9,162,1624,868,37,17,21,31,10,188,60,Matches
230,Lukas Engel,dk DEN,DF,Middlesbrough,25,1998,4.1,337,8,71,158,109,10,337,3,1,33.3,1,33.3,173,630,419,8,5,0,9,1,213,45,Matches
231,Niall Ennis,eng ENG,FW,Stoke City,25,1999,2.2,56,2,9,24,23,7,56,4,1,25.0,2,50.0,30,112,27,1,2,0,9,5,35,13,Matches
232,Romain Esse,eng ENG,"FW,MF",Millwall,19,2005,22.4,924,21,142,381,422,63,924,117,51,43.6,50,42.7,579,3053,1290,37,29,17,67,69,620,121,Matches
233,Maxime Estève,fr FRA,DF,Burnley,22,2002,45.1,3535,414,1814,1655,79,14,3535,9,7,77.8,2,22.2,2067,8858,5052,19,13,1,27,8,2456,2,Matches
234,Oscar Estupiñan,co COL,FW,Hull City,27,1996,1.6,35,4,5,18,12,4,34,0,0,,0,,11,18,10,0,0,0,5,0,17,3,Matches
235,Ched Evans,wls WAL,"FW,MF",Preston,35,1988,1.1,66,2,7,20,39,10,66,3,1,33.3,2,66.7,37,83,20,1,0,0,5,5,43,14,Matches
236,George Evans,eng ENG,GK,Millwall,19,2005,4.0,123,102,123,0,0,0,123,0,0,,0,,57,508,309,0,0,0,0,0,33,0,Matches
237,Milan van Ewijk,nl NED,DF,Coventry City,23,2000,44.6,2812,107,734,1336,773,63,2812,73,25,34.2,46,63.0,1416,7130,3414,99,78,19,73,27,1531,207,Matches
238,Malachi Fagan-Walcott,eng ENG,DF,Cardiff City,22,2002,0.3,12,2,8,4,0,0,12,0,0,,0,,8,30,15,0,0,0,0,0,7,0,Matches
239,Akin Famewo,eng ENG,DF,Sheffield Weds,25,1998,10.4,590,86,344,229,17,8,590,2,1,50.0,1,50.0,279,1397,623,1,2,0,4,2,320,0,Matches
240,Lamine Fanne,es ESP,"MF,FW",Luton Town,20,2004,6.5,215,12,50,97,70,18,215,17,7,41.2,9,52.9,96,502,231,4,3,0,11,8,109,12,Matches
241,Jacob Farrell,au AUS,DF,Portsmouth,21,2002,1.0,53,3,26,20,8,2,53,0,0,,0,,28,150,84,2,0,0,1,0,32,4,Matches
242,Christian Fassnacht,ch SUI,"FW,DF",Norwich City,30,1993,0.9,39,1,7,18,16,4,39,1,0,0.0,1,100.0,15,84,29,0,1,0,2,0,22,8,Matches
243,Tom Fellows,eng ENG,"FW,MF",West Brom,21,2003,31.9,1101,26,109,344,656,123,1101,92,40,43.5,45,48.9,726,6049,3061,156,30,65,73,41,850,321,Matches
244,Marselino Ferdinan,id IDN,MF,Oxford United,19,2004,0.2,6,0,1,4,1,0,6,0,0,,0,,4,18,9,0,1,0,0,0,5,0,Matches
245,Sam Field,eng ENG,MF,QPR,26,1998,32.3,1485,130,525,724,249,47,1485,20,10,50.0,8,40.0,583,2514,1116,14,12,5,39,16,800,27,Matches
246,Tegan Finn,,MF,Plymouth Argyle,,,1.6,48,2,13,24,11,2,48,2,1,50.0,1,50.0,17,112,53,2,2,1,5,2,30,8,Matches
247,Junior Firpo,do DOM,DF,Leeds United,27,1996,29.1,2199,75,517,978,718,110,2199,36,14,38.9,17,47.2,1070,4635,2478,66,49,16,29,23,1340,236,Matches
248,Will Fish,eng ENG,DF,Cardiff City,21,2003,15.3,736,109,405,290,43,21,736,7,4,57.1,3,42.9,309,1363,565,4,0,0,9,2,378,5,Matches
249,Kellen Fisher,eng ENG,"DF,MF",Norwich City,20,2004,29.9,1940,85,590,972,391,32,1940,29,14,48.3,12,41.4,1090,5487,2485,45,29,6,23,27,1221,118,Matches
250,Zian Flemming,nl NED,FW,Burnley,25,1998,26.9,676,29,62,307,312,100,676,18,2,11.1,15,83.3,373,1489,654,19,18,8,59,24,511,90,Matches
251,Tyrese Fornah,sl SLE,MF,Derby County,24,1999,0.1,3,0,1,2,0,0,3,0,0,,0,,2,6,3,0,0,0,0,0,2,0,Matches
252,Adam Forshaw,eng ENG,MF,Plymouth Argyle,32,1991,7.6,400,12,97,253,56,3,400,5,3,60.0,1,20.0,238,1073,419,4,4,2,7,8,280,16,Matches
253,Adam Forshaw,eng ENG,MF,Blackburn,32,1991,6.3,370,12,106,222,49,3,370,4,2,50.0,2,50.0,193,745,285,3,1,0,7,1,217,4,Matches
254,Amankwah Forson,gh GHA,"MF,FW",Norwich City,21,2002,8.1,347,15,65,171,115,13,347,15,4,26.7,8,53.3,193,1084,472,11,12,2,17,21,234,38,Matches
255,Marcus Forss,fi FIN,FW,Middlesbrough,25,1999,7.4,222,9,29,75,120,49,222,10,4,40.0,6,60.0,100,503,206,12,2,9,8,4,147,55,Matches
256,Craig Forsyth,sct SCO,DF,Derby County,35,1989,28.4,1652,150,690,692,283,40,1652,6,1,16.7,4,66.7,599,2696,1546,21,10,1,21,7,787,37,Matches
257,Gabriel Forsyth,sct SCO,"MF,FW",Norwich City,17,2006,1.8,118,1,10,66,42,0,118,5,1,20.0,4,80.0,57,203,58,1,2,0,5,1,82,6,Matches
258,Lyle Foster,za RSA,FW,Burnley,23,2000,17.7,636,13,56,299,293,75,636,46,22,47.8,24,52.2,399,2285,1094,41,30,15,48,28,482,103,Matches
259,Morgan Fox,wls WAL,DF,QPR,30,1993,14.9,945,147,601,297,51,19,945,4,2,50.0,2,50.0,487,1903,872,5,3,0,3,0,562,2,Matches
260,Gianluca Frabotta,it ITA,DF,West Brom,25,1999,0.7,55,1,16,21,18,0,55,0,0,,0,,24,134,46,1,1,0,1,0,28,7,Matches
261,Gonçalo Franco,pt POR,MF,Swansea City,23,2000,34.9,1947,44,312,1188,468,44,1947,60,18,30.0,36,60.0,1042,3697,1420,23,23,4,63,44,1250,82,Matches
262,Michael Frey,ch SUI,FW,QPR,30,1994,19.8,633,26,76,331,239,68,632,20,9,45.0,9,45.0,349,1508,460,11,12,5,71,26,457,69,Matches
263,Dael Fry,eng ENG,DF,Middlesbrough,26,1997,15.7,1300,219,745,529,27,10,1300,1,1,100.0,0,0.0,636,2368,1069,3,0,0,5,1,883,3,Matches
264,Mads Frøkjær-Jensen,dk DEN,"FW,MF",Preston,25,1999,26.2,1320,19,157,658,528,48,1320,60,28,46.7,32,53.3,695,3824,1814,52,43,7,40,18,863,137,Matches
265,Leo Fuhr Hjelde,no NOR,DF,Sunderland,20,2003,4.6,312,34,115,154,43,3,312,3,2,66.7,1,33.3,137,540,194,3,3,1,8,4,164,16,Matches
266,Jay Fulton,sct SCO,MF,Swansea City,30,1994,14.3,660,30,144,410,112,14,660,10,5,50.0,4,40.0,283,937,333,6,8,2,11,1,382,23,Matches
267,Darnell Furlong,eng ENG,DF,West Brom,28,1995,41.2,2603,154,776,1203,633,74,2603,35,13,37.1,19,54.3,1232,5559,2969,66,34,9,43,14,1524,136,Matches
268,Sam Gallagher,eng ENG,"FW,MF",Stoke City,28,1995,11.4,348,28,58,158,140,36,348,22,5,22.7,13,59.1,138,687,269,8,10,6,36,11,205,41,Matches
269,Brendan Galloway,zw ZIM,DF,Plymouth Argyle,28,1996,10.9,622,83,324,239,66,12,622,4,2,50.0,2,50.0,287,1002,420,10,3,2,11,1,325,14,Matches
270,Ben Gannon-Doak,sct SCO,FW,Middlesbrough,18,2005,19.8,923,9,63,257,612,121,923,100,35,35.0,54,54.0,613,4867,3172,134,51,80,38,27,731,250,Matches
271,Djeidi Gassama,fr FRA,"MF,FW",Sheffield Weds,20,2003,33.1,1241,19,195,527,554,139,1241,161,66,41.0,82,50.9,800,5844,2969,107,67,53,97,71,843,203,Matches
272,Joe Gelhardt,eng ENG,"FW,MF",Leeds United,22,2002,0.1,6,0,0,5,1,0,6,0,0,,0,,5,16,8,0,0,0,0,1,7,1,Matches
273,Joe Gelhardt,eng ENG,"FW,MF",Hull City,22,2002,17.7,745,30,111,285,365,48,743,88,41,46.6,42,47.7,409,2712,1235,51,30,20,43,51,482,80,Matches
274,Anwar El Ghazi,nl NED,FW,Cardiff City,29,1995,13.1,507,11,56,212,245,45,507,34,8,23.5,23,67.6,293,1691,803,31,15,10,40,12,376,98,Matches
275,Liam Gibbs,eng ENG,"MF,FW",Norwich City,21,2002,2.4,125,5,24,58,44,5,125,4,2,50.0,2,50.0,73,475,210,9,6,3,4,1,95,16,Matches
276,Ben Gibson,eng ENG,DF,Stoke City,31,1993,21.6,1648,238,968,653,30,18,1648,0,0,,0,,932,3706,2199,5,2,0,5,2,1124,2,Matches
277,Lewis Gibson,eng ENG,DF,Preston,24,2000,18.2,1164,138,573,496,99,19,1164,3,2,66.7,1,33.3,590,2602,1390,9,14,1,10,8,654,7,Matches
278,Lewis Gibson,eng ENG,DF,Plymouth Argyle,24,2000,18.0,1365,227,792,545,34,18,1365,4,4,100.0,0,0.0,794,4091,2312,13,4,0,11,3,897,1,Matches
279,Alexander Gilbert,ie IRL,MF,Middlesbrough,22,2001,0.9,79,0,4,30,45,7,79,1,0,0.0,1,100.0,48,154,64,1,1,0,4,0,57,8,Matches
280,Alfie Gilchrist,eng ENG,DF,Sheffield Utd,20,2003,23.4,1441,115,377,762,309,8,1441,36,14,38.9,19,52.8,651,2782,1526,32,22,3,22,16,826,57,Matches
281,Ryan Giles,eng ENG,DF,Middlesbrough,24,2000,3.4,252,18,80,83,91,3,252,5,3,60.0,2,40.0,122,730,361,14,10,0,11,4,139,30,Matches
282,Ryan Giles,eng ENG,DF,Hull City,24,2000,10.0,713,29,223,291,205,3,713,11,4,36.4,7,63.6,389,2173,1168,34,18,1,15,5,458,33,Matches
283,Josh Ginnelly,eng ENG,FW,Swansea City,27,1997,0.4,32,0,1,13,18,0,32,3,0,0.0,3,100.0,32,190,77,5,2,0,1,3,31,8,Matches
284,Tom Glover,au AUS,GK,Middlesbrough,26,1997,6.3,251,217,250,2,0,0,251,0,0,,0,,148,628,363,0,0,0,0,0,136,0,Matches
285,Wilfried Gnonto,it ITA,FW,Leeds United,20,2003,25.3,1283,10,100,519,678,132,1283,89,43,48.3,34,38.2,903,5742,2506,83,61,27,39,48,1027,240,Matches
286,Lynden Gooch,us USA,"DF,FW",Stoke City,28,1995,11.5,588,22,138,233,221,12,588,24,9,37.5,13,54.2,286,1386,674,22,14,8,19,19,279,32,Matches
287,Tyler Goodhram,eng ENG,"MF,FW",Oxford United,20,2003,33.9,1484,38,273,726,518,56,1484,126,49,38.9,74,58.7,745,4413,1946,53,37,18,72,51,849,121,Matches
288,Will Goodwin,eng ENG,"FW,MF",Oxford United,22,2002,0.3,6,0,0,2,4,2,6,1,0,0.0,1,100.0,4,5,2,0,0,0,0,0,6,1,Matches
289,Kaide Gordon,eng ENG,"FW,MF",Norwich City,19,2004,2.0,104,1,15,50,39,5,104,2,0,0.0,2,100.0,61,319,164,6,3,2,4,4,70,12,Matches
290,Kaide Gordon,eng ENG,"FW,MF",Portsmouth,19,2004,1.7,63,2,9,14,41,2,63,3,1,33.3,2,66.7,35,159,98,3,1,1,0,1,38,13,Matches
291,Kenzo Goudmijn,nl NED,MF,Derby County,22,2001,25.8,1268,20,193,701,388,33,1268,63,32,50.8,30,47.6,654,3664,1750,51,26,10,36,30,776,68,Matches
292,Dimitris Goutas,gr GRE,DF,Cardiff City,30,1994,32.4,1843,298,1030,760,61,38,1843,12,7,58.3,5,41.7,877,3777,1760,3,1,0,15,2,1042,4,Matches
293,Karlan Grant,eng ENG,"FW,MF",West Brom,26,1997,32.6,1361,19,174,509,699,164,1361,88,39,44.3,47,53.4,842,5715,2865,126,44,61,60,36,974,242,Matches
294,Andre Gray,jm JAM,FW,Plymouth Argyle,33,1991,6.1,131,6,9,62,60,17,131,6,2,33.3,4,66.7,84,323,99,3,5,2,10,2,100,20,Matches
295,Harry Gray,eng ENG,MF,Leeds United,15,2008,0.1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
296,Sam Greenwood,eng ENG,"FW,MF",Preston,22,2002,27.0,1108,16,111,510,505,76,1106,56,23,41.1,32,57.1,617,3421,1489,62,37,20,63,56,709,152,Matches
297,Joshua Griffiths,eng ENG,GK,West Brom,22,2001,6.0,218,186,217,1,0,0,218,0,0,,0,,113,403,208,0,0,0,0,0,118,0,Matches
298,Matt Grimes,eng ENG,MF,Coventry City,29,1995,15.2,1231,44,274,761,204,6,1231,14,5,35.7,8,57.1,649,3362,1641,12,17,0,6,5,808,12,Matches
299,Matt Grimes,eng ENG,MF,Swansea City,29,1995,29.0,2887,86,754,1765,385,4,2886,25,16,64.0,8,32.0,1818,8855,4610,36,40,1,29,18,2176,24,Matches
