Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks
Modibo Sagnan,MLI,DF,Montpellier,24,1999,11.7,517,500,15,10,0,5,1,2,0,0,0,0,442,2,6
Moïse Sahi Dion,CIV,"MF,FW",Strasbourg,21,2001,7.0,175,165,9,0,0,0,5,3,0,0,0,0,137,1,2
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,11.3,268,239,27,1,2,1,15,5,0,0,0,0,193,2,3
Théo Sainte-Luce,FRA,DF,Montpellier,24,1998,3.8,172,134,36,4,0,0,7,32,0,0,0,0,136,2,4
Mamadou Sakho,FRA,DF,Montpellier,33,1990,0.1,16,15,1,1,0,0,0,0,0,0,0,0,15,0,0
Ibrahim Salah,MAR,"FW,MF",Rennes,21,2001,5.8,232,230,2,0,1,1,20,0,2,0,1,0,177,0,6
Amine Salama,FRA,FW,Reims,23,2000,3.5,73,70,3,0,0,0,5,1,0,0,0,0,48,0,4
Mohammed Salisu,GHA,DF,Monaco,24,1999,11.5,778,751,27,19,0,0,1,7,0,0,0,0,657,0,9
Yoann Salmier,GUF,DF,Le Havre,30,1992,17.4,767,679,86,25,1,2,9,59,0,0,0,0,612,2,9
Mama Samba Baldé,GNB,"FW,MF",Lyon,27,1995,6.1,135,132,3,0,2,1,5,0,0,0,0,0,88,0,7
Brice Samba,FRA,GK,Lens,29,1994,33.0,1122,864,254,84,1,2,0,0,0,0,0,0,880,4,1
Ibou Sané,SEN,"MF,FW",Metz,18,2005,1.4,46,40,6,0,0,0,4,3,1,0,1,0,37,0,2
Sadibou Sané,SEN,DF,Metz,19,2004,9.4,317,290,27,4,0,1,8,23,0,0,0,0,254,0,3
Arouna Sangante,SEN,DF,Le Havre,21,2002,29.9,1521,1315,202,61,0,13,15,139,0,0,0,0,1233,4,29
Morgan Sanson,FRA,MF,Nice,28,1994,21.8,836,735,94,27,4,4,114,3,64,20,35,0,630,7,24
Baptiste Santamaria,FRA,MF,Rennes,28,1995,21.4,1207,1175,30,30,2,10,0,0,0,0,0,0,1055,2,14
Andrey Santos,BRA,MF,Strasbourg,19,2004,9.2,511,488,22,10,2,1,3,0,0,0,0,0,444,1,8
Tiago Santos,POR,DF,Lille,21,2002,26.3,1396,1129,266,58,1,9,83,208,0,0,0,0,1113,1,30
Amin Sarr,SWE,"FW,MF",Lyon,22,2001,1.1,20,18,2,0,0,0,1,0,0,0,0,0,13,0,1
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,16.1,483,476,6,0,0,3,38,4,0,0,0,0,366,1,14
Mamadou Sarr,SEN,DF,Lyon,17,2005,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Martin Satriano,URU,FW,Brest,22,2001,20.7,456,447,8,2,1,10,11,6,0,0,0,0,325,1,11
Téji Savanier,FRA,MF,Montpellier,31,1991,30.7,1888,1549,322,137,10,47,231,13,125,32,83,0,1306,17,31
Niklas Schmidt,GER,MF,Toulouse,25,1998,14.1,840,777,56,25,3,11,50,7,18,6,9,0,679,7,14
Jérémy Sebas,MTQ,"FW,MF",Strasbourg,20,2003,4.4,74,72,2,0,0,0,4,1,0,0,0,0,52,0,2
Alidu Seidu,GHA,DF,Rennes,23,2000,6.6,362,318,43,6,0,1,6,37,0,0,0,0,309,1,3
Alidu Seidu,GHA,DF,Clermont Foot,23,2000,12.6,756,687,65,10,0,2,4,55,0,0,0,0,623,4,7
Matz Sels,BEL,GK,Strasbourg,31,1992,19.0,619,452,166,53,0,0,0,0,0,0,0,0,452,1,0
Marvin Senaya,TOG,"DF,MF",Strasbourg,22,2001,23.8,1120,903,216,31,1,3,79,184,1,0,1,0,871,1,23
Sofiane Sidi Ali,FRA,MF,Marseille,28,1995,0.2,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
Vincent Sierro,SUI,MF,Toulouse,27,1995,25.1,1316,1146,166,59,4,13,111,6,81,30,44,0,1020,4,28
Caio Henrique Oliveira Silva,BRA,DF,Monaco,26,1997,6.9,464,369,94,15,2,0,36,56,23,4,13,0,376,1,13
Moses Simon,NGA,"FW,MF",Nantes,28,1995,19.9,508,472,30,4,4,4,114,6,13,3,5,0,318,6,41
Wilfried Singo,CIV,DF,Monaco,22,2000,24.3,1490,1411,76,42,2,4,21,34,0,0,0,0,1282,3,11
Ayanda Sishuba,BEL,"MF,FW",Lens,18,2005,0.7,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
Ibrahima Sissoko,MLI,MF,Strasbourg,25,1997,18.2,752,737,13,12,2,2,2,1,0,0,0,0,614,2,4
Moussa Sissoko,FRA,MF,Nantes,33,1989,20.2,681,655,24,11,3,3,18,11,1,0,0,0,547,2,19
Milan Škriniar,SVK,DF,Paris S-G,28,1995,18.1,1820,1773,45,30,0,4,1,5,0,0,0,0,1735,2,3
Naatan Skyttä,FIN,"MF,FW",Toulouse,21,2002,1.3,61,59,2,0,0,0,2,0,1,1,0,0,56,0,0
Eduard Sobol,UKR,DF,Strasbourg,28,1995,0.3,13,11,2,0,0,0,2,2,0,0,0,0,8,0,1
Emran Soglo,FRA,"MF,DF",Marseille,18,2005,1.2,39,38,1,0,0,0,5,1,0,0,0,0,31,0,1
Carlos Soler,ESP,"MF,DF",Paris S-G,26,1997,12.1,782,736,44,17,4,2,23,19,6,1,1,0,670,2,18
Florian Sotoca,FRA,"MF,FW",Lens,32,1990,28.9,1445,1361,74,11,12,8,95,55,2,0,0,0,1071,10,47
Issa Soumaré,SEN,"FW,MF",Le Havre,22,2000,2.6,62,58,3,0,0,0,2,1,0,0,0,0,33,1,6
Saidou Sow,GUI,DF,Strasbourg,21,2002,8.0,353,338,15,14,2,2,0,1,0,0,0,0,301,0,3
Stijn Spierings,NED,MF,Toulouse,27,1996,16.8,1089,1037,48,38,3,15,11,7,2,1,1,0,944,4,17
Stijn Spierings,NED,MF,Lens,27,1996,1.3,59,59,0,0,0,1,1,0,0,0,0,0,50,0,2
Benjamin Stambouli,FRA,MF,Reims,32,1990,3.2,130,129,1,1,0,0,2,0,0,0,0,0,95,0,3
Gabriel Suazo,CHI,DF,Toulouse,25,1997,26.2,1482,1220,258,48,8,8,101,189,21,8,11,0,1163,4,41
Abakar Sylla,CIV,DF,Strasbourg,20,2002,19.9,1266,1186,79,30,0,7,3,17,0,0,0,0,1111,1,5
Dembo Sylla,GUI,DF,Lorient,20,2002,0.5,22,18,4,0,0,1,4,4,0,0,0,0,19,0,1
Issiaga Sylla,GUI,"DF,FW",Montpellier,29,1994,16.2,719,564,150,10,0,2,43,140,0,0,0,0,528,5,24
Musa Al-Taamari,JOR,FW,Montpellier,26,1997,21.4,553,515,35,7,4,3,22,19,3,1,0,0,402,3,34
Nicolás Tagliafico,ARG,DF,Lyon,30,1992,23.6,1175,1017,153,15,3,0,40,137,1,0,0,0,999,5,21
Montassar Talbi,TUN,DF,Lorient,25,1998,24.5,1188,1147,35,22,0,5,3,5,0,0,0,0,1008,6,6
Oussama Targhalline,MAR,MF,Le Havre,21,2002,11.4,704,689,13,9,2,2,8,3,1,0,0,0,600,2,15
Enzo Tchato,CMR,DF,Montpellier,20,2002,12.5,639,526,111,9,0,1,49,102,0,0,0,0,478,2,17
Arnau Tenas,ESP,GK,Paris S-G,22,2001,5.9,211,169,42,5,1,0,0,0,0,0,0,0,173,0,0
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,17.0,497,480,16,2,2,0,5,0,0,0,0,0,395,1,7
Benjamin Tetteh,GHA,"FW,MF",Metz,26,1997,3.1,77,71,6,0,0,0,1,0,0,0,0,0,49,0,4
Teddy Teuma,MLT,MF,Reims,29,1993,23.5,1512,1307,197,85,6,17,139,16,77,35,36,0,1181,8,36
Arthur Theate,BEL,DF,Rennes,23,2000,25.5,1640,1565,72,47,0,14,11,22,0,0,0,0,1444,3,7
Adrien Thomasson,FRA,MF,Lens,29,1993,13.3,679,638,38,18,1,1,47,2,18,2,11,0,506,3,31
Khéphren Thuram,FRA,MF,Nice,22,2001,23.4,1134,1113,17,15,8,0,20,2,0,0,0,0,978,4,14
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,24,1999,15.3,370,367,3,0,1,2,12,3,0,0,0,0,290,0,13
Jean-Clair Todibo,FRA,DF,Nice,23,1999,29.5,2487,2417,69,52,3,7,12,12,0,0,0,0,2228,1,14
Corentin Tolisso,FRA,MF,Lyon,28,1994,19.3,1257,1201,51,32,7,9,36,17,0,0,0,0,1059,5,21
Abdoulaye Touré,GUI,MF,Le Havre,29,1994,25.4,1238,1219,14,9,1,6,4,3,0,0,0,0,1031,5,19
Souleymane Touré,FRA,DF,Lorient,20,2003,22.8,1280,1215,61,28,1,3,5,2,0,0,0,0,1144,4,8
Bénie Traoré,CIV,"FW,MF",Nantes,20,2002,5.6,148,129,18,3,4,0,20,2,6,2,3,0,99,1,11
Daouda Traoré,FRA,MF,Nice,17,2006,0.2,9,8,1,0,0,0,0,1,0,0,0,0,9,0,0
Ismaël Traoré,CIV,DF,Metz,36,1986,24.7,777,753,23,23,0,3,0,0,0,0,0,0,674,1,5
Adrien Truffert,FRA,DF,Rennes,21,2001,23.8,1333,1081,247,21,0,1,72,225,1,1,0,0,1047,5,29
Matthieu Udol,FRA,DF,Metz,27,1996,30.0,1300,1028,266,30,2,3,73,235,1,0,1,0,969,6,34
Manuel Ugarte,URU,MF,Paris S-G,22,2001,21.5,1331,1314,17,15,3,5,4,2,0,0,0,0,1214,0,13
Samuel Umtiti,FRA,DF,Lille,29,1993,2.1,165,157,8,6,0,1,0,1,0,0,0,0,156,0,1
Kévin Van Den Kerkhof,ALG,"FW,MF",Metz,27,1996,21.3,551,483,68,9,1,3,128,34,25,12,12,0,315,0,46
Vanderson,BRA,DF,Monaco,22,2001,18.2,992,841,149,15,2,7,48,132,2,0,1,0,734,2,25
Jordan Veretout,FRA,MF,Marseille,30,1993,24.3,1341,1207,128,45,6,8,114,9,72,29,28,0,1049,6,25
Alan Virginius,FRA,FW,Lille,20,2003,0.8,17,17,0,0,0,0,1,0,0,0,0,0,14,0,0
Alan Virginius,FRA,FW,Clermont Foot,20,2003,10.4,209,182,25,1,2,0,22,0,15,13,1,1,136,2,8
Vitinha,POR,FW,Marseille,23,2000,10.3,217,199,16,1,0,0,18,5,1,0,0,0,159,2,14
Vitinha,POR,MF,Paris S-G,23,2000,23.6,1850,1752,93,42,8,11,38,8,19,9,3,0,1659,5,25
Elye Wahi,FRA,FW,Montpellier,20,2003,0.2,6,5,1,0,0,0,0,0,0,0,0,0,6,0,0
Elye Wahi,FRA,FW,Lens,20,2003,18.8,295,258,36,0,1,1,10,0,0,0,0,0,214,1,8
Mateusz Wieteska,POL,DF,Clermont Foot,26,1997,1.9,114,107,7,6,0,0,0,0,0,0,0,0,89,0,2
Josh Wilson-Esbrand,ENG,"DF,MF",Reims,20,2002,5.1,252,205,43,2,1,0,12,41,0,0,0,0,186,4,6
Christopher Wooh,CMR,DF,Rennes,21,2001,15.4,789,746,42,34,1,4,2,2,0,0,0,0,675,1,8
Yusuf Yazıcı,TUR,"MF,FW",Lille,26,1997,14.6,489,457,29,10,1,1,19,1,7,2,4,0,377,3,14
Kelvin Yeboah,ITA,FW,Montpellier,23,2000,3.1,79,77,1,0,0,1,3,0,0,0,0,0,58,1,1
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,5.2,106,99,7,0,0,0,1,0,0,0,0,0,73,0,0
Darlin Yongwa,CMR,DF,Lorient,22,2000,12.9,614,499,112,11,1,0,76,100,1,0,1,0,421,3,29
Leny Yoro,FRA,DF,Lille,17,2005,29.7,1880,1796,83,47,0,12,1,4,0,0,0,0,1731,1,4
Etienne Youte Kinkoue,FRA,DF,Le Havre,21,2002,21.6,962,892,70,45,0,4,0,2,0,0,0,0,833,0,2
Yoram Zague,FRA,DF,Paris S-G,17,2006,4.1,334,307,26,2,0,0,2,24,0,0,0,0,304,1,4
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,17,2006,21.8,1428,1367,56,14,2,8,8,33,0,0,0,0,1311,5,24
Denis Zakaria,SUI,"MF,DF",Monaco,26,1996,23.7,1184,1159,25,22,2,3,9,3,0,0,0,0,1081,0,14
Mehdi Zeffane,ALG,"DF,MF",Clermont Foot,31,1992,13.7,666,574,90,12,3,2,42,74,4,1,0,0,500,2,11
Nathan Zeze,FRA,DF,Nantes,18,2005,11.4,481,471,10,8,0,2,1,2,0,0,0,0,407,0,4
Edon Zhegrova,KVX,FW,Lille,24,1999,25.4,1043,905,137,24,1,3,174,28,85,34,30,0,764,1,33
Luck Zogbé,CIV,DF,Brest,18,2005,0.1,7,6,1,0,0,0,0,1,0,0,0,0,5,0,0
