Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Faris Pemi Moumbagna,CMR,FW,Marseille,23,2000,6.1,2,1,1,12,11,4,4,3,1,1,0,0,17,7,16,30.4
Danilo Pereira,POR,DF,Paris S-G,31,1991,22.2,2,0,0,14,11,1,1,23,12,0,2,0,128,46,29,61.3
Mathias Pereira Lage,POR,"FW,MF",Brest,26,1996,13.2,3,0,0,18,22,6,66,10,15,0,0,0,39,30,37,44.8
Romain Perraud,FRA,"DF,FW",Nice,25,1997,4.1,2,0,0,4,8,0,21,6,6,0,0,0,19,6,6,50.0
Lucas Perrin,FRA,DF,Strasbourg,24,1998,30.3,3,0,0,34,28,1,5,28,30,1,2,1,134,48,34,58.5
Denis Petrić,SRB,GK,Nantes,35,1988,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ronaël Pierre-Gabriel,FRA,DF,Nantes,25,1998,6.6,3,0,0,4,4,0,9,8,9,0,0,0,22,9,5,64.3
Julien Ponceau,FRA,MF,Lorient,22,2000,24.9,5,0,0,30,34,5,49,19,15,0,0,0,145,10,28,26.3
Sanjin Prcić,BIH,MF,Strasbourg,29,1993,1.0,0,0,0,0,1,0,0,3,0,0,0,0,5,0,0,
Gonçalo Ramos,POR,FW,Paris S-G,22,2001,15.8,1,0,0,19,22,3,3,5,15,2,0,0,44,30,23,56.6
Elba Rashani,KVX,"MF,FW",Clermont Foot,30,1993,13.1,4,2,0,27,29,3,28,12,18,1,0,0,58,24,18,57.1
Guillaume Restes,FRA,GK,Toulouse,18,2005,34.0,3,0,0,1,11,0,0,0,0,0,1,0,42,2,0,100.0
Alexsandro Ribeiro,BRA,DF,Lille,23,1999,24.7,6,1,0,27,37,1,2,35,22,0,0,1,124,39,17,69.6
Amir Richardson,MAR,MF,Reims,21,2002,15.0,4,0,0,30,22,0,13,15,23,0,0,0,86,17,11,60.7
Fabian Rieder,SUI,MF,Rennes,21,2002,4.1,0,0,0,10,6,0,9,5,7,0,0,0,24,6,3,66.7
Rémy Riou,FRA,GK,Lyon,35,1987,3.0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,66.7
Valentin Rongier,FRA,MF,Marseille,28,1994,9.5,2,0,0,13,6,0,3,15,12,0,0,0,55,9,6,60.0
Pablo Rosario,DOM,"MF,DF",Nice,26,1997,22.3,4,0,0,18,19,1,6,29,25,1,1,0,92,35,22,61.4
Valentin Rosier,FRA,"DF,MF",Nice,26,1996,0.6,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,100.0
Fabián Ruiz Peña,ESP,MF,Paris S-G,27,1996,13.3,3,0,0,6,11,1,11,11,23,0,0,0,83,4,8,33.3
Emmanuel Sabbi,USA,"FW,MF",Le Havre,25,1997,17.6,5,0,0,26,37,2,20,19,19,2,0,0,69,12,33,26.7
Falaye Sacko,MLI,DF,Montpellier,28,1995,15.4,0,0,0,8,8,0,27,24,16,0,0,1,107,15,23,39.5
Modibo Sagnan,MLI,DF,Montpellier,24,1999,11.7,5,0,0,19,8,0,1,15,22,0,0,0,51,20,10,66.7
Moïse Sahi Dion,CIV,"MF,FW",Strasbourg,21,2001,7.0,0,0,0,11,1,2,5,1,5,0,0,0,20,5,7,41.7
Wesley Saïd,FRA,"FW,MF",Lens,28,1995,11.3,1,0,0,33,15,8,15,4,4,1,0,0,33,8,23,25.8
Théo Sainte-Luce,FRA,DF,Montpellier,24,1998,3.8,1,0,0,3,4,0,7,3,7,0,0,0,23,3,4,42.9
Mamadou Sakho,FRA,DF,Montpellier,33,1990,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0
Ibrahim Salah,MAR,"FW,MF",Rennes,21,2001,5.8,3,0,0,10,10,1,20,10,7,0,0,0,38,4,7,36.4
Amine Salama,FRA,FW,Reims,23,2000,3.5,0,0,0,3,3,6,5,1,0,0,0,0,14,3,2,60.0
Mohammed Salisu,GHA,DF,Monaco,24,1999,11.5,2,0,0,12,5,1,1,22,12,0,0,0,65,36,21,63.2
Yoann Salmier,GUF,DF,Le Havre,30,1992,17.4,3,0,0,18,9,3,9,21,10,0,0,1,82,29,21,58.0
Mama Samba Baldé,GNB,"FW,MF",Lyon,27,1995,6.1,1,0,0,8,9,4,5,3,5,0,0,0,26,10,17,37.0
Brice Samba,FRA,GK,Lens,29,1994,33.0,3,0,0,1,3,0,0,0,1,0,1,1,38,4,0,100.0
Ibou Sané,SEN,"MF,FW",Metz,18,2005,1.4,1,0,0,5,2,1,4,1,4,0,0,0,10,1,2,33.3
Sadibou Sané,SEN,DF,Metz,19,2004,9.4,1,0,0,9,5,1,8,8,12,0,0,0,28,13,12,52.0
Arouna Sangante,SEN,DF,Le Havre,21,2002,29.9,8,0,0,54,36,0,15,66,33,0,1,1,151,50,42,54.3
Morgan Sanson,FRA,MF,Nice,28,1994,21.8,4,0,0,30,34,2,114,20,19,0,1,0,125,8,18,30.8
Baptiste Santamaria,FRA,MF,Rennes,28,1995,21.4,3,0,0,23,25,1,0,34,33,0,0,0,125,38,36,51.4
Andrey Santos,BRA,MF,Strasbourg,19,2004,9.2,4,0,0,10,24,1,3,10,18,0,0,0,61,12,9,57.1
Tiago Santos,POR,DF,Lille,21,2002,26.3,6,0,0,38,87,0,83,15,42,0,1,0,127,12,23,34.3
Amin Sarr,SWE,"FW,MF",Lyon,22,2001,1.1,0,0,0,2,2,0,1,0,0,0,0,0,2,2,3,40.0
Ismaila Sarr,SEN,"FW,MF",Marseille,25,1998,16.1,1,0,0,16,42,7,38,13,8,0,0,0,68,22,29,43.1
Mamadou Sarr,SEN,DF,Lyon,17,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Martin Satriano,URU,FW,Brest,22,2001,20.7,4,0,0,18,26,2,11,7,16,0,0,0,63,62,60,50.8
Téji Savanier,FRA,MF,Montpellier,31,1991,30.7,8,1,0,41,80,3,231,33,20,0,0,0,196,21,32,39.6
Niklas Schmidt,GER,MF,Toulouse,25,1998,14.1,4,0,0,15,10,0,50,4,21,0,0,0,92,7,6,53.8
Jérémy Sebas,MTQ,"FW,MF",Strasbourg,20,2003,4.4,0,0,0,5,4,0,4,1,1,1,0,0,12,3,7,30.0
Alidu Seidu,GHA,DF,Rennes,23,2000,6.6,3,0,0,8,14,1,6,10,9,0,0,0,33,7,5,58.3
Alidu Seidu,GHA,DF,Clermont Foot,23,2000,12.6,5,1,0,20,29,0,4,25,24,0,1,0,107,15,8,65.2
Matz Sels,BEL,GK,Strasbourg,31,1992,19.0,2,0,0,0,3,0,0,0,0,0,0,0,13,4,0,100.0
Marvin Senaya,TOG,"DF,MF",Strasbourg,22,2001,23.8,5,1,1,36,52,0,79,41,53,0,1,0,83,41,28,59.4
Sofiane Sidi Ali,FRA,MF,Marseille,28,1995,0.2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0.0
Vincent Sierro,SUI,MF,Toulouse,27,1995,25.1,8,0,0,52,47,3,111,27,24,2,0,0,137,30,32,48.4
Caio Henrique Oliveira Silva,BRA,DF,Monaco,26,1997,6.9,0,0,0,2,2,1,36,6,7,0,0,0,37,2,5,28.6
Moses Simon,NGA,"FW,MF",Nantes,28,1995,19.9,0,0,0,14,29,4,114,3,5,1,0,0,51,15,24,38.5
Wilfried Singo,CIV,DF,Monaco,22,2000,24.3,8,1,0,36,37,2,21,51,25,0,0,1,199,63,29,68.5
Ayanda Sishuba,BEL,"MF,FW",Lens,18,2005,0.7,0,0,0,3,4,0,0,0,1,0,0,0,3,0,0,
Ibrahima Sissoko,MLI,MF,Strasbourg,25,1997,18.2,7,0,0,44,14,0,2,19,33,0,0,0,108,29,20,59.2
Moussa Sissoko,FRA,MF,Nantes,33,1989,20.2,7,0,0,40,3,2,18,12,16,0,0,0,114,14,23,37.8
Milan Škriniar,SVK,DF,Paris S-G,28,1995,18.1,1,0,0,14,10,0,1,12,18,0,0,0,111,25,26,49.0
Naatan Skyttä,FIN,"MF,FW",Toulouse,21,2002,1.3,0,0,0,1,2,0,2,0,4,0,0,0,10,0,3,0.0
Eduard Sobol,UKR,DF,Strasbourg,28,1995,0.3,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,
Emran Soglo,FRA,"MF,DF",Marseille,18,2005,1.2,1,0,0,2,2,1,5,1,1,0,0,0,7,0,1,0.0
Carlos Soler,ESP,"MF,DF",Paris S-G,26,1997,12.1,1,0,0,11,10,1,23,5,10,0,0,0,55,6,6,50.0
Florian Sotoca,FRA,"MF,FW",Lens,32,1990,28.9,4,1,0,28,40,13,95,20,22,0,0,0,98,92,42,68.7
Issa Soumaré,SEN,"FW,MF",Le Havre,22,2000,2.6,0,0,0,6,8,4,2,0,0,0,0,0,8,19,13,59.4
Saidou Sow,GUI,DF,Strasbourg,21,2002,8.0,2,0,0,8,10,0,0,12,12,0,0,0,39,14,8,63.6
Stijn Spierings,NED,MF,Toulouse,27,1996,16.8,5,0,0,40,18,0,11,26,40,1,0,0,150,15,9,62.5
Stijn Spierings,NED,MF,Lens,27,1996,1.3,2,0,0,5,2,0,1,2,0,0,0,0,5,0,0,
Benjamin Stambouli,FRA,MF,Reims,32,1990,3.2,4,0,0,7,0,0,2,2,7,0,0,0,14,8,4,66.7
Gabriel Suazo,CHI,DF,Toulouse,25,1997,26.2,5,0,0,24,29,3,101,26,32,1,0,0,143,17,20,45.9
Abakar Sylla,CIV,DF,Strasbourg,20,2002,19.9,4,0,0,30,4,1,3,26,23,0,0,1,124,32,21,60.4
Dembo Sylla,GUI,DF,Lorient,20,2002,0.5,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,
Issiaga Sylla,GUI,"DF,FW",Montpellier,29,1994,16.2,3,0,0,21,10,3,43,23,17,0,0,0,90,18,15,54.5
Musa Al-Taamari,JOR,FW,Montpellier,26,1997,21.4,0,0,0,11,51,8,22,4,16,2,0,0,101,10,19,34.5
Nicolás Tagliafico,ARG,DF,Lyon,30,1992,23.6,7,1,1,37,32,0,40,28,34,1,0,0,76,20,15,57.1
Montassar Talbi,TUN,DF,Lorient,25,1998,24.5,2,0,0,18,8,1,3,32,22,0,0,0,116,51,37,58.0
Oussama Targhalline,MAR,MF,Le Havre,21,2002,11.4,4,1,1,13,21,0,8,20,11,0,0,0,68,7,13,35.0
Enzo Tchato,CMR,DF,Montpellier,20,2002,12.5,2,0,0,15,5,0,49,11,17,0,0,0,42,10,11,47.6
Arnau Tenas,ESP,GK,Paris S-G,22,2001,5.9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
Martin Terrier,FRA,"FW,MF",Rennes,26,1997,17.0,2,1,0,13,28,9,5,9,9,0,0,0,52,33,36,47.8
Benjamin Tetteh,GHA,"FW,MF",Metz,26,1997,3.1,2,0,0,4,4,5,1,0,6,0,0,0,8,8,19,29.6
Teddy Teuma,MLT,MF,Reims,29,1993,23.5,7,0,0,32,30,1,139,20,36,0,0,0,146,10,15,40.0
Arthur Theate,BEL,DF,Rennes,23,2000,25.5,4,0,0,16,17,0,11,31,17,0,0,0,134,41,22,65.1
Adrien Thomasson,FRA,MF,Lens,29,1993,13.3,2,1,0,16,16,5,47,9,14,1,0,0,89,13,23,36.1
Khéphren Thuram,FRA,MF,Nice,22,2001,23.4,7,0,0,33,22,2,20,18,29,0,0,0,129,19,17,52.8
Cheikh Tidiane Sabaly,SEN,"FW,MF",Metz,24,1999,15.3,4,0,0,24,27,6,12,10,20,1,1,0,86,5,17,22.7
Jean-Clair Todibo,FRA,DF,Nice,23,1999,29.5,2,1,0,25,18,0,12,38,28,0,0,1,212,39,26,60.0
Corentin Tolisso,FRA,MF,Lyon,28,1994,19.3,5,0,0,24,23,1,36,10,21,0,1,0,117,37,22,62.7
Abdoulaye Touré,GUI,MF,Le Havre,29,1994,25.4,4,0,0,27,32,0,4,25,28,0,0,0,173,42,40,51.2
Souleymane Touré,FRA,DF,Lorient,20,2003,22.8,6,0,0,36,15,0,5,36,12,0,1,0,87,43,16,72.9
Bénie Traoré,CIV,"FW,MF",Nantes,20,2002,5.6,1,1,0,10,7,1,20,1,4,0,0,0,28,1,11,8.3
Daouda Traoré,FRA,MF,Nice,17,2006,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Ismaël Traoré,CIV,DF,Metz,36,1986,24.7,2,0,0,23,4,0,0,30,12,0,1,0,108,23,33,41.1
Adrien Truffert,FRA,DF,Rennes,21,2001,23.8,6,0,0,25,28,4,72,19,21,1,0,0,116,18,24,42.9
Matthieu Udol,FRA,DF,Metz,27,1996,30.0,5,0,0,28,20,1,73,50,37,0,0,0,149,27,40,40.3
Manuel Ugarte,URU,MF,Paris S-G,22,2001,21.5,5,0,0,46,27,0,4,40,57,1,0,0,181,14,12,53.8
Samuel Umtiti,FRA,DF,Lille,29,1993,2.1,0,0,0,3,1,0,0,2,1,0,0,0,9,1,1,50.0
Kévin Van Den Kerkhof,ALG,"FW,MF",Metz,27,1996,21.3,2,0,0,8,10,6,128,11,24,0,0,0,90,10,27,27.0
Vanderson,BRA,DF,Monaco,22,2001,18.2,6,1,1,45,17,1,48,35,41,0,0,0,126,12,25,32.4
Jordan Veretout,FRA,MF,Marseille,30,1993,24.3,4,0,0,22,14,1,114,13,22,0,0,0,151,9,19,32.1
Alan Virginius,FRA,FW,Lille,20,2003,0.8,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0.0
Alan Virginius,FRA,FW,Clermont Foot,20,2003,10.4,0,0,0,4,6,4,22,3,5,1,0,0,15,4,15,21.1
Vitinha,POR,FW,Marseille,23,2000,10.3,1,0,0,16,24,6,18,5,8,0,0,0,35,12,29,29.3
Vitinha,POR,MF,Paris S-G,23,2000,23.6,0,0,0,17,16,1,38,23,24,0,0,0,154,4,10,28.6
Elye Wahi,FRA,FW,Montpellier,20,2003,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
Elye Wahi,FRA,FW,Lens,20,2003,18.8,10,1,1,20,16,25,10,3,4,1,0,0,34,11,27,28.9
Mateusz Wieteska,POL,DF,Clermont Foot,26,1997,1.9,0,0,0,0,2,1,0,5,1,0,0,0,12,4,2,66.7
Josh Wilson-Esbrand,ENG,"DF,MF",Reims,20,2002,5.1,1,0,0,6,3,1,12,6,4,0,0,0,27,4,3,57.1
Christopher Wooh,CMR,DF,Rennes,21,2001,15.4,3,1,0,19,11,0,2,18,12,0,1,0,71,35,19,64.8
Yusuf Yazıcı,TUR,"MF,FW",Lille,26,1997,14.6,5,0,0,19,14,4,19,5,11,0,0,0,56,5,14,26.3
Kelvin Yeboah,ITA,FW,Montpellier,23,2000,3.1,0,0,0,11,8,3,3,1,2,0,0,0,16,11,16,40.7
Bertuğ Yıldırım,TUR,FW,Rennes,21,2002,5.2,3,0,0,18,14,4,1,0,5,1,0,0,14,17,32,34.7
Darlin Yongwa,CMR,DF,Lorient,22,2000,12.9,3,0,0,21,32,3,76,15,23,0,1,0,88,11,11,50.0
Leny Yoro,FRA,DF,Lille,17,2005,29.7,5,0,0,20,16,0,1,36,25,0,1,1,124,44,25,63.8
Etienne Youte Kinkoue,FRA,DF,Le Havre,21,2002,21.6,1,0,0,11,5,2,0,44,9,0,0,0,76,30,12,71.4
Yoram Zague,FRA,DF,Paris S-G,17,2006,4.1,1,0,0,5,3,0,2,4,8,0,0,0,25,0,8,0.0
Warren Zaïre-Emery,FRA,"MF,DF",Paris S-G,17,2006,21.8,4,0,0,21,30,1,8,15,28,0,1,0,112,7,19,26.9
Denis Zakaria,SUI,"MF,DF",Monaco,26,1996,23.7,13,2,2,33,13,0,9,47,27,0,1,0,165,10,14,41.7
Mehdi Zeffane,ALG,"DF,MF",Clermont Foot,31,1992,13.7,2,0,0,13,7,2,42,16,20,1,0,0,64,7,13,35.0
Nathan Zeze,FRA,DF,Nantes,18,2005,11.4,1,0,0,8,7,0,1,12,6,0,0,0,36,17,12,58.6
Edon Zhegrova,KVX,FW,Lille,24,1999,25.4,3,1,0,23,31,11,174,8,18,0,0,0,101,6,11,35.3
Luck Zogbé,CIV,DF,Brest,18,2005,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
