Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
Jake Cooper,ENG,DF,Millwall,27.0,1995.0,46,45,3992,44.4,3,3,6,3,0,0,13,0,2.7,2.7,2.8,5.5,12,110,23,0.07,0.07,0.14,0.07,0.14,0.06,0.06,0.12,0.06,0.12
Oliver Cooper,WAL,"MF,FW",Swansea City,22.0,1999.0,41,24,2301,25.6,5,2,7,5,0,0,6,0,4.3,4.3,2.1,6.5,96,81,159,0.2,0.08,0.27,0.2,0.27,0.17,0.08,0.25,0.17,0.25
Theo Corbeanu,CAN,"FW,MF",Blackpool,20.0,2002.0,17,9,845,9.4,3,1,4,3,0,0,2,0,2.0,2.0,0.6,2.5,47,21,46,0.32,0.11,0.43,0.32,0.43,0.21,0.06,0.27,0.21,0.27
Jack Cork,ENG,MF,Burnley,33.0,1989.0,39,26,2440,27.1,0,2,2,0,0,0,12,0,0.4,0.4,0.5,1.0,14,122,25,0.0,0.07,0.07,0.0,0.07,0.02,0.02,0.04,0.02,0.04
Harry Cornick,ENG,FW,Bristol City,27.0,1995.0,17,8,777,8.6,1,1,2,1,0,0,2,0,3.4,3.4,0.8,4.2,6,14,48,0.12,0.12,0.23,0.12,0.23,0.39,0.09,0.48,0.39,0.48
Harry Cornick,ENG,"FW,MF",Luton Town,27.0,1995.0,19,7,746,8.3,1,3,4,1,0,0,1,0,1.2,1.2,1.4,2.5,25,12,63,0.12,0.36,0.48,0.12,0.48,0.14,0.16,0.31,0.14,0.31
Sam Cosgrove,ENG,"FW,MF",Birmingham City,25.0,1996.0,2,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,0,1,4,0.0,0.0,0.0,0.0,0.0,0.31,0.64,0.95,0.31,0.95
Dara Costelloe,IRL,FW,Burnley,19.0,2002.0,4,3,208,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,9,4,26,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.18,0.13,0.18
Jordan Cousins,ENG,MF,Wigan Athletic,28.0,1994.0,10,8,643,7.1,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,2,15,4,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Conor Coventry,IRL,MF,Rotherham Utd,22.0,2000.0,16,16,1307,14.5,0,2,2,0,0,0,3,0,0.2,0.2,1.1,1.4,9,56,8,0.0,0.14,0.14,0.0,0.14,0.02,0.08,0.09,0.02,0.09
Vaughn Covil,USA,"MF,FW",Hull City,19.0,2003.0,6,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewie Coyle,ENG,DF,Hull City,26.0,1995.0,41,26,2418,26.9,0,2,2,0,0,0,5,0,0.5,0.5,2.3,2.8,67,99,72,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.1,0.02,0.1
Michael Craig,SCO,"MF,FW",Reading,19.0,2003.0,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Cresswell,ENG,DF,Millwall,19.0,2002.0,28,25,2260,25.1,4,2,6,4,0,0,4,0,2.3,2.3,1.8,4.1,15,81,16,0.16,0.08,0.24,0.16,0.24,0.09,0.07,0.16,0.09,0.16
Matt Crooks,ENG,"MF,FW",Middlesbrough,28.0,1994.0,37,18,1807,20.1,7,6,13,7,0,0,7,0,6.8,6.8,4.5,11.3,49,91,124,0.35,0.3,0.65,0.35,0.65,0.34,0.22,0.56,0.34,0.56
Josh Cullen,IRL,MF,Burnley,26.0,1996.0,43,43,3840,42.7,1,4,5,1,0,0,8,0,2.1,2.1,2.2,4.4,52,270,58,0.02,0.09,0.12,0.02,0.12,0.05,0.05,0.1,0.05,0.1
Liam Cullen,WAL,"FW,MF",Swansea City,23.0,1999.0,29,15,1216,13.5,8,1,9,8,0,0,0,0,8.1,8.1,1.4,9.4,12,14,80,0.59,0.07,0.67,0.59,0.67,0.6,0.1,0.7,0.6,0.7
Luke Cundle,ENG,"MF,FW",Swansea City,20.0,2002.0,32,21,1779,19.8,3,4,7,3,0,0,2,0,3.1,3.1,2.3,5.5,47,104,134,0.15,0.2,0.35,0.15,0.35,0.16,0.12,0.28,0.16,0.28
Greg Cunningham,IRL,DF,Preston,31.0,1991.0,22,20,1782,19.8,2,2,4,2,0,0,3,0,0.4,0.4,0.4,0.8,9,58,14,0.1,0.1,0.2,0.1,0.2,0.02,0.02,0.04,0.02,0.04
Fankaty Dabo,ENG,DF,Coventry City,26.0,1995.0,27,20,1661,18.5,0,2,2,0,0,0,6,0,0.7,0.7,1.3,2.0,39,76,68,0.0,0.11,0.11,0.0,0.11,0.04,0.07,0.11,0.04,0.11
Bradley Dack,ENG,"MF,FW",Blackburn,28.0,1993.0,27,13,1211,13.5,4,1,5,4,0,0,1,0,3.1,3.1,1.0,4.1,10,48,52,0.3,0.07,0.37,0.3,0.37,0.23,0.08,0.3,0.23,0.3
Leon Dajaku,GER,"FW,MF",Sunderland,21.0,2001.0,10,2,194,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,1,12,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.14,0.12,0.14
Ameen Al-Dakhil,BEL,DF,Burnley,20.0,2002.0,8,7,671,7.5,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0.9,12,29,0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.13,0.06,0.13
Vontae Daley Campbell,ENG,DF,Cardiff City,21.0,2001.0,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Scott Dann,ENG,DF,Reading,35.0,1987.0,13,6,656,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tendayi Darikwa,ZIM,DF,Wigan Athletic,30.0,1991.0,37,34,2769,30.8,0,1,1,0,0,0,7,0,1.0,1.0,1.9,2.9,57,113,109,0.0,0.03,0.03,0.0,0.03,0.03,0.06,0.1,0.03,0.1
Harry Darling,ENG,DF,Swansea City,22.0,1999.0,31,26,2292,25.5,4,1,5,4,0,0,11,0,3.7,3.7,1.7,5.4,62,110,23,0.16,0.04,0.2,0.16,0.2,0.15,0.07,0.21,0.15,0.21
Karl Darlow,WAL,GK,Hull City,31.0,1990.0,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Jay Dasilva,WAL,DF,Bristol City,24.0,1998.0,34,29,2611,29.0,0,1,1,0,0,0,1,0,1.0,1.0,3.4,4.5,52,119,127,0.0,0.03,0.03,0.0,0.03,0.04,0.12,0.15,0.04,0.15
Adam Davies,WAL,GK,Sheffield Utd,30.0,1992.0,7,6,612,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaak Davies,WAL,"FW,MF",Cardiff City,20.0,2001.0,10,2,281,3.1,1,0,1,1,0,0,0,0,0.9,0.9,0.1,0.9,5,1,22,0.32,0.0,0.32,0.32,0.32,0.27,0.03,0.3,0.27,0.3
Keinan Davis,ENG,FW,Watford,24.0,1998.0,34,27,2393,26.6,7,2,9,7,0,0,6,0,7.0,7.0,2.9,9.9,60,60,178,0.26,0.08,0.34,0.26,0.34,0.26,0.11,0.37,0.26,0.37
Harlee Dean,ENG,DF,Birmingham City,31.0,1991.0,16,14,1213,13.5,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.4,0,28,0,0.07,0.0,0.07,0.07,0.07,0.03,0.01,0.03,0.03,0.03
Troy Deeney,ENG,FW,Birmingham City,34.0,1988.0,33,24,2086,23.2,7,1,8,4,3,4,5,0,6.8,3.6,1.6,5.3,10,55,84,0.3,0.04,0.35,0.17,0.22,0.29,0.07,0.36,0.16,0.23
Liam Delap,ENG,FW,Stoke City,19.0,2003.0,22,14,1257,14.0,3,0,3,3,0,0,6,0,4.2,4.2,0.4,4.6,27,13,100,0.21,0.0,0.21,0.21,0.21,0.3,0.03,0.33,0.3,0.33
Liam Delap,ENG,FW,Preston,19.0,2003.0,15,6,621,6.9,1,0,1,1,0,0,2,0,3.6,3.6,0.3,3.9,17,5,38,0.14,0.0,0.14,0.14,0.14,0.52,0.04,0.56,0.52,0.56
Tom Dele-Bashiru,NGA,MF,Watford,22.0,1999.0,6,4,353,3.9,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,5,10,2,0.0,0.25,0.25,0.0,0.25,0.01,0.02,0.03,0.01,0.03
Emmanuel Dennis,NGA,"MF,FW",Watford,24.0,1997.0,2,2,172,1.9,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,7,6,10,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.26,0.14,0.26
Halil Dervişoğlu,TUR,"MF,FW",Burnley,22.0,1999.0,8,0,72,0.8,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,2,1,8,1.25,0.0,1.25,1.25,1.25,0.73,0.51,1.24,0.73,1.24
Bambo Diaby,SEN,DF,Preston,24.0,1997.0,17,9,950,10.6,0,0,0,0,0,0,4,1,0.4,0.4,0.1,0.5,4,20,5,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.04,0.05
Amad Diallo,CIV,"FW,MF",Sunderland,20.0,2002.0,37,27,2586,28.7,13,3,16,10,3,3,3,0,8.1,5.7,4.3,10.0,107,147,226,0.45,0.1,0.56,0.35,0.45,0.28,0.15,0.43,0.2,0.35
Jack Diamond,ENG,MF,Sunderland,22.0,2000.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grady Diangana,COD,FW,West Brom,24.0,1998.0,31,21,1932,21.5,4,3,7,4,0,0,3,0,4.9,4.9,3.7,8.6,60,117,193,0.19,0.14,0.33,0.19,0.33,0.23,0.17,0.4,0.23,0.4
Brahima Diarra,MLI,"MF,FW",Huddersfield,19.0,2003.0,20,7,814,9.0,0,2,2,0,0,0,2,0,0.5,0.5,0.9,1.4,27,29,43,0.0,0.22,0.22,0.0,0.22,0.06,0.1,0.15,0.06,0.15
Robert Dickie,ENG,DF,QPR,26.0,1996.0,38,32,3036,33.7,0,0,0,0,0,0,7,0,2.2,2.2,0.5,2.7,27,105,3,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
Seny Dieng,SEN,GK,QPR,27.0,1994.0,46,46,4140,46.0,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
Anfernee Dijksteel,SUR,DF,Middlesbrough,25.0,1996.0,20,10,939,10.4,0,1,1,0,0,0,2,1,0.3,0.3,0.1,0.4,26,50,34,0.0,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04
Daryl Dike,USA,FW,West Brom,22.0,2000.0,23,14,1202,13.4,7,1,8,7,0,0,2,0,6.0,6.0,0.7,6.7,9,14,73,0.52,0.07,0.6,0.52,0.6,0.45,0.05,0.5,0.45,0.5
Elijah Dixon-Bonner,ENG,MF,QPR,21.0,2001.0,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Docherty,SCO,"MF,FW",Hull City,25.0,1996.0,35,18,1954,21.7,1,2,3,1,0,0,1,0,2.0,2.0,1.7,3.7,38,93,73,0.05,0.09,0.14,0.05,0.14,0.09,0.08,0.17,0.09,0.17
Tyrhys Dolan,ENG,"FW,MF",Blackburn,20.0,2001.0,40,21,1973,21.9,4,6,10,4,0,0,4,0,4.9,4.9,3.3,8.2,68,71,153,0.18,0.27,0.46,0.18,0.46,0.22,0.15,0.37,0.22,0.37
Kenneth Dougall,AUS,MF,Blackpool,29.0,1993.0,36,27,2574,28.6,3,2,5,3,0,0,9,0,1.9,1.9,3.0,4.9,3,96,29,0.1,0.07,0.17,0.1,0.17,0.07,0.11,0.17,0.07,0.17
Alfie Doughty,ENG,"DF,FW",Luton Town,22.0,1999.0,28,25,2170,24.1,2,5,7,2,0,0,10,0,1.3,1.3,4.7,6.0,76,94,129,0.08,0.21,0.29,0.08,0.29,0.05,0.2,0.25,0.05,0.25
Kieran Dowell,ENG,"MF,FW",Norwich City,24.0,1997.0,23,14,1111,12.3,5,3,8,5,0,0,4,0,2.9,2.9,2.5,5.4,22,60,54,0.41,0.24,0.65,0.41,0.65,0.23,0.2,0.43,0.23,0.43
Callum Doyle,ENG,DF,Coventry City,18.0,2003.0,41,39,3401,37.8,0,1,1,0,0,0,7,0,0.6,0.6,1.0,1.7,34,130,14,0.0,0.03,0.03,0.0,0.03,0.02,0.03,0.04,0.02,0.04
Tommy Doyle,ENG,MF,Sheffield Utd,20.0,2001.0,33,21,1853,20.6,3,4,7,3,0,0,4,0,2.8,2.8,4.0,6.9,23,117,60,0.15,0.19,0.34,0.15,0.34,0.14,0.2,0.33,0.14,0.33
Andre Dozzell,ENG,"MF,FW",QPR,23.0,1999.0,36,19,1835,20.4,0,0,0,0,0,0,4,0,0.3,0.3,0.7,1.0,25,93,25,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Cody Drameh,ENG,DF,Luton Town,20.0,2001.0,16,16,1293,14.4,0,2,2,0,0,0,4,0,0.4,0.4,2.2,2.6,30,63,75,0.0,0.14,0.14,0.0,0.14,0.03,0.15,0.18,0.03,0.18
Aaron Drewe,ENG,"DF,FW",QPR,21.0,2001.0,7,5,456,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Jimmy Dunne,IRL,DF,QPR,24.0,1997.0,40,38,3388,37.6,2,0,2,2,0,0,7,0,3.6,3.6,0.5,4.1,20,77,9,0.05,0.0,0.05,0.05,0.05,0.1,0.01,0.11,0.1,0.11
Lyndon Dykes,SCO,FW,QPR,26.0,1995.0,39,35,2948,32.8,8,2,10,6,2,3,4,0,12.6,10.2,1.7,11.9,22,64,128,0.24,0.06,0.31,0.18,0.24,0.38,0.05,0.44,0.31,0.36
Tom Eaves,ENG,FW,Rotherham Utd,30.0,1992.0,20,5,577,6.4,0,1,1,0,0,0,3,0,0.6,0.6,0.8,1.4,5,9,35,0.0,0.16,0.16,0.0,0.16,0.1,0.13,0.22,0.1,0.22
Malcolm Ebiowei,ENG,"FW,MF",Hull City,18.0,2003.0,12,5,524,5.8,0,0,0,0,0,0,2,0,0.9,0.9,0.7,1.6,18,15,53,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.27,0.15,0.27
Josh Eccles,ENG,"MF,DF",Coventry City,22.0,2000.0,34,27,2422,26.9,1,2,3,1,0,0,8,0,1.2,1.2,1.9,3.1,38,111,86,0.04,0.07,0.11,0.04,0.11,0.04,0.07,0.11,0.04,0.11
Rarmani Edmonds-Green,ENG,DF,Wigan Athletic,23.0,1999.0,4,2,247,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Rarmani Edmonds-Green,ENG,"DF,MF",Huddersfield,23.0,1999.0,11,10,839,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Tayo Edun,ENG,"DF,MF",Blackburn,24.0,1998.0,8,1,197,2.2,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,0,13,8,0.0,0.46,0.46,0.0,0.46,0.04,0.23,0.27,0.04,0.27
Gwion Edwards,WAL,"FW,MF",Wigan Athletic,29.0,1993.0,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Egan,IRL,DF,Sheffield Utd,29.0,1992.0,45,44,3955,43.9,2,1,3,2,0,0,11,1,4.5,4.5,2.4,6.9,12,103,8,0.05,0.02,0.07,0.05,0.07,0.1,0.06,0.16,0.1,0.16
CJ Egan-Riley,ENG,"MF,DF",Burnley,19.0,2003.0,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.16,0.09,0.16
Kelvin Ehibhatiomhan,ENG,FW,Reading,19.0,2003.0,8,2,198,2.2,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,4,5,9,0.45,0.0,0.45,0.45,0.45,0.15,0.0,0.15,0.15,0.15
Ovie Ejaria,ENG,MF,Reading,24.0,1997.0,8,5,420,4.7,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,6,9,10,0.0,0.21,0.21,0.0,0.21,0.03,0.06,0.09,0.03,0.09
Hjalmar Ekdal,SWE,DF,Burnley,23.0,1998.0,9,9,767,8.5,1,1,2,1,0,0,1,0,0.5,0.5,0.5,1.0,10,42,0,0.12,0.12,0.23,0.12,0.23,0.06,0.05,0.12,0.06,0.12
Marvin Ekpiteta,ENG,DF,Blackpool,26.0,1995.0,25,24,2064,22.9,1,0,1,1,0,0,5,2,1.4,1.4,0.6,1.9,6,47,4,0.04,0.0,0.04,0.04,0.04,0.06,0.03,0.08,0.06,0.08
Pierre Ekwah Elimby,FRA,MF,Sunderland,20.0,2002.0,14,5,448,5.0,0,0,0,0,0,0,1,0,0.4,0.4,1.1,1.5,9,26,9,0.0,0.0,0.0,0.0,0.0,0.09,0.21,0.3,0.09,0.3
Callum Elder,AUS,DF,Hull City,27.0,1995.0,29,21,1903,21.1,0,3,3,0,0,0,4,0,0.2,0.2,2.4,2.7,35,68,75,0.0,0.14,0.14,0.0,0.14,0.01,0.12,0.13,0.01,0.13
Aidomo Emakhu,IRL,MF,Millwall,18.0,2003.0,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elliot Embleton,ENG,"MF,FW",Sunderland,23.0,1999.0,23,13,1058,11.8,2,2,4,2,0,0,4,1,1.8,1.8,0.8,2.6,23,46,38,0.17,0.17,0.34,0.17,0.34,0.15,0.07,0.22,0.15,0.22
Romain Esse,ENG,"FW,MF",Millwall,17.0,2005.0,12,0,173,1.9,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,5,12,23,0.0,0.0,0.0,0.0,0.0,0.29,0.04,0.34,0.29,0.34
Oscar Estupiñan,COL,FW,Hull City,25.0,1996.0,35,29,2541,28.2,13,1,14,13,0,1,2,1,11.2,10.4,1.2,11.5,15,16,89,0.46,0.04,0.5,0.46,0.5,0.39,0.04,0.44,0.37,0.41
Kion Etete,ENG,FW,Cardiff City,20.0,2001.0,28,12,1224,13.6,3,1,4,3,0,0,4,0,3.2,3.2,0.5,3.7,17,19,106,0.22,0.07,0.29,0.22,0.29,0.23,0.04,0.27,0.23,0.27
Neil Etheridge,PHI,GK,Birmingham City,32.0,1990.0,4,3,323,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ched Evans,WAL,FW,Preston,33.0,1988.0,26,14,1300,14.4,9,1,10,9,0,0,6,1,5.5,5.5,1.8,7.3,14,30,76,0.62,0.07,0.69,0.62,0.69,0.38,0.12,0.5,0.38,0.5
Corry Evans,NIR,MF,Sunderland,32.0,1990.0,24,22,1817,20.2,0,0,0,0,0,0,7,0,0.6,0.6,0.1,0.6,6,69,11,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
George Evans,ENG,MF,Millwall,27.0,1994.0,11,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,12,2,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12
Mo Faal,ENG,MF,West Brom,19.0,2003.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,12.02,0.0,12.02,12.02,12.02
Shane Ferguson,NIR,"FW,MF",Rotherham Utd,31.0,1991.0,31,20,1469,16.3,3,5,8,3,0,0,2,0,1.1,1.1,1.6,2.7,19,30,63,0.18,0.31,0.49,0.18,0.49,0.07,0.1,0.17,0.07,0.17
João Ferreira,POR,DF,Watford,21.0,2001.0,5,3,269,3.0,1,0,1,1,0,0,1,0,0.2,0.2,0.4,0.5,4,8,13,0.33,0.0,0.33,0.33,0.33,0.06,0.12,0.18,0.06,0.18
Sam Field,ENG,MF,QPR,24.0,1998.0,46,46,4033,44.8,2,2,4,2,0,0,11,0,1.6,1.6,1.1,2.8,19,166,31,0.04,0.04,0.09,0.04,0.09,0.04,0.03,0.06,0.04,0.06
Tobias Figueiredo,POR,DF,Hull City,28.0,1994.0,22,18,1649,18.3,0,0,0,0,0,0,4,0,0.4,0.4,0.3,0.7,10,46,6,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Sonny Finch,ENG,FW,Middlesbrough,16.0,2005.0,3,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Fiorini,SCO,MF,Blackpool,20.0,2002.0,13,13,980,10.9,1,2,3,1,0,0,3,0,0.5,0.5,1.2,1.7,15,45,7,0.09,0.18,0.28,0.09,0.28,0.05,0.11,0.16,0.05,0.16
Andy Fisher,ENG,GK,Swansea City,24.0,1998.0,26,25,2280,25.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darnell Fisher,ENG,DF,Middlesbrough,28.0,1994.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Fleck,SCO,MF,Sheffield Utd,30.0,1991.0,26,14,1110,12.3,1,1,2,1,0,0,3,0,0.4,0.4,2.8,3.2,12,54,26,0.08,0.08,0.16,0.08,0.16,0.03,0.23,0.26,0.03,0.26
Brandon Fleming,ENG,"DF,FW",Hull City,22.0,1999.0,4,1,141,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2,10,12,0.0,0.64,0.64,0.0,0.64,0.0,0.07,0.07,0.0,0.07
Zian Flemming,NED,"MF,FW",Millwall,23.0,1998.0,43,40,3595,39.9,15,3,18,14,1,1,2,0,9.6,8.9,5.4,14.2,44,105,146,0.38,0.08,0.45,0.35,0.43,0.24,0.13,0.38,0.22,0.36
Ashley Fletcher,ENG,FW,Wigan Athletic,26.0,1995.0,26,13,1194,13.3,2,0,2,2,0,0,0,0,2.4,2.4,1.5,3.9,18,15,54,0.15,0.0,0.15,0.15,0.15,0.18,0.11,0.29,0.18,0.29
Aden Flint,ENG,DF,Stoke City,33.0,1989.0,9,9,810,9.0,0,2,2,0,0,0,1,0,1.5,1.5,0.4,1.9,0,15,1,0.0,0.22,0.22,0.0,0.22,0.17,0.05,0.21,0.17,0.21
Wes Foderingham,ENG,GK,Sheffield Utd,31.0,1991.0,40,40,3512,39.0,0,1,1,0,0,0,2,2,0.0,0.0,0.4,0.4,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
Tyrese Fornah,SLE,MF,Reading,22.0,1999.0,35,21,1951,21.7,2,2,4,2,0,0,3,0,1.1,1.1,1.3,2.4,29,59,49,0.09,0.09,0.18,0.09,0.18,0.05,0.06,0.11,0.05,0.11
Marcus Forss,FIN,FW,Middlesbrough,23.0,1999.0,38,24,1965,21.8,10,5,15,8,2,2,5,0,7.0,5.4,1.3,6.7,35,22,141,0.46,0.23,0.69,0.37,0.6,0.32,0.06,0.38,0.25,0.31
Lyle Foster,RSA,FW,Burnley,21.0,2000.0,11,4,365,4.1,1,0,1,1,0,0,0,0,2.0,2.0,0.5,2.5,5,7,18,0.25,0.0,0.25,0.25,0.25,0.49,0.12,0.61,0.49,0.61
Tariqe Fosu,GHA,"DF,FW",Stoke City,26.0,1995.0,20,13,1234,13.7,0,1,1,0,0,0,3,0,1.0,1.0,1.9,2.9,45,42,99,0.0,0.07,0.07,0.0,0.07,0.07,0.14,0.21,0.07,0.21
Tariqe Fosu,GHA,"MF,FW",Rotherham Utd,26.0,1995.0,19,15,1467,16.3,1,2,3,1,0,0,1,0,2.5,2.5,1.3,3.8,38,61,75,0.06,0.12,0.18,0.06,0.18,0.15,0.08,0.24,0.15,0.24
Morgan Fox,WAL,DF,Stoke City,28.0,1993.0,40,35,3272,36.4,0,3,3,0,0,0,2,0,1.4,1.4,1.7,3.1,38,218,57,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.09,0.04,0.09
Luke Freeman,ENG,"MF,FW",Luton Town,30.0,1992.0,26,10,989,11.0,2,1,3,2,0,0,2,0,1.7,1.7,1.6,3.3,18,38,40,0.18,0.09,0.27,0.18,0.27,0.15,0.15,0.3,0.15,0.3
George Friend,ENG,DF,Birmingham City,34.0,1987.0,6,2,223,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,3,8,8,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.16,0.02,0.16
Dael Fry,ENG,DF,Middlesbrough,24.0,1997.0,30,26,2288,25.4,0,0,0,0,0,0,2,1,1.2,1.2,0.1,1.4,5,53,7,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05
Leo Fuhr Hjelde,NOR,DF,Rotherham Utd,18.0,2003.0,13,11,886,9.8,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,6,27,11,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Jay Fulton,SCO,MF,Swansea City,28.0,1994.0,38,32,2731,30.3,3,1,4,3,0,0,11,0,2.4,2.4,2.7,5.1,55,143,80,0.1,0.03,0.13,0.1,0.13,0.08,0.09,0.17,0.08,0.17
Darnell Furlong,ENG,DF,West Brom,26.0,1995.0,40,38,3376,37.5,2,0,2,2,0,0,7,0,3.2,3.2,2.8,6.0,96,167,107,0.05,0.0,0.05,0.05,0.05,0.08,0.08,0.16,0.08,0.16
Jordan Gabriel,ENG,"DF,MF",Blackpool,23.0,1998.0,20,14,1362,15.1,0,1,1,0,0,0,2,0,0.2,0.2,1.3,1.5,15,41,40,0.0,0.07,0.07,0.0,0.07,0.01,0.08,0.1,0.01,0.1
