Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Aidan Dausch,ENG,"MF,FW",Coventry City,17.0,2006.0,0.1,2,0,0,1,1,0,2,0,0,,0,,1,6,1,0,0,0,0,0,1,1
Leif Davis,ENG,DF,Ipswich Town,23.0,2000.0,42.0,2698,101,651,943,1136,77,2698,39,14,35.9,21,53.8,1166,6131,3110,101,63,16,72,14,1328,281
Cameron Dawson,ENG,GK,Sheffield Weds,28.0,1995.0,18.0,758,597,750,9,0,0,758,0,0,,0,,463,2487,1349,0,0,0,0,0,411,0
Liam Delap,ENG,FW,Hull City,20.0,2003.0,24.5,674,18,60,288,341,105,674,127,49,38.6,66,52.0,495,4210,2284,90,43,50,89,39,538,136
Tom Dele-Bashiru,NGA,"MF,DF",Watford,23.0,1999.0,25.1,1275,57,321,698,273,15,1274,43,21,48.8,15,34.9,663,3717,1748,30,31,3,33,23,794,38
Juan Delgado,CHI,"DF,MF",Sheffield Weds,30.0,1993.0,7.6,292,10,95,121,81,7,292,14,9,64.3,5,35.7,157,777,368,9,5,1,17,5,154,27
Siriki Dembélé,CIV,"FW,MF",Birmingham City,26.0,1996.0,22.0,900,6,101,398,429,77,900,167,76,45.5,78,46.7,619,4932,2219,82,56,33,81,61,628,161
Rav van den Berg,NED,DF,Middlesbrough,19.0,2004.0,32.1,2265,249,1031,1071,170,25,2265,13,6,46.2,7,53.8,1201,4529,2324,19,11,2,18,8,1499,34
Emmanuel Dennis,NGA,"FW,MF",Watford,25.0,1997.0,9.5,378,5,40,135,209,62,378,51,15,29.4,35,68.6,229,1507,689,25,9,22,30,23,258,74
Alfie Devine,ENG,"MF,FW",Plymouth Argyle,18.0,2004.0,9.4,392,14,71,204,121,11,392,19,9,47.4,8,42.1,247,1700,712,24,15,3,11,14,288,33
Kiernan Dewsbury-Hall,ENG,MF,Leicester City,24.0,1998.0,40.4,2529,51,276,1094,1211,164,2528,104,59,56.7,38,36.5,1572,9587,4741,158,104,42,102,61,1912,302
Bambo Diaby,SEN,DF,Sheffield Weds,25.0,1997.0,25.2,1257,206,820,393,48,23,1257,12,6,50.0,4,33.3,651,3020,1448,5,3,0,19,4,732,5
Lamine Diaby,FRA,MF,Sheffield Weds,26.0,1996.0,2.9,161,8,40,110,17,1,161,10,4,40.0,3,30.0,75,369,122,1,1,0,3,4,89,2
Grady Diangana,COD,"MF,FW",West Brom,25.0,1998.0,26.1,1240,11,123,622,518,79,1240,121,57,47.1,56,46.3,810,5133,2730,84,64,23,74,60,1000,144
Brahima Diarra,MLI,"MF,FW",Huddersfield,20.0,2003.0,7.3,289,3,32,133,136,14,289,42,22,52.4,18,42.9,178,1196,622,22,18,5,38,17,180,30
Tyler Dibling,ENG,FW,Southampton,17.0,2006.0,0.0,9,0,0,4,7,1,9,2,1,50.0,1,50.0,5,48,30,1,1,1,0,0,5,2
Robert Dickie,ENG,DF,Bristol City,27.0,1996.0,38.9,2996,378,1518,1401,94,52,2996,17,9,52.9,5,29.4,1648,8360,5075,23,16,3,26,14,1974,1
Famara Diedhiou,SEN,FW,Cardiff City,30.0,1992.0,6.4,198,8,27,104,68,18,198,6,2,33.3,4,66.7,93,273,90,4,0,2,23,7,138,23
Seny Dieng,SEN,GK,Middlesbrough,28.0,1994.0,35.0,1532,1048,1509,23,0,0,1532,1,1,100.0,0,0.0,1002,4975,3114,0,0,0,1,0,937,0
Anfernee Dijksteel,SUR,DF,Middlesbrough,26.0,1996.0,8.3,602,18,141,261,206,24,602,18,7,38.9,9,50.0,336,1877,1007,23,15,1,14,11,383,54
Daryl Dike,USA,FW,West Brom,23.0,2000.0,0.6,26,1,1,13,12,7,26,2,0,0.0,2,100.0,13,33,14,1,0,1,6,0,18,3
Elijah Dixon-Bonner,ENG,MF,QPR,22.0,2001.0,10.0,650,16,146,338,170,9,650,11,7,63.6,4,36.4,387,1606,724,11,10,0,17,12,469,36
Greg Docherty,SCO,MF,Hull City,26.0,1996.0,3.6,205,13,57,96,53,10,205,8,5,62.5,3,37.5,93,429,193,5,1,2,5,0,119,10
Tyrhys Dolan,ENG,"FW,MF",Blackburn,21.0,2001.0,25.8,1254,19,158,509,614,86,1254,87,35,40.2,45,51.7,816,4607,2024,74,40,33,59,41,944,179
Janoi Donacien,LCA,DF,Ipswich Town,29.0,1993.0,2.4,132,3,49,62,23,1,132,1,0,0.0,1,100.0,55,231,83,3,1,0,1,1,56,3
Romelle Donovan,ENG,FW,Birmingham City,16.0,2006.0,1.4,72,1,7,34,31,9,72,13,7,53.8,5,38.5,47,342,188,10,4,5,4,4,43,12
Flynn Downes,ENG,MF,Southampton,24.0,1999.0,28.3,2419,81,482,1470,484,18,2419,46,24,52.2,15,32.6,1262,5466,2845,48,44,3,20,18,1842,43
Callum Doyle,ENG,DF,Leicester City,19.0,2003.0,13.4,1215,60,366,656,201,12,1215,16,10,62.5,5,31.3,617,2624,1331,16,9,1,15,5,760,21
Andre Dozzell,ENG,MF,QPR,24.0,1999.0,21.8,954,37,222,509,227,22,954,12,7,58.3,5,41.7,462,1920,766,10,12,3,21,9,626,40
Andre Dozzell,ENG,MF,Birmingham City,24.0,1999.0,7.0,350,8,83,187,83,5,350,4,1,25.0,3,75.0,179,695,249,0,4,0,4,6,243,7
Cody Drameh,ENG,DF,Leeds United,21.0,2001.0,0.2,12,1,7,4,2,0,12,0,0,,0,,6,34,5,0,0,0,0,1,5,0
Cody Drameh,ENG,DF,Birmingham City,21.0,2001.0,25.1,1615,94,633,664,330,34,1615,54,31,57.4,18,33.3,684,3923,1742,47,21,12,43,14,774,83
Aaron Drewe,ENG,DF,QPR,22.0,2001.0,1.0,62,3,23,23,16,0,62,0,0,,0,,20,68,32,1,1,0,1,0,20,2
Shane Duffy,IRL,DF,Norwich City,31.0,1992.0,33.4,2149,441,1367,702,87,51,2149,9,5,55.6,3,33.3,1144,4498,2716,12,9,1,10,1,1335,7
Stephen Duke-McKenna,GUY,"MF,FW",QPR,22.0,2000.0,1.6,66,1,11,39,16,0,66,7,3,42.9,4,57.1,28,177,46,1,2,0,5,1,32,4
Jimmy Dunne,IRL,DF,QPR,25.0,1997.0,26.0,1841,243,954,680,222,69,1841,15,7,46.7,7,46.7,845,4273,2259,26,18,2,18,10,1081,17
Lyndon Dykes,SCO,"FW,MF",QPR,27.0,1995.0,30.4,1008,51,128,514,376,101,1007,38,15,39.5,21,55.3,435,2095,667,24,13,7,72,48,680,108
Albert Eames,ENG,DF,Watford,17.0,2005.0,0.0,4,0,1,3,0,0,4,0,0,,0,,0,0,0,0,0,0,1,0,3,0
Saxon Earley,ENG,DF,Plymouth Argyle,20.0,2002.0,1.0,56,11,40,12,4,0,56,2,0,0.0,1,50.0,25,119,71,0,1,0,1,0,27,1
Tom Eaves,ENG,FW,Rotherham Utd,31.0,1992.0,11.8,329,30,40,126,163,51,328,6,2,33.3,4,66.7,157,643,140,8,5,3,37,14,239,59
Josh Eccles,ENG,MF,Coventry City,23.0,2000.0,36.4,2453,95,512,1287,677,40,2453,47,17,36.2,24,51.1,1310,6427,3035,54,53,8,68,32,1580,120
Rarmani Edmonds-Green,ENG,"MF,DF",Huddersfield,24.0,1999.0,6.7,245,25,80,132,34,2,245,1,0,0.0,1,100.0,94,380,135,0,1,0,2,0,121,4
George Edmundson,ENG,DF,Ipswich Town,25.0,1997.0,9.9,705,122,394,294,20,6,705,3,2,66.7,1,33.3,414,1979,1105,6,1,0,4,2,446,2
Samuel Edozie,ENG,"FW,MF",Southampton,20.0,2003.0,15.2,728,13,60,161,520,127,728,113,52,46.0,55,48.7,495,4078,2231,106,38,64,40,19,574,235
Joe Edwards,ENG,"DF,MF",Plymouth Argyle,32.0,1990.0,24.1,1359,112,497,627,247,18,1359,27,8,29.6,18,66.7,505,2541,1033,20,12,1,28,9,638,39
Tom Edwards,ENG,DF,Huddersfield,24.0,1999.0,7.5,455,37,142,223,94,2,455,3,1,33.3,2,66.7,178,700,383,6,3,0,5,3,205,14
Pierre Ekwah Elimby,FRA,MF,Sunderland,21.0,2002.0,33.5,2187,75,517,1283,400,17,2187,34,22,64.7,11,32.4,1358,6150,2623,25,36,0,34,29,1570,35
Aidomo Emakhu,IRL,"MF,FW",Millwall,19.0,2003.0,7.4,241,5,31,108,111,34,241,44,19,43.2,23,52.3,140,1308,625,29,13,19,25,17,151,36
Lukas Engel,DEN,DF,Middlesbrough,24.0,1998.0,27.5,2086,102,647,948,509,45,2086,31,13,41.9,16,51.6,950,3788,2015,43,29,9,31,8,1172,167
Niall Ennis,ENG,FW,Stoke City,24.0,1999.0,7.4,201,5,16,77,109,32,201,18,6,33.3,11,61.1,122,543,142,10,3,3,39,8,137,43
Niall Ennis,ENG,FW,Blackburn,24.0,1999.0,3.8,100,2,4,51,47,14,100,3,1,33.3,2,66.7,70,254,78,2,3,2,11,10,81,29
Romain Esse,ENG,"MF,FW",Millwall,18.0,2005.0,8.3,463,7,74,191,205,27,463,36,15,41.7,18,50.0,250,1011,364,6,12,2,31,12,293,51
Oscar Estupiñan,COL,FW,Hull City,26.0,1996.0,0.8,36,2,5,16,15,4,36,0,0,,0,,10,24,11,0,0,0,3,0,23,3
Kion Etete,ENG,FW,Cardiff City,21.0,2001.0,12.1,435,18,46,203,191,37,435,21,11,52.4,10,47.6,226,1001,290,13,6,7,59,26,289,65
Neil Etheridge,PHI,GK,Birmingham City,33.0,1990.0,2.0,79,67,77,2,0,0,79,0,0,,0,,38,178,99,0,0,0,0,0,37,0
Ched Evans,WAL,"FW,MF",Preston,34.0,1988.0,8.3,287,6,25,135,129,25,287,7,2,28.6,4,57.1,170,654,188,6,2,1,40,20,218,56
Corry Evans,NIR,MF,Sunderland,33.0,1990.0,0.8,58,1,6,46,6,0,58,0,0,,0,,35,190,85,0,0,0,1,0,41,1
George Evans,ENG,MF,Millwall,28.0,1994.0,0.2,14,0,1,12,1,0,14,0,0,,0,,12,35,17,0,0,0,0,0,11,1
Lee Evans,WAL,MF,Ipswich Town,29.0,1994.0,0.7,57,7,19,28,11,0,57,0,0,,0,,18,99,57,0,2,0,0,0,31,0
Milan van Ewijk,NED,DF,Coventry City,22.0,2000.0,34.4,2342,106,620,1033,715,72,2342,96,40,41.7,48,50.0,1242,7630,3780,118,68,23,64,27,1400,229
Wout Faes,BEL,DF,Leicester City,25.0,1998.0,42.5,3795,307,1401,2100,324,37,3795,32,19,59.4,11,34.4,2405,12581,7812,84,71,5,22,8,2798,25
Akin Famewo,ENG,DF,Sheffield Weds,24.0,1998.0,29.2,1595,146,739,707,164,16,1595,47,29,61.7,15,31.9,727,4018,2223,32,22,0,34,17,808,20
Christian Fassnacht,SUI,"FW,MF",Norwich City,29.0,1993.0,20.2,773,23,140,355,293,57,773,31,15,48.4,16,51.6,395,1833,764,30,20,6,56,14,463,99
Abdul Fatawu Issahaku,GHA,FW,Leicester City,19.0,2004.0,31.3,1643,47,216,505,955,166,1643,181,90,49.7,77,42.5,1112,7790,4087,144,59,75,78,35,1153,396
Tom Fellows,ENG,"FW,MF",West Brom,20.0,2003.0,16.6,623,12,60,214,357,60,623,54,24,44.4,22,40.7,439,3616,1833,85,22,27,49,26,501,170
Shane Ferguson,NIR,"DF,FW",Rotherham Utd,32.0,1991.0,2.0,110,7,31,44,37,1,110,2,2,100.0,0,0.0,59,179,55,1,2,0,2,3,67,11
Sam Field,ENG,MF,QPR,25.0,1998.0,38.5,1812,134,588,957,280,49,1812,22,10,45.5,10,45.5,693,2912,1059,18,15,4,41,18,936,31
Sonny Finch,ENG,FW,Middlesbrough,17.0,2005.0,0.1,1,0,0,0,1,0,1,1,0,0.0,1,100.0,1,16,0,0,0,0,0,0,1,1
Junior Firpo,DOM,DF,Leeds United,26.0,1996.0,19.8,1530,49,334,753,454,65,1530,21,8,38.1,9,42.9,739,2851,1442,35,22,11,20,10,941,131
Kellen Fisher,ENG,DF,Norwich City,19.0,2004.0,2.9,186,19,65,75,49,5,186,6,2,33.3,2,33.3,93,485,194,5,1,2,5,1,102,20
John Fleck,SCO,MF,Blackburn,31.0,1991.0,0.2,7,0,0,3,4,1,7,0,0,,0,,2,7,1,0,0,0,0,0,3,0
Zian Flemming,NED,"FW,MF",Millwall,24.0,1998.0,41.0,1724,86,210,836,695,79,1722,82,37,45.1,37,45.1,864,3998,1597,56,42,9,99,43,1083,180
Ashley Fletcher,ENG,"FW,MF",Sheffield Weds,27.0,1995.0,6.8,187,7,16,77,94,30,187,6,1,16.7,4,66.7,105,542,151,6,1,0,20,4,126,35
Adam Forshaw,ENG,"MF,FW",Norwich City,31.0,1991.0,2.1,164,4,50,99,17,1,164,3,2,66.7,1,33.3,110,604,240,2,3,1,1,2,122,2
Adam Forshaw,ENG,MF,Plymouth Argyle,31.0,1991.0,7.2,418,16,112,228,81,3,418,4,1,25.0,2,50.0,219,1145,428,6,5,0,11,5,258,7
Marcus Forss,FIN,FW,Middlesbrough,24.0,1999.0,12.4,360,7,28,116,222,72,359,16,8,50.0,6,37.5,218,1214,516,27,7,15,37,15,263,98
Morgan Fox,WAL,DF,QPR,29.0,1993.0,12.8,731,129,444,244,47,14,731,1,0,0.0,1,100.0,366,1329,593,4,4,0,5,1,432,10
Ryan Fraser,SCO,"FW,MF",Southampton,29.0,1994.0,18.1,965,17,83,283,608,105,965,25,7,28.0,11,44.0,686,3573,1786,79,21,28,23,15,807,270
Michael Frey,SUI,FW,QPR,29.0,1994.0,4.1,132,4,13,60,59,18,131,3,1,33.3,2,66.7,48,172,62,2,1,0,12,4,87,9
Dael Fry,ENG,DF,Middlesbrough,25.0,1997.0,28.0,2150,291,1151,947,57,27,2150,3,3,100.0,0,0.0,1245,5178,2489,10,7,0,12,2,1495,3
Mads Frøkjær-Jensen,DEN,"MF,FW",Preston,24.0,1999.0,28.5,1455,22,159,747,561,40,1455,62,30,48.4,30,48.4,772,3416,1315,36,32,6,51,26,925,119
Leo Fuhr Hjelde,NOR,DF,Leeds United,19.0,2003.0,0.5,37,1,4,24,9,0,37,0,0,,0,,18,50,10,0,0,0,0,0,24,0
Leo Fuhr Hjelde,NOR,DF,Sunderland,19.0,2003.0,9.5,631,54,252,287,96,6,631,10,4,40.0,5,50.0,332,1249,459,5,10,1,9,3,381,24
Jay Fulton,SCO,MF,Swansea City,29.0,1994.0,30.6,1780,85,416,1066,310,49,1780,18,6,33.3,8,44.4,846,3494,1359,22,16,3,33,11,1188,59
Darnell Furlong,ENG,DF,West Brom,27.0,1995.0,43.7,2922,156,818,1337,785,78,2922,45,11,24.4,28,62.2,1305,6358,3400,82,68,8,55,12,1683,185
Sam Gallagher,ENG,"FW,MF",Blackburn,27.0,1995.0,19.1,526,51,88,224,221,57,526,23,7,30.4,14,60.9,209,1120,500,20,10,9,41,18,327,81
Brendan Galloway,ZIM,DF,Plymouth Argyle,27.0,1996.0,17.5,901,128,485,318,108,11,901,9,5,55.6,3,33.3,327,1567,676,11,9,2,20,5,401,25
Gary Gardner,ENG,MF,Birmingham City,31.0,1992.0,2.3,149,7,40,87,23,1,149,3,2,66.7,1,33.3,93,501,258,6,2,0,3,3,103,2
Taylor Gardner-Hickman,ENG,MF,West Brom,21.0,2001.0,0.1,6,1,1,5,0,0,6,0,0,,0,,2,11,0,0,0,0,1,0,3,1
Taylor Gardner-Hickman,ENG,"MF,DF",Bristol City,21.0,2001.0,24.5,1592,65,333,872,408,15,1592,47,24,51.1,20,42.6,819,4413,1875,36,28,3,28,22,959,38
Jake Garrett,ENG,MF,Blackburn,20.0,2003.0,8.7,462,9,50,239,174,26,462,14,9,64.3,4,28.6,260,915,353,9,5,7,20,7,314,56
Djeidi Gassama,FRA,"FW,MF",Sheffield Weds,19.0,2003.0,16.4,588,18,103,241,269,60,588,102,46,45.1,46,45.1,362,2763,1241,51,28,21,62,35,373,78
Dwight Gayle,ENG,FW,Stoke City,32.0,1990.0,3.5,85,2,8,44,34,12,85,1,1,100.0,0,0.0,47,188,61,0,1,0,7,0,58,17
Joe Gelhardt,ENG,"MF,FW",Leeds United,21.0,2002.0,2.2,96,1,7,40,49,6,96,9,2,22.2,7,77.8,56,227,69,1,1,1,8,3,61,5
Dimitris Giannoulis,GRE,DF,Norwich City,27.0,1995.0,27.9,1985,86,729,767,507,45,1985,59,23,39.0,30,50.8,978,4722,2170,53,33,7,60,14,1100,182
Liam Gibbs,ENG,"MF,FW",Norwich City,20.0,2002.0,6.2,226,8,50,119,59,8,226,5,3,60.0,2,40.0,107,638,268,12,6,1,16,5,153,19
Ben Gibson,ENG,DF,Norwich City,30.0,1993.0,31.9,2472,422,1472,967,44,19,2472,4,2,50.0,2,50.0,1417,6140,3800,13,7,0,7,4,1679,3
Lewis Gibson,ENG,DF,Plymouth Argyle,23.0,2000.0,39.7,2493,385,1475,942,88,22,2493,5,4,80.0,1,20.0,1298,6912,3832,31,22,2,20,9,1519,2
Alexander Gilbert,IRL,"MF,FW",Middlesbrough,21.0,2001.0,2.6,205,5,31,92,82,8,205,12,4,33.3,8,66.7,126,627,259,4,8,1,6,2,147,18
Luey Giles,WAL,DF,Cardiff City,16.0,2006.0,0.3,25,1,10,13,2,0,25,0,0,,0,,9,26,23,0,0,0,1,0,13,0
Ryan Giles,ENG,DF,Hull City,23.0,2000.0,12.0,829,33,286,351,204,8,829,15,10,66.7,5,33.3,439,2100,1205,31,27,2,10,2,493,38
Macaulay Gillesphey,ENG,DF,Plymouth Argyle,27.0,1995.0,2.4,189,37,113,69,7,2,189,0,0,,0,,89,339,186,0,0,0,0,0,130,3
Brodie Gilmore,NIR,DF,Huddersfield,19.0,2004.0,17.0,943,52,342,404,209,16,943,29,9,31.0,13,44.8,403,2503,1277,35,19,4,23,12,446,55
Zak Gilsenan,IRL,MF,Blackburn,20.0,2003.0,0.0,3,0,1,0,2,0,3,0,0,,0,,3,7,5,0,0,0,0,0,3,0
Josh Ginnelly,ENG,"FW,DF",Swansea City,26.0,1997.0,2.1,88,0,7,25,57,11,88,10,5,50.0,4,40.0,68,451,154,8,1,5,6,4,68,21
Tom Glover,AUS,GK,Middlesbrough,25.0,1997.0,11.0,469,357,457,13,0,0,469,1,1,100.0,0,0.0,282,1315,930,0,0,0,0,0,250,0
Wilfried Gnonto,ITA,"FW,MF",Leeds United,19.0,2003.0,18.4,1021,16,126,382,522,95,1021,73,28,38.4,31,42.5,695,5151,2257,88,41,33,48,27,788,208
Matthew Godden,ENG,FW,Coventry City,32.0,1991.0,22.7,577,23,46,256,277,102,575,14,3,21.4,8,57.1,315,1218,308,10,4,4,48,27,423,128
Lynden Gooch,USA,"DF,FW",Stoke City,27.0,1995.0,19.0,1225,51,257,550,430,32,1225,56,26,46.4,23,41.1,603,4382,2351,73,40,14,23,30,659,84
Lynden Gooch,USA,"MF,FW",Sunderland,27.0,1995.0,0.1,20,0,0,3,17,1,20,5,0,0.0,5,100.0,14,86,8,0,1,0,0,0,16,10
Dimitris Goutas,GRE,DF,Cardiff City,29.0,1994.0,45.8,2824,436,1814,951,63,44,2824,19,14,73.7,5,26.3,1575,6366,2884,1,4,1,8,2,1799,1
Aimar Govea,ECU,"FW,MF",Swansea City,17.0,2006.0,0.8,32,1,5,7,21,3,32,8,3,37.5,5,62.5,25,193,70,4,3,2,5,2,26,18
Karlan Grant,ENG,"FW,MF",Cardiff City,25.0,1997.0,34.7,1473,27,199,719,580,104,1473,100,42,42.0,48,48.0,943,5792,2757,117,69,48,68,43,1066,227
Archie Gray,ENG,"DF,MF",Leeds United,17.0,2006.0,40.0,2260,69,555,1231,501,31,2260,84,43,51.2,33,39.3,1223,6454,2952,72,49,10,44,42,1355,97
Jacob Greaves,ENG,DF,Hull City,22.0,2000.0,43.0,3836,508,2016,1613,224,70,3836,25,12,48.0,10,40.0,2246,9544,4686,36,27,6,20,11,2667,26
André Green,ENG,FW,Rotherham Utd,25.0,1998.0,7.2,225,11,39,73,116,11,225,14,5,35.7,9,64.3,128,931,342,16,8,3,19,13,148,40
Sam Greenwood,ENG,MF,Leeds United,21.0,2002.0,0.1,3,0,0,1,2,0,3,0,0,,0,,3,4,4,0,0,0,1,0,3,0
Sam Greenwood,ENG,"FW,MF",Middlesbrough,21.0,2002.0,24.4,936,19,111,385,450,86,935,41,11,26.8,24,58.5,571,2911,1165,47,25,12,50,57,684,163
Lee Gregory,ENG,"FW,MF",Sheffield Weds,34.0,1988.0,7.9,182,12,32,68,86,24,182,11,4,36.4,7,63.6,102,377,113,6,3,3,26,9,117,27
Jack Grieves,ENG,"DF,FW",Watford,18.0,2004.0,0.6,17,2,5,2,10,1,17,2,1,50.0,1,50.0,8,48,26,1,0,0,2,1,10,1
Matt Grimes,ENG,MF,Swansea City,28.0,1995.0,46.0,4174,150,1091,2551,564,13,4171,42,19,45.2,18,42.9,2222,11137,5879,75,59,1,34,20,3050,56
Ilia Gruev,BUL,MF,Leeds United,23.0,2000.0,19.7,1327,29,289,868,177,6,1327,3,2,66.7,0,0.0,693,3113,1497,11,9,0,7,6,888,8
Joe Gubbins,ENG,DF,QPR,21.0,2001.0,1.0,40,4,20,18,2,1,40,0,0,,0,,22,67,30,0,0,0,0,0,25,0
Angus Gunn,SCO,GK,Norwich City,27.0,1996.0,39.3,1576,1290,1569,6,1,1,1576,0,0,,0,,1001,4835,2583,0,0,0,0,0,886,0
Darko Gyabi,ENG,"MF,FW",Plymouth Argyle,19.0,2004.0,8.6,310,15,78,163,77,11,310,27,10,37.0,13,48.1,150,998,494,15,13,3,15,4,172,17
Darko Gyabi,ENG,MF,Leeds United,19.0,2004.0,0.0,3,0,2,0,1,0,3,0,0,,0,,1,5,0,0,0,0,2,1,1,0
Hayden Hackney,ENG,MF,Middlesbrough,21.0,2002.0,20.1,1827,33,293,1137,413,30,1827,41,16,39.0,15,36.6,1168,5536,2942,48,36,7,31,16,1438,59
Sead Haksabanović,MNE,"FW,MF",Stoke City,24.0,1999.0,10.6,539,6,52,213,281,34,539,25,17,68.0,6,24.0,310,1788,807,25,15,8,16,8,336,67
George Hall,ENG,"MF,FW",Birmingham City,19.0,2004.0,1.5,47,2,9,20,19,4,47,5,0,0.0,4,80.0,22,135,48,1,1,1,2,1,27,7
Grant Hall,ENG,"DF,MF",Rotherham Utd,31.0,1991.0,3.1,135,31,74,54,7,4,135,0,0,,0,,59,216,83,0,0,0,1,0,60,0
Ali Al Hamadi,IRQ,FW,Ipswich Town,21.0,2002.0,3.3,140,1,9,52,80,36,138,9,6,66.7,2,22.2,74,578,310,13,3,11,10,11,107,34
Ben Hamer,ENG,GK,Watford,35.0,1987.0,19.0,799,648,786,13,0,0,799,0,0,,0,,540,2550,1553,0,0,0,1,1,522,0
Gustavo Hamer,NED,MF,Coventry City,26.0,1997.0,0.8,40,1,11,19,13,2,40,0,0,,0,,23,90,42,0,0,0,2,0,21,3
Grant Hanley,SCO,DF,Norwich City,31.0,1991.0,6.1,426,47,217,198,13,5,426,0,0,,0,,237,1097,609,4,2,0,6,1,296,0
Ryan Hardie,SCO,FW,Plymouth Argyle,26.0,1997.0,31.5,644,19,42,207,403,165,644,43,23,53.5,18,41.9,316,2222,1104,59,18,41,68,24,423,151
Wes Harding,JAM,DF,Millwall,26.0,1996.0,21.2,1172,131,654,466,58,25,1172,9,4,44.4,4,44.4,615,2859,1432,9,3,1,21,9,677,9
Marcus Harness,ENG,"FW,MF",Ipswich Town,27.0,1996.0,10.9,557,10,84,241,238,55,557,28,12,42.9,16,57.1,275,1455,681,26,14,5,25,20,357,50
Kian Harratt,ENG,FW,Huddersfield,21.0,2002.0,5.5,175,4,10,82,83,19,175,3,0,0.0,3,100.0,85,392,133,5,3,3,17,5,134,31
Taylor Harwood-Bellis,ENG,DF,Southampton,21.0,2002.0,38.9,4073,476,1768,2138,181,43,4073,7,5,71.4,2,28.6,2706,12946,7982,22,27,1,15,7,3255,10
Ben Hatton,,MF,Rotherham Utd,,,0.1,7,0,1,4,2,0,7,1,0,0.0,1,100.0,3,2,0,0,0,0,1,0,4,0
Isaac Hayden,JAM,MF,QPR,28.0,1995.0,11.0,572,36,191,312,73,8,572,7,6,85.7,1,14.3,250,919,260,2,3,0,14,12,344,7
Conor Hazard,NIR,GK,Plymouth Argyle,25.0,1998.0,27.0,1134,990,1129,5,0,0,1134,0,0,,0,,567,2518,1547,0,0,0,1,0,502,0
Jaheim Headley,ENG,"DF,MF",Huddersfield,21.0,2001.0,18.3,860,43,241,393,252,29,860,52,23,44.2,28,53.8,430,2885,1503,41,30,12,51,17,430,68
Rhys Healey,WAL,"MF,FW",Watford,28.0,1994.0,2.3,77,3,12,28,37,14,77,4,1,25.0,2,50.0,36,203,100,5,3,5,8,1,42,9
Rhys Healey,WAL,"FW,MF",Huddersfield,28.0,1994.0,5.6,205,13,26,85,97,32,205,16,7,43.8,6,37.5,105,501,243,7,3,2,19,6,125,33
Ryan Hedges,WAL,"FW,DF",Blackburn,28.0,1995.0,10.9,669,20,125,251,299,46,669,20,9,45.0,9,45.0,347,1952,1132,37,17,12,22,7,424,99
Michał Helik,POL,DF,Huddersfield,27.0,1995.0,40.3,2074,330,1188,800,100,65,2074,4,3,75.0,1,25.0,959,5034,3005,14,3,1,17,5,1030,9
Jeff Hendrick,IRL,MF,Sheffield Weds,31.0,1992.0,5.4,235,14,66,130,40,7,235,3,1,33.3,2,66.7,116,538,250,6,4,0,3,6,153,8
Mads Hermansen,DEN,GK,Leicester City,23.0,2000.0,44.0,2261,1346,2227,34,0,0,2261,0,0,,0,,1632,7902,4893,0,0,0,0,0,1623,0
Onel Hernández,CUB,"FW,MF",Norwich City,30.0,1993.0,13.2,551,5,84,210,274,52,551,60,24,40.0,31,51.7,334,2645,1425,61,27,27,44,25,337,94
James Hill,ENG,DF,Blackburn,21.0,2002.0,14.4,1141,115,518,503,128,17,1141,9,1,11.1,7,77.8,558,2593,1313,21,14,0,18,5,703,27
George Hirst,SCO,FW,Ipswich Town,24.0,1999.0,19.6,516,11,21,205,292,96,515,21,5,23.8,15,71.4,315,1490,513,19,17,16,70,24,429,123
Václav Hladký,CZE,GK,Ipswich Town,32.0,1990.0,46.0,1960,1463,1919,41,0,0,1960,0,0,,0,,1298,6072,3094,0,0,0,2,0,1210,0
Joseph Hodge,IRL,MF,QPR,20.0,2002.0,4.0,210,4,36,111,64,5,210,5,4,80.0,1,20.0,102,409,195,3,3,0,7,3,137,14
Wesley Hoedt,NED,DF,Watford,29.0,1994.0,44.0,3909,501,2013,1766,146,30,3909,15,10,66.7,5,33.3,2075,11230,6839,34,30,0,23,9,2384,7
Ki-Jana Hoever,NED,DF,Stoke City,21.0,2002.0,34.1,2378,105,674,1140,589,35,2378,46,24,52.2,20,43.5,1033,4931,2372,51,45,7,36,16,1194,125
Scott Hogan,IRL,FW,Birmingham City,31.0,1992.0,11.2,228,3,23,116,93,39,227,16,4,25.0,9,56.3,117,531,200,8,6,2,14,4,150,34
Jonathan Hogg,ENG,MF,Huddersfield,34.0,1988.0,29.9,1486,97,366,936,196,11,1486,6,4,66.7,1,16.7,640,2668,832,7,7,0,16,12,733,20
Mason Holgate,JAM,DF,Southampton,26.0,1996.0,3.2,248,29,109,122,18,2,248,0,0,,0,,139,884,630,6,1,0,1,2,178,1
Duane Holmes,USA,"MF,FW",Preston,28.0,1994.0,23.4,1012,28,152,482,398,52,1012,53,27,50.9,21,39.6,534,3443,1925,74,38,14,42,16,608,105
