Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP
Emiliano Martínez,URU,"MF,DF",Palmeiras,25,1999,16.8,695,789,88.1,13110,4383,256,277,92.4,349,372,93.8,83,118,70.3,0,1.2,0.8,-1.2,9,72,5,0,72
Adriano Martins,BRA,DF,Juventude,27,1997,4.0,169,192,88.0,3328,1059,52,57,91.2,95,102,93.1,17,21,81.0,0,0.0,0.0,0.0,0,4,0,0,6
Andre Martins,BRA,FW,Grêmio,23,2001,8.8,220,275,80.0,2756,523,141,159,88.7,57,81,70.4,2,5,40.0,2,1.5,0.4,0.5,7,17,1,0,25
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),21,2003,7.3,206,250,82.4,3152,665,115,128,89.8,74,93,79.6,11,17,64.7,0,0.4,0.6,-0.4,10,12,13,4,26
Gustavo Martins Santos,BRA,DF,Grêmio,22,2002,14.7,574,666,86.2,10285,4195,232,254,91.3,285,321,88.8,50,75,66.7,0,0.6,0.1,-0.6,5,38,0,0,31
Gonzalo Mastriani,URU,FW,Botafogo (RJ),31,1993,3.2,27,41,65.9,389,61,15,18,83.3,11,14,78.6,1,3,33.3,0,0.7,0.4,-0.7,3,1,2,0,4
Matheusinho,BRA,"MF,FW",Vitória,27,1997,19.6,508,652,77.9,8056,1806,264,297,88.9,182,222,82.0,40,86,46.5,1,2.1,2.1,-1.1,22,61,13,3,60
Matheusinho,BRA,"FW,MF",Sport Recife,26,1998,18.4,460,615,74.8,7271,2048,253,298,84.9,156,208,75.0,35,66,53.0,2,3.3,3.2,-1.3,29,39,22,7,79
Matheuzinho,BRA,DF,Corinthians,24,2000,29.2,1431,1730,82.7,25360,8083,597,661,90.3,678,785,86.4,127,211,60.2,3,3.7,4.3,-0.7,32,122,37,23,152
Ricardo Mathias,BRA,FW,Internacional,18,2006,9.0,80,147,54.4,1080,267,48,76,63.2,25,51,49.0,3,4,75.0,1,0.7,0.4,0.3,4,6,1,0,10
Guillermo Matías Fernández,ARG,MF,Fortaleza,33,1991,3.2,147,175,84.0,2408,687,76,82,92.7,48,57,84.2,16,25,64.0,2,0.2,0.1,1.8,5,13,2,0,13
Mauricio,BRA,"MF,FW",Palmeiras,23,2001,17.8,538,655,82.1,8486,1997,270,309,87.4,217,246,88.2,33,54,61.1,7,3.1,3.0,3.9,29,50,25,9,70
Maycon,BRA,MF,Corinthians,27,1997,16.6,741,857,86.5,12950,3790,329,359,91.6,329,360,91.4,65,101,64.4,0,0.4,0.9,-0.4,10,96,9,2,88
Mayke,BRA,DF,Santos,32,1992,9.1,369,432,85.4,6440,2268,171,187,91.4,152,169,89.9,40,53,75.5,0,0.6,0.4,-0.6,7,32,5,2,37
Mayke,BRA,DF,Palmeiras,32,1992,2.3,103,128,80.5,1604,527,53,57,93.0,42,51,82.4,5,14,35.7,0,0.0,0.0,0.0,0,7,0,0,14
Luca Meirelles,BRA,"FW,MF",Santos,17,2007,1.0,18,22,81.8,225,68,10,12,83.3,7,7,100.0,0,1,0.0,0,0.0,0.1,0.0,0,4,0,0,3
Arthur Melo,BRA,MF,Grêmio,28,1996,12.0,696,749,92.9,12872,3503,282,298,94.6,309,328,94.2,88,95,92.6,0,0.6,0.4,-0.6,13,91,5,0,91
Memphis,NED,FW,Corinthians,30,1994,17.2,465,634,73.3,7242,1886,263,305,86.2,119,163,73.0,52,103,50.5,3,3.4,3.1,-0.4,35,41,20,3,63
Nathan Mendes,BRA,DF,RB Bragantino,22,2002,12.9,536,657,81.6,8353,2865,295,321,91.9,200,246,81.3,33,56,58.9,1,0.6,0.6,0.4,10,40,6,2,43
Thiago Mendes,BRA,"MF,DF",Vasco da Gama,32,1992,3.3,253,270,93.7,4045,1141,131,135,97.0,97,103,94.2,18,24,75.0,0,0.1,0.1,-0.1,3,26,1,0,19
Vinicius Mendonça,BRA,FW,RB Bragantino,20,2004,11.5,245,310,79.0,3383,749,143,157,91.1,80,97,82.5,8,19,42.1,3,0.8,1.0,2.2,9,21,8,3,26
Jean Meneses,CHI,FW,Vasco da Gama,31,1993,0.0,3,3,100.0,64,15,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
Ramon Menezes Roma,BRA,DF,Sport Recife,29,1995,20.8,805,898,89.6,16370,6284,226,244,92.6,469,502,93.4,105,137,76.6,0,0.2,0.3,-0.2,5,29,1,0,44
Gabriel Menino,BRA,"MF,DF",Atlético Mineiro,24,2000,9.9,469,568,82.6,7979,2471,202,222,91.0,185,216,85.6,51,79,64.6,1,1.0,1.4,0.0,17,67,8,2,75
Gabriel Mercado,ARG,DF,Internacional,37,1987,13.3,525,613,85.6,9590,3794,189,202,93.6,300,325,92.3,33,77,42.9,0,0.1,0.2,-0.1,1,35,1,0,30
Micael,BRA,DF,Palmeiras,24,2000,14.4,644,717,89.8,12373,3490,217,231,93.9,361,377,95.8,60,96,62.5,1,0.2,0.3,0.8,4,51,3,2,42
Michael,BRA,FW,Flamengo,28,1996,6.9,189,233,81.1,2779,638,110,121,90.9,69,88,78.4,8,14,57.1,3,2.2,1.9,0.8,17,6,18,6,28
Carlos Miguel,BRA,GK,Palmeiras,26,1998,9.0,188,274,68.6,5591,3741,21,21,100.0,98,98,100.0,69,153,45.1,0,0.1,0.0,-0.1,1,5,0,0,1
Fernando Miguel,BRA,GK,Ceará,39,1985,7.3,144,228,63.2,4517,3427,14,14,100.0,75,76,98.7,55,137,40.1,0,0.0,0.0,0.0,0,4,0,0,0
Moises,BRA,"FW,MF",Fortaleza,28,1996,4.3,71,90,78.9,1223,232,35,43,81.4,25,28,89.3,9,14,64.3,1,0.4,0.2,0.6,8,7,5,0,14
Miguel Monsalve,COL,"FW,MF",Grêmio,20,2004,3.3,98,122,80.3,1678,478,46,50,92.0,32,38,84.2,15,22,68.2,1,0.7,0.4,0.3,7,4,6,2,15
Álvaro Montoro,ARG,"FW,MF",Botafogo (RJ),17,2007,10.4,379,453,83.7,6097,1645,204,224,91.1,137,162,84.6,28,38,73.7,3,1.9,1.6,1.1,18,43,23,2,75
Kauã Moraes,BRA,DF,Cruzeiro,18,2006,2.2,102,134,76.1,1628,627,53,61,86.9,38,42,90.5,8,21,38.1,0,0.7,0.5,-0.7,5,4,4,3,3
Aníbal Moreno,ARG,MF,Palmeiras,25,1999,20.1,907,1062,85.4,17915,5239,325,357,91.0,435,480,90.6,133,180,73.9,1,2.0,1.8,-1.0,11,87,7,4,85
Santiago Moreno,COL,FW,Fluminense,24,2000,1.7,68,88,77.3,1028,327,41,49,83.7,20,24,83.3,4,5,80.0,0,0.1,0.2,-0.1,3,4,1,0,6
Henry Mosquera,COL,"FW,MF",RB Bragantino,23,2001,8.6,194,252,77.0,2577,577,127,145,87.6,52,68,76.5,6,20,30.0,0,0.9,1.0,-0.9,12,9,16,4,21
Gustavo Mosquito,BRA,"FW,MF",Vitória,27,1997,5.3,104,136,76.5,1587,412,61,69,88.4,36,43,83.7,7,17,41.2,2,1.1,0.9,0.9,5,6,5,2,18
Hugo Moura,BRA,"MF,DF",Vasco da Gama,27,1998,26.8,1531,1657,92.4,26339,7977,682,723,94.3,720,744,96.8,105,147,71.4,1,0.8,0.7,0.2,11,133,7,3,101
Lucas Moura,BRA,"FW,MF",São Paulo,32,1992,5.0,120,164,73.2,1634,427,74,90,82.2,35,50,70.0,6,11,54.5,0,0.7,0.7,-0.7,8,11,9,1,17
Neto Moura,BRA,MF,Mirassol,28,1996,27.0,1395,1605,86.9,26197,9788,548,613,89.4,659,725,90.9,167,209,79.9,0,0.4,0.9,-0.4,10,191,16,1,170
Lucas Mugni,ARG,MF,Ceará,33,1992,19.0,559,807,69.3,9513,3386,286,347,82.4,188,248,75.8,68,155,43.9,6,3.5,4.1,2.5,42,69,20,7,79
Alex Muralha,BRA,GK,Mirassol,35,1989,7.0,152,198,76.8,3528,2283,42,43,97.7,71,73,97.3,37,80,46.3,0,0.2,0.0,-0.2,1,2,0,0,0
Bruno Nascimento,BRA,FW,Palmeiras,27,1997,3.8,40,57,70.2,573,203,25,33,75.8,12,16,75.0,2,2,100.0,0,0.4,0.3,-0.4,5,2,6,0,8
Nata,BRA,"DF,MF",Juventude,23,2001,1.0,29,32,90.6,656,193,7,8,87.5,14,14,100.0,8,10,80.0,0,0.0,0.0,0.0,1,4,0,0,1
Natanael,BRA,DF,Atlético Mineiro,23,2002,23.8,822,997,82.4,12335,3454,482,533,90.4,276,324,85.2,41,96,42.7,0,0.9,1.4,-0.9,6,46,7,2,63
Nathan,BRA,DF,Internacional,23,2001,1.0,44,48,91.7,703,267,23,24,95.8,17,18,94.4,3,3,100.0,0,0.0,0.0,0.0,0,4,1,0,5
Nathan,BRA,"MF,FW",Grêmio,28,1996,1.0,26,32,81.3,344,108,16,20,80.0,7,8,87.5,1,2,50.0,0,0.0,0.0,0.0,2,2,0,0,2
Kaiky Naves,BRA,DF,Palmeiras,22,2002,0.2,4,6,66.7,112,39,1,1,100.0,2,2,100.0,1,3,33.3,0,0.0,0.0,0.0,0,1,0,0,0
Gui Negão,BRA,"FW,MF",Corinthians,17,2007,10.5,101,148,68.2,1529,368,49,64,76.6,41,60,68.3,5,7,71.4,1,0.5,0.7,0.5,5,11,3,0,17
Felipe Negrucci,BRA,"DF,MF",São Paulo,20,2004,2.5,96,115,83.5,1626,492,35,37,94.6,49,56,87.5,8,16,50.0,0,0.0,0.0,0.0,0,7,0,0,8
Negueba,BRA,"FW,MF",Mirassol,25,1999,24.0,591,776,76.2,8824,2342,319,372,85.8,195,236,82.6,42,82,51.2,3,3.3,3.1,-0.3,38,50,27,8,83
Edison Negueba,BRA,"FW,MF",Juventude,24,2000,1.2,22,38,57.9,298,72,15,20,75.0,7,14,50.0,0,1,0.0,0,0.0,0.0,0.0,1,2,0,0,4
Nenê,BRA,"FW,MF",Juventude,43,1981,11.2,302,461,65.5,5935,1897,139,165,84.2,94,139,67.6,60,123,48.8,4,2.1,3.2,1.9,28,30,8,5,45
Neris,BRA,DF,Vitória,32,1992,5.9,217,247,87.9,4591,1462,49,57,86.0,132,139,95.0,32,43,74.4,0,0.0,0.0,0.0,0,7,1,0,14
Rodrigo Nestor,BRA,MF,Bahia,24,2000,9.7,427,518,82.4,6672,1487,229,253,90.5,154,177,87.0,29,59,49.2,0,1.7,1.0,-1.7,12,39,6,1,43
Neto,BRA,GK,Botafogo (RJ),35,1989,2.5,67,88,76.1,1761,1166,11,11,100.0,31,31,100.0,25,45,55.6,0,0.0,0.0,0.0,0,1,0,0,0
José Vitor Silva Neves,BRA,FW,Mirassol,24,2000,0.3,7,11,63.6,102,20,2,3,66.7,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Newton,BRA,MF,Botafogo (RJ),24,2000,16.6,775,885,87.6,13605,3198,347,378,91.8,357,381,93.7,58,86,67.4,0,0.1,0.7,-0.1,3,76,6,2,73
Neymar,BRA,"FW,MF",Santos,32,1992,17.0,619,837,74.0,10178,3892,315,379,83.1,197,261,75.5,72,124,58.1,1,3.0,3.2,-2.0,50,101,44,3,155
Nicolas,BRA,DF,Ceará,27,1997,6.6,239,330,72.4,4023,1651,118,133,88.7,101,135,74.8,19,51,37.3,0,0.4,0.4,-0.4,10,16,7,3,24
Nicolas,BRA,DF,São Paulo,17,2007,0.5,17,20,85.0,223,94,12,12,100.0,4,6,66.7,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1
Saúl Ñíguez,ESP,MF,Flamengo,30,1994,12.8,694,777,89.3,10851,2728,362,390,92.8,283,310,91.3,35,50,70.0,2,1.4,1.5,0.6,23,79,16,5,76
Nonato,BRA,MF,Fluminense,26,1998,10.2,457,520,87.9,6740,1897,264,282,93.6,166,192,86.5,17,18,94.4,1,0.7,0.5,0.3,10,39,8,2,37
Erick Noriega,PER,"DF,MF",Grêmio,23,2001,13.2,493,567,86.9,10404,3939,141,152,92.8,278,292,95.2,69,114,60.5,0,0.2,0.2,-0.2,8,40,2,0,33
Lucas Oliveira,BRA,DF,Vasco da Gama,28,1996,2.9,118,133,88.7,1876,828,63,69,91.3,46,51,90.2,8,10,80.0,0,0.0,0.0,0.0,0,3,1,0,6
Sérgio Oliveira,POR,MF,Sport Recife,32,1992,11.1,439,589,74.5,7937,2169,215,246,87.4,144,180,80.0,62,128,48.4,1,1.5,2.0,-0.5,14,63,11,1,75
Cauly Oliveira Souza,BRA,"FW,MF",Bahia,29,1995,10.1,398,478,83.3,5651,1275,223,247,90.3,136,157,86.6,14,32,43.8,3,0.8,1.1,2.2,15,29,11,1,49
Cristian Olivera,URU,"FW,MF",Grêmio,22,2002,14.3,221,317,69.7,3072,879,140,166,84.3,60,92,65.2,11,30,36.7,0,0.9,1.1,-0.9,11,16,12,7,27
Christian Ortiz,ARG,MF,Sport Recife,32,1992,2.0,79,114,69.3,1178,333,38,51,74.5,30,42,71.4,5,10,50.0,0,0.2,0.2,-0.2,3,13,3,0,13
Leo Ortiz,BRA,DF,Flamengo,29,1996,24.5,1672,1837,91.0,31981,12364,572,611,93.6,902,957,94.3,182,241,75.5,2,1.4,1.2,0.6,8,169,11,4,167
Oscar,BRA,"FW,MF",São Paulo,33,1991,3.8,155,208,74.5,2592,660,84,99,84.8,48,60,80.0,19,38,50.0,0,0.6,1.1,-0.6,7,23,10,3,19
Osvaldo,BRA,"FW,MF",Vitória,37,1987,11.1,248,353,70.3,4435,1271,124,140,88.6,83,109,76.1,34,81,42.0,2,2.9,2.4,-0.9,22,21,12,2,34
Otávio,BRA,MF,Fluminense,30,1994,2.4,171,180,95.0,2930,928,85,87,97.7,64,66,97.0,18,21,85.7,0,0.0,0.1,0.0,2,27,2,0,19
Luis Otávio,BRA,MF,Internacional,17,2007,8.6,326,374,87.2,5540,1395,149,165,90.3,139,153,90.8,31,41,75.6,0,0.0,0.2,0.0,1,27,2,0,23
Luiz Otávio,BRA,DF,Mirassol,32,1992,1.8,91,106,85.8,1954,727,20,21,95.2,52,59,88.1,17,21,81.0,0,0.3,0.0,-0.3,1,5,0,0,9
João Othavio Basso,BRA,DF,Santos,28,1997,5.8,219,258,84.9,4282,1616,72,79,91.1,125,138,90.6,22,36,61.1,0,0.0,0.0,0.0,1,17,0,0,8
Pablo,BRA,DF,Internacional,18,2006,0.2,7,11,63.6,122,37,2,2,100.0,5,8,62.5,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2
Pablo,BRA,FW,Sport Recife,32,1992,11.7,206,265,77.7,2963,557,125,144,86.8,58,73,79.5,14,17,82.4,1,0.6,0.6,0.4,9,15,5,0,19
Ruan Pablo,BRA,"FW,MF",Bahia,16,2008,0.6,19,22,86.4,241,48,13,13,100.0,5,7,71.4,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
Bruno Pacheco,BRA,DF,Fortaleza,33,1991,14.0,342,456,75.0,5213,2249,188,205,91.7,125,168,74.4,19,55,34.5,1,0.4,0.6,0.6,11,29,9,1,37
Luis Pacheco,BRA,MF,Palmeiras,16,2008,0.2,12,14,85.7,199,44,3,3,100.0,8,8,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
Gonçalo Paciência,POR,FW,Sport Recife,30,1994,2.2,39,59,66.1,569,114,25,38,65.8,11,13,84.6,2,2,100.0,0,0.1,0.0,-0.1,1,2,1,0,3
Brahian Palacios,COL,MF,Atlético Mineiro,22,2002,0.1,3,3,100.0,51,8,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Sergio Palacios,COL,DF,RB Bragantino,19,2005,0.8,33,38,86.8,712,344,8,9,88.9,22,24,91.7,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,1
Kaio Pantaleão,BRA,DF,Botafogo (RJ),29,1995,10.4,480,545,88.1,8592,2613,179,195,91.8,261,279,93.5,35,59,59.3,0,0.0,0.1,0.0,1,33,0,0,30
Rayan Passaglia Lelis,BRA,FW,Cruzeiro,18,2007,0.7,8,15,53.3,109,63,3,8,37.5,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,3
Alan Patrick,BRA,"MF,FW",Internacional,33,1991,27.8,1078,1336,80.7,17659,5622,528,587,89.9,408,476,85.7,100,188,53.2,7,10.6,9.9,-3.6,100,151,51,1,174
Patryck,BRA,DF,São Paulo,22,2003,3.4,109,139,78.4,1814,422,56,65,86.2,44,55,80.0,7,14,50.0,0,0.1,0.2,-0.1,2,5,3,3,8
Patrick de Paula,BRA,MF,Botafogo (RJ),25,1999,3.2,118,136,86.8,2017,506,58,62,93.5,46,54,85.2,10,14,71.4,0,0.1,0.2,-0.1,1,15,2,1,16
Paulinho,BRA,"MF,FW",Vasco da Gama,28,1997,3.4,203,237,85.7,2923,650,121,131,92.4,71,82,86.6,7,12,58.3,0,0.0,0.2,0.0,1,23,2,0,18
Paulinho,BRA,"MF,FW",Palmeiras,24,2000,2.5,81,109,74.3,1204,333,40,52,76.9,35,42,83.3,2,3,66.7,0,0.4,0.7,-0.4,4,9,3,1,8
Caio Paulista,BRA,"DF,MF",Atlético Mineiro,26,1998,9.8,395,500,79.0,5832,1653,229,253,90.5,134,173,77.5,21,40,52.5,0,0.5,0.7,-0.5,11,28,9,5,40
Marcos Paulo,BRA,DF,Juventude,22,2003,15.2,577,697,82.8,12073,4647,161,187,86.1,334,362,92.3,79,130,60.8,0,0.1,0.2,-0.1,3,54,1,0,68
Cristian Pavón,ARG,"FW,MF",Grêmio,29,1996,15.3,457,663,68.9,7475,2316,248,303,81.8,148,205,72.2,45,108,41.7,7,4.7,3.4,2.3,30,27,27,13,44
Dimitri Payet,FRA,MF,Vasco da Gama,37,1987,2.1,99,118,83.9,1647,470,54,59,91.5,29,33,87.9,14,19,73.7,2,1.2,0.7,0.8,8,15,1,1,10
Pedrinho,BRA,"MF,FW",São Paulo,17,2007,0.3,6,9,66.7,65,10,6,7,85.7,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2
Pedro,BRA,FW,Flamengo,27,1997,11.6,153,204,75.0,2055,355,91,113,80.5,41,53,77.4,8,9,88.9,6,2.2,1.4,3.8,19,10,5,0,16
João Pedro Chermont,BRA,DF,Santos,19,2006,2.8,93,124,75.0,1610,538,45,50,90.0,37,51,72.5,10,15,66.7,0,0.8,0.5,-0.8,2,7,5,4,9
João Pedro,BRA,DF,Corinthians,21,2003,13.8,629,704,89.3,12397,4561,185,198,93.4,365,387,94.3,69,103,67.0,1,0.1,0.2,0.9,3,35,2,0,45
João Pedro,BRA,DF,Grêmio,28,1996,5.0,222,267,83.1,3708,1566,119,127,93.7,82,98,83.7,17,30,56.7,0,0.2,0.4,-0.2,3,31,8,2,29
João Pedro Pepê,BRA,MF,Vitória,27,1998,7.3,261,321,81.3,4232,1297,139,156,89.1,87,105,82.9,26,44,59.1,0,0.1,0.3,-0.1,3,31,1,1,28
Peixoto,BRA,"MF,DF",Juventude,27,1997,8.1,221,272,81.3,3857,1270,92,103,89.3,107,120,89.2,16,30,53.3,0,0.2,0.4,-0.2,7,30,7,1,35
Andreas Pereira,BRA,"MF,FW",Palmeiras,29,1996,11.2,470,609,77.2,10030,3229,179,196,91.3,188,220,85.5,97,174,55.7,0,1.9,1.7,-1.9,28,69,7,4,65
Léo Pereira,BRA,DF,Flamengo,29,1996,32.8,2551,2740,93.1,45763,14711,981,1017,96.5,1362,1419,96.0,180,248,72.6,0,0.6,1.7,-0.6,15,215,14,2,193
Matheus Pereira,BRA,"MF,FW",Cruzeiro,28,1996,31.0,1085,1477,73.5,16238,5685,624,722,86.4,290,402,72.1,98,214,45.8,7,7.2,6.7,-0.2,79,149,60,17,183
Luan Peres Petroni,BRA,DF,Santos,30,1994,22.8,982,1138,86.3,18084,6902,373,399,93.5,520,557,93.4,79,158,50.0,0,0.2,0.5,-0.2,3,65,0,0,53
Pernambuco,BRA,"FW,MF",Juventude,26,1998,0.6,21,25,84.0,320,71,12,13,92.3,8,8,100.0,1,2,50.0,0,0.1,0.1,-0.1,2,2,2,0,6
Petterson,BRA,MF,Juventude,21,2004,0.9,32,42,76.2,556,88,15,17,88.2,14,19,73.7,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,1
Pierre,BRA,MF,Fortaleza,22,2002,9.3,371,445,83.4,6426,1910,160,173,92.5,154,173,89.0,42,72,58.3,0,1.1,1.3,-1.1,14,45,5,2,45
Yago Pikachu,BRA,"FW,MF",Fortaleza,32,1992,15.4,403,527,76.5,6640,1757,205,239,85.8,142,179,79.3,38,68,55.9,1,2.7,2.3,-1.7,23,31,14,6,45
Joaquín Piquerez,URU,DF,Palmeiras,26,1998,27.3,1273,1591,80.0,22937,8210,576,641,89.9,537,630,85.2,147,250,58.8,1,3.2,3.8,-2.2,33,120,28,17,144
Rafael Pires,BRA,GK,São Paulo,35,1989,35.0,599,859,69.7,14970,9464,135,136,99.3,285,290,98.3,166,416,39.9,0,0.0,0.0,0.0,0,5,0,0,0
Lucas Piton,BRA,DF,Vasco da Gama,24,2000,28.3,1454,1769,82.2,22345,7200,821,869,94.5,499,592,84.3,97,221,43.9,7,3.8,4.0,3.2,34,90,33,21,115
Isidro Pitta,PAR,FW,RB Bragantino,25,1999,12.1,222,306,72.5,3125,666,135,163,82.8,62,93,66.7,11,18,61.1,2,1.8,1.5,0.2,13,18,11,2,31
Diego Pituca,BRA,MF,Santos,32,1992,4.4,159,177,89.8,2517,704,84,89,94.4,59,66,89.4,12,15,80.0,0,0.1,0.1,-0.1,1,15,1,1,16
Gonzalo Plata,ECU,"FW,MF",Flamengo,24,2000,15.0,491,618,79.4,6497,1401,321,372,86.3,144,181,79.6,11,20,55.0,1,2.1,2.4,-1.1,30,46,16,2,48
Tomas Pochettino,ARG,"MF,FW",Fortaleza,28,1996,17.1,302,519,58.2,5635,2048,132,180,73.3,122,187,65.2,43,114,37.7,4,2.9,1.9,1.1,33,38,20,12,60
Mateo Ponte,URU,DF,Botafogo (RJ),21,2003,7.5,318,373,85.3,5107,1273,159,172,92.4,128,150,85.3,20,33,60.6,0,0.6,1.5,-0.6,9,11,16,11,17
Gustavo Prado,BRA,"MF,FW",Internacional,19,2005,6.2,172,213,80.8,2415,757,101,112,90.2,55,66,83.3,7,17,41.2,0,0.6,0.5,-0.6,6,13,13,2,29
Kauã Prates,BRA,DF,Cruzeiro,16,2008,3.8,115,147,78.2,1726,611,61,66,92.4,45,58,77.6,4,10,40.0,0,0.0,0.1,0.0,2,7,3,2,6
Bruno Praxedes,BRA,"MF,FW",RB Bragantino,22,2002,4.4,164,218,75.2,2908,1050,79,94,84.0,72,91,79.1,13,21,61.9,0,0.1,0.4,-0.1,4,19,1,0,33
Lucca Prior,BRA,"MF,FW",Fortaleza,20,2004,7.3,216,300,72.0,3386,1288,116,138,84.1,78,97,80.4,16,41,39.0,0,1.3,1.8,-1.3,18,29,20,4,52
Erick Pulga,BRA,"FW,MF",Bahia,24,2000,18.7,402,500,80.4,6088,1279,236,265,89.1,128,161,79.5,26,41,63.4,3,3.4,3.0,-0.4,20,19,18,3,44
Erick Pulgar,CHI,MF,Flamengo,31,1994,13.8,865,933,92.7,13651,3931,424,445,95.3,375,394,95.2,36,49,73.5,0,0.8,1.5,-0.8,14,99,7,0,60
Du Queiroz,BRA,MF,Sport Recife,25,2000,6.8,260,313,83.1,3862,1282,146,162,90.1,90,103,87.4,14,19,73.7,0,0.5,1.1,-0.5,8,30,11,4,36
Igor Rabello,BRA,DF,Atlético Mineiro,29,1995,2.1,72,81,88.9,1316,539,27,28,96.4,38,39,97.4,6,11,54.5,0,0.0,0.0,0.0,0,3,1,0,3
Igor Rabello,BRA,DF,Fluminense,29,1995,1.6,109,119,91.6,1961,678,43,43,100.0,59,63,93.7,7,13,53.8,0,0.0,0.0,0.0,0,5,0,0,7
Zé Rafael,BRA,MF,Santos,31,1993,20.6,720,828,87.0,11432,3054,356,388,91.8,271,311,87.1,50,64,78.1,0,1.1,1.3,-1.1,11,76,8,1,92
Rafinha,BRA,DF,Sport Recife,18,2006,0.5,16,19,84.2,239,105,10,10,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0.0,0,3,1,0,5
André Ramalho,BRA,DF,Corinthians,32,1992,19.8,1291,1407,91.8,27562,9919,307,329,93.3,806,842,95.7,171,212,80.7,0,0.3,0.3,-0.3,8,101,2,1,98
Eric Ramires,BRA,MF,RB Bragantino,24,2000,19.8,570,655,87.0,9231,2187,285,314,90.8,239,266,89.8,32,46,69.6,1,0.4,0.9,0.6,10,63,5,1,70
Ramon,BRA,DF,Vitória,23,2001,18.0,491,709,69.3,7919,3283,256,297,86.2,192,267,71.9,33,101,32.7,0,0.9,1.3,-0.9,16,35,26,18,50
Ramon,BRA,DF,Internacional,23,2001,3.7,183,225,81.3,2811,932,106,116,91.4,62,82,75.6,11,17,64.7,0,0.1,0.3,-0.1,3,8,4,1,13
Lucas Ramon,BRA,DF,Mirassol,30,1994,28.9,944,1318,71.6,15289,6075,488,571,85.5,359,501,71.7,74,162,45.7,3,3.6,3.8,-0.6,30,58,38,27,84
Chris Ramos,ESP,FW,Botafogo (RJ),28,1997,8.0,54,94,57.4,646,152,37,53,69.8,10,24,41.7,1,2,50.0,0,0.8,0.5,-0.8,7,6,1,0,6
Santi Ramos Mingo,ARG,DF,Bahia,23,2001,32.5,1601,1807,88.6,28110,10975,642,678,94.7,828,886,93.5,107,184,58.2,0,0.5,0.5,-0.5,9,164,7,1,143
Rafael Ramos,POR,"DF,FW",Ceará,30,1995,10.0,331,453,73.1,5525,2604,152,177,85.9,146,193,75.6,26,56,46.4,0,0.6,0.5,-0.6,9,25,9,4,38
Raniele,BRA,"MF,DF",Corinthians,28,1996,22.4,710,860,82.6,13644,4168,244,293,83.3,381,420,90.7,72,107,67.3,1,1.5,0.8,-0.5,11,56,6,1,67
Wellington Rato,BRA,"FW,MF",Vitória,32,1992,2.4,68,87,78.2,1220,282,33,36,91.7,25,29,86.2,9,20,45.0,0,0.1,0.2,-0.1,3,8,3,2,8
Pedro Raul,BRA,FW,Ceará,28,1996,32.2,364,544,66.9,4642,1044,226,288,78.5,95,151,62.9,12,24,50.0,1,2.9,1.2,-1.9,34,31,7,0,46
Raykkonen,BRA,FW,Internacional,16,2008,1.4,17,28,60.7,264,59,8,12,66.7,8,11,72.7,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,1
Reginaldo,BRA,DF,Juventude,31,1993,13.0,409,523,78.2,6779,2266,207,239,86.6,162,201,80.6,32,51,62.7,2,0.6,0.7,1.4,12,25,15,12,24
Reinaldo,BRA,DF,Mirassol,35,1989,32.1,1275,1806,70.6,24404,12323,529,613,86.3,524,693,75.6,188,395,47.6,6,8.4,6.2,-2.4,56,124,36,21,164
Reinier,BRA,"MF,FW",Atlético Mineiro,23,2002,3.7,144,181,79.6,1903,456,92,105,87.6,37,50,74.0,7,10,70.0,0,0.1,0.2,-0.1,3,17,2,0,22
Robert Renan,BRA,DF,Vasco da Gama,21,2003,14.3,783,899,87.1,13453,5734,404,421,96.0,302,332,91.0,70,126,55.6,0,0.3,0.4,-0.3,3,75,5,2,71
Cristian Renato,BRA,FW,Mirassol,24,2000,15.0,156,213,73.2,2188,421,90,121,74.4,46,54,85.2,9,13,69.2,3,1.4,0.7,1.6,13,10,4,0,20
Renê,BRA,DF,Fluminense,32,1992,26.2,1256,1607,78.2,21178,8118,614,666,92.2,501,633,79.1,115,214,53.7,0,2.4,2.8,-2.4,28,96,23,9,129
