Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR
Lelê,BRA,FW,Ceará,27,1997,1.2,47,1,4,17,26,11,47,3,2,66.7,1,33.3,18,109,76,5,1,3,4,2,33,8
Mauricio Lemos,URU,DF,Vasco da Gama,29,1995,2.7,172,33,101,65,6,1,172,1,0,0.0,1,100.0,98,353,139,0,0,0,0,0,109,0
Rubén Lezcano,PAR,"MF,FW",Fluminense,20,2004,0.6,48,0,4,19,25,3,48,4,0,0.0,3,75.0,33,140,59,2,3,1,1,2,38,3
Lima,BRA,"MF,FW",Fluminense,28,1996,12.2,646,6,77,364,212,24,646,35,15,42.9,15,42.9,386,1771,808,18,26,3,23,20,507,57
Lucas Lima,BRA,MF,Ceará,24,2000,1.4,90,4,29,52,10,3,90,0,0,,0,,42,220,100,1,1,0,1,1,48,3
Lucas Lima,BRA,"MF,FW",Sport Recife,34,1990,28.3,1603,18,167,763,699,52,1602,37,24,64.9,8,21.6,981,5985,2780,64,54,9,50,37,1132,127
Leonardo Linck,BRA,GK,Botafogo (RJ),23,2001,16.5,495,423,489,6,0,0,495,0,0,,0,,289,1125,567,0,0,0,1,0,289,0
Kauan Lindes,BRA,MF,Botafogo (RJ),21,2003,0.3,11,0,3,6,2,1,11,1,1,100.0,0,0.0,9,76,55,1,1,0,0,1,9,2
Samuel Lino,BRA,FW,Flamengo,25,1999,15.5,891,9,83,301,515,91,891,57,31,54.4,25,43.9,573,3842,2134,89,55,41,36,19,706,187
Lenny Lobato,BRA,FW,Sport Recife,23,2001,2.7,75,0,7,20,49,16,75,8,5,62.5,2,25.0,43,304,140,6,2,2,5,1,47,18
David Loiola,BRA,DF,Botafogo (RJ),22,2002,20.3,1360,231,714,611,41,18,1360,7,3,42.9,3,42.9,762,3578,1906,16,6,1,5,3,908,6
Marcelo Lomba,BRA,GK,Palmeiras,38,1986,3.0,93,80,93,0,0,0,93,0,0,,0,,46,197,146,0,0,0,1,0,29,0
Felipe Longo,BRA,GK,Corinthians,19,2005,6.0,169,144,169,0,0,0,169,0,0,,0,,79,341,166,0,0,0,0,0,77,0
Renzo López,URU,FW,Vitória,30,1994,7.2,228,7,19,121,92,41,228,3,1,33.3,2,66.7,88,407,135,4,3,2,17,6,164,15
Lourenço,BRA,MF,Ceará,27,1997,15.4,828,41,166,474,199,9,827,21,10,47.6,8,38.1,435,2084,1065,15,19,2,22,20,496,34
Lucão,BRA,GK,RB Bragantino,23,2001,4.0,144,130,143,1,0,0,144,0,0,,0,,63,376,179,0,0,0,0,0,57,0
Ayrton Lucas,BRA,DF,Flamengo,27,1997,13.7,1107,33,251,580,287,15,1107,25,11,44.0,10,40.0,665,2971,1697,25,22,5,16,4,780,68
Jean Lucas,BRA,MF,Bahia,26,1998,29.7,1414,28,209,681,550,84,1414,66,35,53.0,30,45.5,811,4591,2272,59,50,17,56,36,992,123
João Lucas,BRA,DF,Grêmio,26,1998,5.6,290,17,119,104,70,8,290,5,2,40.0,3,60.0,123,541,231,6,5,1,5,1,145,19
Zé Lucas,BRA,MF,Sport Recife,16,2008,17.7,870,41,200,505,175,23,870,21,12,57.1,9,42.9,418,1982,819,20,21,4,33,9,511,38
Luciano,BRA,"FW,MF",São Paulo,31,1993,23.4,849,17,103,395,360,90,847,39,17,43.6,19,48.7,506,2293,918,24,20,7,39,18,628,111
Lucio,BRA,MF,Flamengo,17,2007,0.8,26,1,9,14,4,0,26,2,1,50.0,1,50.0,18,151,36,0,1,0,1,0,19,1
Luighi,BRA,FW,Palmeiras,18,2006,3.8,151,1,15,61,76,18,151,22,6,27.3,14,63.6,105,634,316,11,11,8,13,5,120,24
Victor Luis,BRA,"DF,MF",Vasco da Gama,31,1993,3.0,227,14,81,106,41,2,227,2,0,0.0,2,100.0,139,465,193,2,1,0,3,1,155,13
Luisão,BRA,DF,Santos,21,2003,4.9,249,40,131,104,14,3,249,4,2,50.0,2,50.0,125,544,285,0,2,0,3,0,145,3
David Luiz,BRA,DF,Fortaleza,37,1987,4.4,302,37,134,162,7,5,302,0,0,,0,,172,1071,593,4,0,0,4,0,199,3
Guilherme Luiz,BRA,FW,Ceará,19,2005,1.6,60,2,17,19,26,9,60,4,0,0.0,4,100.0,35,183,57,2,2,2,6,4,37,12
Lyanco,BRA,DF,Atlético Mineiro,27,1997,15.7,1057,110,512,499,56,12,1057,18,8,44.4,7,38.9,631,3131,1761,11,12,2,19,2,677,1
Everton Maceió,BRA,"FW,MF",Mirassol,21,2003,1.6,80,2,7,30,44,6,80,7,3,42.9,4,57.1,49,398,198,9,3,2,5,1,52,22
Willian Machado,BRA,DF,Ceará,28,1996,35.8,1737,340,949,719,77,37,1737,9,6,66.7,2,22.2,865,3895,2121,16,12,0,12,1,1004,9
Talles Magno,BRA,"FW,MF",Corinthians,22,2002,10.7,497,15,68,209,228,51,497,39,15,38.5,19,48.7,296,1819,825,29,18,8,30,17,345,94
Magrão,BRA,GK,Fortaleza,24,2000,3.0,76,64,76,0,0,0,76,0,0,,0,,30,149,117,0,0,0,0,0,20,0
Gustavo Maia,BRA,FW,Sport Recife,24,2001,0.2,14,0,1,8,6,2,14,1,1,100.0,0,0.0,12,96,42,2,0,1,0,1,14,6
Pablo Maia,BRA,MF,São Paulo,23,2002,16.3,928,43,227,594,120,3,928,7,4,57.1,2,28.6,546,2330,987,10,13,1,16,12,659,13
Thiago Maia,BRA,MF,Internacional,27,1997,22.0,1426,47,284,934,223,15,1426,15,10,66.7,3,20.0,698,2577,1174,9,11,0,20,9,884,37
Maik,BRA,DF,São Paulo,20,2005,6.7,487,10,94,216,182,12,487,14,6,42.9,6,42.9,246,967,449,7,9,2,12,8,282,49
Léo Mana,BRA,DF,Corinthians,20,2004,2.5,178,9,56,91,32,2,178,1,0,0.0,1,100.0,93,360,195,2,2,1,3,1,113,9
Gustavo Mancha,BRA,DF,Fortaleza,20,2004,11.4,642,61,287,339,19,7,642,8,7,87.5,1,12.5,402,2063,1347,9,5,0,2,2,442,3
Eros Mancuso,ARG,DF,Fortaleza,25,1999,26.4,1430,75,410,635,401,35,1430,45,22,48.9,22,48.9,692,2873,1536,32,23,5,39,24,761,103
Luis Mandaca,BRA,"MF,FW",Juventude,23,2001,27.2,1099,48,211,520,391,96,1099,94,44,46.8,48,51.1,610,3800,2140,62,45,16,40,39,730,97
Manoel,BRA,DF,Fluminense,34,1990,3.8,208,37,116,89,4,4,208,2,1,50.0,0,0.0,141,581,279,0,0,0,1,0,152,0
Elias Manoel,BRA,"MF,FW",Botafogo (RJ),23,2001,0.3,7,0,0,4,3,0,7,0,0,,0,,5,52,38,1,1,0,1,0,5,1
José Manuel López,ARG,"FW,MF",Palmeiras,24,2000,22.2,801,18,56,349,412,128,799,82,30,36.6,49,59.8,428,2758,1333,50,27,21,69,31,570,114
Fernando Marçal,BRA,DF,Botafogo (RJ),35,1989,11.2,885,79,366,468,60,17,885,4,3,75.0,0,0.0,500,2392,1408,9,4,2,8,4,584,7
Marcão,BRA,GK,Juventude,32,1992,5.5,175,163,175,0,0,0,175,0,0,,0,,107,528,351,0,0,0,0,0,82,0
João Marcelo,BRA,DF,Cruzeiro,24,2000,2.5,132,28,70,52,10,4,132,0,0,,0,,70,409,261,4,1,0,1,0,76,0
João Marcelo,BRA,FW,Atlético Mineiro,19,2005,0.8,37,0,2,11,24,12,37,0,0,,0,,20,57,26,1,0,0,4,3,28,11
Zé Marcos,BRA,DF,Vitória,26,1998,27.0,1399,183,683,676,45,16,1399,5,4,80.0,1,20.0,746,3815,2192,14,6,0,19,4,855,6
Marinho,BRA,FW,Fortaleza,34,1990,7.9,343,1,28,122,195,28,343,31,15,48.4,12,38.7,225,1399,793,34,13,13,25,13,249,82
Marlon,BRA,DF,Cruzeiro,27,1997,0.1,7,0,3,4,0,0,7,0,0,,0,,3,3,1,0,0,0,1,0,4,0
Marlon,BRA,MF,Juventude,20,2005,0.1,7,0,0,3,4,1,7,1,0,0.0,1,100.0,1,12,2,0,0,0,0,0,4,2
Marlon,BRA,DF,Grêmio,27,1997,30.7,1929,122,679,792,481,17,1929,47,24,51.1,18,38.3,972,5163,3044,63,59,2,32,12,1096,128
Gustavo Marques,BRA,DF,RB Bragantino,23,2001,10.0,658,95,345,294,24,16,658,2,1,50.0,1,50.0,376,1775,890,4,2,1,5,1,431,3
Igor Marques,BRA,"DF,MF",Juventude,26,1999,15.8,905,45,240,401,282,22,905,42,25,59.5,15,35.7,423,2056,1010,23,27,2,36,13,483,86
Lucca Marques,BRA,"DF,MF",São Paulo,17,2007,3.5,151,4,19,56,78,11,151,24,12,50.0,10,41.7,105,760,412,15,10,8,12,10,106,28
Renato Marques,BRA,"FW,MF",Mirassol,21,2003,2.9,90,3,8,41,43,13,90,3,1,33.3,1,33.3,41,223,124,6,1,2,5,2,60,9
Marquinhos,BRA,"FW,MF",Cruzeiro,21,2003,4.3,189,7,36,63,97,10,189,10,2,20.0,8,80.0,97,643,290,10,7,3,6,8,95,31
Marquinhos,BRA,MF,Botafogo (RJ),17,2007,0.0,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Juan Martín Lucero,ARG,FW,Fortaleza,33,1991,15.7,378,8,28,176,177,45,377,7,1,14.3,6,85.7,159,547,183,6,6,3,33,12,230,58
Martinelli,BRA,MF,Fluminense,23,2001,30.2,1858,117,481,1114,272,30,1858,36,14,38.9,14,38.9,1080,5037,2652,29,16,5,33,25,1365,32
Alejandro Martínez,ARG,FW,Ceará,27,1997,0.5,21,2,10,8,4,0,21,0,0,,0,,11,60,26,0,0,0,0,0,7,3
Emiliano Martínez,URU,"MF,DF",Palmeiras,25,1999,16.8,942,44,238,609,109,14,942,12,5,41.7,6,50.0,558,2697,1420,11,9,2,12,6,621,8
Adriano Martins,BRA,DF,Juventude,27,1997,4.0,237,40,147,85,6,3,237,0,0,,0,,133,465,232,0,0,0,0,1,140,0
Andre Martins,BRA,FW,Grêmio,23,2001,8.8,381,12,47,173,165,42,381,11,6,54.5,5,45.5,192,862,441,12,9,3,24,8,280,54
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),21,2003,7.3,350,3,40,142,180,33,350,40,16,40.0,19,47.5,234,1824,980,46,30,17,21,18,259,58
Gustavo Martins Santos,BRA,DF,Grêmio,22,2002,14.7,862,116,411,386,75,23,862,11,5,45.5,6,54.5,411,1729,976,4,5,1,12,5,475,6
Gonzalo Mastriani,URU,FW,Botafogo (RJ),31,1993,3.2,56,0,2,27,27,13,56,1,1,100.0,0,0.0,29,93,25,1,0,0,2,3,42,11
Matheusinho,BRA,"MF,FW",Vitória,27,1997,19.6,841,9,92,429,335,44,839,50,20,40.0,23,46.0,539,3596,1589,52,32,9,41,26,593,68
Matheusinho,BRA,"FW,MF",Sport Recife,26,1998,18.4,838,13,116,362,383,53,838,68,38,55.9,28,41.2,532,2676,1193,35,27,11,53,26,572,127
Matheuzinho,BRA,DF,Corinthians,24,2000,29.2,2017,90,569,929,537,23,2017,27,10,37.0,16,59.3,1068,5305,2655,59,43,7,29,12,1262,158
Ricardo Mathias,BRA,FW,Internacional,18,2006,9.0,255,12,19,116,126,39,255,13,4,30.8,8,61.5,118,502,229,7,6,4,34,10,182,33
Guillermo Matías Fernández,ARG,MF,Fortaleza,33,1991,3.2,200,10,40,126,35,1,200,3,2,66.7,1,33.3,106,466,218,2,1,0,2,2,138,9
Mauricio,BRA,"MF,FW",Palmeiras,23,2001,17.8,799,12,90,395,320,49,799,18,4,22.2,12,66.7,486,2168,974,30,32,5,19,14,568,94
Maycon,BRA,MF,Corinthians,27,1997,16.6,981,27,171,662,154,11,980,12,6,50.0,6,50.0,571,2163,989,13,12,4,16,10,727,24
Mayke,BRA,DF,Santos,32,1992,9.1,514,32,169,227,122,8,514,6,1,16.7,5,83.3,246,944,378,4,5,1,8,3,279,35
Mayke,BRA,DF,Palmeiras,32,1992,2.3,153,8,32,80,42,6,153,4,3,75.0,1,25.0,79,384,240,6,2,1,6,2,96,11
Luca Meirelles,BRA,"FW,MF",Santos,17,2007,1.0,38,0,4,15,19,4,38,3,0,0.0,2,66.7,22,105,32,0,2,0,3,2,26,6
Arthur Melo,BRA,MF,Grêmio,28,1996,12.0,849,28,182,533,151,5,849,21,9,42.9,9,42.9,545,3231,1539,30,14,1,12,3,622,21
Memphis,NED,FW,Corinthians,30,1994,17.2,821,0,40,370,419,63,819,44,12,27.3,32,72.7,486,2057,920,27,24,12,57,31,624,134
Nathan Mendes,BRA,DF,RB Bragantino,22,2002,12.9,770,44,223,365,188,9,770,14,5,35.7,6,42.9,408,1899,1035,12,17,1,13,10,438,52
Thiago Mendes,BRA,"MF,DF",Vasco da Gama,32,1992,3.3,295,19,77,203,15,0,295,2,2,100.0,0,0.0,207,686,267,1,3,0,1,1,238,1
Vinicius Mendonça,BRA,FW,RB Bragantino,20,2004,11.5,471,5,58,186,237,47,471,65,26,40.0,30,46.2,309,1945,989,35,19,17,27,12,331,94
Jean Meneses,CHI,FW,Vasco da Gama,31,1993,0.0,6,1,1,4,1,0,6,0,0,,0,,6,40,20,0,0,0,2,1,5,1
Ramon Menezes Roma,BRA,DF,Sport Recife,29,1995,20.8,1124,188,600,480,45,34,1124,1,1,100.0,0,0.0,647,2865,1411,2,1,1,5,2,746,2
Gabriel Menino,BRA,"MF,DF",Atlético Mineiro,24,2000,9.9,662,18,97,393,176,16,662,10,4,40.0,5,50.0,390,2438,1419,32,22,2,15,14,472,29
Gabriel Mercado,ARG,DF,Internacional,37,1987,13.3,749,99,365,366,24,11,749,3,2,66.7,0,0.0,407,1596,907,3,7,0,3,1,492,2
Micael,BRA,DF,Palmeiras,24,2000,14.4,884,111,430,427,34,12,884,5,3,60.0,2,40.0,520,2587,1574,10,3,0,9,1,600,3
Michael,BRA,FW,Flamengo,28,1996,6.9,313,9,36,71,209,39,313,22,11,50.0,9,40.9,216,1515,746,25,18,13,15,10,233,95
Carlos Miguel,BRA,GK,Palmeiras,26,1998,9.0,309,256,307,2,0,0,309,0,0,,0,,174,910,492,0,0,0,0,0,124,0
Fernando Miguel,BRA,GK,Ceará,39,1985,7.3,244,188,243,1,0,0,244,0,0,,0,,98,677,530,0,0,0,0,0,56,0
Moises,BRA,"FW,MF",Fortaleza,28,1996,4.3,151,3,11,52,91,28,151,23,13,56.5,9,39.1,106,1044,524,20,8,11,16,7,116,40
Miguel Monsalve,COL,"FW,MF",Grêmio,20,2004,3.3,144,0,14,75,61,5,144,14,8,57.1,4,28.6,88,641,295,7,7,1,5,8,102,11
Álvaro Montoro,ARG,"FW,MF",Botafogo (RJ),17,2007,10.4,555,3,55,246,264,31,555,47,27,57.4,18,38.3,378,1898,885,28,19,6,21,11,431,91
Kauã Moraes,BRA,DF,Cruzeiro,18,2006,2.2,161,9,41,71,51,3,161,4,0,0.0,4,100.0,75,396,262,8,3,0,2,1,96,12
Aníbal Moreno,ARG,MF,Palmeiras,25,1999,20.1,1236,44,297,821,128,8,1236,18,12,66.7,6,33.3,712,3587,1538,18,19,1,14,15,836,11
Santiago Moreno,COL,FW,Fluminense,24,2000,1.7,120,2,10,66,45,6,120,4,0,0.0,4,100.0,61,275,93,2,2,2,11,4,76,14
Henry Mosquera,COL,"FW,MF",RB Bragantino,23,2001,8.6,379,2,47,137,216,29,379,66,38,57.6,25,37.9,257,2135,1222,41,29,17,33,21,264,84
Gustavo Mosquito,BRA,"FW,MF",Vitória,27,1997,5.3,193,6,28,51,119,18,193,18,3,16.7,14,77.8,114,857,430,21,13,5,7,6,132,41
Hugo Moura,BRA,"MF,DF",Vasco da Gama,27,1998,26.8,1890,179,736,1032,127,7,1890,13,2,15.4,6,46.2,1237,5314,2472,19,19,0,4,9,1448,12
Lucas Moura,BRA,"FW,MF",São Paulo,32,1992,5.0,233,4,21,115,98,15,232,26,10,38.5,9,34.6,166,909,313,9,6,1,14,5,185,28
Neto Moura,BRA,MF,Mirassol,28,1996,27.0,1858,110,570,1135,162,4,1858,6,4,66.7,0,0.0,1011,3085,1475,5,14,0,17,13,1297,22
Lucas Mugni,ARG,MF,Ceará,33,1992,19.0,1023,18,134,518,389,48,1023,56,27,48.2,27,48.2,485,2419,1222,24,18,4,35,46,583,81
Alex Muralha,BRA,GK,Mirassol,35,1989,7.0,218,173,217,1,0,0,218,0,0,,0,,120,529,393,0,0,0,0,0,95,0
Bruno Nascimento,BRA,FW,Palmeiras,27,1997,3.8,98,0,5,36,57,17,98,10,0,0.0,9,90.0,56,371,183,7,4,3,8,7,72,31
Nata,BRA,"DF,MF",Juventude,23,2001,1.0,44,6,23,20,1,0,44,0,0,,0,,27,117,69,0,0,0,0,0,29,0
Natanael,BRA,DF,Atlético Mineiro,23,2002,23.8,1268,48,345,556,377,28,1268,35,8,22.9,25,71.4,617,2902,1130,19,20,3,33,14,704,117
Nathan,BRA,DF,Internacional,23,2001,1.0,59,2,11,39,11,1,59,4,4,100.0,0,0.0,29,184,119,3,3,1,2,1,31,4
