Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Zé Marcos,BRA,DF,Vitória,26,1998,27.0,6,0,0,23,20,2,4,19,18,0,0,0,78,56,37,60.2
Marinho,BRA,FW,Fortaleza,34,1990,7.9,3,1,0,25,25,11,34,5,7,0,0,0,30,2,15,11.8
Marlon,BRA,DF,Cruzeiro,27,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Marlon,BRA,MF,Juventude,20,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Marlon,BRA,DF,Grêmio,27,1997,30.7,8,0,0,38,43,1,155,36,47,0,1,0,133,16,23,41.0
Gustavo Marques,BRA,DF,RB Bragantino,23,2001,10.0,2,0,0,13,9,0,1,14,12,0,1,0,29,29,16,64.4
Igor Marques,BRA,"DF,MF",Juventude,26,1999,15.8,1,1,0,24,14,1,63,34,30,0,0,0,75,22,18,55.0
Lucca Marques,BRA,"DF,MF",São Paulo,17,2007,3.5,1,0,0,9,11,1,10,1,5,0,0,0,15,2,3,40.0
Renato Marques,BRA,"FW,MF",Mirassol,21,2003,2.9,1,0,0,2,4,2,1,0,2,0,0,0,5,10,6,62.5
Marquinhos,BRA,"FW,MF",Cruzeiro,21,2003,4.3,1,0,0,4,8,0,20,8,5,0,0,0,18,2,10,16.7
Marquinhos,BRA,MF,Botafogo (RJ),17,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Juan Martín Lucero,ARG,FW,Fortaleza,33,1991,15.7,6,0,0,42,17,9,5,2,6,0,0,0,23,27,57,32.1
Martinelli,BRA,MF,Fluminense,23,2001,30.2,6,0,0,57,38,1,6,17,31,0,1,0,132,29,22,56.9
Alejandro Martínez,ARG,FW,Ceará,27,1997,0.5,0,0,0,2,1,0,2,1,0,0,0,0,10,0,0,
Emiliano Martínez,URU,"MF,DF",Palmeiras,25,1999,16.8,3,0,0,23,12,0,1,17,25,0,0,0,83,23,14,62.2
Adriano Martins,BRA,DF,Juventude,27,1997,4.0,1,0,0,3,1,1,0,6,3,0,0,0,12,10,12,45.5
Andre Martins,BRA,FW,Grêmio,23,2001,8.8,3,0,0,13,14,2,1,3,10,0,1,0,27,22,26,45.8
Matheus Martins,BRA,"FW,MF",Botafogo (RJ),21,2003,7.3,3,0,0,11,15,0,15,3,8,0,1,0,44,1,5,16.7
Gustavo Martins Santos,BRA,DF,Grêmio,22,2002,14.7,4,0,0,22,2,1,2,11,18,0,0,0,58,41,21,66.1
Gonzalo Mastriani,URU,FW,Botafogo (RJ),31,1993,3.2,1,0,0,8,3,3,0,3,1,0,0,0,5,8,13,38.1
Matheusinho,BRA,"MF,FW",Vitória,27,1997,19.6,5,1,0,17,62,2,63,12,16,0,0,0,85,12,20,37.5
Matheusinho,BRA,"FW,MF",Sport Recife,26,1998,18.4,1,1,0,15,35,2,41,23,15,0,0,0,105,2,9,18.2
Matheuzinho,BRA,DF,Corinthians,24,2000,29.2,12,0,0,30,27,1,102,37,40,0,1,0,109,20,23,46.5
Ricardo Mathias,BRA,FW,Internacional,18,2006,9.0,1,0,0,18,9,3,6,0,5,0,0,1,19,37,51,42.0
Guillermo Matías Fernández,ARG,MF,Fortaleza,33,1991,3.2,1,0,0,6,2,0,6,0,3,0,0,0,18,0,1,0.0
Mauricio,BRA,"MF,FW",Palmeiras,23,2001,17.8,1,0,0,14,23,7,31,11,10,0,0,0,69,13,26,33.3
Maycon,BRA,MF,Corinthians,27,1997,16.6,4,0,0,14,6,0,24,8,19,0,0,0,61,5,16,23.8
Mayke,BRA,DF,Santos,32,1992,9.1,3,0,0,12,6,0,20,9,12,0,0,0,35,9,13,40.9
Mayke,BRA,DF,Palmeiras,32,1992,2.3,1,0,0,10,2,1,11,0,4,0,0,0,6,1,5,16.7
Luca Meirelles,BRA,"FW,MF",Santos,17,2007,1.0,0,0,0,1,1,0,0,0,1,1,0,0,4,1,2,33.3
Arthur Melo,BRA,MF,Grêmio,28,1996,12.0,3,1,0,17,40,1,6,5,15,1,0,0,96,3,3,50.0
Memphis,NED,FW,Corinthians,30,1994,17.2,4,0,0,21,31,2,67,2,3,0,0,0,42,7,16,30.4
Nathan Mendes,BRA,DF,RB Bragantino,22,2002,12.9,3,0,0,12,20,3,19,13,11,1,0,0,53,10,11,47.6
Thiago Mendes,BRA,"MF,DF",Vasco da Gama,32,1992,3.3,1,0,0,6,4,0,0,4,1,0,0,0,16,0,3,0.0
Vinicius Mendonça,BRA,FW,RB Bragantino,20,2004,11.5,2,0,0,16,39,4,21,6,18,1,0,0,46,3,19,13.6
Jean Meneses,CHI,FW,Vasco da Gama,31,1993,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0
Ramon Menezes Roma,BRA,DF,Sport Recife,29,1995,20.8,6,1,1,19,9,0,0,26,14,0,0,0,53,50,23,68.5
Gabriel Menino,BRA,"MF,DF",Atlético Mineiro,24,2000,9.9,1,0,0,15,15,1,24,10,9,0,0,0,33,11,7,61.1
Gabriel Mercado,ARG,DF,Internacional,37,1987,13.3,4,0,0,14,9,0,0,14,10,0,0,0,38,19,14,57.6
Micael,BRA,DF,Palmeiras,24,2000,14.4,4,0,0,27,2,0,2,9,17,0,0,0,51,39,15,72.2
Michael,BRA,FW,Flamengo,28,1996,6.9,0,0,0,2,6,1,18,2,4,0,0,0,23,5,4,55.6
Carlos Miguel,BRA,GK,Palmeiras,26,1998,9.0,1,0,0,0,5,0,0,0,0,0,0,0,6,1,0,100.0
Fernando Miguel,BRA,GK,Ceará,39,1985,7.3,0,0,0,0,5,0,0,0,0,0,0,0,12,2,0,100.0
Moises,BRA,"FW,MF",Fortaleza,28,1996,4.3,1,0,0,2,2,2,0,1,3,0,0,0,14,4,7,36.4
Miguel Monsalve,COL,"FW,MF",Grêmio,20,2004,3.3,2,0,0,9,8,0,14,0,5,0,0,0,13,2,7,22.2
Álvaro Montoro,ARG,"FW,MF",Botafogo (RJ),17,2007,10.4,3,0,0,10,12,0,12,14,14,0,0,0,50,1,7,12.5
Kauã Moraes,BRA,DF,Cruzeiro,18,2006,2.2,0,0,0,5,6,0,15,1,3,0,0,0,12,0,0,
Aníbal Moreno,ARG,MF,Palmeiras,25,1999,20.1,9,0,0,22,10,0,15,27,32,0,1,0,96,17,12,58.6
Santiago Moreno,COL,FW,Fluminense,24,2000,1.7,2,0,0,6,2,0,8,2,0,0,0,0,11,2,3,40.0
Henry Mosquera,COL,"FW,MF",RB Bragantino,23,2001,8.6,0,0,0,14,8,3,25,5,7,0,0,0,51,3,10,23.1
Gustavo Mosquito,BRA,"FW,MF",Vitória,27,1997,5.3,0,0,0,9,4,3,22,3,1,0,0,0,15,1,7,12.5
Hugo Moura,BRA,"MF,DF",Vasco da Gama,27,1998,26.8,6,2,0,46,14,0,8,25,30,0,0,1,77,23,14,62.2
Lucas Moura,BRA,"FW,MF",São Paulo,32,1992,5.0,0,0,0,6,14,1,2,3,2,0,1,0,11,11,10,52.4
Neto Moura,BRA,MF,Mirassol,28,1996,27.0,10,0,0,38,24,0,5,44,42,0,0,0,122,29,18,61.7
Lucas Mugni,ARG,MF,Ceará,33,1992,19.0,5,0,0,35,18,3,143,6,41,0,0,0,101,12,20,37.5
Alex Muralha,BRA,GK,Mirassol,35,1989,7.0,2,0,0,0,1,0,0,0,0,0,0,0,15,1,1,50.0
Bruno Nascimento,BRA,FW,Palmeiras,27,1997,3.8,0,0,0,4,9,3,1,0,0,0,0,0,8,1,12,7.7
Nata,BRA,"DF,MF",Juventude,23,2001,1.0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,1,0.0
Natanael,BRA,DF,Atlético Mineiro,23,2002,23.8,2,0,0,23,23,6,48,22,33,0,0,0,92,21,34,38.2
Nathan,BRA,DF,Internacional,23,2001,1.0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,1,50.0
Nathan,BRA,"MF,FW",Grêmio,28,1996,1.0,0,0,0,2,1,0,2,0,0,0,0,0,4,0,3,0.0
Kaiky Naves,BRA,DF,Palmeiras,22,2002,0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0.0
Gui Negão,BRA,"FW,MF",Corinthians,17,2007,10.5,3,0,0,27,23,4,6,6,4,0,0,0,31,4,22,15.4
Felipe Negrucci,BRA,"DF,MF",São Paulo,20,2004,2.5,0,0,0,3,2,0,0,1,2,0,0,0,14,4,8,33.3
Negueba,BRA,"FW,MF",Mirassol,25,1999,24.0,3,0,0,17,55,5,89,10,19,0,0,0,103,13,19,40.6
Edison Negueba,BRA,"FW,MF",Juventude,24,2000,1.2,0,0,0,0,1,0,4,1,2,0,0,0,8,1,1,50.0
Nenê,BRA,"FW,MF",Juventude,43,1981,11.2,3,0,0,10,35,1,90,2,5,0,0,0,45,3,12,20.0
Neris,BRA,DF,Vitória,32,1992,5.9,1,1,0,14,4,2,0,6,2,0,0,0,11,15,7,68.2
Rodrigo Nestor,BRA,MF,Bahia,24,2000,9.7,5,0,0,18,16,2,35,5,14,0,0,0,48,5,4,55.6
Neto,BRA,GK,Botafogo (RJ),35,1989,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
José Vitor Silva Neves,BRA,FW,Mirassol,24,2000,0.3,1,0,0,2,0,0,0,0,0,0,0,0,3,2,1,66.7
Newton,BRA,MF,Botafogo (RJ),24,2000,16.6,5,0,0,43,9,1,8,19,18,0,0,0,81,24,16,60.0
Neymar,BRA,"FW,MF",Santos,32,1992,17.0,8,1,1,22,68,4,68,3,3,0,1,0,44,7,9,43.8
Nicolas,BRA,DF,Ceará,27,1997,6.6,1,0,0,10,9,0,43,8,7,0,0,0,27,3,4,42.9
Nicolas,BRA,DF,São Paulo,17,2007,0.5,0,0,0,1,2,0,0,2,2,0,0,0,3,0,1,0.0
Saúl Ñíguez,ESP,MF,Flamengo,30,1994,12.8,3,0,0,30,5,0,11,18,24,0,0,0,58,14,14,50.0
Nonato,BRA,MF,Fluminense,26,1998,10.2,4,0,0,19,15,0,4,9,14,0,0,0,36,9,11,45.0
Erick Noriega,PER,"DF,MF",Grêmio,23,2001,13.2,3,0,0,16,10,0,3,12,6,0,2,0,47,18,11,62.1
Lucas Oliveira,BRA,DF,Vasco da Gama,28,1996,2.9,1,0,0,3,1,0,0,10,4,0,0,0,11,10,1,90.9
Sérgio Oliveira,POR,MF,Sport Recife,32,1992,11.1,5,0,0,16,12,0,58,5,18,0,0,0,60,7,5,58.3
Cauly Oliveira Souza,BRA,"FW,MF",Bahia,29,1995,10.1,2,0,0,11,9,0,22,5,3,0,0,0,44,1,6,14.3
Cristian Olivera,URU,"FW,MF",Grêmio,22,2002,14.3,3,0,0,25,33,3,34,3,22,1,0,0,56,5,20,20.0
Christian Ortiz,ARG,MF,Sport Recife,32,1992,2.0,0,0,0,4,1,1,5,2,2,0,0,0,12,4,4,50.0
Leo Ortiz,BRA,DF,Flamengo,29,1996,24.5,4,0,0,19,5,1,5,16,18,0,0,0,96,57,29,66.3
Oscar,BRA,"FW,MF",São Paulo,33,1991,3.8,1,0,0,3,4,0,28,8,2,0,0,0,9,5,4,55.6
Osvaldo,BRA,"FW,MF",Vitória,37,1987,11.1,3,0,0,6,20,3,68,7,5,0,0,0,39,5,6,45.5
Otávio,BRA,MF,Fluminense,30,1994,2.4,0,0,0,5,8,0,1,5,2,0,0,0,11,3,1,75.0
Luis Otávio,BRA,MF,Internacional,17,2007,8.6,2,0,0,7,17,1,0,13,18,0,0,0,33,10,15,40.0
Luiz Otávio,BRA,DF,Mirassol,32,1992,1.8,1,0,0,3,0,0,0,2,0,0,0,0,6,12,2,85.7
João Othavio Basso,BRA,DF,Santos,28,1997,5.8,2,0,0,10,6,0,0,5,4,0,0,0,14,15,4,78.9
Pablo,BRA,DF,Internacional,18,2006,0.2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,
Pablo,BRA,FW,Sport Recife,32,1992,11.7,1,0,0,17,19,8,3,4,7,0,0,0,17,24,38,38.7
Ruan Pablo,BRA,"FW,MF",Bahia,16,2008,0.6,1,0,0,1,1,0,2,0,1,0,0,0,4,1,0,100.0
Bruno Pacheco,BRA,DF,Fortaleza,33,1991,14.0,5,0,0,16,27,1,18,11,17,0,0,1,47,25,22,53.2
Luis Pacheco,BRA,MF,Palmeiras,16,2008,0.2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
Gonçalo Paciência,POR,FW,Sport Recife,30,1994,2.2,0,0,0,3,3,0,0,0,0,0,0,0,6,4,5,44.4
Brahian Palacios,COL,MF,Atlético Mineiro,22,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Sergio Palacios,COL,DF,RB Bragantino,19,2005,0.8,2,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0.0
Kaio Pantaleão,BRA,DF,Botafogo (RJ),29,1995,10.4,2,1,1,12,10,1,1,15,8,0,0,0,53,29,17,63.0
Rayan Passaglia Lelis,BRA,FW,Cruzeiro,18,2007,0.7,1,0,0,2,0,1,1,1,1,0,0,0,4,0,0,
Alan Patrick,BRA,"MF,FW",Internacional,33,1991,27.8,6,0,0,27,44,6,141,4,17,0,0,0,100,11,37,22.9
Patryck,BRA,DF,São Paulo,22,2003,3.4,1,0,0,4,3,0,19,2,3,0,0,0,7,2,3,40.0
Patrick de Paula,BRA,MF,Botafogo (RJ),25,1999,3.2,0,0,0,4,5,0,2,3,3,0,0,0,12,1,2,33.3
Paulinho,BRA,"MF,FW",Vasco da Gama,28,1997,3.4,2,0,0,13,11,0,4,3,3,0,0,0,17,3,3,50.0
Paulinho,BRA,"MF,FW",Palmeiras,24,2000,2.5,0,0,0,1,2,1,6,0,1,0,0,0,10,5,2,71.4
Caio Paulista,BRA,"DF,MF",Atlético Mineiro,26,1998,9.8,2,0,0,13,6,1,24,9,7,0,0,0,47,15,10,60.0
Marcos Paulo,BRA,DF,Juventude,22,2003,15.2,8,1,1,27,4,1,0,9,17,0,2,1,53,37,12,75.5
Cristian Pavón,ARG,"FW,MF",Grêmio,29,1996,15.3,6,0,0,12,17,3,92,19,15,0,0,0,86,16,24,40.0
Dimitri Payet,FRA,MF,Vasco da Gama,37,1987,2.1,0,0,0,2,7,0,13,2,3,0,0,0,13,1,1,50.0
Pedrinho,BRA,"MF,FW",São Paulo,17,2007,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Pedro,BRA,FW,Flamengo,27,1997,11.6,3,0,0,14,18,2,4,6,6,2,0,0,20,6,24,20.0
João Pedro Chermont,BRA,DF,Santos,19,2006,2.8,3,0,0,9,1,2,12,3,8,0,0,0,9,5,2,71.4
João Pedro,BRA,DF,Corinthians,21,2003,13.8,4,0,0,18,5,0,1,12,13,0,0,0,42,16,16,50.0
João Pedro,BRA,DF,Grêmio,28,1996,5.0,0,0,0,7,1,1,8,1,6,0,1,0,20,4,0,100.0
João Pedro Pepê,BRA,MF,Vitória,27,1998,7.3,3,1,0,22,19,0,10,9,15,0,0,0,43,8,6,57.1
Peixoto,BRA,"MF,DF",Juventude,27,1997,8.1,1,0,0,22,9,0,7,9,11,0,0,0,39,9,6,60.0
Andreas Pereira,BRA,"MF,FW",Palmeiras,29,1996,11.2,4,1,0,17,14,0,85,7,5,0,0,0,51,10,5,66.7
Léo Pereira,BRA,DF,Flamengo,29,1996,32.8,6,0,0,23,13,0,14,22,15,0,2,0,128,51,43,54.3
Matheus Pereira,BRA,"MF,FW",Cruzeiro,28,1996,31.0,7,0,0,36,111,7,173,12,31,0,0,0,113,13,21,38.2
Luan Peres Petroni,BRA,DF,Santos,30,1994,22.8,6,0,0,27,13,1,7,21,17,0,0,0,67,50,31,61.7
Pernambuco,BRA,"FW,MF",Juventude,26,1998,0.6,0,0,0,0,1,0,1,0,2,0,0,0,2,1,3,25.0
Petterson,BRA,MF,Juventude,21,2004,0.9,0,0,0,0,0,0,2,1,0,0,0,0,12,0,2,0.0
Pierre,BRA,MF,Fortaleza,22,2002,9.3,2,0,0,13,8,0,24,17,10,0,0,0,43,3,7,30.0
Yago Pikachu,BRA,"FW,MF",Fortaleza,32,1992,15.4,2,0,0,16,21,4,62,3,7,1,0,0,56,7,14,33.3
Joaquín Piquerez,URU,DF,Palmeiras,26,1998,27.3,2,2,0,12,18,0,125,25,30,0,0,1,139,18,13,58.1
Rafael Pires,BRA,GK,São Paulo,35,1989,35.0,3,0,0,0,6,0,0,0,1,0,0,0,29,9,0,100.0
Lucas Piton,BRA,DF,Vasco da Gama,24,2000,28.3,5,0,0,46,12,3,138,36,26,0,1,0,89,25,30,45.5
Isidro Pitta,PAR,FW,RB Bragantino,25,1999,12.1,6,0,0,20,14,13,10,0,2,0,0,0,28,26,24,52.0
Diego Pituca,BRA,MF,Santos,32,1992,4.4,2,0,0,6,7,0,6,3,4,0,0,0,15,1,3,25.0
Gonzalo Plata,ECU,"FW,MF",Flamengo,24,2000,15.0,0,1,0,21,16,2,17,2,19,0,0,0,47,16,25,39.0
Tomas Pochettino,ARG,"MF,FW",Fortaleza,28,1996,17.1,3,0,0,11,13,4,114,21,21,0,1,0,66,9,17,34.6
Mateo Ponte,URU,DF,Botafogo (RJ),21,2003,7.5,3,0,0,13,7,2,29,10,11,0,0,0,41,8,10,44.4
Gustavo Prado,BRA,"MF,FW",Internacional,19,2005,6.2,2,0,0,6,14,2,17,0,5,0,0,0,27,3,14,17.6
Kauã Prates,BRA,DF,Cruzeiro,16,2008,3.8,1,0,0,5,1,1,11,1,9,0,0,0,12,3,4,42.9
Bruno Praxedes,BRA,"MF,FW",RB Bragantino,22,2002,4.4,3,0,0,10,13,0,14,4,3,0,0,0,22,7,6,53.8
Lucca Prior,BRA,"MF,FW",Fortaleza,20,2004,7.3,2,0,0,16,15,2,42,3,6,0,0,0,24,6,11,35.3
Erick Pulga,BRA,"FW,MF",Bahia,24,2000,18.7,3,0,0,23,48,7,44,16,20,0,0,0,63,11,20,35.5
Erick Pulgar,CHI,MF,Flamengo,31,1994,13.8,6,0,0,24,12,0,11,24,13,0,0,0,68,19,8,70.4
Du Queiroz,BRA,MF,Sport Recife,25,2000,6.8,0,0,0,12,0,0,7,5,6,0,1,0,31,1,7,12.5
Igor Rabello,BRA,DF,Atlético Mineiro,29,1995,2.1,0,0,0,4,0,0,0,2,2,0,0,0,4,6,4,60.0
Igor Rabello,BRA,DF,Fluminense,29,1995,1.6,2,1,1,5,0,0,0,2,1,0,0,0,4,6,2,75.0
Zé Rafael,BRA,MF,Santos,31,1993,20.6,6,0,0,40,53,1,5,9,46,1,0,0,122,14,17,45.2
Rafinha,BRA,DF,Sport Recife,18,2006,0.5,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0.0
André Ramalho,BRA,DF,Corinthians,32,1992,19.8,4,0,0,19,10,0,4,17,16,0,1,0,63,43,23,65.2
Eric Ramires,BRA,MF,RB Bragantino,24,2000,19.8,3,0,0,34,34,1,11,13,20,0,0,0,95,8,9,47.1
Ramon,BRA,DF,Vitória,23,2001,18.0,4,0,0,34,17,3,64,15,25,1,1,0,63,19,15,55.9
Ramon,BRA,DF,Internacional,23,2001,3.7,1,0,0,5,3,0,10,5,4,0,0,0,23,8,3,72.7
Lucas Ramon,BRA,DF,Mirassol,30,1994,28.9,7,0,0,30,53,5,110,52,42,1,0,0,96,43,44,49.4
Chris Ramos,ESP,FW,Botafogo (RJ),28,1997,8.0,1,1,0,18,17,3,1,4,6,0,0,0,12,44,28,61.1
Santi Ramos Mingo,ARG,DF,Bahia,23,2001,32.5,9,1,1,32,24,2,3,26,17,0,0,0,76,85,56,60.3
Rafael Ramos,POR,"DF,FW",Ceará,30,1995,10.0,3,0,0,20,6,1,28,11,20,0,0,0,33,12,21,36.4
Raniele,BRA,"MF,DF",Corinthians,28,1996,22.4,7,0,0,39,50,0,4,31,35,0,0,0,70,33,30,52.4
Wellington Rato,BRA,"FW,MF",Vitória,32,1992,2.4,0,0,0,3,3,0,9,1,1,0,0,0,10,1,3,25.0
Pedro Raul,BRA,FW,Ceará,28,1996,32.2,6,0,0,56,43,36,3,6,6,0,0,0,57,106,153,40.9
Raykkonen,BRA,FW,Internacional,16,2008,1.4,0,0,0,3,1,0,1,0,2,0,0,0,5,6,17,26.1
Reginaldo,BRA,DF,Juventude,31,1993,13.0,1,0,0,7,11,2,58,10,9,0,0,0,43,6,8,42.9
Reinaldo,BRA,DF,Mirassol,35,1989,32.1,6,0,0,26,32,1,210,17,31,1,2,0,127,10,20,33.3
Reinier,BRA,"MF,FW",Atlético Mineiro,23,2002,3.7,2,0,0,6,4,0,2,2,3,0,0,0,13,6,8,42.9
Robert Renan,BRA,DF,Vasco da Gama,21,2003,14.3,2,0,0,17,6,0,15,18,10,0,0,0,48,35,11,76.1
Cristian Renato,BRA,FW,Mirassol,24,2000,15.0,2,0,0,23,14,1,1,3,5,0,1,0,37,33,34,49.3
Renê,BRA,DF,Fluminense,32,1992,26.2,3,0,0,22,29,0,85,44,36,0,1,0,115,48,29,62.3
Rezende,BRA,"MF,DF",Bahia,30,1995,6.4,0,0,0,10,9,0,0,7,7,0,0,0,20,13,6,68.4
Murilo Rhikman,BRA,MF,Cruzeiro,18,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Everton Ribeiro,BRA,MF,Bahia,35,1989,21.4,5,1,1,21,49,0,77,13,18,0,0,0,103,6,24,20.0
Ricardo,BRA,MF,Vitória,30,1994,9.8,3,0,0,29,11,1,4,9,10,0,0,0,45,13,13,50.0
João Ricardo Riedi,BRA,GK,Fortaleza,36,1988,14.0,1,0,0,1,2,0,0,0,0,0,1,1,12,1,1,50.0
Richard,BRA,MF,Internacional,30,1994,3.1,0,0,0,5,5,0,0,6,5,0,0,0,6,8,2,80.0
Richardson,BRA,MF,Ceará,33,1991,8.8,4,0,0,11,9,0,1,5,9,0,0,0,25,7,6,53.8
Charles Rigon Matos,BRA,"MF,DF",Corinthians,28,1996,6.3,3,1,0,22,3,3,5,6,18,0,1,0,26,7,13,35.0
Emiliano Rigoni,ARG,FW,São Paulo,31,1993,3.3,1,1,0,8,3,7,18,1,1,0,0,0,6,4,7,36.4
Tomás Rincón,VEN,MF,Santos,37,1988,10.2,4,1,0,25,7,0,7,12,12,0,0,0,55,12,14,46.2
Richard Ríos,COL,MF,Palmeiras,24,2000,8.1,4,0,0,23,23,1,26,8,7,0,0,0,51,7,9,43.8
Riquelme,BRA,"FW,MF",Fluminense,17,2007,1.1,1,0,0,2,3,0,3,1,6,0,0,0,8,0,5,0.0
Riquelme,BRA,DF,Sport Recife,18,2007,0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
Christian Rivera,COL,MF,Sport Recife,29,1996,30.3,9,0,0,74,31,3,2,29,52,0,0,0,180,23,18,56.1
Pablo Roberto,BRA,MF,Fortaleza,25,1999,1.3,0,1,0,6,0,0,1,0,4,0,0,0,8,3,2,60.0
Paulo Roberto,BRA,DF,Vitória,19,2005,1.1,0,0,0,7,0,0,5,2,3,0,0,0,4,0,2,0.0
Marcos Rocha,BRA,DF,Palmeiras,36,1988,1.0,0,0,0,2,1,0,6,2,0,0,0,0,4,1,0,100.0
Marcos Rocha,BRA,DF,Grêmio,36,1988,10.7,1,0,0,7,15,1,29,18,29,0,0,0,55,9,14,39.1
Sergio Rochet,URU,GK,Internacional,31,1993,14.5,0,0,0,0,3,0,0,0,0,0,0,0,13,1,0,100.0
Rodrigo,BRA,MF,São Paulo,20,2004,8.0,5,0,0,16,4,3,24,4,10,0,0,0,26,6,7,46.2
Alisson Rodrigues,BRA,MF,Internacional,16,2008,0.3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,
Ruben Rodrigues,POR,MF,Vitória,28,1996,0.3,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,
Alan Rodríguez,URU,MF,Internacional,25,2000,10.5,2,0,0,12,12,1,11,9,17,0,0,0,58,8,12,40.0
Guzmán Rodríguez,URU,DF,RB Bragantino,24,2000,22.8,5,0,0,20,12,1,4,13,15,0,0,0,79,40,26,60.6
Luciano Rodríguez,URU,FW,Bahia,21,2003,8.8,1,0,0,13,13,3,2,1,5,0,0,0,24,6,7,46.2
Santiago Rodríguez,URU,"FW,MF",Botafogo (RJ),25,2000,14.8,6,0,0,22,41,2,56,13,19,0,0,0,56,15,20,42.9
Rodriguinho,BRA,FW,Cruzeiro,21,2003,0.2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,
Rodriguinho,BRA,"FW,MF",Ceará,21,2003,0.4,0,1,0,3,1,0,4,0,0,0,0,0,2,1,1,50.0
Agustín Rogel,URU,DF,Internacional,27,1997,5.0,0,0,0,6,1,0,0,1,6,0,0,0,11,10,6,62.5
Benjamín Rollheiser,ARG,"MF,FW",Santos,24,2000,24.6,7,0,0,34,36,3,96,4,14,0,0,0,106,4,19,17.4
Iván Román,CHI,DF,Atlético Mineiro,18,2006,7.8,4,0,0,8,9,2,1,10,6,0,0,0,18,15,12,55.6
Romarinho,BRA,"MF,FW",Vitória,34,1990,1.4,0,0,0,0,4,0,2,1,0,0,0,0,4,4,4,50.0
Romarinho,BRA,"FW,MF",Sport Recife,30,1994,10.1,0,0,0,2,28,2,25,4,3,0,0,0,51,3,5,37.5
Ángel Romero,PAR,"FW,MF",Corinthians,32,1992,11.9,4,1,0,12,24,6,24,7,12,0,0,0,29,9,14,39.1
Lucas Romero,ARG,MF,Cruzeiro,30,1994,31.5,12,0,0,37,49,1,18,35,36,0,0,0,145,17,28,37.8
Óscar Romero,PAR,"MF,FW",Internacional,32,1992,5.6,3,0,0,9,18,0,30,4,8,0,1,0,27,3,12,20.0
Romulo,BRA,"MF,FW",Ceará,23,2001,1.5,0,0,0,6,2,1,9,0,2,0,0,0,10,1,7,12.5
Rômulo,BRA,"DF,MF",Atlético Mineiro,21,2004,2.3,1,0,0,5,0,0,1,6,4,0,0,0,4,7,3,70.0
Ronald,BRA,MF,Vitória,27,1997,20.8,7,0,0,39,23,3,41,13,29,0,0,0,126,7,14,33.3
Ronald,BRA,"DF,MF",Grêmio,21,2003,2.6,0,0,0,1,2,0,0,1,5,0,0,0,7,5,3,62.5
Ronaldo,BRA,GK,Bahia,28,1996,27.2,1,0,0,1,7,0,0,0,0,0,1,1,34,8,1,88.9
Ronaldo,BRA,MF,Internacional,28,1996,8.6,4,1,0,19,3,2,0,14,24,0,0,0,48,15,8,65.2
Budiga Roni,BRA,MF,Mirassol,25,1999,1.7,1,0,0,1,0,0,0,4,2,0,0,0,15,0,3,0.0
Rony,BRA,"FW,MF",Atlético Mineiro,29,1995,27.8,4,1,0,52,57,20,57,21,18,1,0,0,76,43,79,35.2
Vitor Roque,BRA,FW,Palmeiras,19,2005,23.5,4,0,0,35,91,17,16,6,17,0,0,0,65,18,62,22.5
Diego Rosa,BRA,"MF,DF",Internacional,22,2002,2.2,0,0,0,4,2,0,14,3,3,0,0,0,14,3,1,75.0
Matheus Rossetto,BRA,MF,Fortaleza,28,1996,10.3,1,0,0,6,5,1,3,2,7,0,0,0,51,4,5,44.4
Agustín Rossi,ARG,GK,Flamengo,29,1995,37.0,3,0,0,0,10,0,0,0,0,0,0,0,78,5,2,71.4
Ruan,BRA,DF,Atlético Mineiro,25,1999,9.0,4,0,0,12,8,0,0,14,6,0,2,0,20,25,15,62.5
Ruan,BRA,DF,São Paulo,25,1999,4.0,1,0,0,5,2,0,0,7,4,0,0,0,9,14,10,58.3
